NATIONAL DATA BANK VERSION 8.2 ,,,,,,,,06/05/2019,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jul 2018,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1708301 IL EBT JERSEY,85,,5864,,5949,,44,,2966,,3010,,685862
1708501 IL EBT JO DAVIESS,0,,0,,0,,0,,0,,0,,0
1708901 IL EBT KANE,2050,,81891,,83941,,811,,34646,,35457,,10261170
1709101 IL EBT KANKAKEE,957,,22034,,22991,,459,,11192,,11651,,3067527
1709301 IL EBT KENDALL,0,,0,,0,,0,,0,,0,,0
1709501 IL EBT KNOX,426,,9040,,9466,,191,,4687,,4878,,1147654
1709701 IL EBT LAKE,1605,,57955,,59560,,631,,26903,,27534,,7482935
1709901 IL EBT LASALLE,422,,19692,,20114,,165,,9445,,9610,,2481657
1710101 IL EBT LAWRENCE,0,,0,,0,,0,,0,,0,,0
1710501 IL EBT LIVINGSTON,0,,0,,0,,0,,0,,0,,0
1710701 IL EBT LOGAN,83,,7417,,7500,,37,,3722,,3759,,887097
1710901 IL EBT MCDONOUGH,162,,3822,,3984,,72,,2054,,2126,,457108
1711101 IL EBT MCHENRY,213,,17961,,18174,,102,,8358,,8460,,2078493
1711301 IL EBT MCLEAN,590,,23141,,23731,,250,,11572,,11822,,2989280
1711501 IL EBT MACON,1923,,21858,,23781,,793,,11900,,12693,,3081402
1711701 IL EBT MACOUPIN,107,,6118,,6225,,41,,2967,,3008,,729369
1711901 IL EBT MADISON,1178,,37564,,38742,,485,,19408,,19893,,4768514
1712101 IL EBT MARION,796,,13910,,14706,,250,,7080,,7330,,1709350
1712301 IL EBT MARSHALL,0,,0,,0,,0,,0,,0,,0
1712501 IL EBT MASON,63,,2308,,2371,,40,,1162,,1202,,274677
1712701 IL EBT MASSAC,68,,3637,,3705,,29,,1729,,1758,,434015
1713501 IL EBT MONTGOMERY,186,,5884,,6070,,71,,2890,,2961,,735701
1713701 IL EBT MORGAN,274,,6875,,7149,,90,,3536,,3626,,847299
1713901 IL EBT MOULTRIE,118,,8970,,9088,,75,,4458,,4533,,1017123
1714101 IL EBT OGLE,0,,0,,0,,0,,0,,0,,0
1714301 IL EBT PEORIA,3587,,34541,,38128,,1507,,17913,,19420,,4896948
1714901 IL EBT PIKE,0,,0,,0,,0,,0,,0,,0
1715101 IL EBT POPE,0,,0,,0,,0,,0,,0,,0
1715301 IL EBT PULASKI,373,,2968,,3341,,187,,1603,,1790,,392474
1715701 IL EBT RANDOLPH,223,,5980,,6203,,92,,2866,,2958,,710247
1715901 IL EBT RICHLAND,177,,6836,,7013,,77,,3262,,3339,,787711
1716101 IL EBT ROCK ISLAND,1138,,21299,,22437,,481,,9999,,10480,,2772984
1716301 IL EBT ST. CLAIR,3658,,38861,,42519,,1464,,20205,,21669,,5606902
1716501 IL EBT SALINE,194,,8997,,9191,,92,,4635,,4727,,1053299
1716703 IL EBT SANGAMON,2816,,29402,,32218,,1021,,15930,,16951,,4211624
1716901 IL EBT SCHUYLER,0,,0,,0,,0,,0,,0,,0
1717301 IL EBT SHELBY,0,,0,,0,,0,,0,,0,,0
1717701 IL EBT STEPHENSON,517,,9140,,9657,,244,,4485,,4729,,1171623
1717901 IL EBT TAZEWELL,459,,16284,,16743,,223,,8288,,8511,,2061682
1718101 IL EBT UNION,174,,4874,,5048,,74,,2448,,2522,,593484
1718301 IL EBT VERMILION,984,,17262,,18246,,362,,8275,,8637,,2266406
1718501 IL EBT WABASH,56,,4308,,4364,,32,,2122,,2154,,487119
1718701 IL EBT WARREN,178,,4419,,4597,,57,,2118,,2175,,526597
1719301 IL EBT WHITE,0,,0,,0,,0,,0,,0,,0
1719501 IL EBT WHITESIDE,135,,9549,,9684,,68,,4671,,4739,,1133247
1719701 IL EBT WILL,1885,,70305,,72190,,715,,32665,,33380,,9672128
1719901 IL EBT WILLIAMSON,428,,11940,,12368,,231,,5978,,6209,,1478655
1720101 IL EBT WINNEBAGO,3317,,62135,,65452,,1498,,30192,,31690,,8291972
1720102 IL EBT ABE CALL CENTER,0,,51,,51,,0,,37,,37,,8417
1720103 IL EBT Stroger,0,,1,,1,,0,,1,,1,,191
1720104 IL EBT MMU,0,,162,,162,,0,,80,,80,,21622
1800101 IN EBT ADAMS CO DFC,281,,1509,,1790,,195,,617,,812,,199265
1800301 IN EBT ALLEN CO DFC,5561,,31104,,36665,,4070,,11242,,15312,,4198276
1800501 IN EBT BARTHOLOMEW CO DFC,806,,4704,,5510,,635,,1968,,2603,,628157
1800701 IN EBT BENTON CO DFC,104,,697,,801,,79,,263,,342,,88404
1800901 IN EBT BLACKFORD CO DFC,230,,1207,,1437,,173,,499,,672,,153136
1801101 IN EBT BOONE CO DFC,259,,1876,,2135,,205,,790,,995,,246701
1801301 IN EBT BROWN CO DFC,128,,799,,927,,90,,319,,409,,98840
1801501 IN EBT CARROLL CO DPW,158,,968,,1126,,108,,366,,474,,130555
1801701 IN EBT CASS CO DPW,500,,3124,,3624,,380,,1224,,1604,,401850
1801901 IN EBT CLARK CO DPW,1228,,6832,,8060,,989,,2853,,3842,,907683
1802101 IN EBT CLAY CO DPW,465,,2263,,2728,,322,,872,,1194,,300598
1802301 IN EBT CLINTON CO DFC,337,,2426,,2763,,240,,888,,1128,,313291
1802501 IN EBT CRAWFORD CO DFC,197,,839,,1036,,152,,314,,466,,287211
1802701 IN EBT DAVIESS CO DFC,338,,2310,,2648,,247,,846,,1093,,287211
1802901 IN EBT DEARBORN CO DFC,407,,2669,,3076,,320,,1111,,1431,,365563
1803101 IN EBT DECATUR CO DPW,293,,1564,,1857,,214,,613,,827,,199251
1803301 IN EBT DEKALB CO DPW,340,,2189,,2529,,278,,875,,1153,,264251
1803501 IN EBT DELAWARE CO DPW,2600,,10882,,13482,,1943,,4547,,6490,,1622770
1803701 IN EBT DUBOIS CO DPW,185,,1168,,1353,,151,,473,,624,,141758
1803901 IN EBT ELKHART CO DPW,1873,,12096,,13969,,1343,,4515,,5858,,1634288
1804101 IN EBT FAYETTE CO DPW,705,,2409,,3114,,533,,1077,,1610,,348283
1804301 IN EBT FLOYD CO DPW,1167,,5049,,6216,,818,,2049,,2867,,741629
1804501 IN EBT FOUNTAIN CO DPW,190,,1096,,1286,,144,,446,,590,,142132
1804701 IN EBT FRANKLIN CO DPW,226,,1057,,1283,,160,,423,,583,,142628
1804901 IN EBT FULTON CO DPW,248,,1291,,1539,,176,,515,,691,,163219
1805101 IN EBT GIBSON CO DPW,304,,1994,,2298,,239,,772,,1011,,260945
1805301 IN EBT GRANT CO DFC,1613,,7456,,9069,,1213,,3002,,4215,,1028429
1805501 IN EBT GREENE CO DPW,456,,2594,,3050,,343,,1023,,1366,,333447
1805701 IN EBT HAMILTON CO DPW,780,,6417,,7197,,574,,2452,,3026,,851416
1805901 IN EBT HANCOCK CO DPW,415,,2906,,3321,,326,,1190,,1516,,395660
1806101 IN EBT HARRISON CO DPW,339,,2212,,2551,,262,,874,,1136,,273299
1806301 IN EBT HENDRICKS CO DPW,543,,4546,,5089,,431,,1790,,2221,,583580
1806501 IN EBT HENRY CO DPW,887,,3955,,4842,,665,,1663,,2328,,568101
1806701 IN EBT HOWARD CO DPW,1722,,8114,,9836,,1247,,3188,,4435,,1156999
1806901 IN EBT HUNTINGTON CO DPW,384,,2274,,2658,,307,,938,,1245,,290680
1807101 IN EBT JACKSON CO DPW,475,,2937,,3412,,386,,1206,,1592,,393234
1807301 IN EBT JASPER CO DPW,313,,2100,,2413,,230,,803,,1033,,292134
1807501 IN EBT JAY CO DPW,240,,1345,,1585,,181,,535,,716,,169532
1807701 IN EBT JEFFERSON CO DPW,475,,2444,,2919,,364,,1036,,1400,,340361
1807901 IN EBT JENNINGS CO DPW,380,,1874,,2254,,308,,758,,1066,,250582
1808101 IN EBT JOHNSON CO DPW,980,,7258,,8238,,716,,2825,,3541,,976548
1808301 IN EBT KNOX CO DPW,773,,3204,,3977,,565,,1318,,1883,,441690
1808501 IN EBT KOSCIUSKO CO DPW,472,,3924,,4396,,340,,1513,,1853,,496202
1808701 IN EBT LAGRANGE CO DPW,190,,1079,,1269,,131,,450,,581,,139365
1808901 IN EBT LAKE CO DPW,10566,,54556,,65122,,7787,,21291,,29078,,8201476
1809101 IN EBT LA PORTE CO DPW,1822,,11244,,13066,,1344,,4329,,5673,,1564491
1809301 IN EBT LAWRENCE CO DPW,532,,3268,,3800,,416,,1269,,1685,,401400
1809501 IN EBT MADISON CO DPW,2648,,12839,,15487,,2022,,5287,,7309,,1845500
1809701 IN EBT MARION CO DPW,21057,,115511,,136568,,15499,,44633,,60132,,16973058
1809901 IN EBT MARSHALL CO DPW,353,,2302,,2655,,272,,910,,1182,,281516
1810101 IN EBT MARTIN CO DPW,113,,571,,684,,96,,228,,324,,75247
1810301 IN EBT MIAMI CO DPW,550,,3148,,3698,,399,,1203,,1602,,415627
1810501 IN EBT MONROE COUNTY DPW,1267,,6467,,7734,,1024,,2815,,3839,,921315
1810701 IN EBT MONTGOMERY COUNTY DFC,445,,2479,,2924,,320,,1034,,1354,,327194
1810901 IN EBT MORGAN CO DPW,788,,4720,,5508,,584,,1860,,2444,,632402
1811101 IN EBT NEWTON CO DPW,201,,1103,,1304,,132,,428,,560,,152690
1811301 IN EBT NOBLE CO DPW,337,,2529,,2866,,265,,995,,1260,,306835
1811501 IN EBT OHIO CO DPW,40,,281,,321,,36,,118,,154,,34515
1811701 IN EBT ORANGE CO DPW,348,,1655,,2003,,255,,651,,906,,197253
1811901 IN EBT OWEN CO DPW,302,,1537,,1839,,228,,634,,862,,218796
1812101 IN EBT PARKE CO DPW,217,,1333,,1550,,144,,516,,660,,171004
1812301 IN EBT PERRY CO DPW,244,,1288,,1532,,164,,521,,685,,175484
1812501 IN EBT PIKE CO DPW,175,,710,,885,,127,,320,,447,,92633
1812701 IN EBT PORTER CO DPW,1359,,8039,,9398,,1011,,3366,,4377,,1112199
1812901 IN EBT POSEY CO DPW,292,,1492,,1784,,215,,595,,810,,202699
1813101 IN EBT PULASKI CO DFC,147,,807,,954,,111,,340,,451,,102744
1813301 IN EBT PUTNAM CO DPW,289,,2133,,2422,,227,,858,,1085,,283402
1813501 IN EBT RANDOLPH CO DPW,321,,2126,,2447,,251,,796,,1047,,261528
1813701 IN EBT RIPLEY CO DPW,252,,1756,,2008,,195,,681,,876,,228005
1813901 IN EBT RUSH CO DPW,207,,1070,,1277,,158,,425,,583,,141171
1814101 IN EBT ST JOSEPH CO DPW,4313,,24075,,28388,,3211,,9084,,12295,,3404001
1814301 IN EBT SCOTT CO DPW,504,,2434,,2938,,395,,1001,,1396,,332324
1814501 IN EBT SHELBY CO DPW,481,,3030,,3511,,358,,1261,,1619,,402249
1814701 IN EBT SPENCER CO DPW,160,,973,,1133,,117,,416,,533,,127343
1814901 IN EBT STARKE CO DPW,468,,2335,,2803,,327,,936,,1263,,320236
1815101 IN EBT STEUBEN CO DPW,243,,1755,,1998,,202,,698,,900,,210230
1815301 IN EBT SULLIVAN CO DPW,321,,1680,,2001,,237,,657,,894,,217738
1815501 IN EBT SWITZERLAND CO DPW,154,,835,,989,,115,,316,,431,,106769
1815701 IN EBT TIPPECANOE CO DPW,1480,,10389,,11869,,1125,,4039,,5164,,1403511
1815901 IN EBT TIPTON CO DPW,102,,558,,660,,65,,225,,290,,73966
1816101 IN EBT UNION CO DPW,83,,430,,513,,64,,182,,246,,53331
1816301 IN EBT VANDERBURGH CO DPW,3278,,15312,,18590,,2486,,6430,,8916,,2165046
1816501 IN EBT VERMILLION CO DPW,246,,1519,,1765,,172,,575,,747,,198605
1816701 IN EBT VIGO CO DPW,2273,,10853,,13126,,1649,,4322,,5971,,1507317
1816901 IN EBT WABASH CO DPW,319,,1939,,2258,,227,,787,,1014,,241513
1817101 IN EBT WARREN CO DPW,61,,429,,490,,49,,164,,213,,52046
1817301 IN EBT WARRICK CO DPW,343,,2179,,2522,,258,,838,,1096,,275392
1817501 IN EBT WASHINGTON CO DPW,380,,1979,,2359,,306,,818,,1124,,249253
1817701 IN EBT WAYNE CO DPW,1552,,6392,,7944,,1152,,2676,,3828,,916804
1817901 IN EBT WELLS CO DPW,189,,1089,,1278,,151,,439,,590,,135120
1818101 IN EBT WHITE CO DPW,182,,1388,,1570,,137,,545,,682,,161356
1818301 IN EBT WHITLEY CO DPW,187,,1171,,1358,,144,,501,,645,,141823
1900101 IA EBT ADAIR CO DHS,57,,580,,637,,44,,264,,308,,60952
1900301 IA EBT ADAMS CO DHS,42,,312,,354,,31,,132,,163,,32913
1900501 IA EBT ALLAMAKEE CO DHS,148,,1141,,1289,,95,,446,,541,,125450
1900701 IA EBT APPANOOSE CO DHS,333,,1456,,1789,,233,,706,,939,,184463
1900901 IA EBT AUDUBON CO DHS,32,,467,,499,,24,,209,,233,,50475
1901101 IA EBT BENTON CO DHS,235,,1582,,1817,,170,,726,,896,,188373
1901301 IA EBT BLACK HAWK CO DHS,3124,,14063,,17187,,1979,,6662,,8641,,1859145
1901501 IA EBT BOONE CO DHS,203,,1795,,1998,,141,,836,,977,,217725
1901701 IA EBT BREMER CO DHS,164,,1003,,1167,,104,,445,,549,,118762
1901901 IA EBT BUCHANAN CO DHS,194,,1277,,1471,,146,,575,,721,,145657
1902101 IA EBT BUENA VISTA CO DHS,212,,1992,,2204,,133,,743,,876,,209015
1902301 IA EBT BUTLER CO DHS,121,,937,,1058,,84,,389,,473,,96276
1902501 IA EBT CALHOUN CO DHS,74,,765,,839,,58,,335,,393,,78952
1902701 IA EBT CARROLL CO DHS,214,,1463,,1677,,135,,657,,792,,171707
1902901 IA EBT CASS CO DHS,185,,1381,,1566,,135,,631,,766,,154185
1903101 IA EBT CEDAR CO DHS,75,,963,,1038,,56,,406,,462,,110392
1903301 IA EBT CERRO GORDO CO DHS,675,,4165,,4840,,460,,2098,,2558,,503681
1903501 IA EBT CHEROKEE CO DHS,88,,766,,854,,63,,365,,428,,82800
1903701 IA EBT CHICKASAW CO DHS,65,,736,,801,,54,,289,,343,,76997
1903901 IA EBT CLARKE CO DHS,118,,1130,,1248,,94,,477,,571,,127753
1904101 IA EBT CLAY CO DHS,174,,1390,,1564,,121,,644,,765,,150346
1904301 IA EBT CLAYTON CO DHS,121,,944,,1065,,102,,430,,532,,99535
1904501 IA EBT CLINTON CO DHS,970,,5985,,6955,,682,,2813,,3495,,777874
1904701 IA EBT CRAWFORD CO DHS,239,,1588,,1827,,130,,641,,771,,191703
1904901 IA EBT DALLAS CO DHS,327,,3310,,3637,,239,,1371,,1610,,389665
1905101 IA EBT DAVIS CO DHS,76,,526,,602,,49,,225,,274,,63220
1905301 IA EBT DECATUR CO DHS,120,,934,,1054,,91,,416,,507,,108943
1905501 IA EBT DELAWARE CO DHS,203,,958,,1161,,133,,406,,539,,115978
1905701 IA EBT DES MOINES CO DHS,975,,5764,,6739,,607,,2624,,3231,,771350
1905901 IA EBT DICKINSON CO DHS,146,,922,,1068,,109,,449,,558,,102190
1906101 IA EBT DUBUQUE CO DHS,1437,,8038,,9475,,879,,3626,,4505,,1038047
1906301 IA EBT EMMET CO DHS,93,,868,,961,,62,,377,,439,,98207
1906501 IA EBT FAYETTE CO DHS,362,,2009,,2371,,254,,871,,1125,,226632
1906701 IA EBT FLOYD CO DHS,231,,1511,,1742,,147,,642,,789,,174832
1906901 IA EBT FRANKLIN CO DHS,71,,788,,859,,53,,328,,381,,91869
1907101 IA EBT FREMONT CO DHS,100,,747,,847,,71,,312,,383,,84738
1907301 IA EBT GREENE CO DHS,101,,998,,1099,,67,,425,,492,,107531
1907501 IA EBT GRUNDY CO DHS,50,,537,,587,,36,,233,,269,,58551
1907701 IA EBT GUTHRIE CO DHS,57,,889,,946,,43,,365,,408,,92964
1907901 IA EBT HAMILTON CO DHS,122,,1007,,1129,,92,,458,,550,,119016
1908101 IA EBT HANCOCK CO DHS,80,,634,,714,,46,,270,,316,,71690
1908301 IA EBT HARDIN CO DHS,170,,1491,,1661,,118,,619,,737,,154756
1908501 IA EBT HARRISON CO DHS,167,,1210,,1377,,117,,543,,660,,136308
1908701 IA EBT HENRY CO DHS,294,,1979,,2273,,190,,841,,1031,,241181
1908901 IA EBT HOWARD CO DHS,65,,552,,617,,43,,248,,291,,58943
1909101 IA EBT HUMBOLDT CO DHS,75,,702,,777,,62,,299,,361,,76226
1909301 IA EBT IDA CO DHS,39,,490,,529,,28,,218,,246,,49782
1909501 IA EBT IOWA CO DHS,97,,836,,933,,82,,376,,458,,98572
1909701 IA EBT JACKSON CO DHS,244,,1687,,1931,,169,,746,,915,,191976
1909901 IA EBT JASPER CO DHS,435,,3516,,3951,,322,,1620,,1942,,421755
1910101 IA EBT JEFFERSON CO DHS,285,,1665,,1950,,206,,867,,1073,,200323
1910301 IA EBT JOHNSON CO DHS,1527,,8719,,10246,,933,,3921,,4854,,1148167
1910501 IA EBT JONES CO DHS,193,,1344,,1537,,136,,580,,716,,161314
1910701 IA EBT KEOKUK CO DHS,142,,967,,1109,,91,,397,,488,,113359
1910901 IA EBT KOSSUTH CO DHS,108,,929,,1037,,80,,433,,513,,104570
1911102 IA EBT LEE CO DHS,791,,4762,,5553,,543,,2115,,2658,,603807
1911301 IA EBT LINN CO DHS,3852,,22059,,25911,,2425,,10301,,12726,,2891182
1911501 IA EBT LOUISA CO DHS,142,,792,,934,,99,,317,,416,,98256
1911701 IA EBT LUCAS CO DHS,160,,926,,1086,,108,,393,,501,,110691
1911901 IA EBT LYON CO DHS,51,,486,,537,,27,,198,,225,,46494
1912101 IA EBT MADISON CO DHS,98,,888,,986,,68,,385,,453,,105791
1912301 IA EBT MAHASKA CO DHS,342,,2111,,2453,,238,,1015,,1253,,264319
1912501 IA EBT MARION CO DHS,266,,2288,,2554,,211,,972,,1183,,276483
1912701 IA EBT MARSHALL CO DHS,547,,4670,,5217,,359,,1945,,2304,,540057
1912901 IA EBT MILLS CO DHS,117,,1151,,1268,,75,,478,,553,,137982
1913101 IA EBT MITCHELL CO DHS,73,,567,,640,,53,,247,,300,,66436
1913301 IA EBT MONONA CO DHS,119,,989,,1108,,73,,460,,533,,112227
1913501 IA EBT MONROE CO DHS,96,,660,,756,,61,,284,,345,,73109
1913701 IA EBT MONTGOMERY CO DHS,168,,1444,,1612,,117,,640,,757,,165132
1913901 IA EBT MUSCATINE CO DHS,722,,4945,,5667,,497,,2152,,2649,,611233
1914101 IA EBT O BRIEN CO DHS,120,,858,,978,,74,,386,,460,,97272
1914301 IA EBT OSCEOLA CO DHS,45,,368,,413,,28,,164,,192,,39228
1914501 IA EBT PAGE CO DHS,243,,1626,,1869,,158,,713,,871,,190351
1914701 IA EBT PALO ALTO CO DHS,80,,687,,767,,55,,299,,354,,73081
1914901 IA EBT PLYMOUTH CO DHS,117,,1250,,1367,,75,,538,,613,,142485
1915101 IA EBT POCAHONTAS CO DHS,85,,631,,716,,52,,248,,300,,69239
1915301 IA EBT POLK CO DHS,7412,,55323,,62735,,4913,,24906,,29819,,7109959
1915501 IA EBT POTTAWATTAMIE CO DHS,2002,,12213,,14215,,1316,,5801,,7117,,1542464
1915701 IA EBT POWESHIEK CO DHS,125,,1102,,1227,,87,,508,,595,,123043
1915901 IA EBT RINGGOLD CO DHS,72,,324,,396,,53,,145,,198,,37922
1916101 IA EBT SAC CO DHS,66,,673,,739,,45,,295,,340,,69262
1916301 IA EBT SCOTT CO DHS,3807,,21426,,25233,,2474,,9911,,12385,,2970870
1916501 IA EBT SHELBY CO DHS,117,,847,,964,,88,,360,,448,,94343
1916701 IA EBT SIOUX CO DHS,100,,1179,,1279,,68,,482,,550,,127424
1916901 IA EBT STORY CO DHS,524,,4178,,4702,,344,,2071,,2415,,528916
1917101 IA EBT TAMA CO DHS,162,,1488,,1650,,116,,595,,711,,166575
1917301 IA EBT TAYLOR CO DHS,74,,588,,662,,55,,244,,299,,66443
1917501 IA EBT UNION CO DHS,214,,1477,,1691,,155,,658,,813,,181136
1917701 IA EBT VAN BUREN CO DHS,90,,637,,727,,68,,281,,349,,70657
1917901 IA EBT WAPELLO CO DHS,972,,4645,,5617,,651,,2221,,2872,,621574
1918101 IA EBT WARREN CO DHS,275,,2656,,2931,,191,,1140,,1331,,307134
1918301 IA EBT WASHINGTON CO DHS,182,,1513,,1695,,135,,631,,766,,164044
1918501 IA EBT WAYNE CO DHS,68,,569,,637,,53,,250,,303,,64037
1918701 IA EBT WEBSTER CO DHS,787,,4671,,5458,,500,,2268,,2768,,596865
1918901 IA EBT WINNEBAGO CO DHS,82,,710,,792,,56,,315,,371,,84825
1919101 IA EBT WINNESHIEK CO DHS,110,,843,,953,,82,,369,,451,,85790
1919301 IA EBT WOODBURY CO DHS,1709,,13834,,15543,,1048,,5972,,7020,,1707328
1919501 IA EBT WORTH CO DHS,60,,489,,549,,37,,194,,231,,51377
1919701 IA EBT WRIGHT CO DHS,110,,1358,,1468,,75,,564,,639,,160632
2000101 KS EBT ALLEN,199,,1285,,1484,,169,,558,,727,,156395
2000301 KS EBT ANDERSON,63,,518,,581,,58,,227,,285,,62183
2000501 KS EBT ATCHISON,174,,1362,,1536,,157,,585,,742,,172140
2000701 KS EBT BARBER,31,,210,,241,,30,,87,,117,,25815
2000901 KS EBT BARTON,376,,1923,,2299,,316,,829,,1145,,241768
2001101 KS EBT BOURBON,201,,1533,,1734,,180,,623,,803,,179715
2001301 KS EBT BROWN,109,,868,,977,,102,,350,,452,,102317
2001501 KS EBT BUTLER,450,,3833,,4283,,388,,1569,,1957,,487381
2001701 KS EBT CHASE,22,,118,,140,,16,,55,,71,,13938
2001901 KS EBT CHAUTAUQUA,50,,327,,377,,37,,138,,175,,39367
2002101 KS EBT CHEROKEE,313,,2155,,2468,,270,,872,,1142,,262766
2002301 KS EBT CHEYENNE,9,,73,,82,,8,,36,,44,,8599
2002501 KS EBT CLARK,16,,108,,124,,9,,41,,50,,12023
2002701 KS EBT CLAY,47,,440,,487,,40,,171,,211,,50015
2002901 KS EBT CLOUD,99,,579,,678,,79,,229,,308,,71998
2003101 KS EBT COFFEY,88,,540,,628,,68,,211,,279,,65824
2003301 KS EBT COMANCHE,9,,49,,58,,9,,21,,30,,5564
2003501 KS EBT COWLEY,523,,3882,,4405,,423,,1593,,2016,,492243
2003701 KS EBT CRAWFORD,619,,4193,,4812,,553,,1806,,2359,,515338
2003901 KS EBT DECATUR,24,,132,,156,,22,,54,,76,,14854
2004101 KS EBT DICKINSON,158,,1090,,1248,,128,,441,,569,,131692
2004301 KS EBT DONIPHAN,34,,497,,531,,30,,206,,236,,58768
2004501 KS EBT DOUGLAS,757,,4810,,5567,,648,,2107,,2755,,621973
2004701 KS EBT EDWARDS,26,,204,,230,,22,,81,,103,,27782
2004901 KS EBT ELK,30,,245,,275,,30,,97,,127,,26698
2005101 KS EBT ELLIS,160,,1080,,1240,,139,,497,,636,,130403
2005301 KS EBT ELLSWORTH,24,,214,,238,,23,,86,,109,,22741
2005501 KS EBT FINNEY,368,,2796,,3164,,270,,1002,,1272,,344918
2005701 KS EBT FORD,303,,2386,,2689,,215,,954,,1169,,322867
2005901 KS EBT FRANKLIN,277,,1692,,1969,,250,,729,,979,,210572
2006101 KS EBT GEARY,311,,2573,,2884,,239,,1012,,1251,,322743
2006301 KS EBT GOVE,11,,61,,72,,7,,21,,28,,7277
2006501 KS EBT GRAHAM,13,,140,,153,,13,,62,,75,,14384
2006701 KS EBT GRANT,45,,366,,411,,33,,121,,154,,45813
2006901 KS EBT GRAY,14,,121,,135,,9,,51,,60,,13023
2007101 KS EBT GREELEY,8,,28,,36,,4,,10,,14,,4181
2007301 KS EBT GREENWOOD,111,,509,,620,,95,,220,,315,,66351
2007501 KS EBT HAMILTON,16,,142,,158,,15,,50,,65,,18168
2007701 KS EBT HARPER,47,,433,,480,,43,,176,,219,,50226
2007901 KS EBT HARVEY,332,,2269,,2601,,272,,1025,,1297,,286409
2008101 KS EBT HASKELL,18,,158,,176,,13,,55,,68,,20097
2008301 KS EBT HODGEMAN,4,,77,,81,,4,,29,,33,,7436
2008501 KS EBT JACKSON,103,,684,,787,,79,,277,,356,,86515
2008701 KS EBT JEFFERSON,104,,661,,765,,80,,269,,349,,80329
2008901 KS EBT JEWELL,21,,105,,126,,18,,45,,63,,12790
2009101 KS EBT JOHNSON,1863,,11784,,13647,,1522,,5072,,6594,,1593852
2009301 KS EBT KEARNY,21,,236,,257,,15,,84,,99,,28400
2009501 KS EBT KINGMAN,34,,367,,401,,34,,133,,167,,39850
2009701 KS EBT KIOWA,24,,97,,121,,21,,43,,64,,11302
2009901 KS EBT LABETTE,428,,1944,,2372,,363,,864,,1227,,258670
2010101 KS EBT LANE,2,,61,,63,,2,,28,,30,,6862
2010301 KS EBT LEAVENWORTH,462,,3198,,3660,,379,,1311,,1690,,403086
2010501 KS EBT LINCOLN,26,,171,,197,,24,,65,,89,,23093
2010701 KS EBT LINN,126,,771,,897,,108,,317,,425,,98482
2010901 KS EBT LOGAN,15,,105,,120,,14,,55,,69,,11264
2011101 KS EBT LYON,397,,1986,,2383,,324,,894,,1218,,265257
2011301 KS EBT MCPHERSON,170,,1257,,1427,,159,,532,,691,,156334
2011501 KS EBT MARION,53,,573,,626,,48,,243,,291,,67072
2011701 KS EBT MARSHALL,53,,463,,516,,48,,200,,248,,50230
2011901 KS EBT MEADE,22,,167,,189,,15,,69,,84,,20266
2012101 KS EBT MIAMI,205,,1580,,1785,,186,,684,,870,,193303
2012301 KS EBT MITCHELL,43,,262,,305,,35,,95,,130,,27812
2012501 KS EBT MONTGOMERY,717,,3473,,4190,,588,,1439,,2027,,452942
2012701 KS EBT MORRIS,32,,296,,328,,31,,118,,149,,35374
2012901 KS EBT MORTON,18,,108,,126,,16,,45,,61,,13433
2013101 KS EBT NEMAHA,33,,337,,370,,25,,126,,151,,40310
2013301 KS EBT NEOSHO,207,,1593,,1800,,173,,626,,799,,187147
2013501 KS EBT NESS,17,,102,,119,,10,,42,,52,,14324
2013701 KS EBT NORTON,25,,228,,253,,18,,96,,114,,24815
2013901 KS EBT OSAGE,171,,985,,1156,,142,,422,,564,,126363
2014101 KS EBT OSBORNE,16,,210,,226,,16,,87,,103,,21250
2014301 KS EBT OTTAWA,41,,250,,291,,35,,109,,144,,31850
2014501 KS EBT PAWNEE,47,,386,,433,,35,,163,,198,,45720
2014701 KS EBT PHILLIPS,33,,255,,288,,24,,109,,133,,28184
2014901 KS EBT POTTAWATOMIE,83,,814,,897,,78,,290,,368,,92881
2015101 KS EBT PRATT,64,,384,,448,,60,,177,,237,,40665
2015301 KS EBT RAWLINS,11,,119,,130,,11,,44,,55,,10960
2015501 KS EBT RENO,847,,4774,,5621,,675,,2152,,2827,,630813
2015701 KS EBT REPUBLIC,19,,196,,215,,18,,80,,98,,20779
2015901 KS EBT RICE,75,,676,,751,,58,,257,,315,,86611
2016101 KS EBT RILEY,328,,2425,,2753,,251,,989,,1240,,315171
2016301 KS EBT ROOKS,39,,272,,311,,28,,111,,139,,29876
2016501 KS EBT RUSH,32,,229,,261,,29,,83,,112,,24115
2016701 KS EBT RUSSELL,60,,577,,637,,56,,220,,276,,63904
2016901 KS EBT SALINE,600,,4488,,5088,,518,,1893,,2411,,563884
2017101 KS EBT SCOTT,19,,215,,234,,16,,85,,101,,24969
2017301 KS EBT Sedgwick County,7029,,48336,,55365,,5709,,19810,,25519,,6548403
