NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,02/27/2018,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jan 2016,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2712701 MN GRH REDWOOD CO DPW,57,,0,,57,,57,,0,,57,,6711
2712701 MN SSI REDWOOD CO DPW,0,,0,,0,,0,,0,,0,,0
2712901 MN EBT RENVILLE CO HUMAN SER,351,,876,,1227,,190,,349,,539,,121610
2712901 MN GRH RENVILLE CO HUMAN SER,47,,0,,47,,47,,0,,47,,5454
2712901 MN SSI RENVILLE CO HUMAN SER,0,,0,,0,,0,,0,,0,,0
2713101 MN EBT RICE CO DPW,1505,,3049,,4554,,673,,1179,,1852,,478440
2713101 MN GRH RICE CO DPW,198,,0,,198,,198,,0,,198,,21701
2713101 MN SSI RICE CO DPW,0,,0,,0,,0,,0,,0,,0
2713301 MN EBT ROCK FAM SVR,189,,428,,617,,82,,184,,266,,57587
2713301 MN GRH ROCK FAM SVR,32,,0,,32,,32,,0,,32,,3702
2713501 MN EBT ROSEAU CO DPW,182,,689,,871,,97,,289,,386,,76512
2713501 MN GRH ROSEAU CO DPW,34,,0,,34,,34,,0,,34,,3795
2713701 MN EBT ST LOUIS CO FOOD ST UN,8442,,11183,,19625,,4970,,5757,,10727,,2000828
2713701 MN GRH ST LOUIS CO FOOD ST UN,598,,0,,598,,598,,0,,598,,65957
2713701 MN SSI ST LOUIS CO FOOD ST UN,0,,0,,0,,0,,0,,0,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1906,,4475,,6381,,935,,1564,,2499,,628998
2713901 MN GRH SCOTT COUNTY HUMAN SVS,92,,0,,92,,92,,0,,92,,11061
2713901 MN SSI SCOTT COUNTY HUMAN SVS,0,,0,,0,,0,,0,,0,,0
2714101 MN EBT SHERBURNE CO DSS,1283,,3491,,4774,,581,,1319,,1900,,468521
2714101 MN GRH SHERBURNE CO DSS,110,,0,,110,,110,,0,,110,,11970
2714101 MN SSI SHERBURNE CO DSS,0,,0,,0,,0,,0,,0,,0
2714301 MN EBT SIBLEY CO DPW,236,,683,,919,,119,,282,,401,,84594
2714301 MN GRH SIBLEY CO DPW,24,,0,,24,,24,,0,,24,,2592
2714301 MN SSI SIBLEY CO DPW,0,,0,,0,,0,,0,,0,,0
2714501 MN EBT STEARNS CO SOC SER CTR,5216,,8545,,13761,,2223,,3349,,5572,,1398538
2714501 MN GRH STEARNS CO SOC SER CTR,408,,0,,408,,408,,0,,408,,45110
2714501 MN SSI STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714701 MN EBT MN Prairie County Alliance,2130,,4440,,6570,,1015,,1836,,2851,,648720
2714701 MN GRH MN Prairie County Alliance,144,,0,,144,,144,,0,,144,,16394
2714701 MN SSI MN Prairie County Alliance,0,,0,,0,,0,,0,,0,,0
2714901 MN EBT STEVENS CO DPW,144,,394,,538,,81,,181,,262,,49274
2714901 MN GRH STEVENS CO DPW,36,,0,,36,,36,,0,,36,,4267
2715101 MN EBT SWIFT CO DPW,275,,662,,937,,145,,294,,439,,91896
2715101 MN GRH SWIFT CO DPW,40,,0,,40,,40,,0,,40,,4440
2715301 MN EBT TODD CO DPW,519,,1239,,1758,,321,,557,,878,,156042
2715301 MN GRH TODD CO DPW,85,,0,,85,,85,,0,,85,,9093
2715301 MN SSI TODD CO DPW,0,,0,,0,,0,,0,,0,,0
2715504 MN EBT TRAVERSE,141,,284,,425,,81,,129,,210,,37678
2715504 MN GRH TRAVERSE,6,,0,,6,,6,,0,,6,,693
2715701 MN EBT WABASHA CO DSS,321,,944,,1265,,181,,406,,587,,121935
2715701 MN GRH WABASHA CO DSS,62,,0,,62,,62,,0,,62,,6498
2715701 MN SSI WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,645,,1016,,1661,,354,,441,,795,,152146
2715901 MN GRH WADENA CO SSD,59,,0,,59,,59,,0,,59,,6921
2715901 MN SSI WADENA CO SSD,0,,0,,0,,0,,0,,0,,0
2716301 MN EBT WASHINGTON CO DPW,3221,,6868,,10089,,1613,,2992,,4605,,1027454
2716301 MN GRH WASHINGTON CO DPW,238,,0,,238,,238,,0,,238,,26562
2716301 MN SSI WASHINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
2716501 MN EBT WATONWAN CO DPW,259,,557,,816,,112,,234,,346,,74764
2716501 MN GRH WATONWAN CO DPW,32,,0,,32,,32,,0,,32,,3245
2716701 MN EBT WILKIN CO FAM SER AGCY,239,,444,,683,,125,,197,,322,,65675
2716701 MN GRH WILKIN CO FAM SER AGCY,25,,0,,25,,25,,0,,25,,2509
2716901 MN EBT WINONA CO DPW,1083,,1981,,3064,,550,,959,,1509,,296725
2716901 MN GRH WINONA CO DPW,170,,0,,170,,170,,0,,170,,18349
2717101 MN EBT WRIGHT COUNTY,1190,,4179,,5369,,673,,1753,,2426,,498549
2717101 MN GRH WRIGHT COUNTY,160,,0,,160,,160,,0,,160,,17041
2717101 MN SSI WRIGHT COUNTY,0,,0,,0,,0,,0,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,209,,436,,645,,108,,185,,293,,55488
2717301 MN GRH YELLOW MEDICINE CO DPW,30,,0,,30,,30,,0,,30,,3020
2717501 MN EBT MILLIE LACS BAND,145,,0,,145,,48,,0,,48,,6854
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2717701 MN EBT White Earth Nation,1171,,1177,,2348,,529,,622,,1151,,326278
2717701 MN GRH White Earth Nation,9,,0,,9,,9,,0,,9,,1153
2717901 MN EBT Red Lake Indian Reservation,1233,,14,,1247,,420,,8,,428,,180160
2800101 MS EBT ADAMS CO DPW,102,,7170,,7272,,28,,3607,,3635,,839227
2800301 MS EBT ALCORN CO DPW,131,,6184,,6315,,47,,2912,,2959,,666505
2800501 MS EBT AMITE CO DPW,54,,2309,,2363,,16,,1211,,1227,,250080
2800701 MS EBT ATTALA CO DPW,164,,3953,,4117,,56,,1843,,1899,,442283
2800901 MS EBT BENTON CO DPW,35,,2088,,2123,,11,,1020,,1031,,237200
2801102 MS EBT BOLIVAR CO DPW EAST,629,,10924,,11553,,211,,5911,,6122,,1374848
2801301 MS EBT CALHOUN CO DPW,35,,3028,,3063,,12,,1419,,1431,,336298
2801501 MS EBT CARROLL CO DPW,10,,1632,,1642,,4,,839,,843,,165127
2801701 MS EBT CHICKASAW CO DPW,126,,3928,,4054,,36,,1840,,1876,,432184
2801901 MS EBT CHOCTAW CO DPW,39,,1773,,1812,,13,,950,,963,,201542
2802101 MS EBT CLAIBORNE CO DPW,58,,3601,,3659,,21,,1804,,1825,,452011
2802301 MS EBT CLARKE CO DPW,35,,3575,,3610,,9,,1726,,1735,,408488
2802501 MS EBT CLAY CO DPW,132,,5275,,5407,,47,,2575,,2622,,615953
2802701 MS EBT COAHOMA CO DPW,615,,9803,,10418,,207,,4781,,4988,,1284352
2802901 MS EBT COPIAH CO DPW,226,,7092,,7318,,69,,3630,,3699,,851459
2803101 MS EBT COVINGTON CO DPA,46,,4320,,4366,,14,,1920,,1934,,483166
2803301 MS EBT DESOTO CO DPW,219,,18640,,18859,,67,,7784,,7851,,2299194
2803501 MS EBT FORREST CO DPW,246,,15279,,15525,,82,,7116,,7198,,1890132
2803701 MS EBT FRANKLIN CO DPW,19,,1442,,1461,,8,,724,,732,,159560
2803901 MS EBT GEORGE CO DPW,93,,4464,,4557,,28,,1998,,2026,,561277
2804101 MS EBT GREENE CO DPW,24,,2333,,2357,,8,,1092,,1100,,285986
2804301 MS EBT GRENADA CO DPW,125,,4532,,4657,,40,,2254,,2294,,495625
2804501 MS EBT HANCOCK CO DPW,93,,8103,,8196,,29,,3847,,3876,,972025
2804701 MS EBT HARRISON CO DPW,1019,,40723,,41742,,343,,19404,,19747,,5298259
2804901 MS EBT HINDS CO DPW,2452,,60413,,62865,,755,,28007,,28762,,7935700
2805101 MS EBT HOLMES CO DPW,256,,6885,,7141,,86,,3503,,3589,,791101
2805301 MS EBT HUMPHREYS CO DPW,386,,3895,,4281,,134,,2149,,2283,,497887
2805501 MS EBT ISSAQUENA CO DPW,21,,276,,297,,7,,156,,163,,34913
2805701 MS EBT ITAWAMBA CO DPW,71,,3073,,3144,,24,,1336,,1360,,332829
2805901 MS EBT JACKSON CO DPW,695,,22541,,23236,,223,,10792,,11015,,2994617
2806101 MS EBT JASPER CO DPW,35,,3355,,3390,,11,,1686,,1697,,368115
2806301 MS EBT JEFFERSON CO DPW,99,,2377,,2476,,26,,1114,,1140,,284704
2806501 MS EBT JEFFERSON DAVIS CO DPW,12,,2829,,2841,,5,,1515,,1520,,321492
2806701 MS EBT JONES CO DPW,224,,11597,,11821,,72,,5026,,5098,,1327980
2806901 MS EBT KEMPER CO DPW,10,,2057,,2067,,3,,1075,,1078,,220147
2807101 MS EBT LAFAYETTE CO DPW,41,,4722,,4763,,12,,2338,,2350,,558714
2807301 MS EBT LAMAR CO DPW,123,,7696,,7819,,41,,3295,,3336,,930687
2807501 MS EBT LAUDERDALE CO DPW,442,,16138,,16580,,140,,7603,,7743,,1969765
2807701 MS EBT LAWRENCE CO DPW,88,,2601,,2689,,26,,1284,,1310,,308261
2807901 MS EBT LEAKE CO DPW,96,,4201,,4297,,32,,1817,,1849,,456909
2808101 MS EBT LEE CO DPW,191,,14202,,14393,,61,,6388,,6449,,1638949
2808301 MS EBT LEFLORE CO DPW,198,,11853,,12051,,68,,5947,,6015,,1414581
2808501 MS EBT LINCOLN CO DPW,151,,6421,,6572,,50,,3056,,3106,,771045
2808701 MS EBT LOWNDES CO DPW,393,,13158,,13551,,137,,6608,,6745,,1675394
2808901 MS EBT MADISON CO DPW,334,,10483,,10817,,103,,4910,,5013,,1315734
2809101 MS EBT MARION CO DPW,56,,5177,,5233,,18,,2434,,2452,,578681
2809301 MS EBT MARSHALL CO DPW,103,,7144,,7247,,31,,3295,,3326,,830275
2809501 MS EBT MONROE CO DPW,113,,6697,,6810,,39,,3285,,3324,,762790
2809701 MS EBT MONTGOMERY CO DPW,29,,2265,,2294,,8,,1117,,1125,,237050
2809901 MS EBT NESHOBA CO DPW,146,,7351,,7497,,46,,2944,,2990,,844737
2810101 MS EBT NEWTON CO DPW,57,,3914,,3971,,18,,1782,,1800,,439435
2810301 MS EBT NOXUBEE CO FOOD STP PR,254,,4003,,4257,,86,,2282,,2368,,494316
2810501 MS EBT OKTIBBEHA CO DPW,144,,7970,,8114,,43,,4086,,4129,,992335
2810701 MS EBT PANOLA CO DPW,250,,8753,,9003,,77,,3960,,4037,,1018890
2810901 MS EBT PEARL RIVER CO DPW,205,,10868,,11073,,68,,4819,,4887,,1328583
2811101 MS EBT PERRY COUNTY DPW,26,,2369,,2395,,9,,1147,,1156,,269480
2811301 MS EBT PIKE CO DPW,178,,10865,,11043,,58,,4992,,5050,,1322472
2811501 MS EBT PONTOTOC CO DPW,54,,4993,,5047,,18,,1949,,1967,,526447
2811701 MS EBT PRENTISS CO DPW,41,,4050,,4091,,16,,1879,,1895,,427554
2811901 MS EBT QUITMAN CO DPW,85,,2606,,2691,,29,,1350,,1379,,291216
2812101 MS EBT RANKIN CO DPW,316,,13982,,14298,,96,,6004,,6100,,1709468
2812301 MS EBT SCOTT CO DPW,136,,6337,,6473,,37,,2763,,2800,,729293
2812501 MS EBT SHARKEY CO DPW,69,,1912,,1981,,21,,1025,,1046,,233323
2812701 MS EBT SIMPSON CO DPW,184,,5133,,5317,,55,,2374,,2429,,573192
2812901 MS EBT SMITH CO DPW,17,,2596,,2613,,6,,1111,,1117,,282095
2813101 MS EBT STONE CO DPW,29,,2934,,2963,,11,,1435,,1446,,358775
2813301 MS EBT SUNFLOWER CO DPW,414,,9465,,9879,,143,,5249,,5392,,1224097
2813501 MS EBT TALLAHATCHIE CO DPW,138,,3378,,3516,,40,,1680,,1720,,357913
2813701 MS EBT TATE CO DPW,90,,5115,,5205,,26,,2258,,2284,,585159
2813901 MS EBT TIPPAH CO DPW,61,,3912,,3973,,19,,1764,,1783,,405889
2814101 MS EBT TISHOMINGO CO DPW,59,,2088,,2147,,18,,1026,,1044,,203827
2814301 MS EBT TUNICA CO DPW,186,,4553,,4739,,54,,2120,,2174,,582804
2814501 MS EBT UNION CO DPW,30,,3670,,3700,,12,,1532,,1544,,382190
2814701 MS EBT WALTHALL CO DPW,35,,2989,,3024,,9,,1451,,1460,,332815
2814901 MS EBT WARREN CO DPW,388,,11141,,11529,,117,,5244,,5361,,1419296
2815101 MS EBT WASHINGTON CO DPW,1197,,18936,,20133,,396,,9990,,10386,,2544852
2815301 MS EBT WAYNE CO DPW,121,,5195,,5316,,43,,2497,,2540,,619169
2815501 MS EBT WEBSTER CO DPW,41,,2108,,2149,,12,,1050,,1062,,233061
2815701 MS EBT WILKINSON CO DPW,45,,2472,,2517,,15,,1367,,1382,,274311
2815901 MS EBT WINSTON CO DPW,173,,3922,,4095,,52,,1916,,1968,,441201
2816101 MS EBT YALOBUSHA CO DPW,56,,2910,,2966,,19,,1468,,1487,,324044
2816301 MS EBT YAZOO CO DPW,207,,8433,,8640,,71,,4251,,4322,,1043713
2992509 MO EBT Missouri Dept. Social Services,216756,,621430,,838186,,96344,,300554,,396898,,0
3020101 MT EBT LOOMIS AURMORED INK,17336,,97373,,114709,,14417,,39050,,53467,,13599300
3100001 NE EBT FOOD STAMP PROGRAM,37040,,139341,,176381,,16537,,62211,,78748,,20158942
3200101 NV EBT CHURCHILL COUNTY,422,,3606,,4028,,287,,1730,,2017,,440971
3200301 NV EBT CLARK COUNTY,31843,,312857,,344700,,21795,,151314,,173109,,41516536
3200501 NV EBT DOUGLAS COUNTY,183,,2496,,2679,,146,,1156,,1302,,278120
3200701 NV EBT ELKO COUNTY,304,,3993,,4297,,189,,1696,,1885,,489198
3200901 NV EBT ESMERALDA COUNTY,3,,28,,31,,3,,20,,23,,3580
3201101 NV EBT EUREKA COUNTY,8,,77,,85,,6,,41,,47,,9655
3201301 NV EBT HUMBOLDT COUNTY,109,,1613,,1722,,73,,649,,722,,187130
3201501 NV EBT LANDER COUNTY,45,,488,,533,,28,,204,,232,,54994
3201701 NV EBT LINCOLN COUNTY,38,,467,,505,,28,,207,,235,,52886
3201901 NV EBT LYON COUNTY,532,,6129,,6661,,374,,2761,,3135,,718215
3202101 NV EBT MINERAL COUNTY,117,,685,,802,,75,,354,,429,,88460
3202301 NV EBT NYE COUNTY,789,,8343,,9132,,618,,4324,,4942,,1040068
3202701 NV EBT PERSHING COUNTY,37,,420,,457,,26,,160,,186,,48570
3202901 NV EBT STOREY COUNTY,7,,96,,103,,7,,57,,64,,12039
3203101 NV EBT WASHOE COUNTY,4330,,50013,,54343,,3406,,25041,,28447,,6066783
3203301 NV EBT WHITE PINE,82,,1039,,1121,,59,,458,,517,,130570
3251001 NV EBT CARSON COUNTY,644,,7298,,7942,,509,,3642,,4151,,863267
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,97546,,2426,,99972,,46775,,1806,,48581,,9906693
3400106 NJ EBT ATLANTIC CO DEPT OF SS,13544,,31863,,45407,,7155,,15560,,22715,,5457880
3400313 NJ EBT BERGEN,13125,,27400,,40525,,8827,,14584,,23411,,4613727
3400509 NJ EBT BURLINGTON,9170,,19139,,28309,,5000,,9524,,14524,,3272076
3400712 NJ EBT CAMDEN,26624,,44659,,71283,,13633,,21542,,35175,,8356404
3400902 NJ EBT CAPE MAY,2564,,6843,,9407,,1363,,3450,,4813,,1048600
3401107 NJ EBT CUMBERLAND,9810,,21404,,31214,,4846,,9990,,14836,,3618409
3401328 NJ EBT ESSEX,45379,,84742,,130121,,23423,,41476,,64899,,15552352
3401506 NJ EBT GLOUCESTER CO RD SOC S,6764,,15092,,21856,,3532,,7313,,10845,,2487148
3401714 NJ EBT HUDSON,32741,,78209,,110950,,19341,,38253,,57594,,13378859
3401907 NJ EBT HUNTERDON,805,,2331,,3136,,548,,1369,,1917,,328695
3402113 NJ EBT MERCER,12966,,19495,,32461,,7268,,10156,,17424,,3707033
3402311 NJ EBT MIDDLESEX,15217,,44509,,59726,,9135,,21443,,30578,,6592619
3402510 NJ EBT MONMOUTH,7604,,28649,,36253,,4577,,14886,,19463,,4051153
3402710 NJ EBT MORRIS,3917,,11602,,15519,,2739,,6466,,9205,,1701010
3402910 NJ EBT OCEAN,9643,,52030,,61673,,4894,,17997,,22891,,6418499
3403107 NJ EBT PASSAIC CO BD SOC SERV,27372,,78481,,105853,,14664,,37183,,51847,,12752984
3403306 NJ EBT SALEM,2686,,6666,,9352,,1390,,3217,,4607,,1057834
3403508 NJ EBT SOMERSET,3233,,9294,,12527,,1838,,4822,,6660,,1348579
3403706 NJ EBT SUSSEX,1321,,3225,,4546,,786,,1709,,2495,,451839
3403911 NJ EBT UNION,13835,,36845,,50680,,7995,,17779,,25774,,5661892
3404102 NJ EBT WARREN,2188,,5273,,7461,,1165,,2618,,3783,,804686
3500101 NM EBT BERNALILLO COUNTY,11504,,121084,,132588,,4494,,62170,,66664,,16459211
3500301 NM EBT CATRON COUNTY,0,,0,,0,,0,,0,,0,,0
3500501 NM EBT CHAVES COUNTY,1568,,14683,,16251,,543,,6469,,7012,,1893045
3500601 NM EBT CIBOLA COUNTY,608,,8059,,8667,,209,,3224,,3433,,1037285
3500701 NM EBT COLFAX COUNTY,273,,2728,,3001,,108,,1420,,1528,,329229
3500901 NM EBT CURRY COUNTY,1503,,8902,,10405,,501,,3997,,4498,,1250381
3501101 NM EBT DE BACA COUNTY,0,,0,,0,,0,,0,,0,,0
3501301 NM EBT DONA ANA COUNTY,6280,,54421,,60701,,2229,,24024,,26253,,7210262
3501501 NM EBT EDDY COUNTY,975,,9427,,10402,,377,,4172,,4549,,1272170
3501701 NM EBT GRANT COUNTY,604,,6420,,7024,,225,,3195,,3420,,872072
3501901 NM EBT GUADALUPE COUNTY,104,,1313,,1417,,42,,681,,723,,152977
3502101 NM EBT HARDING COUNTY,0,,0,,0,,0,,0,,0,,0
3502301 NM EBT HIDALGO COUNTY,61,,853,,914,,31,,408,,439,,109401
3502501 NM EBT LEA COUNTY,1306,,11928,,13234,,446,,4759,,5205,,1603637
3502701 NM EBT LINCOLN COUNTY,289,,3545,,3834,,114,,1679,,1793,,459085
3502801 NM EBT LOS ALAMOS COUNTY,0,,0,,0,,0,,0,,0,,0
3502901 NM EBT LUNA COUNTY,725,,8759,,9484,,261,,3955,,4216,,1122769
3503101 NM EBT MCKINLEY COUNTY,252,,23304,,23556,,86,,8439,,8525,,3070235
3503301 NM EBT MORA COUNTY,0,,0,,0,,0,,0,,0,,0
3503401 NM EBT NAVAJO,0,,0,,0,,0,,0,,0,,0
3503501 NM EBT OTERO COUNTY,734,,9765,,10499,,262,,4586,,4848,,1235676
3503701 NM EBT QUAY COUNTY,236,,2147,,2383,,99,,1100,,1199,,263413
3503901 NM EBT RIO ARRIBA COUNTY,1420,,12017,,13437,,547,,6237,,6784,,1741146
3504101 NM EBT ROOSEVELT COUNTY,456,,3074,,3530,,143,,1423,,1566,,404873
3504301 NM EBT SANDOVAL COUNTY,1655,,23283,,24938,,577,,9939,,10516,,3020068
3504501 NM EBT SAN JUAN COUNTY,908,,29448,,30356,,322,,11595,,11917,,3618594
3504701 NM EBT SAN MIGUEL COUNTY,878,,8294,,9172,,337,,4649,,4986,,1112614
3504901 NM EBT SANTA FE COUNTY,1632,,22026,,23658,,691,,10697,,11388,,2653763
3505101 NM EBT SIERRA COUNTY,302,,5195,,5497,,128,,2519,,2647,,615643
3505301 NM EBT SOCORRO COUNTY,460,,4880,,5340,,181,,2416,,2597,,618833
3505501 NM EBT TAOS COUNTY,454,,7072,,7526,,184,,3754,,3938,,933919
3505701 NM EBT TORRANCE COUNTY,583,,6024,,6607,,233,,2954,,3187,,807641
3505901 NM EBT UNION COUNTY,0,,0,,0,,0,,0,,0,,0
3506101 NM EBT VALENCIA COUNTY,1587,,17324,,18911,,601,,8079,,8680,,2303871
3506301 NM EBT ZUNI,0,,0,,0,,0,,0,,0,,0
3600002 NY EBT NEW YORK STATE,1019442,,1955594,,2975036,,673220,,966294,,1639514,,406871501
3700102 NC EBT ALAMANCE CO DSS,23416,,1462,,24878,,11057,,902,,11959,,2940545
3700302 NC EBT ALEXANDER,4836,,360,,5196,,2258,,192,,2450,,592330
3700501 NC EBT ALLEGHANY CO DSS,1374,,475,,1849,,631,,213,,844,,184145
3700701 NC EBT ANSON CO DSS,5955,,535,,6490,,3118,,296,,3414,,747655
3700902 NC EBT ASHE,4108,,356,,4464,,1905,,204,,2109,,503601
3701104 NC EBT AVERY,2096,,172,,2268,,1028,,101,,1129,,233309
3701302 NC EBT BEAUFORT,9594,,830,,10424,,4704,,507,,5211,,1220355
3701501 NC EBT BERTIE CO DSS,5075,,398,,5473,,2810,,280,,3090,,620855
3701702 NC EBT BLADEN,7493,,810,,8303,,3912,,486,,4398,,949301
3701901 NC EBT BRUNSWICK CO DSS,15390,,1588,,16978,,7418,,878,,8296,,2044857
3702102 NC EBT BUNCOMBE,32645,,2380,,35025,,17568,,1361,,18929,,4132094
3702302 NC EBT BURKE,13850,,781,,14631,,6782,,409,,7191,,1715100
3702501 NC EBT CABARRUS,23153,,1778,,24931,,10208,,993,,11201,,2784873
3702702 NC EBT CALDWELL,13982,,1085,,15067,,6810,,618,,7428,,1777567
3702902 NC EBT CAMDEN,858,,72,,930,,417,,39,,456,,109018
3703101 NC EBT CARTERET,8532,,648,,9180,,4399,,376,,4775,,1040036
3703301 NC EBT CASWELL CO DSS,4507,,435,,4942,,2274,,262,,2536,,576128
3703502 NC EBT CATAWBA CO DSS,22330,,3568,,25898,,11001,,1877,,12878,,3009146
3703702 NC EBT CHATHAM,6114,,346,,6460,,2966,,166,,3132,,671050
3703903 NC EBT CHEROKEE,4602,,262,,4864,,2168,,161,,2329,,535596
3704102 NC EBT CHOWAN CO DSS,2935,,250,,3185,,1549,,165,,1714,,358898
3704301 NC EBT CLAY CO DSS,1626,,154,,1780,,778,,95,,873,,193188
3704501 NC EBT CLEVELAND CO DSS - CCI,21989,,1891,,23880,,10942,,933,,11875,,2944100
3704702 NC EBT COLUMBUS,12544,,880,,13424,,5920,,523,,6443,,1551590
3704901 NC EBT CRAVEN CO. DSS-CCI,15275,,787,,16062,,7442,,438,,7880,,1855760
3705103 NC EBT CUMBERLAND COUNTY DSS,63560,,5963,,69523,,30383,,3342,,33725,,9053860
3705302 NC EBT CURRITUCK,2137,,207,,2344,,934,,126,,1060,,273678
3705502 NC EBT DARE CO DSS-OW,2967,,358,,3325,,1518,,188,,1706,,389509
3705703 NC EBT DAVIDSON,25787,,2380,,28167,,12443,,1210,,13653,,3275951
3705902 NC EBT DAVIE,4959,,403,,5362,,2250,,235,,2485,,632603
3706102 NC EBT DUPLIN CO. DSS-CCI,9778,,975,,10753,,4426,,496,,4922,,1148051
3706303 NC EBT DURHAM CO DSS,41169,,2901,,44070,,20558,,1615,,22173,,5235417
3706502 NC EBT EDGECOMBE CO DSS,14440,,3266,,17706,,7221,,1750,,8971,,2181098
3706702 NC EBT FORSYTH,54841,,4515,,59356,,25826,,2257,,28083,,7080551
3706902 NC EBT FRANKLIN,10132,,759,,10891,,4812,,405,,5217,,1241449
3707101 NC EBT GASTON,38322,,3107,,41429,,18758,,1798,,20556,,5176711
3707303 NC EBT GATES,1700,,140,,1840,,836,,69,,905,,218306
3707503 NC EBT GRAHAM CO DSS,1440,,104,,1544,,727,,59,,786,,170773
3707701 NC EBT GRANVILLE,7454,,619,,8073,,3641,,373,,4014,,916509
3707902 NC EBT GREENE,4195,,336,,4531,,1962,,193,,2155,,508884
3708107 NC EBT GUILFORD CO DSS,86105,,9482,,95587,,42884,,5224,,48108,,11684287
3708302 NC EBT HALIFAX,15234,,1124,,16358,,8255,,714,,8969,,1918191
3708502 NC EBT HARNETT,19722,,1360,,21082,,8902,,745,,9647,,2424791
3708702 NC EBT HAYWOOD,9419,,936,,10355,,4633,,556,,5189,,1202283
3708905 NC EBT HENDERSON,11483,,720,,12203,,5552,,427,,5979,,1356453
3709102 NC EBT HERTFORD,5767,,579,,6346,,2964,,385,,3349,,747364
3709302 NC EBT HOKE CO. DSS-OW,9960,,678,,10638,,4568,,361,,4929,,1213816
3709502 NC EBT HYDE,946,,92,,1038,,506,,51,,557,,121239
3709702 NC EBT IREDELL,14600,,877,,15477,,6553,,456,,7009,,1761162
3709902 NC EBT JACKSON,5190,,386,,5576,,2498,,246,,2744,,634697
3710102 NC EBT JOHNSTON,27729,,1607,,29336,,12914,,815,,13729,,3297236
3710301 NC EBT JONES CO DSS,2123,,162,,2285,,1135,,94,,1229,,255510
3710502 NC EBT LEE CO. DSS-OW,10769,,729,,11498,,5067,,413,,5480,,1291292
3710704 NC EBT LENOIR CO. DSS,13482,,1233,,14715,,6550,,708,,7258,,1739540
3710902 NC EBT LINCOLN,10156,,932,,11088,,4915,,539,,5454,,1325674
3711101 NC EBT MCDOWELL CO DSS,9019,,560,,9579,,4605,,285,,4890,,1141380
3711301 NC EBT MACON CO DSS,5181,,361,,5542,,2515,,200,,2715,,586073
3711502 NC EBT MADISON CO DSS,3215,,367,,3582,,1581,,220,,1801,,393816
3711701 NC EBT MARTIN,5263,,440,,5703,,2726,,278,,3004,,682369
3711902 NC EBT MECKLENBURG,138719,,11878,,150597,,66200,,6808,,73008,,18073264
3712102 NC EBT MITCHELL,2204,,195,,2399,,1093,,123,,1216,,256311
3712302 NC EBT MONTGOMERY CO. DSS -OW,4891,,355,,5246,,2289,,168,,2457,,561545
3712502 NC EBT MOORE,10066,,676,,10742,,4545,,398,,4943,,1246859
3712702 NC EBT NASH,17093,,1015,,18108,,8354,,599,,8953,,2104202
3712902 NC EBT NEW HANOVER CO. CCI,26834,,2097,,28931,,14469,,1252,,15721,,3484182
3713104 NC EBT NORTHAMPTON,5319,,317,,5636,,2978,,193,,3171,,673074
3713301 NC EBT ONSLOW CO DSS,22155,,1875,,24030,,9847,,956,,10803,,2853211
3713502 NC EBT ORANGE,10641,,711,,11352,,5437,,408,,5845,,1308980
3713701 NC EBT PAMLICO,1950,,133,,2083,,960,,81,,1041,,242561
3713902 NC EBT PASQUOTANK CO DSS,7745,,532,,8277,,3756,,327,,4083,,973067
3714103 NC EBT PENDER,8483,,589,,9072,,4143,,372,,4515,,1055598
3714302 NC EBT PERQUIMANS CO DSS,2477,,158,,2635,,1240,,93,,1333,,295064
3714502 NC EBT PERSON CO DSS,6989,,572,,7561,,3557,,359,,3916,,930242
3714701 NC EBT PITT CO DSS,31095,,2206,,33301,,14988,,1305,,16293,,4102027
3714902 NC EBT POLK,2419,,159,,2578,,1162,,86,,1248,,294539
3715102 NC EBT RANDOLPH,22304,,1764,,24068,,10123,,953,,11076,,2767596
3715302 NC EBT RICHMOND CO DSS,12770,,1050,,13820,,6325,,614,,6939,,1699949
3715503 NC EBT ROBESON,40541,,3035,,43576,,19339,,1628,,20967,,5240146
3715702 NC EBT ROCKINGHAM CO DSS,16035,,1133,,17168,,8123,,599,,8722,,2009696
3715904 NC EBT ROWAN,22136,,2707,,24843,,10642,,1346,,11988,,2980875
3716102 NC EBT RUTHERFORD,13529,,959,,14488,,6598,,516,,7114,,1729427
3716302 NC EBT SAMPSON,12532,,969,,13501,,5836,,502,,6338,,1462658
