NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:32 PM,,,,,
Jul 1991,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1814501 IN FSP SHELBY CO DPW,386,,1499,,1885,,117,,504,,621,,114089
1814701 IN FSP SPENCER CO DPW,195,,860,,1055,,61,,284,,345,,62484
1814901 IN FSP STARKE CO DPW,430,,1565,,1995,,118,,474,,592,,118857
1815101 IN FSP STEUBEN CO DPW,253,,1268,,1521,,79,,421,,500,,96276
1815301 IN FSP SULLIVAN CO DPW,157,,1297,,1454,,49,,425,,474,,84549
1815501 IN FSP SWITZERLAND CO DPW,86,,542,,628,,25,,169,,194,,36419
1815701 IN FSP TIPPECANOE CO DPW,1266,,4202,,5468,,417,,1524,,1941,,350707
1815901 IN FSP TIPTON CO DPW,161,,596,,757,,53,,214,,267,,45284
1816101 IN FSP UNION CO DPW,155,,406,,561,,47,,140,,187,,34805
1816301 IN FSP VANDERBURGH CO DPW,4787,,10873,,15660,,1496,,4468,,5964,,1005923
1816501 IN FSP VERMILLION CO DPW,247,,966,,1213,,79,,343,,422,,69582
1816701 IN FSP VIGO CO DPW,1930,,5725,,7655,,606,,2045,,2651,,463106
1816901 IN FSP WABASH CO DPW,332,,1119,,1451,,101,,388,,489,,83962
1817101 IN FSP WARREN CO DPW,72,,433,,505,,20,,125,,145,,26112
1817301 IN FSP WARRICK CO DPW,435,,1223,,1658,,137,,370,,507,,94224
1817501 IN FSP WASHINGTON CO DPW,445,,1578,,2023,,140,,510,,650,,117296
1817701 IN FSP WAYNE CO DPW,2402,,6154,,8556,,813,,2365,,3178,,537943
1817901 IN FSP WELLS CO DPW,143,,718,,861,,49,,245,,294,,54469
1818101 IN FSP WHITE CO DPW,221,,787,,1008,,64,,275,,339,,59911
1818301 IN FSP WHITLEY CO DPW,84,,653,,737,,31,,212,,243,,42137
1900101 IA FSP ADAIR CO DHS,161,,296,,457,,67,,118,,185,,23890
1900301 IA FSP ADAMS CO DHS,162,,218,,380,,60,,81,,141,,20502
1900501 IA FSP ALLAMAKEE CO DHS,215,,304,,519,,95,,113,,208,,26243
1900701 IA FSP APPANOOSE CO DHS,989,,722,,1711,,355,,305,,660,,93048
1900901 IA FSP AUDUBON CO DHS,138,,164,,302,,46,,63,,109,,15324
1901101 IA FSP BENTON CO DHS,680,,484,,1164,,248,,200,,448,,65325
1901301 IA FSP BLACK HAWK CO DHS,7871,,3966,,11837,,2907,,1973,,4880,,663169
1901501 IA FSP BOONE CO DHS,735,,621,,1356,,277,,255,,532,,75480
1901701 IA FSP BREMER CO DHS,383,,396,,779,,150,,154,,304,,42032
1901901 IA FSP BUCHANAN CO DHS,851,,674,,1525,,299,,259,,558,,83458
1902101 IA FSP BUENA VISTA CO DHS,397,,536,,933,,149,,192,,341,,49541
1902301 IA FSP BUTLER CO DHS,449,,319,,768,,160,,125,,285,,41254
1902501 IA FSP CALHOUN CO DHS,308,,322,,630,,118,,152,,270,,33763
1902701 IA FSP CARROLL CO DHS,455,,458,,913,,175,,176,,351,,49022
1902901 IA FSP CASS CO DHS,414,,423,,837,,168,,150,,318,,45455
1903101 IA FSP CEDAR CO DHS,451,,357,,808,,153,,160,,313,,44391
1903301 IA FSP CERRO GORDO CO DHS,1758,,1126,,2884,,714,,545,,1259,,161089
1903501 IA FSP CHEROKEE CO DHS,238,,252,,490,,92,,102,,194,,25270
1903701 IA FSP CHICKASAW CO DHS,220,,295,,515,,78,,120,,198,,26523
1903901 IA FSP CLARKE CO DHS,379,,378,,757,,142,,136,,278,,40955
1904101 IA FSP CLAY CO DHS,492,,500,,992,,209,,202,,411,,49426
1904301 IA FSP CLAYTON CO DHS,351,,433,,784,,141,,158,,299,,39006
1904501 IA FSP CLINTON CO DHS,2835,,1372,,4207,,1081,,670,,1751,,254133
1904701 IA FSP CRAWFORD CO DHS,527,,482,,1009,,197,,198,,395,,57217
1904901 IA FSP DALLAS CO DHS,841,,604,,1445,,300,,254,,554,,81233
1905101 IA FSP DAVIS CO DHS,275,,337,,612,,110,,133,,243,,34065
1905301 IA FSP DECATUR CO DHS,410,,467,,877,,185,,183,,368,,42018
1905501 IA FSP DELAWARE CO DHS,436,,439,,875,,156,,185,,341,,43174
1905701 IA FSP DES MOINES CO DHS,2084,,1405,,3489,,764,,605,,1369,,197171
1905901 IA FSP DICKINSON CO DHS,308,,329,,637,,119,,141,,260,,32909
1906101 IA FSP DUBUQUE CO DHS,2736,,1541,,4277,,1055,,732,,1787,,237411
1906301 IA FSP EMMET CO DHS,360,,395,,755,,126,,175,,301,,38631
1906501 IA FSP FAYETTE CO DHS,812,,772,,1584,,320,,286,,606,,77528
1906701 IA FSP FLOYD CO DHS,589,,634,,1223,,207,,248,,455,,59533
1906901 IA FSP FRANKLIN CO DHS,290,,387,,677,,103,,144,,247,,38750
1907101 IA FSP FREMONT CO DHS,192,,323,,515,,69,,139,,208,,24607
1907301 IA FSP GREENE CO DHS,310,,366,,676,,122,,125,,247,,38103
1907501 IA FSP GRUNDY CO DHS,252,,207,,459,,86,,90,,176,,30137
1907701 IA FSP GUTHRIE CO DHS,254,,428,,682,,95,,164,,259,,35867
1907901 IA FSP HAMILTON CO DHS,429,,434,,863,,172,,184,,356,,46469
1908101 IA FSP HANCOCK CO DHS,194,,405,,599,,66,,151,,217,,30546
1908301 IA FSP HARDIN CO DHS,503,,609,,1112,,205,,227,,432,,56748
1908501 IA FSP HARRISON CO DHS,597,,588,,1185,,222,,214,,436,,60691
1908701 IA FSP HENRY CO DHS,566,,517,,1083,,210,,193,,403,,56523
1908901 IA FSP HOWARD CO DHS,202,,291,,493,,86,,116,,202,,22851
1909101 IA FSP HUMBOLDT CO DHS,250,,259,,509,,103,,113,,216,,24770
1909301 IA FSP IDA CO DHS,109,,202,,311,,42,,67,,109,,15394
1909501 IA FSP IOWA CO DHS,174,,202,,376,,67,,72,,139,,19931
1909701 IA FSP JACKSON CO DHS,793,,595,,1388,,294,,218,,512,,73707
1909901 IA FSP JASPER CO DHS,864,,774,,1638,,354,,352,,706,,92319
1910101 IA FSP JEFFERSON CO DHS,637,,526,,1163,,238,,275,,513,,67451
1910301 IA FSP JOHNSON CO DHS,1436,,1030,,2466,,584,,523,,1107,,140555
1910501 IA FSP JONES CO DHS,454,,439,,893,,174,,153,,327,,46470
1910701 IA FSP KEOKUK CO DHS,496,,456,,952,,167,,181,,348,,53058
1910901 IA FSP KOSSUTH CO DHS,437,,424,,861,,157,,171,,328,,47250
1911102 IA FSP LEE CO DHS,2114,,1185,,3299,,808,,529,,1337,,190019
1911301 IA FSP LINN CO DHS,6202,,3943,,10145,,2347,,1960,,4307,,593654
1911501 IA FSP LOUISA CO DHS,493,,318,,811,,171,,135,,306,,46293
1911701 IA FSP LUCAS CO DHS,467,,289,,756,,194,,133,,327,,40642
1911901 IA FSP LYON CO DHS,143,,232,,375,,55,,74,,129,,16568
1912101 IA FSP MADISON CO DHS,350,,226,,576,,131,,87,,218,,30382
1912301 IA FSP MAHASKA CO DHS,848,,805,,1653,,315,,347,,662,,87649
1912501 IA FSP MARION CO DHS,857,,576,,1433,,336,,233,,569,,81646
1912701 IA FSP MARSHALL CO DHS,1544,,1141,,2685,,596,,536,,1132,,153456
1912901 IA FSP MILLS CO DHS,406,,448,,854,,145,,168,,313,,46598
1913101 IA FSP MITCHELL CO DHS,130,,268,,398,,47,,109,,156,,19701
1913301 IA FSP MONONA CO DHS,451,,513,,964,,173,,166,,339,,50678
1913501 IA FSP MONROE CO DHS,392,,374,,766,,141,,161,,302,,40688
1913701 IA FSP MONTGOMERY CO DHS,450,,297,,747,,182,,117,,299,,39887
1913901 IA FSP MUSCATINE CO DHS,2139,,1237,,3376,,733,,468,,1201,,194160
1914101 IA FSP O BRIEN CO DHS,153,,296,,449,,59,,131,,190,,21215
1914301 IA FSP OSCEOLA CO DHS,104,,139,,243,,40,,53,,93,,12647
1914501 IA FSP PAGE CO DHS,695,,634,,1329,,278,,252,,530,,64007
1914701 IA FSP PALO ALTO CO DHS,254,,384,,638,,120,,145,,265,,29878
1914901 IA FSP PLYMOUTH CO DHS,275,,390,,665,,112,,147,,259,,31094
1915101 IA FSP POCAHONTAS CO DHS,242,,280,,522,,88,,122,,210,,27294
1915301 IA FSP POLK CO DHS,16632,,7447,,24079,,6318,,3620,,9938,,1481969
1915501 IA FSP POTTAWATTAMIE CO DHS,4923,,2610,,7533,,1750,,1047,,2797,,444042
1915701 IA FSP POWESHIEK CO DHS,569,,345,,914,,209,,148,,357,,51660
1915901 IA FSP RINGGOLD CO DHS,193,,268,,461,,74,,102,,176,,23867
1916101 IA FSP SAC CO DHS,237,,338,,575,,97,,117,,214,,28617
1916301 IA FSP SCOTT CO DHS,10591,,4203,,14794,,3717,,1968,,5685,,893899
1916501 IA FSP SHELBY CO DHS,261,,300,,561,,99,,108,,207,,29664
1916701 IA FSP SIOUX CO DHS,238,,398,,636,,104,,131,,235,,30545
1916901 IA FSP STORY CO DHS,1157,,856,,2013,,459,,481,,940,,117436
1917101 IA FSP TAMA CO DHS,472,,540,,1012,,166,,202,,368,,58108
1917301 IA FSP TAYLOR CO DHS,266,,255,,521,,91,,97,,188,,26238
1917501 IA FSP UNION CO DHS,638,,461,,1099,,249,,178,,427,,57482
1917701 IA FSP VAN BUREN CO DHS,245,,308,,553,,88,,112,,200,,29407
1917901 IA FSP WAPELLO CO DHS,2456,,1560,,4016,,953,,718,,1671,,219013
1918101 IA FSP WARREN CO DHS,949,,646,,1595,,379,,284,,663,,89804
1918301 IA FSP WASHINGTON CO DHS,463,,439,,902,,174,,172,,346,,46578
1918501 IA FSP WAYNE CO DHS,245,,371,,616,,97,,131,,228,,30101
1918701 IA FSP WEBSTER CO DHS,2227,,1565,,3792,,833,,760,,1593,,213308
1918901 IA FSP WINNEBAGO CO DHS,240,,215,,455,,101,,91,,192,,23400
1919101 IA FSP WINNESHIEK CO DHS,300,,362,,662,,130,,135,,265,,32357
1919301 IA FSP WOODBURY CO DHS,5169,,3060,,8229,,1873,,1167,,3040,,448549
1919501 IA FSP WORTH CO DHS,196,,210,,406,,83,,94,,177,,22566
1919701 IA FSP WRIGHT CO DHS,376,,410,,786,,140,,151,,291,,44812
2000101 KS FSP ALLEN,787,,564,,1351,,288,,187,,475,,788633
2000301 KS FSP ANDERSON,264,,201,,465,,96,,71,,167,,25806
2000501 KS FSP ATCHISON,895,,477,,1372,,330,,186,,516,,81916
2000701 KS FSP BARBER,37,,67,,104,,21,,28,,49,,5937
2000901 KS FSP BARTON,1329,,1278,,2607,,494,,489,,983,,143338
2001101 KS FSP BOURBON,949,,621,,1570,,358,,247,,605,,87137
2001301 KS FSP BROWN,609,,609,,1218,,235,,201,,436,,64995
2001501 KS FSP BUTLER,1512,,1066,,2578,,545,,407,,952,,149948
2001701 KS FSP CHASE,100,,80,,180,,45,,34,,79,,10292
2001901 KS FSP CHAUTAUQUA,263,,245,,508,,92,,98,,190,,27834
2002101 KS FSP CHEROKEE,1985,,955,,2940,,729,,363,,1092,,176795
2002301 KS FSP CHEYENNE,25,,75,,100,,14,,23,,37,,4697
2002501 KS FSP CLARK,38,,61,,99,,14,,26,,40,,4259
2002701 KS FSP CLAY,224,,224,,448,,87,,75,,162,,23974
2002901 KS FSP CLOUD,251,,208,,459,,113,,78,,191,,25517
2003101 KS FSP COFFEY,253,,230,,483,,93,,81,,174,,26195
2003301 KS FSP COMANCHE,23,,35,,58,,12,,12,,24,,3240
2003501 KS FSP COWLEY,1858,,1133,,2991,,756,,458,,1214,,180830
2003701 KS FSP CRAWFORD,2288,,1342,,3630,,898,,535,,1433,,212093
2003901 KS FSP DECATUR,71,,71,,142,,25,,27,,52,,6581
2004101 KS FSP DICKINSON,504,,495,,999,,202,,202,,404,,58342
2004301 KS FSP DONIPHAN,472,,270,,742,,165,,127,,292,,42620
2004501 KS FSP DOUGLAS,2180,,1107,,3287,,863,,459,,1322,,191803
2004701 KS FSP EDWARDS,89,,124,,213,,36,,46,,82,,11261
2004901 KS FSP ELK,123,,100,,223,,55,,43,,98,,11324
2005101 KS FSP ELLIS,612,,452,,1064,,296,,214,,510,,56707
2005301 KS FSP ELLSWORTH,89,,68,,157,,38,,35,,73,,8893
2005501 KS FSP FINNEY,1198,,1196,,2394,,434,,372,,806,,129914
2005701 KS FSP FORD,938,,776,,1714,,354,,324,,678,,96175
2005901 KS FSP FRANKLIN,1090,,823,,1913,,415,,299,,714,,106012
2006101 KS FSP GEARY,1735,,1950,,3685,,639,,601,,1240,,202235
2006301 KS FSP GOVE,25,,35,,60,,9,,8,,17,,2071
2006501 KS FSP GRAHAM,88,,101,,189,,38,,43,,81,,10287
2006701 KS FSP GRANT,238,,216,,454,,69,,67,,136,,23635
2006901 KS FSP GRAY,78,,74,,152,,32,,24,,56,,7053
2007101 KS FSP GREELEY,19,,63,,82,,8,,20,,28,,4004
2007301 KS FSP GREENWOOD,424,,239,,663,,168,,103,,271,,38852
2007501 KS FSP HAMILTON,59,,34,,93,,27,,14,,41,,5400
2007701 KS FSP HARPER,219,,233,,452,,93,,91,,184,,24885
2007901 KS FSP HARVEY,849,,499,,1348,,376,,204,,580,,79919
2008101 KS FSP HASKELL,61,,35,,96,,24,,12,,36,,5962
2008301 KS FSP HODGEMAN,35,,35,,70,,12,,14,,26,,3704
2008501 KS FSP JACKSON,383,,348,,731,,133,,112,,245,,43551
2008701 KS FSP JEFFERSON,415,,323,,738,,151,,113,,264,,43657
2008901 KS FSP JEWELL,50,,90,,140,,28,,26,,54,,7060
2009101 KS FSP JOHNSON,3781,,1998,,5779,,1523,,825,,2348,,355451
2009301 KS FSP KEARNY,137,,95,,232,,37,,32,,69,,13552
2009501 KS FSP KINGMAN,194,,239,,433,,83,,83,,166,,22769
2009701 KS FSP KIOWA,59,,81,,140,,24,,29,,53,,6927
2009901 KS FSP LABETTE,1488,,804,,2292,,595,,315,,910,,127794
2010101 KS FSP LANE,60,,35,,95,,21,,16,,37,,5630
2010301 KS FSP LEAVENWORTH,2337,,1139,,3476,,884,,462,,1346,,215295
2010501 KS FSP LINCOLN,48,,76,,124,,26,,33,,59,,6133
2010701 KS FSP LINN,335,,281,,616,,123,,102,,225,,34122
2010901 KS FSP LOGAN,40,,55,,95,,15,,18,,33,,5599
2011101 KS FSP LYON,1414,,835,,2249,,528,,327,,855,,132915
2011301 KS FSP MCPHERSON,621,,447,,1068,,224,,162,,386,,60338
2011501 KS FSP MARION,231,,193,,424,,92,,79,,171,,23434
2011701 KS FSP MARSHALL,237,,256,,493,,98,,98,,196,,26291
2011901 KS FSP MEADE,27,,59,,86,,12,,26,,38,,3926
2012101 KS FSP MIAMI,788,,483,,1271,,299,,189,,488,,73883
2012301 KS FSP MITCHELL,91,,125,,216,,42,,49,,91,,10801
2012501 KS FSP MONTGOMERY,2865,,1532,,4397,,1083,,365,,1448,,248748
2012701 KS FSP MORRIS,229,,239,,468,,87,,93,,180,,27109
2012901 KS FSP MORTON,89,,70,,159,,35,,21,,56,,8162
2013101 KS FSP NEMAHA,189,,150,,339,,91,,49,,140,,15477
2013301 KS FSP NEOSHO,862,,679,,1541,,325,,256,,581,,81569
2013501 KS FSP NESS,44,,27,,71,,16,,15,,31,,3897
2013701 KS FSP NORTON,107,,135,,242,,42,,51,,93,,11481
2013901 KS FSP OSAGE,443,,413,,856,,156,,135,,291,,46219
2014101 KS FSP OSBORNE,80,,82,,162,,38,,39,,77,,7056
2014301 KS FSP OTTAWA,146,,108,,254,,66,,38,,104,,11797
2014501 KS FSP PAWNEE,170,,139,,309,,75,,58,,133,,16244
2014701 KS FSP PHILLIPS,99,,107,,206,,42,,40,,82,,10025
2014901 KS FSP POTTAWATOMIE,329,,394,,723,,121,,131,,252,,40139
2015101 KS FSP PRATT,254,,177,,431,,100,,77,,177,,24987
2015301 KS FSP RAWLINS,40,,68,,108,,20,,24,,44,,4938
2015501 KS FSP RENO,3031,,1629,,4660,,1174,,670,,1844,,281205
2015701 KS FSP REPUBLIC,117,,157,,274,,46,,44,,90,,12798
2015901 KS FSP RICE,551,,279,,830,,188,,106,,294,,49581
2016101 KS FSP RILEY,1191,,992,,2183,,490,,400,,890,,123525
2016301 KS FSP ROOKS,127,,125,,252,,54,,49,,103,,13571
2016501 KS FSP RUSH,70,,86,,156,,32,,34,,66,,8287
2016701 KS FSP RUSSELL,245,,165,,410,,97,,75,,172,,24692
2016901 KS FSP SALINE,1713,,1082,,2795,,685,,431,,1116,,155565
2017101 KS FSP SCOTT,43,,115,,158,,23,,35,,58,,7736
2017301 KS FSP Sedgwick County,22802,,9290,,32092,,8741,,4000,,12741,,2010510
2017501 KS FSP SEWARD,1185,,763,,1948,,408,,291,,699,,118937
2017701 KS FSP SHAWNEE,9234,,4047,,13281,,3633,,1742,,5375,,805223
2017901 KS FSP SHERIDAN,15,,28,,43,,7,,18,,25,,1918
2018101 KS FSP SHERMAN,311,,230,,541,,93,,81,,174,,29346
2018301 KS FSP SMITH,81,,85,,166,,44,,31,,75,,7820
2018501 KS FSP STAFFORD,150,,148,,298,,55,,53,,108,,16916
2018701 KS FSP STANTON,69,,49,,118,,22,,17,,39,,6683
2018901 KS FSP STEVENS,127,,115,,242,,42,,34,,76,,12798
2019101 KS FSP SUMNER,836,,555,,1391,,325,,230,,555,,79351
2019301 KS FSP THOMAS,171,,195,,366,,67,,64,,131,,19074
2019501 KS FSP TREGO,27,,49,,76,,15,,25,,40,,3241
2019701 KS FSP WABAUNSEE,138,,150,,288,,47,,34,,81,,16167
2019901 KS FSP WALLACE,32,,14,,46,,15,,6,,21,,2964
2020101 KS FSP WASHINGTON,96,,122,,218,,58,,43,,101,,8861
2020301 KS FSP WICHITA,72,,63,,135,,26,,21,,47,,7230
2020501 KS FSP WILSON,552,,459,,1011,,205,,167,,372,,56760
2020701 KS FSP WOODSON,173,,152,,325,,67,,51,,118,,18505
2020902 KS FSP WYANDOTTE,14180,,5280,,19460,,5055,,2009,,7064,,1180116
2100101 KY FSP ADAIR,335,,1731,,2066,,107,,688,,795,,117815
2100301 KY FSP ALLEN,196,,1546,,1742,,85,,564,,649,,95389
2100501 KY FSP ANDERSON,161,,687,,848,,52,,280,,332,,52129
2100701 KY FSP BALLARD,169,,648,,817,,56,,278,,334,,48209
2100901 KY FSP BARREN,662,,3008,,3670,,218,,1157,,1375,,214905
2101101 KY FSP BATH,426,,1738,,2164,,128,,629,,757,,130397
2101301 KY FSP BELL,1657,,6274,,7931,,554,,2130,,2684,,498058
2101501 KY FSP BOONE,735,,2265,,3000,,257,,864,,1121,,196030
2101701 KY FSP BOURBON,398,,1568,,1966,,136,,566,,702,,117401
2101901 KY FSP BOYD,1735,,4124,,5859,,613,,1648,,2261,,378483
2102101 KY FSP BOYLE,598,,1738,,2336,,209,,706,,915,,145066
2102301 KY FSP BRACKEN,233,,723,,956,,74,,278,,352,,59963
2102501 KY FSP BREATHITT,1506,,4780,,6286,,500,,1834,,2334,,400457
2102701 KY FSP BRECKINRIDGE,681,,2174,,2855,,263,,802,,1065,,175578
2102901 KY FSP BULLITT,947,,3198,,4145,,350,,1132,,1482,,271825
2103101 KY FSP BUTLER,222,,1524,,1746,,69,,568,,637,,97968
2103301 KY FSP CALDWELL,359,,1234,,1593,,110,,500,,610,,92227
2103501 KY FSP CALLOWAY,464,,1710,,2174,,170,,746,,916,,138235
2103701 KY FSP CAMPBELL,2066,,4326,,6392,,697,,1758,,2455,,431901
2103901 KY FSP CARLISLE,89,,422,,511,,31,,185,,216,,28571
2104101 KY FSP CARROLL,419,,1361,,1780,,131,,555,,686,,112497
2104301 KY FSP CARTER,922,,4279,,5201,,285,,1456,,1741,,318769
2104501 KY FSP CASEY,407,,1860,,2267,,132,,731,,863,,124767
2104701 KY FSP CHRISTIAN,2144,,5808,,7952,,676,,2187,,2863,,482473
2104901 KY FSP CLARK,1003,,2539,,3542,,345,,1006,,1351,,220120
2105101 KY FSP CLAY,1707,,7352,,9059,,502,,2491,,2993,,533073
2105301 KY FSP CLINTON,387,,2096,,2483,,122,,798,,920,,136363
2105501 KY FSP CRITTENDEN,148,,923,,1071,,48,,378,,426,,64172
2105701 KY FSP CUMBERLAND,230,,1178,,1408,,83,,482,,565,,79352
2105901 KY FSP DAVIESS,2861,,6472,,9333,,1005,,2656,,3661,,609133
2106101 KY FSP EDMONSON,377,,1569,,1946,,124,,609,,733,,116195
2106301 KY FSP ELLIOTT,438,,1645,,2083,,138,,574,,712,,122456
2106501 KY FSP ESTILL,799,,3191,,3990,,256,,1195,,1451,,254604
2106703 KY FSP FAYETTE,6283,,10560,,16843,,2082,,4570,,6652,,1158202
2106901 KY FSP FLEMING,296,,1437,,1733,,88,,531,,619,,99477
2107101 KY FSP FLOYD,2954,,7371,,10325,,928,,2576,,3504,,680503
2107301 KY FSP FRANKLIN,873,,2031,,2904,,309,,850,,1159,,192307
2107501 KY FSP FULTON,509,,1424,,1933,,171,,631,,802,,117890
2107701 KY FSP GALLATIN,157,,525,,682,,50,,204,,254,,42330
2107901 KY FSP GARRARD,383,,1095,,1478,,117,,425,,542,,90853
2108101 KY FSP GRANT,301,,1556,,1857,,103,,562,,665,,114161
2108301 KY FSP GRAVES,801,,2373,,3174,,270,,997,,1267,,185999
2108501 KY FSP GRAYSON,514,,2700,,3214,,161,,1061,,1222,,193229
2108701 KY FSP GREEN,193,,972,,1165,,69,,400,,469,,65677
2108901 KY FSP GREENUP,991,,3212,,4203,,331,,1114,,1445,,267745
2109101 KY FSP HANCOCK,151,,713,,864,,49,,250,,299,,51717
2109301 KY FSP HARDIN,1371,,5206,,6577,,465,,1808,,2273,,394268
2109501 KY FSP HARLAN,2002,,7906,,9908,,655,,2797,,3452,,653927
2109701 KY FSP HARRISON,411,,1373,,1784,,141,,546,,687,,112843
2109901 KY FSP HART,567,,2535,,3102,,196,,936,,1132,,185186
2110101 KY FSP HENDERSON,1264,,3761,,5025,,443,,1581,,2024,,318873
2110301 KY FSP HENRY,393,,1433,,1826,,129,,515,,644,,114394
2110501 KY FSP HICKMAN,147,,632,,779,,55,,264,,319,,46371
2110701 KY FSP HOPKINS,1477,,4617,,6094,,488,,1756,,2244,,386868
2110901 KY FSP JACKSON,858,,3171,,4029,,270,,1139,,1409,,251214
2111103 KY FSP JEFFERSON,27128,,41526,,68654,,9002,,18680,,27682,,4719669
2111301 KY FSP JESSAMINE,591,,1917,,2508,,201,,716,,917,,159482
2111501 KY FSP JOHNSON,1068,,4908,,5976,,339,,1691,,2030,,379443
2111703 KY FSP KENTON,3871,,7083,,10954,,1320,,2911,,4231,,754237
2111901 KY FSP KNOTT,1588,,4430,,6018,,478,,1571,,2049,,397322
2112101 KY FSP KNOX,2698,,7597,,10295,,856,,2863,,3719,,677936
2112301 KY FSP LARUE,300,,1054,,1354,,105,,456,,561,,84149
2112501 KY FSP LAUREL,1912,,6615,,8527,,615,,2286,,2901,,542601
2112701 KY FSP LAWRENCE,879,,3427,,4306,,271,,1213,,1484,,275573
2112901 KY FSP LEE,533,,2148,,2681,,178,,810,,988,,169992
2113101 KY FSP LESLIE,1090,,3986,,5076,,372,,1546,,1918,,349228
2113301 KY FSP LETCHER,1390,,6021,,7411,,447,,2064,,2511,,494482
2113501 KY FSP LEWIS,473,,2130,,2603,,146,,678,,824,,157279
2113701 KY FSP LINCOLN,655,,2980,,3635,,210,,1034,,1244,,220700
2113901 KY FSP LIVINGSTON,181,,732,,913,,60,,301,,361,,53778
2114101 KY FSP LOGAN,645,,2166,,2811,,210,,910,,1120,,173200
2114301 KY FSP LYON,109,,382,,491,,35,,165,,200,,29633
2114501 KY FSP MCCRACKEN,2166,,5162,,7328,,766,,2377,,3143,,479453
2114701 KY FSP MCCREARY,1473,,5285,,6758,,448,,1822,,2270,,418589
2114901 KY FSP MCLEAN,159,,838,,997,,53,,316,,369,,60226
2115101 KY FSP MADISON,1477,,5012,,6489,,518,,1923,,2441,,422775
2115301 KY FSP MAGOFFIN,1195,,3766,,4961,,362,,1314,,1676,,312234
2115501 KY FSP MARION,667,,1944,,2611,,218,,747,,965,,166012
2115701 KY FSP MARSHALL,431,,1815,,2246,,152,,742,,894,,140019
2115901 KY FSP MARTIN,1142,,2993,,4135,,362,,1097,,1459,,271874
2116101 KY FSP MASON,555,,1803,,2358,,178,,718,,896,,142838
2116301 KY FSP MEADE,509,,1501,,2010,,175,,526,,701,,130247
2116501 KY FSP MENIFEE,260,,1090,,1350,,79,,393,,472,,81924
2116701 KY FSP MERCER,392,,1283,,1675,,129,,481,,610,,107433
2116901 KY FSP METCALFE,214,,1370,,1584,,66,,512,,578,,94485
2117101 KY FSP MONROE,301,,1641,,1942,,102,,711,,813,,113793
2117301 KY FSP MONTGOMERY,746,,2582,,3328,,235,,981,,1216,,200692
2117501 KY FSP MORGAN,674,,2986,,3660,,221,,1073,,1294,,225857
2117701 KY FSP MUHLENBERG,1002,,3950,,4952,,319,,1357,,1676,,305651
2117901 KY FSP NELSON,909,,2306,,3215,,297,,932,,1229,,197708
2118101 KY FSP NICHOLAS,149,,918,,1067,,43,,341,,384,,64302
2118301 KY FSP OHIO,648,,3299,,3947,,197,,1202,,1399,,249608
2118501 KY FSP OLDHAM,243,,1064,,1307,,83,,362,,445,,80152
2118701 KY FSP OWEN,253,,1188,,1441,,80,,402,,482,,90110
2118901 KY FSP OWSLEY,599,,1848,,2447,,180,,703,,883,,153445
2119101 KY FSP PENDLETON,329,,1310,,1639,,104,,478,,582,,106087
2119301 KY FSP PERRY,1797,,7280,,9077,,568,,2475,,3043,,580732
2119501 KY FSP PIKE,2999,,9897,,12896,,1016,,3736,,4752,,847391
2119701 KY FSP POWELL,660,,2561,,3221,,210,,919,,1129,,203301
2119901 KY FSP PULASKI,1508,,5669,,7177,,490,,2090,,2580,,427311
2120101 KY FSP ROBERTSON,28,,248,,276,,9,,96,,105,,15586
2120301 KY FSP ROCKCASTLE,530,,2887,,3417,,160,,1037,,1197,,216100
2120501 KY FSP ROWAN,692,,2014,,2706,,232,,826,,1058,,165181
2120701 KY FSP RUSSELL,520,,2055,,2575,,162,,826,,988,,151809
2120901 KY FSP SCOTT,617,,1936,,2553,,214,,727,,941,,164388
2121101 KY FSP SHELBY,478,,1332,,1810,,164,,512,,676,,104670
2121301 KY FSP SIMPSON,263,,1210,,1473,,87,,486,,573,,87413
2121501 KY FSP SPENCER,131,,692,,823,,42,,236,,278,,46756
2121701 KY FSP TAYLOR,638,,1708,,2346,,206,,670,,876,,141041
2121901 KY FSP TODD,270,,1113,,1383,,82,,435,,517,,78846
2122101 KY FSP TRIGG,125,,801,,926,,42,,339,,381,,51987
2122301 KY FSP TRIMBLE,104,,768,,872,,32,,255,,287,,52530
2122501 KY FSP UNION,460,,1114,,1574,,158,,459,,617,,103917
2122701 KY FSP WARREN,1702,,5780,,7482,,587,,2137,,2724,,471901
2122901 KY FSP WASHINGTON,284,,819,,1103,,95,,314,,409,,67295
2123101 KY FSP WAYNE,806,,4131,,4937,,242,,1489,,1731,,282433
2123301 KY FSP WEBSTER,324,,1191,,1515,,102,,450,,552,,95478
2123501 KY FSP WHITLEY,1976,,6570,,8546,,623,,2339,,2962,,550082
2123701 KY FSP WOLFE,516,,2145,,2661,,183,,832,,1015,,158119
2123901 KY FSP WOODFORD,249,,798,,1047,,88,,326,,414,,66089
