NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,04/10/2017,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jan 2014,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2708701 MN GRH MAHNOMEN CO W D,21,,0,,21,,21,,0,,21,,2485
2708901 MN EBT MARSHALL CO DPW,400,,128,,528,,181,,72,,253,,41544
2708901 MN GRH MARSHALL CO DPW,38,,0,,38,,38,,0,,38,,4472
2709101 MN EBT MARTIN CO HSC,1691,,670,,2361,,765,,338,,1103,,225653
2709101 MN GRH MARTIN CO HSC,72,,0,,72,,72,,0,,72,,7663
2709301 MN EBT MEEKER CO WELFAFE DEPT,1356,,390,,1746,,603,,231,,834,,148617
2709301 MN GRH MEEKER CO WELFAFE DEPT,77,,0,,77,,77,,0,,77,,7360
2709501 MN EBT MILLE LACS CO DPW,2087,,866,,2953,,918,,418,,1336,,290138
2709501 MN GRH MILLE LACS CO DPW,63,,0,,63,,63,,0,,63,,7411
2709501 MN SSI MILLE LACS CO DPW,0,,0,,0,,0,,0,,0,,0
2709701 MN EBT MORRISON CO SOC SER,2353,,762,,3115,,1045,,424,,1469,,295965
2709701 MN GRH MORRISON CO SOC SER,97,,0,,97,,97,,0,,97,,10628
2709901 MN EBT MOWER CO SOCIAL SERVIC,3636,,1653,,5289,,1635,,777,,2412,,521026
2709901 MN GRH MOWER CO SOCIAL SERVIC,107,,0,,107,,107,,0,,107,,11176
2709901 MN SSI MOWER CO SOCIAL SERVIC,0,,0,,0,,0,,0,,0,,0
2710101 MN EBT MURRAY CO DPW,405,,117,,522,,168,,64,,232,,43895
2710101 MN GRH MURRAY CO DPW,20,,0,,20,,20,,0,,20,,2114
2710301 MN EBT NICOLLET CO DPW,1701,,853,,2554,,722,,366,,1088,,250526
2710301 MN GRH NICOLLET CO DPW,77,,0,,77,,77,,0,,77,,8196
2710301 MN SSI NICOLLET CO DPW,0,,0,,0,,0,,0,,0,,0
2710501 MN EBT NOBLES CO FAM SVC AGC,1614,,764,,2378,,701,,353,,1054,,224608
2710501 MN GRH NOBLES CO FAM SVC AGC,56,,0,,56,,56,,0,,56,,6317
2710701 MN EBT NORMAN CO DPW,544,,247,,791,,218,,106,,324,,66356
2710701 MN GRH NORMAN CO DPW,21,,0,,21,,21,,0,,21,,2410
2710901 MN EBT OLMSTED CO CSS,8935,,4441,,13376,,3939,,2079,,6018,,1400778
2710901 MN GRH OLMSTED CO CSS,396,,0,,396,,396,,0,,396,,42600
2710901 MN SSI OLMSTED CO CSS,0,,0,,0,,0,,0,,0,,0
2711101 MN EBT OTTER TAIL CO DPW,3493,,1267,,4760,,1528,,667,,2195,,432456
2711101 MN GRH OTTER TAIL CO DPW,228,,0,,228,,228,,0,,228,,23486
2711101 MN SSI OTTER TAIL CO DPW,0,,0,,0,,0,,0,,0,,0
2711301 MN EBT PENNINGTON CO DPW,904,,277,,1181,,410,,162,,572,,105813
2711301 MN GRH PENNINGTON CO DPW,40,,0,,40,,40,,0,,40,,4535
2711501 MN EBT PINE CO DPW,2948,,1087,,4035,,1342,,551,,1893,,408296
2711501 MN GRH PINE CO DPW,68,,0,,68,,68,,0,,68,,7711
2711501 MN SSI PINE CO DPW,0,,0,,0,,0,,0,,0,,0
2711701 MN EBT PIPESTONE CO FS,694,,316,,1010,,285,,148,,433,,86683
2711701 MN GRH PIPESTONE CO FS,30,,0,,30,,30,,0,,30,,3108
2711901 MN EBT POLK CO DPW,2556,,1218,,3774,,1108,,622,,1730,,360773
2711901 MN GRH POLK CO DPW,87,,0,,87,,87,,0,,87,,9427
2712101 MN EBT POPE CO FAMILY SER DEP,704,,239,,943,,332,,120,,452,,87030
2712101 MN GRH POPE CO FAMILY SER DEP,39,,0,,39,,39,,0,,39,,4096
2712301 MN EBT RAMSEY CO DPW,46389,,41989,,88378,,21306,,19709,,41015,,9523756
2712301 MN GRH RAMSEY CO DPW,963,,0,,963,,963,,0,,963,,106934
2712301 MN SSI RAMSEY CO DPW,0,,0,,0,,0,,0,,0,,0
2712501 MN EBT RED LAKE CO DPW,284,,52,,336,,120,,35,,155,,29926
2712501 MN GRH RED LAKE CO DPW,9,,0,,9,,9,,0,,9,,1062
2712701 MN EBT REDWOOD CO DPW,1013,,294,,1307,,373,,153,,526,,104884
2712701 MN GRH REDWOOD CO DPW,58,,0,,58,,58,,0,,58,,6109
2712701 MN SSI REDWOOD CO DPW,0,,0,,0,,0,,0,,0,,0
2712901 MN EBT RENVILLE CO HUMAN SER,1128,,339,,1467,,432,,172,,604,,133238
2712901 MN GRH RENVILLE CO HUMAN SER,45,,0,,45,,45,,0,,45,,4955
2712901 MN SSI RENVILLE CO HUMAN SER,0,,0,,0,,0,,0,,0,,0
2713101 MN EBT RICE CO DPW,3358,,1501,,4859,,1428,,651,,2079,,524834
2713101 MN GRH RICE CO DPW,209,,0,,209,,209,,0,,209,,22897
2713101 MN SSI RICE CO DPW,0,,0,,0,,0,,0,,0,,0
2713301 MN EBT ROCK FAM SVR,424,,182,,606,,179,,85,,264,,51421
2713301 MN GRH ROCK FAM SVR,30,,0,,30,,30,,0,,30,,3586
2713501 MN EBT ROSEAU CO DPW,694,,212,,906,,278,,104,,382,,71542
2713501 MN GRH ROSEAU CO DPW,36,,0,,36,,36,,0,,36,,3899
2713701 MN EBT ST LOUIS CO FOOD ST UN,14478,,8793,,23271,,7749,,5148,,12897,,2393432
2713701 MN GRH ST LOUIS CO FOOD ST UN,591,,0,,591,,591,,0,,591,,63276
2713701 MN SSI ST LOUIS CO FOOD ST UN,0,,0,,0,,0,,0,,0,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,4823,,2041,,6864,,1814,,918,,2732,,666350
2713901 MN GRH SCOTT COUNTY HUMAN SVS,95,,0,,95,,95,,0,,95,,10854
2713901 MN SSI SCOTT COUNTY HUMAN SVS,0,,0,,0,,0,,0,,0,,0
2714101 MN EBT SHERBURNE CO DSS,4161,,1300,,5461,,1634,,575,,2209,,533694
2714101 MN GRH SHERBURNE CO DSS,123,,0,,123,,123,,0,,123,,14176
2714101 MN SSI SHERBURNE CO DSS,0,,0,,0,,0,,0,,0,,0
2714301 MN EBT SIBLEY CO DPW,781,,240,,1021,,317,,111,,428,,92274
2714301 MN GRH SIBLEY CO DPW,27,,0,,27,,27,,0,,27,,2664
2714301 MN SSI SIBLEY CO DPW,0,,0,,0,,0,,0,,0,,0
2714501 MN EBT STEARNS CO SOC SER CTR,9099,,4675,,13774,,4117,,2031,,6148,,1454504
2714501 MN GRH STEARNS CO SOC SER CTR,436,,0,,436,,436,,0,,436,,48675
2714501 MN SSI STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714701 MN EBT MN Prairie County Alliance,2789,,1205,,3994,,1178,,549,,1727,,395424
2714701 MN GRH MN Prairie County Alliance,80,,0,,80,,80,,0,,80,,8325
2714701 MN SSI MN Prairie County Alliance,0,,0,,0,,0,,0,,0,,0
2714901 MN EBT STEVENS CO DPW,439,,182,,621,,216,,91,,307,,63230
2714901 MN GRH STEVENS CO DPW,38,,0,,38,,38,,0,,38,,4387
2715101 MN EBT SWIFT CO DPW,631,,256,,887,,292,,135,,427,,84558
2715101 MN GRH SWIFT CO DPW,45,,0,,45,,45,,0,,45,,4855
2715301 MN EBT TODD CO DPW,1529,,669,,2198,,690,,349,,1039,,190993
2715301 MN GRH TODD CO DPW,88,,0,,88,,88,,0,,88,,9190
2715301 MN SSI TODD CO DPW,0,,0,,0,,0,,0,,0,,0
2715504 MN EBT TRAVERSE,251,,128,,379,,111,,58,,169,,35942
2715504 MN GRH TRAVERSE,6,,0,,6,,6,,0,,6,,666
2715701 MN EBT WABASHA CO DSS,986,,294,,1280,,444,,164,,608,,128779
2715701 MN GRH WABASHA CO DSS,64,,0,,64,,64,,0,,64,,6722
2715701 MN SSI WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,1212,,704,,1916,,551,,379,,930,,170546
2715901 MN GRH WADENA CO SSD,51,,0,,51,,51,,0,,51,,5655
2715901 MN SSI WADENA CO SSD,0,,0,,0,,0,,0,,0,,0
2716101 MN EBT WASECA CO DPW,1418,,513,,1931,,651,,248,,899,,183715
2716101 MN GRH WASECA CO DPW,53,,0,,53,,53,,0,,53,,6001
2716101 MN SSI WASECA CO DPW,0,,0,,0,,0,,0,,0,,0
2716301 MN EBT WASHINGTON CO DPW,7834,,3177,,11011,,3447,,1614,,5061,,1127109
2716301 MN GRH WASHINGTON CO DPW,251,,0,,251,,251,,0,,251,,27571
2716301 MN SSI WASHINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
2716501 MN EBT WATONWAN CO DPW,728,,236,,964,,295,,115,,410,,81110
2716501 MN GRH WATONWAN CO DPW,30,,0,,30,,30,,0,,30,,3289
2716701 MN EBT WILKIN CO FAM SER AGCY,647,,213,,860,,297,,118,,415,,78723
2716701 MN GRH WILKIN CO FAM SER AGCY,26,,0,,26,,26,,0,,26,,2556
2716901 MN EBT WINONA CO DPW,2740,,1102,,3842,,1382,,560,,1942,,367596
2716901 MN GRH WINONA CO DPW,161,,0,,161,,161,,0,,161,,17414
2717101 MN EBT WRIGHT COUNTY,5442,,1416,,6858,,2325,,721,,3046,,681680
2717101 MN GRH WRIGHT COUNTY,173,,0,,173,,173,,0,,173,,17702
2717101 MN SSI WRIGHT COUNTY,0,,0,,0,,0,,0,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,439,,200,,639,,192,,104,,296,,55373
2717301 MN GRH YELLOW MEDICINE CO DPW,41,,0,,41,,41,,0,,41,,4320
2717501 MN EBT MILLIE LACS BAND,14,,223,,237,,6,,75,,81,,10025
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2717701 MN EBT White Earth Nation,608,,510,,1118,,371,,287,,658,,150325
2717701 MN GRH White Earth Nation,1,,0,,1,,1,,0,,1,,189
2800101 MS EBT ADAMS CO DPW,122,,7375,,7497,,40,,3566,,3606,,820756
2800301 MS EBT ALCORN CO DPW,228,,7156,,7384,,74,,3287,,3361,,754511
2800501 MS EBT AMITE CO DPW,65,,2554,,2619,,21,,1300,,1321,,270158
2800701 MS EBT ATTALA CO DPW,143,,4088,,4231,,45,,1889,,1934,,430487
2800901 MS EBT BENTON CO DPW,64,,2356,,2420,,18,,1115,,1133,,261754
2801102 MS EBT BOLIVAR CO DPW EAST,840,,11718,,12558,,287,,6238,,6525,,1457375
2801301 MS EBT CALHOUN CO DPW,72,,3334,,3406,,24,,1530,,1554,,353885
2801501 MS EBT CARROLL CO DPW,15,,1674,,1689,,4,,847,,851,,166948
2801701 MS EBT CHICKASAW CO DPW,156,,4307,,4463,,51,,2019,,2070,,454126
2801901 MS EBT CHOCTAW CO DPW,40,,1929,,1969,,16,,1005,,1021,,203294
2802101 MS EBT CLAIBORNE CO DPW,78,,3864,,3942,,25,,1889,,1914,,464463
2802301 MS EBT CLARKE CO DPW,53,,3730,,3783,,16,,1765,,1781,,399069
2802501 MS EBT CLAY CO DPW,248,,5869,,6117,,85,,2733,,2818,,667911
2802701 MS EBT COAHOMA CO DPW,1127,,9969,,11096,,362,,4776,,5138,,1302510
2802901 MS EBT COPIAH CO DPW,266,,7725,,7991,,86,,3824,,3910,,911584
2803101 MS EBT COVINGTON CO DPA,37,,4206,,4243,,14,,1825,,1839,,442690
2803301 MS EBT DESOTO CO DPW,569,,19927,,20496,,170,,8264,,8434,,2407653
2803501 MS EBT FORREST CO DPW,339,,15993,,16332,,111,,7380,,7491,,1919301
2803701 MS EBT FRANKLIN CO DPW,13,,1501,,1514,,5,,741,,746,,159290
2803901 MS EBT GEORGE CO DPW,129,,4786,,4915,,38,,2098,,2136,,590914
2804101 MS EBT GREENE CO DPW,32,,2385,,2417,,9,,1078,,1087,,272402
2804301 MS EBT GRENADA CO DPW,162,,5029,,5191,,48,,2348,,2396,,533684
2804501 MS EBT HANCOCK CO DPW,142,,8612,,8754,,43,,4005,,4048,,1018652
2804701 MS EBT HARRISON CO DPW,1304,,42464,,43768,,422,,19874,,20296,,5347483
2804901 MS EBT HINDS CO DPW,3454,,64465,,67919,,1087,,29476,,30563,,8234609
2805101 MS EBT HOLMES CO DPW,438,,7447,,7885,,141,,3709,,3850,,845894
2805301 MS EBT HUMPHREYS CO DPW,559,,4078,,4637,,194,,2282,,2476,,529654
2805501 MS EBT ISSAQUENA CO DPW,21,,304,,325,,8,,167,,175,,37992
2805701 MS EBT ITAWAMBA CO DPW,98,,3642,,3740,,30,,1530,,1560,,386872
2805901 MS EBT JACKSON CO DPW,907,,23177,,24084,,297,,10689,,10986,,2971184
2806101 MS EBT JASPER CO DPW,67,,3606,,3673,,21,,1762,,1783,,375829
2806301 MS EBT JEFFERSON CO DPW,164,,2406,,2570,,50,,1082,,1132,,271849
2806501 MS EBT JEFFERSON DAVIS CO DPW,72,,3049,,3121,,21,,1536,,1557,,341794
2806701 MS EBT JONES CO DPW,303,,12533,,12836,,96,,5317,,5413,,1380255
2806901 MS EBT KEMPER CO DPW,45,,2189,,2234,,12,,1093,,1105,,231236
2807101 MS EBT LAFAYETTE CO DPW,66,,5210,,5276,,20,,2478,,2498,,579782
2807301 MS EBT LAMAR CO DPW,194,,8209,,8403,,64,,3478,,3542,,969554
2807501 MS EBT LAUDERDALE CO DPW,678,,17451,,18129,,207,,8088,,8295,,2101286
2807701 MS EBT LAWRENCE CO DPW,120,,2643,,2763,,33,,1306,,1339,,307353
2807901 MS EBT LEAKE CO DPW,109,,4626,,4735,,32,,1923,,1955,,483314
2808101 MS EBT LEE CO DPW,333,,16016,,16349,,105,,6920,,7025,,1784116
2808301 MS EBT LEFLORE CO DPW,377,,12590,,12967,,127,,6049,,6176,,1455196
2808501 MS EBT LINCOLN CO DPW,251,,6875,,7126,,80,,3245,,3325,,810313
2808701 MS EBT LOWNDES CO DPW,572,,13595,,14167,,199,,6773,,6972,,1687707
2808901 MS EBT MADISON CO DPW,517,,11257,,11774,,164,,5149,,5313,,1354235
2809101 MS EBT MARION CO DPW,123,,5916,,6039,,42,,2714,,2756,,666141
2809301 MS EBT MARSHALL CO DPW,197,,7698,,7895,,59,,3448,,3507,,861055
2809501 MS EBT MONROE CO DPW,208,,7410,,7618,,69,,3521,,3590,,826590
2809701 MS EBT MONTGOMERY CO DPW,50,,2249,,2299,,15,,1094,,1109,,227000
2809901 MS EBT NESHOBA CO DPW,156,,7682,,7838,,56,,2994,,3050,,867215
2810101 MS EBT NEWTON CO DPW,100,,4433,,4533,,31,,1916,,1947,,473644
2810301 MS EBT NOXUBEE CO FOOD STP PR,345,,4274,,4619,,114,,2406,,2520,,513538
2810501 MS EBT OKTIBBEHA CO DPW,185,,8412,,8597,,59,,4321,,4380,,1006510
2810701 MS EBT PANOLA CO DPW,365,,9315,,9680,,115,,4151,,4266,,1062508
2810901 MS EBT PEARL RIVER CO DPW,263,,11665,,11928,,80,,5071,,5151,,1414211
2811101 MS EBT PERRY COUNTY DPW,85,,2685,,2770,,29,,1256,,1285,,303592
2811301 MS EBT PIKE CO DPW,272,,10879,,11151,,85,,4805,,4890,,1266241
2811501 MS EBT PONTOTOC CO DPW,68,,4975,,5043,,18,,1966,,1984,,510993
2811701 MS EBT PRENTISS CO DPW,83,,4836,,4919,,29,,2102,,2131,,499733
2811901 MS EBT QUITMAN CO DPW,117,,2969,,3086,,38,,1551,,1589,,340898
2812101 MS EBT RANKIN CO DPW,362,,15350,,15712,,114,,6378,,6492,,1761996
2812301 MS EBT SCOTT CO DPW,199,,6666,,6865,,60,,2847,,2907,,761758
2812501 MS EBT SHARKEY CO DPW,72,,2130,,2202,,27,,1138,,1165,,258863
2812701 MS EBT SIMPSON CO DPW,207,,5984,,6191,,62,,2618,,2680,,670458
2812901 MS EBT SMITH CO DPW,29,,2813,,2842,,9,,1166,,1175,,290839
2813101 MS EBT STONE CO DPW,24,,3094,,3118,,10,,1435,,1445,,357888
2813301 MS EBT SUNFLOWER CO DPW,593,,10113,,10706,,199,,5560,,5759,,1307515
2813501 MS EBT TALLAHATCHIE CO DPW,189,,3741,,3930,,58,,1827,,1885,,391612
2813701 MS EBT TATE CO DPW,130,,5817,,5947,,43,,2478,,2521,,671222
2813901 MS EBT TIPPAH CO DPW,54,,4442,,4496,,18,,1947,,1965,,444451
2814101 MS EBT TISHOMINGO CO DPW,39,,2561,,2600,,13,,1166,,1179,,247040
2814301 MS EBT TUNICA CO DPW,153,,4591,,4744,,45,,2075,,2120,,548999
2814501 MS EBT UNION CO DPW,68,,4139,,4207,,21,,1611,,1632,,420240
2814701 MS EBT WALTHALL CO DPW,100,,3287,,3387,,32,,1515,,1547,,365240
2814901 MS EBT WARREN CO DPW,472,,11570,,12042,,145,,5308,,5453,,1408377
2815101 MS EBT WASHINGTON CO DPW,1884,,20057,,21941,,622,,10325,,10947,,2653099
2815301 MS EBT WAYNE CO DPW,196,,5522,,5718,,62,,2599,,2661,,640020
2815501 MS EBT WEBSTER CO DPW,57,,2327,,2384,,17,,1115,,1132,,249222
2815701 MS EBT WILKINSON CO DPW,66,,2683,,2749,,22,,1464,,1486,,292660
2815901 MS EBT WINSTON CO DPW,222,,4262,,4484,,70,,2071,,2141,,479640
2816101 MS EBT YALOBUSHA CO DPW,90,,3204,,3294,,31,,1587,,1618,,342087
2816301 MS EBT YAZOO CO DPW,408,,8830,,9238,,132,,4376,,4508,,1076307
2992509 MO EBT Missouri Dept. Social Services,240899,,630856,,871755,,104089,,305226,,409315,,102201680
3020101 MT EBT LOOMIS AURMORED INK,12561,,113045,,125606,,8895,,50402,,59297,,14529867
3100001 NE EBT FOOD STAMP PROGRAM,37450,,140883,,178333,,16555,,62276,,78831,,20195619
3200101 NV EBT CHURCHILL COUNTY,492,,2997,,3489,,307,,1427,,1734,,361567
3200301 NV EBT CLARK COUNTY,31573,,256377,,287950,,20878,,118790,,139668,,33243531
3200501 NV EBT DOUGLAS COUNTY,316,,2368,,2684,,202,,1046,,1248,,275712
3200701 NV EBT ELKO COUNTY,310,,3346,,3656,,206,,1326,,1532,,379798
3200901 NV EBT ESMERALDA COUNTY,3,,13,,16,,3,,6,,9,,1825
3201101 NV EBT EUREKA COUNTY,6,,51,,57,,6,,28,,34,,5811
3201301 NV EBT HUMBOLDT COUNTY,129,,1158,,1287,,87,,464,,551,,135611
3201501 NV EBT LANDER COUNTY,45,,455,,500,,30,,170,,200,,48331
3201701 NV EBT LINCOLN COUNTY,46,,400,,446,,36,,166,,202,,45116
3201901 NV EBT LYON COUNTY,617,,5353,,5970,,400,,2356,,2756,,588518
3202101 NV EBT MINERAL COUNTY,122,,555,,677,,84,,266,,350,,67719
3202301 NV EBT NYE COUNTY,977,,7256,,8233,,658,,3670,,4328,,912650
3202701 NV EBT PERSHING COUNTY,23,,405,,428,,19,,151,,170,,40479
3202901 NV EBT STOREY COUNTY,5,,90,,95,,5,,49,,54,,9748
3203101 NV EBT WASHOE COUNTY,5460,,44231,,49691,,3669,,21698,,25367,,5409866
3203301 NV EBT WHITE PINE,109,,799,,908,,65,,368,,433,,96203
3251001 NV EBT CARSON COUNTY,908,,6906,,7814,,623,,3401,,4024,,841496
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,102671,,10678,,113349,,45302,,8964,,54266,,11861602
3400106 NJ EBT ATLANTIC CO DEPT OF SS,14760,,28192,,42952,,7753,,13530,,21283,,5162823
3400313 NJ EBT BERGEN,12722,,22766,,35488,,8354,,12266,,20620,,4187037
3400509 NJ EBT BURLINGTON,9175,,17832,,27007,,4835,,8556,,13391,,3251936
3400712 NJ EBT CAMDEN,30275,,40038,,70313,,15145,,18974,,34119,,8538406
3400902 NJ EBT CAPE MAY,3100,,6964,,10064,,1625,,3457,,5082,,1186548
3401107 NJ EBT CUMBERLAND,11621,,20777,,32398,,5974,,9519,,15493,,3862699
3401328 NJ EBT ESSEX,54585,,76702,,131287,,27654,,36816,,64470,,16529750
3401506 NJ EBT GLOUCESTER CO RD SOC S,8785,,15783,,24568,,4512,,7327,,11839,,2752797
3401714 NJ EBT HUDSON,38518,,72278,,110796,,21609,,35535,,57144,,13454425
3401907 NJ EBT HUNTERDON,1031,,2327,,3358,,688,,1354,,2042,,375209
3402113 NJ EBT MERCER,16637,,19097,,35734,,9343,,10081,,19424,,4330851
3402311 NJ EBT MIDDLESEX,16083,,38672,,54755,,9238,,18694,,27932,,6229506
3402510 NJ EBT MONMOUTH,9311,,25496,,34807,,5337,,13013,,18350,,4208240
3402710 NJ EBT MORRIS,4256,,11055,,15311,,2919,,6067,,8986,,1719807
3402910 NJ EBT OCEAN,11229,,50557,,61786,,5630,,17733,,23363,,6690548
3403107 NJ EBT PASSAIC CO BD SOC SERV,31975,,72418,,104393,,17028,,33892,,50920,,12817315
3403306 NJ EBT SALEM,3423,,5976,,9399,,1651,,2822,,4473,,1086124
3403508 NJ EBT SOMERSET,4047,,8933,,12980,,2189,,4539,,6728,,1454180
3403706 NJ EBT SUSSEX,1725,,3657,,5382,,987,,1857,,2844,,548924
3403911 NJ EBT UNION,15060,,31507,,46567,,8325,,15133,,23458,,5689054
3404102 NJ EBT WARREN,2641,,5163,,7804,,1376,,2505,,3881,,871393
3500101 NM EBT BERNALILLO COUNTY,5599,,122979,,128578,,2392,,60512,,62904,,15951937
3500301 NM EBT CATRON COUNTY,1,,413,,414,,1,,196,,197,,51219
3500501 NM EBT CHAVES COUNTY,458,,15123,,15581,,191,,6385,,6576,,1761093
3500601 NM EBT CIBOLA COUNTY,334,,8136,,8470,,132,,3125,,3257,,990684
3500701 NM EBT COLFAX COUNTY,150,,2414,,2564,,63,,1135,,1198,,287585
3500901 NM EBT CURRY COUNTY,599,,9263,,9862,,219,,3851,,4070,,1028653
3501101 NM EBT DE BACA COUNTY,7,,339,,346,,6,,157,,163,,400
3501301 NM EBT DONA ANA COUNTY,2906,,56229,,59135,,1020,,23888,,24908,,6210446
3501501 NM EBT EDDY COUNTY,405,,9170,,9575,,179,,4042,,4221,,1045429
3501701 NM EBT GRANT COUNTY,229,,6202,,6431,,109,,2954,,3063,,736767
3501901 NM EBT GUADALUPE COUNTY,61,,1046,,1107,,29,,537,,566,,162896
3502101 NM EBT HARDING COUNTY,0,,43,,43,,0,,27,,27,,5740
3502301 NM EBT HIDALGO COUNTY,51,,969,,1020,,27,,459,,486,,88010
3502501 NM EBT LEA COUNTY,380,,9426,,9806,,147,,3785,,3932,,1060533
3502701 NM EBT LINCOLN COUNTY,170,,3589,,3759,,64,,1606,,1670,,393864
3502801 NM EBT LOS ALAMOS COUNTY,15,,423,,438,,9,,208,,217,,57674
3502901 NM EBT LUNA COUNTY,335,,8513,,8848,,114,,3682,,3796,,933003
3503101 NM EBT MCKINLEY COUNTY,70,,3587,,3657,,29,,1473,,1502,,2539824
3503301 NM EBT MORA COUNTY,39,,858,,897,,17,,474,,491,,2879
3503401 NM EBT NAVAJO,31,,21864,,21895,,13,,7510,,7523,,105733
3503501 NM EBT OTERO COUNTY,352,,9144,,9496,,138,,4157,,4295,,1047543
3503701 NM EBT QUAY COUNTY,136,,2447,,2583,,67,,1195,,1262,,261964
3503901 NM EBT RIO ARRIBA COUNTY,577,,12646,,13223,,257,,6311,,6568,,1690048
3504101 NM EBT ROOSEVELT COUNTY,91,,3458,,3549,,31,,1379,,1410,,328948
3504301 NM EBT SANDOVAL COUNTY,888,,21435,,22323,,318,,8745,,9063,,2511638
3504501 NM EBT SAN JUAN COUNTY,283,,25776,,26059,,125,,9886,,10011,,3165348
3504701 NM EBT SAN MIGUEL COUNTY,399,,9088,,9487,,191,,4750,,4941,,1057250
3504901 NM EBT SANTA FE COUNTY,705,,18782,,19487,,343,,9451,,9794,,2368920
3505101 NM EBT SIERRA COUNTY,122,,3267,,3389,,56,,1752,,1808,,573523
3505301 NM EBT SOCORRO COUNTY,161,,3772,,3933,,79,,1853,,1932,,629399
3505501 NM EBT TAOS COUNTY,197,,7176,,7373,,109,,3717,,3826,,938124
3505701 NM EBT TORRANCE COUNTY,348,,5387,,5735,,128,,2462,,2590,,645015
3505901 NM EBT UNION COUNTY,30,,836,,866,,10,,379,,389,,37820
3506101 NM EBT VALENCIA COUNTY,712,,18499,,19211,,299,,8318,,8617,,2203035
3506301 NM EBT ZUNI,0,,3613,,3613,,0,,1041,,1041,,133002
3600002 NY EBT NEW YORK STATE,996029,,2152503,,3148532,,666478,,1042130,,1708608,,427023612
3700102 NC EBT ALAMANCE CO DSS,8049,,16358,,24407,,3878,,7793,,11671,,3013815
3700302 NC EBT ALEXANDER,1661,,4121,,5782,,775,,1879,,2654,,633550
3700501 NC EBT ALLEGHANY CO DSS,420,,1461,,1881,,205,,674,,879,,199004
3700701 NC EBT ANSON CO DSS,2374,,4742,,7116,,1222,,2392,,3614,,803122
3700902 NC EBT ASHE,1555,,3225,,4780,,733,,1460,,2193,,513356
3701104 NC EBT AVERY,824,,1686,,2510,,425,,775,,1200,,264213
3701302 NC EBT BEAUFORT,2822,,5902,,8724,,1475,,2931,,4406,,1129722
3701501 NC EBT BERTIE CO DSS,2001,,4050,,6051,,1125,,2162,,3287,,654542
3701702 NC EBT BLADEN,2757,,5836,,8593,,1487,,3093,,4580,,982159
3701901 NC EBT BRUNSWICK CO DSS,5147,,11721,,16868,,2494,,5508,,8002,,2054362
3702102 NC EBT BUNCOMBE,12149,,25314,,37463,,6544,,13411,,19955,,4430692
3702302 NC EBT BURKE,4767,,9811,,14578,,2324,,4652,,6976,,1735726
3702501 NC EBT CABARRUS,6363,,13999,,20362,,2952,,6143,,9095,,2794178
3702702 NC EBT CALDWELL,4407,,9372,,13779,,2151,,4492,,6643,,1597983
3702902 NC EBT CAMDEN,310,,692,,1002,,163,,317,,480,,112794
3703101 NC EBT CARTERET,3045,,6053,,9098,,1568,,3116,,4684,,986258
3703301 NC EBT CASWELL CO DSS,1621,,3389,,5010,,853,,1721,,2574,,574760
3703502 NC EBT CATAWBA CO DSS,8257,,19591,,27848,,4067,,9705,,13772,,3229457
3703702 NC EBT CHATHAM,2052,,4451,,6503,,985,,2118,,3103,,823705
3703903 NC EBT CHEROKEE,1626,,3253,,4879,,780,,1534,,2314,,504046
3704102 NC EBT CHOWAN CO DSS,1058,,2357,,3415,,579,,1212,,1791,,381420
3704301 NC EBT CLAY CO DSS,670,,1360,,2030,,327,,622,,949,,208210
3704501 NC EBT CLEVELAND CO DSS - CCI,7751,,16293,,24044,,3796,,7947,,11743,,2857819
3704702 NC EBT COLUMBUS,4256,,8863,,13119,,2053,,4163,,6216,,1512659
3704901 NC EBT CRAVEN CO. DSS-CCI,4892,,10733,,15625,,2374,,5044,,7418,,1760676
3705103 NC EBT CUMBERLAND COUNTY DSS,20383,,44812,,65195,,9763,,20953,,30716,,8107122
3705302 NC EBT CURRITUCK,801,,1754,,2555,,350,,788,,1138,,276743
3705502 NC EBT DARE CO DSS-OW,1292,,2621,,3913,,634,,1251,,1885,,460547
3705703 NC EBT DAVIDSON,9589,,19784,,29373,,4656,,9399,,14055,,3476992
3705902 NC EBT DAVIE,1694,,3672,,5366,,800,,1665,,2465,,726082
3706102 NC EBT DUPLIN CO. DSS-CCI,3345,,7065,,10410,,1568,,3188,,4756,,1259955
3706303 NC EBT DURHAM CO DSS,13632,,28484,,42116,,6980,,14220,,21200,,5804598
