NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:35 PM,,,,,
Jan 1989,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1802301 IN FSP CLINTON CO DFC,306,,1258,,1564,,92,,446,,538,,82855
1802501 IN FSP CRAWFORD CO DFC,129,,928,,1057,,43,,291,,334,,50165
1802701 IN FSP DAVIESS CO DFC,364,,1068,,1432,,124,,424,,548,,71036
1802901 IN FSP DEARBORN CO DFC,492,,1186,,1678,,161,,401,,562,,89641
1803101 IN FSP DECATUR CO DPW,244,,1118,,1362,,69,,380,,449,,65276
1803301 IN FSP DEKALB CO DPW,87,,382,,469,,26,,139,,165,,19885
1803501 IN FSP DELAWARE CO DPW,3097,,5252,,8349,,1051,,2230,,3281,,438775
1803701 IN FSP DUBOIS CO DPW,114,,316,,430,,35,,133,,168,,20627
1803901 IN FSP ELKHART CO DPW,1052,,2492,,3544,,329,,940,,1269,,188644
1804101 IN FSP FAYETTE CO DPW,645,,1547,,2192,,216,,501,,717,,109749
1804301 IN FSP FLOYD CO DPW,1746,,2009,,3755,,586,,707,,1293,,194169
1804501 IN FSP FOUNTAIN CO DPW,102,,579,,681,,30,,204,,234,,32522
1804701 IN FSP FRANKLIN CO DPW,170,,725,,895,,53,,218,,271,,44330
1804901 IN FSP FULTON CO DPW,126,,598,,724,,42,,193,,235,,32918
1805101 IN FSP GIBSON CO DPW,369,,1126,,1495,,131,,413,,544,,75449
1805301 IN FSP GRANT CO DFC,1829,,3855,,5684,,606,,1323,,1929,,302845
1805501 IN FSP GREENE CO DPW,311,,1303,,1614,,103,,453,,556,,84053
1805701 IN FSP HAMILTON CO DPW,306,,1007,,1313,,100,,365,,465,,65822
1805901 IN FSP HANCOCK CO DPW,197,,725,,922,,65,,262,,327,,47264
1806101 IN FSP HARRISON CO DPW,218,,1634,,1852,,69,,506,,575,,86667
1806301 IN FSP HENDRICKS CO DPW,110,,768,,878,,33,,297,,330,,43183
1806501 IN FSP HENRY CO DPW,711,,2199,,2910,,241,,794,,1035,,155548
1806701 IN FSP HOWARD CO DPW,1900,,2886,,4786,,625,,1112,,1737,,257831
1806901 IN FSP HUNTINGTON CO DPW,154,,586,,740,,51,,212,,263,,34151
1807101 IN FSP JACKSON CO DPW,574,,1460,,2034,,188,,514,,702,,96410
1807301 IN FSP JASPER CO DPW,243,,739,,982,,76,,257,,333,,51986
1807501 IN FSP JAY CO DPW,157,,942,,1099,,48,,334,,382,,49656
1807701 IN FSP JEFFERSON CO DPW,421,,1649,,2070,,141,,595,,736,,102446
1807901 IN FSP JENNINGS CO DPW,215,,1479,,1694,,70,,495,,565,,86687
1808101 IN FSP JOHNSON CO DPW,459,,1854,,2313,,157,,702,,859,,114318
1808301 IN FSP KNOX CO DPW,802,,2605,,3407,,271,,978,,1249,,162542
1808501 IN FSP KOSCIUSKO CO DPW,145,,1215,,1360,,42,,382,,424,,66685
1808701 IN FSP LAGRANGE CO DPW,64,,287,,351,,21,,98,,119,,18038
1808901 IN FSP LAKE CO DPW,26510,,22942,,49452,,8054,,9470,,17524,,2893423
1809101 IN FSP LA PORTE CO DPW,1824,,4491,,6315,,568,,1680,,2248,,336658
1809301 IN FSP LAWRENCE CO DPW,296,,1871,,2167,,94,,645,,739,,102739
1809501 IN FSP MADISON CO DPW,2917,,5072,,7989,,949,,1867,,2816,,422750
1809701 IN FSP MARION CO DPW,18362,,28951,,47313,,5487,,10607,,16094,,2710609
1809901 IN FSP MARSHALL CO DPW,196,,706,,902,,59,,230,,289,,44155
1810101 IN FSP MARTIN CO DPW,210,,549,,759,,58,,216,,274,,37982
1810301 IN FSP MIAMI CO DPW,383,,1640,,2023,,127,,536,,663,,98670
1810501 IN FSP MONROE COUNTY DPW,1080,,3100,,4180,,374,,1276,,1650,,218193
1810701 IN FSP MONTGOMERY COUNTY DFC,245,,801,,1046,,86,,311,,397,,53651
1810901 IN FSP MORGAN CO DPW,166,,2201,,2367,,51,,779,,830,,115085
1811101 IN FSP NEWTON CO DPW,168,,340,,508,,48,,116,,164,,29411
1811301 IN FSP NOBLE CO DPW,148,,566,,714,,48,,202,,250,,31260
1811501 IN FSP OHIO CO DPW,28,,173,,201,,9,,69,,78,,9174
1811701 IN FSP ORANGE CO DPW,217,,1193,,1410,,65,,419,,484,,71254
1811901 IN FSP OWEN CO DPW,93,,872,,965,,30,,268,,298,,50473
1812101 IN FSP PARKE CO DPW,189,,859,,1048,,59,,284,,343,,51510
1812301 IN FSP PERRY CO DPW,182,,898,,1080,,61,,297,,358,,48152
1812501 IN FSP PIKE CO DPW,139,,864,,1003,,46,,313,,359,,46574
1812701 IN FSP PORTER CO DPW,1095,,2171,,3266,,378,,758,,1136,,181242
1812901 IN FSP POSEY CO DPW,307,,984,,1291,,104,,361,,465,,64811
1813101 IN FSP PULASKI CO DFC,73,,438,,511,,20,,135,,155,,25432
1813301 IN FSP PUTNAM CO DPW,25,,1080,,1105,,9,,362,,371,,51659
1813501 IN FSP RANDOLPH CO DPW,227,,1357,,1584,,77,,456,,533,,82299
1813701 IN FSP RIPLEY CO DPW,156,,1155,,1311,,49,,363,,412,,63322
1813901 IN FSP RUSH CO DPW,176,,544,,720,,52,,174,,226,,35473
1814101 IN FSP ST JOSEPH CO DPW,5957,,6123,,12080,,1870,,2210,,4080,,650751
1814301 IN FSP SCOTT CO DPW,440,,2030,,2470,,135,,641,,776,,121626
1814501 IN FSP SHELBY CO DPW,237,,1126,,1363,,74,,399,,473,,70959
1814701 IN FSP SPENCER CO DPW,117,,743,,860,,36,,247,,283,,38859
1814901 IN FSP STARKE CO DPW,280,,1254,,1534,,88,,386,,474,,77636
1815101 IN FSP STEUBEN CO DPW,76,,490,,566,,21,,168,,189,,25586
1815301 IN FSP SULLIVAN CO DPW,167,,1455,,1622,,49,,461,,510,,78410
1815501 IN FSP SWITZERLAND CO DPW,83,,467,,550,,26,,154,,180,,26759
1815701 IN FSP TIPPECANOE CO DPW,915,,2721,,3636,,308,,1029,,1337,,182354
1815901 IN FSP TIPTON CO DPW,127,,377,,504,,41,,155,,196,,24076
1816101 IN FSP UNION CO DPW,166,,351,,517,,53,,117,,170,,24052
1816301 IN FSP VANDERBURGH CO DPW,3841,,6461,,10302,,1218,,2620,,3838,,547426
1816501 IN FSP VERMILLION CO DPW,282,,854,,1136,,88,,299,,387,,58092
1816701 IN FSP VIGO CO DPW,2647,,4484,,7131,,787,,1725,,2512,,356667
1816901 IN FSP WABASH CO DPW,239,,786,,1025,,79,,288,,367,,48774
1817101 IN FSP WARREN CO DPW,46,,304,,350,,13,,95,,108,,15916
1817301 IN FSP WARRICK CO DPW,427,,961,,1388,,137,,309,,446,,68392
1817501 IN FSP WASHINGTON CO DPW,308,,1247,,1555,,94,,389,,483,,73553
1817701 IN FSP WAYNE CO DPW,1946,,4680,,6626,,655,,1737,,2392,,344204
1817901 IN FSP WELLS CO DPW,121,,333,,454,,36,,126,,162,,22024
1818101 IN FSP WHITE CO DPW,105,,338,,443,,32,,120,,152,,22926
1818301 IN FSP WHITLEY CO DPW,39,,243,,282,,12,,91,,103,,13136
1900101 IA FSP ADAIR CO DHS,107,,308,,415,,33,,139,,172,,18676
1900301 IA FSP ADAMS CO DHS,105,,252,,357,,30,,106,,136,,16327
1900501 IA FSP ALLAMAKEE CO DHS,205,,441,,646,,64,,176,,240,,26641
1900701 IA FSP APPANOOSE CO DHS,842,,1012,,1854,,270,,462,,732,,89162
1900901 IA FSP AUDUBON CO DHS,110,,206,,316,,35,,78,,113,,15256
1901101 IA FSP BENTON CO DHS,496,,632,,1128,,160,,287,,447,,52973
1901301 IA FSP BLACK HAWK CO DHS,7032,,5843,,12875,,2285,,3124,,5409,,638392
1901501 IA FSP BOONE CO DHS,618,,702,,1320,,202,,315,,517,,62978
1901701 IA FSP BREMER CO DHS,333,,509,,842,,109,,215,,324,,39651
1901901 IA FSP BUCHANAN CO DHS,656,,941,,1597,,198,,374,,572,,74870
1902101 IA FSP BUENA VISTA CO DHS,325,,484,,809,,103,,196,,299,,35048
1902301 IA FSP BUTLER CO DHS,339,,538,,877,,97,,223,,320,,40118
1902501 IA FSP CALHOUN CO DHS,259,,305,,564,,77,,148,,225,,25393
1902701 IA FSP CARROLL CO DHS,285,,592,,877,,92,,260,,352,,38216
1902901 IA FSP CASS CO DHS,266,,505,,771,,88,,205,,293,,37003
1903101 IA FSP CEDAR CO DHS,330,,427,,757,,99,,195,,294,,36347
1903301 IA FSP CERRO GORDO CO DHS,1408,,1272,,2680,,475,,684,,1159,,127800
1903501 IA FSP CHEROKEE CO DHS,207,,318,,525,,68,,141,,209,,24274
1903701 IA FSP CHICKASAW CO DHS,188,,466,,654,,57,,178,,235,,27053
1903901 IA FSP CLARKE CO DHS,263,,372,,635,,78,,158,,236,,29960
1904101 IA FSP CLAY CO DHS,328,,707,,1035,,115,,310,,425,,44539
1904301 IA FSP CLAYTON CO DHS,220,,742,,962,,74,,284,,358,,43583
1904501 IA FSP CLINTON CO DHS,1963,,1923,,3886,,640,,914,,1554,,201262
1904701 IA FSP CRAWFORD CO DHS,370,,579,,949,,122,,255,,377,,44310
1904901 IA FSP DALLAS CO DHS,673,,647,,1320,,226,,310,,536,,64877
1905101 IA FSP DAVIS CO DHS,253,,495,,748,,81,,199,,280,,34414
1905301 IA FSP DECATUR CO DHS,197,,681,,878,,62,,298,,360,,36075
1905501 IA FSP DELAWARE CO DHS,455,,691,,1146,,133,,279,,412,,51757
1905701 IA FSP DES MOINES CO DHS,1587,,1562,,3149,,508,,767,,1275,,153343
1905901 IA FSP DICKINSON CO DHS,211,,470,,681,,67,,186,,253,,31202
1906101 IA FSP DUBUQUE CO DHS,2398,,2506,,4904,,781,,1180,,1961,,232188
1906301 IA FSP EMMET CO DHS,313,,527,,840,,94,,207,,301,,38285
1906501 IA FSP FAYETTE CO DHS,544,,1100,,1644,,159,,440,,599,,71855
1906701 IA FSP FLOYD CO DHS,495,,707,,1202,,164,,290,,454,,50824
1906901 IA FSP FRANKLIN CO DHS,137,,397,,534,,45,,165,,210,,25689
1907101 IA FSP FREMONT CO DHS,177,,398,,575,,52,,168,,220,,24958
1907301 IA FSP GREENE CO DHS,223,,264,,487,,67,,125,,192,,22058
1907501 IA FSP GRUNDY CO DHS,168,,228,,396,,55,,103,,158,,18598
1907701 IA FSP GUTHRIE CO DHS,250,,434,,684,,75,,187,,262,,30819
1907901 IA FSP HAMILTON CO DHS,277,,506,,783,,89,,232,,321,,34983
1908101 IA FSP HANCOCK CO DHS,174,,388,,562,,58,,148,,206,,23946
1908301 IA FSP HARDIN CO DHS,327,,693,,1020,,109,,293,,402,,44588
1908501 IA FSP HARRISON CO DHS,350,,747,,1097,,109,,299,,408,,48555
1908701 IA FSP HENRY CO DHS,424,,452,,876,,136,,209,,345,,40828
1908901 IA FSP HOWARD CO DHS,146,,417,,563,,47,,188,,235,,25498
1909101 IA FSP HUMBOLDT CO DHS,184,,379,,563,,63,,173,,236,,26182
1909301 IA FSP IDA CO DHS,82,,151,,233,,27,,63,,90,,10904
1909501 IA FSP IOWA CO DHS,120,,213,,333,,42,,89,,131,,16780
1909701 IA FSP JACKSON CO DHS,595,,915,,1510,,177,,369,,546,,69835
1909901 IA FSP JASPER CO DHS,718,,881,,1599,,235,,422,,657,,75626
1910101 IA FSP JEFFERSON CO DHS,351,,652,,1003,,119,,332,,451,,52239
1910301 IA FSP JOHNSON CO DHS,1026,,1002,,2028,,369,,564,,933,,102013
1910501 IA FSP JONES CO DHS,432,,538,,970,,135,,237,,372,,46586
1910701 IA FSP KEOKUK CO DHS,382,,424,,806,,115,,168,,283,,37504
1910901 IA FSP KOSSUTH CO DHS,216,,588,,804,,75,,236,,311,,33732
1911102 IA FSP LEE CO DHS,1643,,1562,,3205,,523,,748,,1271,,161093
1911301 IA FSP LINN CO DHS,4777,,4690,,9467,,1592,,2431,,4023,,484023
1911501 IA FSP LOUISA CO DHS,362,,361,,723,,116,,151,,267,,36884
1911701 IA FSP LUCAS CO DHS,327,,453,,780,,106,,222,,328,,36498
1911901 IA FSP LYON CO DHS,81,,316,,397,,25,,113,,138,,15971
1912101 IA FSP MADISON CO DHS,240,,317,,557,,77,,138,,215,,26882
1912301 IA FSP MAHASKA CO DHS,677,,944,,1621,,232,,404,,636,,75863
1912501 IA FSP MARION CO DHS,528,,793,,1321,,168,,326,,494,,62927
1912701 IA FSP MARSHALL CO DHS,1134,,1270,,2404,,373,,625,,998,,120029
1912901 IA FSP MILLS CO DHS,342,,341,,683,,100,,148,,248,,34193
1913101 IA FSP MITCHELL CO DHS,85,,334,,419,,32,,140,,172,,18146
1913301 IA FSP MONONA CO DHS,308,,502,,810,,95,,212,,307,,36736
1913501 IA FSP MONROE CO DHS,359,,533,,892,,114,,240,,354,,43669
1913701 IA FSP MONTGOMERY CO DHS,278,,356,,634,,90,,179,,269,,29715
1913901 IA FSP MUSCATINE CO DHS,1598,,1428,,3026,,489,,622,,1111,,147141
1914101 IA FSP O BRIEN CO DHS,166,,316,,482,,52,,137,,189,,22453
1914301 IA FSP OSCEOLA CO DHS,67,,187,,254,,23,,77,,100,,10877
1914501 IA FSP PAGE CO DHS,511,,700,,1211,,161,,312,,473,,52797
1914701 IA FSP PALO ALTO CO DHS,159,,457,,616,,49,,200,,249,,25830
1914901 IA FSP PLYMOUTH CO DHS,270,,568,,838,,88,,208,,296,,35745
1915101 IA FSP POCAHONTAS CO DHS,97,,245,,342,,31,,104,,135,,15421
1915301 IA FSP POLK CO DHS,11166,,10005,,21171,,3690,,5086,,8776,,1090221
1915501 IA FSP POTTAWATTAMIE CO DHS,3465,,2626,,6091,,1141,,1200,,2341,,309933
1915701 IA FSP POWESHIEK CO DHS,259,,416,,675,,81,,185,,266,,31275
1915901 IA FSP RINGGOLD CO DHS,159,,351,,510,,47,,141,,188,,22315
1916101 IA FSP SAC CO DHS,152,,383,,535,,51,,149,,200,,22363
1916301 IA FSP SCOTT CO DHS,8325,,5312,,13637,,2635,,2608,,5243,,722848
1916501 IA FSP SHELBY CO DHS,152,,301,,453,,49,,113,,162,,20574
1916701 IA FSP SIOUX CO DHS,240,,674,,914,,74,,219,,293,,35367
1916901 IA FSP STORY CO DHS,740,,1133,,1873,,266,,554,,820,,94052
1917101 IA FSP TAMA CO DHS,336,,515,,851,,114,,214,,328,,40708
1917301 IA FSP TAYLOR CO DHS,193,,315,,508,,57,,118,,175,,20290
1917501 IA FSP UNION CO DHS,512,,568,,1080,,165,,250,,415,,47980
1917701 IA FSP VAN BUREN CO DHS,217,,327,,544,,65,,135,,200,,24310
1917901 IA FSP WAPELLO CO DHS,1971,,2213,,4184,,639,,1129,,1768,,207423
1918101 IA FSP WARREN CO DHS,653,,837,,1490,,227,,355,,582,,71236
1918301 IA FSP WASHINGTON CO DHS,345,,586,,931,,103,,235,,338,,44314
1918501 IA FSP WAYNE CO DHS,194,,438,,632,,57,,175,,232,,28327
1918701 IA FSP WEBSTER CO DHS,1390,,2029,,3419,,451,,946,,1397,,158999
1918901 IA FSP WINNEBAGO CO DHS,126,,254,,380,,40,,122,,162,,15548
1919101 IA FSP WINNESHIEK CO DHS,204,,600,,804,,62,,237,,299,,35040
1919301 IA FSP WOODBURY CO DHS,4103,,3409,,7512,,1274,,1539,,2813,,350536
1919501 IA FSP WORTH CO DHS,116,,250,,366,,38,,129,,167,,16250
1919701 IA FSP WRIGHT CO DHS,228,,375,,603,,79,,186,,265,,29203
2000101 KS FSP ALLEN,834,,473,,1307,,287,,180,,467,,61088
2000301 KS FSP ANDERSON,190,,139,,329,,80,,53,,133,,15608
2000501 KS FSP ATCHISON,876,,364,,1240,,302,,137,,439,,61500
2000701 KS FSP BARBER,28,,75,,103,,15,,25,,40,,4853
2000901 KS FSP BARTON,1182,,873,,2055,,401,,357,,758,,110279
2001101 KS FSP BOURBON,809,,489,,1298,,302,,200,,502,,63103
2001301 KS FSP BROWN,610,,505,,1115,,210,,189,,399,,52547
2001501 KS FSP BUTLER,1285,,876,,2161,,424,,396,,820,,117386
2001701 KS FSP CHASE,76,,56,,132,,34,,26,,60,,6623
2001901 KS FSP CHAUTAUQUA,293,,220,,513,,101,,85,,186,,24531
2002101 KS FSP CHEROKEE,1858,,797,,2655,,672,,310,,982,,139406
2002301 KS FSP CHEYENNE,25,,31,,56,,10,,16,,26,,2582
2002501 KS FSP CLARK,27,,41,,68,,10,,24,,34,,3716
2002701 KS FSP CLAY,250,,258,,508,,93,,109,,202,,24286
2002901 KS FSP CLOUD,192,,146,,338,,83,,61,,144,,16715
2003101 KS FSP COFFEY,198,,205,,403,,61,,94,,155,,17585
2003301 KS FSP COMANCHE,25,,14,,39,,11,,8,,19,,2281
2003501 KS FSP COWLEY,1617,,872,,2489,,608,,371,,979,,138523
2003701 KS FSP CRAWFORD,2088,,1058,,3146,,808,,430,,1238,,160644
2003901 KS FSP DECATUR,40,,62,,102,,15,,26,,41,,5194
2004101 KS FSP DICKINSON,525,,502,,1027,,201,,179,,380,,48969
2004301 KS FSP DONIPHAN,439,,277,,716,,151,,99,,250,,34557
2004501 KS FSP DOUGLAS,1530,,790,,2320,,602,,367,,969,,124771
2004701 KS FSP EDWARDS,53,,98,,151,,20,,32,,52,,7340
2004901 KS FSP ELK,108,,110,,218,,45,,41,,86,,10711
2005101 KS FSP ELLIS,503,,402,,905,,230,,182,,412,,43545
2005301 KS FSP ELLSWORTH,79,,114,,193,,34,,45,,79,,8183
2005501 KS FSP FINNEY,957,,838,,1795,,330,,252,,582,,92567
2005701 KS FSP FORD,831,,744,,1575,,308,,276,,584,,79405
2005901 KS FSP FRANKLIN,1000,,604,,1604,,375,,219,,594,,76345
2006101 KS FSP GEARY,1361,,1531,,2892,,488,,458,,946,,138179
2006301 KS FSP GOVE,9,,17,,26,,4,,10,,14,,1491
2006501 KS FSP GRAHAM,70,,85,,155,,31,,35,,66,,7332
2006701 KS FSP GRANT,217,,208,,425,,61,,58,,119,,20881
2006901 KS FSP GRAY,31,,63,,94,,13,,22,,35,,4395
2007101 KS FSP GREELEY,37,,41,,78,,11,,16,,27,,4359
2007301 KS FSP GREENWOOD,333,,241,,574,,132,,114,,246,,30863
2007501 KS FSP HAMILTON,42,,26,,68,,16,,17,,33,,3672
2007701 KS FSP HARPER,172,,153,,325,,53,,76,,129,,16364
2007901 KS FSP HARVEY,762,,399,,1161,,317,,180,,497,,59923
2008101 KS FSP HASKELL,73,,53,,126,,24,,16,,40,,6831
2008301 KS FSP HODGEMAN,18,,29,,47,,7,,12,,19,,2242
2008501 KS FSP JACKSON,303,,325,,628,,110,,107,,217,,29848
2008701 KS FSP JEFFERSON,289,,296,,585,,109,,88,,197,,26431
2008901 KS FSP JEWELL,78,,59,,137,,30,,24,,54,,6330
2009101 KS FSP JOHNSON,2180,,1110,,3290,,876,,459,,1335,,171022
2009301 KS FSP KEARNY,119,,68,,187,,33,,27,,60,,9100
2009501 KS FSP KINGMAN,189,,159,,348,,63,,63,,126,,17302
2009701 KS FSP KIOWA,39,,57,,96,,17,,24,,41,,4575
2009901 KS FSP LABETTE,1320,,751,,2071,,479,,301,,780,,98957
2010101 KS FSP LANE,31,,55,,86,,17,,16,,33,,2821
2010301 KS FSP LEAVENWORTH,1813,,828,,2641,,686,,324,,1010,,135563
2010501 KS FSP LINCOLN,32,,96,,128,,18,,34,,52,,5336
2010701 KS FSP LINN,320,,317,,637,,123,,96,,219,,28194
2010901 KS FSP LOGAN,29,,52,,81,,12,,24,,36,,3703
2011101 KS FSP LYON,1183,,745,,1928,,435,,292,,727,,100443
2011301 KS FSP MCPHERSON,304,,241,,545,,109,,104,,213,,30007
2011501 KS FSP MARION,197,,163,,360,,69,,66,,135,,16285
2011701 KS FSP MARSHALL,201,,282,,483,,68,,120,,188,,21709
2011901 KS FSP MEADE,36,,59,,95,,11,,28,,39,,4114
2012101 KS FSP MIAMI,560,,395,,955,,222,,137,,359,,48372
2012301 KS FSP MITCHELL,77,,161,,238,,41,,50,,91,,10861
2012501 KS FSP MONTGOMERY,2194,,1197,,3391,,822,,507,,1329,,176100
2012701 KS FSP MORRIS,212,,159,,371,,75,,60,,135,,17065
2012901 KS FSP MORTON,69,,71,,140,,23,,34,,57,,7016
2013101 KS FSP NEMAHA,159,,134,,293,,76,,42,,118,,14363
2013301 KS FSP NEOSHO,569,,619,,1188,,217,,255,,472,,59067
2013501 KS FSP NESS,48,,31,,79,,15,,13,,28,,4099
2013701 KS FSP NORTON,61,,74,,135,,25,,30,,55,,6000
2013901 KS FSP OSAGE,273,,279,,552,,95,,101,,196,,25820
2014101 KS FSP OSBORNE,61,,115,,176,,28,,47,,75,,7489
2014301 KS FSP OTTAWA,151,,116,,267,,57,,42,,99,,12673
2014501 KS FSP PAWNEE,124,,172,,296,,50,,68,,118,,15507
2014701 KS FSP PHILLIPS,85,,34,,119,,34,,23,,57,,6127
2014901 KS FSP POTTAWATOMIE,246,,366,,612,,94,,120,,214,,27569
2015101 KS FSP PRATT,157,,131,,288,,55,,66,,121,,15784
2015301 KS FSP RAWLINS,39,,35,,74,,21,,20,,41,,2280
2015501 KS FSP RENO,2202,,1266,,3468,,849,,545,,1394,,192194
2015701 KS FSP REPUBLIC,45,,162,,207,,20,,56,,76,,8244
2015901 KS FSP RICE,480,,229,,709,,159,,93,,252,,42042
2016101 KS FSP RILEY,976,,761,,1737,,397,,288,,685,,89027
2016301 KS FSP ROOKS,112,,121,,233,,35,,55,,90,,11091
2016501 KS FSP RUSH,76,,89,,165,,22,,42,,64,,7493
2016701 KS FSP RUSSELL,159,,172,,331,,68,,75,,143,,16384
2016901 KS FSP SALINE,1436,,907,,2343,,546,,363,,909,,120508
2017101 KS FSP SCOTT,61,,82,,143,,18,,30,,48,,7267
2017301 KS FSP Sedgwick County,18418,,5424,,23842,,6890,,2415,,9305,,1393142
2017501 KS FSP SEWARD,1030,,569,,1599,,348,,213,,561,,88324
2017701 KS FSP SHAWNEE,7516,,2464,,9980,,2894,,1113,,4007,,563374
2017901 KS FSP SHERIDAN,15,,48,,63,,4,,18,,22,,3020
2018101 KS FSP SHERMAN,230,,250,,480,,67,,89,,156,,25395
2018301 KS FSP SMITH,70,,107,,177,,27,,47,,74,,7453
2018501 KS FSP STAFFORD,86,,145,,231,,34,,48,,82,,11191
2018701 KS FSP STANTON,32,,25,,57,,10,,9,,19,,2495
2018901 KS FSP STEVENS,111,,80,,191,,37,,26,,63,,9594
2019101 KS FSP SUMNER,569,,576,,1145,,202,,238,,440,,59506
2019301 KS FSP THOMAS,173,,128,,301,,57,,43,,100,,15425
2019501 KS FSP TREGO,38,,64,,102,,15,,24,,39,,4979
2019701 KS FSP WABAUNSEE,69,,118,,187,,25,,30,,55,,9509
2019901 KS FSP WALLACE,18,,23,,41,,8,,11,,19,,2249
2020101 KS FSP WASHINGTON,75,,149,,224,,33,,62,,95,,9342
2020301 KS FSP WICHITA,64,,57,,121,,17,,24,,41,,6185
2020501 KS FSP WILSON,504,,290,,794,,177,,121,,298,,41507
2020701 KS FSP WOODSON,140,,106,,246,,47,,43,,90,,12794
2020902 KS FSP WYANDOTTE,12257,,3287,,15544,,4210,,1264,,5474,,801748
2100101 KY FSP ADAIR,232,,1668,,1900,,84,,640,,724,,100173
2100301 KY FSP ALLEN,256,,1373,,1629,,123,,489,,612,,84652
2100501 KY FSP ANDERSON,117,,634,,751,,41,,248,,289,,44088
2100701 KY FSP BALLARD,102,,691,,793,,38,,281,,319,,41994
2100901 KY FSP BARREN,553,,3096,,3649,,195,,1151,,1346,,192184
2101101 KY FSP BATH,170,,1800,,1970,,56,,638,,694,,110368
2101301 KY FSP BELL,1173,,6688,,7861,,411,,2129,,2540,,450325
2101501 KY FSP BOONE,411,,1666,,2077,,151,,630,,781,,122150
2101701 KY FSP BOURBON,354,,1132,,1486,,118,,441,,559,,82537
2101901 KY FSP BOYD,1081,,4316,,5397,,403,,1644,,2047,,319929
2102101 KY FSP BOYLE,465,,1918,,2383,,158,,727,,885,,134118
2102301 KY FSP BRACKEN,112,,742,,854,,36,,259,,295,,49155
2102501 KY FSP BREATHITT,960,,4811,,5771,,343,,1710,,2053,,331556
2102701 KY FSP BRECKINRIDGE,441,,2408,,2849,,189,,872,,1061,,162565
2102901 KY FSP BULLITT,566,,2907,,3473,,212,,1026,,1238,,206706
2103101 KY FSP BUTLER,130,,1552,,1682,,47,,555,,602,,86786
2103301 KY FSP CALDWELL,265,,1195,,1460,,83,,467,,550,,79661
2103501 KY FSP CALLOWAY,328,,1511,,1839,,116,,653,,769,,107952
2103701 KY FSP CAMPBELL,1550,,3436,,4986,,520,,1347,,1867,,311785
2103901 KY FSP CARLISLE,76,,437,,513,,30,,199,,229,,25444
2104101 KY FSP CARROLL,272,,1412,,1684,,98,,553,,651,,101565
2104301 KY FSP CARTER,563,,4534,,5097,,183,,1483,,1666,,286283
2104501 KY FSP CASEY,277,,1937,,2214,,88,,738,,826,,112638
2104701 KY FSP CHRISTIAN,1667,,4766,,6433,,505,,1741,,2246,,366682
2104901 KY FSP CLARK,620,,2421,,3041,,211,,925,,1136,,172709
2105101 KY FSP CLAY,656,,7810,,8466,,222,,2430,,2652,,447691
2105301 KY FSP CLINTON,206,,2142,,2348,,75,,788,,863,,120109
2105501 KY FSP CRITTENDEN,94,,928,,1022,,35,,353,,388,,56263
2105701 KY FSP CUMBERLAND,152,,1153,,1305,,60,,432,,492,,67690
2105901 KY FSP DAVIESS,1834,,6177,,8011,,647,,2431,,3078,,473340
2106101 KY FSP EDMONSON,181,,1551,,1732,,72,,563,,635,,94808
2106301 KY FSP ELLIOTT,237,,1819,,2056,,81,,587,,668,,116784
2106501 KY FSP ESTILL,442,,2886,,3328,,157,,1035,,1192,,190914
2106703 KY FSP FAYETTE,4198,,8345,,12543,,1374,,3524,,4898,,764332
2106901 KY FSP FLEMING,185,,1440,,1625,,64,,507,,571,,83724
2107101 KY FSP FLOYD,1596,,8607,,10203,,523,,2792,,3315,,618917
2107301 KY FSP FRANKLIN,597,,1902,,2499,,224,,716,,940,,153162
2107501 KY FSP FULTON,287,,1325,,1612,,103,,546,,649,,81233
2107701 KY FSP GALLATIN,74,,462,,536,,24,,171,,195,,28923
2107901 KY FSP GARRARD,136,,990,,1126,,51,,374,,425,,68214
2108101 KY FSP GRANT,166,,1246,,1412,,61,,438,,499,,84622
2108301 KY FSP GRAVES,608,,2204,,2812,,206,,921,,1127,,154444
2108501 KY FSP GRAYSON,299,,2559,,2858,,104,,987,,1091,,160325
2108701 KY FSP GREEN,136,,1004,,1140,,48,,400,,448,,58697
2108901 KY FSP GREENUP,417,,3037,,3454,,153,,1003,,1156,,211883
2109101 KY FSP HANCOCK,84,,643,,727,,32,,230,,262,,43144
2109301 KY FSP HARDIN,1013,,4474,,5487,,344,,1544,,1888,,325679
2109501 KY FSP HARLAN,1311,,8052,,9363,,449,,2698,,3147,,565396
2109701 KY FSP HARRISON,320,,1223,,1543,,104,,487,,591,,89165
2109901 KY FSP HART,381,,2601,,2982,,162,,916,,1078,,166357
2110101 KY FSP HENDERSON,873,,3596,,4469,,307,,1445,,1752,,261064
2110301 KY FSP HENRY,276,,1278,,1554,,91,,467,,558,,91300
2110501 KY FSP HICKMAN,116,,582,,698,,45,,237,,282,,38423
2110701 KY FSP HOPKINS,937,,4285,,5222,,311,,1552,,1863,,304129
