NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:26 PM,,,,,
Jul 1993,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1813901 IN FSP RUSH CO DPW,355,,904,,1259,,97,,306,,403,,64977
1814101 IN FSP ST JOSEPH CO DPW,10653,,11645,,22298,,3343,,5123,,8466,,1701807
1814301 IN FSP SCOTT CO DPW,638,,2091,,2729,,195,,731,,926,,211619
1814501 IN FSP SHELBY CO DPW,992,,2052,,3044,,271,,771,,1042,,167248
1814701 IN FSP SPENCER CO DPW,180,,880,,1060,,53,,320,,373,,82762
1814901 IN FSP STARKE CO DPW,722,,1930,,2652,,188,,626,,814,,155936
1815101 IN FSP STEUBEN CO DPW,411,,1404,,1815,,137,,522,,659,,117187
1815301 IN FSP SULLIVAN CO DPW,322,,1394,,1716,,101,,501,,602,,114723
1815501 IN FSP SWITZERLAND CO DPW,88,,674,,762,,26,,214,,240,,44072
1815701 IN FSP TIPPECANOE CO DPW,2100,,4766,,6866,,676,,1962,,2638,,468194
1815901 IN FSP TIPTON CO DPW,380,,694,,1074,,103,,288,,391,,66617
1816101 IN FSP UNION CO DPW,102,,521,,623,,33,,177,,210,,31359
1816301 IN FSP VANDERBURGH CO DPW,5701,,13457,,19158,,1781,,6019,,7800,,1272528
1816501 IN FSP VERMILLION CO DPW,362,,880,,1242,,104,,325,,429,,81535
1816701 IN FSP VIGO CO DPW,2639,,6942,,9581,,810,,2656,,3466,,596559
1816901 IN FSP WABASH CO DPW,689,,1283,,1972,,211,,499,,710,,116876
1817101 IN FSP WARREN CO DPW,100,,357,,457,,30,,106,,136,,25397
1817301 IN FSP WARRICK CO DPW,444,,1717,,2161,,140,,568,,708,,139197
1817501 IN FSP WASHINGTON CO DPW,698,,1586,,2284,,198,,552,,750,,148580
1817701 IN FSP WAYNE CO DPW,3163,,6257,,9420,,1020,,2734,,3754,,606404
1817901 IN FSP WELLS CO DPW,272,,962,,1234,,82,,366,,448,,68001
1818101 IN FSP WHITE CO DPW,379,,1128,,1507,,116,,414,,530,,89512
1818301 IN FSP WHITLEY CO DPW,165,,827,,992,,57,,282,,339,,57890
1900101 IA FSP ADAIR CO DHS,195,,303,,498,,76,,121,,197,,29422
1900301 IA FSP ADAMS CO DHS,189,,213,,402,,65,,82,,147,,21734
1900501 IA FSP ALLAMAKEE CO DHS,300,,397,,697,,133,,134,,267,,38538
1900701 IA FSP APPANOOSE CO DHS,967,,894,,1861,,350,,360,,710,,107784
1900901 IA FSP AUDUBON CO DHS,128,,190,,318,,44,,66,,110,,17365
1901101 IA FSP BENTON CO DHS,710,,591,,1301,,262,,208,,470,,76745
1901301 IA FSP BLACK HAWK CO DHS,7991,,4615,,12606,,3008,,2240,,5248,,776429
1901501 IA FSP BOONE CO DHS,876,,659,,1535,,330,,319,,649,,103260
1901701 IA FSP BREMER CO DHS,429,,459,,888,,173,,163,,336,,50751
1901901 IA FSP BUCHANAN CO DHS,706,,645,,1351,,259,,218,,477,,76569
1902101 IA FSP BUENA VISTA CO DHS,492,,519,,1011,,197,,188,,385,,58961
1902301 IA FSP BUTLER CO DHS,348,,388,,736,,134,,160,,294,,38586
1902501 IA FSP CALHOUN CO DHS,269,,372,,641,,117,,149,,266,,34006
1902701 IA FSP CARROLL CO DHS,495,,460,,955,,201,,174,,375,,54352
1902901 IA FSP CASS CO DHS,484,,525,,1009,,186,,193,,379,,57027
1903101 IA FSP CEDAR CO DHS,459,,396,,855,,172,,163,,335,,53533
1903301 IA FSP CERRO GORDO CO DHS,1720,,1541,,3261,,737,,691,,1428,,193789
1903501 IA FSP CHEROKEE CO DHS,248,,313,,561,,99,,123,,222,,29230
1903701 IA FSP CHICKASAW CO DHS,216,,311,,527,,88,,114,,202,,29351
1903901 IA FSP CLARKE CO DHS,367,,459,,826,,151,,161,,312,,49709
1904101 IA FSP CLAY CO DHS,497,,486,,983,,223,,190,,413,,52417
1904301 IA FSP CLAYTON CO DHS,258,,516,,774,,116,,164,,280,,39592
1904501 IA FSP CLINTON CO DHS,2931,,1688,,4619,,1143,,761,,1904,,295741
1904701 IA FSP CRAWFORD CO DHS,534,,573,,1107,,201,,223,,424,,68410
1904901 IA FSP DALLAS CO DHS,844,,710,,1554,,324,,278,,602,,100829
1905101 IA FSP DAVIS CO DHS,282,,273,,555,,117,,118,,235,,34080
1905301 IA FSP DECATUR CO DHS,457,,544,,1001,,213,,221,,434,,55886
1905501 IA FSP DELAWARE CO DHS,459,,540,,999,,172,,189,,361,,50367
1905701 IA FSP DES MOINES CO DHS,2213,,1771,,3984,,845,,760,,1605,,251615
1905901 IA FSP DICKINSON CO DHS,254,,285,,539,,102,,137,,239,,30966
1906101 IA FSP DUBUQUE CO DHS,2636,,1930,,4566,,1045,,826,,1871,,272573
1906301 IA FSP EMMET CO DHS,288,,474,,762,,98,,190,,288,,42768
1906501 IA FSP FAYETTE CO DHS,815,,805,,1620,,312,,300,,612,,87108
1906701 IA FSP FLOYD CO DHS,574,,703,,1277,,214,,265,,479,,70157
1906901 IA FSP FRANKLIN CO DHS,242,,430,,672,,89,,169,,258,,40387
1907101 IA FSP FREMONT CO DHS,306,,354,,660,,116,,136,,252,,34224
1907301 IA FSP GREENE CO DHS,314,,313,,627,,114,,112,,226,,35689
1907501 IA FSP GRUNDY CO DHS,184,,264,,448,,59,,67,,126,,26115
1907701 IA FSP GUTHRIE CO DHS,380,,435,,815,,135,,169,,304,,45495
1907901 IA FSP HAMILTON CO DHS,452,,492,,944,,195,,193,,388,,57243
1908101 IA FSP HANCOCK CO DHS,236,,408,,644,,81,,152,,233,,35634
1908301 IA FSP HARDIN CO DHS,625,,739,,1364,,241,,293,,534,,81931
1908501 IA FSP HARRISON CO DHS,544,,688,,1232,,214,,247,,461,,68374
1908701 IA FSP HENRY CO DHS,617,,606,,1223,,239,,232,,471,,75152
1908901 IA FSP HOWARD CO DHS,202,,391,,593,,93,,128,,221,,30919
1909101 IA FSP HUMBOLDT CO DHS,273,,290,,563,,116,,125,,241,,31586
1909301 IA FSP IDA CO DHS,84,,214,,298,,33,,75,,108,,15545
1909501 IA FSP IOWA CO DHS,229,,255,,484,,89,,93,,182,,28192
1909701 IA FSP JACKSON CO DHS,713,,773,,1486,,275,,289,,564,,85770
1909901 IA FSP JASPER CO DHS,981,,847,,1828,,404,,374,,778,,118160
1910101 IA FSP JEFFERSON CO DHS,751,,522,,1273,,278,,285,,563,,82959
1910301 IA FSP JOHNSON CO DHS,1679,,1329,,3008,,679,,662,,1341,,200435
1910501 IA FSP JONES CO DHS,512,,515,,1027,,195,,192,,387,,60714
1910701 IA FSP KEOKUK CO DHS,450,,448,,898,,171,,168,,339,,52500
1910901 IA FSP KOSSUTH CO DHS,421,,553,,974,,156,,194,,350,,53374
1911102 IA FSP LEE CO DHS,2106,,1684,,3790,,779,,699,,1478,,244653
1911301 IA EBT LINN CO DHS,280,,73,,353,,106,,28,,134,,24589
1911301 IA FSP LINN CO DHS,5815,,4472,,10287,,2297,,2136,,4433,,664062
1911501 IA FSP LOUISA CO DHS,516,,450,,966,,177,,188,,365,,62956
1911701 IA FSP LUCAS CO DHS,445,,386,,831,,183,,171,,354,,48938
1911901 IA FSP LYON CO DHS,173,,268,,441,,71,,81,,152,,23583
1912101 IA FSP MADISON CO DHS,278,,362,,640,,110,,140,,250,,40383
1912301 IA FSP MAHASKA CO DHS,786,,872,,1658,,311,,360,,671,,99076
1912501 IA FSP MARION CO DHS,1032,,634,,1666,,398,,272,,670,,108971
1912701 IA FSP MARSHALL CO DHS,1703,,1290,,2993,,651,,617,,1268,,186998
1912901 IA FSP MILLS CO DHS,468,,466,,934,,158,,188,,346,,55639
1913101 IA FSP MITCHELL CO DHS,147,,238,,385,,61,,95,,156,,20738
1913301 IA FSP MONONA CO DHS,337,,527,,864,,144,,184,,328,,48588
1913501 IA FSP MONROE CO DHS,395,,412,,807,,145,,164,,309,,46327
1913701 IA FSP MONTGOMERY CO DHS,472,,381,,853,,191,,143,,334,,48639
1913901 IA FSP MUSCATINE CO DHS,2014,,1694,,3708,,715,,621,,1336,,234229
1914101 IA FSP O BRIEN CO DHS,280,,286,,566,,113,,93,,206,,28545
1914301 IA FSP OSCEOLA CO DHS,108,,152,,260,,42,,55,,97,,13818
1914501 IA FSP PAGE CO DHS,688,,560,,1248,,285,,239,,524,,70152
1914701 IA FSP PALO ALTO CO DHS,290,,340,,630,,134,,148,,282,,37113
1914901 IA FSP PLYMOUTH CO DHS,260,,324,,584,,130,,128,,258,,31200
1915101 IA FSP POCAHONTAS CO DHS,220,,285,,505,,85,,123,,208,,26469
1915301 IA FSP POLK CO DHS,17623,,15746,,33369,,6679,,7805,,14484,,3282967
1915501 IA FSP POTTAWATTAMIE CO DHS,5025,,3370,,8395,,1832,,1322,,3154,,538657
1915701 IA FSP POWESHIEK CO DHS,601,,343,,944,,234,,136,,370,,57248
1915901 IA FSP RINGGOLD CO DHS,185,,355,,540,,72,,132,,204,,30068
1916101 IA FSP SAC CO DHS,242,,378,,620,,96,,125,,221,,32181
1916301 IA FSP SCOTT CO DHS,11049,,5416,,16465,,3978,,2532,,6510,,1107540
1916501 IA FSP SHELBY CO DHS,230,,424,,654,,98,,138,,236,,35191
1916701 IA FSP SIOUX CO DHS,192,,396,,588,,84,,127,,211,,29048
1916901 IA FSP STORY CO DHS,1131,,1224,,2355,,464,,591,,1055,,164189
1917101 IA FSP TAMA CO DHS,515,,473,,988,,191,,173,,364,,60663
1917301 IA FSP TAYLOR CO DHS,283,,290,,573,,108,,101,,209,,32962
1917501 IA FSP UNION CO DHS,603,,571,,1174,,248,,207,,455,,66156
1917701 IA FSP VAN BUREN CO DHS,259,,268,,527,,95,,124,,219,,37301
1917901 IA FSP WAPELLO CO DHS,2489,,1929,,4418,,997,,922,,1919,,295643
1918101 IA FSP WARREN CO DHS,990,,889,,1879,,408,,350,,758,,123923
1918301 IA FSP WASHINGTON CO DHS,449,,503,,952,,179,,184,,363,,54419
1918501 IA FSP WAYNE CO DHS,293,,398,,691,,108,,143,,251,,37927
1918701 IA FSP WEBSTER CO DHS,2376,,1728,,4104,,904,,795,,1699,,251624
1918901 IA FSP WINNEBAGO CO DHS,254,,278,,532,,113,,113,,226,,31399
1919101 IA FSP WINNESHIEK CO DHS,300,,485,,785,,139,,163,,302,,42031
1919301 IA FSP WOODBURY CO DHS,4610,,3428,,8038,,1751,,1280,,3031,,488055
1919501 IA FSP WORTH CO DHS,229,,217,,446,,96,,79,,175,,27995
1919701 IA FSP WRIGHT CO DHS,392,,467,,859,,151,,185,,336,,51875
2000101 KS FSP ALLEN,780,,767,,1547,,311,,262,,573,,89338
2000301 KS FSP ANDERSON,271,,318,,589,,104,,110,,214,,33005
2000501 KS FSP ATCHISON,933,,723,,1656,,367,,295,,662,,102190
2000701 KS FSP BARBER,73,,57,,130,,38,,26,,64,,7616
2000901 KS FSP BARTON,1482,,1450,,2932,,565,,574,,1139,,166617
2001101 KS FSP BOURBON,1001,,813,,1814,,375,,325,,700,,109046
2001301 KS FSP BROWN,741,,690,,1431,,284,,256,,540,,77943
2001501 KS FSP BUTLER,1738,,1275,,3013,,641,,476,,1117,,181445
2001701 KS FSP CHASE,115,,138,,253,,44,,57,,101,,13307
2001901 KS FSP CHAUTAUQUA,274,,259,,533,,101,,108,,209,,30372
2002101 KS FSP CHEROKEE,2115,,1277,,3392,,811,,474,,1285,,216448
2002301 KS FSP CHEYENNE,31,,61,,92,,16,,21,,37,,5214
2002501 KS FSP CLARK,48,,68,,116,,19,,21,,40,,6128
2002701 KS FSP CLAY,225,,386,,611,,97,,123,,220,,30353
2002901 KS FSP CLOUD,255,,329,,584,,112,,109,,221,,32459
2003101 KS FSP COFFEY,264,,287,,551,,107,,118,,225,,30554
2003301 KS FSP COMANCHE,26,,33,,59,,14,,13,,27,,3373
2003501 KS FSP COWLEY,2079,,1611,,3690,,817,,646,,1463,,233914
2003701 KS FSP CRAWFORD,2578,,1547,,4125,,1031,,606,,1637,,247629
2003901 KS FSP DECATUR,58,,88,,146,,30,,37,,67,,7911
2004101 KS FSP DICKINSON,594,,652,,1246,,229,,255,,484,,70792
2004301 KS FSP DONIPHAN,519,,404,,923,,188,,167,,355,,57989
2004501 KS FSP DOUGLAS,2566,,1648,,4214,,1056,,701,,1757,,263510
2004701 KS FSP EDWARDS,95,,121,,216,,36,,45,,81,,12876
2004901 KS FSP ELK,157,,149,,306,,65,,53,,118,,17715
2005101 KS FSP ELLIS,652,,552,,1204,,313,,251,,564,,66266
2005301 KS FSP ELLSWORTH,107,,143,,250,,46,,55,,101,,15397
2005501 KS FSP FINNEY,1230,,1342,,2572,,449,,450,,899,,149110
2005701 KS FSP FORD,1444,,1161,,2605,,489,,445,,934,,151280
2005901 KS FSP FRANKLIN,1174,,895,,2069,,471,,350,,821,,129482
2006101 KS FSP GEARY,2006,,2349,,4355,,761,,782,,1543,,257255
2006301 KS FSP GOVE,7,,42,,49,,5,,12,,17,,2579
2006501 KS FSP GRAHAM,147,,86,,233,,55,,35,,90,,11270
2006701 KS FSP GRANT,293,,273,,566,,89,,86,,175,,32094
2006901 KS FSP GRAY,67,,117,,184,,29,,36,,65,,9867
2007101 KS FSP GREELEY,43,,53,,96,,16,,18,,34,,4278
2007301 KS FSP GREENWOOD,444,,304,,748,,171,,131,,302,,42902
2007501 KS FSP HAMILTON,66,,66,,132,,30,,24,,54,,8575
2007701 KS FSP HARPER,283,,293,,576,,116,,112,,228,,33210
2007901 KS FSP HARVEY,1045,,890,,1935,,408,,366,,774,,118189
2008101 KS FSP HASKELL,85,,155,,240,,30,,43,,73,,13075
2008301 KS FSP HODGEMAN,39,,28,,67,,12,,13,,25,,4225
2008501 KS FSP JACKSON,494,,482,,976,,161,,152,,313,,58927
2008701 KS FSP JEFFERSON,460,,479,,939,,170,,164,,334,,57634
2008901 KS FSP JEWELL,83,,109,,192,,35,,37,,72,,11034
2009101 KS FSP JOHNSON,4666,,3070,,7736,,1958,,1223,,3181,,489117
2009301 KS FSP KEARNY,86,,144,,230,,29,,39,,68,,12923
2009501 KS FSP KINGMAN,288,,256,,544,,107,,91,,198,,34797
2009701 KS FSP KIOWA,56,,112,,168,,24,,38,,62,,9180
2009901 KS FSP LABETTE,1627,,1110,,2737,,627,,438,,1065,,163937
2010101 KS FSP LANE,36,,42,,78,,11,,20,,31,,4234
2010301 KS FSP LEAVENWORTH,2460,,1628,,4088,,918,,662,,1580,,261032
2010501 KS FSP LINCOLN,55,,80,,135,,30,,41,,71,,7020
2010701 KS FSP LINN,381,,371,,752,,149,,131,,280,,43346
2010901 KS FSP LOGAN,46,,64,,110,,15,,25,,40,,6554
2011101 KS FSP LYON,1544,,1120,,2664,,598,,442,,1040,,169731
2011301 KS FSP MCPHERSON,644,,637,,1281,,255,,231,,486,,73570
2011501 KS FSP MARION,225,,233,,458,,94,,91,,185,,25891
2011701 KS FSP MARSHALL,259,,297,,556,,110,,113,,223,,31041
2011901 KS FSP MEADE,54,,62,,116,,24,,27,,51,,5981
2012101 KS FSP MIAMI,899,,647,,1546,,338,,239,,577,,95795
2012301 KS FSP MITCHELL,83,,161,,244,,37,,59,,96,,12778
2012501 KS FSP MONTGOMERY,2859,,1730,,4589,,1144,,740,,1884,,278659
2012701 KS FSP MORRIS,331,,265,,596,,130,,107,,237,,35285
2012901 KS FSP MORTON,91,,81,,172,,38,,24,,62,,10744
2013101 KS FSP NEMAHA,168,,180,,348,,73,,62,,135,,17165
2013301 KS FSP NEOSHO,877,,928,,1805,,344,,339,,683,,100027
2013501 KS FSP NESS,39,,53,,92,,16,,18,,34,,4963
2013701 KS FSP NORTON,106,,178,,284,,44,,70,,114,,13808
2013901 KS FSP OSAGE,553,,518,,1071,,197,,193,,390,,64560
2014101 KS FSP OSBORNE,77,,145,,222,,36,,56,,92,,11681
2014301 KS FSP OTTAWA,139,,184,,323,,62,,63,,125,,16929
2014501 KS FSP PAWNEE,149,,178,,327,,59,,70,,129,,18145
2014701 KS FSP PHILLIPS,100,,127,,227,,42,,41,,83,,10635
2014901 KS FSP POTTAWATOMIE,370,,542,,912,,136,,173,,309,,50314
2015101 KS FSP PRATT,273,,242,,515,,117,,110,,227,,32768
2015301 KS FSP RAWLINS,48,,50,,98,,25,,24,,49,,5163
2015501 KS FSP RENO,3762,,2281,,6043,,1420,,945,,2365,,383008
2015701 KS FSP REPUBLIC,113,,142,,255,,42,,47,,89,,12658
2015901 KS FSP RICE,498,,380,,878,,179,,133,,312,,49635
2016101 KS FSP RILEY,1229,,1161,,2390,,518,,468,,986,,144891
2016301 KS FSP ROOKS,116,,160,,276,,45,,55,,100,,13470
2016501 KS FSP RUSH,93,,126,,219,,41,,51,,92,,11665
2016701 KS FSP RUSSELL,235,,229,,464,,97,,99,,196,,27353
2016901 KS FSP SALINE,1883,,1578,,3461,,783,,621,,1404,,205309
2017101 KS FSP SCOTT,64,,99,,163,,28,,37,,65,,9085
2017301 KS FSP Sedgwick County,25432,,13804,,39236,,9804,,5974,,15778,,2597325
2017501 KS FSP SEWARD,1233,,1012,,2245,,438,,325,,763,,139620
2017701 KS FSP SHAWNEE,9715,,5494,,15209,,3909,,2571,,6480,,965360
2017901 KS FSP SHERIDAN,31,,58,,89,,16,,22,,38,,3855
2018101 KS FSP SHERMAN,255,,278,,533,,76,,87,,163,,27783
2018301 KS FSP SMITH,73,,123,,196,,42,,42,,84,,9731
2018501 KS FSP STAFFORD,175,,198,,373,,66,,69,,135,,21735
2018701 KS FSP STANTON,54,,55,,109,,14,,22,,36,,6944
2018901 KS FSP STEVENS,149,,101,,250,,52,,31,,83,,15014
2019101 KS FSP SUMNER,1003,,734,,1737,,368,,272,,640,,102886
2019301 KS FSP THOMAS,142,,251,,393,,58,,85,,143,,22297
2019501 KS FSP TREGO,53,,64,,117,,25,,36,,61,,7253
2019701 KS FSP WABAUNSEE,166,,186,,352,,58,,50,,108,,18595
2019901 KS FSP WALLACE,30,,19,,49,,12,,7,,19,,3205
2020101 KS FSP WASHINGTON,156,,146,,302,,68,,55,,123,,16094
2020301 KS FSP WICHITA,68,,91,,159,,25,,24,,49,,8984
2020501 KS FSP WILSON,541,,479,,1020,,201,,189,,390,,58611
2020701 KS FSP WOODSON,177,,169,,346,,68,,61,,129,,20109
2020902 KS FSP WYANDOTTE,15761,,7363,,23124,,5632,,2911,,8543,,1509640
2100101 KY FSP ADAIR,334,,1816,,2150,,108,,730,,838,,124200
2100301 KY FSP ALLEN,154,,1596,,1750,,57,,591,,648,,99944
2100501 KY FSP ANDERSON,132,,770,,902,,43,,300,,343,,59945
2100701 KY FSP BALLARD,132,,815,,947,,47,,336,,383,,59716
2100901 KY FSP BARREN,600,,2752,,3352,,193,,1143,,1336,,194128
2101101 KY FSP BATH,439,,2090,,2529,,138,,749,,887,,163738
2101301 KY FSP BELL,1802,,6422,,8224,,581,,2312,,2893,,530651
2101501 KY FSP BOONE,594,,2791,,3385,,219,,1075,,1294,,226641
2101701 KY FSP BOURBON,448,,1665,,2113,,145,,606,,751,,137610
2101901 KY FSP BOYD,1791,,4899,,6690,,625,,1967,,2592,,466099
2102101 KY FSP BOYLE,503,,1806,,2309,,173,,735,,908,,150446
2102301 KY FSP BRACKEN,264,,781,,1045,,73,,282,,355,,66983
2102501 KY FSP BREATHITT,1356,,4887,,6243,,469,,1913,,2382,,390096
2102701 KY FSP BRECKINRIDGE,634,,2393,,3027,,234,,890,,1124,,196636
2102901 KY FSP BULLITT,1099,,3348,,4447,,412,,1201,,1613,,305144
2103101 KY FSP BUTLER,250,,1628,,1878,,78,,604,,682,,113729
2103301 KY FSP CALDWELL,323,,1253,,1576,,101,,515,,616,,96119
2103501 KY FSP CALLOWAY,491,,1905,,2396,,168,,813,,981,,161507
2103701 KY FSP CAMPBELL,2654,,4773,,7427,,872,,1967,,2839,,535654
2103901 KY FSP CARLISLE,94,,437,,531,,31,,193,,224,,28771
2104101 KY FSP CARROLL,357,,1365,,1722,,120,,550,,670,,114757
2104301 KY FSP CARTER,973,,4762,,5735,,304,,1627,,1931,,368364
2104501 KY FSP CASEY,360,,2081,,2441,,115,,805,,920,,142991
2104701 KY FSP CHRISTIAN,1995,,6361,,8356,,648,,2406,,3054,,541717
2104901 KY FSP CLARK,1026,,2473,,3499,,344,,1017,,1361,,237234
2105101 KY FSP CLAY,1747,,7760,,9507,,526,,2720,,3246,,574387
2105301 KY FSP CLINTON,352,,2173,,2525,,119,,861,,980,,145841
2105501 KY FSP CRITTENDEN,256,,886,,1142,,81,,371,,452,,71667
2105701 KY FSP CUMBERLAND,274,,1293,,1567,,91,,543,,634,,90724
2105901 KY FSP DAVIESS,2959,,7415,,10374,,1034,,3127,,4161,,714400
2106101 KY FSP EDMONSON,308,,1633,,1941,,100,,659,,759,,121360
2106301 KY FSP ELLIOTT,434,,1667,,2101,,130,,616,,746,,132783
2106501 KY FSP ESTILL,718,,3149,,3867,,242,,1180,,1422,,249235
2106703 KY FSP FAYETTE,5909,,12061,,17970,,1984,,5252,,7236,,1294388
2106901 KY FSP FLEMING,311,,1611,,1922,,94,,597,,691,,116847
2107101 KY FSP FLOYD,3082,,8431,,11513,,978,,3083,,4061,,779298
2107301 KY FSP FRANKLIN,865,,2336,,3201,,309,,989,,1298,,228094
2107501 KY FSP FULTON,511,,1448,,1959,,163,,680,,843,,118079
2107701 KY FSP GALLATIN,172,,684,,856,,56,,255,,311,,57421
2107901 KY FSP GARRARD,264,,1252,,1516,,88,,479,,567,,95223
2108101 KY FSP GRANT,404,,1732,,2136,,127,,628,,755,,141167
2108301 KY FSP GRAVES,651,,2566,,3217,,225,,1079,,1304,,196358
2108501 KY FSP GRAYSON,525,,2978,,3503,,165,,1198,,1363,,223020
2108701 KY FSP GREEN,185,,1029,,1214,,58,,434,,492,,70248
2108901 KY FSP GREENUP,1096,,3532,,4628,,359,,1237,,1596,,311781
2109101 KY FSP HANCOCK,138,,717,,855,,45,,255,,300,,53663
2109301 KY FSP HARDIN,1794,,5663,,7457,,593,,1977,,2570,,477490
2109501 KY FSP HARLAN,2584,,7820,,10404,,815,,2938,,3753,,709312
2109701 KY FSP HARRISON,349,,1416,,1765,,115,,569,,684,,110893
2109901 KY FSP HART,589,,2396,,2985,,224,,894,,1118,,185024
2110101 KY FSP HENDERSON,1008,,3906,,4914,,346,,1655,,2001,,320336
2110301 KY FSP HENRY,383,,1617,,2000,,133,,583,,716,,133806
2110501 KY FSP HICKMAN,108,,598,,706,,40,,265,,305,,39072
2110701 KY FSP HOPKINS,1556,,4858,,6414,,506,,1845,,2351,,418816
2110901 KY FSP JACKSON,808,,3278,,4086,,242,,1223,,1465,,254555
2111103 KY FSP JEFFERSON,25536,,45394,,70930,,8466,,20275,,28741,,5118582
2111301 KY FSP JESSAMINE,672,,2616,,3288,,229,,986,,1215,,227136
2111501 KY FSP JOHNSON,1190,,4980,,6170,,375,,1767,,2142,,404421
2111703 KY FSP KENTON,3860,,8184,,12044,,1307,,3443,,4750,,878390
2111901 KY FSP KNOTT,1485,,4791,,6276,,450,,1782,,2232,,419853
2112101 KY FSP KNOX,2609,,8365,,10974,,835,,3259,,4094,,748070
2112301 KY FSP LARUE,346,,1315,,1661,,109,,542,,651,,108701
2112501 KY FSP LAUREL,1973,,7064,,9037,,638,,2492,,3130,,597929
2112701 KY FSP LAWRENCE,980,,3500,,4480,,310,,1294,,1604,,294841
2112901 KY FSP LEE,628,,2243,,2871,,209,,868,,1077,,182548
2113101 KY FSP LESLIE,950,,3660,,4610,,323,,1479,,1802,,317201
2113301 KY FSP LETCHER,1772,,6162,,7934,,545,,2236,,2781,,536431
2113501 KY FSP LEWIS,399,,2362,,2761,,117,,744,,861,,168777
2113701 KY FSP LINCOLN,739,,2748,,3487,,225,,1025,,1250,,221118
2113901 KY FSP LIVINGSTON,191,,906,,1097,,70,,365,,435,,65340
2114101 KY FSP LOGAN,509,,2105,,2614,,169,,896,,1065,,165234
2114301 KY FSP LYON,113,,396,,509,,40,,166,,206,,31975
2114501 KY FSP MCCRACKEN,1984,,5206,,7190,,698,,2435,,3133,,493652
2114701 KY FSP MCCREARY,1368,,5325,,6693,,422,,1866,,2288,,419034
2114901 KY FSP MCLEAN,205,,979,,1184,,64,,375,,439,,72654
2115101 KY FSP MADISON,1772,,5205,,6977,,631,,2053,,2684,,474577
2115301 KY FSP MAGOFFIN,1046,,3983,,5029,,335,,1435,,1770,,326635
2115501 KY FSP MARION,503,,1994,,2497,,169,,772,,941,,154131
2115701 KY FSP MARSHALL,406,,1981,,2387,,141,,817,,958,,153261
2115901 KY FSP MARTIN,1272,,3261,,4533,,387,,1219,,1606,,301709
2116101 KY FSP MASON,547,,1870,,2417,,175,,768,,943,,164338
2116301 KY FSP MEADE,553,,1763,,2316,,183,,580,,763,,154411
2116501 KY FSP MENIFEE,210,,1169,,1379,,63,,453,,516,,87036
2116701 KY FSP MERCER,374,,1525,,1899,,118,,594,,712,,129699
2116901 KY FSP METCALFE,221,,1336,,1557,,66,,505,,571,,89141
2117101 KY FSP MONROE,305,,1715,,2020,,98,,732,,830,,124707
2117301 KY FSP MONTGOMERY,782,,2713,,3495,,250,,1045,,1295,,221186
2117501 KY FSP MORGAN,785,,3006,,3791,,245,,1121,,1366,,238548
2117701 KY FSP MUHLENBERG,894,,3995,,4889,,290,,1406,,1696,,309214
2117901 KY FSP NELSON,866,,2570,,3436,,293,,1061,,1354,,224482
2118101 KY FSP NICHOLAS,161,,985,,1146,,50,,355,,405,,70879
2118301 KY FSP OHIO,813,,3190,,4003,,262,,1214,,1476,,255273
2118501 KY FSP OLDHAM,221,,1110,,1331,,77,,383,,460,,82418
2118701 KY FSP OWEN,238,,1266,,1504,,72,,429,,501,,97630
2118901 KY FSP OWSLEY,535,,1992,,2527,,178,,778,,956,,163870
2119101 KY FSP PENDLETON,391,,1358,,1749,,119,,505,,624,,117559
2119301 KY FSP PERRY,1999,,7895,,9894,,639,,2874,,3513,,668674
2119501 KY FSP PIKE,2919,,11134,,14053,,1015,,4326,,5341,,964431
2119701 KY FSP POWELL,551,,2657,,3208,,181,,984,,1165,,209161
2119901 KY FSP PULASKI,1269,,6337,,7606,,440,,2368,,2808,,456450
2120101 KY FSP ROBERTSON,40,,306,,346,,15,,112,,127,,19812
2120301 KY FSP ROCKCASTLE,531,,3018,,3549,,172,,1095,,1267,,227040
2120501 KY FSP ROWAN,669,,2235,,2904,,224,,913,,1137,,186146
2120701 KY FSP RUSSELL,486,,2267,,2753,,153,,865,,1018,,164864
2120901 KY FSP SCOTT,663,,1998,,2661,,225,,773,,998,,178538
2121101 KY FSP SHELBY,408,,1360,,1768,,135,,556,,691,,107262
2121301 KY FSP SIMPSON,248,,1208,,1456,,81,,494,,575,,90956
2121501 KY FSP SPENCER,135,,742,,877,,42,,253,,295,,55520
2121701 KY FSP TAYLOR,609,,1937,,2546,,190,,760,,950,,149456
2121901 KY FSP TODD,233,,1175,,1408,,74,,471,,545,,81666
2122101 KY FSP TRIGG,188,,836,,1024,,62,,345,,407,,58268
2122301 KY FSP TRIMBLE,117,,691,,808,,35,,243,,278,,50593
2122501 KY FSP UNION,455,,1155,,1610,,153,,477,,630,,108886
2122701 KY FSP WARREN,1735,,6182,,7917,,591,,2370,,2961,,521958
