NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:56 AM,,,,,
Jul 2005,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1806901 IN EBT HUNTINGTON CO DPW,580,,1768,,2348,,278,,672,,950,,194714
1807101 IN EBT JACKSON CO DPW,673,,1759,,2432,,378,,733,,1111,,215459
1807301 IN EBT JASPER CO DPW,509,,1190,,1699,,249,,483,,732,,151214
1807501 IN EBT JAY CO DPW,420,,1116,,1536,,213,,454,,667,,133553
1807701 IN EBT JEFFERSON CO DPW,834,,1738,,2572,,409,,740,,1149,,237128
1807901 IN EBT JENNINGS CO DPW,557,,1769,,2326,,290,,674,,964,,201947
1808101 IN EBT JOHNSON CO DPW,2094,,4829,,6923,,937,,1973,,2910,,639694
1808301 IN EBT KNOX CO DPW,1957,,2846,,4803,,920,,1209,,2129,,422771
1808501 IN EBT KOSCIUSKO CO DPW,679,,2531,,3210,,343,,959,,1302,,284761
1808701 IN EBT LAGRANGE CO DPW,138,,715,,853,,78,,274,,352,,68811
1808901 IN EBT LAKE CO DPW,38818,,33017,,71835,,15479,,15492,,30971,,7079622
1809101 IN EBT LA PORTE CO DPW,4050,,6798,,10848,,1765,,2859,,4624,,1010979
1809301 IN EBT LAWRENCE CO DPW,1038,,2672,,3710,,524,,1054,,1578,,315253
1809501 IN EBT MADISON CO DPW,5509,,8818,,14327,,2604,,3787,,6391,,1347644
1809701 IN EBT MARION CO DPW,49341,,63317,,112658,,21014,,28807,,49821,,11228506
1809901 IN EBT MARSHALL CO DPW,566,,1736,,2302,,271,,663,,934,,193793
1810101 IN EBT MARTIN CO DPW,332,,607,,939,,161,,273,,434,,84933
1810301 IN EBT MIAMI CO DPW,1132,,2437,,3569,,493,,921,,1414,,334144
1810501 IN EBT MONROE COUNTY DPW,2108,,4715,,6823,,1129,,2116,,3245,,611084
1810701 IN EBT MONTGOMERY COUNTY DFC,972,,2140,,3112,,445,,888,,1333,,287370
1810901 IN EBT MORGAN CO DPW,1674,,3943,,5617,,769,,1574,,2343,,514953
1811101 IN EBT NEWTON CO DPW,297,,750,,1047,,141,,310,,451,,92676
1811301 IN EBT NOBLE CO DPW,478,,1673,,2151,,229,,657,,886,,194966
1811501 IN EBT OHIO CO DPW,68,,222,,290,,39,,88,,127,,25020
1811701 IN EBT ORANGE CO DPW,656,,1685,,2341,,325,,660,,985,,201655
1811901 IN EBT OWEN CO DPW,537,,1604,,2141,,256,,645,,901,,200816
1812101 IN EBT PARKE CO DPW,408,,1011,,1419,,166,,367,,533,,123074
1812301 IN EBT PERRY CO DPW,389,,803,,1192,,198,,334,,532,,96025
1812501 IN EBT PIKE CO DPW,292,,718,,1010,,128,,292,,420,,91139
1812701 IN EBT PORTER CO DPW,2366,,5600,,7966,,1106,,2391,,3497,,725868
1812901 IN EBT POSEY CO DPW,705,,975,,1680,,330,,409,,739,,158013
1813101 IN EBT PULASKI CO DFC,361,,765,,1126,,156,,298,,454,,93227
1813301 IN EBT PUTNAM CO DPW,294,,1133,,1427,,168,,457,,625,,119579
1813501 IN EBT RANDOLPH CO DPW,792,,1749,,2541,,353,,679,,1032,,223795
1813701 IN EBT RIPLEY CO DPW,320,,1232,,1552,,182,,460,,642,,136825
1813901 IN EBT RUSH CO DPW,328,,912,,1240,,164,,384,,548,,107887
1814101 IN EBT ST JOSEPH CO DPW,11889,,14970,,26859,,4937,,6506,,11443,,2604770
1814301 IN EBT SCOTT CO DPW,1298,,1987,,3285,,617,,813,,1430,,312132
1814501 IN EBT SHELBY CO DPW,790,,2263,,3053,,374,,911,,1285,,292630
1814701 IN EBT SPENCER CO DPW,353,,839,,1192,,167,,335,,502,,100542
1814901 IN EBT STARKE CO DPW,707,,1886,,2593,,344,,748,,1092,,227905
1815101 IN EBT STEUBEN CO DPW,515,,1473,,1988,,235,,575,,810,,183461
1815301 IN EBT SULLIVAN CO DPW,620,,1471,,2091,,287,,610,,897,,181035
1815501 IN EBT SWITZERLAND CO DPW,233,,526,,759,,111,,216,,327,,70861
1815701 IN EBT TIPPECANOE CO DPW,3197,,7316,,10513,,1507,,3123,,4630,,1012905
1815901 IN EBT TIPTON CO DPW,287,,627,,914,,126,,235,,361,,76591
1816101 IN EBT UNION CO DPW,165,,453,,618,,72,,172,,244,,55669
1816301 IN EBT VANDERBURGH CO DPW,8036,,11399,,19435,,3671,,5056,,8727,,1762815
1816501 IN EBT VERMILLION CO DPW,301,,869,,1170,,147,,349,,496,,93177
1816701 IN EBT VIGO CO DPW,4320,,7888,,12208,,1965,,3206,,5171,,1077884
1816901 IN EBT WABASH CO DPW,530,,1681,,2211,,273,,682,,955,,186995
1817101 IN EBT WARREN CO DPW,94,,264,,358,,41,,94,,135,,27437
1817301 IN EBT WARRICK CO DPW,477,,1724,,2201,,252,,638,,890,,181410
1817501 IN EBT WASHINGTON CO DPW,670,,1730,,2400,,340,,680,,1020,,205852
1817701 IN EBT WAYNE CO DPW,2552,,5069,,7621,,1251,,2154,,3405,,682160
1817901 IN EBT WELLS CO DPW,371,,1014,,1385,,174,,407,,581,,118958
1818101 IN EBT WHITE CO DPW,400,,1242,,1642,,201,,536,,737,,147836
1818301 IN EBT WHITLEY CO DPW,426,,1052,,1478,,193,,430,,623,,132461
1900101 IA EBT ADAIR CO DHS,64,,334,,398,,43,,134,,177,,32545
1900301 IA EBT ADAMS CO DHS,51,,204,,255,,24,,79,,103,,20527
1900501 IA EBT ALLAMAKEE CO DHS,242,,580,,822,,100,,225,,325,,70609
1900701 IA EBT APPANOOSE CO DHS,587,,1128,,1715,,279,,518,,797,,148841
1900901 IA EBT AUDUBON CO DHS,84,,242,,326,,40,,92,,132,,23937
1901101 IA EBT BENTON CO DHS,425,,939,,1364,,176,,373,,549,,115435
1901301 IA EBT BLACK HAWK CO DHS,4695,,7766,,12461,,2198,,3441,,5639,,1107005
1901501 IA EBT BOONE CO DHS,480,,914,,1394,,243,,405,,648,,127767
1901701 IA EBT BREMER CO DHS,276,,573,,849,,126,,223,,349,,68550
1901901 IA EBT BUCHANAN CO DHS,318,,804,,1122,,149,,285,,434,,90038
1902101 IA EBT BUENA VISTA CO DHS,287,,886,,1173,,121,,316,,437,,94939
1902301 IA EBT BUTLER CO DHS,257,,510,,767,,106,,200,,306,,57162
1902501 IA EBT CALHOUN CO DHS,154,,413,,567,,73,,171,,244,,43633
1902701 IA EBT CARROLL CO DHS,261,,707,,968,,119,,304,,423,,77073
1902901 IA EBT CASS CO DHS,368,,622,,990,,171,,248,,419,,81147
1903101 IA EBT CEDAR CO DHS,176,,490,,666,,80,,183,,263,,55939
1903301 IA EBT CERRO GORDO CO DHS,824,,2442,,3266,,451,,1065,,1516,,276767
1903501 IA EBT CHEROKEE CO DHS,167,,441,,608,,79,,161,,240,,46006
1903701 IA EBT CHICKASAW CO DHS,133,,381,,514,,62,,152,,214,,40910
1903901 IA EBT CLARKE CO DHS,242,,556,,798,,115,,218,,333,,65369
1904101 IA EBT CLAY CO DHS,381,,600,,981,,179,,269,,448,,80883
1904301 IA EBT CLAYTON CO DHS,272,,574,,846,,116,,232,,348,,70618
1904501 IA EBT CLINTON CO DHS,2090,,3109,,5199,,914,,1425,,2339,,466488
1904701 IA EBT CRAWFORD CO DHS,360,,876,,1236,,163,,354,,517,,109639
1904901 IA EBT DALLAS CO DHS,575,,1200,,1775,,254,,475,,729,,152615
1905101 IA EBT DAVIS CO DHS,159,,293,,452,,69,,119,,188,,38098
1905301 IA EBT DECATUR CO DHS,253,,707,,960,,121,,314,,435,,81339
1905501 IA EBT DELAWARE CO DHS,418,,497,,915,,187,,216,,403,,74867
1905701 IA EBT DES MOINES CO DHS,1482,,3492,,4974,,676,,1475,,2151,,446287
1905901 IA EBT DICKINSON CO DHS,175,,527,,702,,89,,205,,294,,58958
1906101 IA EBT DUBUQUE CO DHS,2121,,3547,,5668,,927,,1479,,2406,,485094
1906301 IA EBT EMMET CO DHS,147,,323,,470,,75,,123,,198,,38354
1906501 IA EBT FAYETTE CO DHS,684,,1113,,1797,,297,,485,,782,,145513
1906701 IA EBT FLOYD CO DHS,355,,912,,1267,,173,,370,,543,,105307
1906901 IA EBT FRANKLIN CO DHS,153,,496,,649,,70,,177,,247,,47058
1907101 IA EBT FREMONT CO DHS,183,,433,,616,,77,,170,,247,,50752
1907301 IA EBT GREENE CO DHS,188,,411,,599,,84,,148,,232,,48526
1907501 IA EBT GRUNDY CO DHS,95,,278,,373,,42,,113,,155,,31196
1907701 IA EBT GUTHRIE CO DHS,108,,431,,539,,53,,153,,206,,43356
1907901 IA EBT HAMILTON CO DHS,271,,692,,963,,133,,283,,416,,79452
1908101 IA EBT HANCOCK CO DHS,125,,320,,445,,57,,118,,175,,37567
1908301 IA EBT HARDIN CO DHS,331,,773,,1104,,145,,342,,487,,93331
1908501 IA EBT HARRISON CO DHS,308,,930,,1238,,149,,348,,497,,101713
1908701 IA EBT HENRY CO DHS,345,,954,,1299,,174,,397,,571,,111872
1908901 IA EBT HOWARD CO DHS,119,,290,,409,,60,,112,,172,,31445
1909101 IA EBT HUMBOLDT CO DHS,170,,354,,524,,86,,158,,244,,41534
1909301 IA EBT IDA CO DHS,80,,283,,363,,35,,92,,127,,24642
1909501 IA EBT IOWA CO DHS,146,,543,,689,,69,,242,,311,,68077
1909701 IA EBT JACKSON CO DHS,505,,1048,,1553,,235,,392,,627,,122872
1909901 IA EBT JASPER CO DHS,835,,1311,,2146,,354,,541,,895,,186311
1910101 IA EBT JEFFERSON CO DHS,520,,899,,1419,,246,,433,,679,,128938
1910301 IA EBT JOHNSON CO DHS,1988,,3757,,5745,,938,,1916,,2854,,558584
1910501 IA EBT JONES CO DHS,208,,745,,953,,113,,298,,411,,76476
1910701 IA EBT KEOKUK CO DHS,371,,512,,883,,158,,217,,375,,74815
1910901 IA EBT KOSSUTH CO DHS,236,,585,,821,,108,,229,,337,,65526
1911102 IA EBT LEE CO DHS,1183,,2537,,3720,,536,,1057,,1593,,316239
1911301 IA EBT LINN CO DHS,5406,,10165,,15571,,2372,,4902,,7274,,1495495
1911501 IA EBT LOUISA CO DHS,186,,690,,876,,86,,248,,334,,74506
1911701 IA EBT LUCAS CO DHS,290,,639,,929,,135,,246,,381,,78286
1911901 IA EBT LYON CO DHS,109,,277,,386,,44,,94,,138,,28659
1912101 IA EBT MADISON CO DHS,165,,485,,650,,89,,204,,293,,54521
1912301 IA EBT MAHASKA CO DHS,882,,1092,,1974,,377,,531,,908,,175729
1912501 IA EBT MARION CO DHS,471,,1129,,1600,,219,,474,,693,,136496
1912701 IA EBT MARSHALL CO DHS,1018,,2938,,3956,,443,,1294,,1737,,341897
1912901 IA EBT MILLS CO DHS,315,,593,,908,,113,,223,,336,,79007
1913101 IA EBT MITCHELL CO DHS,91,,284,,375,,50,,110,,160,,31501
1913301 IA EBT MONONA CO DHS,175,,610,,785,,81,,247,,328,,66660
1913501 IA EBT MONROE CO DHS,232,,431,,663,,109,,187,,296,,53145
1913701 IA EBT MONTGOMERY CO DHS,362,,833,,1195,,164,,309,,473,,99732
1913901 IA EBT MUSCATINE CO DHS,1271,,2545,,3816,,520,,1070,,1590,,337989
1914101 IA EBT O BRIEN CO DHS,244,,417,,661,,109,,171,,280,,51417
1914301 IA EBT OSCEOLA CO DHS,34,,136,,170,,20,,59,,79,,13389
1914501 IA EBT PAGE CO DHS,417,,920,,1337,,192,,363,,555,,108352
1914701 IA EBT PALO ALTO CO DHS,130,,260,,390,,77,,112,,189,,29200
1914901 IA EBT PLYMOUTH CO DHS,224,,638,,862,,100,,232,,332,,70361
1915101 IA EBT POCAHONTAS CO DHS,119,,400,,519,,57,,160,,217,,39797
1915301 IA EBT POLK CO DHS,8993,,19399,,28392,,4210,,8759,,12969,,2643659
1915501 IA EBT POTTAWATTAMIE CO DHS,3331,,5641,,8972,,1410,,2179,,3589,,794084
1915701 IA EBT POWESHIEK CO DHS,452,,526,,978,,170,,243,,413,,82428
1915901 IA EBT RINGGOLD CO DHS,121,,233,,354,,54,,102,,156,,27495
1916101 IA EBT SAC CO DHS,123,,332,,455,,59,,123,,182,,33379
1916301 IA EBT SCOTT CO DHS,5896,,11198,,17094,,2520,,4888,,7408,,1623718
1916501 IA EBT SHELBY CO DHS,214,,537,,751,,94,,225,,319,,58283
1916701 IA EBT SIOUX CO DHS,159,,431,,590,,77,,164,,241,,45717
1916901 IA EBT STORY CO DHS,1081,,1799,,2880,,480,,834,,1314,,271461
1917101 IA EBT TAMA CO DHS,325,,682,,1007,,137,,249,,386,,83905
1917301 IA EBT TAYLOR CO DHS,86,,333,,419,,46,,128,,174,,34632
1917501 IA EBT UNION CO DHS,320,,854,,1174,,178,,340,,518,,100805
1917701 IA EBT VAN BUREN CO DHS,167,,368,,535,,79,,150,,229,,45181
1917901 IA EBT WAPELLO CO DHS,1729,,2902,,4631,,825,,1368,,2193,,420563
1918101 IA EBT WARREN CO DHS,512,,1164,,1676,,221,,452,,673,,148874
1918301 IA EBT WASHINGTON CO DHS,319,,761,,1080,,147,,292,,439,,91475
1918501 IA EBT WAYNE CO DHS,216,,361,,577,,98,,140,,238,,45116
1918701 IA EBT WEBSTER CO DHS,1173,,2491,,3664,,553,,1084,,1637,,313622
1918901 IA EBT WINNEBAGO CO DHS,140,,479,,619,,65,,181,,246,,51191
1919101 IA EBT WINNESHIEK CO DHS,229,,369,,598,,101,,167,,268,,46629
1919301 IA EBT WOODBURY CO DHS,3185,,6917,,10102,,1380,,2749,,4129,,890308
1919501 IA EBT WORTH CO DHS,50,,225,,275,,31,,95,,126,,21355
1919701 IA EBT WRIGHT CO DHS,268,,631,,899,,116,,235,,351,,72699
1992901 IA FSP IA DEPT OF HUMAN SERVICES,,,0,,0,,,,0,,0,,0
2000101 KS EBT ALLEN,707,,897,,1604,,335,,367,,702,,129465
2000301 KS EBT ANDERSON,254,,394,,648,,117,,146,,263,,49766
2000501 KS EBT ATCHISON,491,,791,,1282,,245,,357,,602,,106595
2000701 KS EBT BARBER,106,,190,,296,,66,,69,,135,,21011
2000901 KS EBT BARTON,760,,1300,,2060,,386,,538,,924,,153205
2001101 KS EBT BOURBON,686,,914,,1600,,334,,359,,693,,124761
2001301 KS EBT BROWN,426,,628,,1054,,194,,265,,459,,84224
2001501 KS EBT BUTLER,1368,,2188,,3556,,616,,822,,1438,,301946
2001701 KS EBT CHASE,46,,144,,190,,26,,51,,77,,13340
2001901 KS EBT CHAUTAUQUA,155,,196,,351,,81,,90,,171,,25552
2002101 KS EBT CHEROKEE,1211,,1520,,2731,,599,,612,,1211,,217097
2002301 KS EBT CHEYENNE,22,,61,,83,,13,,27,,40,,5012
2002501 KS EBT CLARK,40,,72,,112,,18,,27,,45,,7783
2002701 KS EBT CLAY,189,,230,,419,,89,,94,,183,,30649
2002901 KS EBT CLOUD,244,,340,,584,,123,,142,,265,,42641
2003101 KS EBT COFFEY,194,,359,,553,,102,,149,,251,,39182
2003301 KS EBT COMANCHE,17,,37,,54,,10,,16,,26,,4526
2003501 KS EBT COWLEY,1340,,2414,,3754,,691,,917,,1608,,302053
2003701 KS EBT CRAWFORD,2064,,2392,,4456,,978,,1006,,1984,,362182
2003901 KS EBT DECATUR,40,,70,,110,,21,,29,,50,,9167
2004101 KS EBT DICKINSON,319,,525,,844,,184,,246,,430,,61473
2004301 KS EBT DONIPHAN,221,,322,,543,,103,,132,,235,,42928
2004501 KS EBT DOUGLAS,1544,,2634,,4178,,837,,1130,,1967,,362612
2004701 KS EBT EDWARDS,72,,103,,175,,35,,39,,74,,12714
2004901 KS EBT ELK,152,,199,,351,,71,,68,,139,,26592
2005101 KS EBT ELLIS,421,,823,,1244,,245,,380,,625,,92162
2005301 KS EBT ELLSWORTH,76,,144,,220,,35,,58,,93,,16356
2005501 KS EBT FINNEY,1310,,1891,,3201,,502,,642,,1144,,258086
2005701 KS EBT FORD,958,,1231,,2189,,425,,533,,958,,188618
2005901 KS EBT FRANKLIN,773,,1182,,1955,,357,,448,,805,,155439
2006101 KS EBT GEARY,710,,1494,,2204,,335,,546,,881,,156453
2006301 KS EBT GOVE,22,,54,,76,,9,,20,,29,,4601
2006501 KS EBT GRAHAM,55,,64,,119,,37,,40,,77,,7621
2006701 KS EBT GRANT,150,,302,,452,,61,,101,,162,,39121
2006901 KS EBT GRAY,52,,133,,185,,24,,51,,75,,13522
2007101 KS EBT GREELEY,10,,22,,32,,6,,7,,13,,1807
2007301 KS EBT GREENWOOD,224,,340,,564,,134,,149,,283,,42212
2007501 KS EBT HAMILTON,50,,33,,83,,23,,16,,39,,6344
2007701 KS EBT HARPER,136,,250,,386,,70,,101,,171,,28318
2007901 KS EBT HARVEY,669,,1164,,1833,,352,,514,,866,,146157
2008101 KS EBT HASKELL,93,,87,,180,,36,,27,,63,,16610
2008301 KS EBT HODGEMAN,22,,41,,63,,6,,15,,21,,4958
2008501 KS EBT JACKSON,330,,442,,772,,149,,168,,317,,68532
2008701 KS EBT JEFFERSON,234,,519,,753,,117,,186,,303,,60178
2008901 KS EBT JEWELL,70,,76,,146,,32,,37,,69,,9135
2009101 KS EBT JOHNSON,3665,,5288,,8953,,1868,,2254,,4122,,761236
2009301 KS EBT KEARNY,92,,115,,207,,40,,37,,77,,18222
2009501 KS EBT KINGMAN,107,,260,,367,,59,,91,,150,,27116
2009701 KS EBT KIOWA,41,,151,,192,,35,,56,,91,,14504
2009901 KS EBT LABETTE,1043,,1320,,2363,,511,,565,,1076,,168507
2010101 KS EBT LANE,33,,33,,66,,14,,14,,28,,5643
2010301 KS EBT LEAVENWORTH,1560,,2156,,3716,,701,,873,,1574,,312826
2010501 KS EBT LINCOLN,89,,105,,194,,43,,39,,82,,15449
2010701 KS EBT LINN,298,,458,,756,,145,,176,,321,,58160
2010901 KS EBT LOGAN,58,,84,,142,,31,,33,,64,,10127
2011101 KS EBT LYON,875,,1730,,2605,,447,,699,,1146,,214106
2011301 KS EBT MCPHERSON,394,,807,,1201,,208,,335,,543,,89006
2011501 KS EBT MARION,138,,287,,425,,66,,117,,183,,33404
2011701 KS EBT MARSHALL,170,,256,,426,,107,,108,,215,,31405
2011901 KS EBT MEADE,53,,140,,193,,27,,45,,72,,12692
2012101 KS EBT MIAMI,471,,856,,1327,,235,,320,,555,,106714
2012301 KS EBT MITCHELL,68,,192,,260,,41,,68,,109,,17312
2012501 KS EBT MONTGOMERY,1798,,1719,,3517,,876,,756,,1632,,270999
2012701 KS EBT MORRIS,98,,224,,322,,54,,89,,143,,24968
2012901 KS EBT MORTON,73,,117,,190,,32,,50,,82,,15160
2013101 KS EBT NEMAHA,115,,162,,277,,56,,72,,128,,19959
2013301 KS EBT NEOSHO,712,,857,,1569,,328,,352,,680,,121303
2013501 KS EBT NESS,45,,41,,86,,19,,20,,39,,7301
2013701 KS EBT NORTON,63,,111,,174,,35,,45,,80,,16655
2013901 KS EBT OSAGE,506,,640,,1146,,222,,237,,459,,95397
2014101 KS EBT OSBORNE,56,,153,,209,,35,,51,,86,,13223
2014301 KS EBT OTTAWA,67,,152,,219,,32,,61,,93,,16475
2014501 KS EBT PAWNEE,61,,202,,263,,41,,88,,129,,19430
2014701 KS EBT PHILLIPS,101,,189,,290,,49,,71,,120,,21741
2014901 KS EBT POTTAWATOMIE,265,,534,,799,,117,,187,,304,,57601
2015101 KS EBT PRATT,150,,411,,561,,79,,160,,239,,41620
2015301 KS EBT RAWLINS,30,,85,,115,,23,,32,,55,,7230
2015501 KS EBT RENO,2280,,3324,,5604,,1093,,1360,,2453,,468457
2015701 KS EBT REPUBLIC,88,,165,,253,,35,,64,,99,,17923
2015901 KS EBT RICE,200,,408,,608,,109,,143,,252,,45337
2016101 KS EBT RILEY,691,,1190,,1881,,357,,518,,875,,149813
2016301 KS EBT ROOKS,91,,190,,281,,53,,70,,123,,18787
2016501 KS EBT RUSH,95,,99,,194,,50,,49,,99,,16344
2016701 KS EBT RUSSELL,161,,291,,452,,87,,121,,208,,32927
2016901 KS EBT SALINE,1523,,2158,,3681,,747,,912,,1659,,300529
2017101 KS EBT SCOTT,63,,117,,180,,27,,47,,74,,12440
2017301 KS EBT Sedgwick County,23214,,23047,,46261,,10241,,10302,,20543,,4219718
2017501 KS EBT SEWARD,741,,995,,1736,,342,,408,,750,,144502
2017701 KS EBT SHAWNEE,7135,,7561,,14696,,3331,,3429,,6760,,1268032
2017901 KS EBT SHERIDAN,5,,89,,94,,5,,27,,32,,6854
2018101 KS EBT SHERMAN,166,,317,,483,,81,,109,,190,,36349
2018301 KS EBT SMITH,45,,98,,143,,23,,43,,66,,10850
2018501 KS EBT STAFFORD,72,,260,,332,,37,,90,,127,,26128
2018701 KS EBT STANTON,39,,59,,98,,18,,26,,44,,7397
2018901 KS EBT STEVENS,74,,201,,275,,33,,73,,106,,20570
2019101 KS EBT SUMNER,548,,1121,,1669,,260,,422,,682,,136539
2019301 KS EBT THOMAS,114,,225,,339,,60,,92,,152,,24742
2019501 KS EBT TREGO,47,,73,,120,,24,,35,,59,,9124
2019701 KS EBT WABAUNSEE,61,,160,,221,,36,,55,,91,,15773
2019901 KS EBT WALLACE,18,,49,,67,,6,,15,,21,,4850
2020101 KS EBT WASHINGTON,75,,139,,214,,34,,60,,94,,13451
2020301 KS EBT WICHITA,28,,77,,105,,7,,25,,32,,6802
2020501 KS EBT WILSON,425,,495,,920,,214,,199,,413,,70898
2020701 KS EBT WOODSON,135,,186,,321,,74,,75,,149,,23141
2020901 KS EBT WyandotteCounty,9241,,7799,,17040,,3949,,3356,,7305,,1505021
2100101 KY EBT ADAIR,35,,2367,,2402,,11,,992,,1003,,194947
2100301 KY EBT ALLEN,11,,2394,,2405,,5,,935,,940,,201768
2100501 KY EBT ANDERSON,72,,1283,,1355,,28,,494,,522,,123777
2100701 KY EBT BALLARD,55,,857,,912,,18,,372,,390,,78486
2100901 KY EBT BARREN,377,,5162,,5539,,134,,2254,,2388,,471617
2101101 KY EBT BATH,73,,2216,,2289,,23,,934,,957,,189090
2101301 KY EBT BELL,219,,8297,,8516,,83,,3617,,3700,,751573
2101501 KY EBT BOONE,192,,4693,,4885,,68,,1895,,1963,,459795
2101701 KY EBT BOURBON,78,,1979,,2057,,30,,840,,870,,175966
2101901 KY EBT BOYD,433,,7253,,7686,,157,,3162,,3319,,698270
2102101 KY EBT BOYLE,142,,3077,,3219,,54,,1384,,1438,,284902
2102301 KY EBT BRACKEN,44,,1045,,1089,,15,,411,,426,,97760
2102501 KY EBT BREATHITT,180,,5068,,5248,,62,,2386,,2448,,444581
2102701 KY EBT BRECKINRIDGE,105,,2604,,2709,,32,,1066,,1098,,225010
2102901 KY EBT BULLITT,109,,5540,,5649,,36,,2154,,2190,,516817
2103101 KY EBT BUTLER,117,,2135,,2252,,43,,888,,931,,190584
2103301 KY EBT CALDWELL,72,,1713,,1785,,27,,719,,746,,150715
2103501 KY EBT CALLOWAY,100,,2751,,2851,,36,,1217,,1253,,250793
2103701 KY EBT CAMPBELL,579,,6734,,7313,,210,,2904,,3114,,751111
2103901 KY EBT CARLISLE,13,,451,,464,,6,,203,,209,,37493
2104101 KY EBT CARROLL,23,,1224,,1247,,8,,521,,529,,104695
2104301 KY EBT CARTER,180,,6018,,6198,,60,,2360,,2420,,551382
2104501 KY EBT CASEY,36,,3180,,3216,,14,,1322,,1336,,269442
2104701 KY EBT CHRISTIAN,500,,9299,,9799,,180,,3889,,4069,,892781
2104901 KY EBT CLARK,223,,4442,,4665,,79,,1974,,2053,,424294
2105101 KY EBT CLAY,215,,7953,,8168,,80,,3563,,3643,,697169
2105301 KY EBT CLINTON,24,,2370,,2394,,16,,1057,,1073,,189209
2105501 KY EBT CRITTENDEN,77,,1053,,1130,,30,,489,,519,,95363
2105701 KY EBT CUMBERLAND,87,,1265,,1352,,32,,561,,593,,107988
2105901 KY EBT DAVIESS,680,,10496,,11176,,247,,4586,,4833,,1005038
2106101 KY EBT EDMONSON,42,,1813,,1855,,12,,796,,808,,149629
2106301 KY EBT ELLIOTT,113,,2086,,2199,,36,,915,,951,,180050
2106501 KY EBT ESTILL,115,,3700,,3815,,44,,1554,,1598,,340195
2106703 KY EBT FAYETTE,1798,,18964,,20762,,658,,8806,,9464,,2082071
2106901 KY EBT FLEMING,90,,2131,,2221,,32,,891,,923,,185972
2107101 KY EBT FLOYD,455,,11058,,11513,,171,,4864,,5035,,1021144
2107301 KY EBT FRANKLIN,136,,4549,,4685,,59,,2075,,2134,,453989
2107501 KY EBT FULTON,188,,1598,,1786,,70,,813,,883,,156671
2107701 KY EBT GALLATIN,40,,972,,1012,,14,,371,,385,,93653
2107901 KY EBT GARRARD,72,,1922,,1994,,24,,811,,835,,181757
2108101 KY EBT GRANT,125,,3297,,3422,,43,,1241,,1284,,327130
2108301 KY EBT GRAVES,247,,4528,,4775,,87,,1963,,2050,,421350
2108501 KY EBT GRAYSON,70,,4032,,4102,,27,,1694,,1721,,346772
2108701 KY EBT GREEN,27,,1483,,1510,,9,,668,,677,,118587
2108901 KY EBT GREENUP,94,,5199,,5293,,33,,2055,,2088,,462461
2109101 KY EBT HANCOCK,53,,808,,861,,21,,323,,344,,77174
2109301 KY EBT HARDIN,319,,8434,,8753,,117,,3263,,3380,,760138
2109501 KY EBT HARLAN,412,,8937,,9349,,142,,4018,,4160,,842795
2109701 KY EBT HARRISON,57,,1834,,1891,,21,,761,,782,,163305
2109901 KY EBT HART,72,,3029,,3101,,27,,1283,,1310,,259592
2110101 KY EBT HENDERSON,367,,5117,,5484,,132,,2320,,2452,,496962
2110301 KY EBT HENRY,45,,1708,,1753,,18,,706,,724,,151822
2110501 KY EBT HICKMAN,47,,610,,657,,15,,275,,290,,55472
2110701 KY EBT HOPKINS,480,,6095,,6575,,174,,2544,,2718,,582517
2110901 KY EBT JACKSON,34,,3474,,3508,,13,,1486,,1499,,296734
2111103 KY EBT JEFFERSON,8234,,74028,,82262,,2918,,33761,,36679,,7886338
2111301 KY EBT JESSAMINE,282,,4518,,4800,,100,,1815,,1915,,459087
2111501 KY EBT JOHNSON,241,,5518,,5759,,90,,2335,,2425,,504633
2111703 KY EBT KENTON,994,,13645,,14639,,344,,6230,,6574,,1480742
2111901 KY EBT KNOTT,276,,4818,,5094,,99,,2194,,2293,,449531
2112101 KY EBT KNOX,408,,9094,,9502,,140,,3938,,4078,,816623
2112301 KY EBT LARUE,83,,1672,,1755,,34,,738,,772,,149857
2112501 KY EBT LAUREL,140,,10381,,10521,,51,,4184,,4235,,923103
2112701 KY EBT LAWRENCE,73,,4295,,4368,,30,,1869,,1899,,374139
2112901 KY EBT LEE,107,,2342,,2449,,41,,1144,,1185,,208582
2113101 KY EBT LESLIE,235,,3764,,3999,,86,,1857,,1943,,371568
2113301 KY EBT LETCHER,352,,6420,,6772,,127,,2962,,3089,,602228
2113501 KY EBT LEWIS,90,,3677,,3767,,32,,1412,,1444,,334937
2113701 KY EBT LINCOLN,103,,3642,,3745,,35,,1483,,1518,,313636
2113901 KY EBT LIVINGSTON,35,,928,,963,,12,,410,,422,,76576
2114101 KY EBT LOGAN,91,,3325,,3416,,38,,1444,,1482,,303319
2114301 KY EBT LYON,9,,508,,517,,3,,258,,261,,42882
2114501 KY EBT MCCRACKEN,697,,7783,,8480,,242,,3601,,3843,,776190
2114701 KY EBT MCCREARY,247,,5417,,5664,,80,,2291,,2371,,467434
