NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:49 AM,,,,,
Jan 2008,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1802701 IN EBT DAVIESS CO DFC,882,,1922,,2804,,437,,825,,1262,,256945
1802901 IN EBT DEARBORN CO DFC,740,,2358,,3098,,367,,922,,1289,,311296
1803101 IN EBT DECATUR CO DPW,646,,1665,,2311,,294,,640,,934,,224277
1803301 IN EBT DEKALB CO DPW,732,,2868,,3600,,339,,1029,,1368,,343782
1803501 IN EBT DELAWARE CO DPW,5727,,8049,,13776,,2766,,3813,,6579,,1454189
1803701 IN EBT DUBOIS CO DPW,365,,1275,,1640,,204,,544,,748,,145559
1803901 IN EBT ELKHART CO DPW,5792,,12402,,18194,,2439,,4797,,7236,,1832976
1804101 IN EBT FAYETTE CO DPW,1202,,2568,,3770,,565,,985,,1550,,353136
1804301 IN EBT FLOYD CO DPW,3079,,4459,,7538,,1395,,1914,,3309,,770687
1804501 IN EBT FOUNTAIN CO DPW,369,,1150,,1519,,181,,463,,644,,144953
1804701 IN EBT FRANKLIN CO DPW,475,,1504,,1979,,218,,536,,754,,190584
1804901 IN EBT FULTON CO DPW,465,,1436,,1901,,208,,568,,776,,186451
1805101 IN EBT GIBSON CO DPW,595,,1814,,2409,,300,,681,,981,,215065
1805301 IN EBT GRANT CO DFC,3128,,5873,,9001,,1522,,2408,,3930,,884130
1805501 IN EBT GREENE CO DPW,810,,2542,,3352,,428,,998,,1426,,311113
1805701 IN EBT HAMILTON CO DPW,1039,,3547,,4586,,532,,1352,,1884,,472189
1805901 IN EBT HANCOCK CO DPW,782,,2550,,3332,,366,,1044,,1410,,327171
1806101 IN EBT HARRISON CO DPW,659,,2037,,2696,,355,,816,,1171,,263833
1806301 IN EBT HENDRICKS CO DPW,707,,2973,,3680,,384,,1180,,1564,,355844
1806501 IN EBT HENRY CO DPW,1788,,3640,,5428,,883,,1541,,2424,,540875
1806701 IN EBT HOWARD CO DPW,3549,,6420,,9969,,1689,,2706,,4395,,1012842
1806901 IN EBT HUNTINGTON CO DPW,601,,2300,,2901,,295,,886,,1181,,272403
1807101 IN EBT JACKSON CO DPW,782,,2345,,3127,,424,,937,,1361,,288559
1807301 IN EBT JASPER CO DPW,645,,1461,,2106,,290,,585,,875,,212773
1807501 IN EBT JAY CO DPW,509,,1274,,1783,,249,,518,,767,,168871
1807701 IN EBT JEFFERSON CO DPW,935,,2300,,3235,,485,,943,,1428,,319672
1807901 IN EBT JENNINGS CO DPW,681,,2326,,3007,,372,,908,,1280,,278625
1808101 IN EBT JOHNSON CO DPW,1967,,5947,,7914,,934,,2365,,3299,,786990
1808301 IN EBT KNOX CO DPW,1730,,2906,,4636,,880,,1242,,2122,,444587
1808501 IN EBT KOSCIUSKO CO DPW,798,,3585,,4383,,411,,1326,,1737,,407629
1808701 IN EBT LAGRANGE CO DPW,113,,1057,,1170,,73,,374,,447,,99230
1808901 IN EBT LAKE CO DPW,35935,,38026,,73961,,15021,,16956,,31977,,7882787
1809101 IN EBT LA PORTE CO DPW,4776,,8829,,13605,,2079,,3694,,5773,,1370126
1809301 IN EBT LAWRENCE CO DPW,1167,,3366,,4533,,610,,1304,,1914,,418755
1809501 IN EBT MADISON CO DPW,5489,,9738,,15227,,2654,,4195,,6849,,1568441
1809701 IN EBT MARION CO DPW,46671,,70774,,117445,,20645,,30774,,51419,,12447105
1809901 IN EBT MARSHALL CO DPW,671,,2194,,2865,,318,,819,,1137,,269521
1810101 IN EBT MARTIN CO DPW,329,,663,,992,,164,,291,,455,,92067
1810301 IN EBT MIAMI CO DPW,1140,,2606,,3746,,498,,971,,1469,,376377
1810501 IN EBT MONROE COUNTY DPW,2320,,5629,,7949,,1240,,2554,,3794,,780356
1810701 IN EBT MONTGOMERY COUNTY DFC,861,,2429,,3290,,413,,973,,1386,,314697
1810901 IN EBT MORGAN CO DPW,1953,,4467,,6420,,865,,1747,,2612,,653206
1811101 IN EBT NEWTON CO DPW,351,,792,,1143,,164,,306,,470,,105843
1811301 IN EBT NOBLE CO DPW,437,,2389,,2826,,238,,877,,1115,,280676
1811501 IN EBT OHIO CO DPW,80,,258,,338,,41,,99,,140,,30157
1811701 IN EBT ORANGE CO DPW,712,,1694,,2406,,360,,678,,1038,,226184
1811901 IN EBT OWEN CO DPW,730,,1793,,2523,,335,,725,,1060,,252376
1812101 IN EBT PARKE CO DPW,486,,1157,,1643,,189,,427,,616,,158310
1812301 IN EBT PERRY CO DPW,349,,1039,,1388,,182,,432,,614,,120898
1812501 IN EBT PIKE CO DPW,327,,629,,956,,155,,268,,423,,88389
1812701 IN EBT PORTER CO DPW,2324,,6337,,8661,,1154,,2589,,3743,,834666
1812901 IN EBT POSEY CO DPW,755,,1113,,1868,,351,,470,,821,,190342
1813101 IN EBT PULASKI CO DFC,340,,860,,1200,,165,,345,,510,,105004
1813301 IN EBT PUTNAM CO DPW,443,,1968,,2411,,228,,763,,991,,234544
1813501 IN EBT RANDOLPH CO DPW,769,,2030,,2799,,350,,754,,1104,,278599
1813701 IN EBT RIPLEY CO DPW,412,,1575,,1987,,227,,580,,807,,192570
1813901 IN EBT RUSH CO DPW,406,,1209,,1615,,196,,497,,693,,154665
1814101 IN EBT ST JOSEPH CO DPW,10901,,17360,,28261,,4786,,7171,,11957,,2858841
1814301 IN EBT SCOTT CO DPW,1266,,2325,,3591,,629,,961,,1590,,358677
1814501 IN EBT SHELBY CO DPW,842,,2952,,3794,,411,,1180,,1591,,387071
1814701 IN EBT SPENCER CO DPW,530,,927,,1457,,220,,363,,583,,134058
1814901 IN EBT STARKE CO DPW,904,,2326,,3230,,437,,912,,1349,,302750
1815101 IN EBT STEUBEN CO DPW,526,,1906,,2432,,266,,698,,964,,230738
1815301 IN EBT SULLIVAN CO DPW,709,,1559,,2268,,335,,625,,960,,207373
1815501 IN EBT SWITZERLAND CO DPW,272,,629,,901,,135,,242,,377,,90378
1815701 IN EBT TIPPECANOE CO DPW,3509,,8461,,11970,,1658,,3553,,5211,,1242185
1815901 IN EBT TIPTON CO DPW,316,,608,,924,,131,,239,,370,,95656
1816101 IN EBT UNION CO DPW,252,,512,,764,,101,,199,,300,,71013
1816301 IN EBT VANDERBURGH CO DPW,7296,,12141,,19437,,3512,,5267,,8779,,1929351
1816501 IN EBT VERMILLION CO DPW,350,,1057,,1407,,177,,410,,587,,124326
1816701 IN EBT VIGO CO DPW,4410,,9301,,13711,,2073,,3800,,5873,,1321695
1816901 IN EBT WABASH CO DPW,709,,1772,,2481,,354,,745,,1099,,248377
1817101 IN EBT WARREN CO DPW,98,,314,,412,,50,,125,,175,,34577
1817301 IN EBT WARRICK CO DPW,547,,1877,,2424,,284,,695,,979,,210927
1817501 IN EBT WASHINGTON CO DPW,735,,2330,,3065,,392,,884,,1276,,283618
1817701 IN EBT WAYNE CO DPW,2581,,5278,,7859,,1284,,2273,,3557,,770404
1817901 IN EBT WELLS CO DPW,359,,1143,,1502,,178,,456,,634,,132927
1818101 IN EBT WHITE CO DPW,403,,1427,,1830,,200,,585,,785,,177585
1818301 IN EBT WHITLEY CO DPW,379,,1384,,1763,,178,,538,,716,,165330
1900101 IA EBT ADAIR CO DHS,82,,482,,564,,55,,168,,223,,52326
1900301 IA EBT ADAMS CO DHS,54,,217,,271,,28,,92,,120,,25217
1900501 IA EBT ALLAMAKEE CO DHS,250,,787,,1037,,123,,324,,447,,98281
1900701 IA EBT APPANOOSE CO DHS,576,,1392,,1968,,297,,644,,941,,184201
1900901 IA EBT AUDUBON CO DHS,35,,285,,320,,24,,109,,133,,25597
1901101 IA EBT BENTON CO DHS,334,,1322,,1656,,166,,555,,721,,157920
1901301 IA EBT BLACK HAWK CO DHS,4136,,9154,,13290,,2126,,4141,,6267,,1266305
1901501 IA EBT BOONE CO DHS,462,,1224,,1686,,231,,573,,804,,165233
1901701 IA EBT BREMER CO DHS,181,,706,,887,,98,,281,,379,,75988
1901901 IA EBT BUCHANAN CO DHS,305,,864,,1169,,155,,346,,501,,102316
1902101 IA EBT BUENA VISTA CO DHS,270,,1127,,1397,,116,,443,,559,,124995
1902301 IA EBT BUTLER CO DHS,139,,598,,737,,71,,240,,311,,62587
1902501 IA EBT CALHOUN CO DHS,96,,511,,607,,55,,206,,261,,49592
1902701 IA EBT CARROLL CO DHS,196,,809,,1005,,111,,351,,462,,91570
1902901 IA EBT CASS CO DHS,321,,967,,1288,,168,,376,,544,,105351
1903101 IA EBT CEDAR CO DHS,188,,723,,911,,89,,283,,372,,81941
1903301 IA EBT CERRO GORDO CO DHS,810,,3331,,4141,,453,,1586,,2039,,388461
1903501 IA EBT CHEROKEE CO DHS,125,,509,,634,,69,,207,,276,,48444
1903701 IA EBT CHICKASAW CO DHS,160,,475,,635,,72,,196,,268,,53361
1903901 IA EBT CLARKE CO DHS,234,,667,,901,,115,,272,,387,,81223
1904101 IA EBT CLAY CO DHS,337,,852,,1189,,179,,380,,559,,101973
1904301 IA EBT CLAYTON CO DHS,201,,619,,820,,95,,269,,364,,70789
1904501 IA EBT CLINTON CO DHS,1634,,4049,,5683,,830,,1915,,2745,,549313
1904701 IA EBT CRAWFORD CO DHS,357,,1122,,1479,,161,,434,,595,,139589
1904901 IA EBT DALLAS CO DHS,553,,1948,,2501,,260,,767,,1027,,240480
1905101 IA EBT DAVIS CO DHS,156,,316,,472,,68,,138,,206,,42368
1905301 IA EBT DECATUR CO DHS,266,,776,,1042,,146,,335,,481,,95269
1905501 IA EBT DELAWARE CO DHS,313,,663,,976,,142,,291,,433,,83287
1905701 IA EBT DES MOINES CO DHS,1458,,4442,,5900,,663,,1891,,2554,,579552
1905901 IA EBT DICKINSON CO DHS,191,,492,,683,,103,,222,,325,,62854
1906101 IA EBT DUBUQUE CO DHS,2236,,4639,,6875,,991,,2077,,3068,,669585
1906301 IA EBT EMMET CO DHS,189,,489,,678,,79,,193,,272,,59332
1906501 IA EBT FAYETTE CO DHS,526,,1408,,1934,,256,,619,,875,,171469
1906701 IA EBT FLOYD CO DHS,288,,1046,,1334,,143,,428,,571,,118412
1906901 IA EBT FRANKLIN CO DHS,119,,573,,692,,64,,199,,263,,56567
1907101 IA EBT FREMONT CO DHS,190,,474,,664,,93,,187,,280,,53875
1907301 IA EBT GREENE CO DHS,210,,536,,746,,88,,198,,286,,66235
1907501 IA EBT GRUNDY CO DHS,53,,372,,425,,32,,150,,182,,36023
1907701 IA EBT GUTHRIE CO DHS,110,,470,,580,,51,,176,,227,,54230
1907901 IA EBT HAMILTON CO DHS,236,,853,,1089,,129,,328,,457,,96072
1908101 IA EBT HANCOCK CO DHS,87,,552,,639,,44,,196,,240,,54448
1908301 IA EBT HARDIN CO DHS,255,,1030,,1285,,122,,418,,540,,107562
1908501 IA EBT HARRISON CO DHS,266,,998,,1264,,142,,413,,555,,113350
1908701 IA EBT HENRY CO DHS,433,,1506,,1939,,216,,643,,859,,179286
1908901 IA EBT HOWARD CO DHS,150,,441,,591,,71,,169,,240,,52208
1909101 IA EBT HUMBOLDT CO DHS,213,,435,,648,,106,,184,,290,,51257
1909301 IA EBT IDA CO DHS,64,,351,,415,,36,,145,,181,,36751
1909501 IA EBT IOWA CO DHS,168,,569,,737,,87,,242,,329,,68112
1909701 IA EBT JACKSON CO DHS,640,,944,,1584,,302,,411,,713,,140931
1909901 IA EBT JASPER CO DHS,817,,2194,,3011,,371,,955,,1326,,289197
1910101 IA EBT JEFFERSON CO DHS,415,,1195,,1610,,230,,608,,838,,157662
1910301 IA EBT JOHNSON CO DHS,2109,,5462,,7571,,1011,,2749,,3760,,804075
1910501 IA EBT JONES CO DHS,246,,940,,1186,,124,,388,,512,,109707
1910701 IA EBT KEOKUK CO DHS,268,,662,,930,,120,,274,,394,,83672
1910901 IA EBT KOSSUTH CO DHS,239,,626,,865,,109,,279,,388,,75112
1911102 IA EBT LEE CO DHS,1049,,3383,,4432,,540,,1431,,1971,,420843
1911301 IA EBT LINN CO DHS,4226,,13775,,18001,,2181,,6768,,8949,,1859975
1911501 IA EBT LOUISA CO DHS,263,,817,,1080,,113,,311,,424,,97522
1911701 IA EBT LUCAS CO DHS,179,,732,,911,,103,,290,,393,,82347
1911901 IA EBT LYON CO DHS,102,,265,,367,,47,,102,,149,,29036
1912101 IA EBT MADISON CO DHS,138,,683,,821,,83,,253,,336,,70143
1912301 IA EBT MAHASKA CO DHS,1026,,1518,,2544,,424,,777,,1201,,256459
1912501 IA EBT MARION CO DHS,474,,1600,,2074,,239,,673,,912,,198359
1912701 IA EBT MARSHALL CO DHS,836,,3466,,4302,,404,,1538,,1942,,405817
1912901 IA EBT MILLS CO DHS,176,,882,,1058,,85,,343,,428,,98949
1913101 IA EBT MITCHELL CO DHS,61,,279,,340,,35,,105,,140,,27583
1913301 IA EBT MONONA CO DHS,151,,668,,819,,88,,262,,350,,65505
1913501 IA EBT MONROE CO DHS,181,,463,,644,,98,,222,,320,,57228
1913701 IA EBT MONTGOMERY CO DHS,295,,1182,,1477,,136,,443,,579,,136260
1913901 IA EBT MUSCATINE CO DHS,1027,,3348,,4375,,491,,1411,,1902,,427456
1914101 IA EBT O BRIEN CO DHS,155,,473,,628,,76,,194,,270,,54841
1914301 IA EBT OSCEOLA CO DHS,44,,178,,222,,29,,79,,108,,19701
1914501 IA EBT PAGE CO DHS,305,,1264,,1569,,165,,525,,690,,137235
1914701 IA EBT PALO ALTO CO DHS,134,,322,,456,,81,,141,,222,,35466
1914901 IA EBT PLYMOUTH CO DHS,205,,760,,965,,96,,298,,394,,79805
1915101 IA EBT POCAHONTAS CO DHS,67,,436,,503,,41,,183,,224,,40298
1915301 IA EBT POLK CO DHS,9366,,27440,,36806,,4691,,12907,,17598,,3876816
1915501 IA EBT POTTAWATTAMIE CO DHS,2525,,7538,,10063,,1223,,3142,,4365,,962646
1915701 IA EBT POWESHIEK CO DHS,341,,823,,1164,,148,,371,,519,,111043
1915901 IA EBT RINGGOLD CO DHS,86,,318,,404,,51,,135,,186,,31374
1916101 IA EBT SAC CO DHS,98,,436,,534,,57,,163,,220,,40609
1916301 IA EBT SCOTT CO DHS,5461,,15480,,20941,,2528,,7091,,9619,,2196518
1916501 IA EBT SHELBY CO DHS,187,,727,,914,,95,,309,,404,,81336
1916701 IA EBT SIOUX CO DHS,132,,580,,712,,63,,214,,277,,56360
1916901 IA EBT STORY CO DHS,1001,,2936,,3937,,474,,1396,,1870,,405680
1917101 IA EBT TAMA CO DHS,236,,811,,1047,,120,,341,,461,,85909
1917301 IA EBT TAYLOR CO DHS,103,,412,,515,,57,,161,,218,,45107
1917501 IA EBT UNION CO DHS,273,,964,,1237,,173,,408,,581,,113719
1917701 IA EBT VAN BUREN CO DHS,170,,435,,605,,82,,183,,265,,54389
1917901 IA EBT WAPELLO CO DHS,1460,,3833,,5293,,761,,1915,,2676,,518038
1918101 IA EBT WARREN CO DHS,395,,1743,,2138,,203,,688,,891,,203655
1918301 IA EBT WASHINGTON CO DHS,312,,1052,,1364,,167,,440,,607,,127340
1918501 IA EBT WAYNE CO DHS,149,,486,,635,,71,,196,,267,,53811
1918701 IA EBT WEBSTER CO DHS,1126,,3047,,4173,,539,,1321,,1860,,382721
1918901 IA EBT WINNEBAGO CO DHS,108,,538,,646,,62,,212,,274,,57106
1919101 IA EBT WINNESHIEK CO DHS,212,,588,,800,,108,,270,,378,,68012
1919301 IA EBT WOODBURY CO DHS,2160,,8990,,11150,,1122,,3594,,4716,,1027044
1919501 IA EBT WORTH CO DHS,48,,284,,332,,34,,125,,159,,26942
1919701 IA EBT WRIGHT CO DHS,165,,804,,969,,90,,302,,392,,80590
2000101 KS EBT ALLEN,652,,890,,1542,,316,,371,,687,,128942
2000301 KS EBT ANDERSON,264,,424,,688,,112,,167,,279,,56291
2000501 KS EBT ATCHISON,505,,1020,,1525,,252,,451,,703,,144186
2000701 KS EBT BARBER,73,,188,,261,,52,,79,,131,,20125
2000901 KS EBT BARTON,612,,1369,,1981,,346,,570,,916,,163505
2001101 KS EBT BOURBON,675,,1204,,1879,,327,,451,,778,,155203
2001301 KS EBT BROWN,346,,743,,1089,,173,,298,,471,,91044
2001501 KS EBT BUTLER,1051,,2298,,3349,,501,,894,,1395,,293240
2001701 KS EBT CHASE,49,,141,,190,,26,,51,,77,,13259
2001901 KS EBT CHAUTAUQUA,89,,179,,268,,55,,77,,132,,21876
2002101 KS EBT CHEROKEE,1040,,1627,,2667,,542,,645,,1187,,226560
2002301 KS EBT CHEYENNE,26,,51,,77,,17,,22,,39,,6846
2002501 KS EBT CLARK,30,,75,,105,,14,,25,,39,,7554
2002701 KS EBT CLAY,167,,253,,420,,87,,108,,195,,33629
2002901 KS EBT CLOUD,205,,395,,600,,109,,163,,272,,46765
2003101 KS EBT COFFEY,167,,407,,574,,89,,158,,247,,48348
2003301 KS EBT COMANCHE,14,,46,,60,,9,,21,,30,,4688
2003501 KS EBT COWLEY,1063,,2552,,3615,,588,,984,,1572,,311493
2003701 KS EBT CRAWFORD,1496,,2960,,4456,,790,,1215,,2005,,397086
2003901 KS EBT DECATUR,46,,72,,118,,21,,33,,54,,9665
2004101 KS EBT DICKINSON,266,,604,,870,,156,,282,,438,,70900
2004301 KS EBT DONIPHAN,216,,335,,551,,96,,131,,227,,50408
2004501 KS EBT DOUGLAS,1716,,3418,,5134,,912,,1614,,2526,,494581
2004701 KS EBT EDWARDS,45,,107,,152,,24,,37,,61,,11677
2004901 KS EBT ELK,94,,171,,265,,48,,63,,111,,21596
2005101 KS EBT ELLIS,354,,800,,1154,,215,,393,,608,,92123
2005301 KS EBT ELLSWORTH,48,,199,,247,,31,,73,,104,,19948
2005501 KS EBT FINNEY,963,,1991,,2954,,396,,694,,1090,,258135
2005701 KS EBT FORD,594,,1487,,2081,,311,,647,,958,,186426
2005901 KS EBT FRANKLIN,751,,1463,,2214,,373,,565,,938,,190980
2006101 KS EBT GEARY,589,,1385,,1974,,316,,554,,870,,172198
2006301 KS EBT GOVE,15,,50,,65,,9,,22,,31,,4133
2006501 KS EBT GRAHAM,42,,82,,124,,29,,42,,71,,8774
2006701 KS EBT GRANT,122,,250,,372,,49,,83,,132,,33977
2006901 KS EBT GRAY,37,,107,,144,,19,,41,,60,,12227
2007101 KS EBT GREELEY,5,,18,,23,,3,,7,,10,,1428
2007301 KS EBT GREENWOOD,190,,359,,549,,113,,173,,286,,43313
2007501 KS EBT HAMILTON,41,,71,,112,,21,,25,,46,,9785
2007701 KS EBT HARPER,98,,261,,359,,56,,106,,162,,26812
2007901 KS EBT HARVEY,522,,1507,,2029,,298,,628,,926,,175052
2008101 KS EBT HASKELL,33,,131,,164,,17,,43,,60,,16124
2008301 KS EBT HODGEMAN,26,,54,,80,,10,,19,,29,,6944
2008501 KS EBT JACKSON,259,,540,,799,,123,,195,,318,,67467
2008701 KS EBT JEFFERSON,199,,599,,798,,106,,228,,334,,74380
2008901 KS EBT JEWELL,45,,89,,134,,25,,43,,68,,9404
2009101 KS EBT JOHNSON,3741,,7590,,11331,,1997,,3161,,5158,,1053307
2009301 KS EBT KEARNY,73,,114,,187,,28,,42,,70,,15987
2009501 KS EBT KINGMAN,118,,175,,293,,61,,68,,129,,25295
2009701 KS EBT KIOWA,31,,77,,108,,21,,36,,57,,7466
2009901 KS EBT LABETTE,871,,1290,,2161,,453,,584,,1037,,167781
2010101 KS EBT LANE,30,,41,,71,,12,,18,,30,,4829
2010301 KS EBT LEAVENWORTH,1354,,2673,,4027,,637,,1159,,1796,,374491
2010501 KS EBT LINCOLN,41,,73,,114,,25,,35,,60,,9998
2010701 KS EBT LINN,282,,446,,728,,142,,172,,314,,58445
2010901 KS EBT LOGAN,28,,67,,95,,16,,33,,49,,7182
2011101 KS EBT LYON,835,,2098,,2933,,444,,862,,1306,,259847
2011301 KS EBT MCPHERSON,302,,911,,1213,,185,,387,,572,,95516
2011501 KS EBT MARION,119,,275,,394,,57,,109,,166,,29000
2011701 KS EBT MARSHALL,176,,311,,487,,93,,129,,222,,38002
2011901 KS EBT MEADE,37,,112,,149,,18,,42,,60,,10474
2012101 KS EBT MIAMI,534,,1096,,1630,,264,,414,,678,,137869
2012301 KS EBT MITCHELL,89,,157,,246,,48,,65,,113,,19386
2012501 KS EBT MONTGOMERY,1295,,1990,,3285,,710,,876,,1586,,286530
2012701 KS EBT MORRIS,72,,228,,300,,41,,96,,137,,24216
2012901 KS EBT MORTON,31,,125,,156,,18,,54,,72,,13207
2013101 KS EBT NEMAHA,94,,175,,269,,54,,79,,133,,21030
2013301 KS EBT NEOSHO,594,,965,,1559,,314,,400,,714,,132273
2013501 KS EBT NESS,36,,69,,105,,18,,29,,47,,10201
2013701 KS EBT NORTON,60,,137,,197,,31,,55,,86,,13234
2013901 KS EBT OSAGE,354,,709,,1063,,176,,283,,459,,92580
2014101 KS EBT OSBORNE,35,,156,,191,,21,,62,,83,,14793
2014301 KS EBT OTTAWA,86,,121,,207,,45,,48,,93,,16999
2014501 KS EBT PAWNEE,58,,215,,273,,37,,105,,142,,21018
2014701 KS EBT PHILLIPS,64,,168,,232,,34,,67,,101,,18079
2014901 KS EBT POTTAWATOMIE,239,,505,,744,,112,,193,,305,,59091
2015101 KS EBT PRATT,120,,425,,545,,74,,175,,249,,42237
2015301 KS EBT RAWLINS,20,,78,,98,,18,,29,,47,,6694
2015501 KS EBT RENO,2053,,3782,,5835,,1033,,1618,,2651,,522159
2015701 KS EBT REPUBLIC,54,,156,,210,,37,,66,,103,,13663
2015901 KS EBT RICE,186,,382,,568,,90,,148,,238,,46561
2016101 KS EBT RILEY,611,,1331,,1942,,344,,579,,923,,171655
2016301 KS EBT ROOKS,84,,196,,280,,50,,75,,125,,21455
2016501 KS EBT RUSH,72,,98,,170,,42,,45,,87,,14835
2016701 KS EBT RUSSELL,143,,265,,408,,76,,111,,187,,31201
2016901 KS EBT SALINE,1285,,2441,,3726,,653,,1037,,1690,,328704
2017101 KS EBT SCOTT,62,,116,,178,,30,,46,,76,,15399
2017301 KS EBT Sedgwick County,16393,,28870,,45263,,8113,,13445,,21558,,4425422
2017501 KS EBT SEWARD,532,,1170,,1702,,257,,478,,735,,151468
2017701 KS EBT SHAWNEE,6218,,9690,,15908,,3165,,4492,,7657,,1469146
2017901 KS EBT SHERIDAN,10,,65,,75,,5,,19,,24,,6274
2018101 KS EBT SHERMAN,130,,308,,438,,69,,119,,188,,37353
2018301 KS EBT SMITH,52,,122,,174,,23,,50,,73,,11276
2018501 KS EBT STAFFORD,67,,204,,271,,36,,73,,109,,23116
2018701 KS EBT STANTON,18,,61,,79,,8,,30,,38,,7421
2018901 KS EBT STEVENS,38,,187,,225,,22,,78,,100,,16983
2019101 KS EBT SUMNER,439,,1110,,1549,,240,,436,,676,,128419
2019301 KS EBT THOMAS,114,,225,,339,,65,,100,,165,,30959
2019501 KS EBT TREGO,19,,78,,97,,13,,34,,47,,6775
2019701 KS EBT WABAUNSEE,30,,161,,191,,24,,53,,77,,15509
2019901 KS EBT WALLACE,5,,26,,31,,2,,10,,12,,2822
2020101 KS EBT WASHINGTON,58,,138,,196,,33,,56,,89,,14875
2020301 KS EBT WICHITA,24,,70,,94,,11,,25,,36,,7960
2020501 KS EBT WILSON,311,,498,,809,,165,,198,,363,,64853
2020701 KS EBT WOODSON,97,,191,,288,,59,,82,,141,,24847
2020901 KS EBT WyandotteCounty,8203,,10728,,18931,,3712,,4848,,8560,,1854495
2100101 KY EBT ADAIR,54,,2662,,2716,,17,,1208,,1225,,239562
2100301 KY EBT ALLEN,11,,2828,,2839,,5,,1123,,1128,,259666
2100501 KY EBT ANDERSON,31,,1738,,1769,,10,,698,,708,,170992
2100701 KY EBT BALLARD,16,,967,,983,,8,,413,,421,,88479
2100901 KY EBT BARREN,154,,5962,,6116,,59,,2670,,2729,,552902
2101101 KY EBT BATH,39,,2777,,2816,,17,,1149,,1166,,257821
2101301 KY EBT BELL,137,,8978,,9115,,47,,4121,,4168,,866874
2101501 KY EBT BOONE,230,,5981,,6211,,80,,2452,,2532,,611092
2101701 KY EBT BOURBON,105,,2311,,2416,,41,,1007,,1048,,231285
2101901 KY EBT BOYD,279,,8133,,8412,,102,,3724,,3826,,837751
2102101 KY EBT BOYLE,99,,3336,,3435,,35,,1550,,1585,,320542
2102301 KY EBT BRACKEN,50,,1270,,1320,,20,,498,,518,,127452
2102501 KY EBT BREATHITT,167,,5029,,5196,,106,,2413,,2519,,467935
2102701 KY EBT BRECKINRIDGE,54,,3090,,3144,,21,,1336,,1357,,282051
2102901 KY EBT BULLITT,147,,6377,,6524,,55,,2575,,2630,,622130
2103101 KY EBT BUTLER,84,,2175,,2259,,28,,939,,967,,199898
2103301 KY EBT CALDWELL,55,,1763,,1818,,18,,761,,779,,158353
2103501 KY EBT CALLOWAY,79,,2978,,3057,,30,,1392,,1422,,298093
2103701 KY EBT CAMPBELL,366,,7350,,7716,,132,,3291,,3423,,669700
2103901 KY EBT CARLISLE,3,,616,,619,,2,,268,,270,,54118
2104101 KY EBT CARROLL,25,,1570,,1595,,9,,672,,681,,158435
2104301 KY EBT CARTER,95,,6504,,6599,,30,,2730,,2760,,626704
2104501 KY EBT CASEY,11,,3382,,3393,,4,,1510,,1514,,305654
2104701 KY EBT CHRISTIAN,323,,11227,,11550,,116,,4723,,4839,,1113741
2104901 KY EBT CLARK,123,,5591,,5714,,44,,2541,,2585,,580882
2105101 KY EBT CLAY,91,,8431,,8522,,37,,3938,,3975,,778799
2105301 KY EBT CLINTON,21,,2599,,2620,,14,,1217,,1231,,228641
2105501 KY EBT CRITTENDEN,21,,1103,,1124,,6,,490,,496,,95398
2105701 KY EBT CUMBERLAND,25,,1456,,1481,,11,,696,,707,,126299
2105901 KY EBT DAVIESS,525,,11012,,11537,,193,,4949,,5142,,1078442
2106101 KY EBT EDMONSON,39,,1867,,1906,,15,,887,,902,,171360
2106301 KY EBT ELLIOTT,54,,1999,,2053,,20,,878,,898,,188846
2106501 KY EBT ESTILL,90,,4222,,4312,,30,,1905,,1935,,429390
2106703 KY EBT FAYETTE,952,,22313,,23265,,346,,10597,,10943,,2297408
2106901 KY EBT FLEMING,37,,2449,,2486,,13,,1077,,1090,,233075
2107101 KY EBT FLOYD,346,,11654,,12000,,130,,5392,,5522,,1147184
2107301 KY EBT FRANKLIN,181,,5401,,5582,,69,,2524,,2593,,577498
2107501 KY EBT FULTON,121,,1660,,1781,,41,,890,,931,,162782
2107701 KY EBT GALLATIN,26,,1172,,1198,,8,,465,,473,,118272
2107901 KY EBT GARRARD,55,,2354,,2409,,20,,1041,,1061,,244932
2108101 KY EBT GRANT,105,,4058,,4163,,41,,1563,,1604,,427821
2108301 KY EBT GRAVES,65,,5022,,5087,,25,,2270,,2295,,489916
2108501 KY EBT GRAYSON,29,,4648,,4677,,12,,2049,,2061,,428157
2108701 KY EBT GREEN,27,,1761,,1788,,9,,770,,779,,155340
2108901 KY EBT GREENUP,31,,5533,,5564,,12,,2295,,2307,,518108
2109101 KY EBT HANCOCK,32,,882,,914,,13,,356,,369,,82089
2109301 KY EBT HARDIN,159,,10234,,10393,,58,,4142,,4200,,967938
2109501 KY EBT HARLAN,278,,9216,,9494,,104,,4368,,4472,,936516
2109701 KY EBT HARRISON,50,,2554,,2604,,21,,1070,,1091,,254573
2109901 KY EBT HART,34,,3373,,3407,,13,,1487,,1500,,297841
