NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,07/30/2021,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jan 2021,,,,,,,Data is Subject to Revision.  The data reflected is the latest available data.,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1709701 IL EBT LAKE,2492,,66707,,69199,,1042,,36316,,37358,,15421378
1709901 IL EBT LASALLE,547,,20507,,21054,,233,,11180,,11413,,4741133
1710101 IL EBT LAWRENCE,0,,0,,0,,0,,0,,0,,0
1710501 IL EBT LIVINGSTON,0,,0,,0,,0,,0,,0,,0
1710701 IL EBT LOGAN,57,,7754,,7811,,40,,4433,,4473,,1776710
1710901 IL EBT MCDONOUGH,228,,3650,,3878,,106,,2246,,2352,,887618
1711101 IL EBT MCHENRY,270,,19023,,19293,,139,,10413,,10552,,4369958
1711301 IL EBT MCLEAN,870,,23559,,24429,,368,,13539,,13907,,5524943
1711501 IL EBT MACON,1554,,22150,,23704,,703,,13206,,13909,,5383959
1711701 IL EBT MACOUPIN,187,,5995,,6182,,88,,3457,,3545,,1436262
1711901 IL EBT MADISON,1406,,39002,,40408,,661,,22994,,23655,,9245084
1712101 IL EBT MARION,810,,13784,,14594,,303,,7896,,8199,,3301385
1712301 IL EBT MARSHALL,0,,0,,0,,0,,0,,0,,0
1712501 IL EBT MASON,53,,1956,,2009,,32,,1185,,1217,,465245
1712701 IL EBT MASSAC,139,,3644,,3783,,57,,2003,,2060,,863076
1713501 IL EBT MONTGOMERY,280,,4986,,5266,,117,,2887,,3004,,1208281
1713701 IL EBT MORGAN,282,,7123,,7405,,128,,4160,,4288,,1692128
1713901 IL EBT MOULTRIE,0,,0,,0,,0,,0,,0,,0
1714101 IL EBT OGLE,158,,9126,,9284,,96,,5103,,5199,,2109582
1714301 IL EBT PEORIA,4442,,35381,,39823,,1891,,20871,,22762,,8898670
1714901 IL EBT PIKE,0,,0,,0,,0,,0,,0,,0
1715101 IL EBT POPE,0,,0,,0,,0,,0,,0,,0
1715301 IL EBT PULASKI,314,,3004,,3318,,175,,1872,,2047,,769438
1715701 IL EBT RANDOLPH,332,,5279,,5611,,138,,2966,,3104,,1296139
1715901 IL EBT RICHLAND,337,,6637,,6974,,142,,3811,,3953,,1625259
1716101 IL EBT ROCK ISLAND,1826,,24191,,26017,,790,,13000,,13790,,5812703
1716301 IL EBT ST. CLAIR,3975,,48360,,52335,,1807,,28274,,30081,,11888602
1716501 IL EBT SALINE,147,,8137,,8284,,102,,4780,,4882,,1909355
1716703 IL EBT SANGAMON,2820,,32099,,34919,,1162,,19324,,20486,,7905764
1716901 IL EBT SCHUYLER,0,,0,,0,,0,,0,,0,,0
1717301 IL EBT SHELBY,0,,0,,0,,0,,0,,0,,0
1717701 IL EBT STEPHENSON,351,,9634,,9985,,232,,5210,,5442,,2246565
1717901 IL EBT TAZEWELL,580,,16640,,17220,,296,,9642,,9938,,3920597
1718101 IL EBT UNION,142,,4421,,4563,,71,,2591,,2662,,1047546
1718301 IL EBT VERMILION,1267,,17322,,18589,,506,,9696,,10202,,4231304
1718501 IL EBT WABASH,140,,4698,,4838,,73,,2671,,2744,,1117610
1718701 IL EBT WARREN,343,,4524,,4867,,120,,2462,,2582,,1090782
1719301 IL EBT WHITE,0,,0,,0,,0,,0,,0,,0
1719501 IL EBT WHITESIDE,373,,10215,,10588,,166,,5729,,5895,,2375386
1719701 IL EBT WILL,1868,,68918,,70786,,808,,37005,,37813,,15825782
1719901 IL EBT WILLIAMSON,502,,12613,,13115,,273,,7313,,7586,,3015553
1720101 IL EBT WINNEBAGO,4792,,67113,,71905,,2268,,37101,,39369,,16067571
1720102 IL EBT ABE CALL CENTER,0,,16,,16,,0,,12,,12,,3446
1720103 IL EBT Stroger,0,,24,,24,,0,,13,,13,,5035
1720104 IL EBT MMU,0,,8,,8,,0,,7,,7,,1853
1800101 IN EBT ADAMS CO DFC,212,,1905,,2117,,170,,794,,964,,425568
1800301 IN EBT ALLEN CO DFC,4079,,37017,,41096,,3200,,14287,,17487,,8633578
1800501 IN EBT BARTHOLOMEW CO DFC,563,,5392,,5955,,487,,2280,,2767,,1265354
1800701 IN EBT BENTON CO DFC,57,,854,,911,,52,,323,,375,,188043
1800901 IN EBT BLACKFORD CO DFC,147,,1363,,1510,,122,,592,,714,,319153
1801101 IN EBT BOONE CO DFC,197,,2031,,2228,,166,,933,,1099,,475264
1801301 IN EBT BROWN CO DFC,71,,779,,850,,63,,343,,406,,179946
1801501 IN EBT CARROLL CO DPW,85,,1042,,1127,,73,,420,,493,,241264
1801701 IN EBT CASS CO DPW,343,,3626,,3969,,280,,1480,,1760,,836699
1801901 IN EBT CLARK CO DPW,1016,,8027,,9043,,845,,3562,,4407,,1934721
1802101 IN EBT CLAY CO DPW,265,,2745,,3010,,220,,1146,,1366,,634351
1802301 IN EBT CLINTON CO DFC,238,,3016,,3254,,161,,1175,,1336,,674060
1802501 IN EBT CRAWFORD CO DFC,135,,931,,1066,,116,,352,,468,,221480
1802701 IN EBT DAVIESS CO DFC,229,,2420,,2649,,182,,957,,1139,,554421
1802901 IN EBT DEARBORN CO DFC,338,,3121,,3459,,288,,1357,,1645,,733170
1803101 IN EBT DECATUR CO DPW,151,,1857,,2008,,134,,777,,911,,421323
1803301 IN EBT DEKALB CO DPW,287,,2694,,2981,,253,,1101,,1354,,628956
1803501 IN EBT DELAWARE CO DPW,1572,,13138,,14710,,1366,,5944,,7310,,3143075
1803701 IN EBT DUBOIS CO DPW,176,,1535,,1711,,151,,633,,784,,363208
1803901 IN EBT ELKHART CO DPW,1264,,15738,,17002,,992,,6212,,7204,,3551178
1804101 IN EBT FAYETTE CO DPW,487,,3386,,3873,,415,,1567,,1982,,829435
1804301 IN EBT FLOYD CO DPW,758,,5953,,6711,,582,,2617,,3199,,1427939
1804501 IN EBT FOUNTAIN CO DPW,118,,1216,,1334,,96,,524,,620,,280771
1804701 IN EBT FRANKLIN CO DPW,137,,1469,,1606,,116,,598,,714,,339699
1804901 IN EBT FULTON CO DPW,179,,1905,,2084,,137,,767,,904,,434377
1805101 IN EBT GIBSON CO DPW,195,,2220,,2415,,162,,919,,1081,,508964
1805301 IN EBT GRANT CO DFC,1040,,9081,,10121,,919,,3971,,4890,,2133922
1805501 IN EBT GREENE CO DPW,346,,3217,,3563,,302,,1331,,1633,,752554
1805701 IN EBT HAMILTON CO DPW,697,,8630,,9327,,519,,3467,,3986,,1966139
1805901 IN EBT HANCOCK CO DPW,284,,3566,,3850,,243,,1588,,1831,,822212
1806101 IN EBT HARRISON CO DPW,248,,2392,,2640,,211,,1020,,1231,,561915
1806301 IN EBT HENDRICKS CO DPW,448,,5650,,6098,,369,,2353,,2722,,1277753
1806501 IN EBT HENRY CO DPW,545,,4794,,5339,,471,,2206,,2677,,1138368
1806701 IN EBT HOWARD CO DPW,1234,,9658,,10892,,982,,4149,,5131,,2317080
1806901 IN EBT HUNTINGTON CO DPW,246,,2627,,2873,,215,,1155,,1370,,607296
1807101 IN EBT JACKSON CO DPW,353,,3319,,3672,,318,,1421,,1739,,777883
1807301 IN EBT JASPER CO DPW,223,,2409,,2632,,185,,976,,1161,,549678
1807501 IN EBT JAY CO DPW,175,,1668,,1843,,143,,714,,857,,389015
1807701 IN EBT JEFFERSON CO DPW,324,,2713,,3037,,270,,1224,,1494,,641595
1807901 IN EBT JENNINGS CO DPW,266,,1904,,2170,,242,,789,,1031,,459153
1808101 IN EBT JOHNSON CO DPW,710,,9984,,10694,,574,,3985,,4559,,2243191
1808301 IN EBT KNOX CO DPW,505,,4064,,4569,,401,,1718,,2119,,972494
1808501 IN EBT KOSCIUSKO CO DPW,336,,4668,,5004,,273,,1842,,2115,,1048713
1808701 IN EBT LAGRANGE CO DPW,154,,1404,,1558,,109,,573,,682,,328260
1808901 IN EBT LAKE CO DPW,7107,,61755,,68862,,5596,,26212,,31808,,14620774
1809101 IN EBT LA PORTE CO DPW,1256,,13495,,14751,,1020,,5602,,6622,,3111418
1809301 IN EBT LAWRENCE CO DPW,396,,3800,,4196,,357,,1566,,1923,,893763
1809501 IN EBT MADISON CO DPW,1791,,15875,,17666,,1495,,7227,,8722,,3765480
1809701 IN EBT MARION CO DPW,14749,,140875,,155624,,11374,,61209,,72583,,32898459
1809901 IN EBT MARSHALL CO DPW,293,,2835,,3128,,248,,1136,,1384,,661092
1810101 IN EBT MARTIN CO DPW,124,,929,,1053,,97,,404,,501,,197157
1810301 IN EBT MIAMI CO DPW,357,,3678,,4035,,287,,1484,,1771,,856754
1810501 IN EBT MONROE COUNTY DPW,909,,7526,,8435,,797,,3651,,4448,,856754
1810701 IN EBT MONTGOMERY COUNTY DFC,290,,3073,,3363,,244,,1299,,1543,,1820085
1810901 IN EBT MORGAN CO DPW,453,,5355,,5808,,410,,2350,,2760,,711383
1811101 IN EBT NEWTON CO DPW,99,,1335,,1434,,79,,523,,602,,1245066
1811301 IN EBT NOBLE CO DPW,228,,2395,,2623,,198,,979,,1177,,299366
1811501 IN EBT OHIO CO DPW,43,,302,,345,,32,,139,,171,,548924
1811701 IN EBT ORANGE CO DPW,231,,1954,,2185,,199,,829,,1028,,71721
1811901 IN EBT OWEN CO DPW,192,,1888,,2080,,160,,814,,974,,464574
1812101 IN EBT PARKE CO DPW,156,,1796,,1952,,126,,724,,850,,434182
1812301 IN EBT PERRY CO DPW,180,,1596,,1776,,146,,672,,818,,375181
1812501 IN EBT PIKE CO DPW,138,,1193,,1331,,111,,508,,619,,253314
1812701 IN EBT PORTER CO DPW,1015,,9255,,10270,,828,,4099,,4927,,2202603
1812901 IN EBT POSEY CO DPW,187,,1806,,1993,,148,,778,,926,,426987
1813101 IN EBT PULASKI CO DFC,104,,1082,,1186,,88,,451,,539,,247795
1813301 IN EBT PUTNAM CO DPW,219,,2576,,2795,,196,,1096,,1292,,586850
1813501 IN EBT RANDOLPH CO DPW,213,,2485,,2698,,181,,1005,,1186,,564448
1813701 IN EBT RIPLEY CO DPW,191,,1816,,2007,,158,,774,,932,,422158
1813901 IN EBT RUSH CO DPW,152,,1374,,1526,,129,,553,,682,,320036
1814101 IN EBT ST JOSEPH CO DPW,2671,,29552,,32223,,2229,,12199,,14428,,6783398
1814301 IN EBT SCOTT CO DPW,356,,2975,,3331,,301,,1358,,1659,,707647
1814501 IN EBT SHELBY CO DPW,325,,3643,,3968,,266,,1632,,1898,,844536
1814701 IN EBT SPENCER CO DPW,103,,1298,,1401,,88,,578,,666,,295377
1814901 IN EBT STARKE CO DPW,267,,2627,,2894,,220,,1109,,1329,,609510
1815101 IN EBT STEUBEN CO DPW,192,,2019,,2211,,167,,832,,999,,472778
1815301 IN EBT SULLIVAN CO DPW,214,,2028,,2242,,181,,823,,1004,,465589
1815501 IN EBT SWITZERLAND CO DPW,109,,943,,1052,,86,,376,,462,,222226
1815701 IN EBT TIPPECANOE CO DPW,1239,,13672,,14911,,960,,5714,,6674,,3155970
1815901 IN EBT TIPTON CO DPW,64,,761,,825,,54,,304,,358,,175793
1816101 IN EBT UNION CO DPW,55,,478,,533,,47,,210,,257,,113076
1816301 IN EBT VANDERBURGH CO DPW,2340,,18914,,21254,,1932,,8703,,10635,,4535858
1816501 IN EBT VERMILLION CO DPW,164,,1705,,1869,,129,,698,,827,,393804
1816701 IN EBT VIGO CO DPW,1606,,14133,,15739,,1307,,6044,,7351,,3335978
1816901 IN EBT WABASH CO DPW,236,,2091,,2327,,193,,911,,1104,,495333
1817101 IN EBT WARREN CO DPW,59,,434,,493,,49,,175,,224,,105915
1817301 IN EBT WARRICK CO DPW,231,,2556,,2787,,198,,1069,,1267,,586112
1817501 IN EBT WASHINGTON CO DPW,246,,1807,,2053,,224,,771,,995,,434473
1817701 IN EBT WAYNE CO DPW,1086,,8195,,9281,,921,,3762,,4683,,1978295
1817901 IN EBT WELLS CO DPW,169,,1338,,1507,,143,,590,,733,,317487
1818101 IN EBT WHITE CO DPW,134,,1595,,1729,,116,,658,,774,,359769
1818301 IN EBT WHITLEY CO DPW,133,,1427,,1560,,122,,636,,758,,335015
1900101 IA EBT ADAIR CO DHS,67,,472,,539,,47,,228,,275,,115472
1900301 IA EBT ADAMS CO DHS,64,,234,,298,,40,,108,,148,,66341
1900501 IA EBT ALLAMAKEE CO DHS,75,,850,,925,,64,,344,,408,,197910
1900701 IA EBT APPANOOSE CO DHS,211,,1346,,1557,,183,,640,,823,,333547
1900901 IA EBT AUDUBON CO DHS,43,,400,,443,,31,,188,,219,,98623
1901101 IA EBT BENTON CO DHS,213,,1316,,1529,,173,,631,,804,,329387
1901301 IA EBT BLACK HAWK CO DHS,2915,,12544,,15459,,1901,,6087,,7988,,3315354
1901501 IA EBT BOONE CO DHS,197,,1438,,1635,,150,,674,,824,,348659
1901701 IA EBT BREMER CO DHS,113,,906,,1019,,80,,430,,510,,220474
1901901 IA EBT BUCHANAN CO DHS,198,,1042,,1240,,143,,492,,635,,270049
1902101 IA EBT BUENA VISTA CO DHS,135,,1385,,1520,,103,,550,,653,,319657
1902301 IA EBT BUTLER CO DHS,127,,733,,860,,83,,334,,417,,181897
1902501 IA EBT CALHOUN CO DHS,81,,588,,669,,59,,267,,326,,141857
1902701 IA EBT CARROLL CO DHS,219,,1118,,1337,,137,,547,,684,,285513
1902901 IA EBT CASS CO DHS,165,,1259,,1424,,128,,592,,720,,305959
1903101 IA EBT CEDAR CO DHS,90,,831,,921,,63,,379,,442,,198414
1903301 IA EBT CERRO GORDO CO DHS,585,,3484,,4069,,423,,1754,,2177,,873937
1903501 IA EBT CHEROKEE CO DHS,76,,631,,707,,62,,283,,345,,149834
1903701 IA EBT CHICKASAW CO DHS,58,,542,,600,,46,,237,,283,,127358
1903901 IA EBT CLARKE CO DHS,137,,866,,1003,,93,,379,,472,,211298
1904101 IA EBT CLAY CO DHS,175,,1129,,1304,,116,,554,,670,,280356
1904301 IA EBT CLAYTON CO DHS,139,,836,,975,,106,,392,,498,,209662
1904501 IA EBT CLINTON CO DHS,937,,5131,,6068,,666,,2411,,3077,,1292277
1904701 IA EBT CRAWFORD CO DHS,159,,1124,,1283,,105,,486,,591,,273510
1904901 IA EBT DALLAS CO DHS,285,,2544,,2829,,201,,1092,,1293,,591190
1905101 IA EBT DAVIS CO DHS,60,,420,,480,,46,,199,,245,,103866
1905301 IA EBT DECATUR CO DHS,115,,677,,792,,86,,325,,411,,166080
1905501 IA EBT DELAWARE CO DHS,154,,811,,965,,116,,362,,478,,208243
1905701 IA EBT DES MOINES CO DHS,825,,4737,,5562,,558,,2163,,2721,,1183685
1905901 IA EBT DICKINSON CO DHS,107,,787,,894,,90,,394,,484,,191696
1906101 IA EBT DUBUQUE CO DHS,1190,,6954,,8144,,797,,3115,,3912,,1722222
1906301 IA EBT EMMET CO DHS,82,,696,,778,,56,,316,,372,,164923
1906501 IA EBT FAYETTE CO DHS,362,,1809,,2171,,253,,803,,1056,,463709
1906701 IA EBT FLOYD CO DHS,202,,1391,,1593,,134,,635,,769,,338246
1906901 IA EBT FRANKLIN CO DHS,74,,661,,735,,54,,289,,343,,158917
1907101 IA EBT FREMONT CO DHS,66,,629,,695,,54,,280,,334,,144841
1907301 IA EBT GREENE CO DHS,89,,800,,889,,65,,363,,428,,187290
1907501 IA EBT GRUNDY CO DHS,72,,487,,559,,41,,209,,250,,119446
1907701 IA EBT GUTHRIE CO DHS,65,,736,,801,,45,,325,,370,,174029
1907901 IA EBT HAMILTON CO DHS,113,,811,,924,,84,,373,,457,,201011
1908101 IA EBT HANCOCK CO DHS,54,,572,,626,,37,,246,,283,,130350
1908301 IA EBT HARDIN CO DHS,164,,1344,,1508,,110,,603,,713,,319204
1908501 IA EBT HARRISON CO DHS,145,,1003,,1148,,113,,472,,585,,243223
1908701 IA EBT HENRY CO DHS,232,,1715,,1947,,157,,757,,914,,405766
1908901 IA EBT HOWARD CO DHS,65,,496,,561,,46,,234,,280,,118663
1909101 IA EBT HUMBOLDT CO DHS,79,,588,,667,,54,,260,,314,,140694
1909301 IA EBT IDA CO DHS,51,,463,,514,,31,,205,,236,,109329
1909501 IA EBT IOWA CO DHS,95,,711,,806,,73,,312,,385,,168245
1909701 IA EBT JACKSON CO DHS,202,,1445,,1647,,141,,661,,802,,352768
1909901 IA EBT JASPER CO DHS,390,,2933,,3323,,296,,1378,,1674,,709349
1910101 IA EBT JEFFERSON CO DHS,269,,1472,,1741,,200,,752,,952,,375295
1910301 IA EBT JOHNSON CO DHS,1286,,8453,,9739,,879,,3770,,4649,,2062763
1910501 IA EBT JONES CO DHS,192,,1261,,1453,,141,,569,,710,,306486
1910701 IA EBT KEOKUK CO DHS,129,,934,,1063,,91,,390,,481,,223155
1910901 IA EBT KOSSUTH CO DHS,103,,745,,848,,77,,363,,440,,180937
1911102 IA EBT LEE CO DHS,725,,3880,,4605,,491,,1812,,2303,,983933
1911301 IA EBT LINN CO DHS,3018,,19184,,22202,,2100,,8989,,11089,,4745190
1911501 IA EBT LOUISA CO DHS,104,,656,,760,,75,,275,,350,,157681
1911701 IA EBT LUCAS CO DHS,128,,824,,952,,92,,354,,446,,199588
1911901 IA EBT LYON CO DHS,26,,400,,426,,18,,165,,183,,86891
1912101 IA EBT MADISON CO DHS,72,,650,,722,,55,,316,,371,,154456
1912301 IA EBT MAHASKA CO DHS,262,,1808,,2070,,199,,868,,1067,,447285
1912501 IA EBT MARION CO DHS,237,,1830,,2067,,187,,814,,1001,,446233
1912701 IA EBT MARSHALL CO DHS,434,,3520,,3954,,313,,1524,,1837,,835885
1912901 IA EBT MILLS CO DHS,110,,913,,1023,,70,,400,,470,,217137
1913101 IA EBT MITCHELL CO DHS,68,,493,,561,,44,,214,,258,,115787
1913301 IA EBT MONONA CO DHS,114,,714,,828,,81,,317,,398,,178392
1913501 IA EBT MONROE CO DHS,83,,586,,669,,52,,266,,318,,143807
1913701 IA EBT MONTGOMERY CO DHS,202,,1112,,1314,,138,,509,,647,,281251
1913901 IA EBT MUSCATINE CO DHS,685,,4154,,4839,,470,,1904,,2374,,1032530
1914101 IA EBT O BRIEN CO DHS,85,,702,,787,,64,,326,,390,,165070
1914301 IA EBT OSCEOLA CO DHS,38,,306,,344,,27,,142,,169,,73094
1914501 IA EBT PAGE CO DHS,207,,1314,,1521,,158,,586,,744,,325653
1914701 IA EBT PALO ALTO CO DHS,57,,523,,580,,44,,239,,283,,125350
1914901 IA EBT PLYMOUTH CO DHS,125,,875,,1000,,89,,404,,493,,211280
1915101 IA EBT POCAHONTAS CO DHS,60,,543,,603,,46,,231,,277,,126985
1915301 IA EBT POLK CO DHS,6748,,49230,,55978,,4684,,22552,,27236,,11899422
1915501 IA EBT POTTAWATTAMIE CO DHS,1743,,10057,,11800,,1205,,4896,,6101,,2522412
1915701 IA EBT POWESHIEK CO DHS,129,,1025,,1154,,97,,488,,585,,248648
1915901 IA EBT RINGGOLD CO DHS,46,,410,,456,,45,,179,,224,,97932
1916101 IA EBT SAC CO DHS,57,,522,,579,,41,,224,,265,,121965
1916301 IA EBT SCOTT CO DHS,3397,,19260,,22657,,2269,,9051,,11320,,4827374
1916501 IA EBT SHELBY CO DHS,97,,730,,827,,83,,318,,401,,173913
1916701 IA EBT SIOUX CO DHS,97,,884,,981,,73,,380,,453,,205820
1916901 IA EBT STORY CO DHS,518,,3574,,4092,,357,,1784,,2141,,887312
1917101 IA EBT TAMA CO DHS,141,,1123,,1264,,94,,500,,594,,268349
1917301 IA EBT TAYLOR CO DHS,69,,461,,530,,50,,206,,256,,111434
1917501 IA EBT UNION CO DHS,221,,1193,,1414,,153,,579,,732,,303593
1917701 IA EBT VAN BUREN CO DHS,74,,530,,604,,58,,229,,287,,128403
1917901 IA EBT WAPELLO CO DHS,848,,4098,,4946,,609,,1989,,2598,,1058831
1918101 IA EBT WARREN CO DHS,223,,1946,,2169,,176,,905,,1081,,462567
1918301 IA EBT WASHINGTON CO DHS,176,,1285,,1461,,137,,580,,717,,310529
1918501 IA EBT WAYNE CO DHS,75,,444,,519,,59,,191,,250,,111511
1918701 IA EBT WEBSTER CO DHS,649,,3972,,4621,,431,,1915,,2346,,988774
1918901 IA EBT WINNEBAGO CO DHS,76,,613,,689,,47,,289,,336,,149905
1919101 IA EBT WINNESHIEK CO DHS,84,,676,,760,,73,,311,,384,,162613
1919301 IA EBT WOODBURY CO DHS,1594,,10844,,12438,,998,,4790,,5788,,2636008
1919501 IA EBT WORTH CO DHS,52,,484,,536,,40,,208,,248,,113222
1919701 IA EBT WRIGHT CO DHS,102,,966,,1068,,73,,432,,505,,224277
2000101 KS EBT ALLEN,192,,1262,,1454,,167,,533,,700,,192735
2000301 KS EBT ANDERSON,48,,430,,478,,44,,187,,231,,64193
2000501 KS EBT ATCHISON,162,,1244,,1406,,139,,530,,669,,195672
2000701 KS EBT BARBER,31,,139,,170,,28,,62,,90,,22957
2000901 KS EBT BARTON,362,,1838,,2200,,284,,807,,1091,,299448
2001101 KS EBT BOURBON,211,,1670,,1881,,182,,655,,837,,252062
2001301 KS EBT BROWN,110,,804,,914,,94,,322,,416,,118951
2001501 KS EBT BUTLER,498,,3637,,4135,,406,,1535,,1941,,575662
2001701 KS EBT CHASE,11,,118,,129,,11,,48,,59,,16357
2001901 KS EBT CHAUTAUQUA,57,,335,,392,,48,,137,,185,,46844
2002101 KS EBT CHEROKEE,283,,1995,,2278,,253,,809,,1062,,307376
2002301 KS EBT CHEYENNE,7,,114,,121,,7,,45,,52,,15336
2002501 KS EBT CLARK,12,,107,,119,,10,,41,,51,,16793
2002701 KS EBT CLAY,57,,342,,399,,42,,152,,194,,51900
2002901 KS EBT CLOUD,89,,607,,696,,73,,245,,318,,94033
2003101 KS EBT COFFEY,92,,492,,584,,68,,202,,270,,78910
2003301 KS EBT COMANCHE,13,,67,,80,,13,,26,,39,,10126
2003501 KS EBT COWLEY,513,,3612,,4125,,423,,1542,,1965,,580823
2003701 KS EBT CRAWFORD,607,,3789,,4396,,536,,1653,,2189,,590986
2003901 KS EBT DECATUR,28,,144,,172,,22,,65,,87,,22846
2004101 KS EBT DICKINSON,129,,1045,,1174,,112,,418,,530,,155032
2004301 KS EBT DONIPHAN,35,,409,,444,,29,,180,,209,,61419
2004501 KS EBT DOUGLAS,746,,4511,,5257,,635,,2067,,2702,,746738
2004701 KS EBT EDWARDS,19,,158,,177,,18,,67,,85,,23962
2004901 KS EBT ELK,32,,200,,232,,30,,86,,116,,29026
2005101 KS EBT ELLIS,145,,1078,,1223,,132,,499,,631,,158982
2005301 KS EBT ELLSWORTH,13,,234,,247,,12,,101,,113,,31858
2005501 KS EBT FINNEY,314,,2289,,2603,,245,,873,,1118,,356062
2005701 KS EBT FORD,229,,1833,,2062,,179,,778,,957,,305831
2005901 KS EBT FRANKLIN,294,,1536,,1830,,253,,722,,975,,249390
2006101 KS EBT GEARY,305,,2357,,2662,,239,,963,,1202,,370668
2006301 KS EBT GOVE,6,,62,,68,,5,,21,,26,,8410
2006501 KS EBT GRAHAM,20,,132,,152,,19,,56,,75,,18037
2006701 KS EBT GRANT,38,,459,,497,,30,,150,,180,,65676
2006901 KS EBT GRAY,10,,116,,126,,9,,46,,55,,15734
2007101 KS EBT GREELEY,0,,23,,23,,0,,11,,11,,2972
2007301 KS EBT GREENWOOD,89,,478,,567,,83,,214,,297,,70861
2007501 KS EBT HAMILTON,19,,76,,95,,12,,28,,40,,14436
2007701 KS EBT HARPER,56,,373,,429,,45,,170,,215,,60224
2007901 KS EBT HARVEY,286,,1836,,2122,,250,,839,,1089,,290627
2008101 KS EBT HASKELL,14,,138,,152,,9,,47,,56,,18164
2008301 KS EBT HODGEMAN,3,,71,,74,,3,,26,,29,,9849
2008501 KS EBT JACKSON,91,,625,,716,,80,,248,,328,,95330
2008701 KS EBT JEFFERSON,81,,704,,785,,71,,284,,355,,112524
2008901 KS EBT JEWELL,25,,155,,180,,18,,58,,76,,23160
2009101 KS EBT JOHNSON,1752,,10840,,12592,,1461,,4724,,6185,,1810234
2009301 KS EBT KEARNY,19,,159,,178,,16,,66,,82,,26738
2009501 KS EBT KINGMAN,42,,339,,381,,38,,128,,166,,46698
2009701 KS EBT KIOWA,22,,136,,158,,20,,49,,69,,20509
2009901 KS EBT LABETTE,360,,1985,,2345,,320,,872,,1192,,320450
2010101 KS EBT LANE,5,,69,,74,,5,,28,,33,,10501
2010301 KS EBT LEAVENWORTH,401,,3128,,3529,,316,,1336,,1652,,499947
2010501 KS EBT LINCOLN,26,,136,,162,,25,,60,,85,,22206
2010701 KS EBT LINN,103,,692,,795,,93,,293,,386,,105967
2010901 KS EBT LOGAN,15,,105,,120,,14,,54,,68,,14912
2011101 KS EBT LYON,372,,1829,,2201,,318,,826,,1144,,309230
2011301 KS EBT MCPHERSON,191,,1138,,1329,,160,,496,,656,,181991
2011501 KS EBT MARION,70,,533,,603,,54,,219,,273,,76610
2011701 KS EBT MARSHALL,39,,506,,545,,38,,224,,262,,70087
2011901 KS EBT MEADE,10,,150,,160,,8,,60,,68,,21504
2012101 KS EBT MIAMI,185,,1408,,1593,,170,,617,,787,,215421
2012301 KS EBT MITCHELL,41,,236,,277,,36,,87,,123,,35177
2012501 KS EBT MONTGOMERY,605,,3354,,3959,,534,,1433,,1967,,527028
2012701 KS EBT MORRIS,37,,256,,293,,28,,98,,126,,36441
2012901 KS EBT MORTON,17,,107,,124,,12,,42,,54,,17796
2013101 KS EBT NEMAHA,26,,384,,410,,22,,137,,159,,50810
2013301 KS EBT NEOSHO,218,,1419,,1637,,185,,598,,783,,212947
2013501 KS EBT NESS,7,,93,,100,,7,,41,,48,,14106
2013701 KS EBT NORTON,29,,225,,254,,22,,100,,122,,33795
2013901 KS EBT OSAGE,153,,956,,1109,,137,,408,,545,,148920
2014101 KS EBT OSBORNE,16,,209,,225,,16,,85,,101,,27992
2014301 KS EBT OTTAWA,36,,280,,316,,34,,111,,145,,39723
2014501 KS EBT PAWNEE,53,,378,,431,,42,,159,,201,,53109
2014701 KS EBT PHILLIPS,35,,209,,244,,27,,90,,117,,32637
2014901 KS EBT POTTAWATOMIE,86,,809,,895,,74,,295,,369,,119642
2015101 KS EBT PRATT,54,,309,,363,,48,,155,,203,,46500
2015301 KS EBT RAWLINS,18,,69,,87,,12,,37,,49,,12019
2015501 KS EBT RENO,782,,4444,,5226,,645,,2035,,2680,,726078
2015701 KS EBT REPUBLIC,28,,218,,246,,23,,93,,116,,31394
2015901 KS EBT RICE,75,,581,,656,,58,,226,,284,,93493
2016101 KS EBT RILEY,312,,2466,,2778,,249,,1030,,1279,,398045
2016301 KS EBT ROOKS,21,,214,,235,,21,,97,,118,,28915
2016501 KS EBT RUSH,22,,262,,284,,21,,101,,122,,36891
2016701 KS EBT RUSSELL,53,,525,,578,,51,,201,,252,,76282
2016901 KS EBT SALINE,586,,4103,,4689,,501,,1858,,2359,,662301
2017101 KS EBT SCOTT,23,,154,,177,,18,,65,,83,,23385
2017301 KS EBT Sedgwick County,6993,,47965,,54958,,5607,,20082,,25689,,8082690
2017501 KS EBT SEWARD,192,,1117,,1309,,148,,465,,613,,187500
2017701 KS EBT SHAWNEE,2737,,14994,,17731,,2262,,6659,,8921,,2568275
2017901 KS EBT SHERIDAN,6,,81,,87,,5,,27,,32,,12304
2018101 KS EBT SHERMAN,42,,359,,401,,40,,165,,205,,53716
2018301 KS EBT SMITH,29,,136,,165,,23,,64,,87,,22381
