NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:42 AM,,,,,
Jul 2011,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1800301 IN EBT ALLEN CO DFC,11107,,42354,,53461,,5854,,16624,,22478,,7132654
1800501 IN EBT BARTHOLOMEW CO DFC,1379,,7075,,8454,,846,,2861,,3707,,1062602
1800701 IN EBT BENTON CO DFC,199,,1118,,1317,,104,,413,,517,,159606
1800901 IN EBT BLACKFORD CO DFC,444,,1781,,2225,,247,,705,,952,,278583
1801101 IN EBT BOONE CO DFC,601,,3176,,3777,,334,,1288,,1622,,486808
1801301 IN EBT BROWN CO DFC,212,,1387,,1599,,111,,515,,626,,200721
1801501 IN EBT CARROLL CO DPW,172,,1304,,1476,,99,,489,,588,,177119
1801701 IN EBT CASS CO DPW,856,,4528,,5384,,473,,1761,,2234,,685629
1801901 IN EBT CLARK CO DPW,2634,,10203,,12837,,1535,,4276,,5811,,1639630
1802101 IN EBT CLAY CO DPW,685,,3052,,3737,,379,,1166,,1545,,459965
1802301 IN EBT CLINTON CO DFC,701,,3692,,4393,,355,,1389,,1744,,554227
1802501 IN EBT CRAWFORD CO DFC,338,,1363,,1701,,201,,520,,721,,203650
1802701 IN EBT DAVIESS CO DFC,707,,2710,,3417,,386,,1099,,1485,,429609
1802901 IN EBT DEARBORN CO DFC,770,,4196,,4966,,415,,1602,,2017,,640877
1803101 IN EBT DECATUR CO DPW,667,,2883,,3550,,351,,1072,,1423,,446162
1803301 IN EBT DEKALB CO DPW,672,,4374,,5046,,392,,1635,,2027,,615037
1803501 IN EBT DELAWARE CO DPW,4710,,14123,,18833,,2757,,6173,,8930,,2527794
1803701 IN EBT DUBOIS CO DPW,396,,2169,,2565,,232,,843,,1075,,297493
1803901 IN EBT ELKHART CO DPW,5493,,23181,,28674,,2671,,9070,,11741,,3695802
1804101 IN EBT FAYETTE CO DPW,1358,,4051,,5409,,744,,1592,,2336,,684604
1804301 IN EBT FLOYD CO DPW,2364,,7224,,9588,,1300,,3038,,4338,,1288628
1804501 IN EBT FOUNTAIN CO DPW,480,,1669,,2149,,233,,643,,876,,267425
1804701 IN EBT FRANKLIN CO DPW,501,,2174,,2675,,253,,820,,1073,,330546
1804901 IN EBT FULTON CO DPW,631,,2332,,2963,,297,,894,,1191,,371649
1805101 IN EBT GIBSON CO DPW,496,,2869,,3365,,291,,1103,,1394,,401061
1805301 IN EBT GRANT CO DFC,2769,,9756,,12525,,1618,,3998,,5616,,1621755
1805501 IN EBT GREENE CO DPW,838,,3723,,4561,,487,,1402,,1889,,551940
1805701 IN EBT HAMILTON CO DPW,1343,,7646,,8989,,730,,2890,,3620,,1148012
1805901 IN EBT HANCOCK CO DPW,842,,4644,,5486,,448,,1836,,2284,,713779
1806101 IN EBT HARRISON CO DPW,732,,3640,,4372,,418,,1434,,1852,,554865
1806301 IN EBT HENDRICKS CO DPW,837,,5966,,6803,,490,,2240,,2730,,846946
1806501 IN EBT HENRY CO DPW,2016,,6124,,8140,,1065,,2509,,3574,,1064817
1806701 IN EBT HOWARD CO DPW,3120,,11040,,14160,,1719,,4473,,6192,,1896621
1806901 IN EBT HUNTINGTON CO DPW,613,,3729,,4342,,342,,1461,,1803,,542392
1807101 IN EBT JACKSON CO DPW,1094,,4766,,5860,,600,,1890,,2490,,743636
1807301 IN EBT JASPER CO DPW,577,,2819,,3396,,294,,1086,,1380,,431578
1807501 IN EBT JAY CO DPW,532,,2474,,3006,,287,,954,,1241,,371879
1807701 IN EBT JEFFERSON CO DPW,847,,3608,,4455,,493,,1479,,1972,,572542
1807901 IN EBT JENNINGS CO DPW,809,,3720,,4529,,466,,1353,,1819,,559782
1808101 IN EBT JOHNSON CO DPW,1908,,10121,,12029,,1032,,3891,,4923,,1540859
1808301 IN EBT KNOX CO DPW,1494,,3956,,5450,,837,,1683,,2520,,678155
1808501 IN EBT KOSCIUSKO CO DPW,933,,6612,,7545,,493,,2469,,2962,,947204
1808701 IN EBT LAGRANGE CO DPW,288,,1828,,2116,,151,,646,,797,,241788
1808901 IN EBT LAKE CO DPW,23233,,66934,,90167,,12483,,27658,,40141,,12488816
1809101 IN EBT LA PORTE CO DPW,4406,,13820,,18226,,2252,,5793,,8045,,2388523
1809301 IN EBT LAWRENCE CO DPW,1080,,5268,,6348,,637,,2035,,2672,,784300
1809501 IN EBT MADISON CO DPW,4773,,17085,,21858,,2750,,7093,,9843,,2883978
1809701 IN EBT MARION CO DPW,48674,,133160,,181834,,25456,,57772,,83228,,25273701
1809901 IN EBT MARSHALL CO DPW,773,,4167,,4940,,421,,1529,,1950,,586702
1810101 IN EBT MARTIN CO DPW,219,,964,,1183,,138,,386,,524,,143444
1810301 IN EBT MIAMI CO DPW,1012,,4746,,5758,,539,,1790,,2329,,727468
1810501 IN EBT MONROE COUNTY DPW,2236,,8836,,11072,,1433,,4002,,5435,,1475295
1810701 IN EBT MONTGOMERY COUNTY DFC,910,,3886,,4796,,487,,1548,,2035,,608615
1810901 IN EBT MORGAN CO DPW,1863,,7511,,9374,,962,,2854,,3816,,1205435
1811101 IN EBT NEWTON CO DPW,338,,1408,,1746,,181,,532,,713,,212212
1811301 IN EBT NOBLE CO DPW,620,,4553,,5173,,347,,1678,,2025,,626405
1811501 IN EBT OHIO CO DPW,73,,392,,465,,44,,148,,192,,53393
1811701 IN EBT ORANGE CO DPW,639,,2405,,3044,,359,,921,,1280,,366246
1811901 IN EBT OWEN CO DPW,599,,2677,,3276,,311,,1012,,1323,,413688
1812101 IN EBT PARKE CO DPW,390,,1540,,1930,,198,,594,,792,,245932
1812301 IN EBT PERRY CO DPW,392,,1584,,1976,,216,,624,,840,,237662
1812501 IN EBT PIKE CO DPW,316,,1062,,1378,,190,,407,,597,,161560
1812701 IN EBT PORTER CO DPW,2617,,11449,,14066,,1426,,4651,,6077,,1830110
1812901 IN EBT POSEY CO DPW,535,,1690,,2225,,289,,697,,986,,284254
1813101 IN EBT PULASKI CO DFC,401,,1336,,1737,,218,,537,,755,,212711
1813301 IN EBT PUTNAM CO DPW,708,,3417,,4125,,361,,1343,,1704,,530433
1813501 IN EBT RANDOLPH CO DPW,767,,3210,,3977,,388,,1178,,1566,,502060
1813701 IN EBT RIPLEY CO DPW,485,,2499,,2984,,255,,935,,1190,,373889
1813901 IN EBT RUSH CO DPW,429,,1746,,2175,,240,,690,,930,,269356
1814101 IN EBT ST JOSEPH CO DPW,10033,,30910,,40943,,5328,,12822,,18150,,5517435
1814301 IN EBT SCOTT CO DPW,1179,,3680,,4859,,671,,1516,,2187,,624484
1814501 IN EBT SHELBY CO DPW,947,,4899,,5846,,523,,1972,,2495,,748101
1814701 IN EBT SPENCER CO DPW,358,,1432,,1790,,193,,566,,759,,218592
1814901 IN EBT STARKE CO DPW,970,,3602,,4572,,509,,1425,,1934,,563230
1815101 IN EBT STEUBEN CO DPW,533,,3395,,3928,,294,,1283,,1577,,498305
1815301 IN EBT SULLIVAN CO DPW,579,,2239,,2818,,331,,852,,1183,,337687
1815501 IN EBT SWITZERLAND CO DPW,236,,1214,,1450,,129,,456,,585,,182282
1815701 IN EBT TIPPECANOE CO DPW,3175,,13846,,17021,,1812,,5824,,7636,,2257262
1815901 IN EBT TIPTON CO DPW,212,,1318,,1530,,112,,488,,600,,189471
1816101 IN EBT UNION CO DPW,201,,813,,1014,,93,,291,,384,,123910
1816301 IN EBT VANDERBURGH CO DPW,6044,,20138,,26182,,3556,,8634,,12190,,3407688
1816501 IN EBT VERMILLION CO DPW,383,,1910,,2293,,201,,741,,942,,282484
1816701 IN EBT VIGO CO DPW,4053,,13643,,17696,,2182,,5455,,7637,,2251829
1816901 IN EBT WABASH CO DPW,575,,3188,,3763,,313,,1271,,1584,,466072
1817101 IN EBT WARREN CO DPW,116,,672,,788,,64,,233,,297,,88193
1817301 IN EBT WARRICK CO DPW,555,,3404,,3959,,306,,1246,,1552,,476759
1817501 IN EBT WASHINGTON CO DPW,753,,3649,,4402,,426,,1427,,1853,,552100
1817701 IN EBT WAYNE CO DPW,2728,,8922,,11650,,1523,,3694,,5217,,1482953
1817901 IN EBT WELLS CO DPW,339,,1982,,2321,,202,,763,,965,,274386
1818101 IN EBT WHITE CO DPW,327,,2265,,2592,,197,,880,,1077,,321328
1818301 IN EBT WHITLEY CO DPW,402,,2313,,2715,,218,,925,,1143,,338103
1900101 IA EBT ADAIR CO DHS,105,,719,,824,,62,,306,,368,,96040
1900301 IA EBT ADAMS CO DHS,71,,431,,502,,40,,159,,199,,54127
1900501 IA EBT ALLAMAKEE CO DHS,289,,1351,,1640,,137,,589,,726,,200343
1900701 IA EBT APPANOOSE CO DHS,565,,1707,,2272,,322,,805,,1127,,273020
1900901 IA EBT AUDUBON CO DHS,51,,444,,495,,26,,181,,207,,58672
1901101 IA EBT BENTON CO DHS,381,,2140,,2521,,207,,892,,1099,,335046
1901301 IA EBT BLACK HAWK CO DHS,4467,,14270,,18737,,2358,,6785,,9143,,2297050
1901501 IA EBT BOONE CO DHS,496,,2215,,2711,,258,,1009,,1267,,345960
1901701 IA EBT BREMER CO DHS,210,,1101,,1311,,115,,453,,568,,145236
1901901 IA EBT BUCHANAN CO DHS,340,,1525,,1865,,182,,655,,837,,210359
1902101 IA EBT BUENA VISTA CO DHS,366,,2162,,2528,,150,,800,,950,,293101
1902301 IA EBT BUTLER CO DHS,171,,1103,,1274,,81,,440,,521,,131422
1902501 IA EBT CALHOUN CO DHS,122,,880,,1002,,66,,344,,410,,106387
1902701 IA EBT CARROLL CO DHS,291,,1474,,1765,,156,,661,,817,,206685
1902901 IA EBT CASS CO DHS,329,,1564,,1893,,191,,631,,822,,201793
1903101 IA EBT CEDAR CO DHS,208,,1391,,1599,,106,,534,,640,,183745
1903301 IA EBT CERRO GORDO CO DHS,901,,5357,,6258,,531,,2644,,3175,,769364
1903501 IA EBT CHEROKEE CO DHS,128,,966,,1094,,80,,380,,460,,113798
1903701 IA EBT CHICKASAW CO DHS,170,,894,,1064,,87,,358,,445,,123154
1903901 IA EBT CLARKE CO DHS,226,,1439,,1665,,123,,615,,738,,198663
1904101 IA EBT CLAY CO DHS,381,,1541,,1922,,206,,705,,911,,224350
1904301 IA EBT CLAYTON CO DHS,237,,1199,,1436,,124,,520,,644,,157454
1904501 IA EBT CLINTON CO DHS,1825,,6871,,8696,,960,,3373,,4333,,1091093
1904701 IA EBT CRAWFORD CO DHS,287,,1694,,1981,,140,,668,,808,,237404
1904901 IA EBT DALLAS CO DHS,561,,3535,,4096,,296,,1416,,1712,,482553
1905101 IA EBT DAVIS CO DHS,204,,687,,891,,94,,274,,368,,101564
1905301 IA EBT DECATUR CO DHS,269,,1425,,1694,,144,,585,,729,,199119
1905501 IA EBT DELAWARE CO DHS,320,,1102,,1422,,160,,465,,625,,171806
1905701 IA EBT DES MOINES CO DHS,1314,,7095,,8409,,671,,3187,,3858,,1061696
1905901 IA EBT DICKINSON CO DHS,199,,1094,,1293,,133,,492,,625,,149241
1906101 IA EBT DUBUQUE CO DHS,2133,,8298,,10431,,1076,,3821,,4897,,1278437
1906301 IA EBT EMMET CO DHS,170,,941,,1111,,75,,383,,458,,130088
1906501 IA EBT FAYETTE CO DHS,667,,2187,,2854,,325,,958,,1283,,320851
1906701 IA EBT FLOYD CO DHS,308,,1717,,2025,,166,,720,,886,,237952
1906901 IA EBT FRANKLIN CO DHS,140,,960,,1100,,66,,360,,426,,118220
1907101 IA EBT FREMONT CO DHS,118,,805,,923,,83,,317,,400,,99770
1907301 IA EBT GREENE CO DHS,157,,1160,,1317,,90,,444,,534,,153407
1907501 IA EBT GRUNDY CO DHS,85,,602,,687,,42,,251,,293,,73807
1907701 IA EBT GUTHRIE CO DHS,111,,942,,1053,,66,,373,,439,,122529
1907901 IA EBT HAMILTON CO DHS,267,,1475,,1742,,140,,581,,721,,202285
1908101 IA EBT HANCOCK CO DHS,116,,890,,1006,,60,,337,,397,,117429
1908301 IA EBT HARDIN CO DHS,345,,1895,,2240,,162,,737,,899,,245698
1908501 IA EBT HARRISON CO DHS,277,,1457,,1734,,161,,610,,771,,196264
1908701 IA EBT HENRY CO DHS,487,,2603,,3090,,250,,1130,,1380,,370309
1908901 IA EBT HOWARD CO DHS,189,,875,,1064,,82,,359,,441,,123387
1909101 IA EBT HUMBOLDT CO DHS,168,,839,,1007,,100,,335,,435,,102796
1909301 IA EBT IDA CO DHS,52,,634,,686,,34,,237,,271,,77092
1909501 IA EBT IOWA CO DHS,179,,1056,,1235,,96,,432,,528,,143557
1909701 IA EBT JACKSON CO DHS,531,,1953,,2484,,277,,857,,1134,,297758
1909901 IA EBT JASPER CO DHS,777,,3766,,4543,,413,,1650,,2063,,543785
1910101 IA EBT JEFFERSON CO DHS,514,,2039,,2553,,282,,1134,,1416,,327645
1910301 IA EBT JOHNSON CO DHS,2181,,8393,,10574,,1120,,4244,,5364,,1403992
1910501 IA EBT JONES CO DHS,283,,1512,,1795,,149,,611,,760,,214091
1910701 IA EBT KEOKUK CO DHS,217,,1107,,1324,,119,,482,,601,,145305
1910901 IA EBT KOSSUTH CO DHS,219,,1021,,1240,,116,,417,,533,,138642
1911102 IA EBT LEE CO DHS,1260,,5306,,6566,,692,,2314,,3006,,801545
1911301 IA EBT LINN CO DHS,4589,,21354,,25943,,2462,,10547,,13009,,3374019
1911501 IA EBT LOUISA CO DHS,236,,1343,,1579,,108,,532,,640,,181519
1911701 IA EBT LUCAS CO DHS,332,,1283,,1615,,155,,511,,666,,188434
1911901 IA EBT LYON CO DHS,72,,613,,685,,37,,216,,253,,71102
1912101 IA EBT MADISON CO DHS,148,,1184,,1332,,83,,459,,542,,154675
1912301 IA EBT MAHASKA CO DHS,724,,3127,,3851,,346,,1507,,1853,,474953
1912501 IA EBT MARION CO DHS,479,,2445,,2924,,266,,1022,,1288,,358648
1912701 IA EBT MARSHALL CO DHS,974,,5571,,6545,,475,,2429,,2904,,896053
1912901 IA EBT MILLS CO DHS,191,,1352,,1543,,96,,488,,584,,182155
1913101 IA EBT MITCHELL CO DHS,71,,582,,653,,44,,233,,277,,71601
1913301 IA EBT MONONA CO DHS,119,,1148,,1267,,84,,477,,561,,136838
1913501 IA EBT MONROE CO DHS,208,,809,,1017,,105,,346,,451,,117382
1913701 IA EBT MONTGOMERY CO DHS,386,,1672,,2058,,165,,693,,858,,239648
1913901 IA EBT MUSCATINE CO DHS,1277,,6143,,7420,,605,,2660,,3265,,937348
1914101 IA EBT O BRIEN CO DHS,250,,1010,,1260,,118,,390,,508,,140372
1914301 IA EBT OSCEOLA CO DHS,66,,292,,358,,39,,118,,157,,35746
1914501 IA EBT PAGE CO DHS,375,,1995,,2370,,204,,826,,1030,,271202
1914701 IA EBT PALO ALTO CO DHS,152,,718,,870,,78,,298,,376,,92837
1914901 IA EBT PLYMOUTH CO DHS,161,,1430,,1591,,89,,504,,593,,170143
1915101 IA EBT POCAHONTAS CO DHS,141,,657,,798,,65,,263,,328,,84812
1915301 IA EBT POLK CO DHS,10928,,52621,,63549,,5694,,25124,,30818,,8451912
1915501 IA EBT POTTAWATTAMIE CO DHS,2762,,13559,,16321,,1459,,5725,,7184,,2039741
1915701 IA EBT POWESHIEK CO DHS,451,,1410,,1861,,199,,603,,802,,218086
1915901 IA EBT RINGGOLD CO DHS,102,,508,,610,,55,,213,,268,,64091
1916101 IA EBT SAC CO DHS,141,,660,,801,,78,,261,,339,,85420
1916301 IA EBT SCOTT CO DHS,6332,,23828,,30160,,3053,,11206,,14259,,3994029
1916501 IA EBT SHELBY CO DHS,160,,969,,1129,,103,,404,,507,,128241
1916701 IA EBT SIOUX CO DHS,186,,1270,,1456,,88,,492,,580,,154542
1916901 IA EBT STORY CO DHS,1043,,5604,,6647,,525,,2791,,3316,,901189
1917101 IA EBT TAMA CO DHS,271,,1656,,1927,,133,,665,,798,,233701
1917301 IA EBT TAYLOR CO DHS,104,,635,,739,,56,,249,,305,,78426
1917501 IA EBT UNION CO DHS,330,,1714,,2044,,194,,751,,945,,240961
1917701 IA EBT VAN BUREN CO DHS,174,,801,,975,,82,,334,,416,,107908
1917901 IA EBT WAPELLO CO DHS,1750,,5946,,7696,,900,,3026,,3926,,1003740
1918101 IA EBT WARREN CO DHS,500,,3076,,3576,,260,,1245,,1505,,433046
1918301 IA EBT WASHINGTON CO DHS,432,,1874,,2306,,223,,827,,1050,,287299
1918501 IA EBT WAYNE CO DHS,178,,764,,942,,92,,313,,405,,108007
1918701 IA EBT WEBSTER CO DHS,1134,,5145,,6279,,593,,2362,,2955,,756368
1918901 IA EBT WINNEBAGO CO DHS,114,,941,,1055,,59,,386,,445,,120592
1919101 IA EBT WINNESHIEK CO DHS,210,,939,,1149,,116,,435,,551,,132130
1919301 IA EBT WOODBURY CO DHS,2397,,16028,,18425,,1263,,6759,,8022,,2271657
1919501 IA EBT WORTH CO DHS,59,,675,,734,,35,,279,,314,,76846
1919701 IA EBT WRIGHT CO DHS,223,,1446,,1669,,111,,583,,694,,202345
2000101 KS EBT ALLEN,762,,1348,,2110,,356,,593,,949,,242284
2000301 KS EBT ANDERSON,279,,607,,886,,121,,274,,395,,103423
2000501 KS EBT ATCHISON,747,,1712,,2459,,345,,807,,1152,,315593
2000701 KS EBT BARBER,75,,206,,281,,50,,99,,149,,29898
2000901 KS EBT BARTON,818,,2614,,3432,,442,,1151,,1593,,407760
2001101 KS EBT BOURBON,883,,1861,,2744,,391,,793,,1184,,318129
2001301 KS EBT BROWN,377,,994,,1371,,197,,420,,617,,160569
2001501 KS EBT BUTLER,1346,,4342,,5688,,637,,1838,,2475,,696625
2001701 KS EBT CHASE,55,,173,,228,,29,,80,,109,,26073
2001901 KS EBT CHAUTAUQUA,134,,276,,410,,75,,125,,200,,46912
2002101 KS EBT CHEROKEE,1141,,2505,,3646,,582,,1073,,1655,,427691
2002301 KS EBT CHEYENNE,34,,91,,125,,17,,47,,64,,14022
2002501 KS EBT CLARK,43,,121,,164,,19,,46,,65,,19157
2002701 KS EBT CLAY,134,,401,,535,,65,,171,,236,,59997
2002901 KS EBT CLOUD,249,,603,,852,,134,,257,,391,,92745
2003101 KS EBT COFFEY,205,,560,,765,,99,,223,,322,,88746
2003301 KS EBT COMANCHE,29,,82,,111,,21,,36,,57,,12545
2003501 KS EBT COWLEY,1390,,3800,,5190,,706,,1675,,2381,,629030
2003701 KS EBT CRAWFORD,1597,,4600,,6197,,862,,2152,,3014,,742419
2003901 KS EBT DECATUR,48,,144,,192,,29,,59,,88,,21931
2004101 KS EBT DICKINSON,341,,1069,,1410,,164,,470,,634,,167092
2004301 KS EBT DONIPHAN,137,,473,,610,,74,,190,,264,,70797
2004501 KS EBT DOUGLAS,2510,,5967,,8477,,1183,,2955,,4138,,1090714
2004701 KS EBT EDWARDS,72,,192,,264,,28,,75,,103,,30150
2004901 KS EBT ELK,74,,215,,289,,42,,100,,142,,32894
2005101 KS EBT ELLIS,507,,1344,,1851,,259,,650,,909,,217104
2005301 KS EBT ELLSWORTH,85,,277,,362,,44,,114,,158,,39121
2005501 KS EBT FINNEY,1139,,3664,,4803,,485,,1340,,1825,,567919
2005701 KS EBT FORD,955,,2822,,3777,,423,,1205,,1628,,479653
2005901 KS EBT FRANKLIN,902,,2543,,3445,,441,,1125,,1566,,423029
2006101 KS EBT GEARY,780,,2406,,3186,,407,,1039,,1446,,402289
2006301 KS EBT GOVE,14,,84,,98,,9,,34,,43,,10342
2006501 KS EBT GRAHAM,60,,91,,151,,32,,53,,85,,15532
2006701 KS EBT GRANT,193,,466,,659,,67,,161,,228,,78739
2006901 KS EBT GRAY,76,,205,,281,,30,,83,,113,,34570
2007101 KS EBT GREELEY,5,,37,,42,,2,,14,,16,,4414
2007301 KS EBT GREENWOOD,241,,630,,871,,134,,278,,412,,99478
2007501 KS EBT HAMILTON,23,,125,,148,,14,,54,,68,,16635
2007701 KS EBT HARPER,120,,398,,518,,63,,175,,238,,58665
2007901 KS EBT HARVEY,789,,2525,,3314,,398,,1118,,1516,,405687
2008101 KS EBT HASKELL,48,,206,,254,,24,,69,,93,,28844
2008301 KS EBT HODGEMAN,26,,68,,94,,11,,28,,39,,11022
2008501 KS EBT JACKSON,265,,687,,952,,130,,261,,391,,110361
2008701 KS EBT JEFFERSON,306,,956,,1262,,143,,372,,515,,148987
2008901 KS EBT JEWELL,34,,142,,176,,24,,50,,74,,15014
2009101 KS EBT JOHNSON,5491,,17304,,22795,,2652,,7991,,10643,,2879664
2009301 KS EBT KEARNY,57,,261,,318,,27,,82,,109,,35754
2009501 KS EBT KINGMAN,158,,425,,583,,82,,174,,256,,70017
2009701 KS EBT KIOWA,54,,115,,169,,34,,57,,91,,18452
2009901 KS EBT LABETTE,1233,,2171,,3404,,616,,984,,1600,,388518
2010101 KS EBT LANE,24,,55,,79,,12,,30,,42,,9541
2010301 KS EBT LEAVENWORTH,1393,,4495,,5888,,655,,2027,,2682,,725685
2010501 KS EBT LINCOLN,68,,144,,212,,29,,66,,95,,24300
2010701 KS EBT LINN,297,,879,,1176,,142,,395,,537,,140990
2010901 KS EBT LOGAN,68,,113,,181,,31,,48,,79,,20726
2011101 KS EBT LYON,1115,,3657,,4772,,569,,1679,,2248,,600902
2011301 KS EBT MCPHERSON,442,,1535,,1977,,244,,670,,914,,231952
2011501 KS EBT MARION,240,,570,,810,,99,,240,,339,,92877
2011701 KS EBT MARSHALL,193,,533,,726,,100,,223,,323,,80115
2011901 KS EBT MEADE,56,,233,,289,,25,,84,,109,,29545
2012101 KS EBT MIAMI,679,,2219,,2898,,326,,907,,1233,,352473
2012301 KS EBT MITCHELL,85,,240,,325,,45,,105,,150,,34665
2012501 KS EBT MONTGOMERY,1788,,3804,,5592,,919,,1700,,2619,,663590
2012701 KS EBT MORRIS,84,,339,,423,,48,,152,,200,,49903
2012901 KS EBT MORTON,59,,211,,270,,27,,83,,110,,29236
2013101 KS EBT NEMAHA,107,,361,,468,,52,,155,,207,,51288
2013301 KS EBT NEOSHO,843,,1748,,2591,,393,,807,,1200,,309498
2013501 KS EBT NESS,40,,87,,127,,23,,37,,60,,15039
2013701 KS EBT NORTON,78,,226,,304,,39,,102,,141,,32628
2013901 KS EBT OSAGE,475,,1357,,1832,,233,,555,,788,,212911
2014101 KS EBT OSBORNE,74,,232,,306,,33,,93,,126,,33161
2014301 KS EBT OTTAWA,84,,293,,377,,50,,124,,174,,45581
2014501 KS EBT PAWNEE,101,,331,,432,,52,,142,,194,,51705
2014701 KS EBT PHILLIPS,146,,302,,448,,61,,118,,179,,48082
2014901 KS EBT POTTAWATOMIE,372,,939,,1311,,163,,346,,509,,151783
2015101 KS EBT PRATT,170,,511,,681,,100,,265,,365,,74899
2015301 KS EBT RAWLINS,35,,87,,122,,23,,38,,61,,13788
2015501 KS EBT RENO,2287,,5836,,8123,,1169,,2727,,3896,,986505
2015701 KS EBT REPUBLIC,92,,211,,303,,43,,103,,146,,31519
2015901 KS EBT RICE,337,,622,,959,,135,,274,,409,,110656
2016101 KS EBT RILEY,870,,2311,,3181,,434,,1119,,1553,,398970
2016301 KS EBT ROOKS,121,,318,,439,,61,,127,,188,,50260
2016501 KS EBT RUSH,79,,183,,262,,48,,84,,132,,29342
2016701 KS EBT RUSSELL,204,,451,,655,,102,,204,,306,,74762
2016901 KS EBT SALINE,1695,,5053,,6748,,851,,2313,,3164,,842061
2017101 KS EBT SCOTT,87,,250,,337,,40,,98,,138,,42942
2017301 KS EBT Sedgwick County,20079,,55733,,75812,,9627,,26547,,36174,,9980745
2017501 KS EBT SEWARD,670,,2043,,2713,,331,,850,,1181,,337023
2017701 KS EBT SHAWNEE,8581,,17016,,25597,,4182,,8638,,12820,,3242926
2017901 KS EBT SHERIDAN,18,,48,,66,,9,,22,,31,,7105
2018101 KS EBT SHERMAN,208,,447,,655,,102,,192,,294,,74708
2018301 KS EBT SMITH,83,,174,,257,,38,,72,,110,,27774
2018501 KS EBT STAFFORD,62,,230,,292,,31,,106,,137,,31514
2018701 KS EBT STANTON,20,,151,,171,,9,,52,,61,,20101
2018901 KS EBT STEVENS,43,,256,,299,,22,,102,,124,,32941
2019101 KS EBT SUMNER,587,,1937,,2524,,291,,801,,1092,,303527
2019301 KS EBT THOMAS,111,,367,,478,,55,,158,,213,,55332
2019501 KS EBT TREGO,42,,131,,173,,16,,57,,73,,21121
2019701 KS EBT WABAUNSEE,99,,246,,345,,44,,89,,133,,37661
2019901 KS EBT WALLACE,30,,49,,79,,11,,20,,31,,9631
2020101 KS EBT WASHINGTON,107,,211,,318,,43,,84,,127,,33930
2020301 KS EBT WICHITA,34,,77,,111,,11,,34,,45,,12511
2020501 KS EBT WILSON,425,,911,,1336,,191,,399,,590,,156846
2020701 KS EBT WOODSON,156,,248,,404,,76,,120,,196,,44680
2020901 KS EBT WyandotteCounty,10700,,22023,,32723,,4748,,10605,,15353,,4289376
2100101 KY EBT ADAIR,52,,3600,,3652,,20,,1627,,1647,,418572
2100301 KY EBT ALLEN,23,,3815,,3838,,9,,1573,,1582,,462140
2100501 KY EBT ANDERSON,7,,3237,,3244,,3,,1333,,1336,,418061
2100701 KY EBT BALLARD,19,,1357,,1376,,6,,573,,579,,165174
2100901 KY EBT BARREN,214,,8200,,8414,,82,,3722,,3804,,1035038
2101101 KY EBT BATH,126,,3525,,3651,,44,,1533,,1577,,457888
2101301 KY EBT BELL,111,,10863,,10974,,46,,5215,,5261,,1398478
2101501 KY EBT BOONE,175,,10567,,10742,,71,,4453,,4524,,1410542
2101701 KY EBT BOURBON,151,,3750,,3901,,57,,1722,,1779,,509129
2101901 KY EBT BOYD,457,,9994,,10451,,166,,4869,,5035,,1364409
2102101 KY EBT BOYLE,103,,5013,,5116,,37,,2370,,2407,,646033
2102301 KY EBT BRACKEN,103,,1727,,1830,,34,,699,,733,,235224
2102501 KY EBT BREATHITT,204,,5547,,5751,,127,,2816,,2943,,693406
2102701 KY EBT BRECKINRIDGE,37,,4180,,4217,,16,,1775,,1791,,496026
2102901 KY EBT BULLITT,117,,9339,,9456,,44,,3908,,3952,,1185443
2103101 KY EBT BUTLER,76,,2886,,2962,,26,,1268,,1294,,358692
2103301 KY EBT CALDWELL,54,,2502,,2556,,18,,1091,,1109,,308105
2103501 KY EBT CALLOWAY,66,,4306,,4372,,29,,2010,,2039,,546544
2103701 KY EBT CAMPBELL,282,,11369,,11651,,106,,5402,,5508,,1574078
2103901 KY EBT CARLISLE,17,,798,,815,,4,,352,,356,,96508
2104101 KY EBT CARROLL,19,,2651,,2670,,5,,1158,,1163,,349550
2104301 KY EBT CARTER,110,,7524,,7634,,36,,3408,,3444,,945326
2104501 KY EBT CASEY,26,,4122,,4148,,9,,1892,,1901,,502582
2104701 KY EBT CHRISTIAN,496,,12497,,12993,,175,,5734,,5909,,1638409
2104901 KY EBT CLARK,160,,7170,,7330,,63,,3448,,3511,,979944
2105101 KY EBT CLAY,31,,9388,,9419,,15,,4624,,4639,,1161606
2105301 KY EBT CLINTON,20,,2863,,2883,,11,,1383,,1394,,328692
2105501 KY EBT CRITTENDEN,16,,1333,,1349,,7,,593,,600,,155858
2105701 KY EBT CUMBERLAND,32,,1809,,1841,,12,,844,,856,,208741
2105901 KY EBT DAVIESS,538,,15502,,16040,,198,,7243,,7441,,2034560
2106101 KY EBT EDMONSON,30,,2508,,2538,,12,,1164,,1176,,307202
