NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:24 PM,,,,,
Jul 1994,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1811701 IN FSP ORANGE CO DPW,571,,1414,,1985,,234,,481,,715,,108138
1811901 IN FSP OWEN CO DPW,600,,1390,,1990,,209,,452,,661,,113850
1812101 IN FSP PARKE CO DPW,432,,786,,1218,,165,,267,,432,,73116
1812301 IN FSP PERRY CO DPW,390,,921,,1311,,180,,308,,488,,71956
1812501 IN FSP PIKE CO DPW,397,,1018,,1415,,170,,320,,490,,78733
1812701 IN FSP PORTER CO DPW,2046,,3408,,5454,,862,,1240,,2102,,356295
1812901 IN FSP POSEY CO DPW,741,,1162,,1903,,305,,404,,709,,111401
1813101 IN FSP PULASKI CO DFC,321,,868,,1189,,107,,241,,348,,64050
1813301 IN FSP PUTNAM CO DPW,494,,1131,,1625,,192,,366,,558,,94373
1813501 IN FSP RANDOLPH CO DPW,1107,,2046,,3153,,416,,717,,1133,,194348
1813701 IN FSP RIPLEY CO DPW,609,,1173,,1782,,251,,364,,615,,102531
1813901 IN FSP RUSH CO DPW,328,,756,,1084,,124,,236,,360,,60266
1814101 IN FSP ST JOSEPH CO DPW,12041,,12280,,24321,,4595,,4659,,9254,,1652967
1814301 IN FSP SCOTT CO DPW,1200,,1927,,3127,,460,,631,,1091,,186538
1814501 IN FSP SHELBY CO DPW,710,,1786,,2496,,286,,606,,892,,149808
1814701 IN FSP SPENCER CO DPW,379,,919,,1298,,152,,297,,449,,72938
1814901 IN FSP STARKE CO DPW,635,,1629,,2264,,266,,478,,744,,134077
1815101 IN FSP STEUBEN CO DPW,460,,1190,,1650,,202,,415,,617,,95343
1815301 IN FSP SULLIVAN CO DPW,640,,1471,,2111,,251,,505,,756,,123486
1815501 IN FSP SWITZERLAND CO DPW,208,,496,,704,,83,,164,,247,,41054
1815701 IN FSP TIPPECANOE CO DPW,2831,,4866,,7697,,1202,,1734,,2936,,498291
1815901 IN FSP TIPTON CO DPW,408,,662,,1070,,163,,221,,384,,62751
1816101 IN FSP UNION CO DPW,187,,373,,560,,76,,118,,194,,30479
1816301 IN FSP VANDERBURGH CO DPW,8673,,11584,,20257,,3590,,4631,,8221,,1294144
1816501 IN FSP VERMILLION CO DPW,426,,1005,,1431,,175,,336,,511,,83589
1816701 IN FSP VIGO CO DPW,3745,,6810,,10555,,1557,,2320,,3877,,627928
1816901 IN FSP WABASH CO DPW,646,,1258,,1904,,278,,424,,702,,107307
1817101 IN FSP WARREN CO DPW,144,,332,,476,,48,,92,,140,,23712
1817301 IN FSP WARRICK CO DPW,729,,1743,,2472,,302,,558,,860,,139889
1817501 IN FSP WASHINGTON CO DPW,760,,1635,,2395,,304,,524,,828,,137376
1817701 IN FSP WAYNE CO DPW,3948,,5753,,9701,,1627,,2156,,3783,,609611
1817901 IN FSP WELLS CO DPW,314,,777,,1091,,124,,255,,379,,61094
1818101 IN FSP WHITE CO DPW,505,,1040,,1545,,195,,358,,553,,89356
1818301 IN FSP WHITLEY CO DPW,308,,554,,862,,119,,194,,313,,52846
1900101 IA FSP ADAIR CO DHS,189,,254,,443,,75,,111,,186,,25790
1900301 IA FSP ADAMS CO DHS,258,,155,,413,,84,,66,,150,,23125
1900501 IA FSP ALLAMAKEE CO DHS,339,,316,,655,,137,,114,,251,,36638
1900701 IA FSP APPANOOSE CO DHS,998,,747,,1745,,358,,336,,694,,103987
1900901 IA FSP AUDUBON CO DHS,151,,174,,325,,54,,70,,124,,17293
1901101 IA FSP BENTON CO DHS,701,,440,,1141,,260,,176,,436,,67431
1901301 IA FSP BLACK HAWK CO DHS,8299,,4000,,12299,,3157,,1995,,5152,,761351
1901501 IA FSP BOONE CO DHS,994,,526,,1520,,366,,251,,617,,97138
1901701 IA FSP BREMER CO DHS,504,,426,,930,,198,,151,,349,,54126
1901901 IA FSP BUCHANAN CO DHS,770,,543,,1313,,263,,191,,454,,74218
1902101 IA FSP BUENA VISTA CO DHS,527,,463,,990,,205,,174,,379,,55568
1902301 IA FSP BUTLER CO DHS,419,,431,,850,,149,,162,,311,,46943
1902501 IA FSP CALHOUN CO DHS,377,,276,,653,,151,,126,,277,,35971
1902701 IA FSP CARROLL CO DHS,528,,419,,947,,210,,155,,365,,53672
1902901 IA FSP CASS CO DHS,654,,440,,1094,,231,,167,,398,,60288
1903101 IA FSP CEDAR CO DHS,509,,375,,884,,184,,166,,350,,52820
1903301 IA FSP CERRO GORDO CO DHS,1905,,1357,,3262,,775,,630,,1405,,190309
1903501 IA FSP CHEROKEE CO DHS,273,,242,,515,,106,,104,,210,,30633
1903701 IA FSP CHICKASAW CO DHS,304,,268,,572,,115,,99,,214,,32199
1903901 IA FSP CLARKE CO DHS,471,,401,,872,,175,,152,,327,,50972
1904101 IA FSP CLAY CO DHS,499,,402,,901,,214,,175,,389,,48026
1904301 IA FSP CLAYTON CO DHS,305,,378,,683,,117,,129,,246,,38656
1904501 IA FSP CLINTON CO DHS,3092,,1531,,4623,,1200,,707,,1907,,294580
1904701 IA FSP CRAWFORD CO DHS,670,,530,,1200,,247,,212,,459,,70678
1904901 IA FSP DALLAS CO DHS,967,,566,,1533,,348,,222,,570,,95310
1905101 IA FSP DAVIS CO DHS,326,,223,,549,,126,,102,,228,,33743
1905301 IA FSP DECATUR CO DHS,510,,535,,1045,,227,,224,,451,,57364
1905501 IA FSP DELAWARE CO DHS,508,,398,,906,,190,,151,,341,,48018
1905701 IA FSP DES MOINES CO DHS,2290,,1511,,3801,,864,,664,,1528,,237808
1905901 IA FSP DICKINSON CO DHS,331,,310,,641,,136,,140,,276,,37720
1906101 IA FSP DUBUQUE CO DHS,2787,,1662,,4449,,1064,,720,,1784,,258382
1906301 IA FSP EMMET CO DHS,359,,342,,701,,115,,152,,267,,38784
1906501 IA FSP FAYETTE CO DHS,834,,739,,1573,,316,,278,,594,,85241
1906701 IA FSP FLOYD CO DHS,762,,637,,1399,,272,,234,,506,,79117
1906901 IA FSP FRANKLIN CO DHS,289,,430,,719,,96,,180,,276,,45428
1907101 IA FSP FREMONT CO DHS,429,,319,,748,,155,,126,,281,,40976
1907301 IA FSP GREENE CO DHS,396,,242,,638,,139,,98,,237,,35870
1907501 IA FSP GRUNDY CO DHS,149,,163,,312,,49,,65,,114,,18431
1907701 IA FSP GUTHRIE CO DHS,410,,388,,798,,146,,151,,297,,42313
1907901 IA FSP HAMILTON CO DHS,489,,426,,915,,194,,177,,371,,54555
1908101 IA FSP HANCOCK CO DHS,269,,336,,605,,90,,127,,217,,33316
1908301 IA FSP HARDIN CO DHS,771,,701,,1472,,279,,291,,570,,92482
1908501 IA FSP HARRISON CO DHS,584,,631,,1215,,231,,225,,456,,66377
1908701 IA FSP HENRY CO DHS,768,,481,,1249,,299,,234,,533,,76748
1908901 IA FSP HOWARD CO DHS,225,,338,,563,,96,,111,,207,,29176
1909101 IA FSP HUMBOLDT CO DHS,299,,245,,544,,123,,98,,221,,29131
1909301 IA FSP IDA CO DHS,87,,161,,248,,35,,66,,101,,13838
1909501 IA FSP IOWA CO DHS,295,,219,,514,,113,,93,,206,,28755
1909701 IA FSP JACKSON CO DHS,762,,709,,1471,,293,,278,,571,,88364
1909901 IA FSP JASPER CO DHS,957,,661,,1618,,396,,292,,688,,92490
1910101 IA FSP JEFFERSON CO DHS,878,,421,,1299,,329,,242,,571,,85124
1910301 IA FSP JOHNSON CO DHS,1907,,1050,,2957,,776,,559,,1335,,197783
1910501 IA FSP JONES CO DHS,506,,451,,957,,193,,165,,358,,57343
1910701 IA FSP KEOKUK CO DHS,495,,383,,878,,181,,145,,326,,48631
1910901 IA FSP KOSSUTH CO DHS,513,,405,,918,,178,,153,,331,,48770
1911102 IA FSP LEE CO DHS,2274,,1248,,3522,,837,,544,,1381,,215141
1911301 IA EBT LINN CO DHS,1457,,680,,2137,,557,,293,,850,,143250
1911301 IA FSP LINN CO DHS,5300,,3485,,8785,,2060,,1809,,3869,,552157
1911501 IA FSP LOUISA CO DHS,594,,296,,890,,205,,140,,345,,56592
1911701 IA FSP LUCAS CO DHS,604,,314,,918,,245,,145,,390,,53562
1911901 IA FSP LYON CO DHS,159,,291,,450,,67,,87,,154,,23087
1912101 IA FSP MADISON CO DHS,379,,259,,638,,135,,112,,247,,36734
1912301 IA FSP MAHASKA CO DHS,877,,696,,1573,,347,,310,,657,,93764
1912501 IA FSP MARION CO DHS,1192,,463,,1655,,447,,207,,654,,98448
1912701 IA FSP MARSHALL CO DHS,1897,,1066,,2963,,701,,520,,1221,,180217
1912901 IA FSP MILLS CO DHS,640,,359,,999,,207,,153,,360,,60672
1913101 IA FSP MITCHELL CO DHS,154,,235,,389,,66,,88,,154,,19504
1913301 IA FSP MONONA CO DHS,340,,556,,896,,137,,199,,336,,52038
1913501 IA FSP MONROE CO DHS,449,,352,,801,,162,,135,,297,,44022
1913701 IA FSP MONTGOMERY CO DHS,543,,388,,931,,212,,159,,371,,53186
1913901 IA FSP MUSCATINE CO DHS,2216,,1302,,3518,,785,,523,,1308,,225734
1914101 IA FSP O BRIEN CO DHS,278,,278,,556,,113,,89,,202,,27436
1914301 IA FSP OSCEOLA CO DHS,146,,111,,257,,54,,41,,95,,14510
1914501 IA FSP PAGE CO DHS,781,,451,,1232,,315,,209,,524,,66260
1914701 IA FSP PALO ALTO CO DHS,291,,332,,623,,141,,151,,292,,33437
1914901 IA FSP PLYMOUTH CO DHS,313,,329,,642,,144,,129,,273,,32997
1915101 IA FSP POCAHONTAS CO DHS,233,,251,,484,,94,,103,,197,,24872
1915301 IA FSP POLK CO DHS,19013,,8368,,27381,,7083,,4087,,11170,,1865995
1915501 IA FSP POTTAWATTAMIE CO DHS,5521,,2752,,8273,,2024,,1112,,3136,,533631
1915701 IA FSP POWESHIEK CO DHS,677,,260,,937,,254,,111,,365,,56476
1915901 IA FSP RINGGOLD CO DHS,214,,302,,516,,76,,115,,191,,26582
1916101 IA FSP SAC CO DHS,272,,308,,580,,104,,119,,223,,32404
1916301 IA FSP SCOTT CO DHS,11848,,4740,,16588,,4255,,2342,,6597,,1099649
1916501 IA FSP SHELBY CO DHS,288,,313,,601,,117,,112,,229,,35961
1916701 IA FSP SIOUX CO DHS,270,,346,,616,,113,,111,,224,,31260
1916901 IA FSP STORY CO DHS,1512,,1014,,2526,,574,,549,,1123,,177960
1917101 IA FSP TAMA CO DHS,554,,436,,990,,202,,153,,355,,60013
1917301 IA FSP TAYLOR CO DHS,323,,218,,541,,117,,90,,207,,31174
1917501 IA FSP UNION CO DHS,739,,475,,1214,,292,,200,,492,,71433
1917701 IA FSP VAN BUREN CO DHS,230,,221,,451,,91,,78,,169,,26603
1917901 IA FSP WAPELLO CO DHS,2684,,1533,,4217,,1067,,758,,1825,,252708
1918101 IA FSP WARREN CO DHS,1077,,641,,1718,,423,,273,,696,,106125
1918301 IA FSP WASHINGTON CO DHS,544,,384,,928,,211,,153,,364,,55470
1918501 IA FSP WAYNE CO DHS,309,,333,,642,,116,,125,,241,,32864
1918701 IA FSP WEBSTER CO DHS,2438,,1456,,3894,,935,,692,,1627,,238696
1918901 IA FSP WINNEBAGO CO DHS,299,,223,,522,,123,,92,,215,,29938
1919101 IA FSP WINNESHIEK CO DHS,328,,412,,740,,150,,150,,300,,40795
1919301 IA FSP WOODBURY CO DHS,4460,,2662,,7122,,1705,,1050,,2755,,423498
1919501 IA FSP WORTH CO DHS,192,,167,,359,,84,,73,,157,,22141
1919701 IA FSP WRIGHT CO DHS,479,,378,,857,,178,,163,,341,,51344
2000101 KS FSP ALLEN,820,,743,,1563,,311,,264,,575,,91554
2000301 KS FSP ANDERSON,242,,330,,572,,96,,114,,210,,33798
2000501 KS FSP ATCHISON,1052,,701,,1753,,400,,279,,679,,114032
2000701 KS FSP BARBER,91,,81,,172,,44,,44,,88,,9272
2000901 KS FSP BARTON,1460,,1318,,2778,,576,,529,,1105,,168842
2001101 KS FSP BOURBON,980,,782,,1762,,376,,333,,709,,101624
2001301 KS FSP BROWN,730,,603,,1333,,276,,248,,524,,75866
2001501 KS FSP BUTLER,1943,,1401,,3344,,710,,541,,1251,,206008
2001701 KS FSP CHASE,130,,99,,229,,53,,46,,99,,14303
2001901 KS FSP CHAUTAUQUA,264,,239,,503,,104,,103,,207,,29841
2002101 KS FSP CHEROKEE,1903,,1337,,3240,,735,,501,,1236,,202837
2002301 KS FSP CHEYENNE,39,,48,,87,,18,,19,,37,,5042
2002501 KS FSP CLARK,39,,52,,91,,21,,22,,43,,5101
2002701 KS FSP CLAY,249,,297,,546,,103,,93,,196,,28592
2002901 KS FSP CLOUD,285,,317,,602,,120,,114,,234,,33840
2003101 KS FSP COFFEY,247,,316,,563,,101,,132,,233,,30603
2003301 KS FSP COMANCHE,44,,22,,66,,16,,7,,23,,3822
2003501 KS FSP COWLEY,1925,,1688,,3613,,775,,675,,1450,,223020
2003701 KS FSP CRAWFORD,2335,,1508,,3843,,940,,633,,1573,,233541
2003901 KS FSP DECATUR,73,,69,,142,,31,,28,,59,,7903
2004101 KS FSP DICKINSON,586,,675,,1261,,246,,261,,507,,76118
2004301 KS FSP DONIPHAN,484,,375,,859,,174,,149,,323,,53701
2004501 KS FSP DOUGLAS,2498,,1604,,4102,,1056,,722,,1778,,262335
2004701 KS FSP EDWARDS,117,,94,,211,,38,,37,,75,,12112
2004901 KS FSP ELK,209,,168,,377,,78,,60,,138,,24288
2005101 KS FSP ELLIS,665,,605,,1270,,319,,275,,594,,76435
2005301 KS FSP ELLSWORTH,121,,144,,265,,47,,54,,101,,16210
2005501 KS FSP FINNEY,1315,,1265,,2580,,468,,425,,893,,155776
2005701 KS FSP FORD,1295,,1122,,2417,,453,,434,,887,,144774
2005901 KS FSP FRANKLIN,1019,,869,,1888,,443,,349,,792,,112264
2006101 KS FSP GEARY,2082,,1948,,4030,,762,,677,,1439,,239454
2006301 KS FSP GOVE,18,,50,,68,,8,,17,,25,,3287
2006501 KS FSP GRAHAM,103,,76,,179,,46,,34,,80,,10918
2006701 KS FSP GRANT,271,,315,,586,,89,,100,,189,,32341
2006901 KS FSP GRAY,88,,135,,223,,32,,45,,77,,11887
2007101 KS FSP GREELEY,9,,22,,31,,8,,11,,19,,1381
2007301 KS FSP GREENWOOD,455,,322,,777,,170,,135,,305,,46302
2007501 KS FSP HAMILTON,67,,50,,117,,27,,18,,45,,8206
2007701 KS FSP HARPER,275,,294,,569,,107,,120,,227,,30953
2007901 KS FSP HARVEY,1004,,842,,1846,,400,,358,,758,,108052
2008101 KS FSP HASKELL,133,,173,,306,,47,,53,,100,,17170
2008301 KS FSP HODGEMAN,31,,14,,45,,12,,9,,21,,3202
2008501 KS FSP JACKSON,482,,368,,850,,164,,124,,288,,51686
2008701 KS FSP JEFFERSON,487,,438,,925,,179,,153,,332,,54619
2008901 KS FSP JEWELL,72,,110,,182,,35,,44,,79,,10146
2009101 KS FSP JOHNSON,4423,,2730,,7153,,1913,,1162,,3075,,466115
2009301 KS FSP KEARNY,133,,124,,257,,45,,36,,81,,15137
2009501 KS FSP KINGMAN,297,,266,,563,,109,,99,,208,,36093
2009701 KS FSP KIOWA,98,,124,,222,,39,,40,,79,,12198
2009901 KS FSP LABETTE,1763,,1030,,2793,,688,,443,,1131,,171184
2010101 KS FSP LANE,30,,75,,105,,13,,26,,39,,5529
2010301 KS FSP LEAVENWORTH,2320,,1568,,3888,,930,,665,,1595,,251391
2010501 KS FSP LINCOLN,51,,57,,108,,26,,32,,58,,5716
2010701 KS FSP LINN,377,,313,,690,,155,,118,,273,,42665
2010901 KS FSP LOGAN,42,,77,,119,,19,,31,,50,,5600
2011101 KS FSP LYON,1614,,1245,,2859,,637,,511,,1148,,183972
2011301 KS FSP MCPHERSON,515,,441,,956,,215,,192,,407,,55293
2011501 KS FSP MARION,287,,234,,521,,113,,93,,206,,31064
2011701 KS FSP MARSHALL,319,,278,,597,,121,,104,,225,,34021
2011901 KS FSP MEADE,32,,58,,90,,18,,23,,41,,4539
2012101 KS FSP MIAMI,871,,541,,1412,,328,,214,,542,,87578
2012301 KS FSP MITCHELL,99,,139,,238,,45,,51,,96,,13395
2012501 KS FSP MONTGOMERY,2870,,1576,,4446,,1127,,710,,1837,,270928
2012701 KS FSP MORRIS,263,,215,,478,,100,,85,,185,,28061
2012901 KS FSP MORTON,75,,95,,170,,32,,31,,63,,10187
2013101 KS FSP NEMAHA,184,,164,,348,,81,,66,,147,,16202
2013301 KS FSP NEOSHO,1018,,833,,1851,,375,,305,,680,,111061
2013501 KS FSP NESS,44,,32,,76,,18,,16,,34,,4539
2013701 KS FSP NORTON,92,,164,,256,,37,,63,,100,,12921
2013901 KS FSP OSAGE,548,,445,,993,,204,,170,,374,,60615
2014101 KS FSP OSBORNE,63,,128,,191,,32,,49,,81,,8619
2014301 KS FSP OTTAWA,184,,150,,334,,69,,60,,129,,19382
2014501 KS FSP PAWNEE,154,,209,,363,,63,,89,,152,,23029
2014701 KS FSP PHILLIPS,99,,136,,235,,46,,50,,96,,12024
2014901 KS FSP POTTAWATOMIE,381,,432,,813,,153,,144,,297,,48270
2015101 KS FSP PRATT,310,,318,,628,,125,,130,,255,,33818
2015301 KS FSP RAWLINS,53,,63,,116,,26,,26,,52,,5711
2015501 KS FSP RENO,3859,,2067,,5926,,1496,,877,,2373,,382815
2015701 KS FSP REPUBLIC,112,,175,,287,,45,,67,,112,,14582
2015901 KS FSP RICE,500,,365,,865,,182,,128,,310,,50681
2016101 KS FSP RILEY,1338,,1124,,2462,,550,,481,,1031,,155405
2016301 KS FSP ROOKS,111,,170,,281,,45,,66,,111,,14971
2016501 KS FSP RUSH,100,,143,,243,,42,,50,,92,,15602
2016701 KS FSP RUSSELL,298,,257,,555,,114,,100,,214,,33303
2016901 KS FSP SALINE,2068,,1570,,3638,,856,,650,,1506,,219785
2017101 KS FSP SCOTT,52,,74,,126,,27,,27,,54,,6645
2017301 KS FSP Sedgwick County,28309,,14500,,42809,,10795,,6305,,17100,,2876051
2017501 KS FSP SEWARD,1549,,1065,,2614,,523,,354,,877,,170741
2017701 KS FSP SHAWNEE,9369,,4888,,14257,,3858,,2370,,6228,,896461
2017901 KS FSP SHERIDAN,28,,28,,56,,13,,14,,27,,3153
2018101 KS FSP SHERMAN,181,,257,,438,,62,,81,,143,,23964
2018301 KS FSP SMITH,80,,109,,189,,38,,39,,77,,9617
2018501 KS FSP STAFFORD,110,,213,,323,,51,,76,,127,,17910
2018701 KS FSP STANTON,60,,35,,95,,14,,14,,28,,5913
2018901 KS FSP STEVENS,132,,136,,268,,52,,44,,96,,16337
2019101 KS FSP SUMNER,963,,815,,1778,,360,,311,,671,,104578
2019301 KS FSP THOMAS,216,,214,,430,,77,,83,,160,,26421
2019501 KS FSP TREGO,43,,58,,101,,22,,30,,52,,5238
2019701 KS FSP WABAUNSEE,181,,149,,330,,66,,44,,110,,19382
2019901 KS FSP WALLACE,28,,22,,50,,13,,10,,23,,3327
2020101 KS FSP WASHINGTON,155,,167,,322,,67,,63,,130,,17090
2020301 KS FSP WICHITA,98,,89,,187,,36,,26,,62,,11899
2020501 KS FSP WILSON,461,,518,,979,,188,,194,,382,,56576
2020701 KS FSP WOODSON,158,,160,,318,,72,,56,,128,,18339
2020902 KS FSP WYANDOTTE,16518,,7353,,23871,,5878,,3027,,8905,,1561069
2100101 KY FSP ADAIR,262,,1762,,2024,,83,,699,,782,,121652
2100301 KY FSP ALLEN,161,,1387,,1548,,46,,530,,576,,91482
2100501 KY FSP ANDERSON,119,,720,,839,,36,,284,,320,,55056
2100701 KY FSP BALLARD,153,,705,,858,,52,,298,,350,,54782
2100901 KY FSP BARREN,530,,2794,,3324,,159,,1137,,1296,,179757
2101101 KY FSP BATH,322,,2191,,2513,,104,,814,,918,,151748
2101301 KY FSP BELL,1399,,6743,,8142,,449,,2382,,2831,,506169
2101501 KY FSP BOONE,621,,2693,,3314,,219,,1052,,1271,,220577
2101701 KY FSP BOURBON,314,,1507,,1821,,104,,555,,659,,121574
2101901 KY FSP BOYD,1732,,5431,,7163,,523,,2138,,2661,,469601
2102101 KY FSP BOYLE,477,,1818,,2295,,150,,717,,867,,147884
2102301 KY FSP BRACKEN,207,,822,,1029,,60,,286,,346,,66880
2102501 KY FSP BREATHITT,1094,,4978,,6072,,328,,1950,,2278,,363199
2102701 KY FSP BRECKINRIDGE,416,,2260,,2676,,133,,857,,990,,164021
2102901 KY FSP BULLITT,982,,3403,,4385,,337,,1193,,1530,,275813
2103101 KY FSP BUTLER,264,,1622,,1886,,74,,600,,674,,105626
2103301 KY FSP CALDWELL,299,,1388,,1687,,85,,529,,614,,98443
2103501 KY FSP CALLOWAY,379,,1970,,2349,,139,,792,,931,,141837
2103701 KY FSP CAMPBELL,2279,,4583,,6862,,764,,1795,,2559,,496118
2103901 KY FSP CARLISLE,80,,460,,540,,24,,185,,209,,25758
2104101 KY FSP CARROLL,221,,1372,,1593,,70,,531,,601,,95310
2104301 KY FSP CARTER,804,,4978,,5782,,231,,1691,,1922,,364656
2104501 KY FSP CASEY,295,,2257,,2552,,97,,856,,953,,147910
2104701 KY FSP CHRISTIAN,1936,,6227,,8163,,541,,2250,,2791,,497646
2104901 KY FSP CLARK,961,,2655,,3616,,294,,1040,,1334,,235006
2105101 KY FSP CLAY,1128,,8047,,9175,,313,,2863,,3176,,538168
2105301 KY FSP CLINTON,269,,2231,,2500,,93,,886,,979,,146466
2105501 KY FSP CRITTENDEN,200,,905,,1105,,61,,374,,435,,67261
2105701 KY FSP CUMBERLAND,246,,1248,,1494,,76,,542,,618,,80100
2105901 KY FSP DAVIESS,2728,,7560,,10288,,849,,3125,,3974,,686047
2106101 KY FSP EDMONSON,216,,1454,,1670,,65,,619,,684,,103628
2106301 KY FSP ELLIOTT,321,,1734,,2055,,92,,642,,734,,128942
2106501 KY FSP ESTILL,566,,3256,,3822,,189,,1221,,1410,,246001
2106703 KY FSP FAYETTE,5445,,9869,,15314,,1776,,3983,,5759,,1164953
2106901 KY FSP FLEMING,263,,1650,,1913,,81,,602,,683,,114535
2107101 KY FSP FLOYD,2770,,8934,,11704,,848,,3220,,4068,,769950
2107301 KY FSP FRANKLIN,895,,2627,,3522,,318,,1110,,1428,,229717
2107501 KY FSP FULTON,477,,1432,,1909,,153,,646,,799,,117822
2107701 KY FSP GALLATIN,155,,687,,842,,49,,257,,306,,61320
2107901 KY FSP GARRARD,242,,1271,,1513,,82,,493,,575,,88829
2108101 KY FSP GRANT,399,,1761,,2160,,120,,640,,760,,142871
2108301 KY FSP GRAVES,668,,2446,,3114,,221,,1051,,1272,,191772
2108501 KY FSP GRAYSON,421,,3169,,3590,,135,,1222,,1357,,217271
2108701 KY FSP GREEN,190,,939,,1129,,60,,413,,473,,68314
2108901 KY FSP GREENUP,955,,4038,,4993,,282,,1352,,1634,,309126
2109101 KY FSP HANCOCK,127,,619,,746,,40,,235,,275,,51053
2109301 KY FSP HARDIN,1958,,6352,,8310,,564,,2066,,2630,,489318
2109501 KY FSP HARLAN,2012,,8816,,10828,,632,,3213,,3845,,693594
2109701 KY FSP HARRISON,379,,1324,,1703,,128,,503,,631,,105060
2109901 KY FSP HART,376,,2367,,2743,,132,,904,,1036,,159970
2110101 KY FSP HENDERSON,929,,3798,,4727,,304,,1523,,1827,,291287
2110301 KY FSP HENRY,308,,1635,,1943,,104,,599,,703,,116085
2110501 KY FSP HICKMAN,135,,542,,677,,45,,240,,285,,36701
2110701 KY FSP HOPKINS,1319,,5247,,6566,,414,,1990,,2404,,406562
2110901 KY FSP JACKSON,616,,3565,,4181,,182,,1313,,1495,,256109
2111103 KY FSP JEFFERSON,21425,,41328,,62753,,7259,,16498,,23757,,4784110
2111301 KY FSP JESSAMINE,692,,2627,,3319,,210,,922,,1132,,211888
2111501 KY FSP JOHNSON,1002,,5127,,6129,,327,,1843,,2170,,392443
2111703 KY FSP KENTON,3535,,7809,,11344,,1134,,3036,,4170,,834773
2111901 KY FSP KNOTT,1028,,5005,,6033,,322,,1814,,2136,,402418
2112101 KY FSP KNOX,2144,,8828,,10972,,682,,3323,,4005,,713354
2112301 KY FSP LARUE,356,,1303,,1659,,106,,518,,624,,103675
2112501 KY FSP LAUREL,1529,,7687,,9216,,473,,2717,,3190,,582944
2112701 KY FSP LAWRENCE,789,,3672,,4461,,277,,1327,,1604,,287096
2112901 KY FSP LEE,491,,2390,,2881,,160,,933,,1093,,178923
2113101 KY FSP LESLIE,643,,3836,,4479,,223,,1543,,1766,,306251
2113301 KY FSP LETCHER,1242,,6472,,7714,,374,,2372,,2746,,514978
2113501 KY FSP LEWIS,315,,2434,,2749,,93,,779,,872,,172577
2113701 KY FSP LINCOLN,518,,3029,,3547,,158,,1104,,1262,,217436
2113901 KY FSP LIVINGSTON,185,,848,,1033,,55,,322,,377,,57890
2114101 KY FSP LOGAN,416,,2224,,2640,,119,,892,,1011,,153317
2114301 KY FSP LYON,126,,394,,520,,38,,169,,207,,28878
2114501 KY FSP MCCRACKEN,1889,,5458,,7347,,628,,2435,,3063,,479321
2114701 KY FSP MCCREARY,985,,5524,,6509,,279,,1936,,2215,,386871
2114901 KY FSP MCLEAN,204,,830,,1034,,65,,317,,382,,65335
2115101 KY FSP MADISON,1593,,5561,,7154,,590,,2224,,2814,,458034
2115301 KY FSP MAGOFFIN,935,,4021,,4956,,291,,1449,,1740,,317400
2115501 KY FSP MARION,421,,1956,,2377,,140,,754,,894,,156037
2115701 KY FSP MARSHALL,343,,2105,,2448,,116,,842,,958,,143029
2115901 KY FSP MARTIN,1112,,3515,,4627,,330,,1306,,1636,,292436
2116101 KY FSP MASON,484,,1848,,2332,,145,,747,,892,,158177
2116301 KY FSP MEADE,365,,1522,,1887,,107,,499,,606,,114915
2116501 KY FSP MENIFEE,150,,1356,,1506,,45,,508,,553,,88627
2116701 KY FSP MERCER,340,,1550,,1890,,113,,571,,684,,127760
2116901 KY FSP METCALFE,143,,1273,,1416,,45,,479,,524,,81454
2117101 KY FSP MONROE,161,,1697,,1858,,50,,718,,768,,111592
2117301 KY FSP MONTGOMERY,598,,2951,,3549,,191,,1118,,1309,,219342
2117501 KY FSP MORGAN,594,,2946,,3540,,196,,1099,,1295,,225961
2117701 KY FSP MUHLENBERG,731,,3838,,4569,,226,,1323,,1549,,266113
2117901 KY FSP NELSON,879,,2623,,3502,,254,,1007,,1261,,214520
2118101 KY FSP NICHOLAS,204,,898,,1102,,54,,347,,401,,71483
2118301 KY FSP OHIO,612,,3223,,3835,,200,,1178,,1378,,249639
2118501 KY FSP OLDHAM,214,,974,,1188,,71,,357,,428,,74539
2118701 KY FSP OWEN,223,,1224,,1447,,71,,410,,481,,96143
2118901 KY FSP OWSLEY,423,,2194,,2617,,132,,857,,989,,160745
2119101 KY FSP PENDLETON,296,,1459,,1755,,85,,523,,608,,115683
2119301 KY FSP PERRY,1671,,7971,,9642,,518,,2944,,3462,,638192
2119501 KY FSP PIKE,2281,,11723,,14004,,770,,4537,,5307,,936985
2119701 KY FSP POWELL,407,,2629,,3036,,124,,937,,1061,,180546
2119901 KY FSP PULASKI,986,,6897,,7883,,341,,2567,,2908,,443352
2120101 KY FSP ROBERTSON,49,,281,,330,,15,,105,,120,,22286
2120301 KY FSP ROCKCASTLE,358,,2967,,3325,,119,,1087,,1206,,215461
