NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:44 AM,,,,,
Jan 2010,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2709701 MN EBT MORRISON CO SOC SER,563,,1696,,2259,,328,,662,,990,,252591
2709701 MN GRH MORRISON CO SOC SER,91,,,,91,,91,,,,91,,10112
2709901 MN EBT MOWER CO SOCIAL SERVIC,1147,,2462,,3609,,613,,1011,,1624,,411797
2709901 MN GRH MOWER CO SOCIAL SERVIC,112,,,,112,,112,,,,112,,12916
2709901 MN SSI MOWER CO SOCIAL SERVIC,,,,,,,,,,,,,0
2710101 MN EBT MURRAY CO DPW,101,,323,,424,,64,,109,,173,,43264
2710101 MN GRH MURRAY CO DPW,25,,,,25,,25,,,,25,,2854
2710301 MN EBT NICOLLET CO DPW,706,,1354,,2060,,314,,553,,867,,234718
2710301 MN GRH NICOLLET CO DPW,62,,,,62,,62,,,,62,,6601
2710301 MN SSI NICOLLET CO DPW,,,,,,,,,,,,,0
2710501 MN EBT NOBLES CO FAM SVC AGC,667,,1112,,1779,,328,,459,,787,,202528
2710501 MN GRH NOBLES CO FAM SVC AGC,50,,,,50,,50,,,,50,,5653
2710701 MN EBT NORMAN CO DPW,211,,451,,662,,108,,150,,258,,68129
2710701 MN GRH NORMAN CO DPW,20,,,,20,,20,,,,20,,2445
2710901 MN EBT OLMSTED CO CSS,3475,,6902,,10377,,1793,,2813,,4606,,1240667
2710901 MN GRH OLMSTED CO CSS,390,,,,390,,390,,,,390,,45011
2710901 MN SSI OLMSTED CO CSS,,,,,,,,,,,,,0
2711101 MN EBT OTTER TAIL CO DPW,1075,,2810,,3885,,605,,1130,,1735,,414122
2711101 MN GRH OTTER TAIL CO DPW,212,,,,212,,212,,,,212,,23689
2711101 MN SSI OTTER TAIL CO DPW,,,,,,,,,,,,,0
2711301 MN EBT PENNINGTON CO DPW,310,,961,,1271,,183,,425,,608,,144814
2711301 MN GRH PENNINGTON CO DPW,44,,,,44,,44,,,,44,,4715
2711501 MN EBT PINE CO DPW,906,,2383,,3289,,461,,955,,1416,,390926
2711501 MN GRH PINE CO DPW,65,,,,65,,65,,,,65,,6672
2711501 MN SSI PINE CO DPW,,,,,,,,,,,,,0
2711701 MN EBT PIPESTONE CO FS,227,,482,,709,,128,,195,,323,,75867
2711701 MN GRH PIPESTONE CO FS,34,,,,34,,34,,,,34,,3917
2711901 MN EBT POLK CO DPW,955,,2130,,3085,,553,,898,,1451,,350167
2711901 MN GRH POLK CO DPW,91,,,,91,,91,,,,91,,10260
2712101 MN EBT POPE CO FAMILY SER DEP,136,,541,,677,,81,,220,,301,,73297
2712101 MN GRH POPE CO FAMILY SER DEP,43,,,,43,,43,,,,43,,4669
2712301 MN EBT RAMSEY CO DPW,33247,,30330,,63577,,15986,,12263,,28249,,7931424
2712301 MN GRH RAMSEY CO DPW,1004,,,,1004,,1004,,,,1004,,116028
2712301 MN SSI RAMSEY CO DPW,,,,,,,,,,,,,0
2712501 MN EBT RED LAKE CO DPW,94,,352,,446,,55,,129,,184,,46406
2712501 MN GRH RED LAKE CO DPW,8,,,,8,,8,,,,8,,891
2712701 MN EBT REDWOOD CO DPW,292,,792,,1084,,157,,299,,456,,104337
2712701 MN GRH REDWOOD CO DPW,58,,,,58,,58,,,,58,,6467
2712701 MN SSI REDWOOD CO DPW,,,,,,,,,,,,,0
2712901 MN EBT RENVILLE CO HUMAN SER,290,,924,,1214,,155,,336,,491,,136090
2712901 MN GRH RENVILLE CO HUMAN SER,52,,,,52,,52,,,,52,,5756
2712901 MN SSI RENVILLE CO HUMAN SER,,,,,,,,,,,,,0
2713101 MN EBT RICE CO DPW,1213,,2636,,3849,,572,,1053,,1625,,479403
2713101 MN GRH RICE CO DPW,209,,,,209,,209,,,,209,,24443
2713101 MN SSI RICE CO DPW,,,,,,,,,,,,,0
2713301 MN EBT ROCK FAM SVR,147,,355,,502,,78,,131,,209,,50420
2713301 MN GRH ROCK FAM SVR,28,,,,28,,28,,,,28,,3181
2713501 MN EBT ROSEAU CO DPW,159,,581,,740,,96,,223,,319,,76880
2713501 MN GRH ROSEAU CO DPW,36,,,,36,,36,,,,36,,4072
2713701 MN EBT ST LOUIS CO FOOD ST UN,7357,,12347,,19704,,4615,,5797,,10412,,2312634
2713701 MN GRH ST LOUIS CO FOOD ST UN,105,,,,105,,105,,,,105,,12299
2713701 MN SSI ST LOUIS CO FOOD ST UN,,,,,,,,,,,,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1404,,3214,,4618,,718,,1117,,1835,,545631
2713901 MN GRH SCOTT COUNTY HUMAN SVS,105,,,,105,,105,,,,105,,12734
2713901 MN SSI SCOTT COUNTY HUMAN SVS,,,,,,,,,,,,,0
2714101 MN EBT SHERBURNE CO DSS,935,,2996,,3931,,441,,1025,,1466,,470830
2714101 MN GRH SHERBURNE CO DSS,32,,,,32,,32,,,,32,,3162
2714101 MN SSI SHERBURNE CO DSS,,,,,,,,,,,,,0
2714301 MN EBT SIBLEY CO DPW,203,,640,,843,,104,,248,,352,,93067
2714301 MN GRH SIBLEY CO DPW,627,,,,627,,627,,,,627,,72179
2714301 MN SSI SIBLEY CO DPW,,,,,,,,,,,,,0
2714501 MN EBT STEARNS CO SOC SER CTR,3272,,6972,,10244,,1596,,2918,,4514,,1250582
2714501 MN GRH STEARNS CO SOC SER CTR,456,,,,456,,456,,,,456,,54869
2714501 MN SSI STEARNS CO SOC SER CTR,,,,,,,,,,,,,0
2714701 MN EBT STEELE CO SOC SER CTR,739,,2214,,2953,,394,,863,,1257,,336322
2714701 MN GRH STEELE CO SOC SER CTR,75,,,,75,,75,,,,75,,8569
2714701 MN SSI STEELE CO SOC SER CTR,,,,,,,,,,,,,0
2714901 MN EBT STEVENS CO DPW,113,,375,,488,,69,,163,,232,,53627
2714901 MN GRH STEVENS CO DPW,35,,,,35,,35,,,,35,,4166
2715101 MN EBT SWIFT CO DPW,194,,469,,663,,119,,201,,320,,66158
2715101 MN GRH SWIFT CO DPW,39,,,,39,,39,,,,39,,4349
2715301 MN EBT TODD CO DPW,544,,1540,,2084,,324,,624,,948,,216699
2715301 MN GRH TODD CO DPW,100,,,,100,,100,,,,100,,11549
2715301 MN SSI TODD CO DPW,,,,,,,,,,,,,0
2715504 MN EBT TRAVERSE,77,,217,,294,,39,,87,,126,,29955
2715504 MN GRH TRAVERSE,6,,,,6,,6,,,,6,,781
2715701 MN EBT WABASHA CO DSS,222,,775,,997,,127,,306,,433,,116058
2715701 MN GRH WABASHA CO DSS,63,,,,63,,63,,,,63,,7163
2715701 MN SSI WABASHA CO DSS,,,,,,,,,,,,,0
2715901 MN EBT WADENA CO SSD,553,,1130,,1683,,317,,463,,780,,188952
2715901 MN GRH WADENA CO SSD,58,,,,58,,58,,,,58,,6862
2715901 MN SSI WADENA CO SSD,,,,,,,,,,,,,0
2716101 MN EBT WASECA CO DPW,289,,1234,,1523,,150,,502,,652,,174441
2716101 MN GRH WASECA CO DPW,50,,,,50,,50,,,,50,,5594
2716101 MN SSI WASECA CO DPW,,,,,,,,,,,,,0
2716301 MN EBT WASHINGTON CO DPW,2579,,5261,,7840,,1384,,2105,,3489,,952718
2716301 MN GRH WASHINGTON CO DPW,286,,,,286,,286,,,,286,,32797
2716301 MN SSI WASHINGTON CO DPW,,,,,,,,,,,,,0
2716501 MN EBT WATONWAN CO DPW,162,,506,,668,,79,,170,,249,,70836
2716501 MN GRH WATONWAN CO DPW,38,,,,38,,38,,,,38,,3874
2716701 MN EBT WILKIN CO FAM SER AGCY,112,,384,,496,,62,,149,,211,,55138
2716701 MN GRH WILKIN CO FAM SER AGCY,21,,,,21,,21,,,,21,,2455
2716901 MN EBT WINONA CO DPW,760,,2256,,3016,,411,,981,,1392,,338383
2716901 MN GRH WINONA CO DPW,167,,,,167,,167,,,,167,,18058
2717101 MN EBT WRIGHT COUNTY,1053,,4008,,5061,,579,,1546,,2125,,612057
2717101 MN GRH WRIGHT COUNTY,185,,,,185,,185,,,,185,,20659
2717101 MN SSI WRIGHT COUNTY,,,,,,,,,,,,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,162,,373,,535,,93,,142,,235,,58774
2717301 MN GRH YELLOW MEDICINE CO DPW,47,,,,47,,47,,,,47,,5543
2717501 MN EBT MILLIE LACS BAND,394,,2,,396,,138,,2,,140,,47304
2717501 MN GRH MILLIE LACS BAND,0,,,,0,,0,,,,0,,0
2800101 MS EBT ADAMS CO DPW,192,,6652,,6844,,57,,3013,,3070,,804871
2800301 MS EBT ALCORN CO DPW,342,,6065,,6407,,109,,2704,,2813,,726440
2800501 MS EBT AMITE CO DPW,86,,2403,,2489,,27,,1069,,1096,,283188
2800701 MS EBT ATTALA CO DPW,260,,3851,,4111,,86,,1682,,1768,,455022
2800901 MS EBT BENTON CO DPW,63,,2208,,2271,,19,,1004,,1023,,266540
2801102 MS EBT BOLIVAR CO DPW EAST,1178,,10781,,11959,,388,,5465,,5853,,1485483
2801301 MS EBT CALHOUN CO DPW,131,,2719,,2850,,45,,1207,,1252,,315335
2801501 MS EBT CARROLL CO DPW,26,,1336,,1362,,10,,630,,640,,146121
2801701 MS EBT CHICKASAW CO DPW,372,,3645,,4017,,115,,1646,,1761,,459534
2801901 MS EBT CHOCTAW CO DPW,88,,1913,,2001,,28,,914,,942,,229151
2802101 MS EBT CLAIBORNE CO DPW,124,,3268,,3392,,37,,1436,,1473,,426988
2802301 MS EBT CLARKE CO DPW,73,,3351,,3424,,21,,1464,,1485,,390571
2802501 MS EBT CLAY CO DPW,267,,5381,,5648,,87,,2373,,2460,,655361
2802701 MS EBT COAHOMA CO DPW,1061,,9098,,10159,,339,,4060,,4399,,1260559
2802901 MS EBT COPIAH CO DPW,258,,6737,,6995,,81,,3117,,3198,,832677
2803101 MS EBT COVINGTON CO DPA,132,,3823,,3955,,38,,1580,,1618,,440192
2803301 MS EBT DESOTO CO DPW,753,,14155,,14908,,230,,5642,,5872,,1872847
2803501 MS EBT FORREST CO DPW,505,,13165,,13670,,159,,5619,,5778,,1674163
2803701 MS EBT FRANKLIN CO DPW,45,,1378,,1423,,14,,624,,638,,152202
2803901 MS EBT GEORGE CO DPW,62,,3893,,3955,,21,,1512,,1533,,483846
2804101 MS EBT GREENE CO DPW,42,,2000,,2042,,16,,834,,850,,235774
2804301 MS EBT GRENADA CO DPW,213,,4184,,4397,,64,,1905,,1969,,483612
2804501 MS EBT HANCOCK CO DPW,118,,6719,,6837,,39,,2808,,2847,,850415
2804701 MS EBT HARRISON CO DPW,1404,,28798,,30202,,462,,12549,,13011,,3929632
2804901 MS EBT HINDS CO DPW,4860,,54427,,59287,,1475,,23512,,24987,,7696654
2805101 MS EBT HOLMES CO DPW,864,,6950,,7814,,280,,3243,,3523,,925452
2805301 MS EBT HUMPHREYS CO DPW,981,,3494,,4475,,311,,1790,,2101,,541986
2805501 MS EBT ISSAQUENA CO DPW,32,,323,,355,,10,,150,,160,,41371
2805701 MS EBT ITAWAMBA CO DPW,119,,3236,,3355,,39,,1285,,1324,,375555
2805901 MS EBT JACKSON CO DPW,969,,17629,,18598,,310,,7405,,7715,,2392864
2806101 MS EBT JASPER CO DPW,67,,3402,,3469,,23,,1500,,1523,,379696
2806301 MS EBT JEFFERSON CO DPW,131,,1924,,2055,,38,,863,,901,,225535
2806501 MS EBT JEFFERSON DAVIS CO DPW,138,,2928,,3066,,42,,1342,,1384,,351854
2806701 MS EBT JONES CO DPW,669,,10571,,11240,,191,,4194,,4385,,1288690
2806901 MS EBT KEMPER CO DPW,61,,1960,,2021,,18,,922,,940,,226156
2807101 MS EBT LAFAYETTE CO DPW,69,,4149,,4218,,22,,1795,,1817,,499845
2807301 MS EBT LAMAR CO DPW,136,,6463,,6599,,50,,2578,,2628,,823474
2807501 MS EBT LAUDERDALE CO DPW,815,,15739,,16554,,248,,6900,,7148,,2021375
2807701 MS EBT LAWRENCE CO DPW,122,,2135,,2257,,40,,976,,1016,,260148
2807901 MS EBT LEAKE CO DPW,99,,3884,,3983,,31,,1502,,1533,,426319
2808101 MS EBT LEE CO DPW,424,,14692,,15116,,144,,6005,,6149,,1817762
2808301 MS EBT LEFLORE CO DPW,450,,10494,,10944,,145,,4697,,4842,,1312514
2808501 MS EBT LINCOLN CO DPW,290,,6288,,6578,,95,,2795,,2890,,789976
2808701 MS EBT LOWNDES CO DPW,973,,11630,,12603,,321,,5477,,5798,,1598551
2808901 MS EBT MADISON CO DPW,783,,9581,,10364,,230,,4154,,4384,,1297772
2809101 MS EBT MARION CO DPW,275,,5496,,5771,,80,,2363,,2443,,690180
2809301 MS EBT MARSHALL CO DPW,301,,6538,,6839,,96,,2831,,2927,,823447
2809501 MS EBT MONROE CO DPW,344,,6499,,6843,,111,,2953,,3064,,808585
2809701 MS EBT MONTGOMERY CO DPW,70,,2012,,2082,,19,,941,,960,,222178
2809901 MS EBT NESHOBA CO DPW,218,,6120,,6338,,65,,2334,,2399,,733842
2810101 MS EBT NEWTON CO DPW,124,,3492,,3616,,37,,1435,,1472,,390868
2810301 MS EBT NOXUBEE CO FOOD STP PR,363,,4091,,4454,,119,,2113,,2232,,510307
2810501 MS EBT OKTIBBEHA CO DPW,374,,6500,,6874,,112,,3046,,3158,,835638
2810701 MS EBT PANOLA CO DPW,439,,7628,,8067,,146,,3229,,3375,,945247
2810901 MS EBT PEARL RIVER CO DPW,456,,9798,,10254,,141,,3884,,4025,,1280995
2811101 MS EBT PERRY COUNTY DPW,96,,2298,,2394,,32,,997,,1029,,281969
2811301 MS EBT PIKE CO DPW,454,,9551,,10005,,132,,3909,,4041,,1200060
2811501 MS EBT PONTOTOC CO DPW,108,,4446,,4554,,31,,1745,,1776,,519921
2811701 MS EBT PRENTISS CO DPW,158,,4165,,4323,,44,,1768,,1812,,482980
2811901 MS EBT QUITMAN CO DPW,201,,2969,,3170,,60,,1509,,1569,,376454
2812101 MS EBT RANKIN CO DPW,502,,12222,,12724,,157,,4839,,4996,,1622694
2812301 MS EBT SCOTT CO DPW,146,,5129,,5275,,48,,2044,,2092,,606393
2812501 MS EBT SHARKEY CO DPW,150,,1997,,2147,,46,,999,,1045,,269166
2812701 MS EBT SIMPSON CO DPW,279,,5034,,5313,,84,,2045,,2129,,615336
2812901 MS EBT SMITH CO DPW,66,,2585,,2651,,21,,1008,,1029,,288182
2813101 MS EBT STONE CO DPW,76,,2870,,2946,,26,,1166,,1192,,359145
2813301 MS EBT SUNFLOWER CO DPW,1169,,9260,,10429,,397,,4764,,5161,,1339417
2813501 MS EBT TALLAHATCHIE CO DPW,196,,3600,,3796,,60,,1526,,1586,,414587
2813701 MS EBT TATE CO DPW,162,,4806,,4968,,48,,1926,,1974,,599262
2813901 MS EBT TIPPAH CO DPW,104,,4037,,4141,,33,,1678,,1711,,456415
2814101 MS EBT TISHOMINGO CO DPW,94,,2545,,2639,,24,,1086,,1110,,281347
2814301 MS EBT TUNICA CO DPW,47,,3807,,3854,,17,,1605,,1622,,468948
2814501 MS EBT UNION CO DPW,49,,3292,,3341,,16,,1252,,1268,,359758
2814701 MS EBT WALTHALL CO DPW,236,,2918,,3154,,68,,1271,,1339,,356120
2814901 MS EBT WARREN CO DPW,511,,9655,,10166,,156,,4003,,4159,,1248463
2815101 MS EBT WASHINGTON CO DPW,2591,,17680,,20271,,821,,8532,,9353,,2595320
2815301 MS EBT WAYNE CO DPW,240,,4555,,4795,,79,,2013,,2092,,562148
2815501 MS EBT WEBSTER CO DPW,80,,1995,,2075,,26,,923,,949,,236108
2815701 MS EBT WILKINSON CO DPW,162,,2384,,2546,,55,,1176,,1231,,300544
2815901 MS EBT WINSTON CO DPW,241,,4330,,4571,,81,,1951,,2032,,534817
2816101 MS EBT YALOBUSHA CO DPW,118,,3073,,3191,,33,,1425,,1458,,362278
2816301 MS EBT YAZOO CO DPW,663,,8191,,8854,,211,,3858,,4069,,1109157
2992509 MO EBT Missouri Dept. Social Services,260076,,634342,,894418,,101754,,302483,,404237,,109811780
3020101 MT EBT LOOMIS AURMORED INK,11867,,98944,,110811,,7962,,41706,,49668,,14310824
3100001 NE EBT FOOD STAMP PROGRAM,33811,,127190,,161001,,14595,,54907,,69502,,19823492
3200101 NV EBT CHURCHILL COUNTY,521,,2349,,2870,,281,,994,,1275,,319482
3200301 NV EBT CLARK COUNTY,24507,,174147,,198654,,15773,,75968,,91741,,24589374
3200501 NV EBT DOUGLAS COUNTY,214,,1767,,1981,,127,,723,,850,,216803
3200701 NV EBT ELKO COUNTY,369,,2613,,2982,,203,,976,,1179,,323275
3200901 NV EBT ESMERALDA COUNTY,4,,20,,24,,3,,9,,12,,3144
3201101 NV EBT EUREKA COUNTY,0,,46,,46,,0,,20,,20,,5689
3201301 NV EBT HUMBOLDT COUNTY,205,,1042,,1247,,114,,398,,512,,131939
3201501 NV EBT LANDER COUNTY,71,,288,,359,,36,,112,,148,,38486
3201701 NV EBT LINCOLN COUNTY,41,,286,,327,,32,,112,,144,,32096
3201901 NV EBT LYON COUNTY,433,,3357,,3790,,261,,1356,,1617,,402191
3202101 NV EBT MINERAL COUNTY,120,,567,,687,,82,,249,,331,,72526
3202301 NV EBT NYE COUNTY,897,,6546,,7443,,554,,2842,,3396,,877184
3202701 NV EBT PERSHING COUNTY,27,,345,,372,,22,,116,,138,,37960
3202901 NV EBT STOREY COUNTY,5,,56,,61,,4,,23,,27,,5532
3203101 NV EBT WASHOE COUNTY,4173,,30582,,34755,,2865,,13893,,16758,,4051957
3203301 NV EBT WHITE PINE,100,,675,,775,,65,,284,,349,,81265
3251001 NV EBT CARSON COUNTY,591,,5536,,6127,,396,,2492,,2888,,704017
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,89111,,11920,,101031,,38360,,9695,,48055,,12159580
3400106 NJ EBT ATLANTIC CO DEPT OF SS,12442,,13876,,26318,,6854,,5977,,12831,,3694679
3400313 NJ EBT BERGEN,11686,,15524,,27210,,7397,,7780,,15177,,3738721
3400509 NJ EBT BURLINGTON,8323,,10581,,18904,,4577,,4730,,9307,,2674065
3400712 NJ EBT CAMDEN,28792,,24635,,53427,,15110,,9875,,24985,,7324386
3400902 NJ EBT CAPE MAY,3410,,4131,,7541,,1891,,1750,,3641,,1049417
3401107 NJ EBT CUMBERLAND,11178,,13182,,24360,,5841,,5502,,11343,,3252068
3401328 NJ EBT ESSEX,56624,,47723,,104347,,30271,,21287,,51558,,14996321
3401506 NJ EBT GLOUCESTER CO RD SOC S,7145,,8644,,15789,,3799,,3519,,7318,,2111654
3401714 NJ EBT HUDSON,35268,,40296,,75564,,19505,,18125,,37630,,10750825
3401907 NJ EBT HUNTERDON,1002,,1000,,2002,,667,,528,,1195,,281663
3402113 NJ EBT MERCER,14358,,10480,,24838,,7785,,4800,,12585,,3494378
3402311 NJ EBT MIDDLESEX,12716,,16938,,29654,,7274,,7437,,14711,,4078935
3402510 NJ EBT MONMOUTH,9068,,12199,,21267,,4974,,5586,,10560,,2824216
3402710 NJ EBT MORRIS,3753,,5709,,9462,,2602,,3035,,5637,,1342450
3402910 NJ EBT OCEAN,9719,,23280,,32999,,5479,,7962,,13441,,4450033
3403107 NJ EBT PASSAIC CO BD SOC SERV,25801,,42984,,68785,,14179,,18843,,33022,,9668833
3403306 NJ EBT SALEM,3190,,3410,,6600,,1641,,1354,,2995,,867588
3403508 NJ EBT SOMERSET,3118,,4534,,7652,,1767,,2328,,4095,,1057896
3403706 NJ EBT SUSSEX,1649,,2185,,3834,,907,,945,,1852,,474124
3403911 NJ EBT UNION,14282,,17091,,31373,,8016,,7462,,15478,,4512667
3404102 NJ EBT WARREN,2207,,3101,,5308,,1185,,1344,,2529,,687818
3500101 NM EBT BERNALILLO COUNTY,7506,,91899,,99405,,2984,,43157,,46141,,13225718
3500301 NM EBT CATRON COUNTY,30,,360,,390,,10,,158,,168,,46068
3500501 NM EBT CHAVES COUNTY,1086,,11548,,12634,,374,,4693,,5067,,1526737
3500601 NM EBT CIBOLA COUNTY,376,,5499,,5875,,132,,1993,,2125,,712481
3500701 NM EBT COLFAX COUNTY,124,,1616,,1740,,51,,698,,749,,203674
3500901 NM EBT CURRY COUNTY,853,,7285,,8138,,291,,2857,,3148,,976960
3501101 NM EBT DE BACA COUNTY,20,,249,,269,,9,,111,,120,,28863
3501301 NM EBT DONA ANA COUNTY,3784,,41427,,45211,,1243,,16781,,18024,,5636707
3501501 NM EBT EDDY COUNTY,1103,,7979,,9082,,385,,3351,,3736,,1112363
3501701 NM EBT GRANT COUNTY,481,,5272,,5753,,182,,2259,,2441,,709833
3501901 NM EBT GUADALUPE COUNTY,67,,727,,794,,29,,332,,361,,87888
3502101 NM EBT HARDING COUNTY,7,,14,,21,,3,,11,,14,,2161
3502301 NM EBT HIDALGO COUNTY,113,,861,,974,,39,,376,,415,,120869
3502501 NM EBT LEA COUNTY,951,,9106,,10057,,318,,3379,,3697,,1233536
3502701 NM EBT LINCOLN COUNTY,188,,2667,,2855,,72,,1189,,1261,,358740
3502801 NM EBT LOS ALAMOS COUNTY,19,,212,,231,,9,,100,,109,,31066
3502901 NM EBT LUNA COUNTY,599,,6069,,6668,,191,,2424,,2615,,799234
3503101 NM EBT MCKINLEY COUNTY,112,,2708,,2820,,37,,1028,,1065,,333044
3503301 NM EBT MORA COUNTY,40,,603,,643,,20,,306,,326,,73393
3503401 NM EBT NAVAJO,61,,18715,,18776,,23,,5680,,5703,,2173168
3503501 NM EBT OTERO COUNTY,488,,7312,,7800,,166,,3080,,3246,,930523
3503701 NM EBT QUAY COUNTY,202,,1685,,1887,,87,,782,,869,,222300
3503901 NM EBT RIO ARRIBA COUNTY,748,,8059,,8807,,297,,3808,,4105,,1190071
3504101 NM EBT ROOSEVELT COUNTY,104,,2893,,2997,,37,,1069,,1106,,340074
3504301 NM EBT SANDOVAL COUNTY,1220,,16010,,17230,,410,,7106,,7516,,2064967
3504501 NM EBT SAN JUAN COUNTY,186,,17501,,17687,,66,,5792,,5858,,2095474
3504701 NM EBT SAN MIGUEL COUNTY,528,,5773,,6301,,240,,2936,,3176,,801961
3504901 NM EBT SANTA FE COUNTY,939,,14242,,15181,,392,,6929,,7321,,2069889
3505101 NM EBT SIERRA COUNTY,206,,2151,,2357,,79,,1093,,1172,,272085
3505301 NM EBT SOCORRO COUNTY,339,,2735,,3074,,129,,1287,,1416,,366647
3505501 NM EBT TAOS COUNTY,239,,4566,,4805,,123,,2156,,2279,,623049
3505701 NM EBT TORRANCE COUNTY,408,,3995,,4403,,140,,1722,,1862,,545172
3505901 NM EBT UNION COUNTY,28,,353,,381,,9,,139,,148,,41428
3506101 NM EBT VALENCIA COUNTY,1164,,13285,,14449,,418,,5649,,6067,,1843156
3506301 NM EBT ZUNI,5,,2590,,2595,,1,,691,,692,,287773
3600002 NY EBT NEW YORK STATE,936780,,1762806,,2699586,,616107,,812587,,1428694,,409771519
3700102 NC EBT ALAMANCE CO DSS,1739,,18066,,19805,,1113,,7815,,8928,,2547340
3700302 NC EBT ALEXANDER,365,,4690,,5055,,258,,1883,,2141,,620507
3700501 NC EBT ALLEGHANY CO DSS,179,,1426,,1605,,131,,562,,693,,189131
3700701 NC EBT ANSON CO DSS,854,,5185,,6039,,517,,2332,,2849,,741184
3700902 NC EBT ASHE,484,,3317,,3801,,343,,1317,,1660,,445280
3701104 NC EBT AVERY,196,,2037,,2233,,157,,814,,971,,255248
3701302 NC EBT BEAUFORT,912,,7010,,7922,,744,,3015,,3759,,989374
3701501 NC EBT BERTIE CO DSS,825,,4198,,5023,,647,,1881,,2528,,584926
3701702 NC EBT BLADEN,1303,,5731,,7034,,937,,2571,,3508,,831707
3701901 NC EBT BRUNSWICK CO DSS,1273,,11980,,13253,,831,,4829,,5660,,1670799
3702102 NC EBT BUNCOMBE,2814,,27667,,30481,,2069,,12770,,14839,,4032532
3702302 NC EBT BURKE,1319,,11898,,13217,,801,,4838,,5639,,1690088
3702501 NC EBT CABARRUS,1224,,19676,,20900,,806,,8085,,8891,,2745081
3702702 NC EBT CALDWELL,630,,13844,,14474,,530,,5919,,6449,,1826745
3702902 NC EBT CAMDEN,104,,778,,882,,66,,328,,394,,112201
3703101 NC EBT CARTERET,660,,7079,,7739,,510,,3199,,3709,,970987
3703301 NC EBT CASWELL CO DSS,536,,3945,,4481,,373,,1764,,2137,,558039
3703502 NC EBT CATAWBA CO DSS,1420,,22364,,23784,,1040,,10092,,11132,,3092418
3703702 NC EBT CHATHAM,434,,4406,,4840,,288,,1844,,2132,,596541
3703903 NC EBT CHEROKEE,340,,3797,,4137,,297,,1484,,1781,,470155
3704102 NC EBT CHOWAN CO DSS,334,,2686,,3020,,244,,1212,,1456,,389326
3704301 NC EBT CLAY CO DSS,194,,1706,,1900,,149,,696,,845,,231032
3704501 NC EBT CLEVELAND CO DSS - CCI,2435,,18398,,20833,,1451,,7860,,9311,,2665603
3704702 NC EBT COLUMBUS,2240,,10071,,12311,,1408,,4084,,5492,,1482852
3704901 NC EBT CRAVEN CO. DSS-CCI,1606,,11221,,12827,,1027,,4694,,5721,,1589002
3705103 NC EBT CUMBERLAND COUNTY DSS,6510,,48547,,55057,,4061,,20790,,24851,,7166187
3705302 NC EBT CURRITUCK,151,,1999,,2150,,109,,775,,884,,275698
3705502 NC EBT DARE CO DSS-OW,251,,2447,,2698,,156,,1134,,1290,,350935
3705703 NC EBT DAVIDSON,1744,,23643,,25387,,1136,,10141,,11277,,3231110
3705902 NC EBT DAVIE,309,,4236,,4545,,213,,1670,,1883,,571907
3706102 NC EBT DUPLIN CO. DSS-CCI,1193,,6802,,7995,,823,,2842,,3665,,975003
3706303 NC EBT DURHAM CO DSS,3239,,29036,,32275,,2111,,13274,,15385,,4335417
3706502 NC EBT EDGECOMBE CO DSS,2666,,12513,,15179,,1512,,5506,,7018,,1911972
3706702 NC EBT FORSYTH,5270,,37633,,42903,,3016,,16491,,19507,,5733536
3706902 NC EBT FRANKLIN,845,,7632,,8477,,609,,3173,,3782,,1072000
3707101 NC EBT GASTON,3167,,33945,,37112,,2051,,14611,,16662,,4958973
3707303 NC EBT GATES,188,,1372,,1560,,131,,544,,675,,186848
3707503 NC EBT GRAHAM CO DSS,141,,1276,,1417,,129,,523,,652,,166807
3707701 NC EBT GRANVILLE,940,,5715,,6655,,601,,2528,,3129,,862768
3707902 NC EBT GREENE,480,,3549,,4029,,307,,1431,,1738,,490315
3708107 NC EBT GUILFORD CO DSS,6899,,62228,,69127,,4223,,28334,,32557,,9306162
3708302 NC EBT HALIFAX,2492,,12419,,14911,,1835,,5660,,7495,,1813974
3708502 NC EBT HARNETT,1521,,15679,,17200,,1086,,6086,,7172,,2148223
3708702 NC EBT HAYWOOD,1243,,7641,,8884,,771,,3325,,4096,,1117024
3708905 NC EBT HENDERSON,1146,,8771,,9917,,770,,3592,,4362,,1234369
3709102 NC EBT HERTFORD,926,,4714,,5640,,645,,2088,,2733,,687674
3709302 NC EBT HOKE CO. DSS-OW,766,,7425,,8191,,526,,3096,,3622,,1038269
3709502 NC EBT HYDE,156,,760,,916,,123,,368,,491,,108227
3709702 NC EBT IREDELL,1046,,14332,,15378,,663,,5542,,6205,,1902133
3709902 NC EBT JACKSON,389,,3897,,4286,,304,,1658,,1962,,528868
3710102 NC EBT JOHNSTON,2195,,20050,,22245,,1603,,8042,,9645,,2796578
