NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:57 AM,,,,,
Jan 2004,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2801102 MS FSP BOLIVAR CO DPW EAST,1900,,7687,,9587,,618,,3519,,4137,,755219
2801301 MS FSP CALHOUN CO DPW,189,,1704,,1893,,60,,786,,846,,133215
2801501 MS FSP CARROLL CO DPW,146,,997,,1143,,44,,483,,527,,74326
2801701 MS FSP CHICKASAW CO DPW,460,,2173,,2633,,134,,969,,1103,,202836
2801901 MS FSP CHOCTAW CO DPW,179,,1310,,1489,,53,,588,,641,,106272
2802101 MS FSP CLAIBORNE CO DPW,317,,1913,,2230,,100,,779,,879,,178023
2802301 MS FSP CLARKE CO DPW,82,,2140,,2222,,29,,910,,939,,166939
2802501 MS FSP CLAY CO DPW,460,,3464,,3924,,146,,1406,,1552,,318490
2802701 MS FSP COAHOMA CO DPW,1886,,6378,,8264,,559,,2575,,3134,,683820
2802901 MS FSP COPIAH CO DPW,475,,3736,,4211,,145,,1707,,1852,,319907
2803101 MS FSP COVINGTON CO DPA,205,,2209,,2414,,57,,867,,924,,176182
2803301 MS FSP DESOTO CO DPW,608,,4967,,5575,,200,,2012,,2212,,463411
2803501 MS FSP FORREST CO DPW,1283,,8811,,10094,,400,,3540,,3940,,862826
2803701 MS FSP FRANKLIN CO DPW,144,,1023,,1167,,46,,419,,465,,83432
2803901 MS FSP GEORGE CO DPW,197,,2521,,2718,,60,,941,,1001,,221501
2804101 MS FSP GREENE CO DPW,101,,1304,,1405,,32,,553,,585,,110501
2804301 MS FSP GRENADA CO DPW,337,,2445,,2782,,100,,1090,,1190,,198571
2804501 MS FSP HANCOCK CO DPW,419,,3860,,4279,,140,,1585,,1725,,355413
2804701 MS FSP HARRISON CO DPW,2474,,16405,,18879,,807,,6795,,7602,,1603871
2804901 MS FSP HINDS CO DPW,5763,,31072,,36835,,1667,,12437,,14104,,3257030
2805101 MS FSP HOLMES CO DPW,2034,,5248,,7282,,628,,2384,,3012,,569741
2805301 MS FSP HUMPHREYS CO DPW,988,,2371,,3359,,314,,991,,1305,,259487
2805501 MS FSP ISSAQUENA CO DPW,30,,323,,353,,10,,137,,147,,24977
2805701 MS FSP ITAWAMBA CO DPW,174,,1485,,1659,,57,,648,,705,,116960
2805901 MS FSP JACKSON CO DPW,1697,,10652,,12349,,527,,4196,,4723,,1109215
2806101 MS FSP JASPER CO DPW,169,,2307,,2476,,48,,943,,991,,170289
2806301 MS FSP JEFFERSON CO DPW,354,,1499,,1853,,106,,598,,704,,137995
2806501 MS FSP JEFFERSON DAVIS CO DPW,392,,2088,,2480,,114,,928,,1042,,190543
2806701 MS FSP JONES CO DPW,1122,,5803,,6925,,329,,2256,,2585,,520154
2806901 MS FSP KEMPER CO DPW,205,,1150,,1355,,62,,529,,591,,97436
2807101 MS FSP LAFAYETTE CO DPW,76,,1626,,1702,,24,,698,,722,,122852
2807301 MS FSP LAMAR CO DPW,353,,3597,,3950,,113,,1446,,1559,,325046
2807501 MS FSP LAUDERDALE CO DPW,1432,,9137,,10569,,432,,3823,,4255,,859104
2807701 MS FSP LAWRENCE CO DPW,153,,1424,,1577,,52,,617,,669,,119575
2807901 MS FSP LEAKE CO DPW,114,,2420,,2534,,34,,940,,974,,174323
2808101 MS FSP LEE CO DPW,856,,6331,,7187,,260,,2564,,2824,,578388
2808301 MS FSP LEFLORE CO DPW,1119,,8044,,9163,,329,,3319,,3648,,722359
2808501 MS FSP LINCOLN CO DPW,359,,3647,,4006,,116,,1583,,1699,,306285
2808701 MS FSP LOWNDES CO DPW,1080,,7149,,8229,,320,,2997,,3317,,672019
2808901 MS FSP MADISON CO DPW,1247,,6016,,7263,,336,,2388,,2724,,590878
2809101 MS FSP MARION CO DPW,519,,3281,,3800,,162,,1398,,1560,,307558
2809301 MS FSP MARSHALL CO DPW,745,,3812,,4557,,229,,1688,,1917,,376280
2809501 MS FSP MONROE CO DPW,495,,3433,,3928,,156,,1532,,1688,,301725
2809701 MS FSP MONTGOMERY CO DPW,168,,1679,,1847,,46,,769,,815,,134949
2809901 MS FSP NESHOBA CO DPW,199,,3046,,3245,,60,,1187,,1247,,236139
2810101 MS FSP NEWTON CO DPW,237,,2043,,2280,,74,,865,,939,,163349
2810301 MS FSP NOXUBEE CO FOOD STP PR,601,,2740,,3341,,191,,1259,,1450,,240675
2810501 MS FSP OKTIBBEHA CO DPW,501,,3725,,4226,,165,,1592,,1757,,337259
2810701 MS FSP PANOLA CO DPW,721,,5211,,5932,,228,,2054,,2282,,450230
2810901 MS FSP PEARL RIVER CO DPW,677,,5365,,6042,,217,,2122,,2339,,516334
2811101 MS FSP PERRY COUNTY DPW,262,,1424,,1686,,86,,622,,708,,139481
2811301 MS FSP PIKE CO DPW,1200,,5823,,7023,,364,,2398,,2762,,572485
2811501 MS FSP PONTOTOC CO DPW,86,,1893,,1979,,28,,778,,806,,141206
2811701 MS FSP PRENTISS CO DPW,187,,1991,,2178,,58,,850,,908,,145087
2811901 MS FSP QUITMAN CO DPW,432,,2207,,2639,,124,,969,,1093,,192312
2812101 MS FSP RANKIN CO DPW,778,,6244,,7022,,244,,2479,,2723,,588747
2812301 MS FSP SCOTT CO DPW,225,,2874,,3099,,67,,1112,,1179,,225852
2812501 MS FSP SHARKEY CO DPW,342,,1796,,2138,,101,,805,,906,,166215
2812701 MS FSP SIMPSON CO DPW,512,,2812,,3324,,148,,1190,,1338,,253203
2812901 MS FSP SMITH CO DPW,143,,1427,,1570,,41,,543,,584,,104577
2813101 MS FSP STONE CO DPW,225,,1638,,1863,,71,,699,,770,,147991
2813301 MS FSP SUNFLOWER CO DPW,1807,,6559,,8366,,571,,2918,,3489,,688253
2813501 MS FSP TALLAHATCHIE CO DPW,261,,2767,,3028,,72,,1033,,1105,,191756
2813701 MS FSP TATE CO DPW,357,,2425,,2782,,114,,984,,1098,,224331
2813901 MS FSP TIPPAH CO DPW,157,,2082,,2239,,52,,947,,999,,157280
2814101 MS FSP TISHOMINGO CO DPW,106,,1599,,1705,,33,,758,,791,,114986
2814301 MS FSP TUNICA CO DPW,102,,2068,,2170,,28,,825,,853,,158825
2814501 MS FSP UNION CO DPW,127,,1652,,1779,,39,,717,,756,,127732
2814701 MS FSP WALTHALL CO DPW,257,,2187,,2444,,73,,869,,942,,184694
2814901 MS FSP WARREN CO DPW,719,,6134,,6853,,214,,2328,,2542,,593948
2815101 MS FSP WASHINGTON CO DPW,4506,,12400,,16906,,1367,,5282,,6649,,1432564
2815301 MS FSP WAYNE CO DPW,502,,2851,,3353,,160,,1234,,1394,,258007
2815501 MS FSP WEBSTER CO DPW,144,,1437,,1581,,46,,638,,684,,122740
2815701 MS FSP WILKINSON CO DPW,347,,1827,,2174,,110,,837,,947,,160738
2815901 MS FSP WINSTON CO DPW,496,,2573,,3069,,160,,1166,,1326,,236132
2816101 MS FSP YALOBUSHA CO DPW,316,,1914,,2230,,98,,860,,958,,167034
2816301 MS FSP YAZOO CO DPW,1067,,5683,,6750,,314,,2421,,2735,,530600
2900101 MO EBT ADAIR,543,,2010,,2553,,251,,890,,1141,,196789
2900301 MO EBT ANDREW,273,,754,,1027,,101,,320,,421,,77811
2900501 MO EBT ATCHISON,116,,504,,620,,43,,224,,267,,46544
2900701 MO EBT AUDRAIN,710,,2217,,2927,,263,,986,,1249,,241380
2900901 MO EBT BARRY,1036,,3904,,4940,,384,,1514,,1898,,397289
2901101 MO EBT BARTON,422,,1387,,1809,,152,,564,,716,,144226
2901301 MO EBT BATES,434,,1571,,2005,,149,,576,,725,,149443
2901501 MO EBT BENTON,722,,2031,,2753,,261,,909,,1170,,227469
2901701 MO EBT BOLLINGER,329,,1526,,1855,,137,,601,,738,,141227
2901901 MO EBT BOONE,3668,,9598,,13266,,1117,,5006,,6123,,1159072
2902101 MO EBT BUCHANAN,2946,,8146,,11092,,1024,,3743,,4767,,923419
2902301 MO EBT BUTLER,2645,,5651,,8296,,1101,,2664,,3765,,620640
2902501 MO EBT CALDWELL,250,,826,,1076,,80,,328,,408,,84187
2902701 MO EBT CALLAWAY,890,,2957,,3847,,315,,1215,,1530,,311788
2902901 MO EBT CAMDEN,610,,3083,,3693,,229,,1303,,1532,,310512
2903101 MO EBT CAPE GIRARDEAU,2342,,5073,,7415,,829,,2504,,3333,,626910
2903301 MO EBT CARROLL,253,,1002,,1255,,98,,397,,495,,97675
2903501 MO EBT CARTER,366,,1107,,1473,,158,,447,,605,,109712
2903701 MO EBT CASS,1161,,4483,,5644,,363,,1770,,2133,,471286
2903901 MO EBT CEDAR,522,,1717,,2239,,207,,746,,953,,176098
2904101 MO EBT CHARITON CO WO,154,,488,,642,,57,,210,,267,,46957
2904301 MO EBT CHRISTIAN,1025,,4122,,5147,,353,,1625,,1978,,427984
2904501 MO EBT CLARK,215,,736,,951,,60,,291,,351,,70591
2904701 MO EBT CLAY,1986,,8655,,10641,,681,,3591,,4272,,896889
2904901 MO EBT CLINTON,210,,946,,1156,,75,,357,,432,,90761
2905101 MO EBT COLE,1190,,3877,,5067,,426,,1826,,2252,,427935
2905301 MO EBT COOPER,330,,1047,,1377,,106,,479,,585,,113089
2905501 MO EBT CRAWFORD,901,,2785,,3686,,331,,1150,,1481,,293258
2905701 MO EBT DADE,157,,840,,997,,70,,298,,368,,74216
2905901 MO EBT DALLAS,533,,1874,,2407,,218,,732,,950,,189719
2906101 MO EBT DAVIESS CO WO,155,,979,,1134,,44,,344,,388,,82467
2906301 MO EBT DEKALB CO WO,209,,718,,927,,88,,288,,376,,68596
2906501 MO EBT DENT,631,,2003,,2634,,259,,813,,1072,,206113
2906701 MO EBT DOUGLAS,608,,1923,,2531,,249,,793,,1042,,204202
2906901 MO EBT DUNKLIN,3566,,5918,,9484,,1435,,2886,,4321,,753886
2907101 MO EBT FRANKLIN,1385,,5962,,7347,,540,,2261,,2801,,612538
2907301 MO EBT GASCONADE,232,,1024,,1256,,101,,427,,528,,98339
2907501 MO EBT GENTRY,83,,468,,551,,35,,166,,201,,38432
2907701 MO EBT GREENE,6671,,19671,,26342,,2667,,8978,,11645,,2231704
2907901 MO EBT GRUNDY,324,,1046,,1370,,130,,434,,564,,98244
2908101 MO EBT HARRISON,237,,748,,985,,83,,310,,393,,72745
2908301 MO EBT HENRY,752,,2448,,3200,,299,,1073,,1372,,248060
2908501 MO EBT HICKORY CO WO,277,,980,,1257,,123,,423,,546,,96935
2908701 MO EBT HOLT,66,,379,,445,,38,,132,,170,,30899
2908901 MO EBT HOWARD,242,,744,,986,,97,,318,,415,,77954
2909101 MO EBT HOWELL,1824,,5229,,7053,,673,,2137,,2810,,555589
2909301 MO EBT IRON CO FAMILY SVCS,533,,1615,,2148,,209,,665,,874,,162163
2909503 MO EBT JACKSON CO DPW,25150,,55552,,80702,,8122,,26363,,34485,,7253027
2909701 MO EBT JASPER,4308,,11537,,15845,,1609,,5027,,6636,,1309460
2909901 MO EBT JEFFERSON,3303,,11912,,15215,,1203,,4836,,6039,,1309864
2910101 MO EBT JOHNSON,790,,2701,,3491,,256,,1208,,1464,,294977
2910301 MO EBT KNOX,81,,310,,391,,29,,122,,151,,28340
2910501 MO EBT LACLEDE,1166,,4098,,5264,,408,,1598,,2006,,419285
2910701 MO EBT LAFAYETTE,636,,2602,,3238,,219,,1095,,1314,,259827
2910901 MO EBT LAWRENCE,1007,,3703,,4710,,388,,1465,,1853,,370401
2911101 MO EBT LEWIS CO WO,210,,801,,1011,,67,,338,,405,,73737
2911301 MO EBT LINCOLN,804,,3931,,4735,,242,,1496,,1738,,410688
2911501 MO EBT LINN,403,,1280,,1683,,147,,537,,684,,121418
2911701 MO EBT LIVINGSTON,373,,1390,,1763,,159,,584,,743,,128555
2911901 MO EBT MCDONALD,488,,3357,,3845,,197,,1201,,1398,,304909
2912101 MO EBT MACON,332,,1233,,1565,,128,,515,,643,,117895
2912301 MO EBT MADISON,493,,1438,,1931,,201,,612,,813,,144333
2912501 MO EBT MARIES,191,,694,,885,,75,,279,,354,,67854
2912701 MO EBT MARION,1134,,2810,,3944,,369,,1242,,1611,,310014
2912901 MO EBT MERCER CO WO,77,,308,,385,,32,,127,,159,,27530
2913101 MO EBT MILLER,630,,2808,,3438,,240,,1095,,1335,,270684
2913301 MO EBT MISSISSIPPI,1515,,2533,,4048,,582,,1397,,1979,,328168
2913501 MO EBT MONITEAU,204,,919,,1123,,84,,360,,444,,88269
2913701 MO EBT MONROE CO FAMILY SVCS,170,,691,,861,,51,,285,,336,,63832
2913901 MO EBT MONTGOMERY,260,,1089,,1349,,91,,452,,543,,109940
2914101 MO EBT MORGAN,536,,2043,,2579,,177,,819,,996,,201044
2914301 MO EBT NEW MADRID,1650,,3464,,5114,,661,,1647,,2308,,385415
2914501 MO EBT NEWTON,1055,,4468,,5523,,374,,1731,,2105,,422701
2914701 MO EBT NODAWAY,205,,786,,991,,93,,343,,436,,72550
2914901 MO EBT OREGON CO FAMILY SVCS,640,,1525,,2165,,269,,620,,889,,161667
2915101 MO EBT OSAGE,118,,696,,814,,47,,262,,309,,64159
2915301 MO EBT OZARK,438,,1297,,1735,,189,,559,,748,,137966
2915501 MO EBT PEMISCOT,2794,,4120,,6914,,1070,,1931,,3001,,537507
2915701 MO EBT PERRY,401,,1408,,1809,,151,,603,,754,,142888
2915901 MO EBT PETTIS,1556,,3652,,5208,,500,,1652,,2152,,419759
2916101 MO EBT PHELPS,1179,,3647,,4826,,435,,1487,,1922,,380927
2916301 MO EBT PIKE,577,,1578,,2155,,210,,639,,849,,166461
2916501 MO EBT PLATTE,620,,2160,,2780,,202,,910,,1112,,230618
2916701 MO EBT POLK,808,,3243,,4051,,295,,1236,,1531,,327038
2916901 MO EBT PULASKI,860,,3144,,4004,,360,,1249,,1609,,313475
2917101 MO EBT PUTNAM,152,,397,,549,,62,,172,,234,,43350
2917301 MO EBT RALLS CO WO,169,,596,,765,,69,,238,,307,,60188
2917501 MO EBT RANDOLPH,1097,,2675,,3772,,343,,1268,,1611,,297941
2917701 MO EBT RAY,464,,1650,,2114,,170,,616,,786,,168017
2917901 MO EBT REYNOLDS,373,,1060,,1433,,164,,440,,604,,110753
2918101 MO EBT RIPLEY,1102,,2432,,3534,,465,,1105,,1570,,263181
2918301 MO EBT ST CHARLES,2714,,9317,,12031,,817,,4013,,4830,,1063672
2918501 MO EBT ST CLAIR,374,,1158,,1532,,165,,503,,668,,120523
2918701 MO EBT ST FRANCOIS,2575,,6201,,8776,,985,,2834,,3819,,694084
2918901 MO EBT ST LOUIS CO FAMILY SVC,21444,,49130,,70574,,6863,,22947,,29810,,6300019
2919301 MO EBT STE GENEVIEVE,327,,1309,,1636,,108,,532,,640,,125825
2919501 MO EBT SALINE,697,,2074,,2771,,252,,891,,1143,,216908
2919701 MO EBT SCHUYLER CO FAMILY SVCS,112,,358,,470,,54,,142,,196,,32410
2919901 MO EBT SCOTLAND,63,,278,,341,,38,,118,,156,,24227
2920101 MO EBT SCOTT,2523,,5285,,7808,,960,,2482,,3442,,610159
2920301 MO EBT SHANNON,446,,1547,,1993,,180,,612,,792,,149721
2920501 MO EBT SHELBY,144,,584,,728,,58,,234,,292,,55921
2920701 MO EBT STODDARD,1311,,3212,,4523,,572,,1469,,2041,,334396
2920901 MO EBT STONE,616,,3310,,3926,,244,,1279,,1523,,343332
2921101 MO EBT SULLIVAN CO WD,205,,797,,1002,,92,,351,,443,,81516
2921301 MO EBT TANEY,732,,4496,,5228,,255,,1821,,2076,,421706
2921501 MO EBT TEXAS,1036,,2818,,3854,,397,,1159,,1556,,301862
2921701 MO EBT VERNON,785,,2253,,3038,,296,,919,,1215,,229520
2921901 MO EBT WARREN,435,,1936,,2371,,165,,777,,942,,195461
2922101 MO EBT WASHINGTON,1344,,3873,,5217,,538,,1616,,2154,,428211
2922301 MO EBT WAYNE,839,,2283,,3122,,339,,976,,1315,,239254
2922501 MO EBT WEBSTER,743,,3058,,3801,,281,,1167,,1448,,299106
2922701 MO EBT WORTH,42,,169,,211,,15,,76,,91,,14647
2922901 MO EBT WRIGHT,972,,2692,,3664,,403,,1114,,1517,,282609
2951002 MO EBT CITY OF ST LOUIS,34119,,61214,,95333,,12123,,33697,,45820,,8998736
3020101 MT EBT LOOMIS AURMORED INK,19169,,57657,,76826,,9228,,23398,,32626,,6500807
3100001 NE EBT FOOD STAMP PROGRAM,42872,,69949,,112821,,18613,,29113,,47726,,8887673
3100001 NE FSP FOOD STAMP PROGRAM,0,,0,,0,,0,,0,,0,,0
3200101 NV EBT CHURCHILL COUNTY,360,,1198,,1558,,203,,456,,659,,123215
3200301 NV EBT CLARK COUNTY,20437,,69124,,89561,,11993,,27742,,39735,,7434473
3200501 NV EBT DOUGLAS COUNTY,133,,668,,801,,89,,244,,333,,60935
3200701 NV EBT ELKO COUNTY,273,,1577,,1850,,171,,560,,731,,139451
3200901 NV EBT ESMERALDA COUNTY,9,,31,,40,,8,,9,,17,,3742
3201101 NV EBT EUREKA COUNTY,5,,20,,25,,4,,6,,10,,2103
3201301 NV EBT HUMBOLDT COUNTY,204,,547,,751,,114,,200,,314,,56733
3201501 NV EBT LANDER COUNTY,41,,169,,210,,24,,61,,85,,17662
3201701 NV EBT LINCOLN COUNTY,55,,188,,243,,42,,72,,114,,15984
3201901 NV EBT LYON COUNTY,340,,1374,,1714,,188,,508,,696,,124835
3202101 NV EBT MINERAL COUNTY,149,,435,,584,,85,,173,,258,,43706
3202301 NV EBT NYE COUNTY,586,,2794,,3380,,368,,1105,,1473,,276848
3202701 NV EBT PERSHING COUNTY,37,,195,,232,,14,,63,,77,,15896
3202901 NV EBT STOREY COUNTY,4,,20,,24,,4,,8,,12,,1683
3203101 NV EBT WASHOE COUNTY,3253,,11825,,15078,,2198,,4886,,7084,,1177248
3203301 NV EBT WHITE PINE,105,,443,,548,,77,,173,,250,,39119
3251001 NV EBT CARSON COUNTY,496,,2396,,2892,,312,,1007,,1319,,231573
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,43685,,3626,,47311,,20102,,3231,,23333,,3519622
3400106 NJ EBT ATLANTIC CO DEPT OF SS,9163,,6324,,15487,,4784,,2669,,7453,,1272952
3400313 NJ EBT BERGEN,7902,,5525,,13427,,4989,,2911,,7900,,1044164
3400509 NJ EBT BURLINGTON,5694,,4403,,10097,,2837,,1907,,4744,,811689
3400712 NJ EBT CAMDEN,25310,,10576,,35886,,11152,,4097,,15249,,2926972
3400902 NJ EBT CAPE MAY,1995,,2246,,4241,,1071,,907,,1978,,2926972
3401107 NJ EBT CUMBERLAND,8884,,5720,,14604,,4033,,2112,,6145,,1129748
3401328 NJ EBT ESSEX,54768,,19233,,74001,,25040,,8752,,33792,,6561159
3401506 NJ EBT GLOUCESTER CO RD SOC S,4162,,3144,,7306,,2133,,1294,,3427,,584802
3401714 NJ EBT HUDSON,31574,,15859,,47433,,16110,,6574,,22684,,4149283
3401907 NJ EBT HUNTERDON,342,,327,,669,,247,,154,,401,,47322
3402113 NJ EBT MERCER,11793,,4001,,15794,,5780,,1771,,7551,,1359542
3402311 NJ EBT MIDDLESEX,10878,,5023,,15901,,5523,,2365,,7888,,1233139
3402510 NJ EBT MONMOUTH,9586,,5864,,15450,,4654,,2609,,7263,,1205688
3402710 NJ EBT MORRIS,2156,,1540,,3696,,1365,,794,,2159,,309491
3402910 NJ EBT OCEAN,6084,,8210,,14294,,2971,,2793,,5764,,1120988
3403107 NJ EBT PASSAIC CO BD SOC SERV,20249,,18516,,38765,,10351,,7424,,17775,,3319877
3403306 NJ EBT SALEM,2404,,1533,,3937,,1163,,570,,1733,,315350
3403508 NJ EBT SOMERSET,2112,,1844,,3956,,1191,,1018,,2209,,305510
3403706 NJ EBT SUSSEX,896,,899,,1795,,474,,363,,837,,136243
3403911 NJ EBT UNION,12876,,7053,,19929,,6429,,2946,,9375,,1709234
3404102 NJ EBT WARREN,1599,,1721,,3320,,793,,709,,1502,,255523
3500101 NM EBT BERNALILLO COUNTY,7543,,46354,,53897,,2666,,20294,,22960,,4651220
3500301 NM EBT CATRON COUNTY,26,,233,,259,,9,,100,,109,,20646
3500501 NM EBT CHAVES COUNTY,924,,8290,,9214,,325,,3281,,3606,,712389
3500601 NM EBT CIBOLA COUNTY,261,,3391,,3652,,95,,1172,,1267,,277180
3500701 NM EBT COLFAX COUNTY,134,,1140,,1274,,49,,458,,507,,88948
3500901 NM EBT CURRY COUNTY,609,,5378,,5987,,215,,1970,,2185,,468951
3501101 NM EBT DE BACA COUNTY,15,,203,,218,,5,,87,,92,,14686
3501301 NM EBT DONA ANA COUNTY,2966,,25878,,28844,,945,,9634,,10579,,2335379
3501501 NM EBT EDDY COUNTY,952,,5650,,6602,,325,,2201,,2526,,519524
3501701 NM EBT GRANT COUNTY,443,,3940,,4383,,161,,1606,,1767,,360210
3501901 NM EBT GUADALUPE COUNTY,45,,474,,519,,17,,209,,226,,34919
3502101 NM EBT HARDING COUNTY,5,,31,,36,,1,,18,,19,,2071
3502301 NM EBT HIDALGO COUNTY,78,,662,,740,,27,,270,,297,,54199
3502501 NM EBT LEA COUNTY,795,,5515,,6310,,275,,2089,,2364,,493289
3502701 NM EBT LINCOLN COUNTY,177,,1493,,1670,,63,,599,,662,,138700
3502801 NM EBT LOS ALAMOS COUNTY,12,,110,,122,,7,,46,,53,,10537
3502901 NM EBT LUNA COUNTY,345,,3926,,4271,,103,,1457,,1560,,331724
3503101 NM EBT MCKINLEY COUNTY,105,,18210,,18315,,41,,4878,,4919,,1376257
3503301 NM EBT MORA COUNTY,58,,629,,687,,24,,293,,317,,46219
3503501 NM EBT OTERO COUNTY,237,,3552,,3789,,85,,1320,,1405,,262663
3503701 NM EBT QUAY COUNTY,108,,1131,,1239,,41,,516,,557,,85541
3503901 NM EBT RIO ARRIBA COUNTY,612,,4922,,5534,,232,,2127,,2359,,468036
3504101 NM EBT ROOSEVELT COUNTY,107,,2176,,2283,,41,,810,,851,,172637
3504301 NM EBT SANDOVAL COUNTY,516,,7502,,8018,,167,,2480,,2647,,640930
3504501 NM EBT SAN JUAN COUNTY,208,,9989,,10197,,68,,2931,,2999,,724093
3504701 NM EBT SAN MIGUEL COUNTY,532,,4236,,4768,,207,,2068,,2275,,376897
3504901 NM EBT SANTA FE COUNTY,988,,6519,,7507,,380,,3065,,3445,,649388
3505101 NM EBT SIERRA COUNTY,227,,1509,,1736,,86,,749,,835,,129327
3505301 NM EBT SOCORRO COUNTY,284,,2999,,3283,,110,,1205,,1315,,255015
3505501 NM EBT TAOS COUNTY,235,,3324,,3559,,106,,1479,,1585,,298788
3505701 NM EBT TORRANCE COUNTY,441,,3709,,4150,,145,,1429,,1574,,344406
3505901 NM EBT UNION COUNTY,21,,289,,310,,9,,115,,124,,17489
3506101 NM EBT VALENCIA COUNTY,1017,,9215,,10232,,360,,3625,,3985,,854072
3600002 NY EBT NEW YORK STATE,957486,,611061,,1568547,,532878,,249215,,782093,,153807009
3700102 NC EBT ALAMANCE CO DSS,1698,,5222,,6920,,827,,2020,,2847,,565935
3700302 NC EBT ALEXANDER,416,,1959,,2375,,208,,733,,941,,188421
3700501 NC EBT ALLEGHANY CO DSS,165,,642,,807,,114,,276,,390,,59799
3700701 NC EBT ANSON CO DSS,724,,3172,,3896,,386,,1254,,1640,,296029
3700902 NC EBT ASHE,369,,1651,,2020,,257,,670,,927,,152348
3701104 NC EBT AVERY,262,,940,,1202,,167,,370,,537,,87207
3701302 NC EBT BEAUFORT,1060,,4437,,5497,,662,,1760,,2422,,417356
3701501 NC EBT BERTIE CO DSS,920,,2824,,3744,,577,,1121,,1698,,260811
3701702 NC EBT BLADEN,1373,,3926,,5299,,878,,1644,,2522,,385913
3701901 NC EBT BRUNSWICK CO DSS,1143,,5659,,6802,,662,,2078,,2740,,541501
3702102 NC EBT BUNCOMBE,2407,,13938,,16345,,1540,,5611,,7151,,1365217
3702302 NC EBT BURKE,1118,,6241,,7359,,607,,2343,,2950,,599720
3702501 NC EBT CABARRUS,823,,9441,,10264,,493,,3686,,4179,,876780
3702702 NC EBT CALDWELL,583,,7022,,7605,,413,,2838,,3251,,621085
3702902 NC EBT CAMDEN,83,,400,,483,,45,,191,,236,,37640
3703101 NC EBT CARTERET,611,,3066,,3677,,397,,1247,,1644,,262581
3703301 NC EBT CASWELL CO DSS,673,,2308,,2981,,378,,1019,,1397,,246853
3703502 NC EBT CATAWBA CO DSS,1354,,11011,,12365,,793,,4581,,5374,,1027729
3703702 NC EBT CHATHAM,343,,2216,,2559,,224,,932,,1156,,207422
3703903 NC EBT CHEROKEE,353,,1823,,2176,,282,,722,,1004,,155703
3704102 NC EBT CHOWAN CO DSS,486,,1520,,2006,,254,,611,,865,,154152
3704301 NC EBT CLAY CO DSS,161,,683,,844,,102,,278,,380,,60035
3704501 NC EBT CLEVELAND CO DSS - CCI,2040,,10539,,12579,,1073,,4171,,5244,,1089116
3704702 NC EBT COLUMBUS,2073,,6068,,8141,,1158,,2269,,3427,,606952
3704901 NC EBT CRAVEN CO. DSS-CCI,1324,,6148,,7472,,770,,2268,,3038,,572506
3705103 NC EBT CUMBERLAND COUNTY DSS,7236,,24957,,32193,,3531,,9237,,12768,,2670274
3705302 NC EBT CURRITUCK,84,,914,,998,,57,,342,,399,,80149
3705502 NC EBT DARE CO DSS-OW,141,,620,,761,,95,,289,,384,,56854
3705703 NC EBT DAVIDSON,1263,,11007,,12270,,755,,4523,,5278,,967333
3705902 NC EBT DAVIE,262,,1319,,1581,,158,,492,,650,,125994
3706102 NC EBT DUPLIN CO. DSS-CCI,1125,,3663,,4788,,702,,1463,,2165,,359719
3706303 NC EBT DURHAM CO DSS,3373,,15883,,19256,,1695,,6175,,7870,,1719777
3706502 NC EBT EDGECOMBE CO DSS,1626,,8357,,9983,,960,,3262,,4222,,784562
3706702 NC EBT FORSYTH,5058,,17255,,22313,,2476,,6951,,9427,,1903882
3706902 NC EBT FRANKLIN,829,,3661,,4490,,542,,1464,,2006,,351508
3707101 NC EBT GASTON,3397,,15899,,19296,,1667,,6288,,7955,,1665485
3707303 NC EBT GATES,126,,793,,919,,90,,301,,391,,69775
3707503 NC EBT GRAHAM CO DSS,145,,603,,748,,104,,240,,344,,54876
3707701 NC EBT GRANVILLE,791,,2836,,3627,,442,,1082,,1524,,284763
3707902 NC EBT GREENE,505,,2093,,2598,,268,,766,,1034,,203492
3708107 NC EBT GUILFORD CO DSS,7523,,27034,,34557,,3585,,10743,,14328,,3047750
3708302 NC EBT HALIFAX,3350,,8938,,12288,,1841,,3632,,5473,,959694
3708502 NC EBT HARNETT,1492,,8013,,9505,,897,,2949,,3846,,766357
3708702 NC EBT HAYWOOD,929,,4308,,5237,,561,,1747,,2308,,408566
3708905 NC EBT HENDERSON,1136,,4266,,5402,,689,,1805,,2494,,411599
3709102 NC EBT HERTFORD,782,,3173,,3955,,520,,1242,,1762,,301499
3709302 NC EBT HOKE CO. DSS-OW,756,,3441,,4197,,423,,1281,,1704,,337648
3709502 NC EBT HYDE,230,,529,,759,,128,,245,,373,,53883
3709702 NC EBT IREDELL,714,,6857,,7571,,436,,2507,,2943,,652554
3709902 NC EBT JACKSON,489,,2024,,2513,,271,,820,,1091,,190668
3710102 NC EBT JOHNSTON,2223,,9056,,11279,,1438,,3574,,5012,,878444
