NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,04/10/2017,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,  , ,,,,,
Jan 2015,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2712101 MN EBT POPE CO FAMILY SER DEP,641,,231,,872,,305,,131,,436,,78321
2712101 MN GRH POPE CO FAMILY SER DEP,38,,0,,38,,38,,0,,38,,4145
2712301 MN EBT RAMSEY CO DPW,42990,,37290,,80280,,17669,,18627,,36296,,8722308
2712301 MN GRH RAMSEY CO DPW,915,,0,,915,,915,,0,,915,,105870
2712301 MN SSI RAMSEY CO DPW,0,,0,,0,,0,,0,,0,,0
2712501 MN EBT RED LAKE CO DPW,268,,90,,358,,113,,46,,159,,29363
2712501 MN GRH RED LAKE CO DPW,8,,0,,8,,8,,0,,8,,860
2712701 MN EBT REDWOOD CO DPW,815,,268,,1083,,319,,143,,462,,88879
2712701 MN GRH REDWOOD CO DPW,52,,0,,52,,52,,0,,52,,5651
2712701 MN SSI REDWOOD CO DPW,0,,0,,0,,0,,0,,0,,0
2712901 MN EBT RENVILLE CO HUMAN SER,878,,329,,1207,,348,,183,,531,,119406
2712901 MN GRH RENVILLE CO HUMAN SER,43,,0,,43,,43,,0,,43,,4846
2712901 MN SSI RENVILLE CO HUMAN SER,0,,0,,0,,0,,0,,0,,0
2713101 MN EBT RICE CO DPW,3252,,1454,,4706,,1270,,651,,1921,,486417
2713101 MN GRH RICE CO DPW,202,,0,,202,,202,,0,,202,,22415
2713101 MN SSI RICE CO DPW,0,,0,,0,,0,,0,,0,,0
2713301 MN EBT ROCK FAM SVR,439,,218,,657,,192,,98,,290,,61787
2713301 MN GRH ROCK FAM SVR,31,,0,,31,,31,,0,,31,,3678
2713501 MN EBT ROSEAU CO DPW,587,,226,,813,,258,,116,,374,,71305
2713501 MN GRH ROSEAU CO DPW,36,,0,,36,,36,,0,,36,,4191
2713701 MN EBT ST LOUIS CO FOOD ST UN,11979,,8035,,20014,,6065,,4817,,10882,,2032448
2713701 MN GRH ST LOUIS CO FOOD ST UN,609,,0,,609,,609,,0,,609,,67635
2713701 MN SSI ST LOUIS CO FOOD ST UN,0,,0,,0,,0,,0,,0,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,4549,,1747,,6296,,1637,,847,,2484,,606399
2713901 MN GRH SCOTT COUNTY HUMAN SVS,94,,0,,94,,94,,0,,94,,11350
2713901 MN SSI SCOTT COUNTY HUMAN SVS,0,,0,,0,,0,,0,,0,,0
2714101 MN EBT SHERBURNE CO DSS,3653,,1249,,4902,,1425,,583,,2008,,497976
2714101 MN GRH SHERBURNE CO DSS,111,,0,,111,,111,,0,,111,,12970
2714101 MN SSI SHERBURNE CO DSS,0,,0,,0,,0,,0,,0,,0
2714301 MN EBT SIBLEY CO DPW,739,,228,,967,,307,,110,,417,,89993
2714301 MN GRH SIBLEY CO DPW,25,,0,,25,,25,,0,,25,,2557
2714301 MN SSI SIBLEY CO DPW,0,,0,,0,,0,,0,,0,,0
2714501 MN EBT STEARNS CO SOC SER CTR,8439,,4801,,13240,,3501,,2085,,5586,,1366348
2714501 MN GRH STEARNS CO SOC SER CTR,409,,0,,409,,409,,0,,409,,45824
2714501 MN SSI STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714701 MN EBT MN Prairie County Alliance,4844,,1816,,6660,,1964,,911,,2875,,640361
2714701 MN GRH MN Prairie County Alliance,80,,0,,80,,80,,0,,80,,8787
2714701 MN SSI MN Prairie County Alliance,0,,0,,0,,0,,0,,0,,0
2714901 MN EBT STEVENS CO DPW,440,,164,,604,,201,,88,,289,,57739
2714901 MN GRH STEVENS CO DPW,36,,0,,36,,36,,0,,36,,4221
2715101 MN EBT SWIFT CO DPW,617,,267,,884,,283,,136,,419,,83352
2715101 MN GRH SWIFT CO DPW,36,,0,,36,,36,,0,,36,,4011
2715301 MN EBT TODD CO DPW,1307,,563,,1870,,608,,327,,935,,165848
2715301 MN GRH TODD CO DPW,81,,0,,81,,81,,0,,81,,8600
2715301 MN SSI TODD CO DPW,0,,0,,0,,0,,0,,0,,0
2715504 MN EBT TRAVERSE,267,,151,,418,,112,,71,,183,,39933
2715504 MN GRH TRAVERSE,8,,0,,8,,8,,0,,8,,976
2715701 MN EBT WABASHA CO DSS,868,,316,,1184,,405,,174,,579,,115604
2715701 MN GRH WABASHA CO DSS,61,,0,,61,,61,,0,,61,,6895
2715701 MN SSI WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,1096,,663,,1759,,498,,373,,871,,158217
2715901 MN GRH WADENA CO SSD,62,,0,,62,,62,,0,,62,,7227
2715901 MN SSI WADENA CO SSD,0,,0,,0,,0,,0,,0,,0
2716101 MN EBT WASECA CO DPW,0,,0,,0,,0,,0,,0,,0
2716101 MN GRH WASECA CO DPW,40,,0,,40,,40,,0,,40,,4534
2716101 MN SSI WASECA CO DPW,0,,0,,0,,0,,0,,0,,0
2716301 MN EBT WASHINGTON CO DPW,6981,,2911,,9892,,3107,,1544,,4651,,1017624
2716301 MN GRH WASHINGTON CO DPW,234,,0,,234,,234,,0,,234,,26968
2716301 MN SSI WASHINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
2716501 MN EBT WATONWAN CO DPW,592,,217,,809,,248,,110,,358,,74037
2716501 MN GRH WATONWAN CO DPW,30,,0,,30,,30,,0,,30,,3168
2716701 MN EBT WILKIN CO FAM SER AGCY,499,,203,,702,,221,,114,,335,,67505
2716701 MN GRH WILKIN CO FAM SER AGCY,25,,0,,25,,25,,0,,25,,2465
2716901 MN EBT WINONA CO DPW,2211,,1017,,3228,,1086,,537,,1623,,312288
2716901 MN GRH WINONA CO DPW,160,,0,,160,,160,,0,,160,,17460
2717101 MN EBT WRIGHT COUNTY,4779,,1215,,5994,,1959,,642,,2601,,571004
2717101 MN GRH WRIGHT COUNTY,166,,0,,166,,166,,0,,166,,17879
2717101 MN SSI WRIGHT COUNTY,0,,0,,0,,0,,0,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,466,,173,,639,,208,,100,,308,,53764
2717301 MN GRH YELLOW MEDICINE CO DPW,36,,0,,36,,36,,0,,36,,3982
2717501 MN EBT MILLIE LACS BAND,19,,163,,182,,6,,53,,59,,9937
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2717701 MN EBT White Earth Nation,1067,,1193,,2260,,575,,523,,1098,,318118
2717701 MN GRH White Earth Nation,5,,0,,5,,5,,0,,5,,512
2800101 MS EBT ADAMS CO DPW,82,,7322,,7404,,27,,3579,,3606,,863201
2800301 MS EBT ALCORN CO DPW,172,,6765,,6937,,59,,3140,,3199,,741417
2800501 MS EBT AMITE CO DPW,64,,2432,,2496,,19,,1242,,1261,,266357
2800701 MS EBT ATTALA CO DPW,126,,4116,,4242,,42,,1901,,1943,,457903
2800901 MS EBT BENTON CO DPW,42,,2193,,2235,,12,,1062,,1074,,247694
2801102 MS EBT BOLIVAR CO DPW EAST,740,,11536,,12276,,241,,6154,,6395,,1486690
2801301 MS EBT CALHOUN CO DPW,41,,3224,,3265,,14,,1492,,1506,,368338
2801501 MS EBT CARROLL CO DPW,19,,1650,,1669,,6,,827,,833,,168460
2801701 MS EBT CHICKASAW CO DPW,131,,4242,,4373,,40,,1966,,2006,,481175
2801901 MS EBT CHOCTAW CO DPW,48,,1857,,1905,,15,,980,,995,,212073
2802101 MS EBT CLAIBORNE CO DPW,56,,3773,,3829,,17,,1861,,1878,,484154
2802301 MS EBT CLARKE CO DPW,33,,3617,,3650,,9,,1754,,1763,,415862
2802501 MS EBT CLAY CO DPW,172,,5566,,5738,,61,,2694,,2755,,668594
2802701 MS EBT COAHOMA CO DPW,762,,10259,,11021,,241,,4946,,5187,,1354262
2802901 MS EBT COPIAH CO DPW,248,,7425,,7673,,81,,3728,,3809,,918776
2803101 MS EBT COVINGTON CO DPA,42,,4081,,4123,,13,,1802,,1815,,468228
2803301 MS EBT DESOTO CO DPW,343,,19547,,19890,,104,,8167,,8271,,2448521
2803501 MS EBT FORREST CO DPW,281,,15866,,16147,,91,,7329,,7420,,1995215
2803701 MS EBT FRANKLIN CO DPW,11,,1453,,1464,,5,,715,,720,,160189
2803901 MS EBT GEORGE CO DPW,106,,4640,,4746,,28,,2080,,2108,,596605
2804101 MS EBT GREENE CO DPW,18,,2378,,2396,,6,,1076,,1082,,283983
2804301 MS EBT GRENADA CO DPW,133,,4755,,4888,,40,,2304,,2344,,528137
2804501 MS EBT HANCOCK CO DPW,122,,8364,,8486,,38,,3987,,4025,,1019152
2804701 MS EBT HARRISON CO DPW,1334,,42821,,44155,,440,,20252,,20692,,5698913
2804901 MS EBT HINDS CO DPW,2906,,63204,,66110,,916,,29160,,30076,,8440722
2805101 MS EBT HOLMES CO DPW,365,,7256,,7621,,118,,3635,,3753,,857362
2805301 MS EBT HUMPHREYS CO DPW,497,,4017,,4514,,171,,2254,,2425,,540680
2805501 MS EBT ISSAQUENA CO DPW,14,,296,,310,,5,,160,,165,,36318
2805701 MS EBT ITAWAMBA CO DPW,67,,3481,,3548,,20,,1462,,1482,,382102
2805901 MS EBT JACKSON CO DPW,706,,23323,,24029,,231,,11022,,11253,,3125734
2806101 MS EBT JASPER CO DPW,51,,3481,,3532,,15,,1725,,1740,,383096
2806301 MS EBT JEFFERSON CO DPW,115,,2432,,2547,,34,,1104,,1138,,290872
2806501 MS EBT JEFFERSON DAVIS CO DPW,33,,2944,,2977,,10,,1513,,1523,,344415
2806701 MS EBT JONES CO DPW,255,,11956,,12211,,86,,5103,,5189,,1372605
2806901 MS EBT KEMPER CO DPW,31,,2176,,2207,,8,,1090,,1098,,242003
2807101 MS EBT LAFAYETTE CO DPW,42,,5183,,5225,,12,,2445,,2457,,613513
2807301 MS EBT LAMAR CO DPW,166,,8002,,8168,,55,,3397,,3452,,986960
2807501 MS EBT LAUDERDALE CO DPW,489,,17146,,17635,,154,,7985,,8139,,2132980
2807701 MS EBT LAWRENCE CO DPW,115,,2620,,2735,,33,,1284,,1317,,320759
2807901 MS EBT LEAKE CO DPW,81,,4288,,4369,,27,,1821,,1848,,465957
2808101 MS EBT LEE CO DPW,226,,15709,,15935,,72,,6863,,6935,,1862746
2808301 MS EBT LEFLORE CO DPW,309,,12446,,12755,,103,,6130,,6233,,1508202
2808501 MS EBT LINCOLN CO DPW,173,,6816,,6989,,54,,3193,,3247,,832884
2808701 MS EBT LOWNDES CO DPW,497,,13668,,14165,,173,,6819,,6992,,1785078
2808901 MS EBT MADISON CO DPW,429,,11027,,11456,,130,,5087,,5217,,1405921
2809101 MS EBT MARION CO DPW,84,,5481,,5565,,27,,2552,,2579,,640982
2809301 MS EBT MARSHALL CO DPW,144,,7621,,7765,,42,,3480,,3522,,902736
2809501 MS EBT MONROE CO DPW,211,,7196,,7407,,68,,3476,,3544,,839561
2809701 MS EBT MONTGOMERY CO DPW,45,,2231,,2276,,13,,1104,,1117,,248069
2809901 MS EBT NESHOBA CO DPW,148,,7509,,7657,,47,,2997,,3044,,876154
2810101 MS EBT NEWTON CO DPW,76,,4168,,4244,,23,,1846,,1869,,467750
2810301 MS EBT NOXUBEE CO FOOD STP PR,279,,4227,,4506,,95,,2405,,2500,,531248
2810501 MS EBT OKTIBBEHA CO DPW,172,,8223,,8395,,52,,4222,,4274,,1036220
2810701 MS EBT PANOLA CO DPW,317,,8986,,9303,,97,,4003,,4100,,1070931
2810901 MS EBT PEARL RIVER CO DPW,230,,11346,,11576,,74,,4981,,5055,,1413117
2811101 MS EBT PERRY COUNTY DPW,48,,2511,,2559,,18,,1197,,1215,,297367
2811301 MS EBT PIKE CO DPW,240,,10819,,11059,,72,,4877,,4949,,1333534
2811501 MS EBT PONTOTOC CO DPW,67,,5125,,5192,,19,,2024,,2043,,557752
2811701 MS EBT PRENTISS CO DPW,51,,4569,,4620,,20,,2035,,2055,,492018
2811901 MS EBT QUITMAN CO DPW,163,,2816,,2979,,52,,1482,,1534,,337969
2812101 MS EBT RANKIN CO DPW,341,,14709,,15050,,120,,6225,,6345,,1790310
2812301 MS EBT SCOTT CO DPW,188,,6551,,6739,,55,,2765,,2820,,772188
2812501 MS EBT SHARKEY CO DPW,71,,2070,,2141,,23,,1109,,1132,,264409
2812701 MS EBT SIMPSON CO DPW,181,,5414,,5595,,57,,2442,,2499,,623047
2812901 MS EBT SMITH CO DPW,38,,2674,,2712,,14,,1142,,1156,,295299
2813101 MS EBT STONE CO DPW,27,,3211,,3238,,12,,1526,,1538,,389831
2813301 MS EBT SUNFLOWER CO DPW,497,,9988,,10485,,168,,5510,,5678,,1327656
2813501 MS EBT TALLAHATCHIE CO DPW,161,,3652,,3813,,43,,1784,,1827,,392920
2813701 MS EBT TATE CO DPW,79,,5778,,5857,,26,,2453,,2479,,680687
2813901 MS EBT TIPPAH CO DPW,65,,4164,,4229,,22,,1835,,1857,,440469
2814101 MS EBT TISHOMINGO CO DPW,40,,2461,,2501,,13,,1129,,1142,,237563
2814301 MS EBT TUNICA CO DPW,155,,4836,,4991,,45,,2230,,2275,,617553
2814501 MS EBT UNION CO DPW,47,,3982,,4029,,15,,1605,,1620,,419475
2814701 MS EBT WALTHALL CO DPW,54,,3101,,3155,,17,,1453,,1470,,357326
2814901 MS EBT WARREN CO DPW,513,,11383,,11896,,153,,5325,,5478,,1454529
2815101 MS EBT WASHINGTON CO DPW,1517,,19715,,21232,,498,,10217,,10715,,2697438
2815301 MS EBT WAYNE CO DPW,138,,5121,,5259,,46,,2471,,2517,,617485
2815501 MS EBT WEBSTER CO DPW,34,,2288,,2322,,9,,1125,,1134,,262292
2815701 MS EBT WILKINSON CO DPW,51,,2654,,2705,,17,,1448,,1465,,299071
2815901 MS EBT WINSTON CO DPW,183,,4119,,4302,,59,,1997,,2056,,487409
2816101 MS EBT YALOBUSHA CO DPW,78,,3261,,3339,,25,,1580,,1605,,367715
2816301 MS EBT YAZOO CO DPW,246,,8666,,8912,,78,,4346,,4424,,1091593
2992509 MO EBT Missouri Dept. Social Services,227718,,619902,,847620,,99928,,300001,,399929,,0
3020101 MT EBT LOOMIS AURMORED INK,12737,,108911,,121648,,9626,,48308,,57934,,14741508
3100001 NE EBT FOOD STAMP PROGRAM,36641,,137842,,174483,,16333,,61441,,77774,,20294389
3200101 NV EBT CHURCHILL COUNTY,454,,3158,,3612,,291,,1521,,1812,,391865
3200301 NV EBT CLARK COUNTY,33192,,286993,,320185,,21639,,136685,,158324,,38701338
3200501 NV EBT DOUGLAS COUNTY,206,,2345,,2551,,163,,1083,,1246,,275200
3200701 NV EBT ELKO COUNTY,271,,3414,,3685,,183,,1404,,1587,,403918
3200901 NV EBT ESMERALDA COUNTY,3,,15,,18,,3,,9,,12,,1548
3201101 NV EBT EUREKA COUNTY,8,,64,,72,,6,,30,,36,,6912
3201301 NV EBT HUMBOLDT COUNTY,142,,1280,,1422,,89,,518,,607,,153639
3201501 NV EBT LANDER COUNTY,47,,473,,520,,30,,204,,234,,54812
3201701 NV EBT LINCOLN COUNTY,46,,410,,456,,36,,185,,221,,48351
3201901 NV EBT LYON COUNTY,589,,5795,,6384,,402,,2623,,3025,,684748
3202101 NV EBT MINERAL COUNTY,155,,641,,796,,103,,306,,409,,84353
3202301 NV EBT NYE COUNTY,932,,8069,,9001,,657,,4137,,4794,,1037770
3202701 NV EBT PERSHING COUNTY,32,,399,,431,,25,,155,,180,,45854
3202901 NV EBT STOREY COUNTY,10,,92,,102,,8,,50,,58,,9889
3203101 NV EBT WASHOE COUNTY,5122,,49273,,54395,,3641,,24616,,28257,,6259302
3203301 NV EBT WHITE PINE,80,,859,,939,,60,,386,,446,,102913
3251001 NV EBT CARSON COUNTY,720,,6767,,7487,,527,,3428,,3955,,825924
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,104477,,3445,,107922,,49602,,2610,,52212,,1
3400106 NJ EBT ATLANTIC CO DEPT OF SS,15124,,31723,,46847,,7823,,15549,,23372,,5596373
3400313 NJ EBT BERGEN,13404,,26407,,39811,,8854,,13920,,22774,,4603502
3400509 NJ EBT BURLINGTON,9925,,19288,,29213,,5300,,9486,,14786,,3483613
3400712 NJ EBT CAMDEN,29609,,44469,,74078,,14908,,21410,,36318,,8721401
3400902 NJ EBT CAPE MAY,2771,,7233,,10004,,1531,,3633,,5164,,1106687
3401107 NJ EBT CUMBERLAND,11623,,21297,,32920,,5940,,9854,,15794,,3969943
3401328 NJ EBT ESSEX,51398,,81425,,132823,,25989,,39849,,65838,,16746583
3401506 NJ EBT GLOUCESTER CO RD SOC S,7974,,16092,,24066,,4097,,7679,,11776,,2742836
3401714 NJ EBT HUDSON,36844,,77662,,114506,,21193,,38416,,59609,,14042276
3401907 NJ EBT HUNTERDON,972,,2309,,3281,,652,,1358,,2010,,345382
3402113 NJ EBT MERCER,14371,,19534,,33905,,7849,,10498,,18347,,4009073
3402311 NJ EBT MIDDLESEX,16066,,42622,,58688,,9450,,20795,,30245,,6573868
3402510 NJ EBT MONMOUTH,8974,,29022,,37996,,5281,,14980,,20261,,4307887
3402710 NJ EBT MORRIS,4419,,11803,,16222,,2989,,6610,,9599,,1776614
3402910 NJ EBT OCEAN,10749,,52932,,63681,,5358,,18548,,23906,,6840271
3403107 NJ EBT PASSAIC CO BD SOC SERV,29688,,76172,,105860,,15858,,36184,,52042,,12975409
3403306 NJ EBT SALEM,3139,,6596,,9735,,1587,,3200,,4787,,1137271
3403508 NJ EBT SOMERSET,3772,,9461,,13233,,2070,,4869,,6939,,1449383
3403706 NJ EBT SUSSEX,1590,,3419,,5009,,914,,1783,,2697,,504523
3403911 NJ EBT UNION,14837,,36466,,51303,,8439,,17622,,26061,,5928037
3404102 NJ EBT WARREN,2630,,5086,,7716,,1357,,2538,,3895,,856833
3500101 NM EBT BERNALILLO COUNTY,12687,,116314,,129001,,4906,,58234,,63140,,16168045
3500301 NM EBT CATRON COUNTY,0,,0,,0,,0,,0,,0,,0
3500501 NM EBT CHAVES COUNTY,1597,,14167,,15764,,558,,6225,,6783,,1826903
3500601 NM EBT CIBOLA COUNTY,700,,7433,,8133,,231,,2981,,3212,,970167
3500701 NM EBT COLFAX COUNTY,310,,2747,,3057,,130,,1363,,1493,,337091
3500901 NM EBT CURRY COUNTY,1567,,8327,,9894,,518,,3645,,4163,,1165806
3501101 NM EBT DE BACA COUNTY,0,,0,,0,,0,,0,,0,,0
3501301 NM EBT DONA ANA COUNTY,6564,,52320,,58884,,2314,,23020,,25334,,7051611
3501501 NM EBT EDDY COUNTY,1014,,8238,,9252,,381,,3728,,4109,,1120376
3501701 NM EBT GRANT COUNTY,741,,6465,,7206,,281,,3139,,3420,,898620
3501901 NM EBT GUADALUPE COUNTY,128,,1302,,1430,,56,,673,,729,,147261
3502101 NM EBT HARDING COUNTY,0,,0,,0,,0,,0,,0,,0
3502301 NM EBT HIDALGO COUNTY,58,,627,,685,,24,,316,,340,,80430
3502501 NM EBT LEA COUNTY,1066,,9070,,10136,,373,,3717,,4090,,1200790
3502701 NM EBT LINCOLN COUNTY,269,,3326,,3595,,99,,1568,,1667,,430165
3502801 NM EBT LOS ALAMOS COUNTY,0,,0,,0,,0,,0,,0,,0
3502901 NM EBT LUNA COUNTY,777,,8798,,9575,,267,,3966,,4233,,1135960
3503101 NM EBT MCKINLEY COUNTY,314,,23008,,23322,,101,,8246,,8347,,2731066
3503301 NM EBT MORA COUNTY,0,,0,,0,,0,,0,,0,,0
3503401 NM EBT NAVAJO,0,,0,,0,,0,,0,,0,,0
3503501 NM EBT OTERO COUNTY,792,,9646,,10438,,278,,4482,,4760,,1236741
3503701 NM EBT QUAY COUNTY,239,,2142,,2381,,92,,1114,,1206,,270930
3503901 NM EBT RIO ARRIBA COUNTY,1359,,11989,,13348,,547,,6183,,6730,,1750752
3504101 NM EBT ROOSEVELT COUNTY,435,,2911,,3346,,142,,1319,,1461,,377909
3504301 NM EBT SANDOVAL COUNTY,1841,,22142,,23983,,636,,9248,,9884,,2919600
3504501 NM EBT SAN JUAN COUNTY,703,,27065,,27768,,252,,10491,,10743,,3263893
3504701 NM EBT SAN MIGUEL COUNTY,943,,8120,,9063,,389,,4597,,4986,,1104971
3504901 NM EBT SANTA FE COUNTY,1784,,18548,,20332,,749,,9634,,10383,,2644987
3505101 NM EBT SIERRA COUNTY,330,,5133,,5463,,129,,2505,,2634,,619300
3505301 NM EBT SOCORRO COUNTY,406,,5131,,5537,,165,,2475,,2640,,641813
3505501 NM EBT TAOS COUNTY,502,,7183,,7685,,223,,3746,,3969,,974719
3505701 NM EBT TORRANCE COUNTY,569,,5790,,6359,,220,,2806,,3026,,773311
3505901 NM EBT UNION COUNTY,0,,0,,0,,0,,0,,0,,0
3506101 NM EBT VALENCIA COUNTY,1761,,17755,,19516,,665,,8326,,8991,,2381101
3506301 NM EBT ZUNI,5,,3256,,3261,,2,,926,,928,,356715
3600002 NY EBT NEW YORK STATE,1030923,,2025019,,3055942,,679072,,994495,,1673567,,422875286
3700102 NC EBT ALAMANCE CO DSS,20667,,4351,,25018,,9933,,2050,,11983,,3019761
3700302 NC EBT ALEXANDER,4184,,1246,,5430,,2031,,571,,2602,,608248
3700501 NC EBT ALLEGHANY CO DSS,1192,,694,,1886,,552,,314,,866,,202467
3700701 NC EBT ANSON CO DSS,5773,,1137,,6910,,3028,,576,,3604,,804781
3700902 NC EBT ASHE,3875,,770,,4645,,1823,,337,,2160,,517341
3701104 NC EBT AVERY,2052,,447,,2499,,1008,,206,,1214,,261146
3701302 NC EBT BEAUFORT,8713,,1578,,10291,,4411,,727,,5138,,1172350
3701501 NC EBT BERTIE CO DSS,4988,,777,,5765,,2766,,419,,3185,,636271
3701702 NC EBT BLADEN,6877,,1787,,8664,,3729,,911,,4640,,1003600
3701901 NC EBT BRUNSWICK CO DSS,13240,,3514,,16754,,6591,,1612,,8203,,2070798
3702102 NC EBT BUNCOMBE,28358,,9327,,37685,,15493,,4874,,20367,,4569954
3702302 NC EBT BURKE,11994,,2958,,14952,,5912,,1410,,7322,,1794639
3702501 NC EBT CABARRUS,19111,,5389,,24500,,8579,,2483,,11062,,2934169
3702702 NC EBT CALDWELL,12468,,2627,,15095,,6054,,1243,,7297,,1763317
3702902 NC EBT CAMDEN,826,,149,,975,,425,,67,,492,,111771
3703101 NC EBT CARTERET,7595,,1790,,9385,,4004,,856,,4860,,1053428
3703301 NC EBT CASWELL CO DSS,4295,,818,,5113,,2239,,396,,2635,,601998
3703502 NC EBT CATAWBA CO DSS,20793,,6312,,27105,,10510,,3060,,13570,,3184642
3703702 NC EBT CHATHAM,5534,,1078,,6612,,2691,,525,,3216,,772799
3703903 NC EBT CHEROKEE,4293,,706,,4999,,2031,,327,,2358,,526542
3704102 NC EBT CHOWAN CO DSS,2587,,631,,3218,,1424,,324,,1748,,363934
3704301 NC EBT CLAY CO DSS,1587,,289,,1876,,753,,146,,899,,195788
3704501 NC EBT CLEVELAND CO DSS - CCI,18908,,5722,,24630,,9547,,2705,,12252,,2988051
3704702 NC EBT COLUMBUS,11185,,2620,,13805,,5433,,1169,,6602,,1586254
3704901 NC EBT CRAVEN CO. DSS-CCI,13079,,3464,,16543,,6369,,1647,,8016,,1911392
3705103 NC EBT CUMBERLAND COUNTY DSS,56704,,14251,,70955,,27297,,6805,,34102,,8960088
3705302 NC EBT CURRITUCK,1968,,489,,2457,,899,,208,,1107,,278283
3705502 NC EBT DARE CO DSS-OW,3050,,692,,3742,,1533,,333,,1866,,444300
3705703 NC EBT DAVIDSON,23352,,5989,,29341,,11475,,2872,,14347,,3454062
3705902 NC EBT DAVIE,4345,,1015,,5360,,2012,,475,,2487,,633705
3706102 NC EBT DUPLIN CO. DSS-CCI,7980,,3012,,10992,,3754,,1339,,5093,,1283194
3706303 NC EBT DURHAM CO DSS,35291,,8028,,43319,,17900,,3985,,21885,,5616107
3706502 NC EBT EDGECOMBE CO DSS,12076,,5705,,17781,,6329,,2803,,9132,,2195809
3706702 NC EBT FORSYTH,48243,,9981,,58224,,23144,,4550,,27694,,7323388
3706902 NC EBT FRANKLIN,9616,,1685,,11301,,4617,,811,,5428,,1340418
3707101 NC EBT GASTON,35754,,7620,,43374,,17820,,3605,,21425,,5342243
3707303 NC EBT GATES,1709,,270,,1979,,830,,119,,949,,229403
3707503 NC EBT GRAHAM CO DSS,1489,,278,,1767,,748,,126,,874,,195548
3707701 NC EBT GRANVILLE,7162,,1420,,8582,,3514,,673,,4187,,970721
3707902 NC EBT GREENE,3745,,792,,4537,,1763,,378,,2141,,548713
3708107 NC EBT GUILFORD CO DSS,75155,,20721,,95876,,37860,,10761,,48621,,12376109
3708302 NC EBT HALIFAX,14677,,2184,,16861,,8022,,1143,,9165,,1943383
3708502 NC EBT HARNETT,18212,,3293,,21505,,8365,,1403,,9768,,2578588
3708702 NC EBT HAYWOOD,8611,,2108,,10719,,4276,,1061,,5337,,1240544
3708905 NC EBT HENDERSON,10644,,2083,,12727,,5144,,971,,6115,,1479388
3709102 NC EBT HERTFORD,5142,,1462,,6604,,2738,,754,,3492,,778316
3709302 NC EBT HOKE CO. DSS-OW,8985,,1876,,10861,,4178,,838,,5016,,1327974
3709502 NC EBT HYDE,795,,169,,964,,455,,83,,538,,110679
3709702 NC EBT IREDELL,13174,,3243,,16417,,5992,,1413,,7405,,1885868
3709902 NC EBT JACKSON,4744,,1039,,5783,,2311,,490,,2801,,659961
3710102 NC EBT JOHNSTON,26188,,4623,,30811,,12213,,2125,,14338,,3670738
3710301 NC EBT JONES CO DSS,1888,,422,,2310,,1031,,194,,1225,,254949
3710502 NC EBT LEE CO. DSS-OW,8356,,3577,,11933,,3948,,1667,,5615,,1445028
3710704 NC EBT LENOIR CO. DSS,12087,,2682,,14769,,5989,,1257,,7246,,1740141
3710902 NC EBT LINCOLN,9348,,2040,,11388,,4556,,964,,5520,,1347685
3711101 NC EBT MCDOWELL CO DSS,7139,,2476,,9615,,3655,,1233,,4888,,1145807
3711301 NC EBT MACON CO DSS,4850,,1011,,5861,,2409,,449,,2858,,655528
3711502 NC EBT MADISON CO DSS,2926,,880,,3806,,1474,,405,,1879,,401985
3711701 NC EBT MARTIN,4976,,838,,5814,,2622,,426,,3048,,682322
3711902 NC EBT MECKLENBURG,122467,,35985,,158452,,59873,,17030,,76903,,20212266
3712102 NC EBT MITCHELL,2097,,448,,2545,,1047,,219,,1266,,280117
3712302 NC EBT MONTGOMERY CO. DSS -OW,4426,,939,,5365,,2134,,399,,2533,,605165
3712502 NC EBT MOORE,6730,,3994,,10724,,3056,,1813,,4869,,1232269
3712702 NC EBT NASH,15534,,2512,,18046,,7757,,1178,,8935,,2099927
3712902 NC EBT NEW HANOVER CO. CCI,24595,,5410,,30005,,13288,,2940,,16228,,3748778
3713104 NC EBT NORTHAMPTON,5161,,1159,,6320,,2853,,580,,3433,,749777
3713301 NC EBT ONSLOW CO DSS,17751,,5472,,23223,,7820,,2505,,10325,,2672412
3713502 NC EBT ORANGE,9989,,1853,,11842,,5235,,964,,6199,,1460350
3713701 NC EBT PAMLICO,1670,,372,,2042,,837,,180,,1017,,230320
3713902 NC EBT PASQUOTANK CO DSS,7061,,1392,,8453,,3509,,676,,4185,,983569
3714103 NC EBT PENDER,7847,,1620,,9467,,3867,,786,,4653,,1130605
3714302 NC EBT PERQUIMANS CO DSS,2306,,405,,2711,,1133,,194,,1327,,292022
