NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:25 PM,,,,,
Jan 1993,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1815301 IN FSP SULLIVAN CO DPW,233,,1653,,1886,,75,,571,,646,,108010
1815501 IN FSP SWITZERLAND CO DPW,124,,698,,822,,36,,222,,258,,50273
1815701 IN FSP TIPPECANOE CO DPW,1496,,4909,,6405,,494,,1946,,2440,,421165
1815901 IN FSP TIPTON CO DPW,208,,566,,774,,68,,219,,287,,43336
1816101 IN FSP UNION CO DPW,118,,519,,637,,35,,175,,210,,39236
1816301 IN FSP VANDERBURGH CO DPW,5870,,13887,,19757,,1828,,6217,,8045,,1291093
1816501 IN FSP VERMILLION CO DPW,275,,1093,,1368,,79,,399,,478,,79765
1816701 IN FSP VIGO CO DPW,2477,,6927,,9404,,770,,2619,,3389,,577926
1816901 IN FSP WABASH CO DPW,588,,1337,,1925,,175,,495,,670,,121720
1817101 IN FSP WARREN CO DPW,120,,363,,483,,32,,113,,145,,27020
1817301 IN FSP WARRICK CO DPW,468,,1870,,2338,,142,,602,,744,,134702
1817501 IN FSP WASHINGTON CO DPW,499,,2030,,2529,,154,,690,,844,,152451
1817701 IN FSP WAYNE CO DPW,2939,,6748,,9687,,959,,2734,,3693,,637041
1817901 IN FSP WELLS CO DPW,162,,1019,,1181,,50,,367,,417,,74641
1818101 IN FSP WHITE CO DPW,343,,1058,,1401,,101,,388,,489,,81713
1818301 IN FSP WHITLEY CO DPW,165,,918,,1083,,56,,316,,372,,62478
1900101 IA FSP ADAIR CO DHS,175,,273,,448,,75,,106,,181,,26689
1900301 IA FSP ADAMS CO DHS,202,,243,,445,,69,,90,,159,,25085
1900501 IA FSP ALLAMAKEE CO DHS,282,,373,,655,,125,,135,,260,,37379
1900701 IA FSP APPANOOSE CO DHS,1042,,846,,1888,,360,,394,,754,,117447
1900901 IA FSP AUDUBON CO DHS,153,,179,,332,,54,,64,,118,,18590
1901101 IA FSP BENTON CO DHS,717,,663,,1380,,264,,250,,514,,82188
1901301 IA FSP BLACK HAWK CO DHS,7939,,4541,,12480,,2980,,2206,,5186,,776154
1901501 IA FSP BOONE CO DHS,876,,741,,1617,,337,,327,,664,,104902
1901701 IA FSP BREMER CO DHS,404,,513,,917,,172,,174,,346,,53825
1901901 IA FSP BUCHANAN CO DHS,729,,695,,1424,,262,,232,,494,,82689
1902101 IA FSP BUENA VISTA CO DHS,464,,434,,898,,185,,183,,368,,53115
1902301 IA FSP BUTLER CO DHS,365,,297,,662,,143,,121,,264,,36735
1902501 IA FSP CALHOUN CO DHS,301,,394,,695,,124,,157,,281,,38732
1902701 IA FSP CARROLL CO DHS,437,,449,,886,,180,,177,,357,,50413
1902901 IA FSP CASS CO DHS,530,,516,,1046,,198,,183,,381,,61257
1903101 IA FSP CEDAR CO DHS,477,,446,,923,,170,,190,,360,,58489
1903301 IA FSP CERRO GORDO CO DHS,1853,,1535,,3388,,776,,691,,1467,,207492
1903501 IA FSP CHEROKEE CO DHS,267,,311,,578,,111,,116,,227,,34559
1903701 IA FSP CHICKASAW CO DHS,220,,356,,576,,84,,132,,216,,31384
1903901 IA FSP CLARKE CO DHS,408,,459,,867,,160,,163,,323,,54815
1904101 IA FSP CLAY CO DHS,547,,517,,1064,,233,,205,,438,,58088
1904301 IA FSP CLAYTON CO DHS,293,,495,,788,,123,,168,,291,,44497
1904501 IA FSP CLINTON CO DHS,2825,,1692,,4517,,1092,,780,,1872,,294630
1904701 IA FSP CRAWFORD CO DHS,503,,551,,1054,,193,,227,,420,,64260
1904901 IA FSP DALLAS CO DHS,818,,691,,1509,,316,,280,,596,,98985
1905101 IA FSP DAVIS CO DHS,275,,338,,613,,114,,134,,248,,38033
1905301 IA FSP DECATUR CO DHS,437,,628,,1065,,195,,256,,451,,59164
1905501 IA FSP DELAWARE CO DHS,444,,534,,978,,168,,191,,359,,51396
1905701 IA FSP DES MOINES CO DHS,2077,,1537,,3614,,798,,666,,1464,,233277
1905901 IA FSP DICKINSON CO DHS,258,,400,,658,,109,,179,,288,,38844
1906101 IA FSP DUBUQUE CO DHS,2705,,1938,,4643,,1045,,828,,1873,,283790
1906301 IA FSP EMMET CO DHS,315,,547,,862,,110,,226,,336,,49577
1906501 IA FSP FAYETTE CO DHS,858,,907,,1765,,321,,325,,646,,96796
1906701 IA FSP FLOYD CO DHS,590,,871,,1461,,216,,305,,521,,79201
1906901 IA FSP FRANKLIN CO DHS,251,,388,,639,,94,,160,,254,,36360
1907101 IA FSP FREMONT CO DHS,277,,353,,630,,107,,142,,249,,33843
1907301 IA FSP GREENE CO DHS,297,,325,,622,,105,,115,,220,,34331
1907501 IA FSP GRUNDY CO DHS,207,,213,,420,,67,,72,,139,,25360
1907701 IA FSP GUTHRIE CO DHS,378,,424,,802,,133,,169,,302,,45947
1907901 IA FSP HAMILTON CO DHS,455,,535,,990,,195,,217,,412,,60439
1908101 IA FSP HANCOCK CO DHS,233,,429,,662,,81,,154,,235,,36612
1908301 IA FSP HARDIN CO DHS,550,,679,,1229,,217,,270,,487,,70749
1908501 IA FSP HARRISON CO DHS,658,,673,,1331,,248,,250,,498,,74888
1908701 IA FSP HENRY CO DHS,623,,580,,1203,,244,,228,,472,,71912
1908901 IA FSP HOWARD CO DHS,227,,336,,563,,103,,120,,223,,30825
1909101 IA FSP HUMBOLDT CO DHS,278,,334,,612,,113,,144,,257,,34546
1909301 IA FSP IDA CO DHS,87,,255,,342,,34,,85,,119,,18838
1909501 IA FSP IOWA CO DHS,220,,255,,475,,85,,87,,172,,27234
1909701 IA FSP JACKSON CO DHS,651,,824,,1475,,256,,304,,560,,86655
1909901 IA FSP JASPER CO DHS,940,,874,,1814,,380,,379,,759,,110769
1910101 IA FSP JEFFERSON CO DHS,773,,567,,1340,,283,,293,,576,,88132
1910301 IA FSP JOHNSON CO DHS,1606,,1369,,2975,,649,,686,,1335,,196609
1910501 IA FSP JONES CO DHS,470,,560,,1030,,184,,195,,379,,62045
1910701 IA FSP KEOKUK CO DHS,458,,477,,935,,168,,182,,350,,55079
1910901 IA FSP KOSSUTH CO DHS,447,,509,,956,,159,,192,,351,,54335
1911102 IA FSP LEE CO DHS,2082,,1518,,3600,,784,,629,,1413,,227032
1911301 IA FSP LINN CO DHS,6090,,4889,,10979,,2366,,2291,,4657,,708327
1911501 IA FSP LOUISA CO DHS,476,,359,,835,,172,,161,,333,,50375
1911701 IA FSP LUCAS CO DHS,430,,418,,848,,181,,170,,351,,50592
1911901 IA FSP LYON CO DHS,182,,296,,478,,70,,88,,158,,25472
1912101 IA FSP MADISON CO DHS,305,,372,,677,,119,,137,,256,,39765
1912301 IA FSP MAHASKA CO DHS,830,,902,,1732,,322,,385,,707,,101584
1912501 IA FSP MARION CO DHS,1008,,600,,1608,,376,,250,,626,,101664
1912701 IA FSP MARSHALL CO DHS,1788,,1281,,3069,,681,,639,,1320,,193417
1912901 IA FSP MILLS CO DHS,441,,479,,920,,143,,193,,336,,54812
1913101 IA FSP MITCHELL CO DHS,147,,244,,391,,57,,104,,161,,23035
1913301 IA FSP MONONA CO DHS,379,,529,,908,,153,,181,,334,,50539
1913501 IA FSP MONROE CO DHS,384,,461,,845,,140,,181,,321,,50581
1913701 IA FSP MONTGOMERY CO DHS,522,,388,,910,,205,,148,,353,,52974
1913901 IA FSP MUSCATINE CO DHS,2021,,1597,,3618,,707,,591,,1298,,222753
1914101 IA FSP O BRIEN CO DHS,269,,354,,623,,112,,110,,222,,31391
1914301 IA FSP OSCEOLA CO DHS,100,,161,,261,,38,,62,,100,,15048
1914501 IA FSP PAGE CO DHS,713,,622,,1335,,291,,257,,548,,73706
1914701 IA FSP PALO ALTO CO DHS,271,,369,,640,,129,,168,,297,,37044
1914901 IA FSP PLYMOUTH CO DHS,299,,366,,665,,135,,138,,273,,34198
1915101 IA FSP POCAHONTAS CO DHS,224,,328,,552,,90,,130,,220,,30367
1915301 IA FSP POLK CO DHS,17556,,8677,,26233,,6621,,4095,,10716,,1783934
1915501 IA FSP POTTAWATTAMIE CO DHS,5050,,3446,,8496,,1814,,1339,,3153,,551132
1915701 IA FSP POWESHIEK CO DHS,591,,336,,927,,215,,142,,357,,57688
1915901 IA FSP RINGGOLD CO DHS,183,,355,,538,,72,,129,,201,,31162
1916101 IA FSP SAC CO DHS,223,,346,,569,,89,,123,,212,,30958
1916301 IA FSP SCOTT CO DHS,10881,,5430,,16311,,3879,,2526,,6405,,1100832
1916501 IA FSP SHELBY CO DHS,195,,427,,622,,79,,139,,218,,32516
1916701 IA FSP SIOUX CO DHS,188,,462,,650,,86,,143,,229,,31858
1916901 IA FSP STORY CO DHS,1187,,1260,,2447,,481,,607,,1088,,161682
1917101 IA FSP TAMA CO DHS,500,,589,,1089,,183,,206,,389,,62890
1917301 IA FSP TAYLOR CO DHS,254,,252,,506,,97,,93,,190,,28800
1917501 IA FSP UNION CO DHS,627,,598,,1225,,251,,214,,465,,73124
1917701 IA FSP VAN BUREN CO DHS,238,,336,,574,,89,,117,,206,,32076
1917901 IA FSP WAPELLO CO DHS,2556,,1753,,4309,,985,,807,,1792,,261093
1918101 IA FSP WARREN CO DHS,967,,786,,1753,,400,,294,,694,,111385
1918301 IA FSP WASHINGTON CO DHS,460,,475,,935,,176,,180,,356,,54309
1918501 IA FSP WAYNE CO DHS,295,,432,,727,,109,,144,,253,,40110
1918701 IA FSP WEBSTER CO DHS,2343,,1699,,4042,,888,,809,,1697,,249828
1918901 IA FSP WINNEBAGO CO DHS,225,,293,,518,,101,,115,,216,,30369
1919101 IA FSP WINNESHIEK CO DHS,303,,484,,787,,129,,166,,295,,44471
1919301 IA FSP WOODBURY CO DHS,4885,,3498,,8383,,1823,,1294,,3117,,505951
1919501 IA FSP WORTH CO DHS,217,,265,,482,,93,,97,,190,,28011
1919701 IA FSP WRIGHT CO DHS,370,,488,,858,,144,,196,,340,,48871
2000101 KS FSP ALLEN,828,,690,,1518,,316,,237,,553,,90461
2000301 KS FSP ANDERSON,274,,350,,624,,106,,115,,221,,36530
2000501 KS FSP ATCHISON,1005,,668,,1673,,378,,262,,640,,108904
2000701 KS FSP BARBER,74,,74,,148,,34,,30,,64,,7853
2000901 KS FSP BARTON,1534,,1376,,2910,,587,,541,,1128,,174236
2001101 KS FSP BOURBON,1059,,861,,1920,,412,,327,,739,,115065
2001301 KS FSP BROWN,738,,624,,1362,,275,,228,,503,,74565
2001501 KS FSP BUTLER,1801,,1236,,3037,,654,,485,,1139,,187517
2001701 KS FSP CHASE,125,,117,,242,,50,,47,,97,,14379
2001901 KS FSP CHAUTAUQUA,265,,231,,496,,97,,95,,192,,28245
2002101 KS FSP CHEROKEE,2013,,1239,,3252,,756,,455,,1211,,208811
2002301 KS FSP CHEYENNE,36,,77,,113,,18,,26,,44,,5823
2002501 KS FSP CLARK,61,,85,,146,,23,,27,,50,,6925
2002701 KS FSP CLAY,211,,348,,559,,91,,110,,201,,29261
2002901 KS FSP CLOUD,240,,277,,517,,104,,103,,207,,29435
2003101 KS FSP COFFEY,251,,279,,530,,103,,112,,215,,31769
2003301 KS FSP COMANCHE,35,,27,,62,,15,,10,,25,,3365
2003501 KS FSP COWLEY,2167,,1444,,3611,,831,,598,,1429,,232490
2003701 KS FSP CRAWFORD,2605,,1518,,4123,,1016,,603,,1619,,252351
2003901 KS FSP DECATUR,62,,74,,136,,27,,28,,55,,7593
2004101 KS FSP DICKINSON,585,,715,,1300,,223,,269,,492,,76588
2004301 KS FSP DONIPHAN,562,,375,,937,,192,,166,,358,,59338
2004501 KS FSP DOUGLAS,2412,,1470,,3882,,1009,,621,,1630,,246333
2004701 KS FSP EDWARDS,132,,111,,243,,45,,43,,88,,14249
2004901 KS FSP ELK,161,,129,,290,,64,,46,,110,,16556
2005101 KS FSP ELLIS,598,,597,,1195,,284,,268,,552,,66409
2005301 KS FSP ELLSWORTH,99,,122,,221,,41,,47,,88,,14690
2005501 KS FSP FINNEY,1337,,1385,,2722,,468,,447,,915,,159718
2005701 KS FSP FORD,1259,,1156,,2415,,436,,449,,885,,146960
2005901 KS FSP FRANKLIN,1224,,947,,2171,,486,,362,,848,,128806
2006101 KS FSP GEARY,1850,,2372,,4222,,669,,771,,1440,,242154
2006301 KS FSP GOVE,9,,28,,37,,6,,11,,17,,1640
2006501 KS FSP GRAHAM,119,,92,,211,,46,,39,,85,,12311
2006701 KS FSP GRANT,273,,297,,570,,82,,90,,172,,33725
2006901 KS FSP GRAY,86,,115,,201,,32,,47,,79,,11006
2007101 KS FSP GREELEY,40,,74,,114,,17,,20,,37,,5996
2007301 KS FSP GREENWOOD,482,,339,,821,,189,,144,,333,,47927
2007501 KS FSP HAMILTON,66,,121,,187,,29,,37,,66,,10639
2007701 KS FSP HARPER,246,,345,,591,,105,,126,,231,,33616
2007901 KS FSP HARVEY,1104,,750,,1854,,424,,301,,725,,113272
2008101 KS FSP HASKELL,107,,150,,257,,33,,39,,72,,13704
2008301 KS FSP HODGEMAN,51,,34,,85,,16,,13,,29,,5210
2008501 KS FSP JACKSON,526,,477,,1003,,173,,158,,331,,59481
2008701 KS FSP JEFFERSON,441,,446,,887,,171,,152,,323,,52940
2008901 KS FSP JEWELL,80,,110,,190,,39,,35,,74,,10325
2009101 KS FSP JOHNSON,4465,,2846,,7311,,1859,,1136,,2995,,477869
2009301 KS FSP KEARNY,101,,171,,272,,31,,52,,83,,15000
2009501 KS FSP KINGMAN,291,,285,,576,,109,,108,,217,,35820
2009701 KS FSP KIOWA,55,,81,,136,,24,,32,,56,,8220
2009901 KS FSP LABETTE,1645,,1070,,2715,,622,,428,,1050,,164921
2010101 KS FSP LANE,32,,38,,70,,11,,14,,25,,3188
2010301 KS FSP LEAVENWORTH,2442,,1666,,4108,,934,,637,,1571,,266311
2010501 KS FSP LINCOLN,49,,73,,122,,25,,36,,61,,5835
2010701 KS FSP LINN,392,,355,,747,,156,,122,,278,,41848
2010901 KS FSP LOGAN,50,,66,,116,,17,,23,,40,,7136
2011101 KS FSP LYON,1536,,1079,,2615,,584,,437,,1021,,164501
2011301 KS FSP MCPHERSON,642,,546,,1188,,252,,205,,457,,72165
2011501 KS FSP MARION,240,,225,,465,,98,,88,,186,,25406
2011701 KS FSP MARSHALL,305,,286,,591,,120,,122,,242,,33863
2011901 KS FSP MEADE,63,,59,,122,,25,,25,,50,,6978
2012101 KS FSP MIAMI,916,,593,,1509,,333,,223,,556,,97344
2012301 KS FSP MITCHELL,89,,164,,253,,40,,61,,101,,13369
2012501 KS FSP MONTGOMERY,2862,,1704,,4566,,1117,,732,,1849,,273795
2012701 KS FSP MORRIS,334,,321,,655,,134,,116,,250,,38035
2012901 KS FSP MORTON,85,,134,,219,,37,,42,,79,,12392
2013101 KS FSP NEMAHA,122,,197,,319,,61,,65,,126,,16204
2013301 KS FSP NEOSHO,890,,891,,1781,,347,,326,,673,,102287
2013501 KS FSP NESS,33,,42,,75,,14,,13,,27,,4272
2013701 KS FSP NORTON,102,,191,,293,,42,,70,,112,,14688
2013901 KS FSP OSAGE,548,,592,,1140,,187,,189,,376,,66375
2014101 KS FSP OSBORNE,96,,136,,232,,45,,49,,94,,11632
2014301 KS FSP OTTAWA,168,,203,,371,,67,,71,,138,,18282
2014501 KS FSP PAWNEE,121,,197,,318,,57,,91,,148,,19971
2014701 KS FSP PHILLIPS,118,,113,,231,,47,,42,,89,,12520
2014901 KS FSP POTTAWATOMIE,349,,570,,919,,132,,186,,318,,51048
2015101 KS FSP PRATT,246,,273,,519,,103,,113,,216,,30389
2015301 KS FSP RAWLINS,44,,59,,103,,24,,26,,50,,5639
2015501 KS FSP RENO,3716,,2103,,5819,,1403,,877,,2280,,381835
2015701 KS FSP REPUBLIC,110,,183,,293,,45,,57,,102,,15095
2015901 KS FSP RICE,513,,369,,882,,177,,132,,309,,54953
2016101 KS FSP RILEY,1146,,1232,,2378,,488,,509,,997,,142968
2016301 KS FSP ROOKS,145,,144,,289,,50,,55,,105,,15902
2016501 KS FSP RUSH,101,,81,,182,,42,,45,,87,,10207
2016701 KS FSP RUSSELL,233,,221,,454,,102,,88,,190,,25973
2016901 KS FSP SALINE,1911,,1483,,3394,,769,,579,,1348,,199513
2017101 KS FSP SCOTT,96,,151,,247,,37,,44,,81,,12673
2017301 KS FSP Sedgwick County,24392,,12620,,37012,,9382,,5493,,14875,,2488201
2017501 KS FSP SEWARD,1329,,994,,2323,,457,,345,,802,,146956
2017701 KS FSP SHAWNEE,9773,,5369,,15142,,3921,,2430,,6351,,975896
2017901 KS FSP SHERIDAN,31,,56,,87,,15,,24,,39,,3903
2018101 KS FSP SHERMAN,300,,264,,564,,89,,96,,185,,33359
2018301 KS FSP SMITH,78,,114,,192,,43,,40,,83,,9563
2018501 KS FSP STAFFORD,167,,230,,397,,59,,77,,136,,22456
2018701 KS FSP STANTON,58,,55,,113,,17,,21,,38,,6638
2018901 KS FSP STEVENS,129,,148,,277,,49,,45,,94,,16146
2019101 KS FSP SUMNER,953,,660,,1613,,351,,251,,602,,96189
2019301 KS FSP THOMAS,162,,267,,429,,66,,99,,165,,24529
2019501 KS FSP TREGO,46,,69,,115,,23,,32,,55,,6094
2019701 KS FSP WABAUNSEE,176,,193,,369,,61,,53,,114,,21917
2019901 KS FSP WALLACE,34,,12,,46,,15,,7,,22,,3068
2020101 KS FSP WASHINGTON,181,,142,,323,,74,,53,,127,,16206
2020301 KS FSP WICHITA,69,,100,,169,,26,,30,,56,,10000
2020501 KS FSP WILSON,546,,471,,1017,,206,,177,,383,,60558
2020701 KS FSP WOODSON,188,,217,,405,,69,,66,,135,,22577
2020902 KS FSP WYANDOTTE,15269,,6918,,22187,,5498,,2743,,8241,,1456271
2100101 KY FSP ADAIR,364,,1782,,2146,,114,,725,,839,,125776
2100301 KY FSP ALLEN,173,,1707,,1880,,67,,636,,703,,109961
2100501 KY FSP ANDERSON,164,,712,,876,,50,,289,,339,,57809
2100701 KY FSP BALLARD,145,,756,,901,,49,,329,,378,,56458
2100901 KY FSP BARREN,684,,2836,,3520,,221,,1159,,1380,,201392
2101101 KY FSP BATH,547,,2012,,2559,,164,,744,,908,,159233
2101301 KY FSP BELL,1717,,6867,,8584,,562,,2424,,2986,,556485
2101501 KY FSP BOONE,624,,2837,,3461,,225,,1078,,1303,,229704
2101701 KY FSP BOURBON,452,,1680,,2132,,152,,609,,761,,135727
2101901 KY FSP BOYD,1773,,4903,,6676,,625,,1965,,2590,,447415
2102101 KY FSP BOYLE,559,,1756,,2315,,186,,725,,911,,143618
2102301 KY FSP BRACKEN,211,,794,,1005,,63,,293,,356,,65216
2102501 KY FSP BREATHITT,1448,,4928,,6376,,487,,1956,,2443,,402332
2102701 KY FSP BRECKINRIDGE,696,,2458,,3154,,268,,895,,1163,,204177
2102901 KY FSP BULLITT,1100,,3722,,4822,,401,,1335,,1736,,327287
2103101 KY FSP BUTLER,245,,1738,,1983,,75,,645,,720,,121009
2103301 KY FSP CALDWELL,366,,1356,,1722,,115,,554,,669,,104363
2103501 KY FSP CALLOWAY,500,,1900,,2400,,170,,830,,1000,,165000
2103701 KY FSP CAMPBELL,2665,,4886,,7551,,893,,1961,,2854,,550770
2103901 KY FSP CARLISLE,93,,416,,509,,32,,181,,213,,26889
2104101 KY FSP CARROLL,372,,1403,,1775,,121,,559,,680,,116242
2104301 KY FSP CARTER,950,,4717,,5667,,296,,1611,,1907,,360642
2104501 KY FSP CASEY,366,,2092,,2458,,117,,804,,921,,146661
2104701 KY FSP CHRISTIAN,2184,,6353,,8537,,706,,2390,,3096,,534757
2104901 KY FSP CLARK,1082,,2680,,3762,,369,,1084,,1453,,252552
2105101 KY FSP CLAY,1840,,7590,,9430,,554,,2662,,3216,,563819
2105301 KY FSP CLINTON,453,,2193,,2646,,142,,852,,994,,156251
2105501 KY FSP CRITTENDEN,220,,979,,1199,,69,,402,,471,,74255
2105701 KY FSP CUMBERLAND,307,,1260,,1567,,105,,526,,631,,91719
2105901 KY FSP DAVIESS,3095,,7666,,10761,,1076,,3234,,4310,,723862
2106101 KY FSP EDMONSON,356,,1686,,2042,,114,,679,,793,,124029
2106301 KY FSP ELLIOTT,449,,1789,,2238,,136,,644,,780,,137866
2106501 KY FSP ESTILL,844,,3150,,3994,,274,,1185,,1459,,261823
2106703 KY FSP FAYETTE,6125,,11699,,17824,,2046,,5118,,7164,,1248920
2106901 KY FSP FLEMING,316,,1690,,2006,,94,,619,,713,,122835
2107101 KY FSP FLOYD,3198,,8152,,11350,,1003,,2990,,3993,,761325
2107301 KY FSP FRANKLIN,956,,2213,,3169,,355,,975,,1330,,221661
2107501 KY FSP FULTON,525,,1509,,2034,,167,,710,,877,,123573
2107701 KY FSP GALLATIN,142,,691,,833,,46,,262,,308,,55195
2107901 KY FSP GARRARD,263,,1241,,1504,,86,,480,,566,,96580
2108101 KY FSP GRANT,512,,1777,,2289,,158,,636,,794,,154627
2108301 KY FSP GRAVES,690,,2661,,3351,,234,,1121,,1355,,201280
2108501 KY FSP GRAYSON,584,,3020,,3604,,185,,1220,,1405,,227366
2108701 KY FSP GREEN,186,,1115,,1301,,61,,452,,513,,73437
2108901 KY FSP GREENUP,1041,,3619,,4660,,337,,1264,,1601,,304963
2109101 KY FSP HANCOCK,188,,719,,907,,58,,252,,310,,55241
2109301 KY FSP HARDIN,1710,,5756,,7466,,566,,2019,,2585,,470011
2109501 KY FSP HARLAN,2640,,7991,,10631,,833,,2955,,3788,,717424
2109701 KY FSP HARRISON,409,,1506,,1915,,136,,585,,721,,124477
2109901 KY FSP HART,578,,2667,,3245,,193,,997,,1190,,202001
2110101 KY FSP HENDERSON,1241,,4262,,5503,,428,,1762,,2190,,358362
2110301 KY FSP HENRY,433,,1633,,2066,,148,,583,,731,,136614
2110501 KY FSP HICKMAN,133,,644,,777,,48,,271,,319,,46487
2110701 KY FSP HOPKINS,1601,,5011,,6612,,508,,1939,,2447,,428684
2110901 KY FSP JACKSON,866,,3355,,4221,,262,,1247,,1509,,265867
2111103 KY FSP JEFFERSON,26421,,46021,,72442,,8729,,20740,,29469,,5166585
2111301 KY FSP JESSAMINE,717,,2648,,3365,,242,,1007,,1249,,226823
2111501 KY FSP JOHNSON,1353,,4944,,6297,,421,,1758,,2179,,411979
2111703 KY FSP KENTON,3800,,8175,,11975,,1289,,3377,,4666,,847721
2111901 KY FSP KNOTT,1565,,4701,,6266,,477,,1763,,2240,,413733
2112101 KY FSP KNOX,2708,,8407,,11115,,869,,3287,,4156,,753694
2112301 KY FSP LARUE,363,,1254,,1617,,117,,520,,637,,100761
2112501 KY FSP LAUREL,2111,,7218,,9329,,675,,2522,,3197,,607734
2112701 KY FSP LAWRENCE,1034,,3572,,4606,,318,,1321,,1639,,306717
2112901 KY FSP LEE,670,,2290,,2960,,216,,859,,1075,,185048
2113101 KY FSP LESLIE,1029,,3773,,4802,,349,,1524,,1873,,327244
2113301 KY FSP LETCHER,1694,,6374,,8068,,521,,2286,,2807,,547412
2113501 KY FSP LEWIS,452,,2290,,2742,,126,,725,,851,,169182
2113701 KY FSP LINCOLN,854,,2988,,3842,,250,,1102,,1352,,237486
2113901 KY FSP LIVINGSTON,193,,906,,1099,,72,,367,,439,,67014
2114101 KY FSP LOGAN,554,,2223,,2777,,183,,954,,1137,,171149
2114301 KY FSP LYON,74,,453,,527,,27,,185,,212,,31746
2114501 KY FSP MCCRACKEN,2137,,5375,,7512,,751,,2532,,3283,,501397
2114701 KY FSP MCCREARY,1614,,5450,,7064,,490,,1914,,2404,,453183
2114901 KY FSP MCLEAN,206,,971,,1177,,66,,375,,441,,72458
2115101 KY FSP MADISON,1785,,5332,,7117,,640,,2144,,2784,,470983
2115301 KY FSP MAGOFFIN,1084,,4001,,5085,,345,,1425,,1770,,331281
2115501 KY FSP MARION,601,,1967,,2568,,199,,770,,969,,158564
2115701 KY FSP MARSHALL,462,,2143,,2605,,158,,906,,1064,,169130
2115901 KY FSP MARTIN,1290,,3176,,4466,,390,,1189,,1579,,295129
2116101 KY FSP MASON,554,,1743,,2297,,169,,721,,890,,146458
2116301 KY FSP MEADE,627,,1855,,2482,,205,,642,,847,,168491
2116501 KY FSP MENIFEE,274,,1212,,1486,,81,,476,,557,,93350
2116701 KY FSP MERCER,430,,1451,,1881,,141,,564,,705,,126411
2116901 KY FSP METCALFE,252,,1360,,1612,,76,,512,,588,,95048
2117101 KY FSP MONROE,302,,1707,,2009,,100,,739,,839,,120267
2117301 KY FSP MONTGOMERY,837,,2721,,3558,,263,,1051,,1314,,229070
2117501 KY FSP MORGAN,770,,3175,,3945,,249,,1172,,1421,,244397
2117701 KY FSP MUHLENBERG,939,,4331,,5270,,296,,1504,,1800,,331386
2117901 KY FSP NELSON,909,,2604,,3513,,301,,1048,,1349,,222335
2118101 KY FSP NICHOLAS,165,,991,,1156,,50,,365,,415,,69780
2118301 KY FSP OHIO,883,,3143,,4026,,278,,1213,,1491,,259277
2118501 KY FSP OLDHAM,216,,1147,,1363,,72,,423,,495,,81144
2118701 KY FSP OWEN,231,,1328,,1559,,70,,454,,524,,104860
2118901 KY FSP OWSLEY,657,,1851,,2508,,205,,739,,944,,158753
2119101 KY FSP PENDLETON,336,,1449,,1785,,114,,526,,640,,127065
2119301 KY FSP PERRY,2021,,7895,,9916,,637,,2853,,3490,,666935
2119501 KY FSP PIKE,3113,,10883,,13996,,1065,,4255,,5320,,946597
2119701 KY FSP POWELL,596,,2654,,3250,,195,,982,,1177,,210355
2119901 KY FSP PULASKI,1391,,6667,,8058,,473,,2493,,2966,,484993
2120101 KY FSP ROBERTSON,34,,302,,336,,12,,108,,120,,19818
2120301 KY FSP ROCKCASTLE,660,,2949,,3609,,210,,1073,,1283,,235914
2120501 KY FSP ROWAN,714,,2541,,3255,,235,,1147,,1382,,210873
2120701 KY FSP RUSSELL,521,,2297,,2818,,163,,903,,1066,,174731
2120901 KY FSP SCOTT,725,,2013,,2738,,248,,750,,998,,180756
2121101 KY FSP SHELBY,475,,1430,,1905,,163,,569,,732,,115418
2121301 KY FSP SIMPSON,262,,1307,,1569,,87,,518,,605,,97176
2121501 KY FSP SPENCER,125,,837,,962,,42,,275,,317,,59165
2121701 KY FSP TAYLOR,704,,1874,,2578,,221,,755,,976,,156868
2121901 KY FSP TODD,239,,1166,,1405,,75,,474,,549,,77981
2122101 KY FSP TRIGG,202,,851,,1053,,66,,346,,412,,63104
2122301 KY FSP TRIMBLE,138,,755,,893,,42,,261,,303,,57304
2122501 KY FSP UNION,443,,1271,,1714,,149,,521,,670,,114238
2122701 KY FSP WARREN,1921,,6321,,8242,,651,,2416,,3067,,516953
2122901 KY FSP WASHINGTON,211,,794,,1005,,74,,306,,380,,60626
2123101 KY FSP WAYNE,762,,4428,,5190,,225,,1606,,1831,,303091
2123301 KY FSP WEBSTER,418,,1251,,1669,,126,,480,,606,,109487
2123501 KY FSP WHITLEY,2219,,6650,,8869,,676,,2429,,3105,,591686
2123701 KY FSP WOLFE,617,,2175,,2792,,208,,872,,1080,,175018
2123901 KY FSP WOODFORD,262,,938,,1200,,95,,376,,471,,74848
2200101 LA FSP ACADIA PARISH,3342,,9278,,12620,,1040,,3451,,4491,,777167
2200301 LA FSP ALLEN PARISH,1298,,4089,,5387,,435,,1612,,2047,,354133
