NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:54 AM,,,,,
Jul 2006,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1804101 IN EBT FAYETTE CO DPW,1031,,2274,,3305,,511,,866,,1377,,291661
1804301 IN EBT FLOYD CO DPW,2829,,4080,,6909,,1312,,1751,,3063,,644566
1804501 IN EBT FOUNTAIN CO DPW,418,,1098,,1516,,185,,424,,609,,126349
1804701 IN EBT FRANKLIN CO DPW,473,,1326,,1799,,204,,504,,708,,158514
1804901 IN EBT FULTON CO DPW,464,,1292,,1756,,198,,513,,711,,155703
1805101 IN EBT GIBSON CO DPW,518,,1521,,2039,,272,,595,,867,,171259
1805301 IN EBT GRANT CO DFC,3129,,6124,,9253,,1518,,2497,,4015,,832367
1805501 IN EBT GREENE CO DPW,744,,2257,,3001,,398,,878,,1276,,245715
1805701 IN EBT HAMILTON CO DPW,1046,,3203,,4249,,525,,1238,,1763,,386161
1805901 IN EBT HANCOCK CO DPW,680,,2071,,2751,,342,,870,,1212,,260682
1806101 IN EBT HARRISON CO DPW,649,,1819,,2468,,341,,732,,1073,,217286
1806301 IN EBT HENDRICKS CO DPW,566,,2411,,2977,,329,,973,,1302,,259283
1806501 IN EBT HENRY CO DPW,1552,,3301,,4853,,791,,1403,,2194,,450394
1806701 IN EBT HOWARD CO DPW,3576,,6671,,10247,,1686,,2733,,4419,,963924
1806901 IN EBT HUNTINGTON CO DPW,537,,1989,,2526,,281,,759,,1040,,210282
1807101 IN EBT JACKSON CO DPW,742,,1962,,2704,,410,,812,,1222,,239285
1807301 IN EBT JASPER CO DPW,526,,1295,,1821,,258,,533,,791,,169291
1807501 IN EBT JAY CO DPW,437,,1104,,1541,,215,,449,,664,,134809
1807701 IN EBT JEFFERSON CO DPW,845,,1923,,2768,,431,,803,,1234,,247654
1807901 IN EBT JENNINGS CO DPW,631,,1997,,2628,,333,,756,,1089,,227027
1808101 IN EBT JOHNSON CO DPW,2063,,5238,,7301,,966,,2188,,3154,,675376
1808301 IN EBT KNOX CO DPW,1953,,2982,,4935,,938,,1286,,2224,,427692
1808501 IN EBT KOSCIUSKO CO DPW,658,,2763,,3421,,339,,1063,,1402,,295636
1808701 IN EBT LAGRANGE CO DPW,121,,786,,907,,79,,290,,369,,74608
1808901 IN EBT LAKE CO DPW,37841,,34823,,72664,,15315,,16126,,31441,,7188014
1809101 IN EBT LA PORTE CO DPW,4161,,7454,,11615,,1848,,3179,,5027,,1101402
1809301 IN EBT LAWRENCE CO DPW,1030,,2900,,3930,,545,,1149,,1694,,337754
1809501 IN EBT MADISON CO DPW,5656,,9724,,15380,,2667,,4222,,6889,,1446678
1809701 IN EBT MARION CO DPW,47624,,67693,,115317,,20806,,30013,,50819,,11366304
1809901 IN EBT MARSHALL CO DPW,616,,1736,,2352,,296,,677,,973,,200039
1810101 IN EBT MARTIN CO DPW,374,,634,,1008,,172,,275,,447,,90918
1810301 IN EBT MIAMI CO DPW,1103,,2609,,3712,,476,,983,,1459,,346855
1810501 IN EBT MONROE COUNTY DPW,2149,,5242,,7391,,1183,,2370,,3553,,673044
1810701 IN EBT MONTGOMERY COUNTY DFC,939,,2151,,3090,,427,,891,,1318,,275543
1810901 IN EBT MORGAN CO DPW,1767,,4001,,5768,,805,,1592,,2397,,537275
1811101 IN EBT NEWTON CO DPW,284,,707,,991,,136,,296,,432,,85951
1811301 IN EBT NOBLE CO DPW,480,,1756,,2236,,227,,709,,936,,205793
1811501 IN EBT OHIO CO DPW,85,,224,,309,,40,,92,,132,,25788
1811701 IN EBT ORANGE CO DPW,702,,1652,,2354,,339,,664,,1003,,202374
1811901 IN EBT OWEN CO DPW,658,,1731,,2389,,297,,667,,964,,221675
1812101 IN EBT PARKE CO DPW,448,,956,,1404,,176,,362,,538,,123768
1812301 IN EBT PERRY CO DPW,393,,856,,1249,,203,,370,,573,,99214
1812501 IN EBT PIKE CO DPW,311,,613,,924,,144,,262,,406,,78582
1812701 IN EBT PORTER CO DPW,2396,,5911,,8307,,1162,,2474,,3636,,764108
1812901 IN EBT POSEY CO DPW,685,,1070,,1755,,323,,440,,763,,162180
1813101 IN EBT PULASKI CO DFC,310,,842,,1152,,144,,326,,470,,97206
1813301 IN EBT PUTNAM CO DPW,335,,1274,,1609,,187,,496,,683,,138774
1813501 IN EBT RANDOLPH CO DPW,821,,1881,,2702,,357,,713,,1070,,230624
1813701 IN EBT RIPLEY CO DPW,315,,1373,,1688,,174,,505,,679,,145763
1813901 IN EBT RUSH CO DPW,366,,1033,,1399,,175,,424,,599,,128051
1814101 IN EBT ST JOSEPH CO DPW,11281,,16244,,27525,,4833,,6883,,11716,,2633404
1814301 IN EBT SCOTT CO DPW,1234,,2133,,3367,,609,,861,,1470,,306116
1814501 IN EBT SHELBY CO DPW,776,,2510,,3286,,369,,1001,,1370,,304772
1814701 IN EBT SPENCER CO DPW,380,,873,,1253,,179,,354,,533,,101809
1814901 IN EBT STARKE CO DPW,745,,2151,,2896,,379,,846,,1225,,255924
1815101 IN EBT STEUBEN CO DPW,493,,1573,,2066,,230,,601,,831,,192308
1815301 IN EBT SULLIVAN CO DPW,566,,1530,,2096,,287,,625,,912,,181636
1815501 IN EBT SWITZERLAND CO DPW,223,,638,,861,,118,,242,,360,,76740
1815701 IN EBT TIPPECANOE CO DPW,3206,,7880,,11086,,1533,,3319,,4852,,1046447
1815901 IN EBT TIPTON CO DPW,289,,647,,936,,123,,247,,370,,81584
1816101 IN EBT UNION CO DPW,165,,447,,612,,72,,175,,247,,50118
1816301 IN EBT VANDERBURGH CO DPW,7743,,11571,,19314,,3594,,5150,,8744,,1745516
1816501 IN EBT VERMILLION CO DPW,326,,876,,1202,,155,,341,,496,,92169
1816701 IN EBT VIGO CO DPW,4391,,8575,,12966,,2050,,3507,,5557,,1140861
1816901 IN EBT WABASH CO DPW,558,,1764,,2322,,285,,750,,1035,,208707
1817101 IN EBT WARREN CO DPW,81,,275,,356,,44,,108,,152,,26642
1817301 IN EBT WARRICK CO DPW,498,,1763,,2261,,269,,651,,920,,175557
1817501 IN EBT WASHINGTON CO DPW,775,,1820,,2595,,385,,727,,1112,,224913
1817701 IN EBT WAYNE CO DPW,2552,,5218,,7770,,1282,,2219,,3501,,696045
1817901 IN EBT WELLS CO DPW,316,,1101,,1417,,161,,456,,617,,124648
1818101 IN EBT WHITE CO DPW,415,,1253,,1668,,204,,547,,751,,146059
1818301 IN EBT WHITLEY CO DPW,348,,1239,,1587,,164,,488,,652,,143097
1900101 IA EBT ADAIR CO DHS,86,,372,,458,,56,,151,,207,,38328
1900301 IA EBT ADAMS CO DHS,59,,190,,249,,28,,78,,106,,21584
1900501 IA EBT ALLAMAKEE CO DHS,271,,658,,929,,116,,261,,377,,79006
1900701 IA EBT APPANOOSE CO DHS,591,,1224,,1815,,279,,609,,888,,151011
1900901 IA EBT AUDUBON CO DHS,128,,223,,351,,58,,85,,143,,30434
1901101 IA EBT BENTON CO DHS,425,,1043,,1468,,177,,449,,626,,128458
1901301 IA EBT BLACK HAWK CO DHS,4541,,8521,,13062,,2175,,3836,,6011,,1181097
1901501 IA EBT BOONE CO DHS,462,,1039,,1501,,233,,478,,711,,134189
1901701 IA EBT BREMER CO DHS,236,,672,,908,,113,,261,,374,,76933
1901901 IA EBT BUCHANAN CO DHS,310,,785,,1095,,151,,296,,447,,88508
1902101 IA EBT BUENA VISTA CO DHS,222,,995,,1217,,101,,360,,461,,105020
1902301 IA EBT BUTLER CO DHS,159,,561,,720,,77,,225,,302,,53940
1902501 IA EBT CALHOUN CO DHS,130,,527,,657,,68,,201,,269,,46527
1902701 IA EBT CARROLL CO DHS,264,,796,,1060,,136,,329,,465,,85737
1902901 IA EBT CASS CO DHS,336,,792,,1128,,164,,317,,481,,87434
1903101 IA EBT CEDAR CO DHS,141,,584,,725,,75,,225,,300,,63180
1903301 IA EBT CERRO GORDO CO DHS,894,,2757,,3651,,483,,1319,,1802,,316327
1903501 IA EBT CHEROKEE CO DHS,133,,516,,649,,70,,192,,262,,47542
1903701 IA EBT CHICKASAW CO DHS,134,,436,,570,,67,,169,,236,,45359
1903901 IA EBT CLARKE CO DHS,215,,650,,865,,112,,261,,373,,69414
1904101 IA EBT CLAY CO DHS,370,,632,,1002,,176,,317,,493,,82729
1904301 IA EBT CLAYTON CO DHS,258,,578,,836,,118,,249,,367,,66708
1904501 IA EBT CLINTON CO DHS,1937,,3800,,5737,,897,,1779,,2676,,520263
1904701 IA EBT CRAWFORD CO DHS,429,,1012,,1441,,192,,410,,602,,130347
1904901 IA EBT DALLAS CO DHS,582,,1410,,1992,,251,,553,,804,,178901
1905101 IA EBT DAVIS CO DHS,173,,322,,495,,72,,140,,212,,42745
1905301 IA EBT DECATUR CO DHS,246,,714,,960,,130,,325,,455,,81437
1905501 IA EBT DELAWARE CO DHS,361,,549,,910,,163,,253,,416,,73183
1905701 IA EBT DES MOINES CO DHS,1490,,3995,,5485,,678,,1671,,2349,,503581
1905901 IA EBT DICKINSON CO DHS,197,,522,,719,,99,,227,,326,,62826
1906101 IA EBT DUBUQUE CO DHS,2114,,4061,,6175,,954,,1777,,2731,,549453
1906301 IA EBT EMMET CO DHS,112,,446,,558,,57,,170,,227,,44310
1906501 IA EBT FAYETTE CO DHS,585,,1163,,1748,,266,,495,,761,,142484
1906701 IA EBT FLOYD CO DHS,356,,962,,1318,,173,,414,,587,,109375
1906901 IA EBT FRANKLIN CO DHS,123,,599,,722,,64,,207,,271,,53009
1907101 IA EBT FREMONT CO DHS,217,,457,,674,,98,,187,,285,,52068
1907301 IA EBT GREENE CO DHS,186,,570,,756,,87,,203,,290,,58568
1907501 IA EBT GRUNDY CO DHS,109,,277,,386,,47,,121,,168,,33021
1907701 IA EBT GUTHRIE CO DHS,90,,502,,592,,46,,181,,227,,46367
1907901 IA EBT HAMILTON CO DHS,253,,825,,1078,,128,,326,,454,,86060
1908101 IA EBT HANCOCK CO DHS,92,,425,,517,,48,,160,,208,,42926
1908301 IA EBT HARDIN CO DHS,283,,932,,1215,,130,,410,,540,,97391
1908501 IA EBT HARRISON CO DHS,325,,863,,1188,,169,,342,,511,,94821
1908701 IA EBT HENRY CO DHS,488,,1180,,1668,,226,,487,,713,,145479
1908901 IA EBT HOWARD CO DHS,122,,333,,455,,67,,140,,207,,38271
1909101 IA EBT HUMBOLDT CO DHS,222,,427,,649,,111,,182,,293,,51935
1909301 IA EBT IDA CO DHS,52,,360,,412,,28,,132,,160,,27662
1909501 IA EBT IOWA CO DHS,151,,576,,727,,74,,262,,336,,62581
1909701 IA EBT JACKSON CO DHS,607,,1039,,1646,,280,,417,,697,,123054
1909901 IA EBT JASPER CO DHS,797,,1691,,2488,,358,,759,,1117,,227748
1910101 IA EBT JEFFERSON CO DHS,514,,1085,,1599,,246,,548,,794,,148234
1910301 IA EBT JOHNSON CO DHS,1947,,4368,,6315,,915,,2241,,3156,,631943
1910501 IA EBT JONES CO DHS,237,,752,,989,,123,,306,,429,,81969
1910701 IA EBT KEOKUK CO DHS,304,,592,,896,,134,,242,,376,,72376
1910901 IA EBT KOSSUTH CO DHS,218,,693,,911,,104,,296,,400,,70015
1911102 IA EBT LEE CO DHS,1137,,3064,,4201,,555,,1288,,1843,,364393
1911301 IA EBT LINN CO DHS,4883,,11601,,16484,,2271,,5739,,8010,,1584676
1911501 IA EBT LOUISA CO DHS,214,,892,,1106,,98,,318,,416,,97882
1911701 IA EBT LUCAS CO DHS,185,,724,,909,,111,,280,,391,,74212
1911901 IA EBT LYON CO DHS,101,,220,,321,,43,,81,,124,,23269
1912101 IA EBT MADISON CO DHS,142,,564,,706,,81,,220,,301,,57584
1912301 IA EBT MAHASKA CO DHS,935,,1271,,2206,,401,,627,,1028,,197709
1912501 IA EBT MARION CO DHS,552,,1315,,1867,,254,,559,,813,,160799
1912701 IA EBT MARSHALL CO DHS,937,,3234,,4171,,446,,1466,,1912,,366818
1912901 IA EBT MILLS CO DHS,206,,843,,1049,,87,,308,,395,,90492
1913101 IA EBT MITCHELL CO DHS,71,,295,,366,,45,,110,,155,,30191
1913301 IA EBT MONONA CO DHS,190,,654,,844,,92,,276,,368,,69536
1913501 IA EBT MONROE CO DHS,205,,524,,729,,109,,226,,335,,58832
1913701 IA EBT MONTGOMERY CO DHS,333,,931,,1264,,160,,358,,518,,107825
1913901 IA EBT MUSCATINE CO DHS,1121,,2870,,3991,,506,,1216,,1722,,361199
1914101 IA EBT O BRIEN CO DHS,188,,479,,667,,95,,190,,285,,58002
1914301 IA EBT OSCEOLA CO DHS,34,,183,,217,,20,,69,,89,,16301
1914501 IA EBT PAGE CO DHS,388,,1079,,1467,,181,,422,,603,,122858
1914701 IA EBT PALO ALTO CO DHS,151,,279,,430,,86,,122,,208,,31688
1914901 IA EBT PLYMOUTH CO DHS,214,,646,,860,,102,,231,,333,,69160
1915101 IA EBT POCAHONTAS CO DHS,126,,373,,499,,56,,166,,222,,34998
1915301 IA EBT POLK CO DHS,8905,,22589,,31494,,4398,,10584,,14982,,3034659
1915501 IA EBT POTTAWATTAMIE CO DHS,2878,,6355,,9233,,1309,,2571,,3880,,810641
1915701 IA EBT POWESHIEK CO DHS,363,,654,,1017,,148,,301,,449,,85109
1915901 IA EBT RINGGOLD CO DHS,127,,265,,392,,63,,119,,182,,28141
1916101 IA EBT SAC CO DHS,77,,442,,519,,49,,169,,218,,36237
1916301 IA EBT SCOTT CO DHS,5800,,13055,,18855,,2574,,5783,,8357,,1828112
1916501 IA EBT SHELBY CO DHS,225,,633,,858,,102,,257,,359,,65554
1916701 IA EBT SIOUX CO DHS,189,,511,,700,,90,,191,,281,,52663
1916901 IA EBT STORY CO DHS,958,,2251,,3209,,462,,1062,,1524,,299343
1917101 IA EBT TAMA CO DHS,268,,736,,1004,,121,,294,,415,,81089
1917301 IA EBT TAYLOR CO DHS,86,,375,,461,,54,,142,,196,,34456
1917501 IA EBT UNION CO DHS,352,,865,,1217,,190,,370,,560,,104388
1917701 IA EBT VAN BUREN CO DHS,168,,372,,540,,80,,158,,238,,43365
1917901 IA EBT WAPELLO CO DHS,1675,,3493,,5168,,815,,1712,,2527,,471004
1918101 IA EBT WARREN CO DHS,512,,1310,,1822,,238,,535,,773,,161668
1918301 IA EBT WASHINGTON CO DHS,347,,865,,1212,,167,,370,,537,,101812
1918501 IA EBT WAYNE CO DHS,197,,414,,611,,103,,158,,261,,48767
1918701 IA EBT WEBSTER CO DHS,1198,,2630,,3828,,556,,1185,,1741,,330490
1918901 IA EBT WINNEBAGO CO DHS,159,,523,,682,,77,,206,,283,,59667
1919101 IA EBT WINNESHIEK CO DHS,231,,440,,671,,109,,200,,309,,51938
1919301 IA EBT WOODBURY CO DHS,2787,,7896,,10683,,1314,,3202,,4516,,943509
1919501 IA EBT WORTH CO DHS,67,,291,,358,,39,,131,,170,,29850
1919701 IA EBT WRIGHT CO DHS,280,,722,,1002,,117,,288,,405,,79578
2000101 KS EBT ALLEN,677,,844,,1521,,336,,351,,687,,116862
2000301 KS EBT ANDERSON,266,,378,,644,,117,,149,,266,,51453
2000501 KS EBT ATCHISON,514,,915,,1429,,247,,406,,653,,118058
2000701 KS EBT BARBER,96,,134,,230,,62,,57,,119,,16378
2000901 KS EBT BARTON,678,,1276,,1954,,367,,552,,919,,144910
2001101 KS EBT BOURBON,638,,932,,1570,,308,,362,,670,,122442
2001301 KS EBT BROWN,399,,714,,1113,,194,,282,,476,,85027
2001501 KS EBT BUTLER,1244,,2226,,3470,,566,,841,,1407,,288184
2001701 KS EBT CHASE,32,,133,,165,,19,,52,,71,,10833
2001901 KS EBT CHAUTAUQUA,114,,148,,262,,63,,78,,141,,17510
2002101 KS EBT CHEROKEE,1186,,1537,,2723,,589,,608,,1197,,217325
2002301 KS EBT CHEYENNE,20,,63,,83,,12,,29,,41,,6433
2002501 KS EBT CLARK,42,,88,,130,,20,,29,,49,,9651
2002701 KS EBT CLAY,184,,209,,393,,85,,88,,173,,29658
2002901 KS EBT CLOUD,267,,309,,576,,130,,139,,269,,43338
2003101 KS EBT COFFEY,184,,313,,497,,94,,134,,228,,37042
2003301 KS EBT COMANCHE,15,,44,,59,,10,,18,,28,,4693
2003501 KS EBT COWLEY,1268,,2311,,3579,,661,,887,,1548,,286222
2003701 KS EBT CRAWFORD,1970,,2481,,4451,,951,,1043,,1994,,365585
2003901 KS EBT DECATUR,39,,55,,94,,21,,27,,48,,7836
2004101 KS EBT DICKINSON,301,,645,,946,,162,,284,,446,,71769
2004301 KS EBT DONIPHAN,258,,310,,568,,113,,127,,240,,47861
2004501 KS EBT DOUGLAS,1669,,2872,,4541,,901,,1305,,2206,,409992
2004701 KS EBT EDWARDS,49,,124,,173,,23,,45,,68,,12952
2004901 KS EBT ELK,118,,174,,292,,51,,63,,114,,21011
2005101 KS EBT ELLIS,441,,737,,1178,,244,,349,,593,,87678
2005301 KS EBT ELLSWORTH,96,,154,,250,,48,,62,,110,,18437
2005501 KS EBT FINNEY,1214,,2037,,3251,,456,,690,,1146,,265341
2005701 KS EBT FORD,782,,1346,,2128,,366,,567,,933,,178057
2005901 KS EBT FRANKLIN,770,,1183,,1953,,369,,446,,815,,156388
2006101 KS EBT GEARY,638,,1755,,2393,,314,,626,,940,,165128
2006301 KS EBT GOVE,12,,38,,50,,5,,16,,21,,2825
2006501 KS EBT GRAHAM,30,,77,,107,,24,,39,,63,,6507
2006701 KS EBT GRANT,126,,256,,382,,51,,85,,136,,32136
2006901 KS EBT GRAY,43,,89,,132,,21,,42,,63,,10597
2007101 KS EBT GREELEY,2,,22,,24,,2,,7,,9,,1937
2007301 KS EBT GREENWOOD,211,,302,,513,,126,,135,,261,,38403
2007501 KS EBT HAMILTON,43,,66,,109,,22,,23,,45,,8343
2007701 KS EBT HARPER,99,,257,,356,,61,,103,,164,,26958
2007901 KS EBT HARVEY,605,,1276,,1881,,333,,555,,888,,158065
2008101 KS EBT HASKELL,84,,116,,200,,31,,35,,66,,16561
2008301 KS EBT HODGEMAN,38,,26,,64,,11,,12,,23,,5843
2008501 KS EBT JACKSON,264,,535,,799,,132,,187,,319,,66059
2008701 KS EBT JEFFERSON,251,,475,,726,,131,,186,,317,,58516
2008901 KS EBT JEWELL,86,,101,,187,,40,,40,,80,,13616
2009101 KS EBT JOHNSON,3768,,6413,,10181,,1962,,2691,,4653,,879390
2009301 KS EBT KEARNY,89,,129,,218,,32,,41,,73,,17356
2009501 KS EBT KINGMAN,115,,238,,353,,61,,91,,152,,26490
2009701 KS EBT KIOWA,58,,126,,184,,40,,50,,90,,12596
2009901 KS EBT LABETTE,918,,1325,,2243,,461,,574,,1035,,160701
2010101 KS EBT LANE,41,,23,,64,,17,,13,,30,,5914
2010301 KS EBT LEAVENWORTH,1544,,2268,,3812,,698,,970,,1668,,329319
2010501 KS EBT LINCOLN,76,,117,,193,,35,,46,,81,,14759
2010701 KS EBT LINN,253,,443,,696,,134,,171,,305,,55909
2010901 KS EBT LOGAN,39,,75,,114,,22,,32,,54,,7457
2011101 KS EBT LYON,890,,1851,,2741,,472,,767,,1239,,229874
2011301 KS EBT MCPHERSON,377,,883,,1260,,205,,355,,560,,95491
2011501 KS EBT MARION,169,,307,,476,,78,,118,,196,,34069
2011701 KS EBT MARSHALL,196,,295,,491,,102,,122,,224,,34301
2011901 KS EBT MEADE,63,,121,,184,,33,,42,,75,,13372
2012101 KS EBT MIAMI,556,,853,,1409,,270,,339,,609,,115217
2012301 KS EBT MITCHELL,110,,167,,277,,56,,67,,123,,21521
2012501 KS EBT MONTGOMERY,1526,,1807,,3333,,803,,793,,1596,,262460
2012701 KS EBT MORRIS,132,,237,,369,,56,,93,,149,,26663
2012901 KS EBT MORTON,52,,116,,168,,23,,45,,68,,12274
2013101 KS EBT NEMAHA,121,,212,,333,,62,,77,,139,,22959
2013301 KS EBT NEOSHO,652,,855,,1507,,310,,343,,653,,117036
2013501 KS EBT NESS,23,,66,,89,,14,,30,,44,,8347
2013701 KS EBT NORTON,39,,125,,164,,24,,51,,75,,12051
2013901 KS EBT OSAGE,483,,637,,1120,,212,,236,,448,,90687
2014101 KS EBT OSBORNE,59,,140,,199,,27,,55,,82,,14555
2014301 KS EBT OTTAWA,77,,161,,238,,36,,63,,99,,18405
2014501 KS EBT PAWNEE,117,,165,,282,,60,,75,,135,,21792
2014701 KS EBT PHILLIPS,79,,169,,248,,44,,62,,106,,17128
2014901 KS EBT POTTAWATOMIE,215,,563,,778,,103,,198,,301,,58017
2015101 KS EBT PRATT,134,,422,,556,,69,,173,,242,,44152
2015301 KS EBT RAWLINS,26,,65,,91,,24,,28,,52,,6193
2015501 KS EBT RENO,2087,,3498,,5585,,1016,,1449,,2465,,460673
2015701 KS EBT REPUBLIC,80,,167,,247,,39,,61,,100,,18001
2015901 KS EBT RICE,234,,403,,637,,109,,140,,249,,52677
2016101 KS EBT RILEY,769,,1205,,1974,,389,,540,,929,,165807
2016301 KS EBT ROOKS,85,,180,,265,,45,,67,,112,,19108
2016501 KS EBT RUSH,66,,108,,174,,38,,51,,89,,13361
2016701 KS EBT RUSSELL,168,,302,,470,,90,,131,,221,,35613
2016901 KS EBT SALINE,1449,,2425,,3874,,717,,999,,1716,,309370
2017101 KS EBT SCOTT,84,,126,,210,,37,,55,,92,,17530
2017301 KS EBT Sedgwick County,20898,,25036,,45934,,9525,,11530,,21055,,4173641
2017501 KS EBT SEWARD,661,,1150,,1811,,312,,487,,799,,151354
2017701 KS EBT SHAWNEE,7366,,8209,,15575,,3506,,3764,,7270,,1354023
2017901 KS EBT SHERIDAN,23,,55,,78,,8,,17,,25,,5879
2018101 KS EBT SHERMAN,186,,304,,490,,89,,113,,202,,38349
2018301 KS EBT SMITH,41,,106,,147,,21,,43,,64,,9562
2018501 KS EBT STAFFORD,52,,230,,282,,29,,76,,105,,20277
2018701 KS EBT STANTON,28,,62,,90,,11,,26,,37,,6923
2018901 KS EBT STEVENS,59,,186,,245,,23,,78,,101,,17769
2019101 KS EBT SUMNER,600,,1141,,1741,,293,,437,,730,,137257
2019301 KS EBT THOMAS,156,,209,,365,,75,,86,,161,,28313
2019501 KS EBT TREGO,48,,75,,123,,25,,33,,58,,10320
2019701 KS EBT WABAUNSEE,83,,131,,214,,46,,48,,94,,16040
2019901 KS EBT WALLACE,22,,44,,66,,7,,13,,20,,4093
2020101 KS EBT WASHINGTON,58,,141,,199,,31,,59,,90,,14216
2020301 KS EBT WICHITA,32,,68,,100,,11,,24,,35,,7799
2020501 KS EBT WILSON,384,,505,,889,,208,,205,,413,,68362
2020701 KS EBT WOODSON,133,,129,,262,,74,,58,,132,,20295
2020901 KS EBT WyandotteCounty,9045,,8413,,17458,,3916,,3718,,7634,,1551537
2100101 KY EBT ADAIR,32,,2373,,2405,,10,,1012,,1022,,203672
2100301 KY EBT ALLEN,22,,2399,,2421,,9,,952,,961,,211563
2100501 KY EBT ANDERSON,28,,1372,,1400,,9,,535,,544,,126176
2100701 KY EBT BALLARD,24,,901,,925,,8,,384,,392,,79210
2100901 KY EBT BARREN,260,,5460,,5720,,95,,2398,,2493,,502772
2101101 KY EBT BATH,60,,2362,,2422,,21,,993,,1014,,214250
2101301 KY EBT BELL,190,,8437,,8627,,65,,3772,,3837,,790573
2101501 KY EBT BOONE,238,,5208,,5446,,88,,2103,,2191,,512919
2101701 KY EBT BOURBON,99,,2026,,2125,,39,,856,,895,,192522
2101901 KY EBT BOYD,386,,7449,,7835,,137,,3311,,3448,,731891
2102101 KY EBT BOYLE,104,,3118,,3222,,43,,1432,,1475,,294355
2102301 KY EBT BRACKEN,44,,1187,,1231,,17,,467,,484,,111964
2102501 KY EBT BREATHITT,131,,5066,,5197,,52,,2426,,2478,,456800
2102701 KY EBT BRECKINRIDGE,93,,2742,,2835,,31,,1142,,1173,,247292
2102901 KY EBT BULLITT,107,,5854,,5961,,38,,2333,,2371,,539728
2103101 KY EBT BUTLER,140,,2136,,2276,,44,,894,,938,,199181
2103301 KY EBT CALDWELL,109,,1652,,1761,,38,,716,,754,,149995
2103501 KY EBT CALLOWAY,137,,2810,,2947,,47,,1275,,1322,,278070
2103701 KY EBT CAMPBELL,453,,6927,,7380,,163,,3069,,3232,,729070
2103901 KY EBT CARLISLE,4,,550,,554,,2,,239,,241,,47191
2104101 KY EBT CARROLL,19,,1313,,1332,,7,,561,,568,,123607
2104301 KY EBT CARTER,217,,5936,,6153,,75,,2403,,2478,,560205
2104501 KY EBT CASEY,24,,3197,,3221,,10,,1368,,1378,,279368
2104701 KY EBT CHRISTIAN,394,,9926,,10320,,135,,4221,,4356,,990751
2104901 KY EBT CLARK,267,,4536,,4803,,96,,2047,,2143,,452179
2105101 KY EBT CLAY,188,,8166,,8354,,68,,3702,,3770,,742335
2105301 KY EBT CLINTON,19,,2469,,2488,,15,,1127,,1142,,211599
2105501 KY EBT CRITTENDEN,60,,995,,1055,,22,,444,,466,,89762
2105701 KY EBT CUMBERLAND,65,,1339,,1404,,27,,595,,622,,116596
2105901 KY EBT DAVIESS,636,,10579,,11215,,220,,4733,,4953,,1018258
2106101 KY EBT EDMONSON,31,,1855,,1886,,11,,839,,850,,158518
2106301 KY EBT ELLIOTT,48,,1978,,2026,,17,,876,,893,,173290
2106501 KY EBT ESTILL,86,,3849,,3935,,33,,1678,,1711,,366464
2106703 KY EBT FAYETTE,1607,,20119,,21726,,597,,9465,,10062,,2096714
2106901 KY EBT FLEMING,95,,2188,,2283,,34,,914,,948,,199335
2107101 KY EBT FLOYD,339,,11128,,11467,,128,,5002,,5130,,1038859
2107301 KY EBT FRANKLIN,180,,4594,,4774,,67,,2124,,2191,,470738
2107501 KY EBT FULTON,131,,1592,,1723,,48,,838,,886,,159072
2107701 KY EBT GALLATIN,20,,1042,,1062,,7,,411,,418,,94944
2107901 KY EBT GARRARD,72,,2151,,2223,,28,,894,,922,,207878
2108101 KY EBT GRANT,86,,3775,,3861,,30,,1433,,1463,,385223
2108301 KY EBT GRAVES,195,,4796,,4991,,66,,2094,,2160,,456333
2108501 KY EBT GRAYSON,132,,4142,,4274,,45,,1789,,1834,,379639
2108701 KY EBT GREEN,20,,1428,,1448,,9,,643,,652,,115502
2108901 KY EBT GREENUP,83,,5112,,5195,,30,,2075,,2105,,469413
2109101 KY EBT HANCOCK,52,,793,,845,,19,,319,,338,,74237
2109301 KY EBT HARDIN,255,,8781,,9036,,95,,3441,,3536,,805852
2109501 KY EBT HARLAN,345,,8828,,9173,,123,,4009,,4132,,862467
2109701 KY EBT HARRISON,81,,2030,,2111,,30,,832,,862,,197646
2109901 KY EBT HART,55,,3199,,3254,,22,,1392,,1414,,281924
2110101 KY EBT HENDERSON,442,,5126,,5568,,163,,2312,,2475,,506168
2110301 KY EBT HENRY,53,,1857,,1910,,19,,781,,800,,171302
2110501 KY EBT HICKMAN,34,,567,,601,,12,,260,,272,,54713
2110701 KY EBT HOPKINS,375,,6100,,6475,,142,,2621,,2763,,590723
2110901 KY EBT JACKSON,48,,3524,,3572,,17,,1559,,1576,,315211
2111103 KY EBT JEFFERSON,6972,,78071,,85043,,2482,,35913,,38395,,8229599
2111301 KY EBT JESSAMINE,224,,4670,,4894,,84,,1888,,1972,,471921
2111501 KY EBT JOHNSON,180,,5589,,5769,,70,,2417,,2487,,521434
2111703 KY EBT KENTON,738,,14722,,15460,,261,,6635,,6896,,1495686
