NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,07/30/2021,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jan 2019,,,,,,,Data is Subject to Revision.  The data reflected is the latest available data.,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2712301 MN EBT RAMSEY CO DPW,23302,,44502,,67804,,14952,,17524,,32476,,13177431
2712301 MN GRH RAMSEY CO DPW,119,,0,,119,,119,,0,,119,,12601
2712301 MN SSI RAMSEY CO DPW,0,,0,,0,,0,,0,,0,,0
2712501 MN EBT RED LAKE CO DPW,65,,218,,283,,40,,93,,133,,50540
2712501 MN GRH RED LAKE CO DPW,4,,0,,4,,4,,0,,4,,465
2712701 MN EBT REDWOOD CO DPW,218,,698,,916,,131,,295,,426,,153334
2712701 MN GRH REDWOOD CO DPW,6,,0,,6,,6,,0,,6,,786
2712701 MN SSI REDWOOD CO DPW,0,,0,,0,,0,,0,,0,,0
2712901 MN EBT RENVILLE CO HUMAN SER,216,,907,,1123,,142,,374,,516,,199370
2712901 MN GRH RENVILLE CO HUMAN SER,14,,0,,14,,14,,0,,14,,1503
2712901 MN SSI RENVILLE CO HUMAN SER,0,,0,,0,,0,,0,,0,,0
2713101 MN EBT RICE CO DPW,845,,2941,,3786,,472,,1097,,1569,,672670
2713101 MN GRH RICE CO DPW,23,,0,,23,,23,,0,,23,,2093
2713101 MN SSI RICE CO DPW,0,,0,,0,,0,,0,,0,,0
2713301 MN EBT ROCK FAM SVR,107,,449,,556,,76,,201,,277,,90067
2713301 MN GRH ROCK FAM SVR,7,,0,,7,,7,,0,,7,,699
2713501 MN EBT ROSEAU CO DPW,138,,675,,813,,89,,308,,397,,137145
2713501 MN GRH ROSEAU CO DPW,15,,0,,15,,15,,0,,15,,1595
2713701 MN EBT ST LOUIS CO FOOD ST UN,6306,,11746,,18052,,4479,,6265,,10744,,3488416
2713701 MN GRH ST LOUIS CO FOOD ST UN,102,,0,,102,,102,,0,,102,,10661
2713701 MN SSI ST LOUIS CO FOOD ST UN,0,,0,,0,,0,,0,,0,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1064,,3939,,5003,,703,,1354,,2057,,848457
2713901 MN GRH SCOTT COUNTY HUMAN SVS,9,,0,,9,,9,,0,,9,,982
2713901 MN SSI SCOTT COUNTY HUMAN SVS,0,,0,,0,,0,,0,,0,,0
2714101 MN EBT SHERBURNE CO DSS,950,,3200,,4150,,512,,1202,,1714,,743444
2714101 MN GRH SHERBURNE CO DSS,5,,0,,5,,5,,0,,5,,530
2714101 MN SSI SHERBURNE CO DSS,0,,0,,0,,0,,0,,0,,0
2714301 MN EBT SIBLEY CO DPW,212,,601,,813,,122,,261,,383,,143041
2714301 MN GRH SIBLEY CO DPW,3,,0,,3,,3,,0,,3,,280
2714301 MN SSI SIBLEY CO DPW,0,,0,,0,,0,,0,,0,,0
2714501 MN EBT STEARNS CO SOC SER CTR,2994,,9927,,12921,,1720,,3502,,5222,,2365104
2714501 MN GRH STEARNS CO SOC SER CTR,43,,0,,43,,43,,0,,43,,4296
2714501 MN SSI STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714701 MN EBT MN Prairie County Alliance,1372,,4133,,5505,,791,,1742,,2533,,974633
2714701 MN GRH MN Prairie County Alliance,8,,0,,8,,8,,0,,8,,714
2714701 MN SSI MN Prairie County Alliance,0,,0,,0,,0,,0,,0,,0
2714901 MN EBT STEVENS CO DPW,177,,383,,560,,101,,197,,298,,104567
2714901 MN GRH STEVENS CO DPW,10,,0,,10,,10,,0,,10,,1118
2715101 MN EBT SWIFT CO DPW,170,,614,,784,,114,,286,,400,,134833
2715101 MN GRH SWIFT CO DPW,3,,0,,3,,3,,0,,3,,354
2715301 MN EBT TODD CO DPW,359,,1243,,1602,,254,,566,,820,,256425
2715301 MN GRH TODD CO DPW,22,,0,,22,,22,,0,,22,,2377
2715301 MN SSI TODD CO DPW,0,,0,,0,,0,,0,,0,,0
2715504 MN EBT TRAVERSE,129,,309,,438,,73,,132,,205,,78800
2715504 MN GRH TRAVERSE,0,,0,,0,,0,,0,,0,,0
2715701 MN EBT WABASHA CO DSS,188,,706,,894,,134,,339,,473,,145002
2715701 MN GRH WABASHA CO DSS,29,,0,,29,,29,,0,,29,,3118
2715701 MN SSI WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,397,,1083,,1480,,263,,496,,759,,256669
2715901 MN GRH WADENA CO SSD,12,,0,,12,,12,,0,,12,,1358
2715901 MN SSI WADENA CO SSD,0,,0,,0,,0,,0,,0,,0
2716301 MN EBT WASHINGTON CO DPW,2125,,6467,,8592,,1415,,2884,,4299,,1624188
2716301 MN GRH WASHINGTON CO DPW,19,,0,,19,,19,,0,,19,,2001
2716301 MN SSI WASHINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
2716501 MN EBT WATONWAN CO DPW,193,,455,,648,,109,,220,,329,,109965
2716501 MN GRH WATONWAN CO DPW,6,,0,,6,,6,,0,,6,,478
2716701 MN EBT WILKIN CO FAM SER AGCY,123,,557,,680,,84,,239,,323,,116381
2716701 MN GRH WILKIN CO FAM SER AGCY,7,,0,,7,,7,,0,,7,,568
2716901 MN EBT WINONA CO DPW,797,,1934,,2731,,473,,994,,1467,,496218
2716901 MN GRH WINONA CO DPW,64,,0,,64,,64,,0,,64,,5903
2717101 MN EBT WRIGHT COUNTY,939,,3086,,4025,,608,,1435,,2043,,744842
2717101 MN GRH WRIGHT COUNTY,8,,0,,8,,8,,0,,8,,832
2717101 MN SSI WRIGHT COUNTY,0,,0,,0,,0,,0,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,156,,439,,595,,99,,193,,292,,89433
2717301 MN GRH YELLOW MEDICINE CO DPW,1,,0,,1,,1,,0,,1,,78
2717501 MN EBT MILLIE LACS BAND,48,,0,,48,,19,,0,,19,,1849
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2717701 MN EBT White Earth Nation,1097,,1354,,2451,,536,,729,,1265,,617192
2717701 MN GRH White Earth Nation,2,,0,,2,,2,,0,,2,,236
2717901 MN EBT Red Lake Indian Reservation,2323,,842,,3165,,812,,590,,1402,,833808
2800101 MS EBT ADAMS CO DPW,37,,5597,,5634,,13,,2872,,2885,,1168402
2800301 MS EBT ALCORN CO DPW,135,,4532,,4667,,47,,2195,,2242,,868313
2800501 MS EBT AMITE CO DPW,36,,1967,,2003,,13,,1026,,1039,,381311
2800701 MS EBT ATTALA CO DPW,126,,3406,,3532,,39,,1565,,1604,,656622
2800901 MS EBT BENTON CO DPW,26,,1479,,1505,,7,,744,,751,,280672
2801102 MS EBT BOLIVAR CO DPW EAST,304,,8798,,9102,,104,,4470,,4574,,1879840
2801301 MS EBT CALHOUN CO DPW,19,,2097,,2116,,8,,1044,,1052,,395627
2801501 MS EBT CARROLL CO DPW,7,,1153,,1160,,2,,591,,593,,204404
2801701 MS EBT CHICKASAW CO DPW,53,,2741,,2794,,16,,1285,,1301,,495321
2801901 MS EBT CHOCTAW CO DPW,11,,1351,,1362,,3,,726,,729,,258453
2802101 MS EBT CLAIBORNE CO DPW,34,,2730,,2764,,12,,1378,,1390,,558478
2802301 MS EBT CLARKE CO DPW,12,,2833,,2845,,5,,1352,,1357,,552587
2802501 MS EBT CLAY CO DPW,79,,3878,,3957,,27,,1848,,1875,,771558
2802701 MS EBT COAHOMA CO DPW,349,,7993,,8342,,107,,3725,,3832,,1784668
2802901 MS EBT COPIAH CO DPW,145,,5949,,6094,,47,,3034,,3081,,1283088
2803101 MS EBT COVINGTON CO DPA,43,,3382,,3425,,15,,1540,,1555,,679364
2803301 MS EBT DESOTO CO DPW,320,,15126,,15446,,106,,6188,,6294,,3392861
2803501 MS EBT FORREST CO DPW,140,,11354,,11494,,45,,5191,,5236,,2446542
2803701 MS EBT FRANKLIN CO DPW,10,,1184,,1194,,5,,614,,619,,230395
2803901 MS EBT GEORGE CO DPW,81,,3254,,3335,,24,,1456,,1480,,718070
2804101 MS EBT GREENE CO DPW,16,,1680,,1696,,5,,773,,778,,346594
2804301 MS EBT GRENADA CO DPW,92,,3510,,3602,,31,,1706,,1737,,668218
2804501 MS EBT HANCOCK CO DPW,69,,5621,,5690,,24,,2803,,2827,,1119782
2804701 MS EBT HARRISON CO DPW,797,,33522,,34319,,248,,15333,,15581,,7725266
2804901 MS EBT HINDS CO DPW,961,,44327,,45288,,299,,20037,,20336,,9780650
2805101 MS EBT HOLMES CO DPW,163,,5133,,5296,,54,,2570,,2624,,1020904
2805301 MS EBT HUMPHREYS CO DPW,196,,3093,,3289,,72,,1627,,1699,,642660
2805501 MS EBT ISSAQUENA CO DPW,0,,223,,223,,0,,121,,121,,41334
2805701 MS EBT ITAWAMBA CO DPW,48,,2190,,2238,,15,,986,,1001,,408151
2805901 MS EBT JACKSON CO DPW,247,,17576,,17823,,78,,8371,,8449,,3957356
2806101 MS EBT JASPER CO DPW,35,,2678,,2713,,11,,1338,,1349,,523374
2806301 MS EBT JEFFERSON CO DPW,22,,1990,,2012,,7,,1009,,1016,,411652
2806501 MS EBT JEFFERSON DAVIS CO DPW,22,,2161,,2183,,8,,1161,,1169,,432624
2806701 MS EBT JONES CO DPW,139,,9503,,9642,,52,,4016,,4068,,1960287
2806901 MS EBT KEMPER CO DPW,16,,1653,,1669,,5,,841,,846,,312746
2807101 MS EBT LAFAYETTE CO DPW,33,,3294,,3327,,11,,1572,,1583,,644615
2807301 MS EBT LAMAR CO DPW,49,,5115,,5164,,18,,2141,,2159,,1026835
2807501 MS EBT LAUDERDALE CO DPW,289,,12777,,13066,,80,,5692,,5772,,2754684
2807701 MS EBT LAWRENCE CO DPW,39,,2018,,2057,,14,,1008,,1022,,416555
2807901 MS EBT LEAKE CO DPW,55,,2994,,3049,,16,,1381,,1397,,560512
2808101 MS EBT LEE CO DPW,130,,10182,,10312,,40,,4547,,4587,,2048538
2808301 MS EBT LEFLORE CO DPW,198,,9236,,9434,,60,,4444,,4504,,1946134
2808501 MS EBT LINCOLN CO DPW,108,,4981,,5089,,35,,2383,,2418,,1017414
2808701 MS EBT LOWNDES CO DPW,196,,10431,,10627,,73,,5120,,5193,,2301620
2808901 MS EBT MADISON CO DPW,190,,8097,,8287,,56,,3798,,3854,,1763757
2809101 MS EBT MARION CO DPW,53,,3821,,3874,,16,,1770,,1786,,756342
2809301 MS EBT MARSHALL CO DPW,28,,4830,,4858,,8,,2342,,2350,,932092
2809501 MS EBT MONROE CO DPW,75,,4413,,4488,,23,,2161,,2184,,847030
2809701 MS EBT MONTGOMERY CO DPW,21,,1739,,1760,,6,,863,,869,,310373
2809901 MS EBT NESHOBA CO DPW,138,,6015,,6153,,41,,2388,,2429,,1251273
2810101 MS EBT NEWTON CO DPW,36,,2880,,2916,,11,,1297,,1308,,562714
2810301 MS EBT NOXUBEE CO FOOD STP PR,205,,3162,,3367,,62,,1786,,1848,,707820
2810501 MS EBT OKTIBBEHA CO DPW,82,,5945,,6027,,26,,2904,,2930,,1273666
2810701 MS EBT PANOLA CO DPW,78,,6268,,6346,,21,,2801,,2822,,1236457
2810901 MS EBT PEARL RIVER CO DPW,132,,7566,,7698,,42,,3506,,3548,,1577981
2811101 MS EBT PERRY COUNTY DPW,21,,2127,,2148,,7,,1008,,1015,,429531
2811301 MS EBT PIKE CO DPW,106,,8688,,8794,,31,,3921,,3952,,1810461
2811501 MS EBT PONTOTOC CO DPW,31,,3752,,3783,,11,,1480,,1491,,698781
2811701 MS EBT PRENTISS CO DPW,32,,2811,,2843,,10,,1347,,1357,,516841
2811901 MS EBT QUITMAN CO DPW,34,,1848,,1882,,12,,975,,987,,330961
2812101 MS EBT RANKIN CO DPW,140,,9779,,9919,,43,,4370,,4413,,2031820
2812301 MS EBT SCOTT CO DPW,87,,4561,,4648,,25,,1962,,1987,,909258
2812501 MS EBT SHARKEY CO DPW,24,,1453,,1477,,8,,728,,736,,297395
2812701 MS EBT SIMPSON CO DPW,83,,3748,,3831,,25,,1776,,1801,,718686
2812901 MS EBT SMITH CO DPW,14,,1681,,1695,,4,,727,,731,,300369
2813101 MS EBT STONE CO DPW,19,,2520,,2539,,7,,1222,,1229,,542046
2813301 MS EBT SUNFLOWER CO DPW,215,,7098,,7313,,69,,3696,,3765,,1538113
2813501 MS EBT TALLAHATCHIE CO DPW,58,,2625,,2683,,17,,1331,,1348,,465650
2813701 MS EBT TATE CO DPW,57,,3741,,3798,,16,,1638,,1654,,737991
2813901 MS EBT TIPPAH CO DPW,43,,2608,,2651,,13,,1190,,1203,,437530
2814101 MS EBT TISHOMINGO CO DPW,32,,1637,,1669,,9,,816,,825,,275924
2814301 MS EBT TUNICA CO DPW,189,,3418,,3607,,51,,1498,,1549,,781627
2814501 MS EBT UNION CO DPW,26,,2725,,2751,,8,,1151,,1159,,515356
2814701 MS EBT WALTHALL CO DPW,22,,2464,,2486,,8,,1180,,1188,,473539
2814901 MS EBT WARREN CO DPW,342,,8805,,9147,,103,,4015,,4118,,2015979
2815101 MS EBT WASHINGTON CO DPW,772,,14315,,15087,,249,,7262,,7511,,3287883
2815301 MS EBT WAYNE CO DPW,126,,4102,,4228,,35,,1989,,2024,,884481
2815501 MS EBT WEBSTER CO DPW,13,,1637,,1650,,4,,845,,849,,310525
2815701 MS EBT WILKINSON CO DPW,26,,1759,,1785,,9,,962,,971,,335660
2815901 MS EBT WINSTON CO DPW,97,,3191,,3288,,28,,1520,,1548,,645197
2816101 MS EBT YALOBUSHA CO DPW,31,,2325,,2356,,11,,1139,,1150,,452660
2816301 MS EBT YAZOO CO DPW,109,,6693,,6802,,31,,3177,,3208,,1366395
2992509 MO EBT Missouri Dept. Social Services,171058,,542273,,713331,,84447,,249008,,333455,,165105470
3020101 MT EBT LOOMIS AURMORED INK,13325,,94525,,107850,,9720,,43276,,52996,,23526655
3100001 NE EBT FOOD STAMP PROGRAM,34092,,128251,,162343,,15490,,58270,,73760,,35918377
3200101 NV EBT CHURCHILL COUNTY,338,,3107,,3445,,268,,1564,,1832,,366145
3200301 NV EBT CLARK COUNTY,32576,,310020,,342596,,23750,,154478,,178228,,40293745
3200501 NV EBT DOUGLAS COUNTY,163,,2304,,2467,,149,,1147,,1296,,254004
3200701 NV EBT ELKO COUNTY,296,,4398,,4694,,205,,2021,,2226,,515248
3200901 NV EBT ESMERALDA COUNTY,6,,57,,63,,6,,32,,38,,8004
3201101 NV EBT EUREKA COUNTY,11,,65,,76,,7,,38,,45,,9284
3201301 NV EBT HUMBOLDT COUNTY,105,,1609,,1714,,78,,677,,755,,176205
3201501 NV EBT LANDER COUNTY,29,,435,,464,,23,,201,,224,,52761
3201701 NV EBT LINCOLN COUNTY,36,,435,,471,,29,,218,,247,,46963
3201901 NV EBT LYON COUNTY,452,,5482,,5934,,377,,2678,,3055,,604549
3202101 NV EBT MINERAL COUNTY,112,,711,,823,,84,,365,,449,,82132
3202301 NV EBT NYE COUNTY,877,,8368,,9245,,710,,4571,,5281,,1019509
3202701 NV EBT PERSHING COUNTY,29,,454,,483,,25,,198,,223,,52175
3202901 NV EBT STOREY COUNTY,13,,115,,128,,10,,64,,74,,13921
3203101 NV EBT WASHOE COUNTY,4322,,40363,,44685,,3475,,21622,,25097,,4943080
3203301 NV EBT WHITE PINE,84,,973,,1057,,68,,465,,533,,118431
3251001 NV EBT CARSON COUNTY,645,,6274,,6919,,534,,3428,,3962,,739853
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,76640,,2013,,78653,,39236,,1472,,40708,,14620946
3400106 NJ EBT ATLANTIC CO DEPT OF SS,9312,,25626,,34938,,5163,,12223,,17386,,7541393
3400313 NJ EBT BERGEN,10334,,21719,,32053,,7433,,11879,,19312,,6449822
3400509 NJ EBT BURLINGTON,5985,,15389,,21374,,3379,,7418,,10797,,4645473
3400712 NJ EBT CAMDEN,20109,,44019,,64128,,10817,,20722,,31539,,14068269
3400902 NJ EBT CAPE MAY,1702,,5733,,7435,,1001,,2868,,3869,,1487671
3401107 NJ EBT CUMBERLAND,7268,,18457,,25725,,3868,,8229,,12097,,5392688
3401328 NJ EBT ESSEX,31702,,77026,,108728,,17296,,36402,,53698,,23776149
3401506 NJ EBT GLOUCESTER CO RD SOC S,4546,,12725,,17271,,2556,,5946,,8502,,3584212
3401714 NJ EBT HUDSON,24274,,64190,,88464,,15206,,30365,,45571,,19559077
3401907 NJ EBT HUNTERDON,596,,1978,,2574,,401,,1201,,1602,,510936
3402113 NJ EBT MERCER,9854,,18925,,28779,,5766,,9410,,15176,,6136702
3402311 NJ EBT MIDDLESEX,12416,,37459,,49875,,8016,,18018,,26034,,10325306
3402510 NJ EBT MONMOUTH,6031,,22519,,28550,,3921,,11564,,15485,,5876150
3402710 NJ EBT MORRIS,3378,,9224,,12602,,2350,,5181,,7531,,2610206
3402910 NJ EBT OCEAN,6988,,40260,,47248,,3854,,13026,,16880,,8244871
3403107 NJ EBT PASSAIC CO BD SOC SERV,19720,,71848,,91568,,10909,,32961,,43870,,19500179
3403306 NJ EBT SALEM,2140,,5690,,7830,,1181,,2652,,3833,,1626925
3403508 NJ EBT SOMERSET,2542,,6661,,9203,,1585,,3472,,5057,,1800263
3403706 NJ EBT SUSSEX,975,,2773,,3748,,599,,1445,,2044,,730152
3403911 NJ EBT UNION,10111,,29572,,39683,,6076,,13830,,19906,,8267863
3404102 NJ EBT WARREN,1932,,4788,,6720,,1082,,2357,,3439,,1343791
3500101 NM EBT BERNALILLO COUNTY,10242,,120336,,130578,,3898,,57202,,61100,,15834287
3500301 NM EBT CATRON COUNTY,0,,0,,0,,0,,0,,0,,0
3500501 NM EBT CHAVES COUNTY,1325,,13546,,14871,,462,,6494,,6956,,1688503
3500601 NM EBT CIBOLA COUNTY,473,,7985,,8458,,159,,3552,,3711,,1010470
3500701 NM EBT COLFAX COUNTY,247,,2721,,2968,,92,,1543,,1635,,338173
3500901 NM EBT CURRY COUNTY,1994,,13119,,15113,,666,,6298,,6964,,1786898
3501101 NM EBT DE BACA COUNTY,0,,0,,0,,0,,0,,0,,0
3501301 NM EBT DONA ANA COUNTY,5575,,53449,,59024,,1985,,25072,,27057,,6819948
3501501 NM EBT EDDY COUNTY,738,,8560,,9298,,290,,4149,,4439,,1096079
3501701 NM EBT GRANT COUNTY,634,,6783,,7417,,235,,3676,,3911,,886619
3501901 NM EBT GUADALUPE COUNTY,72,,1351,,1423,,34,,684,,718,,141133
3502101 NM EBT HARDING COUNTY,0,,0,,0,,0,,0,,0,,0
3502301 NM EBT HIDALGO COUNTY,0,,8,,8,,0,,7,,7,,1005
3502501 NM EBT LEA COUNTY,1177,,11656,,12833,,423,,5173,,5596,,1576029
3502701 NM EBT LINCOLN COUNTY,281,,3382,,3663,,103,,1725,,1828,,425987
3502801 NM EBT LOS ALAMOS COUNTY,0,,0,,0,,0,,0,,0,,0
3502901 NM EBT LUNA COUNTY,776,,8103,,8879,,260,,3860,,4120,,991564
3503101 NM EBT MCKINLEY COUNTY,296,,23757,,24053,,120,,9238,,9358,,2902933
3503301 NM EBT MORA COUNTY,0,,0,,0,,0,,0,,0,,0
3503401 NM EBT NAVAJO,0,,0,,0,,0,,0,,0,,0
3503501 NM EBT OTERO COUNTY,764,,10607,,11371,,274,,5313,,5587,,1329155
3503701 NM EBT QUAY COUNTY,166,,2252,,2418,,70,,1200,,1270,,269730
3503901 NM EBT RIO ARRIBA COUNTY,1044,,11478,,12522,,386,,6339,,6725,,1601102
3504101 NM EBT ROOSEVELT COUNTY,2,,9,,11,,1,,6,,7,,806
3504301 NM EBT SANDOVAL COUNTY,1641,,22773,,24414,,591,,10412,,11003,,2896028
3504501 NM EBT SAN JUAN COUNTY,1066,,30022,,31088,,418,,13464,,13882,,3717642
3504701 NM EBT SAN MIGUEL COUNTY,552,,8124,,8676,,222,,4767,,4989,,1047013
3504901 NM EBT SANTA FE COUNTY,1040,,18037,,19077,,428,,18037,,18465,,2116192
3505101 NM EBT SIERRA COUNTY,244,,5036,,5280,,98,,2541,,2639,,576140
3505301 NM EBT SOCORRO COUNTY,246,,5013,,5259,,105,,2618,,2723,,606278
3505501 NM EBT TAOS COUNTY,374,,6999,,7373,,144,,3970,,4114,,917192
3505701 NM EBT TORRANCE COUNTY,563,,6458,,7021,,199,,3313,,3512,,839413
3505901 NM EBT UNION COUNTY,0,,0,,0,,0,,0,,0,,0
3506101 NM EBT VALENCIA COUNTY,1187,,16263,,17450,,447,,7965,,8412,,2055979
3506301 NM EBT ZUNI,0,,0,,0,,0,,0,,0,,0
3600002 NY EBT NEW YORK STATE,932819,,1772288,,2705107,,637678,,893750,,1531428,,703444905
3700102 NC EBT ALAMANCE CO DSS,17394,,5115,,22509,,8226,,2313,,10539,,5252621
3700302 NC EBT ALEXANDER,3047,,765,,3812,,1426,,366,,1792,,792183
3700501 NC EBT ALLEGHANY CO DSS,1152,,324,,1476,,547,,161,,708,,287724
3700701 NC EBT ANSON CO DSS,4856,,970,,5826,,2510,,541,,3051,,1283366
3700902 NC EBT ASHE,2961,,828,,3789,,1394,,442,,1836,,783999
3701104 NC EBT AVERY,1404,,327,,1731,,700,,191,,891,,335758
3701302 NC EBT BEAUFORT,7312,,1635,,8947,,3658,,843,,4501,,1981644
3701501 NC EBT BERTIE CO DSS,3487,,916,,4403,,1905,,591,,2496,,903162
3701702 NC EBT BLADEN,5381,,1310,,6691,,2812,,743,,3555,,1486459
3701901 NC EBT BRUNSWICK CO DSS,12251,,2082,,14333,,5939,,989,,6928,,3285062
3702102 NC EBT BUNCOMBE,20752,,4656,,25408,,11444,,2605,,14049,,5661379
3702302 NC EBT BURKE,8994,,2252,,11246,,4458,,1108,,5566,,2472248
3702501 NC EBT CABARRUS,15708,,4514,,20222,,7102,,2057,,9159,,4478822
3702702 NC EBT CALDWELL,8896,,2577,,11473,,4489,,1243,,5732,,2463716
3702902 NC EBT CAMDEN,617,,138,,755,,289,,79,,368,,146538
3703101 NC EBT CARTERET,5512,,926,,6438,,2969,,515,,3484,,1323043
3703301 NC EBT CASWELL CO DSS,3257,,796,,4053,,1616,,429,,2045,,907029
3703502 NC EBT CATAWBA CO DSS,15446,,3140,,18586,,7635,,1588,,9223,,4086075
3703702 NC EBT CHATHAM,4202,,1072,,5274,,2031,,480,,2511,,1140010
3703903 NC EBT CHEROKEE,3354,,875,,4229,,1655,,448,,2103,,904542
3704102 NC EBT CHOWAN CO DSS,1930,,580,,2510,,1020,,328,,1348,,514043
3704301 NC EBT CLAY CO DSS,1218,,358,,1576,,579,,185,,764,,330058
3704501 NC EBT CLEVELAND CO DSS - CCI,16148,,3287,,19435,,7783,,1616,,9399,,4506511
3704702 NC EBT COLUMBUS,9643,,1975,,11618,,4596,,1003,,5599,,2614441
3704901 NC EBT CRAVEN CO. DSS-CCI,10977,,2233,,13210,,5336,,1046,,6382,,2842251
3705103 NC EBT CUMBERLAND COUNTY DSS,55075,,13197,,68272,,26052,,5876,,31928,,16753237
3705302 NC EBT CURRITUCK,1496,,328,,1824,,651,,163,,814,,386528
3705502 NC EBT DARE CO DSS-OW,1978,,429,,2407,,998,,209,,1207,,536975
3705703 NC EBT DAVIDSON,19331,,3868,,23199,,9216,,1912,,11128,,515110
3705902 NC EBT DAVIE,3265,,946,,4211,,1522,,433,,1955,,917006
3706102 NC EBT DUPLIN CO. DSS-CCI,7020,,1419,,8439,,3198,,701,,3899,,1818437
3706303 NC EBT DURHAM CO DSS,30650,,7055,,37705,,15190,,3300,,18490,,9297656
3706502 NC EBT EDGECOMBE CO DSS,11429,,3166,,14595,,5594,,1606,,7200,,3418786
3706702 NC EBT FORSYTH,39969,,9712,,49681,,18540,,4584,,23124,,11540832
3706902 NC EBT FRANKLIN,6893,,1545,,8438,,3191,,803,,3994,,1843407
3707101 NC EBT GASTON,27685,,5078,,32763,,13358,,2576,,15934,,7674707
3707303 NC EBT GATES,1274,,293,,1567,,601,,165,,766,,340736
3707503 NC EBT GRAHAM CO DSS,1023,,154,,1177,,503,,106,,609,,233714
3707701 NC EBT GRANVILLE,5322,,1186,,6508,,2613,,653,,3266,,1410684
3707902 NC EBT GREENE,2998,,942,,3940,,1431,,434,,1865,,943618
3708107 NC EBT GUILFORD CO DSS,67507,,17538,,85045,,32977,,7980,,40957,,20554208
3708302 NC EBT HALIFAX,10379,,2956,,13335,,5563,,1727,,7290,,2914349
3708502 NC EBT HARNETT,15129,,3130,,18259,,6840,,1412,,8252,,4136122
3708702 NC EBT HAYWOOD,6206,,1560,,7766,,3099,,821,,3920,,1676786
3708905 NC EBT HENDERSON,7081,,1990,,9071,,3472,,1018,,4490,,1929399
3709102 NC EBT HERTFORD,4332,,1147,,5479,,2263,,648,,2911,,1256511
3709302 NC EBT HOKE CO. DSS-OW,7750,,1769,,9519,,3488,,790,,4278,,2241244
3709502 NC EBT HYDE,620,,181,,801,,319,,103,,422,,173536
3709702 NC EBT IREDELL,9656,,2618,,12274,,4320,,1170,,5490,,2606254
3709902 NC EBT JACKSON,3389,,748,,4137,,1604,,383,,1987,,867479
3710102 NC EBT JOHNSTON,20375,,3932,,24307,,9400,,1887,,11287,,5490762
3710301 NC EBT JONES CO DSS,1547,,330,,1877,,832,,184,,1016,,396737
3710502 NC EBT LEE CO. DSS-OW,7558,,1787,,9345,,3549,,842,,4391,,2152990
3710704 NC EBT LENOIR CO. DSS,11156,,2167,,13323,,5483,,1086,,6569,,3145697
3710902 NC EBT LINCOLN,7128,,1527,,8655,,3498,,749,,4247,,1959787
3711101 NC EBT MCDOWELL CO DSS,5773,,1460,,7233,,2958,,727,,3685,,1598398
3711301 NC EBT MACON CO DSS,3227,,807,,4034,,1603,,436,,2039,,821951
3711502 NC EBT MADISON CO DSS,2146,,475,,2621,,1073,,282,,1355,,547704
3711701 NC EBT MARTIN,3574,,1099,,4673,,1795,,603,,2398,,1020312
3711902 NC EBT MECKLENBURG,89724,,21681,,111405,,42087,,9871,,51958,,26185268
3712102 NC EBT MITCHELL,1418,,513,,1931,,740,,290,,1030,,410119
3712302 NC EBT MONTGOMERY CO. DSS -OW,3261,,755,,4016,,1477,,378,,1855,,860596
3712502 NC EBT MOORE,8042,,1975,,10017,,3689,,901,,4590,,2300296
3712702 NC EBT NASH,12313,,2531,,14844,,5882,,1401,,7283,,3282362
3712902 NC EBT NEW HANOVER CO. CCI,18631,,4490,,23121,,10089,,2255,,12344,,5393709
3713104 NC EBT NORTHAMPTON,3726,,855,,4581,,1988,,557,,2545,,1008928
3713301 NC EBT ONSLOW CO DSS,17525,,3460,,20985,,7841,,1526,,9367,,4533303
3713502 NC EBT ORANGE,8234,,1706,,9940,,4217,,851,,5068,,2345592
3713701 NC EBT PAMLICO,1433,,252,,1685,,705,,124,,829,,358525
3713902 NC EBT PASQUOTANK CO DSS,6001,,1377,,7378,,2869,,710,,3579,,1615185
3714103 NC EBT PENDER,5848,,872,,6720,,2843,,453,,3296,,1508879
3714302 NC EBT PERQUIMANS CO DSS,1590,,441,,2031,,805,,224,,1029,,432988
3714502 NC EBT PERSON CO DSS,5076,,990,,6066,,2616,,548,,3164,,1382965
3714701 NC EBT PITT CO DSS,23911,,5794,,29705,,11464,,2804,,14268,,6882358
3714902 NC EBT POLK,1652,,247,,1899,,775,,131,,906,,415338
3715102 NC EBT RANDOLPH,16303,,3833,,20136,,7451,,1778,,9229,,4520490
