NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:01 PM,,,,,
Jan 2002,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1802901 IN EBT DEARBORN CO DFC,3,,48,,51,,1,,17,,18,,4465
1802901 IN FSP DEARBORN CO DFC,602,,1233,,1835,,276,,477,,753,,141286
1803101 IN EBT DECATUR CO DPW,11,,24,,35,,4,,7,,11,,3165
1803101 IN FSP DECATUR CO DPW,401,,975,,1376,,198,,375,,573,,107631
1803301 IN EBT DEKALB CO DPW,344,,1127,,1471,,169,,407,,576,,117531
1803301 IN FSP DEKALB CO DPW,0,,0,,0,,0,,0,,0,,0
1803501 IN EBT DELAWARE CO DPW,4356,,5330,,9686,,2042,,2339,,4381,,791840
1803501 IN FSP DELAWARE CO DPW,0,,0,,0,,0,,0,,0,,0
1803701 IN EBT DUBOIS CO DPW,12,,20,,32,,6,,8,,14,,2350
1803701 IN FSP DUBOIS CO DPW,233,,654,,887,,127,,287,,414,,59164
1803901 IN EBT ELKHART CO DPW,4885,,7615,,12500,,1915,,3047,,4962,,1064692
1803901 IN FSP ELKHART CO DPW,0,,0,,0,,0,,0,,0,,0
1804101 IN EBT FAYETTE CO DPW,848,,1465,,2313,,378,,559,,937,,184648
1804101 IN FSP FAYETTE CO DPW,0,,0,,0,,0,,0,,0,,0
1804301 IN EBT FLOYD CO DPW,34,,50,,84,,12,,21,,33,,7962
1804301 IN FSP FLOYD CO DPW,2188,,2398,,4586,,970,,1036,,2006,,366245
1804501 IN FSP FOUNTAIN CO DPW,206,,740,,946,,104,,279,,383,,68290
1804701 IN EBT FRANKLIN CO DPW,8,,19,,27,,3,,6,,9,,2524
1804701 IN FSP FRANKLIN CO DPW,295,,688,,983,,134,,266,,400,,79755
1804901 IN EBT FULTON CO DPW,316,,882,,1198,,134,,318,,452,,91546
1804901 IN FSP FULTON CO DPW,0,,0,,0,,0,,0,,0,,0
1805101 IN EBT GIBSON CO DPW,2,,28,,30,,1,,6,,7,,2459
1805101 IN FSP GIBSON CO DPW,482,,1139,,1621,,238,,440,,678,,124988
1805301 IN EBT GRANT CO DFC,2677,,4142,,6819,,1209,,1655,,2864,,531354
1805301 IN FSP GRANT CO DFC,0,,0,,0,,0,,0,,0,,0
1805501 IN FSP GREENE CO DPW,513,,1388,,1901,,282,,544,,826,,137383
1805701 IN EBT HAMILTON CO DPW,646,,1364,,2010,,314,,576,,890,,168984
1805701 IN FSP HAMILTON CO DPW,0,,0,,0,,0,,0,,0,,0
1805901 IN EBT HANCOCK CO DPW,370,,1024,,1394,,182,,428,,610,,112628
1805901 IN FSP HANCOCK CO DPW,0,,0,,0,,0,,0,,0,,0
1806101 IN EBT HARRISON CO DPW,12,,18,,30,,4,,7,,11,,3090
1806101 IN FSP HARRISON CO DPW,587,,1233,,1820,,287,,486,,773,,139379
1806301 IN EBT HENDRICKS CO DPW,366,,1252,,1618,,209,,530,,739,,126455
1806301 IN FSP HENDRICKS CO DPW,0,,0,,0,,0,,0,,0,,0
1806501 IN EBT HENRY CO DPW,1357,,2258,,3615,,661,,930,,1591,,291751
1806501 IN FSP HENRY CO DPW,0,,0,,0,,0,,0,,0,,0
1806701 IN EBT HOWARD CO DPW,2690,,3712,,6402,,1181,,1516,,2697,,535365
1806701 IN FSP HOWARD CO DPW,0,,0,,0,,0,,0,,0,,0
1806901 IN EBT HUNTINGTON CO DPW,514,,1404,,1918,,233,,519,,752,,141821
1806901 IN FSP HUNTINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
1807101 IN EBT JACKSON CO DPW,9,,65,,74,,3,,20,,23,,6641
1807101 IN FSP JACKSON CO DPW,623,,1136,,1759,,329,,467,,796,,138099
1807301 IN EBT JASPER CO DPW,434,,789,,1223,,192,,319,,511,,99000
1807301 IN FSP JASPER CO DPW,0,,0,,0,,0,,0,,0,,0
1807501 IN EBT JAY CO DPW,278,,842,,1120,,143,,347,,490,,87456
1807501 IN FSP JAY CO DPW,0,,0,,0,,0,,0,,0,,0
1807701 IN EBT JEFFERSON CO DPW,11,,18,,29,,5,,7,,12,,2414
1807701 IN FSP JEFFERSON CO DPW,713,,1310,,2023,,335,,532,,867,,155117
1807901 IN EBT JENNINGS CO DPW,1,,47,,48,,1,,19,,20,,5325
1807901 IN FSP JENNINGS CO DPW,420,,1190,,1610,,207,,430,,637,,116500
1808101 IN EBT JOHNSON CO DPW,1460,,2388,,3848,,619,,1001,,1620,,321368
1808101 IN FSP JOHNSON CO DPW,0,,0,,0,,0,,0,,0,,0
1808301 IN EBT KNOX CO DPW,6,,65,,71,,4,,28,,32,,5701
1808301 IN FSP KNOX CO DPW,1752,,2047,,3799,,771,,863,,1634,,297257
1808501 IN EBT KOSCIUSKO CO DPW,487,,2020,,2507,,245,,716,,961,,199977
1808501 IN FSP KOSCIUSKO CO DPW,0,,0,,0,,0,,0,,0,,0
1808701 IN EBT LAGRANGE CO DPW,147,,588,,735,,73,,213,,286,,58849
1808701 IN FSP LAGRANGE CO DPW,0,,0,,0,,0,,0,,0,,0
1808901 IN EBT LAKE CO DPW,33724,,23311,,57035,,13027,,10677,,23704,,4934659
1808901 IN FSP LAKE CO DPW,0,,0,,0,,0,,0,,0,,0
1809101 IN EBT LA PORTE CO DPW,2950,,4607,,7557,,1261,,1864,,3125,,628104
1809101 IN FSP LA PORTE CO DPW,0,,0,,0,,0,,0,,0,,0
1809301 IN FSP LAWRENCE CO DPW,785,,1833,,2618,,399,,733,,1132,,202261
1809501 IN EBT MADISON CO DPW,4221,,5883,,10104,,1980,,2397,,4377,,820079
1809501 IN FSP MADISON CO DPW,0,,0,,0,,0,,0,,0,,0
1809701 IN EBT MARION CO DPW,40495,,37890,,78385,,16170,,16131,,32301,,6967055
1809701 IN FSP MARION CO DPW,0,,0,,0,,0,,0,,0,,0
1809901 IN EBT MARSHALL CO DPW,564,,1405,,1969,,253,,533,,786,,161676
1809901 IN FSP MARSHALL CO DPW,0,,0,,0,,0,,0,,0,,0
1810101 IN EBT MARTIN CO DPW,2,,13,,15,,1,,6,,7,,1170
1810101 IN FSP MARTIN CO DPW,276,,455,,731,,139,,190,,329,,53256
1810301 IN EBT MIAMI CO DPW,810,,1752,,2562,,359,,662,,1021,,214847
1810301 IN FSP MIAMI CO DPW,0,,0,,0,,0,,0,,0,,0
1810501 IN FSP MONROE COUNTY DPW,1862,,3294,,5156,,963,,1493,,2456,,400931
1810701 IN FSP MONTGOMERY COUNTY DFC,691,,1701,,2392,,302,,648,,950,,191661
1810901 IN EBT MORGAN CO DPW,1355,,2716,,4071,,591,,1045,,1636,,331345
1810901 IN FSP MORGAN CO DPW,0,,0,,0,,0,,0,,0,,0
1811101 IN EBT NEWTON CO DPW,367,,606,,973,,141,,241,,382,,79794
1811101 IN FSP NEWTON CO DPW,0,,0,,0,,0,,0,,0,,0
1811301 IN EBT NOBLE CO DPW,493,,1210,,1703,,224,,491,,715,,143512
1811301 IN FSP NOBLE CO DPW,0,,0,,0,,0,,0,,0,,0
1811501 IN EBT OHIO CO DPW,3,,10,,13,,1,,4,,5,,1369
1811501 IN FSP OHIO CO DPW,46,,127,,173,,31,,47,,78,,13116
1811701 IN EBT ORANGE CO DPW,,,28,,28,,,,10,,10,,3008
1811701 IN FSP ORANGE CO DPW,523,,1377,,1900,,249,,531,,780,,127243
1811901 IN FSP OWEN CO DPW,549,,1150,,1699,,232,,420,,652,,133968
1812101 IN FSP PARKE CO DPW,375,,658,,1033,,150,,236,,386,,80759
1812301 IN EBT PERRY CO DPW,18,,14,,32,,5,,7,,12,,2626
1812301 IN FSP PERRY CO DPW,309,,551,,860,,153,,242,,395,,62631
1812501 IN EBT PIKE CO DPW,,,5,,5,,,,4,,4,,446
1812501 IN FSP PIKE CO DPW,249,,550,,799,,131,,229,,360,,58917
1812701 IN EBT PORTER CO DPW,1634,,3495,,5129,,759,,1451,,2210,,431258
1812701 IN FSP PORTER CO DPW,0,,0,,0,,0,,0,,0,,0
1812901 IN EBT POSEY CO DPW,,,30,,30,,,,11,,11,,3153
1812901 IN FSP POSEY CO DPW,595,,793,,1388,,271,,313,,584,,104541
1813101 IN EBT PULASKI CO DFC,244,,636,,880,,108,,217,,325,,65906
1813101 IN FSP PULASKI CO DFC,0,,0,,0,,0,,0,,0,,0
1813301 IN FSP PUTNAM CO DPW,298,,783,,1081,,159,,324,,483,,86189
1813501 IN EBT RANDOLPH CO DPW,717,,1327,,2044,,319,,515,,834,,165497
1813501 IN FSP RANDOLPH CO DPW,0,,0,,0,,0,,0,,0,,0
1813701 IN EBT RIPLEY CO DPW,1,,21,,22,,1,,6,,7,,2613
1813701 IN FSP RIPLEY CO DPW,269,,776,,1045,,147,,290,,437,,71858
1813901 IN EBT RUSH CO DPW,221,,677,,898,,102,,267,,369,,64215
1813901 IN FSP RUSH CO DPW,0,,0,,0,,0,,0,,0,,0
1814101 IN EBT ST JOSEPH CO DPW,9353,,10761,,20114,,3717,,4265,,7982,,1731896
1814101 IN FSP ST JOSEPH CO DPW,0,,0,,0,,0,,0,,0,,0
1814301 IN EBT SCOTT CO DPW,6,,45,,51,,4,,15,,19,,5160
1814301 IN FSP SCOTT CO DPW,1085,,1360,,2445,,488,,517,,1005,,191599
1814501 IN EBT SHELBY CO DPW,570,,1530,,2100,,265,,614,,879,,178165
1814501 IN FSP SHELBY CO DPW,0,,0,,0,,0,,0,,0,,0
1814701 IN EBT SPENCER CO DPW,,,27,,27,,,,7,,7,,1605
1814701 IN FSP SPENCER CO DPW,254,,624,,878,,124,,236,,360,,63450
1814901 IN EBT STARKE CO DPW,569,,1710,,2279,,270,,603,,873,,174804
1814901 IN FSP STARKE CO DPW,0,,0,,0,,0,,0,,0,,0
1815101 IN EBT STEUBEN CO DPW,393,,994,,1387,,180,,382,,562,,122426
1815101 IN FSP STEUBEN CO DPW,0,,0,,0,,0,,0,,0,,0
1815301 IN FSP SULLIVAN CO DPW,587,,1268,,1855,,262,,495,,757,,138767
1815501 IN FSP SWITZERLAND CO DPW,137,,289,,426,,74,,123,,197,,32341
1815701 IN FSP TIPPECANOE CO DPW,2386,,4518,,6904,,1046,,1871,,2917,,582407
1815901 IN EBT TIPTON CO DPW,190,,455,,645,,88,,175,,263,,50000
1815901 IN FSP TIPTON CO DPW,0,,0,,0,,0,,0,,0,,0
1816101 IN EBT UNION CO DPW,95,,324,,419,,48,,113,,161,,33920
1816101 IN FSP UNION CO DPW,0,,0,,0,,0,,0,,0,,0
1816301 IN EBT VANDERBURGH CO DPW,100,,205,,305,,40,,95,,135,,25834
1816301 IN FSP VANDERBURGH CO DPW,7140,,7824,,14964,,3136,,3470,,6606,,1181531
1816501 IN FSP VERMILLION CO DPW,263,,660,,923,,131,,269,,400,,61987
1816701 IN FSP VIGO CO DPW,4003,,5906,,9909,,1693,,2263,,3956,,751164
1816901 IN EBT WABASH CO DPW,425,,1103,,1528,,208,,447,,655,,117152
1816901 IN FSP WABASH CO DPW,0,,0,,0,,0,,0,,0,,0
1817101 IN FSP WARREN CO DPW,78,,259,,337,,36,,89,,125,,22020
1817301 IN EBT WARRICK CO DPW,7,,40,,47,,2,,14,,16,,3257
1817301 IN FSP WARRICK CO DPW,518,,1204,,1722,,246,,444,,690,,124937
1817501 IN EBT WASHINGTON CO DPW,6,,33,,39,,2,,12,,14,,3868
1817501 IN FSP WASHINGTON CO DPW,599,,1255,,1854,,293,,488,,781,,129131
1817701 IN EBT WAYNE CO DPW,2181,,3763,,5944,,1038,,1557,,2595,,471616
1817701 IN FSP WAYNE CO DPW,0,,0,,0,,0,,0,,0,,0
1817901 IN EBT WELLS CO DPW,180,,721,,901,,92,,269,,361,,71724
1817901 IN FSP WELLS CO DPW,0,,0,,0,,0,,0,,0,,0
1818101 IN FSP WHITE CO DPW,397,,1136,,1533,,168,,441,,609,,110703
1818301 IN EBT WHITLEY CO DPW,277,,643,,920,,127,,276,,403,,73106
1818301 IN FSP WHITLEY CO DPW,0,,0,,0,,0,,0,,0,,0
1900101 IA FSP ADAIR CO DHS,136,,221,,357,,54,,99,,153,,29318
1900301 IA FSP ADAMS CO DHS,61,,164,,225,,32,,60,,92,,15803
1900501 IA FSP ALLAMAKEE CO DHS,168,,206,,374,,80,,89,,169,,28935
1900701 IA FSP APPANOOSE CO DHS,549,,830,,1379,,236,,376,,612,,99909
1900901 IA FSP AUDUBON CO DHS,95,,140,,235,,43,,47,,90,,15630
1901101 IA FSP BENTON CO DHS,381,,438,,819,,148,,189,,337,,57977
1901301 IA FSP BLACK HAWK CO DHS,5135,,4097,,9232,,2193,,1907,,4100,,678168
1901501 IA FSP BOONE CO DHS,320,,470,,790,,167,,217,,384,,57530
1901701 IA FSP BREMER CO DHS,328,,347,,675,,150,,142,,292,,46469
1901901 IA FSP BUCHANAN CO DHS,318,,357,,675,,132,,144,,276,,46513
1902101 IA FSP BUENA VISTA CO DHS,310,,429,,739,,130,,175,,305,,53602
1902301 IA FSP BUTLER CO DHS,162,,247,,409,,65,,100,,165,,25029
1902501 IA FSP CALHOUN CO DHS,172,,271,,443,,81,,110,,191,,27830
1902701 IA FSP CARROLL CO DHS,285,,431,,716,,128,,203,,331,,52089
1902901 IA FSP CASS CO DHS,258,,360,,618,,119,,142,,261,,43394
1903101 IA FSP CEDAR CO DHS,204,,314,,518,,78,,131,,209,,36678
1903301 IA FSP CERRO GORDO CO DHS,870,,1401,,2271,,425,,613,,1038,,163016
1903501 IA FSP CHEROKEE CO DHS,239,,231,,470,,105,,103,,208,,34031
1903701 IA FSP CHICKASAW CO DHS,177,,307,,484,,89,,125,,214,,32284
1903901 IA FSP CLARKE CO DHS,199,,402,,601,,94,,140,,234,,43621
1904101 IA FSP CLAY CO DHS,310,,402,,712,,148,,192,,340,,49277
1904301 IA FSP CLAYTON CO DHS,153,,332,,485,,74,,118,,192,,33130
1904501 IA FSP CLINTON CO DHS,1935,,1700,,3635,,806,,784,,1590,,273185
1904701 IA FSP CRAWFORD CO DHS,326,,413,,739,,136,,162,,298,,55211
1904901 IA FSP DALLAS CO DHS,367,,502,,869,,168,,217,,385,,66590
1905101 IA FSP DAVIS CO DHS,130,,222,,352,,60,,93,,153,,25159
1905301 IA FSP DECATUR CO DHS,302,,406,,708,,150,,200,,350,,50642
1905501 IA FSP DELAWARE CO DHS,318,,272,,590,,135,,114,,249,,40906
1905701 IA FSP DES MOINES CO DHS,1707,,1755,,3462,,683,,775,,1458,,271877
1905901 IA FSP DICKINSON CO DHS,185,,291,,476,,90,,137,,227,,36709
1906101 IA FSP DUBUQUE CO DHS,1900,,1736,,3636,,815,,755,,1570,,268396
1906301 IA FSP EMMET CO DHS,132,,243,,375,,69,,99,,168,,29880
1906501 IA FSP FAYETTE CO DHS,725,,638,,1363,,310,,280,,590,,95502
1906701 IA FSP FLOYD CO DHS,388,,622,,1010,,168,,247,,415,,70053
1906901 IA FSP FRANKLIN CO DHS,139,,255,,394,,71,,89,,160,,20842
1907101 IA FSP FREMONT CO DHS,237,,249,,486,,97,,96,,193,,35079
1907301 IA FSP GREENE CO DHS,228,,362,,590,,90,,128,,218,,40928
1907501 IA FSP GRUNDY CO DHS,77,,110,,187,,38,,56,,94,,13939
1907701 IA FSP GUTHRIE CO DHS,130,,275,,405,,54,,105,,159,,27599
1907901 IA FSP HAMILTON CO DHS,283,,434,,717,,129,,179,,308,,48566
1908101 IA FSP HANCOCK CO DHS,103,,178,,281,,47,,69,,116,,17669
1908301 IA FSP HARDIN CO DHS,278,,454,,732,,121,,195,,316,,51871
1908501 IA FSP HARRISON CO DHS,263,,487,,750,,126,,181,,307,,52868
1908701 IA FSP HENRY CO DHS,326,,545,,871,,157,,244,,401,,62185
1908901 IA FSP HOWARD CO DHS,136,,159,,295,,67,,68,,135,,18770
1909101 IA FSP HUMBOLDT CO DHS,158,,157,,315,,70,,77,,147,,21141
1909301 IA FSP IDA CO DHS,106,,138,,244,,45,,46,,91,,16032
1909501 IA FSP IOWA CO DHS,125,,189,,314,,57,,78,,135,,22955
1909701 IA FSP JACKSON CO DHS,397,,572,,969,,187,,219,,406,,67264
1909901 IA FSP JASPER CO DHS,656,,720,,1376,,286,,314,,600,,101954
1910101 IA FSP JEFFERSON CO DHS,389,,555,,944,,189,,261,,450,,69762
1910301 IA FSP JOHNSON CO DHS,1403,,1778,,3181,,642,,880,,1522,,253289
1910501 IA FSP JONES CO DHS,271,,427,,698,,122,,165,,287,,52296
1910701 IA FSP KEOKUK CO DHS,259,,417,,676,,113,,168,,281,,46719
1910901 IA FSP KOSSUTH CO DHS,143,,298,,441,,65,,128,,193,,32341
1911102 IA FSP LEE CO DHS,1364,,1601,,2965,,561,,694,,1255,,220028
1911301 IA EBT LINN CO DHS,1714,,1622,,3336,,630,,592,,1222,,263677
1911301 IA FSP LINN CO DHS,2105,,2725,,4830,,1008,,1425,,2433,,377275
1911501 IA FSP LOUISA CO DHS,233,,447,,680,,96,,167,,263,,50237
1911701 IA FSP LUCAS CO DHS,293,,341,,634,,145,,136,,281,,44305
1911901 IA FSP LYON CO DHS,67,,158,,225,,21,,50,,71,,15859
1912101 IA FSP MADISON CO DHS,189,,253,,442,,84,,99,,183,,31809
1912301 IA FSP MAHASKA CO DHS,739,,687,,1426,,317,,307,,624,,105559
1912501 IA FSP MARION CO DHS,391,,668,,1059,,174,,270,,444,,74706
1912701 IA FSP MARSHALL CO DHS,988,,1255,,2243,,396,,619,,1015,,172220
1912901 IA FSP MILLS CO DHS,307,,323,,630,,103,,119,,222,,51972
1913101 IA FSP MITCHELL CO DHS,58,,156,,214,,20,,57,,77,,16730
1913301 IA FSP MONONA CO DHS,163,,320,,483,,86,,123,,209,,32789
1913501 IA FSP MONROE CO DHS,198,,328,,526,,89,,137,,226,,36408
1913701 IA FSP MONTGOMERY CO DHS,325,,509,,834,,137,,185,,322,,62490
1913901 IA FSP MUSCATINE CO DHS,1492,,1479,,2971,,583,,622,,1205,,235200
1914101 IA FSP O BRIEN CO DHS,170,,225,,395,,72,,95,,167,,25529
1914301 IA FSP OSCEOLA CO DHS,44,,98,,142,,22,,32,,54,,8350
1914501 IA FSP PAGE CO DHS,512,,638,,1150,,212,,274,,486,,82939
1914701 IA FSP PALO ALTO CO DHS,121,,175,,296,,80,,82,,162,,18566
1914901 IA FSP PLYMOUTH CO DHS,215,,249,,464,,108,,107,,215,,33631
1915101 IA FSP POCAHONTAS CO DHS,113,,279,,392,,62,,128,,190,,23256
1915301 IA FSP POLK CO DHS,9274,,8808,,18082,,3908,,4075,,7983,,1453375
1915501 IA FSP POTTAWATTAMIE CO DHS,2944,,2779,,5723,,1185,,1083,,2268,,448656
1915701 IA FSP POWESHIEK CO DHS,346,,319,,665,,136,,150,,286,,47856
1915901 IA FSP RINGGOLD CO DHS,108,,202,,310,,54,,79,,133,,19761
1916101 IA FSP SAC CO DHS,177,,228,,405,,78,,95,,173,,27753
1916301 IA FSP SCOTT CO DHS,6441,,5437,,11878,,2509,,2405,,4914,,957339
1916501 IA FSP SHELBY CO DHS,200,,221,,421,,87,,101,,188,,28696
1916701 IA FSP SIOUX CO DHS,218,,245,,463,,98,,99,,197,,32111
1916901 IA FSP STORY CO DHS,957,,1031,,1988,,421,,490,,911,,164265
1917101 IA FSP TAMA CO DHS,207,,405,,612,,93,,155,,248,,41065
1917301 IA FSP TAYLOR CO DHS,153,,287,,440,,61,,101,,162,,30532
1917501 IA FSP UNION CO DHS,271,,427,,698,,139,,178,,317,,51076
1917701 IA FSP VAN BUREN CO DHS,171,,303,,474,,79,,113,,192,,33851
1917901 IA FSP WAPELLO CO DHS,1755,,1513,,3268,,796,,732,,1528,,244272
1918101 IA FSP WARREN CO DHS,352,,464,,816,,162,,193,,355,,64193
1918301 IA FSP WASHINGTON CO DHS,312,,444,,756,,139,,173,,312,,53780
1918501 IA FSP WAYNE CO DHS,207,,279,,486,,99,,116,,215,,32422
1918701 IA FSP WEBSTER CO DHS,1298,,1343,,2641,,551,,594,,1145,,199220
1918901 IA FSP WINNEBAGO CO DHS,180,,229,,409,,73,,94,,167,,29973
1919101 IA FSP WINNESHIEK CO DHS,191,,183,,374,,91,,82,,173,,25006
1919301 IA FSP WOODBURY CO DHS,2903,,3029,,5932,,1166,,1146,,2312,,445944
1919501 IA FSP WORTH CO DHS,83,,120,,203,,38,,46,,84,,13455
1919701 IA FSP WRIGHT CO DHS,197,,309,,506,,90,,135,,225,,39391
2000101 KS EBT ALLEN,617,,741,,1358,,285,,294,,579,,82846
2000301 KS EBT ANDERSON,163,,266,,429,,82,,99,,181,,29021
2000501 KS EBT ATCHISON,438,,658,,1096,,223,,293,,516,,69821
2000701 KS EBT BARBER,111,,147,,258,,59,,73,,132,,14752
2000901 KS EBT BARTON,587,,771,,1358,,289,,295,,584,,82969
2001101 KS EBT BOURBON,419,,459,,878,,188,,174,,362,,51888
2001301 KS EBT BROWN,658,,982,,1640,,350,,432,,782,,98195
2001501 KS EBT BUTLER,1235,,1643,,2878,,562,,635,,1197,,204203
2001701 KS EBT CHASE,27,,46,,73,,13,,18,,31,,5048
2001901 KS EBT CHAUTAUQUA,208,,248,,456,,97,,98,,195,,25221
2002101 KS EBT CHEROKEE,176,,274,,450,,92,,114,,206,,27990
2002301 KS EBT CHEYENNE,1255,,1141,,2396,,607,,453,,1060,,158402
2002501 KS EBT CLARK,1166,,1624,,2790,,620,,662,,1282,,175471
2002701 KS EBT CLAY,12,,32,,44,,9,,17,,26,,2496
2002901 KS EBT CLOUD,24,,53,,77,,12,,21,,33,,5590
2003101 KS EBT COFFEY,183,,250,,433,,96,,105,,201,,24714
2003301 KS EBT COMANCHE,1549,,1590,,3139,,754,,690,,1444,,213972
2003501 KS EBT COWLEY,42,,160,,202,,27,,60,,87,,12649
2003701 KS EBT CRAWFORD,134,,251,,385,,75,,99,,174,,21321
2003901 KS EBT DECATUR,36,,62,,98,,16,,27,,43,,4110
2004101 KS EBT DICKINSON,1389,,1822,,3211,,728,,748,,1476,,222053
2004301 KS EBT DONIPHAN,257,,401,,658,,140,,169,,309,,38166
2004501 KS EBT DOUGLAS,223,,327,,550,,111,,125,,236,,34468
2004701 KS EBT EDWARDS,119,,97,,216,,45,,51,,96,,14460
2004901 KS EBT ELK,114,,128,,242,,54,,49,,103,,13325
2005101 KS EBT ELLIS,367,,657,,1024,,227,,320,,547,,59822
2005301 KS EBT ELLSWORTH,103,,85,,188,,43,,35,,78,,14014
2005501 KS EBT FINNEY,1025,,1294,,2319,,389,,412,,801,,154416
2005701 KS EBT FORD,769,,776,,1545,,322,,341,,663,,103905
2005901 KS EBT FRANKLIN,629,,915,,1544,,308,,352,,660,,99044
2006101 KS EBT GEARY,592,,1566,,2158,,304,,530,,834,,127233
2006301 KS EBT GOVE,57,,51,,108,,34,,24,,58,,4830
2006501 KS EBT GRAHAM,16,,21,,37,,6,,8,,14,,2335
2006701 KS EBT GRANT,23,,44,,67,,8,,18,,26,,3456
2006901 KS EBT GRAY,157,,174,,331,,65,,56,,121,,21530
2007101 KS EBT GREELEY,264,,257,,521,,143,,111,,254,,31007
2007301 KS EBT GREENWOOD,29,,86,,115,,14,,33,,47,,5874
2007501 KS EBT HAMILTON,5,,16,,21,,2,,8,,10,,1111
2007701 KS EBT HARPER,44,,78,,122,,22,,27,,49,,8047
2007901 KS EBT HARVEY,151,,193,,344,,72,,79,,151,,20712
2008101 KS EBT HASKELL,55,,64,,119,,25,,26,,51,,7551
2008301 KS EBT HODGEMAN,673,,816,,1489,,346,,368,,714,,100469
2008501 KS EBT JACKSON,190,,353,,543,,99,,132,,231,,37024
2008701 KS EBT JEFFERSON,283,,368,,651,,133,,132,,265,,45048
2008901 KS EBT JEWELL,2284,,2800,,5084,,1281,,1239,,2520,,332086
2009101 KS EBT JOHNSON,66,,102,,168,,31,,46,,77,,9927
2009301 KS EBT KEARNY,70,,103,,173,,30,,31,,61,,11355
2009501 KS EBT KINGMAN,114,,239,,353,,54,,91,,145,,22332
2009701 KS EBT KIOWA,52,,117,,169,,33,,42,,75,,11811
2009901 KS EBT LABETTE,1075,,990,,2065,,484,,421,,905,,123944
2010101 KS EBT LANE,49,,76,,125,,29,,31,,60,,8105
2010301 KS EBT LEAVENWORTH,27,,45,,72,,14,,19,,33,,3573
2010501 KS EBT LINCOLN,65,,50,,115,,26,,24,,50,,8122
2010701 KS EBT LINN,306,,388,,694,,135,,156,,291,,45584
2010901 KS EBT LOGAN,1338,,1486,,2824,,613,,601,,1214,,193812
2011101 KS EBT LYON,845,,1175,,2020,,411,,493,,904,,142082
2011301 KS EBT MCPHERSON,52,,104,,156,,29,,46,,75,,9188
2011501 KS EBT MARION,39,,71,,110,,19,,26,,45,,6325
2011701 KS EBT MARSHALL,1664,,1351,,3015,,810,,577,,1387,,194437
2011901 KS EBT MEADE,519,,630,,1149,,238,,247,,485,,78111
2012101 KS EBT MIAMI,137,,271,,408,,74,,103,,177,,24477
2012301 KS EBT MITCHELL,362,,514,,876,,199,,228,,427,,54151
2012501 KS EBT MONTGOMERY,76,,172,,248,,48,,64,,112,,14120
2012701 KS EBT MORRIS,169,,214,,383,,87,,92,,179,,21640
2012901 KS EBT MORTON,41,,86,,127,,23,,34,,57,,7716
2013101 KS EBT NEMAHA,104,,211,,315,,58,,81,,139,,17767
2013301 KS EBT NEOSHO,661,,721,,1382,,307,,299,,606,,84883
2013501 KS EBT NESS,22,,48,,70,,9,,22,,31,,3691
2013701 KS EBT NORTON,74,,110,,184,,33,,48,,81,,12011
2013901 KS EBT OSAGE,105,,100,,205,,43,,41,,84,,10967
2014101 KS EBT OSBORNE,375,,482,,857,,175,,187,,362,,53479
2014301 KS EBT OTTAWA,57,,109,,166,,29,,49,,78,,8497
2014501 KS EBT PAWNEE,81,,128,,209,,46,,51,,97,,14023
2014701 KS EBT PHILLIPS,74,,145,,219,,44,,62,,106,,12711
2014901 KS EBT POTTAWATOMIE,177,,271,,448,,92,,109,,201,,28958
2015101 KS EBT PRATT,200,,416,,616,,101,,139,,240,,37191
2015301 KS EBT RAWLINS,23,,58,,81,,20,,26,,46,,4574
2015501 KS EBT RENO,197,,295,,492,,101,,127,,228,,31865
2015701 KS EBT REPUBLIC,55,,86,,141,,36,,34,,70,,7640
2015901 KS EBT RICE,645,,825,,1470,,329,,368,,697,,99081
2016101 KS EBT RILEY,1673,,2554,,4227,,843,,1065,,1908,,306597
2016301 KS EBT ROOKS,80,,157,,237,,44,,62,,106,,12912
2016501 KS EBT RUSH,110,,114,,224,,51,,47,,98,,10048
2016701 KS EBT RUSSELL,144,,266,,410,,78,,118,,196,,24667
2016901 KS EBT SALINE,1221,,1414,,2635,,632,,610,,1242,,170053
2017101 KS EBT SCOTT,64,,64,,128,,29,,27,,56,,7840
2017301 KS EBT Sedgwick County,11,,37,,48,,5,,15,,20,,2139
2017501 KS EBT SEWARD,97,,215,,312,,52,,81,,133,,18830
2017701 KS EBT SHAWNEE,16738,,16135,,32873,,7906,,7327,,15233,,2489941
2017901 KS EBT SHERIDAN,115,,206,,321,,54,,71,,125,,20551
2018101 KS EBT SHERMAN,60,,77,,137,,30,,29,,59,,7689
2018301 KS EBT SMITH,5078,,4457,,9535,,2527,,2000,,4527,,651505
2018501 KS EBT STAFFORD,9,,62,,71,,4,,22,,26,,4258
2018701 KS EBT STANTON,422,,859,,1281,,222,,334,,556,,83048
