NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:13 PM,,,,,
Jan 1996,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2815501 MS FSP WEBSTER CO DPW,543,,1189,,1732,,149,,565,,714,,104222
2815701 MS FSP WILKINSON CO DPW,957,,1885,,2842,,286,,863,,1149,,173983
2815901 MS FSP WINSTON CO DPW,1354,,2695,,4049,,382,,1282,,1664,,262229
2816101 MS FSP YALOBUSHA CO DPW,632,,2255,,2887,,182,,1050,,1232,,174082
2816301 MS FSP YAZOO CO DPW,2867,,5176,,8043,,766,,2350,,3116,,543605
2900001 MO WRI MO ST MAIL ISSUANCE OF,351,,53,,404,,113,,14,,127,,39569
2900101 MO FSP ADAIR,335,,1309,,1644,,121,,608,,729,,104723
2900301 MO FSP ANDREW,237,,769,,1006,,87,,304,,391,,67143
2900501 MO FSP ATCHISON,88,,478,,566,,34,,213,,247,,35914
2900701 MO FSP AUDRAIN,564,,1699,,2263,,207,,773,,980,,150337
2900901 MO FSP BARRY,1067,,2272,,3339,,412,,884,,1296,,230963
2901101 MO FSP BARTON,396,,783,,1179,,149,,319,,468,,75933
2901301 MO FSP BATES,361,,1359,,1720,,119,,540,,659,,109890
2901501 MO FSP BENTON,568,,1318,,1886,,217,,566,,783,,128913
2901701 MO FSP BOLLINGER,253,,1051,,1304,,83,,412,,495,,79200
2901901 MO FSP BOONE,3276,,7095,,10371,,1146,,3579,,4725,,793582
2902101 MO FSP BUCHANAN,3410,,7790,,11200,,1179,,3438,,4617,,800500
2902301 MO FSP BUTLER,1977,,5285,,7262,,682,,2493,,3175,,455927
2902501 MO FSP CALDWELL,242,,635,,877,,85,,242,,327,,57951
2902701 MO FSP CALLAWAY,840,,2248,,3088,,290,,930,,1220,,213047
2902901 MO FSP CAMDEN,490,,2190,,2680,,173,,928,,1101,,189957
2903101 MO FSP CAPE GIRARDEAU,1653,,3850,,5503,,578,,1901,,2479,,385668
2903301 MO FSP CARROLL,335,,836,,1171,,101,,343,,444,,74596
2903501 MO FSP CARTER,408,,966,,1374,,131,,404,,535,,88967
2903701 MO FSP CASS,1062,,2997,,4059,,366,,1175,,1541,,294590
2903901 MO FSP CEDAR,501,,1201,,1702,,212,,523,,735,,109125
2904101 MO FSP CHARITON CO WO,136,,596,,732,,46,,259,,305,,44807
2904301 MO FSP CHRISTIAN,634,,2176,,2810,,223,,865,,1088,,200388
2904501 MO FSP CLARK,203,,642,,845,,73,,247,,320,,55562
2904701 MO FSP CLAY,2315,,5137,,7452,,841,,2257,,3098,,550378
2904901 MO FSP CLINTON,401,,803,,1204,,135,,326,,461,,83671
2905101 MO FSP COLE,1231,,2534,,3765,,444,,1236,,1680,,280345
2905301 MO FSP COOPER,245,,900,,1145,,81,,411,,492,,73384
2905501 MO FSP CRAWFORD,982,,1957,,2939,,377,,779,,1156,,207900
2905701 MO FSP DADE,261,,579,,840,,101,,212,,313,,53673
2905901 MO FSP DALLAS,350,,1359,,1709,,128,,557,,685,,113287
2906101 MO FSP DAVIESS CO WO,130,,596,,726,,49,,221,,270,,48870
2906301 MO FSP DEKALB CO WO,186,,616,,802,,61,,269,,330,,50456
2906501 MO FSP DENT,557,,1814,,2371,,179,,748,,927,,146246
2906701 MO FSP DOUGLAS,431,,1421,,1852,,155,,585,,740,,116888
2906901 MO FSP DUNKLIN,3473,,5081,,8554,,1261,,2528,,3789,,557445
2907101 MO FSP FRANKLIN,1741,,4558,,6299,,596,,1765,,2361,,432130
2907301 MO FSP GASCONADE,164,,663,,827,,59,,294,,353,,54964
2907501 MO FSP GENTRY,55,,400,,455,,23,,169,,192,,23507
2907701 MO FSP GREENE,5833,,13784,,19617,,2128,,6599,,8727,,1422641
2907901 MO FSP GRUNDY,299,,821,,1120,,110,,387,,497,,69120
2908101 MO FSP HARRISON,132,,879,,1011,,48,,393,,441,,63236
2908301 MO FSP HENRY,798,,1568,,2366,,313,,703,,1016,,159461
2908501 MO FSP HICKORY CO WO,278,,932,,1210,,89,,401,,490,,81081
2908701 MO FSP HOLT,51,,459,,510,,19,,188,,207,,29862
2908901 MO FSP HOWARD,156,,695,,851,,56,,308,,364,,54610
2909101 MO FSP HOWELL,1222,,4016,,5238,,392,,1599,,1991,,337137
2909301 MO FSP IRON CO FAMILY SVCS,629,,1359,,1988,,218,,559,,777,,134592
2909503 MO FSP JACKSON CO DPW,32623,,47031,,79654,,10939,,23657,,34596,,6259514
2909701 MO FSP JASPER,3609,,8149,,11758,,1305,,3653,,4958,,811501
2909901 MO FSP JEFFERSON,4834,,7418,,12252,,1758,,2978,,4736,,942221
2910101 MO FSP JOHNSON,1089,,2234,,3323,,416,,951,,1367,,238786
2910301 MO FSP KNOX,81,,272,,353,,24,,125,,149,,19296
2910501 MO FSP LACLEDE,829,,2430,,3259,,308,,932,,1240,,217805
2910701 MO FSP LAFAYETTE,860,,1862,,2722,,318,,782,,1100,,185907
2910901 MO FSP LAWRENCE,912,,2146,,3058,,325,,863,,1188,,204438
2911101 MO FSP LEWIS CO WO,323,,589,,912,,130,,256,,386,,58053
2911301 MO FSP LINCOLN,681,,2126,,2807,,237,,802,,1039,,202409
2911501 MO FSP LINN,343,,920,,1263,,133,,417,,550,,77622
2911701 MO FSP LIVINGSTON,307,,1152,,1459,,116,,504,,620,,91523
2911901 MO FSP MCDONALD,664,,2637,,3301,,226,,1046,,1272,,227056
2912101 MO FSP MACON,309,,832,,1141,,110,,367,,477,,71805
2912301 MO FSP MADISON,539,,1240,,1779,,193,,523,,716,,107760
2912501 MO FSP MARIES,201,,590,,791,,64,,254,,318,,52532
2912701 MO FSP MARION,1108,,2252,,3360,,398,,988,,1386,,232702
2912901 MO FSP MERCER CO WO,79,,386,,465,,25,,150,,175,,29214
2913101 MO FSP MILLER,611,,2223,,2834,,208,,904,,1112,,189647
2913301 MO FSP MISSISSIPPI,1846,,2437,,4283,,649,,1276,,1925,,294711
2913501 MO FSP MONITEAU,200,,542,,742,,83,,231,,314,,45942
2913701 MO FSP MONROE CO FAMILY SVCS,113,,475,,588,,41,,211,,252,,37033
2913901 MO FSP MONTGOMERY,288,,872,,1160,,100,,338,,438,,79209
2914101 MO FSP MORGAN,563,,1478,,2041,,215,,569,,784,,143782
2914301 MO FSP NEW MADRID,2007,,2870,,4877,,708,,1438,,2146,,311455
2914501 MO FSP NEWTON,1316,,2893,,4209,,505,,1080,,1585,,279067
2914701 MO FSP NODAWAY,255,,868,,1123,,99,,385,,484,,67993
2914901 MO FSP OREGON CO FAMILY SVCS,320,,1456,,1776,,104,,615,,719,,106763
2915101 MO FSP OSAGE,150,,455,,605,,50,,181,,231,,38791
2915301 MO FSP OZARK,427,,1013,,1440,,143,,433,,576,,93295
2915501 MO FSP PEMISCOT,3034,,3937,,6971,,974,,2018,,2992,,433914
2915701 MO FSP PERRY,382,,755,,1137,,141,,350,,491,,71332
2915901 MO FSP PETTIS,1247,,2507,,3754,,495,,1079,,1574,,242896
2916101 MO FSP PHELPS,1113,,3029,,4142,,376,,1236,,1612,,281827
2916301 MO FSP PIKE,373,,1318,,1691,,121,,529,,650,,108697
2916501 MO FSP PLATTE,734,,1316,,2050,,278,,588,,866,,154777
2916701 MO FSP POLK,525,,2074,,2599,,181,,797,,978,,162658
2916901 MO FSP PULASKI,1015,,3007,,4022,,347,,1194,,1541,,278987
2917101 MO FSP PUTNAM,82,,503,,585,,29,,209,,238,,34738
2917301 MO FSP RALLS CO WO,292,,537,,829,,99,,211,,310,,51699
2917501 MO FSP RANDOLPH,916,,2265,,3181,,317,,1031,,1348,,220753
2917701 MO FSP RAY,386,,1264,,1650,,138,,510,,648,,113841
2917901 MO FSP REYNOLDS,380,,936,,1316,,136,,391,,527,,83805
2918101 MO FSP RIPLEY,886,,2406,,3292,,285,,1062,,1347,,214795
2918301 MO FSP ST CHARLES,3659,,6450,,10109,,1258,,2733,,3991,,779781
2918501 MO FSP ST CLAIR,422,,941,,1363,,145,,400,,545,,88622
2918701 MO FSP ST FRANCOIS,2252,,5401,,7653,,783,,2340,,3123,,541426
2918901 MO FSP ST LOUIS CO FAMILY SVC,24918,,30165,,55083,,8393,,14191,,22584,,4329102
2919301 MO FSP STE GENEVIEVE,283,,844,,1127,,103,,352,,455,,79038
2919501 MO FSP SALINE,757,,1366,,2123,,295,,592,,887,,131727
2919701 MO FSP SCHUYLER CO FAMILY SVCS,83,,361,,444,,29,,151,,180,,24127
2919901 MO FSP SCOTLAND,161,,306,,467,,60,,135,,195,,28452
2920101 MO FSP SCOTT,2020,,4930,,6950,,685,,2308,,2993,,448190
2920301 MO FSP SHANNON,476,,1241,,1717,,181,,500,,681,,109442
2920501 MO FSP SHELBY,133,,497,,630,,40,,215,,255,,35666
2920701 MO FSP STODDARD,1311,,2847,,4158,,543,,1326,,1869,,251809
2920901 MO FSP STONE,555,,1933,,2488,,195,,755,,950,,183931
2921101 MO FSP SULLIVAN CO WD,191,,433,,624,,78,,205,,283,,37158
2921301 MO FSP TANEY,387,,2251,,2638,,137,,902,,1039,,200131
2921501 MO FSP TEXAS,1032,,2155,,3187,,338,,840,,1178,,217470
2921701 MO FSP VERNON,557,,1707,,2264,,192,,722,,914,,144198
2921901 MO FSP WARREN,407,,1054,,1461,,136,,434,,570,,101871
2922101 MO FSP WASHINGTON,1948,,3217,,5165,,613,,1323,,1936,,355457
2922301 MO FSP WAYNE,968,,1984,,2952,,346,,826,,1172,,197884
2922501 MO FSP WEBSTER,648,,1653,,2301,,225,,644,,869,,150504
2922701 MO FSP WORTH,60,,258,,318,,22,,103,,125,,19622
2922901 MO FSP WRIGHT,797,,2119,,2916,,287,,844,,1131,,185801
2951002 MO FSP CITY OF ST LOUIS,52776,,52353,,105129,,16983,,28730,,45713,,8222269
3000101 MT FSP BEAVERHEAD CO DPW,205,,411,,616,,111,,176,,287,,42839
3000302 MT FSP BIG HORN,1050,,1615,,2665,,354,,472,,826,,188124
3000501 MT FSP BLAINE CO TREASURER,364,,714,,1078,,132,,210,,342,,76991
3000701 MT FSP BROADWATER,109,,173,,282,,46,,70,,116,,17935
3000901 MT FSP CARBON CO DPW,186,,320,,506,,97,,138,,235,,33204
3001101 MT FSP CARTER CO DPW,14,,49,,63,,6,,18,,24,,4024
3001302 MT FSP CASCADE          EXP,3327,,2998,,6325,,1582,,1441,,3023,,462959
3001501 MT FSP CHOUTEAU CO DPW,91,,121,,212,,31,,41,,72,,12531
3001702 MT FSP CUSTER,436,,693,,1129,,235,,300,,535,,75192
3001901 MT FSP DANIELS,20,,45,,65,,11,,22,,33,,3783
3002102 MT FSP DAWSON,182,,319,,501,,91,,148,,239,,34040
3002301 MT FSP DEER LDGE ANTI POV CNC,611,,596,,1207,,280,,268,,548,,81561
3002501 MT FSP FALLON CO TREASURER,74,,54,,128,,27,,27,,54,,8894
3002702 MT FSP FERGUS,194,,383,,577,,107,,173,,280,,40297
3002901 MT FSP FLATHEAD CO DPW,1889,,2958,,4847,,796,,1140,,1936,,348157
3003101 MT FSP GALLATIN CO DPW,827,,1159,,1986,,400,,526,,926,,154130
3003301 MT FSP GARFIELD,13,,20,,33,,6,,7,,13,,2586
3003503 MT FSP GLACIER,1620,,1769,,3389,,537,,623,,1160,,253818
3003701 MT FSP GOLDEN VALLEY,27,,38,,65,,11,,11,,22,,5086
3003901 MT FSP GRANITE CO DPW,71,,143,,214,,32,,57,,89,,14297
3004101 MT FSP HILL CO DPW,864,,1257,,2121,,343,,441,,784,,153968
3004301 MT FSP JEFFERSON,143,,306,,449,,67,,131,,198,,33287
3004501 MT FSP JUDITH BASIN,36,,55,,91,,14,,21,,35,,7014
3004701 MT FSP LAKE CO COMM,1522,,1250,,2772,,552,,416,,968,,215801
3004902 MT FSP LEWIS AND CLARK,1818,,2343,,4161,,908,,1122,,2030,,310278
3005101 MT FSP LIBERTY,6,,19,,25,,4,,8,,12,,1893
3005301 MT FSP LINCOLN CO DHS,1146,,1247,,2393,,443,,524,,967,,180729
3005501 MT FSP MCCONE CO DPW,20,,39,,59,,9,,13,,22,,3892
3005701 MT FSP MADISON,61,,214,,275,,26,,79,,105,,18548
3005901 MT FSP MEAGHER CO DPW,35,,72,,107,,13,,33,,46,,7353
3006101 MT FSP MINERAL CO DPW,271,,329,,600,,111,,139,,250,,44818
3006303 MT FSP MISSOULA,3852,,3770,,7622,,1696,,1933,,3629,,581170
3006501 MT FSP MUSSELSHELL CO DPW,109,,211,,320,,55,,96,,151,,19980
3006702 MT FSP PARK,373,,496,,869,,203,,268,,471,,60778
3006901 MT FSP PETROLEUM CO DPW,16,,11,,27,,4,,4,,8,,1797
3007102 MT FSP PHILLIPS,158,,256,,414,,77,,105,,182,,26460
3007301 MT FSP PONDERA CO DPW,255,,474,,729,,94,,149,,243,,46948
3007501 MT FSP POWDER RIVER,10,,30,,40,,4,,11,,15,,2965
3007701 MT FSP POWELL COUNTY,218,,309,,527,,90,,124,,214,,38182
3007901 MT FSP PRAIRIE CO DPW,32,,36,,68,,10,,12,,22,,4347
3008101 MT FSP RAVALLI CO DPW,866,,1469,,2335,,418,,622,,1040,,179555
3008302 MT FSP RICHLAND,176,,440,,616,,98,,188,,286,,37532
3008501 MT FSP ROOSEVELT,1481,,1392,,2873,,500,,560,,1060,,221157
3008702 MT FSP ROSEBUD,618,,725,,1343,,203,,226,,429,,91507
3008901 MT FSP SANDERS CO TREAS,355,,671,,1026,,160,,235,,395,,75851
3009102 MT FSP SHERIDAN,59,,95,,154,,37,,53,,90,,10073
3009302 MT FSP SILVER BOW,2003,,1792,,3795,,911,,838,,1749,,282264
3009501 MT FSP STILLWATER CO DPW,119,,213,,332,,57,,94,,151,,22038
3009701 MT FSP SWEET GRASS CO DPW,31,,91,,122,,16,,32,,48,,8032
3009901 MT FSP TETON CO DPW,116,,192,,308,,61,,74,,135,,19503
3010101 MT FSP TOOLE CO DPW,118,,228,,346,,66,,92,,158,,19529
3010301 MT FSP TREASURE,12,,19,,31,,3,,8,,11,,2037
3010501 MT FSP VALLEY CO DPW,347,,471,,818,,153,,194,,347,,56285
3010701 MT FSP WHEATLAND,54,,116,,170,,24,,39,,63,,11118
3010901 MT FSP WIBAUX CO DPW,34,,56,,90,,12,,19,,31,,6230
3011102 MT FSP YELLOWSTONE CO DPW,4128,,4100,,8228,,1878,,1820,,3698,,605757
3110901 NE FSP LINCOLN OFFICE DSS,36405,,66258,,102663,,11612,,31139,,42751,,6617322
3200101 NV FSP CHURCHILL COUNTY,331,,847,,1178,,110,,376,,486,,89767
3200301 NV FSP CLARK COUNTY,14890,,58423,,73313,,4920,,30094,,35014,,6098113
3200501 NV FSP DOUGLAS COUNTY,194,,634,,828,,69,,260,,329,,71047
3200701 NV FSP ELKO COUNTY,189,,987,,1176,,61,,383,,444,,88472
3200901 NV FSP ESMERALDA COUNTY,16,,46,,62,,6,,23,,29,,5488
3201101 NV FSP EUREKA COUNTY,3,,63,,66,,1,,27,,28,,4770
3201301 NV FSP HUMBOLDT COUNTY,64,,581,,645,,24,,245,,269,,47858
3201501 NV FSP LANDER COUNTY,62,,213,,275,,19,,83,,102,,19759
3201701 NV FSP LINCOLN COUNTY,23,,269,,292,,7,,117,,124,,21883
3201901 NV FSP LYON COUNTY,303,,1139,,1442,,99,,495,,594,,112798
3202101 NV FSP MINERAL COUNTY,123,,487,,610,,40,,211,,251,,48715
3202301 NV FSP NYE COUNTY,436,,1666,,2102,,147,,751,,898,,169780
3202701 NV FSP PERSHING COUNTY,13,,186,,199,,3,,73,,76,,13611
3202901 NV FSP STOREY COUNTY,7,,25,,32,,2,,15,,17,,2773
3203101 NV FSP WASHOE COUNTY,2418,,11434,,13852,,828,,5835,,6663,,1137105
3203301 NV FSP WHITE PINE,30,,610,,640,,9,,239,,248,,46303
3251001 NV FSP CARSON COUNTY,573,,2061,,2634,,203,,967,,1170,,202367
3300012 NH FSP NEW HAMPSHIRE,25374,,28897,,54271,,11587,,12344,,23931,,3616489
3400106 NJ FSP ATLANTIC CO DEPT OF SS,12793,,6839,,19632,,4173,,5103,,9276,,1541430
3400313 NJ FSP BERGEN,8005,,8639,,16644,,2822,,5780,,8602,,1254781
3400509 NJ FSP BURLINGTON,8825,,5340,,14165,,3032,,3282,,6314,,1066362
3400712 NJ EBT CAMDEN,47530,,14568,,62098,,14570,,10002,,24572,,4718714
3400902 NJ FSP CAPE MAY,4304,,2431,,6735,,1349,,1433,,2782,,490600
3401107 NJ FSP CUMBERLAND,13316,,4718,,18034,,4147,,2982,,7129,,1260228
3401328 NJ EBT ESSEX,92913,,39995,,132908,,30101,,27972,,58073,,11213183
3401506 NJ FSP GLOUCESTER CO RD SOC S,7717,,3422,,11139,,2594,,2074,,4668,,804464
3401714 NJ EBT HUDSON,54530,,20845,,75375,,18003,,13391,,31394,,6186431
3401907 NJ FSP HUNTERDON,444,,646,,1090,,157,,393,,550,,72491
3402113 NJ FSP MERCER,14565,,5884,,20449,,4952,,4722,,9674,,1615572
3402311 NJ FSP MIDDLESEX,17015,,9437,,26452,,5926,,6334,,12260,,2069785
3402510 NJ FSP MONMOUTH,12675,,9818,,22493,,4179,,6669,,10848,,1737107
3402710 NJ FSP MORRIS,2599,,3075,,5674,,925,,1981,,2906,,421866
3402910 NJ FSP OCEAN,11932,,9530,,21462,,3821,,5060,,8881,,1605125
3403107 NJ FSP PASSAIC CO BD SOC SERV,23666,,15736,,39402,,7525,,10034,,17559,,3099627
3403306 NJ FSP SALEM,3256,,1416,,4672,,1041,,903,,1944,,328255
3403508 NJ FSP SOMERSET,3088,,2764,,5852,,1121,,1921,,3042,,435200
3403706 NJ FSP SUSSEX,1022,,1325,,2347,,340,,690,,1030,,156588
3403911 NJ FSP UNION,19470,,10622,,30092,,6419,,7440,,13859,,2460403
3404102 NJ FSP WARREN,1868,,2021,,3889,,630,,1096,,1726,,257173
3500101 NM EBT BERNALILLO COUNTY,13858,,42948,,56806,,4947,,19870,,24817,,4337389
3500101 NM FSP BERNALILLO COUNTY,18,,115,,133,,6,,55,,61,,9805
3500301 NM EBT CATRON COUNTY,115,,224,,339,,30,,84,,114,,24862
3500301 NM FSP CATRON COUNTY,9,,38,,47,,4,,18,,22,,3879
3500501 NM EBT CHAVES COUNTY,2464,,8921,,11385,,803,,3396,,4199,,799560
3500501 NM FSP CHAVES COUNTY,7,,39,,46,,2,,15,,17,,3204
3500601 NM EBT CIBOLA COUNTY,774,,3086,,3860,,236,,969,,1205,,264228
3500601 NM FSP CIBOLA COUNTY,,,6,,6,,,,3,,3,,636
3500701 NM EBT COLFAX COUNTY,445,,1466,,1911,,149,,536,,685,,124353
3500701 NM FSP COLFAX COUNTY,2,,6,,8,,1,,4,,5,,682
3500901 NM EBT CURRY COUNTY,1473,,5345,,6818,,485,,1893,,2378,,472590
3500901 NM FSP CURRY COUNTY,2,,24,,26,,1,,7,,8,,2628
3501101 NM EBT DE BACA COUNTY,35,,227,,262,,11,,100,,111,,15917
3501301 NM EBT DONA ANA COUNTY,6420,,25535,,31955,,2027,,8767,,10794,,2239211
3501301 NM FSP DONA ANA COUNTY,55,,596,,651,,16,,242,,258,,48387
3501501 NM EBT EDDY COUNTY,1603,,6106,,7709,,529,,2228,,2757,,522392
3501501 NM FSP EDDY COUNTY,6,,25,,31,,1,,8,,9,,2930
3501701 NM EBT GRANT COUNTY,1162,,3227,,4389,,405,,1239,,1644,,316324
3501701 NM FSP GRANT COUNTY,3,,39,,42,,2,,11,,13,,3581
3501901 NM EBT GUADALUPE COUNTY,146,,720,,866,,47,,308,,355,,47993
3502101 NM EBT HARDING COUNTY,19,,40,,59,,6,,24,,30,,3299
3502301 NM EBT HIDALGO COUNTY,364,,701,,1065,,116,,292,,408,,76376
3502301 NM FSP HIDALGO COUNTY,5,,13,,18,,2,,4,,6,,735
3502501 NM EBT LEA COUNTY,1973,,6548,,8521,,644,,2282,,2926,,599572
3502501 NM FSP LEA COUNTY,71,,610,,681,,28,,233,,261,,50737
3502701 NM EBT LINCOLN COUNTY,341,,1692,,2033,,125,,640,,765,,144651
3502701 NM FSP LINCOLN COUNTY,,,15,,15,,,,6,,6,,1487
3502801 NM EBT LOS ALAMOS COUNTY,34,,97,,131,,15,,44,,59,,9077
3502801 NM FSP LOS ALAMOS COUNTY,,,4,,4,,,,2,,2,,183
3502901 NM EBT LUNA COUNTY,969,,4612,,5581,,304,,1566,,1870,,394158
3502901 NM FSP LUNA COUNTY,13,,59,,72,,4,,24,,28,,4432
3503101 NM EBT MCKINLEY COUNTY,3474,,14481,,17955,,885,,3669,,4554,,1205324
3503101 NM FSP MCKINLEY COUNTY,60,,487,,547,,18,,157,,175,,47168
3503301 NM EBT MORA COUNTY,199,,658,,857,,66,,277,,343,,52748
3503301 NM FSP MORA COUNTY,,,9,,9,,,,5,,5,,578
3503501 NM EBT OTERO COUNTY,1120,,4386,,5506,,367,,1552,,1919,,364803
3503501 NM FSP OTERO COUNTY,,,37,,37,,,,27,,27,,2541
3503701 NM EBT QUAY COUNTY,439,,1569,,2008,,155,,674,,829,,133150
3503701 NM FSP QUAY COUNTY,7,,50,,57,,3,,19,,22,,3583
3503901 NM EBT RIO ARRIBA COUNTY,1475,,5141,,6616,,516,,2136,,2652,,470420
3503901 NM FSP RIO ARRIBA COUNTY,21,,257,,278,,10,,111,,121,,23274
3504101 NM EBT ROOSEVELT COUNTY,586,,2733,,3319,,209,,1042,,1251,,227002
3504101 NM FSP ROOSEVELT COUNTY,,,8,,8,,,,3,,3,,1014
3504301 NM EBT SANDOVAL COUNTY,1381,,5606,,6987,,456,,1793,,2249,,486632
3504301 NM FSP SANDOVAL COUNTY,2,,4,,6,,1,,2,,3,,507
3504501 NM EBT SAN JUAN COUNTY,2182,,10115,,12297,,615,,2806,,3421,,807870
3504501 NM FSP SAN JUAN COUNTY,3,,75,,78,,1,,38,,39,,4000
3504701 NM EBT SAN MIGUEL COUNTY,1499,,4878,,6377,,535,,2227,,2762,,441596
3504701 NM FSP SAN MIGUEL COUNTY,,,50,,50,,,,22,,22,,3716
3504901 NM EBT SANTA FE COUNTY,1326,,4813,,6139,,495,,2151,,2646,,450884
3504901 NM FSP SANTA FE COUNTY,4,,36,,40,,1,,21,,22,,2310
3505101 NM EBT SIERRA COUNTY,354,,1623,,1977,,126,,722,,848,,133556
3505101 NM FSP SIERRA COUNTY,,,2,,2,,,,1,,1,,195
3505301 NM EBT SOCORRO COUNTY,820,,3268,,4088,,261,,1222,,1483,,287948
3505301 NM FSP SOCORRO COUNTY,48,,288,,336,,17,,121,,138,,23657
3505501 NM EBT TAOS COUNTY,1050,,3139,,4189,,367,,1400,,1767,,306347
3505501 NM FSP TAOS COUNTY,35,,381,,416,,15,,181,,196,,34226
3505701 NM EBT TORRANCE COUNTY,698,,2294,,2992,,228,,842,,1070,,212474
3505701 NM FSP TORRANCE COUNTY,,,1,,1,,,,1,,1,,119
3505901 NM EBT UNION COUNTY,112,,386,,498,,35,,136,,171,,31471
3505901 NM FSP UNION COUNTY,2,,8,,10,,1,,6,,7,,724
3506101 NM EBT VALENCIA COUNTY,2346,,6837,,9183,,791,,2544,,3335,,678259
3506101 NM FSP VALENCIA COUNTY,7,,10,,17,,2,,2,,4,,1555
3600002 NY FSP NEW YORK STATE,1525368,,568886,,2094254,,752846,,220557,,973403,,170806148
3606210 NY SSI NYC DEPT OF SOC SERVS,6697,,923,,7620,,6302,,878,,7180,,451452
3606210 NY WRI NYC DEPT OF SOC SERVS,13252,,,,13252,,4188,,,,4188,,648308
3700102 NC FSP ALAMANCE CO DSS,2357,,2804,,5161,,1092,,1208,,2300,,328486
3700302 NC FSP ALEXANDER,508,,1308,,1816,,232,,490,,722,,113740
3700501 NC FSP ALLEGHANY CO DSS,227,,432,,659,,150,,188,,338,,34817
3700701 NC FSP ANSON CO DSS,1592,,2167,,3759,,721,,885,,1606,,240734
3700902 NC FSP ASHE,684,,1187,,1871,,370,,443,,813,,112562
3701104 NC FSP AVERY,455,,1164,,1619,,260,,422,,682,,89276
3701302 NC FSP BEAUFORT,2417,,3914,,6331,,1191,,1555,,2746,,398623
3701501 NC FSP BERTIE CO DSS,1790,,2311,,4101,,892,,865,,1757,,240143
3701702 NC FSP BLADEN,2061,,2999,,5060,,1102,,1226,,2328,,312585
3701901 NC FSP BRUNSWICK CO DSS,2520,,3682,,6202,,1132,,1385,,2517,,424749
3702102 NC FSP BUNCOMBE,5242,,10983,,16225,,2629,,4662,,7291,,1167137
3702302 NC FSP BURKE,1596,,3394,,4990,,803,,1297,,2100,,313818
3702501 NC FSP CABARRUS,1761,,3599,,5360,,816,,1427,,2243,,350637
3702702 NC FSP CALDWELL,1483,,3350,,4833,,725,,1304,,2029,,303109
3702902 NC FSP CAMDEN,153,,478,,631,,75,,210,,285,,39567
3703101 NC FSP CARTERET,1522,,2721,,4243,,728,,1015,,1743,,267730
3703301 NC FSP CASWELL CO DSS,916,,1631,,2547,,489,,664,,1153,,159521
3703502 NC FSP CATAWBA CO DSS,2612,,5137,,7749,,1193,,2095,,3288,,533295
3703702 NC FSP CHATHAM,791,,1319,,2110,,399,,556,,955,,143186
3703903 NC FSP CHEROKEE,876,,1477,,2353,,481,,564,,1045,,134393
3704102 NC FSP CHOWAN CO DSS,1114,,1462,,2576,,492,,608,,1100,,178427
3704301 NC FSP CLAY CO DSS,234,,513,,747,,134,,190,,324,,43969
3704502 NC FSP CLEVELAND,3527,,5747,,9274,,1597,,2293,,3890,,668941
3704702 NC FSP COLUMBUS,3575,,4465,,8040,,1623,,1541,,3164,,485958
3704901 NC FSP CRAVEN CO. DSS-CCI,3508,,5326,,8834,,1596,,2090,,3686,,596052
3705103 NC FSP CUMBERLAND COUNTY DSS,13182,,18028,,31210,,5735,,6955,,12690,,2277211
3705302 NC FSP CURRITUCK,392,,948,,1340,,179,,350,,529,,91138
3705502 NC FSP DARE CO DSS-OW,274,,732,,1006,,149,,315,,464,,71155
3705703 NC FSP DAVIDSON,1973,,5835,,7808,,988,,2265,,3253,,519699
3705902 NC FSP DAVIE,436,,630,,1066,,213,,237,,450,,64602
3706102 NC FSP DUPLIN CO. DSS-CCI,2037,,2607,,4644,,1012,,981,,1993,,290486
3706303 NC FSP DURHAM CO DSS,7723,,7829,,15552,,3280,,3291,,6571,,1179352
3706502 NC FSP EDGECOMBE CO DSS,4660,,6071,,10731,,2057,,2432,,4489,,718902
3706702 NC FSP FORSYTH,10651,,10699,,21350,,4616,,4953,,9569,,1561143
3706902 NC FSP FRANKLIN,1605,,2746,,4351,,871,,1113,,1984,,266647
3707101 NC FSP GASTON,6589,,8568,,15157,,2693,,3494,,6187,,1086116
3707303 NC FSP GATES,396,,765,,1161,,180,,283,,463,,72274
3707503 NC FSP GRAHAM CO DSS,276,,787,,1063,,165,,292,,457,,66884
3707701 NC FSP GRANVILLE,1653,,1681,,3334,,752,,688,,1440,,222647
3707902 NC FSP GREENE,906,,1247,,2153,,446,,455,,901,,126420
3708107 NC FSP GUILFORD CO DSS,11621,,14048,,25669,,5044,,6054,,11098,,1853399
3708302 NC FSP HALIFAX,5530,,6934,,12464,,2506,,2634,,5140,,830113
3708502 NC FSP HARNETT,3342,,4886,,8228,,1615,,1904,,3519,,556474
3708702 NC FSP HAYWOOD,1361,,3303,,4664,,693,,1258,,1951,,312745
3708905 NC FSP HENDERSON,2114,,3011,,5125,,995,,1213,,2208,,338903
