NATIONAL DATA BANK VERSION 8.2 - PRELOAD,,,,,,,2/12/2021, ,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jul 2020,,,,,,,Data is Subject to Revision.  The data reflected is the latest available data.,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1708101 IL EBT JEFFERSON,427,,10917,,11344,,177,,5576,,5753,,2043442
1708301 IL EBT JERSEY,129,,5271,,5400,,59,,2828,,2887,,965011
1708501 IL EBT JO DAVIESS,0,,0,,0,,0,,0,,0,,0
1708901 IL EBT KANE,2361,,87495,,89856,,984,,38839,,39823,,14952367
1709101 IL EBT KANKAKEE,1076,,24434,,25510,,549,,12841,,13390,,4501098
1709301 IL EBT KENDALL,0,,0,,0,,0,,0,,0,,0
1709501 IL EBT KNOX,680,,8979,,9659,,275,,4946,,5221,,1704881
1709701 IL EBT LAKE,2478,,72135,,74613,,925,,34774,,35699,,12653446
1709901 IL EBT LASALLE,505,,20236,,20741,,204,,10237,,10441,,3609695
1710101 IL EBT LAWRENCE,0,,0,,0,,0,,0,,0,,0
1710501 IL EBT LIVINGSTON,0,,0,,0,,0,,0,,0,,0
1710701 IL EBT LOGAN,97,,7807,,7904,,42,,4113,,4155,,1383555
1710901 IL EBT MCDONOUGH,211,,3544,,3755,,93,,2044,,2137,,665104
1711101 IL EBT MCHENRY,302,,20407,,20709,,139,,9947,,10086,,3519997
1711301 IL EBT MCLEAN,849,,23256,,24105,,330,,12255,,12585,,4189620
1711501 IL EBT MACON,1828,,22065,,23893,,728,,12242,,12970,,4218002
1711701 IL EBT MACOUPIN,221,,6169,,6390,,77,,3266,,3343,,1131837
1711901 IL EBT MADISON,1428,,41075,,42503,,589,,22146,,22735,,7501974
1712101 IL EBT MARION,929,,14639,,15568,,298,,7775,,8073,,2759019
1712301 IL EBT MARSHALL,0,,0,,0,,0,,0,,0,,0
1712501 IL EBT MASON,58,,2276,,2334,,33,,1204,,1237,,420591
1712701 IL EBT MASSAC,113,,3904,,4017,,42,,1949,,1991,,704760
1713501 IL EBT MONTGOMERY,256,,5566,,5822,,95,,2900,,2995,,1013234
1713701 IL EBT MORGAN,267,,7132,,7399,,100,,3874,,3974,,1306085
1713901 IL EBT MOULTRIE,0,,0,,0,,0,,0,,0,,0
1714101 IL EBT OGLE,176,,9406,,9582,,86,,4801,,4887,,1682234
1714301 IL EBT PEORIA,4568,,34340,,38908,,1795,,18859,,20654,,6768211
1714901 IL EBT PIKE,0,,0,,0,,0,,0,,0,,0
1715101 IL EBT POPE,0,,0,,0,,0,,0,,0,,0
1715301 IL EBT PULASKI,357,,3247,,3604,,172,,1832,,2004,,652871
1715701 IL EBT RANDOLPH,314,,5715,,6029,,122,,2878,,3000,,1052138
1715901 IL EBT RICHLAND,286,,6944,,7230,,114,,3573,,3687,,1269947
1716101 IL EBT ROCK ISLAND,1687,,24115,,25802,,642,,11881,,12523,,4466781
1716301 IL EBT ST. CLAIR,4448,,50720,,55168,,1818,,27204,,29022,,9691113
1716501 IL EBT SALINE,202,,8811,,9013,,103,,4786,,4889,,1655814
1716703 IL EBT SANGAMON,3203,,31418,,34621,,1179,,17767,,18946,,6131717
1716901 IL EBT SCHUYLER,0,,0,,0,,0,,0,,0,,0
1717301 IL EBT SHELBY,0,,0,,0,,0,,0,,0,,0
1717701 IL EBT STEPHENSON,439,,10078,,10517,,241,,5050,,5291,,1829691
1717901 IL EBT TAZEWELL,586,,17263,,17849,,269,,9217,,9486,,3136382
1718101 IL EBT UNION,164,,4965,,5129,,69,,2659,,2728,,918152
1718301 IL EBT VERMILION,1326,,17408,,18734,,466,,8900,,9366,,3301481
1718501 IL EBT WABASH,134,,5094,,5228,,59,,2613,,2672,,925322
1718701 IL EBT WARREN,331,,4662,,4993,,104,,2313,,2417,,875012
1719301 IL EBT WHITE,0,,0,,0,,0,,0,,0,,0
1719501 IL EBT WHITESIDE,302,,10813,,11115,,136,,5469,,5605,,1938988
1719701 IL EBT WILL,1932,,72288,,74220,,738,,35095,,35833,,12787451
1719901 IL EBT WILLIAMSON,554,,13237,,13791,,265,,7030,,7295,,2443556
1720101 IL EBT WINNEBAGO,4636,,69943,,74579,,2071,,35355,,37426,,12909346
1720102 IL EBT ABE CALL CENTER,2,,2130,,2132,,1,,1495,,1496,,382825
1720103 IL EBT Stroger,0,,30,,30,,0,,17,,17,,5719
1720104 IL EBT MMU,0,,36,,36,,0,,24,,24,,11159
1800101 IN EBT ADAMS CO DFC,182,,1830,,2012,,159,,759,,918,,345674
1800301 IN EBT ALLEN CO DFC,3735,,36351,,40086,,3044,,13854,,16898,,6928355
1800501 IN EBT BARTHOLOMEW CO DFC,546,,4973,,5519,,477,,2106,,2583,,965751
1800701 IN EBT BENTON CO DFC,55,,890,,945,,52,,330,,382,,162510
1800901 IN EBT BLACKFORD CO DFC,130,,1394,,1524,,113,,608,,721,,268937
1801101 IN EBT BOONE CO DFC,213,,1841,,2054,,171,,846,,1017,,359668
1801301 IN EBT BROWN CO DFC,68,,790,,858,,59,,336,,395,,152075
1801501 IN EBT CARROLL CO DPW,97,,955,,1052,,81,,393,,474,,180787
1801701 IN EBT CASS CO DPW,332,,3323,,3655,,270,,1359,,1629,,637213
1801901 IN EBT CLARK CO DPW,939,,8028,,8967,,811,,3545,,4356,,1613043
1802101 IN EBT CLAY CO DPW,277,,2431,,2708,,228,,993,,1221,,464258
1802301 IN EBT CLINTON CO DFC,234,,2688,,2922,,167,,1044,,1211,,497402
1802501 IN EBT CRAWFORD CO DFC,132,,792,,924,,110,,309,,419,,157692
1802701 IN EBT DAVIESS CO DFC,221,,2385,,2606,,180,,929,,1109,,441216
1802901 IN EBT DEARBORN CO DFC,316,,3045,,3361,,271,,1303,,1574,,588725
1803101 IN EBT DECATUR CO DPW,150,,1690,,1840,,130,,705,,835,,316660
1803301 IN EBT DEKALB CO DPW,270,,2431,,2701,,235,,973,,1208,,465328
1803501 IN EBT DELAWARE CO DPW,1500,,12840,,14340,,1331,,5841,,7172,,2528798
1803701 IN EBT DUBOIS CO DPW,187,,1424,,1611,,153,,582,,735,,273683
1803901 IN EBT ELKHART CO DPW,1220,,15382,,16602,,978,,6003,,6981,,2881804
1804101 IN EBT FAYETTE CO DPW,491,,3323,,3814,,417,,1507,,1924,,665752
1804301 IN EBT FLOYD CO DPW,644,,5908,,6552,,534,,2565,,3099,,1144859
1804501 IN EBT FOUNTAIN CO DPW,117,,1166,,1283,,96,,500,,596,,222470
1804701 IN EBT FRANKLIN CO DPW,133,,1475,,1608,,115,,581,,696,,278971
1804901 IN EBT FULTON CO DPW,174,,1776,,1950,,136,,702,,838,,338500
1805101 IN EBT GIBSON CO DPW,199,,2073,,2272,,164,,854,,1018,,389870
1805301 IN EBT GRANT CO DFC,966,,8557,,9523,,867,,3701,,4568,,1661869
1805501 IN EBT GREENE CO DPW,332,,2902,,3234,,292,,1189,,1481,,555937
1805701 IN EBT HAMILTON CO DPW,624,,7846,,8470,,490,,3120,,3610,,1447289
1805901 IN EBT HANCOCK CO DPW,298,,3711,,4009,,253,,1626,,1879,,694436
1806101 IN EBT HARRISON CO DPW,242,,2226,,2468,,204,,950,,1154,,435970
1806301 IN EBT HENDRICKS CO DPW,432,,4990,,5422,,355,,2085,,2440,,943975
1806501 IN EBT HENRY CO DPW,538,,4865,,5403,,458,,2237,,2695,,952823
1806701 IN EBT HOWARD CO DPW,1105,,9353,,10458,,903,,3998,,4901,,1813842
1806901 IN EBT HUNTINGTON CO DPW,230,,2595,,2825,,205,,1118,,1323,,491928
1807101 IN EBT JACKSON CO DPW,349,,3404,,3753,,309,,1391,,1700,,652402
1807301 IN EBT JASPER CO DPW,194,,2288,,2482,,171,,934,,1105,,437116
1807501 IN EBT JAY CO DPW,170,,1445,,1615,,142,,623,,765,,288510
1807701 IN EBT JEFFERSON CO DPW,305,,2805,,3110,,266,,1224,,1490,,547648
1807901 IN EBT JENNINGS CO DPW,248,,1761,,2009,,230,,736,,966,,349373
1808101 IN EBT JOHNSON CO DPW,755,,9711,,10466,,581,,3855,,4436,,1804761
1808301 IN EBT KNOX CO DPW,506,,3800,,4306,,406,,1576,,1982,,744410
1808501 IN EBT KOSCIUSKO CO DPW,317,,4433,,4750,,260,,1739,,1999,,819738
1808701 IN EBT LAGRANGE CO DPW,141,,1406,,1547,,103,,564,,667,,265789
1808901 IN EBT LAKE CO DPW,7068,,61639,,68707,,5589,,26096,,31685,,11975798
1809101 IN EBT LA PORTE CO DPW,1257,,12502,,13759,,1022,,5173,,6195,,2373886
1809301 IN EBT LAWRENCE CO DPW,398,,3398,,3796,,362,,1413,,1775,,661130
1809501 IN EBT MADISON CO DPW,1646,,15810,,17456,,1428,,7136,,8564,,3082245
1809701 IN EBT MARION CO DPW,18034,,151289,,169323,,13834,,57133,,70967,,26454478
1809901 IN EBT MARSHALL CO DPW,296,,2767,,3063,,251,,1108,,1359,,534225
1810101 IN EBT MARTIN CO DPW,103,,816,,919,,89,,352,,441,,126075
1810301 IN EBT MIAMI CO DPW,345,,3552,,3897,,288,,1418,,1706,,672636
1810501 IN EBT MONROE COUNTY DPW,973,,7163,,8136,,821,,3402,,4223,,1441590
1810701 IN EBT MONTGOMERY COUNTY DFC,301,,2827,,3128,,249,,1195,,1444,,541951
1810901 IN EBT MORGAN CO DPW,498,,5057,,5555,,424,,2177,,2601,,955177
1811101 IN EBT NEWTON CO DPW,104,,1258,,1362,,82,,501,,583,,233588
1811301 IN EBT NOBLE CO DPW,220,,2374,,2594,,196,,947,,1143,,450434
1811501 IN EBT OHIO CO DPW,30,,264,,294,,28,,123,,151,,50302
1811701 IN EBT ORANGE CO DPW,226,,1793,,2019,,188,,755,,943,,350467
1811901 IN EBT OWEN CO DPW,197,,1699,,1896,,164,,734,,898,,328347
1812101 IN EBT PARKE CO DPW,148,,1725,,1873,,116,,679,,795,,288022
1812301 IN EBT PERRY CO DPW,165,,1502,,1667,,139,,623,,762,,289589
1812501 IN EBT PIKE CO DPW,129,,1086,,1215,,107,,462,,569,,179624
1812701 IN EBT PORTER CO DPW,957,,9298,,10255,,803,,4090,,4893,,1809916
1812901 IN EBT POSEY CO DPW,182,,1699,,1881,,153,,710,,863,,323440
1813101 IN EBT PULASKI CO DFC,111,,970,,1081,,90,,409,,499,,187805
1813301 IN EBT PUTNAM CO DPW,215,,2380,,2595,,191,,1006,,1197,,454492
1813501 IN EBT RANDOLPH CO DPW,228,,2394,,2622,,182,,973,,1155,,457324
1813701 IN EBT RIPLEY CO DPW,197,,1657,,1854,,156,,708,,864,,323743
1813901 IN EBT RUSH CO DPW,135,,1335,,1470,,117,,536,,653,,251237
1814101 IN EBT ST JOSEPH CO DPW,2649,,27896,,30545,,2241,,11414,,13655,,5312043
1814301 IN EBT SCOTT CO DPW,487,,4158,,4645,,401,,1743,,2144,,583061
1814501 IN EBT SHELBY CO DPW,323,,3512,,3835,,260,,1591,,1851,,674619
1814701 IN EBT SPENCER CO DPW,95,,1054,,1149,,84,,477,,561,,201224
1814901 IN EBT STARKE CO DPW,257,,2600,,2857,,214,,1091,,1305,,497679
1815101 IN EBT STEUBEN CO DPW,184,,1897,,2081,,157,,794,,951,,363051
1815301 IN EBT SULLIVAN CO DPW,200,,1927,,2127,,171,,789,,960,,366902
1815501 IN EBT SWITZERLAND CO DPW,107,,820,,927,,86,,338,,424,,161433
1815701 IN EBT TIPPECANOE CO DPW,1208,,12176,,13384,,957,,5112,,6069,,2335585
1815901 IN EBT TIPTON CO DPW,62,,710,,772,,48,,276,,324,,130214
1816101 IN EBT UNION CO DPW,61,,537,,598,,46,,233,,279,,103368
1816301 IN EBT VANDERBURGH CO DPW,2437,,17626,,20063,,1976,,7965,,9941,,3499702
1816501 IN EBT VERMILLION CO DPW,157,,1618,,1775,,125,,645,,770,,297804
1816701 IN EBT VIGO CO DPW,1669,,13023,,14692,,1337,,5483,,6820,,2524023
1816901 IN EBT WABASH CO DPW,219,,1978,,2197,,186,,874,,1060,,384895
1817101 IN EBT WARREN CO DPW,58,,429,,487,,48,,169,,217,,84261
1817301 IN EBT WARRICK CO DPW,224,,2365,,2589,,186,,975,,1161,,445799
1817501 IN EBT WASHINGTON CO DPW,258,,1711,,1969,,230,,742,,972,,343802
1817701 IN EBT WAYNE CO DPW,10026,,7956,,17982,,866,,3585,,4451,,1570955
1817901 IN EBT WELLS CO DPW,147,,1193,,1340,,131,,519,,650,,234060
1818101 IN EBT WHITE CO DPW,126,,1482,,1608,,107,,610,,717,,282915
1818301 IN EBT WHITLEY CO DPW,116,,1307,,1423,,114,,571,,685,,246484
1900101 IA EBT ADAIR CO DHS,67,,520,,587,,47,,250,,297,,102591
1900301 IA EBT ADAMS CO DHS,57,,250,,307,,38,,122,,160,,54419
1900501 IA EBT ALLAMAKEE CO DHS,124,,905,,1029,,78,,369,,447,,176030
1900701 IA EBT APPANOOSE CO DHS,297,,1372,,1669,,226,,673,,899,,292635
1900901 IA EBT AUDUBON CO DHS,43,,398,,441,,29,,187,,216,,77031
1901101 IA EBT BENTON CO DHS,234,,1429,,1663,,182,,698,,880,,292718
1901301 IA EBT BLACK HAWK CO DHS,3131,,12868,,15999,,2024,,6458,,8482,,2825683
1901501 IA EBT BOONE CO DHS,215,,1437,,1652,,162,,709,,871,,291610
1901701 IA EBT BREMER CO DHS,146,,911,,1057,,98,,410,,508,,184126
1901901 IA EBT BUCHANAN CO DHS,250,,1038,,1288,,169,,507,,676,,227162
1902101 IA EBT BUENA VISTA CO DHS,172,,1465,,1637,,112,,596,,708,,285628
1902301 IA EBT BUTLER CO DHS,132,,779,,911,,90,,353,,443,,156948
1902501 IA EBT CALHOUN CO DHS,86,,681,,767,,60,,317,,377,,132995
1902701 IA EBT CARROLL CO DHS,270,,1254,,1524,,162,,608,,770,,269706
1902901 IA EBT CASS CO DHS,163,,1280,,1443,,124,,606,,730,,252783
1903101 IA EBT CEDAR CO DHS,82,,871,,953,,61,,382,,443,,169162
1903301 IA EBT CERRO GORDO CO DHS,634,,3415,,4049,,458,,1803,,2261,,726733
1903501 IA EBT CHEROKEE CO DHS,75,,691,,766,,58,,326,,384,,133231
1903701 IA EBT CHICKASAW CO DHS,55,,571,,626,,43,,243,,286,,109689
1903901 IA EBT CLARKE CO DHS,134,,877,,1011,,99,,402,,501,,178165
1904101 IA EBT CLAY CO DHS,171,,1220,,1391,,114,,600,,714,,244770
1904301 IA EBT CLAYTON CO DHS,139,,866,,1005,,109,,413,,522,,175853
1904501 IA EBT CLINTON CO DHS,1031,,5231,,6262,,710,,2577,,3287,,1107139
1904701 IA EBT CRAWFORD CO DHS,212,,1285,,1497,,129,,551,,680,,259032
1904901 IA EBT DALLAS CO DHS,309,,2496,,2805,,219,,1108,,1327,,490181
1905101 IA EBT DAVIS CO DHS,74,,468,,542,,54,,220,,274,,94609
1905301 IA EBT DECATUR CO DHS,112,,708,,820,,83,,359,,442,,146302
1905501 IA EBT DELAWARE CO DHS,165,,819,,984,,118,,385,,503,,173428
1905701 IA EBT DES MOINES CO DHS,922,,5079,,6001,,609,,2476,,3085,,1052747
1905901 IA EBT DICKINSON CO DHS,142,,825,,967,,111,,428,,539,,172222
1906101 IA EBT DUBUQUE CO DHS,1351,,6970,,8321,,866,,3265,,4131,,1451819
1906301 IA EBT EMMET CO DHS,103,,745,,848,,63,,344,,407,,148020
1906501 IA EBT FAYETTE CO DHS,366,,1865,,2231,,253,,867,,1120,,391982
1906701 IA EBT FLOYD CO DHS,244,,1394,,1638,,143,,660,,803,,287418
1906901 IA EBT FRANKLIN CO DHS,78,,690,,768,,59,,313,,372,,133564
1907101 IA EBT FREMONT CO DHS,89,,670,,759,,64,,307,,371,,133504
1907301 IA EBT GREENE CO DHS,111,,793,,904,,78,,366,,444,,157070
1907501 IA EBT GRUNDY CO DHS,72,,492,,564,,44,,220,,264,,99589
1907701 IA EBT GUTHRIE CO DHS,85,,711,,796,,59,,340,,399,,137857
1907901 IA EBT HAMILTON CO DHS,111,,864,,975,,87,,392,,479,,169819
1908101 IA EBT HANCOCK CO DHS,48,,521,,569,,33,,240,,273,,98769
1908301 IA EBT HARDIN CO DHS,159,,1305,,1464,,107,,596,,703,,252669
1908501 IA EBT HARRISON CO DHS,160,,1115,,1275,,121,,520,,641,,223190
1908701 IA EBT HENRY CO DHS,231,,1795,,2026,,157,,825,,982,,355170
1908901 IA EBT HOWARD CO DHS,69,,473,,542,,47,,237,,284,,98422
1909101 IA EBT HUMBOLDT CO DHS,70,,599,,669,,55,,270,,325,,117268
1909301 IA EBT IDA CO DHS,57,,472,,529,,38,,216,,254,,91813
1909501 IA EBT IOWA CO DHS,93,,699,,792,,76,,311,,387,,140960
1909701 IA EBT JACKSON CO DHS,226,,1394,,1620,,155,,659,,814,,283089
1909901 IA EBT JASPER CO DHS,432,,2974,,3406,,324,,1459,,1783,,601713
1910101 IA EBT JEFFERSON CO DHS,265,,1483,,1748,,206,,791,,997,,312879
1910301 IA EBT JOHNSON CO DHS,1451,,7916,,9367,,950,,3746,,4696,,1644575
1910501 IA EBT JONES CO DHS,196,,1267,,1463,,146,,598,,744,,258878
1910701 IA EBT KEOKUK CO DHS,149,,841,,990,,98,,382,,480,,172652
1910901 IA EBT KOSSUTH CO DHS,108,,798,,906,,75,,398,,473,,158312
1911102 IA EBT LEE CO DHS,799,,4093,,4892,,536,,1953,,2489,,854150
1911301 IA EBT LINN CO DHS,3514,,18918,,22432,,2343,,9339,,11682,,3949226
1911501 IA EBT LOUISA CO DHS,117,,743,,860,,85,,316,,401,,151542
1911701 IA EBT LUCAS CO DHS,129,,747,,876,,94,,348,,442,,152141
1911901 IA EBT LYON CO DHS,37,,416,,453,,26,,175,,201,,78692
1912101 IA EBT MADISON CO DHS,70,,696,,766,,55,,340,,395,,136574
1912301 IA EBT MAHASKA CO DHS,281,,1886,,2167,,204,,952,,1156,,383563
1912501 IA EBT MARION CO DHS,288,,1882,,2170,,205,,865,,1070,,377642
1912701 IA EBT MARSHALL CO DHS,481,,3700,,4181,,339,,1642,,1981,,722269
1912901 IA EBT MILLS CO DHS,92,,964,,1056,,71,,434,,505,,184018
1913101 IA EBT MITCHELL CO DHS,76,,501,,577,,55,,224,,279,,99748
1913301 IA EBT MONONA CO DHS,127,,777,,904,,85,,356,,441,,159219
1913501 IA EBT MONROE CO DHS,115,,604,,719,,67,,282,,349,,125386
1913701 IA EBT MONTGOMERY CO DHS,194,,1222,,1416,,132,,575,,707,,250030
1913901 IA EBT MUSCATINE CO DHS,762,,4421,,5183,,517,,2028,,2545,,912144
1914101 IA EBT O BRIEN CO DHS,105,,725,,830,,74,,358,,432,,148230
1914301 IA EBT OSCEOLA CO DHS,52,,327,,379,,33,,152,,185,,66990
1914501 IA EBT PAGE CO DHS,203,,1357,,1560,,163,,624,,787,,272676
1914701 IA EBT PALO ALTO CO DHS,68,,534,,602,,53,,249,,302,,106037
1914901 IA EBT PLYMOUTH CO DHS,123,,979,,1102,,87,,466,,553,,194647
1915101 IA EBT POCAHONTAS CO DHS,63,,499,,562,,45,,222,,267,,98756
1915301 IA EBT POLK CO DHS,7348,,49402,,56750,,4954,,23787,,28741,,9964719
1915501 IA EBT POTTAWATTAMIE CO DHS,1842,,10935,,12777,,1275,,5565,,6840,,2265407
1915701 IA EBT POWESHIEK CO DHS,138,,965,,1103,,99,,479,,578,,195079
1915901 IA EBT RINGGOLD CO DHS,55,,397,,452,,48,,179,,227,,78583
1916101 IA EBT SAC CO DHS,56,,553,,609,,41,,248,,289,,107232
1916301 IA EBT SCOTT CO DHS,3731,,18926,,22657,,2451,,9284,,11735,,3988595
1916501 IA EBT SHELBY CO DHS,106,,783,,889,,88,,347,,435,,156707
1916701 IA EBT SIOUX CO DHS,100,,1004,,1104,,70,,424,,494,,191896
1916901 IA EBT STORY CO DHS,565,,3420,,3985,,378,,1763,,2141,,709578
1917101 IA EBT TAMA CO DHS,157,,1286,,1443,,105,,550,,655,,251635
1917301 IA EBT TAYLOR CO DHS,83,,524,,607,,58,,220,,278,,105614
1917501 IA EBT UNION CO DHS,212,,1165,,1377,,156,,584,,740,,243880
1917701 IA EBT VAN BUREN CO DHS,71,,618,,689,,58,,271,,329,,119817
1917901 IA EBT WAPELLO CO DHS,877,,4270,,5147,,632,,2190,,2822,,918371
1918101 IA EBT WARREN CO DHS,258,,2080,,2338,,195,,997,,1192,,410182
1918301 IA EBT WASHINGTON CO DHS,184,,1403,,1587,,145,,632,,777,,275973
1918501 IA EBT WAYNE CO DHS,96,,433,,529,,68,,203,,271,,93514
1918701 IA EBT WEBSTER CO DHS,665,,4130,,4795,,451,,2071,,2522,,850180
1918901 IA EBT WINNEBAGO CO DHS,67,,591,,658,,50,,294,,344,,115029
1919101 IA EBT WINNESHIEK CO DHS,85,,720,,805,,74,,341,,415,,144345
1919301 IA EBT WOODBURY CO DHS,1829,,12050,,13879,,1136,,5404,,6540,,2411374
1919501 IA EBT WORTH CO DHS,57,,432,,489,,42,,197,,239,,86921
1919701 IA EBT WRIGHT CO DHS,129,,1100,,1229,,84,,468,,552,,212763
2000101 KS EBT ALLEN,208,,1305,,1513,,181,,568,,749,,163759
2000301 KS EBT ANDERSON,48,,459,,507,,42,,207,,249,,56506
2000501 KS EBT ATCHISON,183,,1310,,1493,,152,,561,,713,,160841
2000701 KS EBT BARBER,26,,158,,184,,26,,69,,95,,18164
2000901 KS EBT BARTON,411,,1878,,2289,,313,,812,,1125,,246904
2001101 KS EBT BOURBON,236,,1653,,1889,,187,,659,,846,,200843
2001301 KS EBT BROWN,134,,791,,925,,105,,326,,431,,90950
2001501 KS EBT BUTLER,501,,3593,,4094,,401,,1562,,1963,,463150
2001701 KS EBT CHASE,13,,121,,134,,13,,52,,65,,15129
2001901 KS EBT CHAUTAUQUA,56,,314,,370,,49,,124,,173,,36505
2002101 KS EBT CHEROKEE,349,,2037,,2386,,277,,837,,1114,,254273
2002301 KS EBT CHEYENNE,5,,101,,106,,5,,45,,50,,9963
2002501 KS EBT CLARK,11,,102,,113,,9,,39,,48,,11998
2002701 KS EBT CLAY,50,,408,,458,,44,,171,,215,,45804
2002901 KS EBT CLOUD,101,,618,,719,,73,,239,,312,,80361
2003101 KS EBT COFFEY,84,,540,,624,,61,,213,,274,,66443
2003301 KS EBT COMANCHE,15,,70,,85,,15,,28,,43,,7679
2003501 KS EBT COWLEY,585,,3614,,4199,,458,,1508,,1966,,475299
2003701 KS EBT CRAWFORD,701,,3814,,4515,,580,,1691,,2271,,483470
2003901 KS EBT DECATUR,26,,160,,186,,22,,63,,85,,18456
2004101 KS EBT DICKINSON,156,,1079,,1235,,114,,441,,555,,128692
2004301 KS EBT DONIPHAN,52,,407,,459,,32,,178,,210,,48703
2004501 KS EBT DOUGLAS,779,,4648,,5427,,644,,2145,,2789,,628864
2004701 KS EBT EDWARDS,22,,152,,174,,17,,62,,79,,19170
2004901 KS EBT ELK,32,,231,,263,,27,,100,,127,,26179
2005101 KS EBT ELLIS,171,,1094,,1265,,142,,500,,642,,133378
2005301 KS EBT ELLSWORTH,40,,230,,270,,22,,100,,122,,29284
2005501 KS EBT FINNEY,383,,2406,,2789,,270,,894,,1164,,289809
2005701 KS EBT FORD,283,,1948,,2231,,200,,813,,1013,,264767
2005901 KS EBT FRANKLIN,311,,1541,,1852,,259,,705,,964,,197941
2006101 KS EBT GEARY,368,,2461,,2829,,267,,1003,,1270,,325519
2006301 KS EBT GOVE,8,,75,,83,,5,,23,,28,,7755
2006501 KS EBT GRAHAM,20,,101,,121,,19,,47,,66,,12034
2006701 KS EBT GRANT,54,,449,,503,,35,,154,,189,,55553
2006901 KS EBT GRAY,7,,133,,140,,5,,47,,52,,14209
2007101 KS EBT GREELEY,1,,31,,32,,1,,12,,13,,2845
2007301 KS EBT GREENWOOD,106,,452,,558,,87,,201,,288,,58005
2007501 KS EBT HAMILTON,16,,88,,104,,10,,33,,43,,11797
2007701 KS EBT HARPER,66,,384,,450,,53,,172,,225,,46483
2007901 KS EBT HARVEY,306,,1992,,2298,,250,,905,,1155,,244528
2008101 KS EBT HASKELL,8,,148,,156,,8,,52,,60,,16512
2008301 KS EBT HODGEMAN,5,,68,,73,,5,,25,,30,,7727
2008501 KS EBT JACKSON,105,,637,,742,,83,,254,,337,,80390
2008701 KS EBT JEFFERSON,99,,714,,813,,74,,281,,355,,89497
2008901 KS EBT JEWELL,25,,176,,201,,17,,65,,82,,21148
2009101 KS EBT JOHNSON,1868,,11500,,13368,,1521,,5085,,6606,,1554660
2009301 KS EBT KEARNY,19,,185,,204,,15,,73,,88,,23812
2009501 KS EBT KINGMAN,44,,342,,386,,38,,135,,173,,38175
2009701 KS EBT KIOWA,26,,105,,131,,21,,43,,64,,12989
2009901 KS EBT LABETTE,399,,2071,,2470,,348,,899,,1247,,262105
2010101 KS EBT LANE,5,,63,,68,,5,,28,,33,,7627
2010301 KS EBT LEAVENWORTH,445,,3240,,3685,,344,,1404,,1748,,422889
2010501 KS EBT LINCOLN,40,,145,,185,,29,,62,,91,,19521
2010701 KS EBT LINN,117,,715,,832,,100,,307,,407,,89662
2010901 KS EBT LOGAN,15,,96,,111,,14,,50,,64,,11944
2011101 KS EBT LYON,415,,1978,,2393,,340,,902,,1242,,266317
2011301 KS EBT MCPHERSON,207,,1131,,1338,,168,,509,,677,,148698
2011501 KS EBT MARION,86,,464,,550,,64,,219,,283,,54389
2011701 KS EBT MARSHALL,65,,421,,486,,46,,190,,236,,50291
2011901 KS EBT MEADE,9,,147,,156,,5,,64,,69,,17613
2012101 KS EBT MIAMI,229,,1448,,1677,,185,,643,,828,,183491
2012301 KS EBT MITCHELL,50,,254,,304,,37,,89,,126,,28703
2012501 KS EBT MONTGOMERY,631,,3291,,3922,,533,,1435,,1968,,411668
2012701 KS EBT MORRIS,35,,295,,330,,29,,112,,141,,36270
2012901 KS EBT MORTON,21,,104,,125,,15,,38,,53,,14335
2013101 KS EBT NEMAHA,27,,358,,385,,24,,137,,161,,37499
2013301 KS EBT NEOSHO,235,,1436,,1671,,203,,612,,815,,170971
2013501 KS EBT NESS,11,,71,,82,,8,,32,,40,,8668
2013701 KS EBT NORTON,24,,209,,233,,20,,103,,123,,25907
2013901 KS EBT OSAGE,193,,950,,1143,,145,,413,,558,,126724
2014101 KS EBT OSBORNE,18,,200,,218,,17,,83,,100,,20830
2014301 KS EBT OTTAWA,39,,332,,371,,31,,122,,153,,35585
2014501 KS EBT PAWNEE,43,,432,,475,,37,,170,,207,,48698
2014701 KS EBT PHILLIPS,25,,211,,236,,22,,93,,115,,24021
2014901 KS EBT POTTAWATOMIE,87,,837,,924,,71,,303,,374,,99630
2015101 KS EBT PRATT,53,,348,,401,,50,,166,,216,,38033
2015301 KS EBT RAWLINS,12,,83,,95,,11,,39,,50,,10087
2015501 KS EBT RENO,836,,4537,,5373,,669,,2100,,2769,,597801
2015701 KS EBT REPUBLIC,24,,217,,241,,20,,93,,113,,21598
2015901 KS EBT RICE,84,,554,,638,,59,,221,,280,,71638
2016101 KS EBT RILEY,325,,2479,,2804,,247,,1050,,1297,,333238
2016301 KS EBT ROOKS,20,,249,,269,,20,,104,,124,,27467
2016501 KS EBT RUSH,28,,244,,272,,27,,94,,121,,29016
2016701 KS EBT RUSSELL,55,,539,,594,,49,,223,,272,,63175
2016901 KS EBT SALINE,677,,4274,,4951,,535,,1944,,2479,,556331
2017101 KS EBT SCOTT,25,,147,,172,,20,,67,,87,,19172
