NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:01 PM,,,,,
Jul 2002,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1805101 IN EBT GIBSON CO DPW,435,,1118,,1553,,228,,438,,666,,120184
1805301 IN EBT GRANT CO DFC,2767,,4161,,6928,,1262,,1671,,2933,,541060
1805501 IN EBT GREENE CO DPW,553,,1518,,2071,,292,,592,,884,,154359
1805701 IN EBT HAMILTON CO DPW,752,,1540,,2292,,340,,638,,978,,188513
1805901 IN EBT HANCOCK CO DPW,421,,1121,,1542,,199,,460,,659,,117610
1806101 IN EBT HARRISON CO DPW,555,,1333,,1888,,278,,519,,797,,147956
1806301 IN EBT HENDRICKS CO DPW,393,,1380,,1773,,213,,572,,785,,139247
1806501 IN EBT HENRY CO DPW,1389,,2243,,3632,,673,,934,,1607,,295444
1806701 IN EBT HOWARD CO DPW,2710,,4044,,6754,,1230,,1610,,2840,,550133
1806901 IN EBT HUNTINGTON CO DPW,496,,1329,,1825,,234,,502,,736,,134765
1807101 IN EBT JACKSON CO DPW,634,,1399,,2033,,332,,572,,904,,162060
1807301 IN EBT JASPER CO DPW,487,,763,,1250,,212,,311,,523,,102205
1807501 IN EBT JAY CO DPW,269,,813,,1082,,137,,330,,467,,83486
1807701 IN EBT JEFFERSON CO DPW,738,,1228,,1966,,335,,510,,845,,156473
1807901 IN EBT JENNINGS CO DPW,435,,1122,,1557,,213,,418,,631,,120294
1808101 IN EBT JOHNSON CO DPW,1477,,2549,,4026,,639,,1080,,1719,,339532
1808301 IN EBT KNOX CO DPW,1907,,2228,,4135,,830,,952,,1782,,329965
1808501 IN EBT KOSCIUSKO CO DPW,559,,1856,,2415,,270,,691,,961,,192879
1808701 IN EBT LAGRANGE CO DPW,149,,536,,685,,71,,205,,276,,53577
1808901 IN EBT LAKE CO DPW,34421,,24395,,58816,,13255,,11152,,24407,,5109293
1809101 IN EBT LA PORTE CO DPW,3065,,4771,,7836,,1309,,1922,,3231,,647184
1809301 IN EBT LAWRENCE CO DPW,762,,1811,,2573,,397,,737,,1134,,196504
1809501 IN EBT MADISON CO DPW,4386,,6355,,10741,,2023,,2566,,4589,,875140
1809701 IN EBT MARION CO DPW,43574,,40795,,84369,,17345,,17342,,34687,,7447714
1809901 IN EBT MARSHALL CO DPW,549,,1378,,1927,,248,,533,,781,,156551
1810101 IN EBT MARTIN CO DPW,287,,471,,758,,147,,188,,335,,56740
1810301 IN EBT MIAMI CO DPW,785,,1752,,2537,,364,,655,,1019,,201702
1810501 IN EBT MONROE COUNTY DPW,1839,,3482,,5321,,969,,1561,,2530,,426969
1810701 IN EBT MONTGOMERY COUNTY DFC,790,,1720,,2510,,348,,684,,1032,,210629
1810901 IN EBT MORGAN CO DPW,1444,,2904,,4348,,616,,1134,,1750,,354653
1811101 IN EBT NEWTON CO DPW,300,,601,,901,,127,,245,,372,,71208
1811301 IN EBT NOBLE CO DPW,483,,1220,,1703,,227,,490,,717,,141179
1811501 IN EBT OHIO CO DPW,59,,102,,161,,37,,45,,82,,12919
1811701 IN EBT ORANGE CO DPW,542,,1373,,1915,,270,,527,,797,,140657
1811901 IN EBT OWEN CO DPW,565,,1186,,1751,,240,,441,,681,,140321
1812101 IN EBT PARKE CO DPW,356,,692,,1048,,138,,252,,390,,82849
1812301 IN EBT PERRY CO DPW,370,,550,,920,,175,,237,,412,,67349
1812501 IN EBT PIKE CO DPW,267,,593,,860,,132,,243,,375,,65275
1812701 IN EBT PORTER CO DPW,1671,,4136,,5807,,780,,1677,,2457,,476663
1812901 IN EBT POSEY CO DPW,638,,836,,1474,,290,,330,,620,,115442
1813101 IN EBT PULASKI CO DFC,266,,638,,904,,115,,222,,337,,69859
1813301 IN EBT PUTNAM CO DPW,340,,1009,,1349,,170,,392,,562,,112477
1813501 IN EBT RANDOLPH CO DPW,658,,1321,,1979,,292,,514,,806,,153699
1813701 IN EBT RIPLEY CO DPW,245,,866,,1111,,134,,325,,459,,78518
1813901 IN EBT RUSH CO DPW,232,,624,,856,,109,,252,,361,,67014
1814101 IN EBT ST JOSEPH CO DPW,9754,,11348,,21102,,3881,,4475,,8356,,1835192
1814301 IN EBT SCOTT CO DPW,1146,,1468,,2614,,507,,546,,1053,,217143
1814501 IN EBT SHELBY CO DPW,700,,1436,,2136,,312,,582,,894,,182980
1814701 IN EBT SPENCER CO DPW,282,,704,,986,,128,,271,,399,,70252
1814901 IN EBT STARKE CO DPW,529,,1603,,2132,,261,,574,,835,,161839
1815101 IN EBT STEUBEN CO DPW,382,,1048,,1430,,178,,388,,566,,119106
1815301 IN EBT SULLIVAN CO DPW,545,,1307,,1852,,253,,512,,765,,136768
1815501 IN EBT SWITZERLAND CO DPW,157,,329,,486,,82,,132,,214,,36258
1815701 IN EBT TIPPECANOE CO DPW,2333,,4844,,7177,,1032,,1984,,3016,,607322
1815901 IN EBT TIPTON CO DPW,194,,566,,760,,88,,215,,303,,56527
1816101 IN EBT UNION CO DPW,100,,312,,412,,51,,110,,161,,29947
1816301 IN EBT VANDERBURGH CO DPW,7199,,8425,,15624,,3166,,3652,,6818,,1254574
1816501 IN EBT VERMILLION CO DPW,249,,666,,915,,131,,268,,399,,62891
1816701 IN EBT VIGO CO DPW,4046,,5815,,9861,,1715,,2249,,3964,,769860
1816901 IN EBT WABASH CO DPW,533,,1146,,1679,,239,,479,,718,,135706
1817101 IN EBT WARREN CO DPW,79,,265,,344,,35,,92,,127,,23234
1817301 IN EBT WARRICK CO DPW,489,,1338,,1827,,237,,493,,730,,131039
1817501 IN EBT WASHINGTON CO DPW,592,,1337,,1929,,293,,514,,807,,142693
1817701 IN EBT WAYNE CO DPW,2231,,3713,,5944,,1054,,1558,,2612,,466807
1817901 IN EBT WELLS CO DPW,217,,663,,880,,106,,251,,357,,64742
1818101 IN EBT WHITE CO DPW,349,,1084,,1433,,160,,424,,584,,108981
1818301 IN EBT WHITLEY CO DPW,290,,679,,969,,128,,280,,408,,79759
1900101 IA FSP ADAIR CO DHS,5,,8,,13,,3,,2,,5,,1560
1900301 IA FSP ADAMS CO DHS,17,,32,,49,,11,,13,,24,,3636
1900501 IA FSP ALLAMAKEE CO DHS,1,,3,,4,,1,,2,,3,,193
1900701 IA FSP APPANOOSE CO DHS,631,,747,,1378,,271,,333,,604,,94841
1901101 IA FSP BENTON CO DHS,470,,632,,1102,,184,,262,,446,,91340
1901301 IA FSP BLACK HAWK CO DHS,4835,,4469,,9304,,2148,,2020,,4168,,696765
1901501 IA FSP BOONE CO DHS,481,,513,,994,,223,,244,,467,,79822
1901701 IA FSP BREMER CO DHS,247,,354,,601,,123,,146,,269,,39719
1901901 IA FSP BUCHANAN CO DHS,309,,415,,724,,132,,151,,283,,47925
1902101 IA FSP BUENA VISTA CO DHS,277,,444,,721,,113,,174,,287,,50181
1902301 IA FSP BUTLER CO DHS,132,,281,,413,,59,,113,,172,,25913
1902501 IA FSP CALHOUN CO DHS,8,,5,,13,,4,,3,,7,,1373
1902701 IA FSP CARROLL CO DHS,809,,1130,,1939,,344,,480,,824,,136332
1902901 IA FSP CASS CO DHS,258,,385,,643,,118,,148,,266,,45753
1903101 IA FSP CEDAR CO DHS,12,,25,,37,,4,,8,,12,,3286
1903301 IA FSP CERRO GORDO CO DHS,873,,1367,,2240,,416,,617,,1033,,169892
1903501 IA FSP CHEROKEE CO DHS,274,,373,,647,,131,,151,,282,,44092
1903901 IA FSP CLARKE CO DHS,310,,530,,840,,131,,186,,317,,63126
1904101 IA FSP CLAY CO DHS,333,,425,,758,,158,,191,,349,,56656
1904301 IA FSP CLAYTON CO DHS,61,,105,,166,,26,,37,,63,,11082
1904501 IA FSP CLINTON CO DHS,1621,,1778,,3399,,731,,817,,1548,,253625
1904701 IA FSP CRAWFORD CO DHS,462,,702,,1164,,195,,294,,489,,82676
1904901 IA FSP DALLAS CO DHS,321,,407,,728,,154,,188,,342,,55103
1905101 IA FSP DAVIS CO DHS,12,,13,,25,,4,,6,,10,,1930
1905301 IA FSP DECATUR CO DHS,487,,590,,1077,,224,,266,,490,,72780
1905501 IA FSP DELAWARE CO DHS,341,,268,,609,,144,,113,,257,,42669
1905701 IA FSP DES MOINES CO DHS,1752,,2151,,3903,,723,,951,,1674,,305014
1905901 IA FSP DICKINSON CO DHS,194,,274,,468,,98,,124,,222,,35922
1906101 IA FSP DUBUQUE CO DHS,1835,,1733,,3568,,789,,754,,1543,,256268
1906301 IA FSP EMMET CO DHS,258,,344,,602,,132,,139,,271,,40110
1906501 IA FSP FAYETTE CO DHS,803,,864,,1667,,351,,343,,694,,114643
1906701 IA FSP FLOYD CO DHS,505,,866,,1371,,228,,344,,572,,98098
1906901 IA FSP FRANKLIN CO DHS,103,,191,,294,,58,,70,,128,,17057
1907101 IA FSP FREMONT CO DHS,,,4,,4,,,,2,,2,,316
1907301 IA FSP GREENE CO DHS,52,,74,,126,,18,,22,,40,,8999
1907501 IA FSP GRUNDY CO DHS,86,,115,,201,,39,,55,,94,,16177
1907701 IA FSP GUTHRIE CO DHS,34,,37,,71,,13,,11,,24,,4749
1907901 IA FSP HAMILTON CO DHS,266,,354,,620,,129,,158,,287,,44236
1908101 IA FSP HANCOCK CO DHS,93,,168,,261,,41,,71,,112,,18640
1908301 IA FSP HARDIN CO DHS,254,,456,,710,,115,,197,,312,,49291
1908501 IA FSP HARRISON CO DHS,431,,897,,1328,,210,,325,,535,,94618
1908701 IA FSP HENRY CO DHS,306,,612,,918,,151,,272,,423,,67580
1909101 IA FSP HUMBOLDT CO DHS,5,,8,,13,,3,,6,,9,,1112
1909501 IA FSP IOWA CO DHS,78,,129,,207,,35,,52,,87,,16019
1909701 IA FSP JACKSON CO DHS,447,,699,,1146,,208,,262,,470,,85464
1909901 IA FSP JASPER CO DHS,607,,789,,1396,,271,,337,,608,,105790
1910101 IA FSP JEFFERSON CO DHS,610,,816,,1426,,278,,369,,647,,106510
1910301 IA FSP JOHNSON CO DHS,1449,,1919,,3368,,673,,972,,1645,,277168
1910501 IA FSP JONES CO DHS,259,,392,,651,,120,,168,,288,,48112
1910701 IA FSP KEOKUK CO DHS,251,,372,,623,,112,,155,,267,,41274
1910901 IA FSP KOSSUTH CO DHS,187,,315,,502,,92,,130,,222,,35311
1911102 IA FSP LEE CO DHS,1280,,1733,,3013,,546,,707,,1253,,223479
1911301 IA EBT LINN CO DHS,2071,,1894,,3965,,762,,762,,1524,,333091
1911301 IA FSP LINN CO DHS,2203,,2680,,4883,,1061,,1379,,2440,,373420
1911701 IA FSP LUCAS CO DHS,60,,85,,145,,22,,30,,52,,9672
1911901 IA FSP LYON CO DHS,,,5,,5,,,,1,,1,,128
1912101 IA FSP MADISON CO DHS,154,,227,,381,,73,,91,,164,,26868
1912301 IA FSP MAHASKA CO DHS,751,,689,,1440,,320,,308,,628,,106551
1912501 IA FSP MARION CO DHS,554,,766,,1320,,264,,322,,586,,92743
1912701 IA FSP MARSHALL CO DHS,977,,1295,,2272,,394,,656,,1050,,175377
1912901 IA FSP MILLS CO DHS,531,,535,,1066,,192,,206,,398,,78610
1913101 IA FSP MITCHELL CO DHS,89,,169,,258,,41,,73,,114,,18153
1913301 IA FSP MONONA CO DHS,9,,14,,23,,3,,6,,9,,1783
1913501 IA FSP MONROE CO DHS,170,,358,,528,,79,,154,,233,,37252
1913701 IA FSP MONTGOMERY CO DHS,296,,583,,879,,123,,209,,332,,61004
1913901 IA FSP MUSCATINE CO DHS,1739,,1828,,3567,,666,,768,,1434,,269682
1914101 IA FSP O BRIEN CO DHS,218,,291,,509,,93,,122,,215,,36230
1914501 IA FSP PAGE CO DHS,608,,771,,1379,,254,,332,,586,,98421
1914901 IA FSP PLYMOUTH CO DHS,231,,250,,481,,106,,105,,211,,35694
1915101 IA FSP POCAHONTAS CO DHS,14,,37,,51,,4,,14,,18,,4226
1915301 IA FSP POLK CO DHS,8807,,9092,,17899,,3814,,4182,,7996,,1452864
1915501 IA FSP POTTAWATTAMIE CO DHS,3008,,2826,,5834,,1234,,1147,,2381,,467601
1915701 IA FSP POWESHIEK CO DHS,360,,325,,685,,143,,150,,293,,50337
1916101 IA FSP SAC CO DHS,35,,49,,84,,29,,33,,62,,4652
1916301 IA FSP SCOTT CO DHS,6018,,5516,,11534,,2403,,2410,,4813,,949549
1916501 IA FSP SHELBY CO DHS,4,,5,,9,,2,,2,,4,,815
1916701 IA FSP SIOUX CO DHS,282,,414,,696,,117,,158,,275,,46025
1916901 IA FSP STORY CO DHS,1060,,1057,,2117,,456,,513,,969,,179134
1917101 IA FSP TAMA CO DHS,229,,410,,639,,97,,161,,258,,47449
1917301 IA FSP TAYLOR CO DHS,11,,14,,25,,3,,6,,9,,1809
1917501 IA FSP UNION CO DHS,404,,739,,1143,,210,,298,,508,,84790
1917701 IA FSP VAN BUREN CO DHS,,,7,,7,,,,4,,4,,455
1917901 IA FSP WAPELLO CO DHS,1769,,1891,,3660,,806,,884,,1690,,268214
1918101 IA FSP WARREN CO DHS,416,,474,,890,,181,,209,,390,,68147
1918301 IA FSP WASHINGTON CO DHS,276,,433,,709,,118,,179,,297,,52893
1918501 IA FSP WAYNE CO DHS,143,,126,,269,,70,,52,,122,,17658
1918701 IA FSP WEBSTER CO DHS,1703,,2055,,3758,,764,,888,,1652,,270669
1918901 IA FSP WINNEBAGO CO DHS,169,,175,,344,,70,,77,,147,,24751
1919101 IA FSP WINNESHIEK CO DHS,427,,516,,943,,212,,221,,433,,65109
1919301 IA FSP WOODBURY CO DHS,2777,,3243,,6020,,1145,,1219,,2364,,451034
1919501 IA FSP WORTH CO DHS,54,,90,,144,,32,,44,,76,,10133
1919701 IA FSP WRIGHT CO DHS,192,,339,,531,,90,,137,,227,,37840
2000101 KS EBT ALLEN,605,,797,,1402,,290,,308,,598,,87016
2000301 KS EBT ANDERSON,199,,278,,477,,89,,106,,195,,30750
2000501 KS EBT ATCHISON,463,,754,,1217,,242,,312,,554,,79552
2000701 KS EBT BARBER,137,,164,,301,,69,,71,,140,,17170
2000901 KS EBT BARTON,582,,875,,1457,,281,,341,,622,,90611
2001101 KS EBT BOURBON,352,,538,,890,,169,,202,,371,,48866
2001301 KS EBT BROWN,734,,1104,,1838,,366,,478,,844,,113133
2001501 KS EBT BUTLER,1297,,1718,,3015,,566,,666,,1232,,216149
2001701 KS EBT CHASE,33,,59,,92,,17,,23,,40,,6208
2001901 KS EBT CHAUTAUQUA,233,,267,,500,,108,,108,,216,,29630
2002101 KS EBT CHEROKEE,192,,357,,549,,100,,141,,241,,33675
2002301 KS EBT CHEYENNE,1267,,1259,,2526,,600,,514,,1114,,169810
2002501 KS EBT CLARK,1184,,1866,,3050,,608,,724,,1332,,191393
2002701 KS EBT CLAY,12,,47,,59,,8,,22,,30,,3456
2002901 KS EBT CLOUD,31,,57,,88,,16,,24,,40,,4753
2003101 KS EBT COFFEY,176,,264,,440,,90,,110,,200,,25381
2003301 KS EBT COMANCHE,1686,,1872,,3558,,804,,797,,1601,,244853
2003501 KS EBT COWLEY,48,,170,,218,,27,,65,,92,,14493
2003701 KS EBT CRAWFORD,141,,318,,459,,77,,113,,190,,23401
2003901 KS EBT DECATUR,34,,56,,90,,17,,28,,45,,4430
2004101 KS EBT DICKINSON,1531,,2041,,3572,,766,,854,,1620,,250333
2004301 KS EBT DONIPHAN,299,,453,,752,,156,,192,,348,,44555
2004501 KS EBT DOUGLAS,192,,402,,594,,104,,140,,244,,36862
2004701 KS EBT EDWARDS,111,,125,,236,,45,,53,,98,,13849
2004901 KS EBT ELK,114,,156,,270,,50,,58,,108,,15248
2005101 KS EBT ELLIS,409,,690,,1099,,238,,335,,573,,68511
2005301 KS EBT ELLSWORTH,84,,120,,204,,37,,48,,85,,12902
2005501 KS EBT FINNEY,1067,,1350,,2417,,395,,444,,839,,167778
2005701 KS EBT FORD,800,,899,,1699,,337,,390,,727,,112756
2005901 KS EBT FRANKLIN,638,,1054,,1692,,318,,395,,713,,112204
2006101 KS EBT GEARY,585,,1804,,2389,,296,,592,,888,,141609
2006301 KS EBT GOVE,54,,44,,98,,38,,29,,67,,5086
2006501 KS EBT GRAHAM,10,,19,,29,,6,,6,,12,,2000
2006701 KS EBT GRANT,11,,54,,65,,7,,17,,24,,3485
2006901 KS EBT GRAY,151,,189,,340,,63,,58,,121,,20774
2007101 KS EBT GREELEY,289,,303,,592,,157,,132,,289,,36394
2007301 KS EBT GREENWOOD,36,,95,,131,,16,,34,,50,,7642
2007501 KS EBT HAMILTON,11,,35,,46,,3,,12,,15,,3177
2007701 KS EBT HARPER,45,,57,,102,,20,,26,,46,,6805
2007901 KS EBT HARVEY,124,,260,,384,,67,,100,,167,,22683
2008101 KS EBT HASKELL,56,,61,,117,,21,,27,,48,,8208
2008301 KS EBT HODGEMAN,838,,888,,1726,,403,,399,,802,,119801
2008501 KS EBT JACKSON,201,,378,,579,,100,,141,,241,,37980
2008701 KS EBT JEFFERSON,250,,448,,698,,118,,165,,283,,44633
2008901 KS EBT JEWELL,2379,,3282,,5661,,1343,,1414,,2757,,373680
2009101 KS EBT JOHNSON,78,,83,,161,,37,,42,,79,,9267
2009301 KS EBT KEARNY,69,,109,,178,,29,,38,,67,,11553
2009501 KS EBT KINGMAN,109,,246,,355,,54,,93,,147,,21663
2009701 KS EBT KIOWA,59,,116,,175,,36,,43,,79,,11783
2009901 KS EBT LABETTE,979,,1146,,2125,,482,,454,,936,,129593
2010101 KS EBT LANE,57,,87,,144,,31,,38,,69,,8948
2010301 KS EBT LEAVENWORTH,49,,39,,88,,21,,18,,39,,5006
2010501 KS EBT LINCOLN,54,,54,,108,,23,,23,,46,,6519
2010701 KS EBT LINN,291,,405,,696,,136,,155,,291,,46197
2010901 KS EBT LOGAN,1454,,1749,,3203,,658,,701,,1359,,220126
2011101 KS EBT LYON,912,,1232,,2144,,431,,534,,965,,153305
2011301 KS EBT MCPHERSON,52,,99,,151,,30,,46,,76,,9587
2011501 KS EBT MARION,33,,102,,135,,19,,39,,58,,7839
2011701 KS EBT MARSHALL,1727,,1491,,3218,,838,,646,,1484,,211709
2011901 KS EBT MEADE,461,,698,,1159,,224,,266,,490,,73792
2012101 KS EBT MIAMI,107,,313,,420,,61,,121,,182,,24159
2012301 KS EBT MITCHELL,299,,634,,933,,170,,278,,448,,55267
2012501 KS EBT MONTGOMERY,72,,172,,244,,47,,61,,108,,13704
2012701 KS EBT MORRIS,165,,210,,375,,86,,90,,176,,21883
2012901 KS EBT MORTON,35,,91,,126,,20,,37,,57,,7321
2013101 KS EBT NEMAHA,107,,183,,290,,60,,74,,134,,15886
2013301 KS EBT NEOSHO,686,,773,,1459,,314,,305,,619,,89481
2013501 KS EBT NESS,21,,48,,69,,9,,18,,27,,3934
2013701 KS EBT NORTON,74,,106,,180,,30,,51,,81,,11439
2013901 KS EBT OSAGE,98,,130,,228,,40,,54,,94,,13804
2014101 KS EBT OSBORNE,380,,486,,866,,177,,190,,367,,57164
2014301 KS EBT OTTAWA,72,,85,,157,,31,,43,,74,,9090
2014501 KS EBT PAWNEE,75,,154,,229,,43,,64,,107,,12026
2014701 KS EBT PHILLIPS,69,,160,,229,,44,,63,,107,,12259
2014901 KS EBT POTTAWATOMIE,179,,338,,517,,89,,136,,225,,32607
2015101 KS EBT PRATT,208,,509,,717,,104,,172,,276,,43869
2015301 KS EBT RAWLINS,29,,57,,86,,21,,25,,46,,3978
2015501 KS EBT RENO,226,,338,,564,,113,,136,,249,,36154
2015701 KS EBT REPUBLIC,52,,75,,127,,31,,31,,62,,7469
2015901 KS EBT RICE,625,,891,,1516,,326,,379,,705,,104094
2016101 KS EBT RILEY,1911,,2727,,4638,,955,,1113,,2068,,337098
2016301 KS EBT ROOKS,83,,158,,241,,46,,57,,103,,12489
2016501 KS EBT RUSH,90,,119,,209,,42,,43,,85,,10262
2016701 KS EBT RUSSELL,174,,242,,416,,85,,103,,188,,24775
2016901 KS EBT SALINE,1206,,1429,,2635,,625,,631,,1256,,169235
2017101 KS EBT SCOTT,72,,73,,145,,31,,35,,66,,9703
2017301 KS EBT Sedgwick County,21,,43,,64,,10,,16,,26,,3229
2017501 KS EBT SEWARD,109,,236,,345,,55,,88,,143,,22137
2017701 KS EBT SHAWNEE,18372,,19231,,37603,,8540,,8489,,17029,,2874801
2017901 KS EBT SHERIDAN,121,,214,,335,,58,,76,,134,,20651
2018101 KS EBT SHERMAN,47,,85,,132,,27,,36,,63,,8578
2018301 KS EBT SMITH,5234,,5323,,10557,,2643,,2332,,4975,,726591
2018501 KS EBT STAFFORD,7,,68,,75,,3,,26,,29,,4263
2018701 KS EBT STANTON,435,,1006,,1441,,226,,381,,607,,96892
2018901 KS EBT STEVENS,94,,175,,269,,43,,60,,103,,17899
2019101 KS EBT SUMNER,650,,825,,1475,,301,,337,,638,,101276
2019301 KS EBT THOMAS,128,,181,,309,,60,,82,,142,,19789
2019501 KS EBT TREGO,25,,75,,100,,16,,38,,54,,4945
2019701 KS EBT WABAUNSEE,26,,30,,56,,11,,11,,22,,4101
2019901 KS EBT WALLACE,57,,160,,217,,25,,58,,83,,12937
2020101 KS EBT WASHINGTON,46,,51,,97,,18,,21,,39,,7601
2020301 KS EBT WICHITA,408,,566,,974,,202,,209,,411,,60121
2020501 KS EBT WILSON,116,,155,,271,,64,,56,,120,,18008
2020701 KS EBT WOODSON,54,,148,,202,,31,,53,,84,,9965
2020901 KS EBT WyandotteCounty,7613,,6158,,13771,,3404,,2537,,5941,,961621
2100101 KY EBT ADAIR,51,,1826,,1877,,19,,753,,772,,123861
2100301 KY EBT ALLEN,11,,1599,,1610,,4,,636,,640,,117202
2100501 KY EBT ANDERSON,62,,850,,912,,24,,328,,352,,75732
2100701 KY EBT BALLARD,40,,822,,862,,16,,336,,352,,67312
2100901 KY EBT BARREN,369,,3502,,3871,,126,,1535,,1661,,284390
2101101 KY EBT BATH,46,,1953,,1999,,16,,785,,801,,143866
2101301 KY EBT BELL,169,,7121,,7290,,60,,2900,,2960,,515380
2101501 KY EBT BOONE,192,,2778,,2970,,71,,1136,,1207,,250725
2101701 KY EBT BOURBON,127,,1332,,1459,,44,,524,,568,,103458
2101901 KY EBT BOYD,575,,5560,,6135,,205,,2430,,2635,,501861
2102101 KY EBT BOYLE,99,,2073,,2172,,37,,899,,936,,162743
2102301 KY EBT BRACKEN,63,,728,,791,,20,,279,,299,,66191
2102501 KY EBT BREATHITT,160,,4815,,4975,,56,,2124,,2180,,375144
2102701 KY EBT BRECKINRIDGE,108,,1913,,2021,,41,,789,,830,,152688
2102901 KY EBT BULLITT,90,,3835,,3925,,30,,1504,,1534,,330005
2103101 KY EBT BUTLER,87,,1703,,1790,,34,,695,,729,,129961
2103301 KY EBT CALDWELL,48,,1283,,1331,,16,,541,,557,,100007
2103501 KY EBT CALLOWAY,224,,1901,,2125,,83,,809,,892,,166090
2103701 KY EBT CAMPBELL,579,,5068,,5647,,216,,2086,,2302,,444423
2103901 KY EBT CARLISLE,12,,385,,397,,4,,163,,167,,25674
2104101 KY EBT CARROLL,19,,901,,920,,8,,391,,399,,67722
2104301 KY EBT CARTER,141,,4986,,5127,,52,,1793,,1845,,386019
2104501 KY EBT CASEY,33,,2287,,2320,,11,,938,,949,,171029
2104701 KY EBT CHRISTIAN,468,,7431,,7899,,158,,2822,,2980,,601135
2104901 KY EBT CLARK,264,,3033,,3297,,98,,1293,,1391,,258391
2105101 KY EBT CLAY,140,,7328,,7468,,50,,2997,,3047,,534106
2105301 KY EBT CLINTON,34,,1838,,1872,,16,,839,,855,,126290
2105501 KY EBT CRITTENDEN,52,,831,,883,,17,,385,,402,,62022
2105701 KY EBT CUMBERLAND,47,,1112,,1159,,17,,503,,520,,75896
2105901 KY EBT DAVIESS,575,,8284,,8859,,215,,3470,,3685,,713532
2106101 KY EBT EDMONSON,65,,1486,,1551,,25,,666,,691,,106865
2106301 KY EBT ELLIOTT,150,,1847,,1997,,42,,745,,787,,144711
2106501 KY EBT ESTILL,199,,2932,,3131,,75,,1205,,1280,,240825
2106703 KY EBT FAYETTE,2456,,13501,,15957,,893,,5950,,6843,,1405029
2106901 KY EBT FLEMING,73,,1639,,1712,,25,,639,,664,,127239
2107101 KY EBT FLOYD,663,,9903,,10566,,222,,4076,,4298,,820240
2107301 KY EBT FRANKLIN,126,,3038,,3164,,52,,1334,,1386,,281603
2107501 KY EBT FULTON,233,,1396,,1629,,85,,668,,753,,116162
2107701 KY EBT GALLATIN,17,,817,,834,,5,,328,,333,,63727
2107901 KY EBT GARRARD,59,,1468,,1527,,23,,577,,600,,119138
2108101 KY EBT GRANT,123,,2458,,2581,,45,,897,,942,,216601
2108301 KY EBT GRAVES,199,,3249,,3448,,72,,1387,,1459,,264110
2108501 KY EBT GRAYSON,63,,2910,,2973,,24,,1219,,1243,,230954
2108701 KY EBT GREEN,29,,1215,,1244,,13,,540,,553,,83943
2108901 KY EBT GREENUP,139,,4050,,4189,,48,,1600,,1648,,312747
2109101 KY EBT HANCOCK,58,,575,,633,,22,,233,,255,,46034
2109301 KY EBT HARDIN,528,,5888,,6416,,189,,2239,,2428,,514649
2109501 KY EBT HARLAN,313,,8706,,9019,,114,,3615,,3729,,700142
2109701 KY EBT HARRISON,50,,1461,,1511,,20,,553,,573,,114468
2109901 KY EBT HART,92,,2469,,2561,,36,,1039,,1075,,183098
2110101 KY EBT HENDERSON,292,,3883,,4175,,109,,1716,,1825,,314055
2110301 KY EBT HENRY,45,,1314,,1359,,16,,561,,577,,104172
2110501 KY EBT HICKMAN,38,,466,,504,,13,,216,,229,,35362
2110701 KY EBT HOPKINS,464,,4796,,5260,,164,,1900,,2064,,404536
2110901 KY EBT JACKSON,24,,2871,,2895,,11,,1180,,1191,,205653
2111103 KY EBT JEFFERSON,9010,,52229,,61239,,3185,,23115,,26300,,5071569
2111301 KY EBT JESSAMINE,378,,2995,,3373,,135,,1184,,1319,,292680
2111501 KY EBT JOHNSON,259,,4917,,5176,,94,,1991,,2085,,406007
2111703 KY EBT KENTON,1009,,10136,,11145,,351,,4379,,4730,,929877
2111901 KY EBT KNOTT,293,,4723,,5016,,101,,1978,,2079,,376370
2112101 KY EBT KNOX,407,,8029,,8436,,145,,3401,,3546,,612973
2112301 KY EBT LARUE,46,,1287,,1333,,16,,568,,584,,96372
2112501 KY EBT LAUREL,327,,7816,,8143,,117,,3071,,3188,,632767
2112701 KY EBT LAWRENCE,158,,3841,,3999,,59,,1602,,1661,,292556
2112901 KY EBT LEE,68,,2237,,2305,,28,,1040,,1068,,169086
2113101 KY EBT LESLIE,183,,3574,,3757,,68,,1643,,1711,,300412
2113301 KY EBT LETCHER,342,,5879,,6221,,120,,2501,,2621,,474973
2113501 KY EBT LEWIS,19,,3327,,3346,,7,,1202,,1209,,267146
2113701 KY EBT LINCOLN,130,,2635,,2765,,52,,1058,,1110,,193094
2113901 KY EBT LIVINGSTON,28,,806,,834,,12,,333,,345,,57205
2114101 KY EBT LOGAN,129,,2794,,2923,,41,,1154,,1195,,231118
2114301 KY EBT LYON,11,,445,,456,,5,,212,,217,,28780
2114501 KY EBT MCCRACKEN,907,,5997,,6904,,326,,2654,,2980,,557539
2114701 KY EBT MCCREARY,240,,4977,,5217,,88,,2011,,2099,,371460
2114901 KY EBT MCLEAN,45,,979,,1024,,18,,401,,419,,76256
