NATIONAL DATA BANK VERSION 8.2,,,,,,,,08/05/2020,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jan 2020,,,,,,,Data is Subject to Revision.  The data reflected is the latest available data.,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2714501 MN SSI STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714701 MN EBT MN Prairie County Alliance,1485,,3869,,5354,,843,,1715,,2558,,502382
2714701 MN SSI MN Prairie County Alliance,0,,0,,0,,0,,0,,0,,0
2714901 MN EBT STEVENS CO DPW,154,,380,,534,,94,,183,,277,,51914
2715101 MN EBT SWIFT CO DPW,166,,607,,773,,115,,288,,403,,65998
2715301 MN EBT TODD CO DPW,308,,1152,,1460,,227,,554,,781,,118138
2715301 MN SSI TODD CO DPW,0,,0,,0,,0,,0,,0,,0
2715504 MN EBT TRAVERSE,151,,289,,440,,72,,122,,194,,41933
2715701 MN EBT WABASHA CO DSS,190,,611,,801,,128,,325,,453,,81304
2715701 MN SSI WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,404,,1113,,1517,,278,,491,,769,,135916
2715901 MN SSI WADENA CO SSD,0,,0,,0,,0,,0,,0,,0
2716301 MN EBT WASHINGTON CO DPW,2137,,6225,,8362,,1448,,2803,,4251,,859106
2716301 MN SSI WASHINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
2716501 MN EBT WATONWAN CO DPW,190,,447,,637,,97,,204,,301,,57620
2716701 MN EBT WILKIN CO FAM SER AGCY,119,,475,,594,,89,,215,,304,,55190
2716901 MN EBT WINONA CO DPW,717,,1859,,2576,,438,,945,,1383,,249995
2717101 MN EBT WRIGHT COUNTY,854,,3033,,3887,,568,,1417,,1985,,362658
2717101 MN SSI WRIGHT COUNTY,0,,0,,0,,0,,0,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,135,,433,,568,,94,,194,,288,,49171
2717501 MN EBT MILLIE LACS BAND,67,,0,,67,,22,,0,,22,,1634
2717701 MN EBT White Earth Nation,967,,1295,,2262,,460,,699,,1159,,309412
2717901 MN EBT Red Lake Indian Reservation,2286,,1123,,3409,,785,,847,,1632,,496749
2800101 MS EBT ADAMS CO DPW,37,,5178,,5215,,12,,2691,,2703,,563588
2800301 MS EBT ALCORN CO DPW,103,,4221,,4324,,34,,2013,,2047,,424397
2800501 MS EBT AMITE CO DPW,26,,1828,,1854,,9,,972,,981,,181331
2800701 MS EBT ATTALA CO DPW,76,,3084,,3160,,22,,1447,,1469,,318250
2800901 MS EBT BENTON CO DPW,22,,1425,,1447,,5,,713,,718,,149760
2801102 MS EBT BOLIVAR CO DPW EAST,220,,8168,,8388,,76,,4129,,4205,,1013740
2801301 MS EBT CALHOUN CO DPW,22,,1858,,1880,,8,,926,,934,,189304
2801501 MS EBT CARROLL CO DPW,4,,1061,,1065,,1,,542,,543,,103496
2801701 MS EBT CHICKASAW CO DPW,49,,2568,,2617,,15,,1235,,1250,,253317
2801901 MS EBT CHOCTAW CO DPW,12,,1294,,1306,,3,,705,,708,,134956
2802101 MS EBT CLAIBORNE CO DPW,33,,2590,,2623,,11,,1322,,1333,,303698
2802301 MS EBT CLARKE CO DPW,5,,2513,,2518,,2,,1218,,1220,,274078
2802501 MS EBT CLAY CO DPW,65,,3727,,3792,,22,,1802,,1824,,405876
2802701 MS EBT COAHOMA CO DPW,273,,7489,,7762,,85,,3551,,3636,,881133
2802901 MS EBT COPIAH CO DPW,121,,5587,,5708,,40,,2925,,2965,,626779
2803101 MS EBT COVINGTON CO DPA,35,,2951,,2986,,11,,1369,,1380,,330082
2803301 MS EBT DESOTO CO DPW,222,,14753,,14975,,72,,6072,,6144,,1802965
2803501 MS EBT FORREST CO DPW,141,,10538,,10679,,44,,4890,,4934,,1256802
2803701 MS EBT FRANKLIN CO DPW,10,,1032,,1042,,4,,540,,544,,105451
2803901 MS EBT GEORGE CO DPW,57,,2697,,2754,,18,,1284,,1302,,318896
2804101 MS EBT GREENE CO DPW,12,,1501,,1513,,4,,734,,738,,171995
2804301 MS EBT GRENADA CO DPW,98,,3313,,3411,,33,,1612,,1645,,340018
2804501 MS EBT HANCOCK CO DPW,53,,5152,,5205,,19,,2675,,2694,,566583
2804701 MS EBT HARRISON CO DPW,593,,31989,,32582,,193,,14908,,15101,,3958964
2804901 MS EBT HINDS CO DPW,672,,41671,,42343,,216,,19091,,19307,,5089678
2805101 MS EBT HOLMES CO DPW,135,,4779,,4914,,43,,2428,,2471,,503132
2805301 MS EBT HUMPHREYS CO DPW,160,,2924,,3084,,58,,1553,,1611,,325347
2805501 MS EBT ISSAQUENA CO DPW,0,,214,,214,,0,,117,,117,,21993
2805701 MS EBT ITAWAMBA CO DPW,30,,1897,,1927,,11,,881,,892,,189126
2805901 MS EBT JACKSON CO DPW,196,,15653,,15849,,66,,7505,,7571,,1912251
2806101 MS EBT JASPER CO DPW,13,,2414,,2427,,5,,1264,,1269,,247572
2806301 MS EBT JEFFERSON CO DPW,22,,1930,,1952,,7,,995,,1002,,205433
2806501 MS EBT JEFFERSON DAVIS CO DPW,14,,1892,,1906,,5,,1003,,1008,,204612
2806701 MS EBT JONES CO DPW,110,,8459,,8569,,40,,3602,,3642,,955658
2806901 MS EBT KEMPER CO DPW,12,,1514,,1526,,4,,771,,775,,153396
2807101 MS EBT LAFAYETTE CO DPW,36,,2968,,3004,,11,,1397,,1408,,322556
2807301 MS EBT LAMAR CO DPW,49,,4338,,4387,,18,,1869,,1887,,486055
2807501 MS EBT LAUDERDALE CO DPW,205,,12373,,12578,,63,,5608,,5671,,1433884
2807701 MS EBT LAWRENCE CO DPW,43,,1780,,1823,,12,,930,,942,,202025
2807901 MS EBT LEAKE CO DPW,30,,2816,,2846,,9,,1288,,1297,,285887
2808101 MS EBT LEE CO DPW,108,,9476,,9584,,36,,4107,,4143,,1061624
2808301 MS EBT LEFLORE CO DPW,100,,8351,,8451,,32,,4082,,4114,,914966
2808501 MS EBT LINCOLN CO DPW,97,,4352,,4449,,32,,2188,,2220,,485371
2808701 MS EBT LOWNDES CO DPW,137,,9856,,9993,,52,,4926,,4978,,1139612
2808901 MS EBT MADISON CO DPW,130,,7640,,7770,,41,,3548,,3589,,922209
2809101 MS EBT MARION CO DPW,33,,3600,,3633,,11,,1712,,1723,,385695
2809301 MS EBT MARSHALL CO DPW,21,,4085,,4106,,6,,2058,,2064,,413049
2809501 MS EBT MONROE CO DPW,55,,4185,,4240,,20,,2078,,2098,,453240
2809701 MS EBT MONTGOMERY CO DPW,8,,1611,,1619,,3,,812,,815,,158752
2809901 MS EBT NESHOBA CO DPW,125,,5619,,5744,,38,,2259,,2297,,629889
2810101 MS EBT NEWTON CO DPW,27,,2551,,2578,,10,,1132,,1142,,282220
2810301 MS EBT NOXUBEE CO FOOD STP PR,114,,2990,,3104,,38,,1700,,1738,,337455
2810501 MS EBT OKTIBBEHA CO DPW,57,,5363,,5420,,19,,2597,,2616,,616764
2810701 MS EBT PANOLA CO DPW,77,,5802,,5879,,24,,2621,,2645,,620556
2810901 MS EBT PEARL RIVER CO DPW,100,,7823,,7923,,34,,3605,,3639,,923357
2811101 MS EBT PERRY COUNTY DPW,7,,1552,,1559,,3,,796,,799,,161887
2811301 MS EBT PIKE CO DPW,62,,8126,,8188,,18,,3684,,3702,,918981
2811501 MS EBT PONTOTOC CO DPW,21,,3134,,3155,,7,,1315,,1322,,318106
2811701 MS EBT PRENTISS CO DPW,22,,2542,,2564,,7,,1234,,1241,,248277
2811901 MS EBT QUITMAN CO DPW,31,,1676,,1707,,11,,884,,895,,188558
2812101 MS EBT RANKIN CO DPW,88,,8236,,8324,,29,,3768,,3797,,928630
2812301 MS EBT SCOTT CO DPW,66,,3970,,4036,,18,,1754,,1772,,438054
2812501 MS EBT SHARKEY CO DPW,19,,1371,,1390,,6,,696,,702,,152680
2812701 MS EBT SIMPSON CO DPW,50,,3181,,3231,,16,,1530,,1546,,335431
2812901 MS EBT SMITH CO DPW,10,,1338,,1348,,2,,584,,586,,137290
2813101 MS EBT STONE CO DPW,8,,2345,,2353,,3,,1197,,1200,,275952
2813301 MS EBT SUNFLOWER CO DPW,164,,6577,,6741,,52,,3417,,3469,,817039
2813501 MS EBT TALLAHATCHIE CO DPW,31,,2250,,2281,,9,,1139,,1148,,213820
2813701 MS EBT TATE CO DPW,47,,3354,,3401,,13,,1478,,1491,,347758
2813901 MS EBT TIPPAH CO DPW,30,,1746,,1776,,9,,870,,879,,145516
2814101 MS EBT TISHOMINGO CO DPW,13,,1535,,1548,,4,,777,,781,,141266
2814301 MS EBT TUNICA CO DPW,142,,2972,,3114,,38,,1319,,1357,,350219
2814501 MS EBT UNION CO DPW,30,,2481,,2511,,10,,1066,,1076,,253013
2814701 MS EBT WALTHALL CO DPW,28,,2129,,2157,,9,,1064,,1073,,219879
2814901 MS EBT WARREN CO DPW,340,,8524,,8864,,99,,3900,,3999,,1030877
2815101 MS EBT WASHINGTON CO DPW,687,,13128,,13815,,222,,6739,,6961,,1565947
2815301 MS EBT WAYNE CO DPW,89,,3994,,4083,,27,,1933,,1960,,466950
2815501 MS EBT WEBSTER CO DPW,6,,1498,,1504,,2,,806,,808,,149118
2815701 MS EBT WILKINSON CO DPW,20,,1612,,1632,,6,,911,,917,,180378
2815901 MS EBT WINSTON CO DPW,81,,2879,,2960,,26,,1374,,1400,,318215
2816101 MS EBT YALOBUSHA CO DPW,18,,2127,,2145,,6,,1103,,1109,,216023
2816301 MS EBT YAZOO CO DPW,98,,6320,,6418,,32,,3045,,3077,,706705
2992509 MO EBT Missouri Dept. Social Services,161246,,497164,,658410,,80994,,229330,,310324,,80442944
3020101 MT EBT LOOMIS AURMORED INK,12646,,92841,,105487,,9501,,43211,,52712,,11962242
3100001 NE EBT FOOD STAMP PROGRAM,32169,,121018,,153187,,14713,,55350,,70063,,17235381
3200101 NV EBT CHURCHILL COUNTY,341,,2992,,3333,,267,,1559,,1826,,362927
3200301 NV EBT CLARK COUNTY,32191,,302027,,334218,,23823,,152340,,176163,,39087604
3200501 NV EBT DOUGLAS COUNTY,169,,1929,,2098,,141,,1025,,1166,,223696
3200701 NV EBT ELKO COUNTY,303,,4200,,4503,,225,,1926,,2151,,499057
3200901 NV EBT ESMERALDA COUNTY,2,,59,,61,,2,,35,,37,,6729
3201101 NV EBT EUREKA COUNTY,7,,83,,90,,7,,38,,45,,10208
3201301 NV EBT HUMBOLDT COUNTY,92,,1635,,1727,,75,,691,,766,,187100
3201501 NV EBT LANDER COUNTY,28,,440,,468,,25,,206,,231,,53643
3201701 NV EBT LINCOLN COUNTY,47,,437,,484,,35,,212,,247,,49189
3201901 NV EBT LYON COUNTY,439,,5521,,5960,,376,,2777,,3153,,632251
3202101 NV EBT MINERAL COUNTY,109,,648,,757,,79,,345,,424,,80135
3202301 NV EBT NYE COUNTY,860,,8204,,9064,,697,,4534,,5231,,1009366
3202701 NV EBT PERSHING COUNTY,30,,487,,517,,25,,214,,239,,55388
3202901 NV EBT STOREY COUNTY,14,,101,,115,,12,,57,,69,,12080
3203101 NV EBT WASHOE COUNTY,4121,,38644,,42765,,3384,,20665,,24049,,4645127
3203301 NV EBT WHITE PINE,88,,999,,1087,,67,,494,,561,,110413
3251001 NV EBT CARSON COUNTY,675,,6136,,6811,,552,,3345,,3897,,718423
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,70806,,1477,,72283,,37126,,1168,,38294,,7217622
3400106 NJ EBT ATLANTIC CO DEPT OF SS,8593,,22497,,31090,,4944,,10895,,15839,,3570454
3400313 NJ EBT BERGEN,9858,,19786,,29644,,7184,,11112,,18296,,3357546
3400509 NJ EBT BURLINGTON,5631,,13430,,19061,,3155,,6595,,9750,,2197697
3400712 NJ EBT CAMDEN,18827,,40807,,59634,,10272,,19214,,29486,,7129021
3400902 NJ EBT CAPE MAY,1656,,5351,,7007,,1010,,2745,,3755,,712754
3401107 NJ EBT CUMBERLAND,6671,,16874,,23545,,3651,,7503,,11154,,2621597
3401328 NJ EBT ESSEX,29271,,70388,,99659,,16391,,33620,,50011,,11909762
3401506 NJ EBT GLOUCESTER CO RD SOC S,4375,,11855,,16230,,2556,,5616,,8172,,1775293
3401714 NJ EBT HUDSON,22760,,58115,,80875,,14487,,27744,,42231,,9626225
3401907 NJ EBT HUNTERDON,678,,1766,,2444,,484,,1068,,1552,,261576
3402113 NJ EBT MERCER,9419,,17414,,26833,,5590,,8860,,14450,,3148009
3402311 NJ EBT MIDDLESEX,12325,,33703,,46028,,7977,,16473,,24450,,5170300
3402510 NJ EBT MONMOUTH,5656,,19858,,25514,,3802,,10456,,14258,,2852815
3402710 NJ EBT MORRIS,3169,,8453,,11622,,2238,,4862,,7100,,1315193
3402910 NJ EBT OCEAN,6645,,37174,,43819,,3762,,12111,,15873,,4110996
3403107 NJ EBT PASSAIC CO BD SOC SERV,18001,,66895,,84896,,10247,,30762,,41009,,9876126
3403306 NJ EBT SALEM,1968,,5401,,7369,,1112,,2501,,3613,,814369
3403508 NJ EBT SOMERSET,2404,,5810,,8214,,1538,,3047,,4585,,882992
3403706 NJ EBT SUSSEX,995,,2686,,3681,,610,,1364,,1974,,393580
3403911 NJ EBT UNION,9611,,27031,,36642,,5832,,12923,,18755,,4229491
3404102 NJ EBT WARREN,1783,,4251,,6034,,1046,,2128,,3174,,658962
3500101 NM EBT BERNALILLO COUNTY,9726,,91048,,100774,,3272,,46890,,50162,,15961898
3500301 NM EBT CATRON COUNTY,0,,0,,0,,0,,0,,0,,0
3500501 NM EBT CHAVES COUNTY,1239,,13915,,15154,,455,,6668,,7123,,1741542
3500601 NM EBT CIBOLA COUNTY,301,,7746,,8047,,108,,3465,,3573,,972986
3500701 NM EBT COLFAX COUNTY,277,,2691,,2968,,101,,1529,,1630,,336197
3500901 NM EBT CURRY COUNTY,1806,,13716,,15522,,608,,6722,,7330,,1867491
3501101 NM EBT DE BACA COUNTY,0,,0,,0,,0,,0,,0,,0
3501301 NM EBT DONA ANA COUNTY,5097,,53117,,58214,,1828,,25259,,27087,,6739921
3501501 NM EBT EDDY COUNTY,731,,38188,,38919,,731,,25068,,25799,,1146568
3501701 NM EBT GRANT COUNTY,632,,6853,,7485,,235,,3737,,3972,,899001
3501901 NM EBT GUADALUPE COUNTY,58,,1222,,1280,,24,,658,,682,,131423
3502101 NM EBT HARDING COUNTY,0,,0,,0,,0,,0,,0,,0
3502301 NM EBT HIDALGO COUNTY,0,,19,,19,,0,,0,,0,,2110
3502501 NM EBT LEA COUNTY,1102,,12115,,13217,,388,,5384,,5772,,1652357
3502701 NM EBT LINCOLN COUNTY,234,,3427,,3661,,91,,1757,,1848,,430401
3502801 NM EBT LOS ALAMOS COUNTY,0,,0,,0,,0,,0,,0,,0
3502901 NM EBT LUNA COUNTY,757,,8429,,9186,,260,,4087,,4347,,1061416
3503101 NM EBT MCKINLEY COUNTY,274,,25513,,25787,,124,,10128,,10252,,2961776
3503301 NM EBT MORA COUNTY,0,,0,,0,,0,,0,,0,,0
3503401 NM EBT NAVAJO,0,,0,,0,,0,,0,,0,,0
3503501 NM EBT OTERO COUNTY,859,,10798,,11657,,303,,5457,,5760,,1345538
3503701 NM EBT QUAY COUNTY,252,,2223,,2475,,95,,1237,,1332,,285265
3503901 NM EBT RIO ARRIBA COUNTY,973,,10850,,11823,,351,,6030,,6381,,1503596
3504101 NM EBT ROOSEVELT COUNTY,2,,6,,8,,1,,5,,6,,1050
3504301 NM EBT SANDOVAL COUNTY,1277,,20596,,21873,,444,,9526,,9970,,2613891
3504501 NM EBT SAN JUAN COUNTY,914,,30485,,31399,,355,,13586,,13941,,3765155
3504701 NM EBT SAN MIGUEL COUNTY,609,,7901,,8510,,238,,4725,,4963,,1036038
3504901 NM EBT SANTA FE COUNTY,1022,,15456,,16478,,401,,8620,,9021,,2015151
3505101 NM EBT SIERRA COUNTY,230,,4769,,4999,,102,,2463,,2565,,542050
3505301 NM EBT SOCORRO COUNTY,258,,5045,,5303,,110,,2670,,2780,,606642
3505501 NM EBT TAOS COUNTY,402,,6936,,7338,,153,,4014,,4167,,910110
3505701 NM EBT TORRANCE COUNTY,523,,6460,,6983,,182,,3400,,3582,,828765
3505901 NM EBT UNION COUNTY,0,,0,,0,,0,,0,,0,,0
3506101 NM EBT VALENCIA COUNTY,1135,,15694,,16829,,428,,7833,,8261,,1984478
3506301 NM EBT ZUNI,0,,0,,0,,0,,0,,0,,0
3600002 NY EBT NEW YORK STATE,887410,,1683191,,2570601,,617107,,861853,,1478960,,349257951
3700102 NC EBT ALAMANCE CO DSS,8428,,12850,,21278,,4670,,5322,,9992,,2469504
3700302 NC EBT ALEXANDER,1464,,2314,,3778,,834,,933,,1767,,397452
3700501 NC EBT ALLEGHANY CO DSS,651,,741,,1392,,386,,321,,707,,139543
3700701 NC EBT ANSON CO DSS,2317,,3020,,5337,,1427,,1384,,2811,,593866
3700902 NC EBT ASHE,1261,,2134,,3395,,784,,950,,1734,,342687
3701104 NC EBT AVERY,655,,846,,1501,,414,,383,,797,,143389
3701302 NC EBT BEAUFORT,3202,,4877,,8079,,1948,,2198,,4146,,892461
3701501 NC EBT BERTIE CO DSS,1833,,2266,,4099,,1206,,1179,,2385,,407239
3701702 NC EBT BLADEN,2557,,3824,,6381,,1636,,1791,,3427,,704615
3701901 NC EBT BRUNSWICK CO DSS,5022,,7787,,12809,,3032,,3285,,6317,,1456165
3702102 NC EBT BUNCOMBE,10091,,13972,,24063,,6541,,6782,,13323,,2712575
3702302 NC EBT BURKE,4142,,5998,,10140,,2464,,2649,,5113,,1088277
3702501 NC EBT CABARRUS,7106,,12139,,19245,,3879,,4817,,8696,,2144508
3702702 NC EBT CALDWELL,4682,,6241,,10923,,2785,,2703,,5488,,1190421
3702902 NC EBT CAMDEN,260,,438,,698,,153,,185,,338,,69898
3703101 NC EBT CARTERET,2311,,3411,,5722,,1570,,1605,,3175,,577277
3703301 NC EBT CASWELL CO DSS,1575,,2235,,3810,,886,,1098,,1984,,416216
3703502 NC EBT CATAWBA CO DSS,7231,,10435,,17666,,4289,,4411,,8700,,1908572
3703702 NC EBT CHATHAM,1792,,2582,,4374,,1087,,1034,,2121,,458406
3703903 NC EBT CHEROKEE,1677,,2256,,3933,,971,,968,,1939,,408539
3704102 NC EBT CHOWAN CO DSS,974,,1508,,2482,,629,,710,,1339,,258168
3704301 NC EBT CLAY CO DSS,597,,889,,1486,,343,,379,,722,,153875
3704501 NC EBT CLEVELAND CO DSS - CCI,7850,,11433,,19283,,4565,,4816,,9381,,2252932
3704702 NC EBT COLUMBUS,4211,,6487,,10698,,2402,,2839,,5241,,1189763
3704901 NC EBT CRAVEN CO. DSS-CCI,4540,,7145,,11685,,2726,,2925,,5651,,1235196
3705103 NC EBT CUMBERLAND COUNTY DSS,25571,,36208,,61779,,13903,,15198,,29101,,7563532
3705302 NC EBT CURRITUCK,615,,1075,,1690,,346,,420,,766,,177382
3705502 NC EBT DARE CO DSS-OW,859,,1469,,2328,,538,,652,,1190,,264419
3705703 NC EBT DAVIDSON,8721,,13096,,21817,,5050,,5499,,10549,,2452507
3705902 NC EBT DAVIE,1595,,2511,,4106,,908,,1012,,1920,,454971
3706102 NC EBT DUPLIN CO. DSS-CCI,2992,,4553,,7545,,1666,,1861,,3527,,828357
3706303 NC EBT DURHAM CO DSS,13063,,19450,,32513,,7714,,8377,,16091,,3918337
3706502 NC EBT EDGECOMBE CO DSS,5799,,8014,,13813,,3394,,3451,,6845,,1608569
3706702 NC EBT FORSYTH,17897,,29584,,47481,,10087,,12157,,22244,,5498243
3706902 NC EBT FRANKLIN,3031,,4745,,7776,,1763,,1968,,3731,,844290
3707101 NC EBT GASTON,13220,,18340,,31560,,7501,,7863,,15364,,3741745
3707303 NC EBT GATES,512,,926,,1438,,298,,430,,728,,155348
3707503 NC EBT GRAHAM CO DSS,437,,691,,1128,,279,,312,,591,,115988
3707701 NC EBT GRANVILLE,2603,,3721,,6324,,1548,,1644,,3192,,691067
3707902 NC EBT GREENE,1398,,2300,,3698,,800,,965,,1765,,423493
3708107 NC EBT GUILFORD CO DSS,29475,,44275,,73750,,17339,,18397,,35736,,8713833
3708302 NC EBT HALIFAX,5238,,7312,,12550,,3356,,3539,,6895,,1369062
3708502 NC EBT HARNETT,6510,,9998,,16508,,3497,,4014,,7511,,1859028
3708702 NC EBT HAYWOOD,3079,,4097,,7176,,1840,,1764,,3604,,793438
3708905 NC EBT HENDERSON,3245,,4989,,8234,,2011,,2134,,4145,,894584
3709102 NC EBT HERTFORD,2093,,3143,,5236,,1313,,1496,,2809,,597099
3709302 NC EBT HOKE CO. DSS-OW,3960,,4655,,8615,,2085,,1835,,3920,,1015749
3709502 NC EBT HYDE,384,,499,,883,,247,,237,,484,,108154
3709702 NC EBT IREDELL,4498,,7201,,11699,,2428,,2787,,5215,,1262269
3709902 NC EBT JACKSON,1549,,2189,,3738,,899,,898,,1797,,396517
3710102 NC EBT JOHNSTON,8614,,13136,,21750,,4794,,5443,,10237,,2454823
3710301 NC EBT JONES CO DSS,699,,940,,1639,,452,,443,,895,,171368
3710502 NC EBT LEE CO. DSS-OW,2996,,4894,,7890,,1715,,2024,,3739,,890611
3710704 NC EBT LENOIR CO. DSS,5025,,7251,,12276,,2962,,3151,,6113,,1433353
3710902 NC EBT LINCOLN,3497,,4835,,8332,,2066,,2028,,4094,,957512
3711101 NC EBT MCDOWELL CO DSS,2552,,4231,,6783,,1580,,1914,,3494,,749492
3711301 NC EBT MACON CO DSS,1477,,2148,,3625,,887,,968,,1855,,377494
3711502 NC EBT MADISON CO DSS,1005,,1412,,2417,,627,,646,,1273,,250982
3711701 NC EBT MARTIN,1726,,2531,,4257,,1032,,1196,,2228,,463500
3711902 NC EBT MECKLENBURG,41091,,61455,,102546,,22678,,25571,,48249,,12217866
3712102 NC EBT MITCHELL,808,,1144,,1952,,495,,520,,1015,,205217
3712302 NC EBT MONTGOMERY CO. DSS -OW,1457,,2159,,3616,,804,,866,,1670,,388254
3712502 NC EBT MOORE,3390,,5554,,8944,,1931,,2265,,4196,,991148
3712702 NC EBT NASH,5612,,8442,,14054,,3298,,3640,,6938,,1572820
3712902 NC EBT NEW HANOVER CO. CCI,7996,,12118,,20114,,5222,,5598,,10820,,2305517
3713104 NC EBT NORTHAMPTON,1874,,2391,,4265,,1216,,1187,,2403,,477721
3713301 NC EBT ONSLOW CO DSS,7273,,11348,,18621,,3983,,4413,,8396,,1979796
3713502 NC EBT ORANGE,3609,,5314,,8923,,2158,,2346,,4504,,1037196
3713701 NC EBT PAMLICO,627,,852,,1479,,393,,377,,770,,155556
3713902 NC EBT PASQUOTANK CO DSS,2355,,4531,,6886,,1392,,1940,,3332,,763500
3714103 NC EBT PENDER,2447,,3445,,5892,,1457,,1462,,2919,,662159
3714302 NC EBT PERQUIMANS CO DSS,680,,1237,,1917,,414,,555,,969,,207966
3714502 NC EBT PERSON CO DSS,2470,,3303,,5773,,1477,,1482,,2959,,666042
3714701 NC EBT PITT CO DSS,10197,,17285,,27482,,5886,,7398,,13284,,3156045
3714902 NC EBT POLK,754,,1059,,1813,,424,,442,,866,,189817
3715102 NC EBT RANDOLPH,7464,,11031,,18495,,4110,,4433,,8543,,2092223
3715302 NC EBT RICHMOND CO DSS,4725,,7151,,11876,,2832,,3123,,5955,,1410035
3715503 NC EBT ROBESON,14077,,21441,,35518,,7911,,9139,,17050,,4203888
3715702 NC EBT ROCKINGHAM CO DSS,5525,,8261,,13786,,3285,,3652,,6937,,1547237
3715904 NC EBT ROWAN,7269,,11595,,18864,,4099,,4693,,8792,,2176190
3716102 NC EBT RUTHERFORD,4045,,5791,,9836,,2365,,2574,,4939,,1092293
3716302 NC EBT SAMPSON,3971,,6634,,10605,,2280,,2750,,5030,,1194227
3716502 NC EBT SCOTLAND CO DSS,3396,,5803,,9199,,1974,,2428,,4402,,1088868
3716701 NC EBT STANLY,2817,,4424,,7241,,1627,,1854,,3481,,815714
3716902 NC EBT STOKES,2212,,2521,,4733,,1291,,1109,,2400,,498035
3717102 NC EBT SURRY,4264,,6016,,10280,,2547,,2642,,5189,,1080982
3717302 NC EBT SWAIN,719,,971,,1690,,406,,398,,804,,167979
3717502 NC EBT TRANSYLVANIA,1321,,1901,,3222,,777,,804,,1581,,348766
3717702 NC EBT TYRRELL CO DSS-OW,263,,400,,663,,166,,203,,369,,70979
3717901 NC EBT UNION,6442,,9486,,15928,,3486,,3791,,7277,,1836898
3718101 NC EBT VANCE CO DSS,4934,,6748,,11682,,2833,,2807,,5640,,1365188
3718304 NC EBT WAKE,24853,,38722,,63575,,13609,,15686,,29295,,7323614
3718503 NC EBT WARREN CO DSS,1574,,2053,,3627,,1021,,953,,1974,,399016
3718701 NC EBT WASHINGTON CO DSS,1007,,1681,,2688,,631,,783,,1414,,307494
3718901 NC EBT WATAUGA,893,,1293,,2186,,558,,604,,1162,,208043
3719102 NC EBT WAYNE,7630,,12710,,20340,,4399,,5255,,9654,,2359624
3719302 NC EBT WILKES,3899,,5678,,9577,,2381,,2483,,4864,,1060923
3719501 NC EBT WILSON,5773,,8242,,14015,,3402,,3551,,6953,,1556498
3719704 NC EBT YADKIN,1501,,2407,,3908,,901,,935,,1836,,410800
3719902 NC EBT YANCEY,964,,1374,,2338,,644,,660,,1304,,262602
3800101 ND EBT ADAMS CO WB,123,,0,,123,,62,,0,,62,,11633
3800301 ND EBT BARNES CO WB,736,,0,,736,,373,,0,,373,,74329
3800501 ND EBT BENSON CO WB,1895,,75,,1970,,656,,16,,672,,250339
3800901 ND EBT BOTTINEAU CO WB,462,,0,,462,,233,,0,,233,,57097
3801101 ND EBT BOWMAN-SLOPE CO DPW,181,,0,,181,,96,,0,,96,,18452
3801301 ND EBT BURKE CO WB,86,,0,,86,,35,,0,,35,,7441
3801501 ND EBT BURLEIGH CO WB,4321,,22,,4343,,3202,,10,,3212,,506179
3801701 ND EBT CASS CO WELFARE BOARD,10778,,30,,10808,,5092,,7,,5099,,1177750
3801901 ND EBT CAVALIER CO WB,127,,0,,127,,58,,0,,58,,14213
3802101 ND EBT DICKEY CO WB,223,,0,,223,,117,,0,,117,,20528
3802301 ND EBT DIVIDE CO WB,110,,0,,110,,47,,0,,47,,11092
3802501 ND EBT DUNN CO WB,133,,0,,133,,54,,0,,54,,14985
3802701 ND EBT EDDY CO WB,163,,0,,163,,83,,0,,83,,17445
3802901 ND EBT EMMONS CO WB,215,,0,,215,,116,,0,,116,,23780
3803101 ND EBT FOSTER CO WB,142,,0,,142,,88,,0,,88,,14299
3803301 ND EBT GOLD VAL BLLNGS CO SSB,111,,0,,111,,63,,0,,63,,12000
3803501 ND EBT GRAND FORKS CO WB,4229,,13,,4242,,2024,,6,,2030,,483600
3803701 ND EBT GRANT CO WB,177,,0,,177,,81,,0,,81,,19154
3803901 ND EBT GRIGGS CO WB,123,,0,,123,,64,,0,,64,,14031
3804101 ND EBT HETTINGER CO WB,125,,0,,125,,54,,0,,54,,13698
3804301 ND EBT KIDDER CO WB,132,,0,,132,,66,,0,,66,,13852
3804501 ND EBT LAMOURE CO WB,121,,0,,121,,60,,0,,60,,12680
3804701 ND EBT LOGAN CO WB,101,,0,,101,,41,,0,,41,,9634
3804901 ND EBT MCHENRY CO WB,348,,0,,348,,188,,0,,188,,35546
3805101 ND EBT MCINTOSH CO WB,127,,4,,131,,63,,1,,64,,12949
