NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:11 PM,,,,,
Jan 1997,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2815301 MS FSP WAYNE CO DPW,1126,,2824,,3950,,338,,1348,,1686,,239738
2815501 MS FSP WEBSTER CO DPW,389,,1036,,1425,,110,,485,,595,,80860
2815701 MS FSP WILKINSON CO DPW,854,,1719,,2573,,253,,806,,1059,,155445
2815901 MS FSP WINSTON CO DPW,1040,,2475,,3515,,301,,1192,,1493,,227626
2816101 MS FSP YALOBUSHA CO DPW,560,,2063,,2623,,160,,1010,,1170,,156024
2816301 MS FSP YAZOO CO DPW,2466,,4705,,7171,,632,,2136,,2768,,471118
2900001 MO WRI MO ST MAIL ISSUANCE OF,630,,84,,714,,203,,18,,221,,70391
2900101 MO FSP ADAIR,269,,1295,,1564,,97,,591,,688,,100636
2900301 MO FSP ANDREW,181,,678,,859,,62,,287,,349,,52443
2900501 MO FSP ATCHISON,70,,408,,478,,28,,186,,214,,26870
2900701 MO FSP AUDRAIN,452,,1531,,1983,,167,,715,,882,,128269
2900901 MO FSP BARRY,973,,2449,,3422,,367,,918,,1285,,229871
2901101 MO FSP BARTON,319,,801,,1120,,134,,309,,443,,67638
2901301 MO FSP BATES,342,,1328,,1670,,108,,518,,626,,106806
2901501 MO FSP BENTON,513,,1441,,1954,,200,,592,,792,,127338
2901701 MO FSP BOLLINGER,268,,1016,,1284,,97,,402,,499,,80794
2901901 MO FSP BOONE,2697,,6521,,9218,,935,,3240,,4175,,660720
2902101 MO FSP BUCHANAN,2689,,6687,,9376,,931,,2974,,3905,,643472
2902301 MO FSP BUTLER,1579,,4894,,6473,,550,,2332,,2882,,390667
2902501 MO FSP CALDWELL,144,,702,,846,,60,,251,,311,,53559
2902701 MO FSP CALLAWAY,697,,2071,,2768,,259,,888,,1147,,183483
2902901 MO FSP CAMDEN,482,,2034,,2516,,166,,853,,1019,,166051
2903101 MO FSP CAPE GIRARDEAU,1313,,3675,,4988,,464,,1815,,2279,,331856
2903301 MO FSP CARROLL,236,,827,,1063,,75,,339,,414,,65028
2903501 MO FSP CARTER,293,,957,,1250,,98,,402,,500,,76604
2903701 MO FSP CASS,814,,2774,,3588,,278,,1083,,1361,,240668
2903901 MO FSP CEDAR,440,,1213,,1653,,195,,524,,719,,101228
2904101 MO FSP CHARITON CO WO,70,,549,,619,,24,,250,,274,,34328
2904301 MO FSP CHRISTIAN,519,,2115,,2634,,186,,845,,1031,,181658
2904501 MO FSP CLARK,115,,612,,727,,38,,231,,269,,42171
2904701 MO FSP CLAY,1432,,4418,,5850,,552,,1974,,2526,,416228
2904901 MO FSP CLINTON,291,,723,,1014,,97,,292,,389,,69470
2905101 MO FSP COLE,1025,,2644,,3669,,353,,1251,,1604,,255463
2905301 MO FSP COOPER,208,,752,,960,,71,,360,,431,,57954
2905501 MO FSP CRAWFORD,881,,2081,,2962,,343,,766,,1109,,200820
2905701 MO FSP DADE,180,,567,,747,,73,,210,,283,,41992
2905901 MO FSP DALLAS,310,,1395,,1705,,114,,593,,707,,110605
2906101 MO FSP DAVIESS CO WO,103,,642,,745,,34,,232,,266,,46124
2906301 MO FSP DEKALB CO WO,139,,616,,755,,49,,259,,308,,45695
2906501 MO FSP DENT,434,,1686,,2120,,144,,696,,840,,127895
2906701 MO FSP DOUGLAS,389,,1396,,1785,,148,,584,,732,,110607
2906901 MO FSP DUNKLIN,3252,,4571,,7823,,1210,,2335,,3545,,494091
2907101 MO FSP FRANKLIN,1397,,4243,,5640,,504,,1646,,2150,,387924
2907301 MO FSP GASCONADE,119,,741,,860,,48,,322,,370,,54136
2907501 MO FSP GENTRY,61,,374,,435,,21,,154,,175,,22837
2907701 MO FSP GREENE,4804,,13482,,18286,,1750,,6436,,8186,,1278080
2907901 MO FSP GRUNDY,214,,777,,991,,70,,386,,456,,55311
2908101 MO FSP HARRISON,93,,748,,841,,35,,344,,379,,48210
2908301 MO FSP HENRY,754,,1456,,2210,,301,,675,,976,,146680
2908501 MO FSP HICKORY CO WO,247,,942,,1189,,88,,403,,491,,79942
2908701 MO FSP HOLT,63,,353,,416,,21,,154,,175,,22640
2908901 MO FSP HOWARD,105,,680,,785,,37,,287,,324,,44252
2909101 MO FSP HOWELL,1071,,3921,,4992,,349,,1619,,1968,,311393
2909301 MO FSP IRON CO FAMILY SVCS,573,,1291,,1864,,202,,534,,736,,122691
2909503 MO FSP JACKSON CO DPW,27064,,42268,,69332,,8992,,20928,,29920,,5289940
2909701 MO FSP JASPER,3023,,7796,,10819,,1123,,3473,,4596,,713034
2909901 MO FSP JEFFERSON,4091,,6416,,10507,,1541,,2540,,4081,,786034
2910101 MO FSP JOHNSON,941,,2180,,3121,,371,,899,,1270,,221670
2910301 MO FSP KNOX,51,,334,,385,,16,,134,,150,,20268
2910501 MO FSP LACLEDE,689,,2686,,3375,,255,,1018,,1273,,212330
2910701 MO FSP LAFAYETTE,666,,1844,,2510,,270,,733,,1003,,158963
2910901 MO FSP LAWRENCE,895,,2165,,3060,,314,,876,,1190,,195142
2911101 MO FSP LEWIS CO WO,258,,579,,837,,115,,235,,350,,52988
2911301 MO FSP LINCOLN,663,,2059,,2722,,231,,781,,1012,,185793
2911501 MO FSP LINN,230,,948,,1178,,90,,403,,493,,67198
2911701 MO FSP LIVINGSTON,201,,1059,,1260,,68,,469,,537,,72893
2911901 MO FSP MCDONALD,564,,2656,,3220,,199,,1054,,1253,,211738
2912101 MO FSP MACON,315,,855,,1170,,113,,367,,480,,71930
2912301 MO FSP MADISON,510,,1118,,1628,,186,,491,,677,,96407
2912501 MO FSP MARIES,180,,622,,802,,57,,255,,312,,50912
2912701 MO FSP MARION,822,,2268,,3090,,302,,957,,1259,,206201
2912901 MO FSP MERCER CO WO,83,,330,,413,,25,,136,,161,,25643
2913101 MO FSP MILLER,458,,2084,,2542,,158,,850,,1008,,158141
2913301 MO FSP MISSISSIPPI,1602,,2272,,3874,,590,,1197,,1787,,254477
2913501 MO FSP MONITEAU,126,,548,,674,,58,,218,,276,,41564
2913701 MO FSP MONROE CO FAMILY SVCS,76,,455,,531,,27,,197,,224,,29979
2913901 MO FSP MONTGOMERY,214,,773,,987,,78,,309,,387,,63557
2914101 MO FSP MORGAN,530,,1240,,1770,,209,,504,,713,,123671
2914301 MO FSP NEW MADRID,1736,,2863,,4599,,661,,1396,,2057,,277737
2914501 MO FSP NEWTON,922,,2835,,3757,,384,,1058,,1442,,239805
2914701 MO FSP NODAWAY,262,,746,,1008,,102,,345,,447,,59539
2914901 MO FSP OREGON CO FAMILY SVCS,302,,1384,,1686,,96,,586,,682,,98813
2915101 MO FSP OSAGE,100,,474,,574,,34,,185,,219,,34714
2915301 MO FSP OZARK,351,,1058,,1409,,117,,445,,562,,86708
2915501 MO FSP PEMISCOT,2811,,3408,,6219,,932,,1748,,2680,,353342
2915701 MO FSP PERRY,328,,673,,1001,,122,,333,,455,,62114
2915901 MO FSP PETTIS,1050,,2543,,3593,,435,,1059,,1494,,228735
2916101 MO FSP PHELPS,869,,2854,,3723,,313,,1142,,1455,,246014
2916301 MO FSP PIKE,227,,1219,,1446,,74,,484,,558,,89393
2916501 MO FSP PLATTE,420,,1099,,1519,,157,,493,,650,,105603
2916701 MO FSP POLK,493,,2040,,2533,,156,,786,,942,,153316
2916901 MO FSP PULASKI,632,,2951,,3583,,224,,1126,,1350,,228264
2917101 MO FSP PUTNAM,88,,424,,512,,27,,188,,215,,28098
2917301 MO FSP RALLS CO WO,226,,530,,756,,88,,205,,293,,45819
2917501 MO FSP RANDOLPH,543,,2229,,2772,,186,,975,,1161,,180713
2917701 MO FSP RAY,307,,1145,,1452,,109,,452,,561,,94509
2917901 MO FSP REYNOLDS,351,,897,,1248,,128,,383,,511,,78231
2918101 MO FSP RIPLEY,718,,2390,,3108,,234,,1043,,1277,,194235
2918301 MO FSP ST CHARLES,2907,,6090,,8997,,990,,2583,,3573,,675628
2918501 MO FSP ST CLAIR,299,,944,,1243,,111,,393,,504,,77240
2918701 MO FSP ST FRANCOIS,2060,,5488,,7548,,705,,2376,,3081,,509134
2918901 MO FSP ST LOUIS CO FAMILY SVC,22049,,29478,,51527,,7369,,13585,,20954,,3969730
2919301 MO FSP STE GENEVIEVE,263,,808,,1071,,87,,336,,423,,71122
2919501 MO FSP SALINE,706,,1218,,1924,,279,,540,,819,,118998
2919701 MO FSP SCHUYLER CO FAMILY SVCS,92,,368,,460,,28,,150,,178,,25947
2919901 MO FSP SCOTLAND,80,,304,,384,,37,,125,,162,,20539
2920101 MO FSP SCOTT,1749,,4829,,6578,,593,,2258,,2851,,420024
2920301 MO FSP SHANNON,444,,1419,,1863,,164,,553,,717,,116500
2920501 MO FSP SHELBY,109,,494,,603,,35,,204,,239,,33488
2920701 MO FSP STODDARD,1192,,2766,,3958,,502,,1304,,1806,,239211
2920901 MO FSP STONE,474,,1884,,2358,,171,,744,,915,,175818
2921101 MO FSP SULLIVAN CO WD,187,,477,,664,,85,,218,,303,,41752
2921301 MO FSP TANEY,405,,2444,,2849,,148,,963,,1111,,206337
2921501 MO FSP TEXAS,962,,2007,,2969,,318,,776,,1094,,200378
2921701 MO FSP VERNON,455,,1624,,2079,,160,,686,,846,,127276
2921901 MO FSP WARREN,264,,935,,1199,,93,,383,,476,,81526
2922101 MO FSP WASHINGTON,1578,,3391,,4969,,516,,1375,,1891,,332465
2922301 MO FSP WAYNE,864,,1912,,2776,,324,,817,,1141,,176043
2922501 MO FSP WEBSTER,601,,1759,,2360,,211,,668,,879,,151684
2922701 MO FSP WORTH,38,,282,,320,,11,,113,,124,,16738
2922901 MO FSP WRIGHT,691,,1994,,2685,,266,,821,,1087,,174574
2951002 MO FSP CITY OF ST LOUIS,45315,,48996,,94311,,14373,,25839,,40212,,7270744
3000101 MT FSP BEAVERHEAD CO DPW,203,,360,,563,,112,,142,,254,,37791
3000302 MT FSP BIG HORN,1014,,1414,,2428,,311,,374,,685,,154974
3000501 MT FSP BLAINE CO TREASURER,649,,526,,1175,,182,,158,,340,,75307
3000701 MT FSP BROADWATER,87,,219,,306,,38,,88,,126,,19244
3000901 MT FSP CARBON CO DPW,92,,284,,376,,59,,114,,173,,19269
3001101 MT FSP CARTER CO DPW,17,,47,,64,,7,,16,,23,,4085
3001302 MT FSP CASCADE          EXP,2929,,3050,,5979,,1326,,1263,,2589,,407973
3001501 MT FSP CHOUTEAU CO DPW,53,,118,,171,,20,,42,,62,,9272
3001702 MT FSP CUSTER,421,,545,,966,,212,,217,,429,,61980
3001901 MT FSP DANIELS,26,,32,,58,,12,,17,,29,,2745
3002102 MT FSP DAWSON,139,,260,,399,,71,,107,,178,,25636
3002301 MT FSP DEER LDGE ANTI POV CNC,632,,583,,1215,,268,,261,,529,,83752
3002501 MT FSP FALLON CO TREASURER,49,,66,,115,,17,,21,,38,,6091
3002702 MT FSP FERGUS,147,,330,,477,,84,,128,,212,,26533
3002901 MT FSP FLATHEAD CO DPW,1721,,3102,,4823,,736,,1197,,1933,,339756
3003101 MT FSP GALLATIN CO DPW,758,,1200,,1958,,341,,470,,811,,145333
3003301 MT FSP GARFIELD,11,,15,,26,,5,,5,,10,,1787
3003503 MT FSP GLACIER,1588,,1770,,3358,,517,,598,,1115,,240288
3003701 MT FSP GOLDEN VALLEY,26,,40,,66,,11,,12,,23,,4216
3003901 MT FSP GRANITE CO DPW,76,,145,,221,,32,,54,,86,,13458
3004101 MT FSP HILL CO DPW,794,,1016,,1810,,305,,329,,634,,122390
3004301 MT FSP JEFFERSON,211,,345,,556,,83,,140,,223,,37664
3004501 MT FSP JUDITH BASIN,44,,76,,120,,17,,22,,39,,7918
3004701 MT FSP LAKE CO COMM,1351,,1263,,2614,,498,,450,,948,,192897
3004902 MT FSP LEWIS AND CLARK,1665,,2123,,3788,,769,,889,,1658,,257533
3005101 MT FSP LIBERTY,3,,30,,33,,2,,11,,13,,1890
3005301 MT FSP LINCOLN CO DHS,963,,1273,,2236,,381,,503,,884,,162035
3005501 MT FSP MCCONE CO DPW,18,,36,,54,,8,,11,,19,,3263
3005701 MT FSP MADISON,112,,143,,255,,40,,66,,106,,17214
3005901 MT FSP MEAGHER CO DPW,44,,50,,94,,14,,28,,42,,5991
3006101 MT FSP MINERAL CO DPW,226,,268,,494,,80,,109,,189,,35692
3006303 MT FSP MISSOULA,3590,,3772,,7362,,1500,,1683,,3183,,541958
3006501 MT FSP MUSSELSHELL CO DPW,93,,218,,311,,48,,90,,138,,18174
3006702 MT FSP PARK,327,,488,,815,,158,,235,,393,,53863
3006901 MT FSP PETROLEUM CO DPW,,,21,,21,,,,6,,6,,1426
3007102 MT FSP PHILLIPS,120,,279,,399,,63,,111,,174,,25050
3007301 MT FSP PONDERA CO DPW,264,,477,,741,,95,,154,,249,,45795
3007501 MT FSP POWDER RIVER,4,,49,,53,,3,,10,,13,,3318
3007701 MT FSP POWELL COUNTY,200,,296,,496,,80,,120,,200,,33191
3007901 MT FSP PRAIRIE CO DPW,10,,34,,44,,5,,12,,17,,2645
3008101 MT FSP RAVALLI CO DPW,729,,1411,,2140,,314,,533,,847,,150394
3008302 MT FSP RICHLAND,134,,422,,556,,84,,170,,254,,32346
3008501 MT FSP ROOSEVELT,1277,,1567,,2844,,427,,556,,983,,202031
3008702 MT FSP ROSEBUD,586,,665,,1251,,183,,203,,386,,79560
3008901 MT FSP SANDERS CO TREAS,320,,534,,854,,139,,199,,338,,57942
3009102 MT FSP SHERIDAN,32,,93,,125,,23,,46,,69,,6799
3009302 MT FSP SILVER BOW,1976,,1951,,3927,,836,,887,,1723,,274680
3009501 MT FSP STILLWATER CO DPW,90,,168,,258,,47,,65,,112,,15448
3009701 MT FSP SWEET GRASS CO DPW,25,,97,,122,,14,,35,,49,,7568
3009901 MT FSP TETON CO DPW,118,,198,,316,,60,,74,,134,,18907
3010101 MT FSP TOOLE CO DPW,106,,212,,318,,56,,80,,136,,16659
3010301 MT FSP TREASURE,10,,29,,39,,3,,10,,13,,2143
3010501 MT FSP VALLEY CO DPW,359,,568,,927,,155,,216,,371,,62892
3010701 MT FSP WHEATLAND,55,,100,,155,,23,,33,,56,,9807
3010901 MT FSP WIBAUX CO DPW,24,,38,,62,,8,,10,,18,,3852
3011102 MT FSP YELLOWSTONE CO DPW,3772,,4447,,8219,,1630,,1828,,3458,,594845
3110901 NE FSP LINCOLN OFFICE DSS,33454,,65042,,98496,,10687,,30620,,41307,,6187112
3200101 NV FSP CHURCHILL COUNTY,270,,956,,1226,,87,,400,,487,,92801
3200301 NV FSP CLARK COUNTY,9556,,55036,,64592,,3080,,28063,,31143,,5155629
3200501 NV FSP DOUGLAS COUNTY,74,,622,,696,,27,,270,,297,,54704
3200701 NV FSP ELKO COUNTY,70,,876,,946,,23,,339,,362,,69107
3200901 NV FSP ESMERALDA COUNTY,6,,32,,38,,2,,15,,17,,2548
3201101 NV FSP EUREKA COUNTY,5,,42,,47,,2,,23,,25,,3178
3201301 NV FSP HUMBOLDT COUNTY,36,,328,,364,,11,,152,,163,,25217
3201501 NV FSP LANDER COUNTY,38,,175,,213,,9,,70,,79,,14472
3201701 NV FSP LINCOLN COUNTY,26,,269,,295,,8,,122,,130,,21697
3201901 NV FSP LYON COUNTY,189,,1162,,1351,,59,,499,,558,,106860
3202101 NV FSP MINERAL COUNTY,103,,440,,543,,35,,192,,227,,44605
3202301 NV FSP NYE COUNTY,320,,1582,,1902,,108,,724,,832,,147444
3202701 NV FSP PERSHING COUNTY,22,,156,,178,,6,,62,,68,,11887
3202901 NV FSP STOREY COUNTY,6,,23,,29,,3,,14,,17,,2838
3203101 NV FSP WASHOE COUNTY,1306,,11024,,12330,,424,,5642,,6066,,952907
3203301 NV FSP WHITE PINE,30,,602,,632,,8,,249,,257,,48493
3251001 NV FSP CARSON COUNTY,250,,2145,,2395,,69,,1023,,1092,,191013
3300012 NH FSP NEW HAMPSHIRE,21428,,26362,,47790,,10216,,11359,,21575,,3061672
3400106 NJ FSP ATLANTIC CO DEPT OF SS,10243,,6560,,16803,,3167,,4593,,7760,,1287988
3400313 NJ FSP BERGEN,7363,,8381,,15744,,2476,,5598,,8074,,1163054
3400509 NJ FSP BURLINGTON,7496,,4785,,12281,,2414,,2969,,5383,,914041
3400712 NJ EBT CAMDEN,42548,,14076,,56624,,12899,,9597,,22496,,4150001
3400902 NJ FSP CAPE MAY,4013,,2247,,6260,,1190,,1321,,2511,,437199
3401107 NJ FSP CUMBERLAND,12092,,4554,,16646,,3553,,2750,,6303,,1137811
3401328 NJ EBT ESSEX,85926,,39537,,125463,,27579,,27622,,55201,,10253001
3401506 NJ FSP GLOUCESTER CO RD SOC S,6942,,2709,,9651,,2196,,1681,,3877,,691841
3401714 NJ EBT HUDSON,50057,,21369,,71426,,16252,,13800,,30052,,5519307
3401907 NJ FSP HUNTERDON,409,,522,,931,,134,,334,,468,,58784
3402113 NJ FSP MERCER,13359,,5991,,19350,,4315,,4504,,8819,,1484416
3402311 NJ FSP MIDDLESEX,15401,,8581,,23982,,5121,,5749,,10870,,1841167
3402510 NJ FSP MONMOUTH,11736,,9334,,21070,,3692,,6198,,9890,,1572286
3402710 NJ FSP MORRIS,1899,,2846,,4745,,638,,1828,,2466,,336346
3402910 NJ FSP OCEAN,10910,,9244,,20154,,3283,,4704,,7987,,1455591
3403107 NJ FSP PASSAIC CO BD SOC SERV,21738,,15240,,36978,,6548,,9430,,15978,,2863126
3403306 NJ FSP SALEM,2952,,1384,,4336,,900,,845,,1745,,295871
3403508 NJ FSP SOMERSET,2637,,2653,,5290,,889,,1836,,2725,,381353
3403706 NJ FSP SUSSEX,820,,1176,,1996,,270,,629,,899,,131730
3403911 NJ FSP UNION,17856,,10104,,27960,,5591,,6890,,12481,,2227763
3404102 NJ FSP WARREN,1859,,1818,,3677,,581,,1004,,1585,,236281
3500101 NM EBT BERNALILLO COUNTY,11359,,39861,,51220,,4052,,18121,,22173,,3825065
3500101 NM FSP BERNALILLO COUNTY,19,,48,,67,,7,,32,,39,,4935
3500301 NM EBT CATRON COUNTY,111,,239,,350,,32,,98,,130,,26212
3500301 NM FSP CATRON COUNTY,0,,0,,0,,0,,0,,0,,0
3500501 NM EBT CHAVES COUNTY,1973,,8163,,10136,,650,,3110,,3760,,688183
3500501 NM FSP CHAVES COUNTY,3,,15,,18,,1,,7,,8,,1306
3500601 NM EBT CIBOLA COUNTY,703,,2997,,3700,,211,,948,,1159,,251019
3500601 NM FSP CIBOLA COUNTY,,,6,,6,,,,1,,1,,570
3500701 NM EBT COLFAX COUNTY,366,,1419,,1785,,124,,534,,658,,113923
3500701 NM FSP COLFAX COUNTY,3,,5,,8,,1,,4,,5,,576
3500901 NM EBT CURRY COUNTY,1399,,5204,,6603,,433,,1827,,2260,,435913
3500901 NM FSP CURRY COUNTY,,,13,,13,,,,3,,3,,1151
3501101 NM EBT DE BACA COUNTY,41,,246,,287,,14,,103,,117,,17377
3501301 NM EBT DONA ANA COUNTY,5736,,23918,,29654,,1814,,8068,,9882,,2026462
3501301 NM FSP DONA ANA COUNTY,7,,91,,98,,2,,35,,37,,5766
3501501 NM EBT EDDY COUNTY,1190,,5498,,6688,,396,,2016,,2412,,437229
3501501 NM FSP EDDY COUNTY,,,6,,6,,,,3,,3,,609
3501701 NM EBT GRANT COUNTY,1050,,3019,,4069,,361,,1188,,1549,,295843
3501701 NM FSP GRANT COUNTY,0,,0,,0,,0,,0,,0,,0
3501901 NM EBT GUADALUPE COUNTY,145,,637,,782,,49,,278,,327,,45410
3501901 NM FSP GUADALUPE COUNTY,,,4,,4,,,,1,,1,,170
3502101 NM EBT HARDING COUNTY,13,,41,,54,,4,,21,,25,,2866
3502301 NM EBT HIDALGO COUNTY,294,,727,,1021,,95,,276,,371,,70375
3502301 NM FSP HIDALGO COUNTY,0,,0,,0,,0,,0,,0,,0
3502501 NM EBT LEA COUNTY,1571,,6404,,7975,,525,,2275,,2800,,548826
3502501 NM FSP LEA COUNTY,2,,44,,46,,1,,26,,27,,3237
3502701 NM EBT LINCOLN COUNTY,315,,1441,,1756,,117,,563,,680,,115206
3502701 NM FSP LINCOLN COUNTY,0,,0,,0,,0,,0,,0,,0
3502801 NM EBT LOS ALAMOS COUNTY,28,,81,,109,,14,,39,,53,,8358
3502801 NM FSP LOS ALAMOS COUNTY,0,,0,,0,,0,,0,,0,,0
3502901 NM EBT LUNA COUNTY,735,,3826,,4561,,225,,1320,,1545,,309955
3502901 NM FSP LUNA COUNTY,,,17,,17,,,,9,,9,,595
3503101 NM EBT MCKINLEY COUNTY,3213,,14666,,17879,,828,,3716,,4544,,1192606
3503101 NM FSP MCKINLEY COUNTY,,,21,,21,,,,7,,7,,1413
3503301 NM EBT MORA COUNTY,157,,692,,849,,52,,280,,332,,51759
3503301 NM FSP MORA COUNTY,,,5,,5,,,,5,,5,,600
3503501 NM EBT OTERO COUNTY,821,,4338,,5159,,275,,1540,,1815,,335149
3503501 NM FSP OTERO COUNTY,9,,38,,47,,1,,31,,32,,3500
3503701 NM EBT QUAY COUNTY,320,,1425,,1745,,113,,603,,716,,109815
3503701 NM FSP QUAY COUNTY,3,,15,,18,,1,,11,,12,,1023
3503901 NM EBT RIO ARRIBA COUNTY,1306,,4979,,6285,,457,,2089,,2546,,442372
3503901 NM FSP RIO ARRIBA COUNTY,2,,28,,30,,1,,13,,14,,1903
3504101 NM EBT ROOSEVELT COUNTY,454,,2648,,3102,,158,,998,,1156,,207926
3504101 NM FSP ROOSEVELT COUNTY,0,,0,,0,,0,,0,,0,,0
3504301 NM EBT SANDOVAL COUNTY,1098,,5381,,6479,,369,,1679,,2048,,448935
3504301 NM FSP SANDOVAL COUNTY,2,,3,,5,,1,,2,,3,,599
3504501 NM EBT SAN JUAN COUNTY,1679,,9102,,10781,,458,,2514,,2972,,683166
3504501 NM FSP SAN JUAN COUNTY,,,47,,47,,,,20,,20,,3493
3504701 NM EBT SAN MIGUEL COUNTY,1400,,4677,,6077,,505,,2117,,2622,,418693
3504701 NM FSP SAN MIGUEL COUNTY,3,,10,,13,,1,,6,,7,,888
3504901 NM EBT SANTA FE COUNTY,1109,,4181,,5290,,414,,1887,,2301,,382779
3504901 NM FSP SANTA FE COUNTY,2,,22,,24,,1,,18,,19,,1444
3505101 NM EBT SIERRA COUNTY,364,,1448,,1812,,137,,651,,788,,120059
3505101 NM FSP SIERRA COUNTY,,,3,,3,,,,1,,1,,75
3505301 NM EBT SOCORRO COUNTY,866,,3226,,4092,,273,,1211,,1484,,286501
3505301 NM FSP SOCORRO COUNTY,1,,21,,22,,1,,9,,10,,1278
3505501 NM EBT TAOS COUNTY,1055,,3032,,4087,,372,,1368,,1740,,297003
3505501 NM FSP TAOS COUNTY,,,19,,19,,,,6,,6,,854
3505701 NM EBT TORRANCE COUNTY,663,,2364,,3027,,211,,869,,1080,,214224
3505701 NM FSP TORRANCE COUNTY,,,7,,7,,,,2,,2,,134
3505901 NM EBT UNION COUNTY,106,,378,,484,,29,,145,,174,,29021
3505901 NM FSP UNION COUNTY,,,4,,4,,,,3,,3,,201
3506101 NM EBT VALENCIA COUNTY,2051,,6553,,8604,,714,,2452,,3166,,621929
3506101 NM FSP VALENCIA COUNTY,,,3,,3,,,,2,,2,,456
3600002 NY FSP NEW YORK STATE,1345985,,584782,,1930767,,681320,,225838,,907158,,150501888
3606210 NY SSI NYC DEPT OF SOC SERVS,6702,,933,,7635,,6321,,887,,7208,,441255
3606210 NY WRI NYC DEPT OF SOC SERVS,14678,,,,14678,,4600,,,,4600,,709515
3700102 NC FSP ALAMANCE CO DSS,2194,,2736,,4930,,1047,,1224,,2271,,317318
3700302 NC FSP ALEXANDER,529,,1264,,1793,,234,,485,,719,,110319
3700501 NC FSP ALLEGHANY CO DSS,203,,457,,660,,142,,184,,326,,32787
3700701 NC FSP ANSON CO DSS,1709,,1957,,3666,,736,,792,,1528,,234190
3700902 NC FSP ASHE,781,,1126,,1907,,399,,416,,815,,118902
3701104 NC FSP AVERY,468,,984,,1452,,256,,367,,623,,79931
3701302 NC FSP BEAUFORT,2364,,3379,,5743,,1150,,1397,,2547,,358101
3701501 NC FSP BERTIE CO DSS,1732,,2292,,4024,,880,,861,,1741,,226045
3701702 NC FSP BLADEN,2124,,3025,,5149,,1115,,1270,,2385,,320025
3701901 NC FSP BRUNSWICK CO DSS,2366,,3401,,5767,,1068,,1308,,2376,,393252
3702102 NC FSP BUNCOMBE,5660,,9966,,15626,,2760,,4329,,7089,,1099099
3702302 NC FSP BURKE,2016,,3131,,5147,,939,,1212,,2151,,326811
3702501 NC FSP CABARRUS,1846,,3340,,5186,,838,,1403,,2241,,337094
3702702 NC FSP CALDWELL,1467,,3028,,4495,,710,,1230,,1940,,282428
3702902 NC FSP CAMDEN,197,,454,,651,,88,,209,,297,,41590
3703101 NC FSP CARTERET,1309,,2469,,3778,,642,,962,,1604,,238008
3703301 NC FSP CASWELL CO DSS,949,,1336,,2285,,493,,566,,1059,,143923
3703502 NC FSP CATAWBA CO DSS,3160,,4446,,7606,,1357,,1901,,3258,,526423
3703702 NC FSP CHATHAM,1022,,1214,,2236,,465,,526,,991,,144978
3703903 NC FSP CHEROKEE,869,,1635,,2504,,463,,624,,1087,,146969
3704102 NC FSP CHOWAN CO DSS,1075,,1390,,2465,,473,,595,,1068,,168529
3704301 NC FSP CLAY CO DSS,225,,451,,676,,127,,177,,304,,40855
3704502 NC FSP CLEVELAND,3886,,5703,,9589,,1679,,2300,,3979,,679240
3704702 NC FSP COLUMBUS,3491,,4149,,7640,,1633,,1462,,3095,,462689
3704901 NC FSP CRAVEN CO. DSS-CCI,3524,,5113,,8637,,1607,,2007,,3614,,575924
3705103 NC FSP CUMBERLAND COUNTY DSS,13399,,19154,,32553,,5832,,7547,,13379,,2315094
3705302 NC FSP CURRITUCK,384,,781,,1165,,167,,298,,465,,78826
3705502 NC FSP DARE CO DSS-OW,329,,591,,920,,162,,245,,407,,65329
3705703 NC FSP DAVIDSON,2743,,4866,,7609,,1230,,1964,,3194,,485566
3705902 NC FSP DAVIE,408,,559,,967,,196,,208,,404,,53082
3706102 NC FSP DUPLIN CO. DSS-CCI,2097,,2344,,4441,,1044,,884,,1928,,268587
3706303 NC FSP DURHAM CO DSS,9472,,8424,,17896,,3852,,3631,,7483,,1394953
3706502 NC FSP EDGECOMBE CO DSS,4961,,6056,,11017,,2127,,2485,,4612,,738247
3706702 NC FSP FORSYTH,10658,,9670,,20328,,4582,,4598,,9180,,1479100
3706902 NC FSP FRANKLIN,1764,,2480,,4244,,909,,1045,,1954,,264271
3707101 NC FSP GASTON,6944,,9056,,16000,,2880,,3813,,6693,,1163760
3707303 NC FSP GATES,377,,708,,1085,,180,,271,,451,,65074
3707503 NC FSP GRAHAM CO DSS,288,,651,,939,,166,,246,,412,,55510
3707701 NC FSP GRANVILLE,1623,,1637,,3260,,730,,699,,1429,,215864
3707902 NC FSP GREENE,856,,1217,,2073,,426,,458,,884,,118689
3708107 NC FSP GUILFORD CO DSS,13440,,12510,,25950,,5574,,5520,,11094,,1901458
3708302 NC FSP HALIFAX,5525,,6671,,12196,,2483,,2589,,5072,,789602
3708502 NC FSP HARNETT,3486,,4831,,8317,,1618,,1899,,3517,,550017
3708702 NC FSP HAYWOOD,1440,,3088,,4528,,700,,1232,,1932,,301590
