NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:53 AM,,,,,
Jan 2006,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1803701 IN EBT DUBOIS CO DPW,335,,1157,,1492,,182,,504,,686,,121554
1803901 IN EBT ELKHART CO DPW,5281,,9847,,15128,,2183,,3997,,6180,,1404268
1804101 IN EBT FAYETTE CO DPW,998,,2207,,3205,,496,,875,,1371,,289228
1804301 IN EBT FLOYD CO DPW,2849,,4031,,6880,,1314,,1720,,3034,,644205
1804501 IN EBT FOUNTAIN CO DPW,416,,1082,,1498,,186,,433,,619,,128450
1804701 IN EBT FRANKLIN CO DPW,511,,1442,,1953,,224,,526,,750,,169589
1804901 IN EBT FULTON CO DPW,489,,1186,,1675,,208,,472,,680,,142310
1805101 IN EBT GIBSON CO DPW,574,,1508,,2082,,284,,598,,882,,177752
1805301 IN EBT GRANT CO DFC,3231,,5916,,9147,,1525,,2455,,3980,,808659
1805501 IN EBT GREENE CO DPW,760,,2289,,3049,,402,,899,,1301,,258855
1805701 IN EBT HAMILTON CO DPW,1066,,3065,,4131,,523,,1222,,1745,,381137
1805901 IN EBT HANCOCK CO DPW,704,,2077,,2781,,349,,877,,1226,,255984
1806101 IN EBT HARRISON CO DPW,720,,1829,,2549,,371,,735,,1106,,229069
1806301 IN EBT HENDRICKS CO DPW,622,,2599,,3221,,341,,1032,,1373,,276597
1806501 IN EBT HENRY CO DPW,1668,,3224,,4892,,832,,1394,,2226,,457539
1806701 IN EBT HOWARD CO DPW,3673,,6408,,10081,,1724,,2639,,4363,,937692
1806901 IN EBT HUNTINGTON CO DPW,619,,1865,,2484,,298,,730,,1028,,210927
1807101 IN EBT JACKSON CO DPW,758,,1982,,2740,,411,,801,,1212,,242040
1807301 IN EBT JASPER CO DPW,507,,1307,,1814,,251,,530,,781,,168057
1807501 IN EBT JAY CO DPW,480,,1134,,1614,,223,,464,,687,,137913
1807701 IN EBT JEFFERSON CO DPW,880,,1951,,2831,,438,,825,,1263,,260925
1807901 IN EBT JENNINGS CO DPW,658,,2035,,2693,,342,,767,,1109,,242511
1808101 IN EBT JOHNSON CO DPW,2189,,5209,,7398,,994,,2155,,3149,,685423
1808301 IN EBT KNOX CO DPW,1931,,2842,,4773,,917,,1227,,2144,,420792
1808501 IN EBT KOSCIUSKO CO DPW,694,,2541,,3235,,350,,979,,1329,,282682
1808701 IN EBT LAGRANGE CO DPW,124,,782,,906,,77,,283,,360,,73738
1808901 IN EBT LAKE CO DPW,38863,,34183,,73046,,15557,,16077,,31634,,7233325
1809101 IN EBT LA PORTE CO DPW,4303,,7216,,11519,,1857,,3116,,4973,,1100857
1809301 IN EBT LAWRENCE CO DPW,1064,,2894,,3958,,532,,1141,,1673,,335607
1809501 IN EBT MADISON CO DPW,5934,,9575,,15509,,2760,,4135,,6895,,1467976
1809701 IN EBT MARION CO DPW,49590,,67237,,116827,,21409,,30565,,51974,,11631934
1809901 IN EBT MARSHALL CO DPW,616,,1585,,2201,,285,,631,,916,,185298
1810101 IN EBT MARTIN CO DPW,364,,619,,983,,173,,283,,456,,90000
1810301 IN EBT MIAMI CO DPW,1256,,2580,,3836,,530,,968,,1498,,357302
1810501 IN EBT MONROE COUNTY DPW,2130,,5232,,7362,,1149,,2366,,3515,,670155
1810701 IN EBT MONTGOMERY COUNTY DFC,942,,2402,,3344,,440,,990,,1430,,308619
1810901 IN EBT MORGAN CO DPW,1825,,4044,,5869,,810,,1619,,2429,,536935
1811101 IN EBT NEWTON CO DPW,305,,671,,976,,138,,298,,436,,88538
1811301 IN EBT NOBLE CO DPW,474,,1632,,2106,,230,,665,,895,,192632
1811501 IN EBT OHIO CO DPW,74,,178,,252,,44,,70,,114,,20440
1811701 IN EBT ORANGE CO DPW,656,,1697,,2353,,317,,683,,1000,,207113
1811901 IN EBT OWEN CO DPW,635,,1764,,2399,,282,,689,,971,,217285
1812101 IN EBT PARKE CO DPW,449,,1039,,1488,,181,,395,,576,,133567
1812301 IN EBT PERRY CO DPW,415,,831,,1246,,211,,359,,570,,102317
1812501 IN EBT PIKE CO DPW,309,,699,,1008,,142,,289,,431,,87218
1812701 IN EBT PORTER CO DPW,2438,,5895,,8333,,1157,,2517,,3674,,778969
1812901 IN EBT POSEY CO DPW,730,,1032,,1762,,333,,441,,774,,164840
1813101 IN EBT PULASKI CO DFC,358,,821,,1179,,153,,322,,475,,100611
1813301 IN EBT PUTNAM CO DPW,298,,1410,,1708,,172,,539,,711,,146179
1813501 IN EBT RANDOLPH CO DPW,838,,1764,,2602,,356,,704,,1060,,227407
1813701 IN EBT RIPLEY CO DPW,329,,1308,,1637,,193,,478,,671,,139976
1813901 IN EBT RUSH CO DPW,370,,1037,,1407,,173,,429,,602,,122574
1814101 IN EBT ST JOSEPH CO DPW,11756,,16077,,27833,,4888,,6902,,11790,,2668013
1814301 IN EBT SCOTT CO DPW,1322,,2232,,3554,,629,,898,,1527,,332409
1814501 IN EBT SHELBY CO DPW,813,,2340,,3153,,384,,958,,1342,,292133
1814701 IN EBT SPENCER CO DPW,386,,871,,1257,,176,,358,,534,,104953
1814901 IN EBT STARKE CO DPW,783,,2098,,2881,,376,,824,,1200,,250531
1815101 IN EBT STEUBEN CO DPW,554,,1605,,2159,,249,,619,,868,,199983
1815301 IN EBT SULLIVAN CO DPW,585,,1558,,2143,,282,,649,,931,,186665
1815501 IN EBT SWITZERLAND CO DPW,248,,601,,849,,122,,240,,362,,73615
1815701 IN EBT TIPPECANOE CO DPW,3326,,7592,,10918,,1565,,3275,,4840,,1053551
1815901 IN EBT TIPTON CO DPW,271,,642,,913,,116,,251,,367,,80989
1816101 IN EBT UNION CO DPW,181,,477,,658,,79,,176,,255,,55624
1816301 IN EBT VANDERBURGH CO DPW,7991,,11288,,19279,,3633,,5081,,8714,,1757753
1816501 IN EBT VERMILLION CO DPW,326,,944,,1270,,156,,360,,516,,99533
1816701 IN EBT VIGO CO DPW,4458,,8256,,12714,,2055,,3368,,5423,,1117755
1816901 IN EBT WABASH CO DPW,596,,1699,,2295,,298,,708,,1006,,206895
1817101 IN EBT WARREN CO DPW,82,,314,,396,,41,,117,,158,,30374
1817301 IN EBT WARRICK CO DPW,467,,1764,,2231,,246,,644,,890,,171127
1817501 IN EBT WASHINGTON CO DPW,758,,1897,,2655,,372,,751,,1123,,233600
1817701 IN EBT WAYNE CO DPW,2622,,5056,,7678,,1283,,2189,,3472,,697164
1817901 IN EBT WELLS CO DPW,336,,1073,,1409,,168,,433,,601,,124741
1818101 IN EBT WHITE CO DPW,412,,1370,,1782,,195,,575,,770,,153886
1818301 IN EBT WHITLEY CO DPW,370,,1109,,1479,,170,,447,,617,,132869
1900101 IA EBT ADAIR CO DHS,75,,375,,450,,48,,154,,202,,37944
1900301 IA EBT ADAMS CO DHS,74,,194,,268,,32,,75,,107,,23498
1900501 IA EBT ALLAMAKEE CO DHS,240,,625,,865,,102,,255,,357,,77050
1900701 IA EBT APPANOOSE CO DHS,643,,1271,,1914,,290,,601,,891,,162180
1900901 IA EBT AUDUBON CO DHS,107,,252,,359,,53,,95,,148,,28478
1901101 IA EBT BENTON CO DHS,437,,1057,,1494,,177,,446,,623,,129292
1901301 IA EBT BLACK HAWK CO DHS,4782,,8221,,13003,,2253,,3762,,6015,,1161102
1901501 IA EBT BOONE CO DHS,519,,998,,1517,,254,,449,,703,,137099
1901701 IA EBT BREMER CO DHS,290,,679,,969,,136,,259,,395,,80538
1901901 IA EBT BUCHANAN CO DHS,322,,815,,1137,,151,,295,,446,,93983
1902101 IA EBT BUENA VISTA CO DHS,246,,931,,1177,,103,,343,,446,,98955
1902301 IA EBT BUTLER CO DHS,219,,581,,800,,100,,232,,332,,60573
1902501 IA EBT CALHOUN CO DHS,150,,475,,625,,73,,187,,260,,47257
1902701 IA EBT CARROLL CO DHS,254,,765,,1019,,120,,329,,449,,84074
1902901 IA EBT CASS CO DHS,374,,793,,1167,,168,,304,,472,,91579
1903101 IA EBT CEDAR CO DHS,169,,496,,665,,76,,189,,265,,53848
1903301 IA EBT CERRO GORDO CO DHS,864,,2731,,3595,,461,,1275,,1736,,319054
1903501 IA EBT CHEROKEE CO DHS,137,,501,,638,,70,,191,,261,,51456
1903701 IA EBT CHICKASAW CO DHS,134,,401,,535,,67,,161,,228,,43709
1903901 IA EBT CLARKE CO DHS,212,,693,,905,,108,,270,,378,,75646
1904101 IA EBT CLAY CO DHS,358,,679,,1037,,171,,316,,487,,87052
1904301 IA EBT CLAYTON CO DHS,230,,612,,842,,108,,255,,363,,70196
1904501 IA EBT CLINTON CO DHS,1984,,3592,,5576,,902,,1650,,2552,,515008
1904701 IA EBT CRAWFORD CO DHS,354,,900,,1254,,164,,366,,530,,111997
1904901 IA EBT DALLAS CO DHS,609,,1288,,1897,,256,,497,,753,,164425
1905101 IA EBT DAVIS CO DHS,146,,307,,453,,62,,135,,197,,40004
1905301 IA EBT DECATUR CO DHS,304,,724,,1028,,141,,329,,470,,91031
1905501 IA EBT DELAWARE CO DHS,368,,540,,908,,169,,255,,424,,75119
1905701 IA EBT DES MOINES CO DHS,1481,,3830,,5311,,696,,1594,,2290,,470861
1905901 IA EBT DICKINSON CO DHS,186,,557,,743,,96,,238,,334,,67807
1906101 IA EBT DUBUQUE CO DHS,2147,,3865,,6012,,933,,1665,,2598,,525998
1906301 IA EBT EMMET CO DHS,139,,387,,526,,67,,148,,215,,43065
1906501 IA EBT FAYETTE CO DHS,613,,1281,,1894,,270,,558,,828,,166339
1906701 IA EBT FLOYD CO DHS,397,,1016,,1413,,184,,413,,597,,117836
1906901 IA EBT FRANKLIN CO DHS,183,,518,,701,,79,,183,,262,,54077
1907101 IA EBT FREMONT CO DHS,225,,438,,663,,93,,179,,272,,54590
1907301 IA EBT GREENE CO DHS,149,,493,,642,,77,,181,,258,,50310
1907501 IA EBT GRUNDY CO DHS,109,,291,,400,,47,,119,,166,,33725
1907701 IA EBT GUTHRIE CO DHS,121,,481,,602,,55,,173,,228,,50554
1907901 IA EBT HAMILTON CO DHS,239,,720,,959,,122,,289,,411,,77957
1908101 IA EBT HANCOCK CO DHS,106,,381,,487,,52,,145,,197,,41832
1908301 IA EBT HARDIN CO DHS,338,,896,,1234,,144,,373,,517,,102145
1908501 IA EBT HARRISON CO DHS,321,,925,,1246,,154,,375,,529,,105652
1908701 IA EBT HENRY CO DHS,430,,1103,,1533,,204,,465,,669,,134185
1908901 IA EBT HOWARD CO DHS,152,,326,,478,,75,,137,,212,,39439
1909101 IA EBT HUMBOLDT CO DHS,228,,427,,655,,110,,186,,296,,56111
1909301 IA EBT IDA CO DHS,78,,316,,394,,40,,108,,148,,28498
1909501 IA EBT IOWA CO DHS,152,,512,,664,,76,,214,,290,,61193
1909701 IA EBT JACKSON CO DHS,656,,990,,1646,,295,,391,,686,,132352
1909901 IA EBT JASPER CO DHS,783,,1629,,2412,,346,,699,,1045,,219205
1910101 IA EBT JEFFERSON CO DHS,526,,1031,,1557,,252,,499,,751,,140163
1910301 IA EBT JOHNSON CO DHS,1929,,4193,,6122,,904,,2145,,3049,,605525
1910501 IA EBT JONES CO DHS,251,,779,,1030,,128,,316,,444,,86803
1910701 IA EBT KEOKUK CO DHS,330,,601,,931,,145,,263,,408,,79568
1910901 IA EBT KOSSUTH CO DHS,215,,686,,901,,101,,279,,380,,72656
1911102 IA EBT LEE CO DHS,1119,,3014,,4133,,542,,1266,,1808,,360713
1911301 IA EBT LINN CO DHS,5246,,10961,,16207,,2356,,5443,,7799,,1574749
1911501 IA EBT LOUISA CO DHS,206,,771,,977,,95,,283,,378,,84076
1911701 IA EBT LUCAS CO DHS,303,,624,,927,,140,,233,,373,,77984
1911901 IA EBT LYON CO DHS,97,,293,,390,,42,,100,,142,,27150
1912101 IA EBT MADISON CO DHS,166,,532,,698,,88,,210,,298,,60386
1912301 IA EBT MAHASKA CO DHS,920,,1241,,2161,,394,,627,,1021,,197545
1912501 IA EBT MARION CO DHS,585,,1184,,1769,,258,,510,,768,,155319
1912701 IA EBT MARSHALL CO DHS,1013,,3210,,4223,,444,,1471,,1915,,378793
1912901 IA EBT MILLS CO DHS,244,,680,,924,,98,,249,,347,,84278
1913101 IA EBT MITCHELL CO DHS,69,,303,,372,,40,,113,,153,,32001
1913301 IA EBT MONONA CO DHS,146,,595,,741,,79,,241,,320,,58891
1913501 IA EBT MONROE CO DHS,218,,503,,721,,105,,228,,333,,58545
1913701 IA EBT MONTGOMERY CO DHS,344,,795,,1139,,159,,319,,478,,96925
1913901 IA EBT MUSCATINE CO DHS,1208,,2740,,3948,,521,,1146,,1667,,350464
1914101 IA EBT O BRIEN CO DHS,190,,494,,684,,99,,192,,291,,58669
1914301 IA EBT OSCEOLA CO DHS,20,,181,,201,,15,,71,,86,,15319
1914501 IA EBT PAGE CO DHS,358,,1043,,1401,,174,,425,,599,,118704
1914701 IA EBT PALO ALTO CO DHS,133,,289,,422,,79,,126,,205,,31889
1914901 IA EBT PLYMOUTH CO DHS,225,,653,,878,,103,,241,,344,,74491
1915101 IA EBT POCAHONTAS CO DHS,102,,362,,464,,52,,159,,211,,37791
1915301 IA EBT POLK CO DHS,9035,,21215,,30250,,4306,,9803,,14109,,2925405
1915501 IA EBT POTTAWATTAMIE CO DHS,3129,,6172,,9301,,1364,,2489,,3853,,837211
1915701 IA EBT POWESHIEK CO DHS,428,,650,,1078,,170,,288,,458,,94395
1915901 IA EBT RINGGOLD CO DHS,124,,253,,377,,61,,111,,172,,28234
1916101 IA EBT SAC CO DHS,99,,371,,470,,58,,146,,204,,35761
1916301 IA EBT SCOTT CO DHS,5833,,12367,,18200,,2542,,5489,,8031,,1746077
1916501 IA EBT SHELBY CO DHS,204,,592,,796,,91,,257,,348,,66912
1916701 IA EBT SIOUX CO DHS,164,,458,,622,,81,,174,,255,,49220
1916901 IA EBT STORY CO DHS,1013,,2101,,3114,,472,,975,,1447,,296773
1917101 IA EBT TAMA CO DHS,293,,742,,1035,,126,,295,,421,,85529
1917301 IA EBT TAYLOR CO DHS,123,,335,,458,,59,,125,,184,,36773
1917501 IA EBT UNION CO DHS,358,,879,,1237,,184,,373,,557,,110339
1917701 IA EBT VAN BUREN CO DHS,184,,334,,518,,84,,150,,234,,45075
1917901 IA EBT WAPELLO CO DHS,1654,,3316,,4970,,799,,1624,,2423,,462157
1918101 IA EBT WARREN CO DHS,517,,1275,,1792,,237,,518,,755,,161958
1918301 IA EBT WASHINGTON CO DHS,327,,868,,1195,,160,,346,,506,,103511
1918501 IA EBT WAYNE CO DHS,184,,417,,601,,91,,158,,249,,49396
1918701 IA EBT WEBSTER CO DHS,1235,,2648,,3883,,569,,1200,,1769,,344520
1918901 IA EBT WINNEBAGO CO DHS,182,,545,,727,,79,,213,,292,,65631
1919101 IA EBT WINNESHIEK CO DHS,227,,452,,679,,109,,204,,313,,54912
1919301 IA EBT WOODBURY CO DHS,2844,,7565,,10409,,1300,,3040,,4340,,914829
1919501 IA EBT WORTH CO DHS,71,,283,,354,,42,,126,,168,,30816
1919701 IA EBT WRIGHT CO DHS,267,,618,,885,,113,,248,,361,,71419
2000101 KS EBT ALLEN,683,,904,,1587,,342,,381,,723,,123546
2000301 KS EBT ANDERSON,273,,352,,625,,118,,145,,263,,50901
2000501 KS EBT ATCHISON,567,,800,,1367,,267,,367,,634,,113727
2000701 KS EBT BARBER,102,,174,,276,,63,,67,,130,,18835
2000901 KS EBT BARTON,740,,1253,,1993,,382,,540,,922,,146343
2001101 KS EBT BOURBON,719,,947,,1666,,344,,371,,715,,130061
2001301 KS EBT BROWN,380,,684,,1064,,188,,291,,479,,82183
2001501 KS EBT BUTLER,1230,,2311,,3541,,565,,884,,1449,,287612
2001701 KS EBT CHASE,47,,122,,169,,24,,48,,72,,12408
2001901 KS EBT CHAUTAUQUA,113,,195,,308,,62,,91,,153,,20095
2002101 KS EBT CHEROKEE,1173,,1593,,2766,,580,,652,,1232,,216168
2002301 KS EBT CHEYENNE,23,,71,,94,,12,,28,,40,,6035
2002501 KS EBT CLARK,40,,75,,115,,18,,23,,41,,8664
2002701 KS EBT CLAY,184,,263,,447,,86,,97,,183,,32040
2002901 KS EBT CLOUD,255,,354,,609,,129,,156,,285,,44862
2003101 KS EBT COFFEY,183,,343,,526,,94,,140,,234,,37159
2003301 KS EBT COMANCHE,17,,52,,69,,10,,23,,33,,4800
2003501 KS EBT COWLEY,1351,,2428,,3779,,686,,945,,1631,,301216
2003701 KS EBT CRAWFORD,1975,,2523,,4498,,964,,1068,,2032,,360592
2003901 KS EBT DECATUR,43,,68,,111,,22,,30,,52,,8941
2004101 KS EBT DICKINSON,330,,614,,944,,184,,272,,456,,69122
2004301 KS EBT DONIPHAN,201,,351,,552,,97,,146,,243,,43130
2004501 KS EBT DOUGLAS,1628,,2862,,4490,,895,,1277,,2172,,385746
2004701 KS EBT EDWARDS,48,,109,,157,,25,,41,,66,,11770
2004901 KS EBT ELK,133,,182,,315,,62,,68,,130,,23662
2005101 KS EBT ELLIS,446,,805,,1251,,252,,380,,632,,91140
2005301 KS EBT ELLSWORTH,112,,166,,278,,46,,60,,106,,19707
2005501 KS EBT FINNEY,1440,,1953,,3393,,520,,673,,1193,,273361
2005701 KS EBT FORD,793,,1335,,2128,,380,,558,,938,,176073
2005901 KS EBT FRANKLIN,757,,1228,,1985,,364,,447,,811,,154292
2006101 KS EBT GEARY,704,,1669,,2373,,342,,614,,956,,169455
2006301 KS EBT GOVE,23,,50,,73,,9,,19,,28,,3854
2006501 KS EBT GRAHAM,41,,77,,118,,27,,41,,68,,6598
2006701 KS EBT GRANT,134,,305,,439,,58,,97,,155,,35983
2006901 KS EBT GRAY,44,,154,,198,,23,,63,,86,,17410
2007101 KS EBT GREELEY,9,,10,,19,,4,,4,,8,,1080
2007301 KS EBT GREENWOOD,204,,332,,536,,125,,150,,275,,39352
2007501 KS EBT HAMILTON,37,,73,,110,,21,,22,,43,,7959
2007701 KS EBT HARPER,131,,260,,391,,69,,107,,176,,29673
2007901 KS EBT HARVEY,649,,1261,,1910,,335,,563,,898,,155155
2008101 KS EBT HASKELL,79,,100,,179,,28,,34,,62,,13873
2008301 KS EBT HODGEMAN,22,,49,,71,,6,,16,,22,,5090
2008501 KS EBT JACKSON,348,,518,,866,,157,,190,,347,,73295
2008701 KS EBT JEFFERSON,273,,490,,763,,132,,183,,315,,61428
2008901 KS EBT JEWELL,65,,92,,157,,31,,41,,72,,10836
2009101 KS EBT JOHNSON,3894,,5978,,9872,,1950,,2546,,4496,,840273
2009301 KS EBT KEARNY,98,,120,,218,,40,,38,,78,,17197
2009501 KS EBT KINGMAN,98,,221,,319,,57,,86,,143,,22221
2009701 KS EBT KIOWA,52,,139,,191,,34,,55,,89,,13052
2009901 KS EBT LABETTE,950,,1306,,2256,,470,,564,,1034,,153643
2010101 KS EBT LANE,39,,35,,74,,16,,14,,30,,5506
2010301 KS EBT LEAVENWORTH,1579,,2369,,3948,,699,,989,,1688,,334967
2010501 KS EBT LINCOLN,73,,124,,197,,36,,46,,82,,16496
2010701 KS EBT LINN,302,,463,,765,,149,,174,,323,,58372
2010901 KS EBT LOGAN,47,,77,,124,,23,,32,,55,,8841
2011101 KS EBT LYON,915,,1711,,2626,,466,,719,,1185,,214654
2011301 KS EBT MCPHERSON,410,,895,,1305,,217,,371,,588,,95229
2011501 KS EBT MARION,162,,319,,481,,78,,127,,205,,34211
2011701 KS EBT MARSHALL,217,,297,,514,,120,,127,,247,,36000
2011901 KS EBT MEADE,59,,139,,198,,31,,48,,79,,14449
2012101 KS EBT MIAMI,574,,877,,1451,,275,,340,,615,,116583
2012301 KS EBT MITCHELL,97,,199,,296,,50,,75,,125,,20276
2012501 KS EBT MONTGOMERY,1660,,1751,,3411,,833,,765,,1598,,258187
2012701 KS EBT MORRIS,110,,248,,358,,53,,100,,153,,27465
2012901 KS EBT MORTON,57,,129,,186,,25,,51,,76,,14624
2013101 KS EBT NEMAHA,100,,228,,328,,57,,87,,144,,23083
2013301 KS EBT NEOSHO,657,,885,,1542,,316,,357,,673,,116827
2013501 KS EBT NESS,35,,65,,100,,18,,31,,49,,8556
2013701 KS EBT NORTON,56,,140,,196,,32,,54,,86,,14106
2013901 KS EBT OSAGE,461,,673,,1134,,210,,244,,454,,87345
2014101 KS EBT OSBORNE,54,,156,,210,,27,,54,,81,,15242
2014301 KS EBT OTTAWA,95,,151,,246,,40,,65,,105,,19861
2014501 KS EBT PAWNEE,74,,152,,226,,51,,70,,121,,16212
2014701 KS EBT PHILLIPS,80,,157,,237,,49,,62,,111,,16042
2014901 KS EBT POTTAWATOMIE,235,,512,,747,,111,,195,,306,,54725
2015101 KS EBT PRATT,145,,419,,564,,72,,177,,249,,39416
2015301 KS EBT RAWLINS,25,,86,,111,,21,,34,,55,,7125
2015501 KS EBT RENO,2223,,3595,,5818,,1059,,1477,,2536,,478733
2015701 KS EBT REPUBLIC,72,,173,,245,,31,,66,,97,,15835
2015901 KS EBT RICE,247,,416,,663,,115,,150,,265,,52774
2016101 KS EBT RILEY,764,,1362,,2126,,394,,569,,963,,175411
2016301 KS EBT ROOKS,81,,196,,277,,46,,74,,120,,16469
2016501 KS EBT RUSH,98,,107,,205,,47,,47,,94,,16317
2016701 KS EBT RUSSELL,167,,310,,477,,94,,131,,225,,34150
2016901 KS EBT SALINE,1421,,2374,,3795,,730,,1018,,1748,,303077
2017101 KS EBT SCOTT,66,,112,,178,,30,,45,,75,,14273
2017301 KS EBT Sedgwick County,22451,,24797,,47248,,10023,,11274,,21297,,4247539
2017501 KS EBT SEWARD,708,,1082,,1790,,330,,460,,790,,149522
2017701 KS EBT SHAWNEE,7356,,7749,,15105,,3478,,3551,,7029,,1301361
2017901 KS EBT SHERIDAN,9,,57,,66,,7,,17,,24,,4638
2018101 KS EBT SHERMAN,179,,270,,449,,82,,98,,180,,34493
2018301 KS EBT SMITH,38,,124,,162,,20,,43,,63,,10987
2018501 KS EBT STAFFORD,78,,255,,333,,37,,92,,129,,23613
2018701 KS EBT STANTON,32,,47,,79,,15,,23,,38,,6610
2018901 KS EBT STEVENS,55,,191,,246,,28,,74,,102,,18273
2019101 KS EBT SUMNER,554,,1158,,1712,,270,,442,,712,,132595
2019301 KS EBT THOMAS,134,,204,,338,,72,,82,,154,,25611
2019501 KS EBT TREGO,46,,86,,132,,27,,39,,66,,9937
2019701 KS EBT WABAUNSEE,76,,146,,222,,40,,53,,93,,16148
2019901 KS EBT WALLACE,19,,27,,46,,7,,10,,17,,3954
2020101 KS EBT WASHINGTON,77,,138,,215,,36,,64,,100,,13085
2020301 KS EBT WICHITA,17,,89,,106,,9,,26,,35,,7395
2020501 KS EBT WILSON,385,,542,,927,,207,,210,,417,,71167
2020701 KS EBT WOODSON,153,,125,,278,,80,,63,,143,,21609
2020901 KS EBT WyandotteCounty,9019,,8274,,17293,,3920,,3616,,7536,,1526927
2100101 KY EBT ADAIR,55,,2439,,2494,,17,,1022,,1039,,193402
2100301 KY EBT ALLEN,16,,2468,,2484,,7,,987,,994,,207126
2100501 KY EBT ANDERSON,52,,1487,,1539,,19,,562,,581,,134273
2100701 KY EBT BALLARD,49,,899,,948,,17,,383,,400,,82825
2100901 KY EBT BARREN,352,,5476,,5828,,124,,2411,,2535,,496963
2101101 KY EBT BATH,81,,2257,,2338,,28,,935,,963,,189799
2101301 KY EBT BELL,218,,8529,,8747,,77,,3774,,3851,,753852
2101501 KY EBT BOONE,212,,5100,,5312,,79,,2081,,2160,,495626
2101701 KY EBT BOURBON,101,,1980,,2081,,38,,854,,892,,172486
2101901 KY EBT BOYD,435,,7583,,8018,,158,,3348,,3506,,704950
2102101 KY EBT BOYLE,136,,3177,,3313,,54,,1452,,1506,,286865
2102301 KY EBT BRACKEN,61,,1090,,1151,,20,,448,,468,,103470
2102501 KY EBT BREATHITT,117,,5169,,5286,,47,,2452,,2499,,433546
2102701 KY EBT BRECKINRIDGE,84,,2775,,2859,,30,,1151,,1181,,236456
2102901 KY EBT BULLITT,127,,5958,,6085,,45,,2344,,2389,,560141
2103101 KY EBT BUTLER,176,,2140,,2316,,59,,906,,965,,189956
2103301 KY EBT CALDWELL,86,,1696,,1782,,30,,735,,765,,147942
2103501 KY EBT CALLOWAY,156,,2800,,2956,,54,,1236,,1290,,272584
2103701 KY EBT CAMPBELL,601,,7006,,7607,,203,,3096,,3299,,727333
2103901 KY EBT CARLISLE,21,,499,,520,,9,,219,,228,,43032
2104101 KY EBT CARROLL,11,,1332,,1343,,5,,558,,563,,116404
2104301 KY EBT CARTER,202,,6188,,6390,,69,,2480,,2549,,556849
2104501 KY EBT CASEY,23,,3200,,3223,,9,,1375,,1384,,268974
2104701 KY EBT CHRISTIAN,431,,9772,,10203,,148,,4149,,4297,,916527
2104901 KY EBT CLARK,235,,4599,,4834,,89,,2076,,2165,,433903
2105101 KY EBT CLAY,197,,8294,,8491,,67,,3719,,3786,,707492
2105301 KY EBT CLINTON,22,,2438,,2460,,15,,1106,,1121,,196604
2105501 KY EBT CRITTENDEN,93,,1101,,1194,,33,,503,,536,,99247
2105701 KY EBT CUMBERLAND,93,,1327,,1420,,36,,588,,624,,111047
2105901 KY EBT DAVIESS,783,,10709,,11492,,275,,4824,,5099,,1013951
2106101 KY EBT EDMONSON,53,,1879,,1932,,20,,833,,853,,153835
2106301 KY EBT ELLIOTT,72,,2048,,2120,,23,,908,,931,,169846
2106501 KY EBT ESTILL,144,,3898,,4042,,55,,1680,,1735,,359550
2106703 KY EBT FAYETTE,1728,,20073,,21801,,629,,9512,,10141,,2074039
2106901 KY EBT FLEMING,66,,2277,,2343,,26,,944,,970,,192063
2107101 KY EBT FLOYD,393,,11223,,11616,,149,,5034,,5183,,1001416
2107301 KY EBT FRANKLIN,202,,4598,,4800,,77,,2167,,2244,,463566
2107501 KY EBT FULTON,143,,1638,,1781,,52,,834,,886,,146001
2107701 KY EBT GALLATIN,34,,1141,,1175,,13,,440,,453,,106805
2107901 KY EBT GARRARD,90,,2057,,2147,,32,,862,,894,,200785
2108101 KY EBT GRANT,85,,3794,,3879,,30,,1413,,1443,,374672
2108301 KY EBT GRAVES,200,,4773,,4973,,71,,2097,,2168,,433835
2108501 KY EBT GRAYSON,127,,4146,,4273,,44,,1769,,1813,,355086
2108701 KY EBT GREEN,16,,1517,,1533,,7,,680,,687,,120006
2108901 KY EBT GREENUP,72,,5365,,5437,,24,,2158,,2182,,478462
2109101 KY EBT HANCOCK,59,,819,,878,,23,,334,,357,,74217
2109301 KY EBT HARDIN,260,,9043,,9303,,97,,3543,,3640,,799678
2109501 KY EBT HARLAN,353,,9153,,9506,,126,,4166,,4292,,853391
2109701 KY EBT HARRISON,80,,1978,,2058,,27,,821,,848,,177235
2109901 KY EBT HART,100,,3144,,3244,,36,,1370,,1406,,267792
2110101 KY EBT HENDERSON,424,,5084,,5508,,153,,2342,,2495,,508437
2110301 KY EBT HENRY,68,,1839,,1907,,24,,771,,795,,171450
2110501 KY EBT HICKMAN,22,,552,,574,,8,,256,,264,,46736
2110701 KY EBT HOPKINS,499,,6341,,6840,,187,,2695,,2882,,592935
2110901 KY EBT JACKSON,37,,3650,,3687,,14,,1565,,1579,,299769
2111103 KY EBT JEFFERSON,7732,,77059,,84791,,2725,,35483,,38208,,7987731
