NATIONAL DATA BANK VERSION 8.2 - PUBLIC,,,,,,,,10/15/2021,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jul 2019,,,,,,,Data is Subject to Revision.  The data reflected is the latest available data.,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2711501 MN GRH PINE CO DPW,12,,0,,12,,12,,0,,12,,1106
2711501 MN SSI PINE CO DPW,0,,0,,0,,0,,0,,0,,0
2711701 MN EBT PIPESTONE CO FS,132,,496,,628,,96,,192,,288,,57467
2711701 MN GRH PIPESTONE CO FS,17,,0,,17,,17,,0,,17,,1669
2711901 MN EBT POLK CO DPW,986,,2384,,3370,,534,,1045,,1579,,359033
2711901 MN GRH POLK CO DPW,9,,0,,9,,9,,0,,9,,949
2712101 MN EBT POPE CO FAMILY SER DEP,107,,518,,625,,81,,239,,320,,48553
2712101 MN GRH POPE CO FAMILY SER DEP,9,,0,,9,,9,,0,,9,,914
2712301 MN EBT RAMSEY CO DPW,23492,,44314,,67806,,15113,,17637,,32750,,7083893
2712301 MN GRH RAMSEY CO DPW,111,,0,,111,,111,,0,,111,,12079
2712301 MN SSI RAMSEY CO DPW,0,,0,,0,,0,,0,,0,,0
2712501 MN EBT RED LAKE CO DPW,73,,263,,336,,43,,114,,157,,31385
2712501 MN GRH RED LAKE CO DPW,3,,0,,3,,3,,0,,3,,352
2712701 MN EBT REDWOOD CO DPW,216,,648,,864,,131,,283,,414,,78165
2712701 MN GRH REDWOOD CO DPW,7,,0,,7,,7,,0,,7,,784
2712701 MN SSI REDWOOD CO DPW,0,,0,,0,,0,,0,,0,,0
2712901 MN EBT RENVILLE CO HUMAN SER,262,,925,,1187,,151,,397,,548,,106962
2712901 MN GRH RENVILLE CO HUMAN SER,15,,0,,15,,15,,0,,15,,1698
2712901 MN SSI RENVILLE CO HUMAN SER,0,,0,,0,,0,,0,,0,,0
2713101 MN EBT RICE CO DPW,832,,2801,,3633,,486,,1042,,1528,,361162
2713101 MN GRH RICE CO DPW,30,,0,,30,,30,,0,,30,,2935
2713101 MN SSI RICE CO DPW,0,,0,,0,,0,,0,,0,,0
2713301 MN EBT ROCK FAM SVR,117,,447,,564,,76,,199,,275,,55087
2713301 MN GRH ROCK FAM SVR,8,,0,,8,,8,,0,,8,,806
2713501 MN EBT ROSEAU CO DPW,133,,596,,729,,84,,277,,361,,69967
2713501 MN GRH ROSEAU CO DPW,15,,0,,15,,15,,0,,15,,1596
2713701 MN EBT ST LOUIS CO FOOD ST UN,6181,,11355,,17536,,4353,,6109,,10462,,1829467
2713701 MN GRH ST LOUIS CO FOOD ST UN,105,,0,,105,,105,,0,,105,,10633
2713701 MN SSI ST LOUIS CO FOOD ST UN,0,,0,,0,,0,,0,,0,,0
2713901 MN EBT SCOTT COUNTY HUMAN SVS,1037,,3834,,4871,,695,,1389,,2084,,460386
2713901 MN GRH SCOTT COUNTY HUMAN SVS,11,,0,,11,,11,,0,,11,,1153
2713901 MN SSI SCOTT COUNTY HUMAN SVS,0,,0,,0,,0,,0,,0,,0
2714101 MN EBT SHERBURNE CO DSS,970,,2928,,3898,,522,,1144,,1666,,391738
2714101 MN GRH SHERBURNE CO DSS,10,,0,,10,,10,,0,,10,,1214
2714101 MN SSI SHERBURNE CO DSS,0,,0,,0,,0,,0,,0,,0
2714301 MN EBT SIBLEY CO DPW,186,,642,,828,,109,,280,,389,,79203
2714301 MN GRH SIBLEY CO DPW,4,,0,,4,,4,,0,,4,,499
2714301 MN SSI SIBLEY CO DPW,0,,0,,0,,0,,0,,0,,0
2714501 MN EBT STEARNS CO SOC SER CTR,2950,,9895,,12845,,1716,,3564,,5280,,1305585
2714501 MN GRH STEARNS CO SOC SER CTR,42,,0,,42,,42,,0,,42,,4174
2714501 MN SSI STEARNS CO SOC SER CTR,0,,0,,0,,0,,0,,0,,0
2714701 MN EBT MN Prairie County Alliance,1511,,4071,,5582,,844,,1760,,2604,,546732
2714701 MN GRH MN Prairie County Alliance,14,,0,,14,,14,,0,,14,,1428
2714701 MN SSI MN Prairie County Alliance,0,,0,,0,,0,,0,,0,,0
2714901 MN EBT STEVENS CO DPW,165,,347,,512,,101,,173,,274,,52092
2714901 MN GRH STEVENS CO DPW,8,,0,,8,,8,,0,,8,,867
2715101 MN EBT SWIFT CO DPW,183,,586,,769,,119,,274,,393,,73916
2715101 MN GRH SWIFT CO DPW,3,,0,,3,,3,,0,,3,,354
2715301 MN EBT TODD CO DPW,333,,1191,,1524,,240,,555,,795,,127054
2715301 MN GRH TODD CO DPW,21,,0,,21,,21,,0,,21,,2260
2715301 MN SSI TODD CO DPW,0,,0,,0,,0,,0,,0,,0
2715504 MN EBT TRAVERSE,120,,290,,410,,66,,121,,187,,38617
2715504 MN GRH TRAVERSE,0,,0,,0,,0,,0,,0,,0
2715701 MN EBT WABASHA CO DSS,227,,730,,957,,152,,347,,499,,89233
2715701 MN GRH WABASHA CO DSS,27,,0,,27,,27,,0,,27,,2962
2715701 MN SSI WABASHA CO DSS,0,,0,,0,,0,,0,,0,,0
2715901 MN EBT WADENA CO SSD,371,,1090,,1461,,257,,486,,743,,127616
2715901 MN GRH WADENA CO SSD,12,,0,,12,,12,,0,,12,,1324
2715901 MN SSI WADENA CO SSD,0,,0,,0,,0,,0,,0,,0
2716301 MN EBT WASHINGTON CO DPW,2097,,6426,,8523,,1439,,2899,,4338,,885563
2716301 MN GRH WASHINGTON CO DPW,26,,0,,26,,26,,0,,26,,2866
2716301 MN SSI WASHINGTON CO DPW,0,,0,,0,,0,,0,,0,,0
2716501 MN EBT WATONWAN CO DPW,167,,484,,651,,96,,224,,320,,63342
2716501 MN GRH WATONWAN CO DPW,7,,0,,7,,7,,0,,7,,475
2716701 MN EBT WILKIN CO FAM SER AGCY,113,,485,,598,,88,,210,,298,,54661
2716701 MN GRH WILKIN CO FAM SER AGCY,8,,0,,8,,8,,0,,8,,663
2716901 MN EBT WINONA CO DPW,740,,1897,,2637,,444,,959,,1403,,257306
2716901 MN GRH WINONA CO DPW,69,,0,,69,,69,,0,,69,,6810
2717101 MN EBT WRIGHT COUNTY,864,,3134,,3998,,578,,1460,,2038,,386636
2717101 MN GRH WRIGHT COUNTY,9,,0,,9,,9,,0,,9,,996
2717101 MN SSI WRIGHT COUNTY,0,,0,,0,,0,,0,,0,,0
2717301 MN EBT YELLOW MEDICINE CO DPW,153,,444,,597,,98,,200,,298,,51451
2717301 MN GRH YELLOW MEDICINE CO DPW,0,,0,,0,,0,,0,,0,,0
2717501 MN EBT MILLIE LACS BAND,72,,0,,72,,25,,0,,25,,1897
2717501 MN GRH MILLIE LACS BAND,0,,0,,0,,0,,0,,0,,0
2717701 MN EBT White Earth Nation,943,,1320,,2263,,466,,722,,1188,,309592
2717701 MN GRH White Earth Nation,3,,0,,3,,3,,0,,3,,342
2717901 MN EBT Red Lake Indian Reservation,2280,,1068,,3348,,785,,814,,1599,,483231
2800101 MS EBT ADAMS CO DPW,44,,5319,,5363,,14,,2745,,2759,,577392
2800301 MS EBT ALCORN CO DPW,106,,4390,,4496,,37,,2092,,2129,,442736
2800501 MS EBT AMITE CO DPW,31,,1908,,1939,,11,,992,,1003,,192146
2800701 MS EBT ATTALA CO DPW,88,,3324,,3412,,28,,1500,,1528,,341168
2800901 MS EBT BENTON CO DPW,37,,1407,,1444,,10,,720,,730,,150693
2801102 MS EBT BOLIVAR CO DPW EAST,241,,8634,,8875,,81,,4295,,4376,,978296
2801301 MS EBT CALHOUN CO DPW,17,,1967,,1984,,7,,971,,978,,200790
2801501 MS EBT CARROLL CO DPW,0,,1047,,1047,,0,,548,,548,,100921
2801701 MS EBT CHICKASAW CO DPW,49,,2707,,2756,,16,,1274,,1290,,264371
2801901 MS EBT CHOCTAW CO DPW,6,,1308,,1314,,2,,705,,707,,137611
2802101 MS EBT CLAIBORNE CO DPW,35,,2749,,2784,,12,,1386,,1398,,330284
2802301 MS EBT CLARKE CO DPW,11,,2647,,2658,,5,,1263,,1268,,281145
2802501 MS EBT CLAY CO DPW,76,,3947,,4023,,26,,1869,,1895,,424608
2802701 MS EBT COAHOMA CO DPW,274,,7664,,7938,,89,,3573,,3662,,897713
2802901 MS EBT COPIAH CO DPW,119,,5815,,5934,,38,,2963,,3001,,658628
2803101 MS EBT COVINGTON CO DPA,34,,3129,,3163,,11,,1444,,1455,,340162
2803301 MS EBT DESOTO CO DPW,281,,14739,,15020,,89,,6018,,6107,,1798746
2803501 MS EBT FORREST CO DPW,132,,11238,,11370,,40,,5166,,5206,,1350105
2803701 MS EBT FRANKLIN CO DPW,11,,1170,,1181,,5,,601,,606,,117004
2803901 MS EBT GEORGE CO DPW,55,,2919,,2974,,16,,1338,,1354,,340010
2804101 MS EBT GREENE CO DPW,16,,1596,,1612,,5,,759,,764,,181754
2804301 MS EBT GRENADA CO DPW,94,,3311,,3405,,33,,1621,,1654,,344928
2804501 MS EBT HANCOCK CO DPW,65,,5589,,5654,,22,,2793,,2815,,607702
2804701 MS EBT HARRISON CO DPW,638,,32170,,32808,,195,,14873,,15068,,3962789
2804901 MS EBT HINDS CO DPW,771,,44368,,45139,,246,,20095,,20341,,5445820
2805101 MS EBT HOLMES CO DPW,168,,5059,,5227,,56,,2538,,2594,,547345
2805301 MS EBT HUMPHREYS CO DPW,170,,3027,,3197,,64,,1590,,1654,,323129
2805501 MS EBT ISSAQUENA CO DPW,0,,209,,209,,0,,115,,115,,20035
2805701 MS EBT ITAWAMBA CO DPW,49,,2056,,2105,,16,,922,,938,,204941
2805901 MS EBT JACKSON CO DPW,265,,16483,,16748,,85,,7884,,7969,,2018037
2806101 MS EBT JASPER CO DPW,17,,2573,,2590,,7,,1315,,1322,,263064
2806301 MS EBT JEFFERSON CO DPW,16,,1939,,1955,,5,,995,,1000,,212705
2806501 MS EBT JEFFERSON DAVIS CO DPW,11,,2051,,2062,,4,,1102,,1106,,226190
2806701 MS EBT JONES CO DPW,135,,8894,,9029,,50,,3792,,3842,,985190
2806901 MS EBT KEMPER CO DPW,12,,1644,,1656,,4,,832,,836,,170424
2807101 MS EBT LAFAYETTE CO DPW,16,,3215,,3231,,6,,1487,,1493,,350664
2807301 MS EBT LAMAR CO DPW,63,,5035,,5098,,22,,2115,,2137,,562733
2807501 MS EBT LAUDERDALE CO DPW,238,,12747,,12985,,74,,5712,,5786,,1491708
2807701 MS EBT LAWRENCE CO DPW,45,,1956,,2001,,13,,973,,986,,215781
2807901 MS EBT LEAKE CO DPW,50,,2924,,2974,,14,,1305,,1319,,298249
2808101 MS EBT LEE CO DPW,133,,9842,,9975,,41,,4358,,4399,,1107334
2808301 MS EBT LEFLORE CO DPW,129,,8881,,9010,,39,,4282,,4321,,970298
2808501 MS EBT LINCOLN CO DPW,104,,4716,,4820,,37,,2294,,2331,,520433
2808701 MS EBT LOWNDES CO DPW,187,,10088,,10275,,66,,4961,,5027,,1185062
2808901 MS EBT MADISON CO DPW,169,,7907,,8076,,48,,3680,,3728,,962712
2809101 MS EBT MARION CO DPW,39,,3698,,3737,,14,,1734,,1748,,397135
2809301 MS EBT MARSHALL CO DPW,31,,4610,,4641,,8,,2252,,2260,,477787
2809501 MS EBT MONROE CO DPW,54,,4172,,4226,,18,,2045,,2063,,438535
2809701 MS EBT MONTGOMERY CO DPW,17,,1682,,1699,,5,,846,,851,,166009
2809901 MS EBT NESHOBA CO DPW,117,,5784,,5901,,35,,2324,,2359,,624530
2810101 MS EBT NEWTON CO DPW,52,,2707,,2759,,17,,1211,,1228,,292702
2810301 MS EBT NOXUBEE CO FOOD STP PR,150,,3096,,3246,,46,,1732,,1778,,352879
2810501 MS EBT OKTIBBEHA CO DPW,83,,5732,,5815,,25,,2728,,2753,,664407
2810701 MS EBT PANOLA CO DPW,80,,5991,,6071,,24,,2702,,2726,,630693
2810901 MS EBT PEARL RIVER CO DPW,126,,7921,,8047,,43,,3624,,3667,,919027
2811101 MS EBT PERRY COUNTY DPW,11,,1735,,1746,,5,,868,,873,,190800
2811301 MS EBT PIKE CO DPW,98,,8512,,8610,,31,,3819,,3850,,960666
2811501 MS EBT PONTOTOC CO DPW,18,,3365,,3383,,6,,1368,,1374,,345905
2811701 MS EBT PRENTISS CO DPW,24,,2599,,2623,,7,,1256,,1263,,251996
2811901 MS EBT QUITMAN CO DPW,32,,1721,,1753,,10,,905,,915,,167883
2812101 MS EBT RANKIN CO DPW,125,,8888,,9013,,40,,3973,,4013,,998438
2812301 MS EBT SCOTT CO DPW,77,,4279,,4356,,21,,1852,,1873,,468099
2812501 MS EBT SHARKEY CO DPW,26,,1430,,1456,,9,,720,,729,,158232
2812701 MS EBT SIMPSON CO DPW,85,,3425,,3510,,26,,1647,,1673,,357934
2812901 MS EBT SMITH CO DPW,14,,1535,,1549,,4,,667,,671,,153840
2813101 MS EBT STONE CO DPW,14,,2470,,2484,,6,,1219,,1225,,282076
2813301 MS EBT SUNFLOWER CO DPW,154,,6724,,6878,,51,,3514,,3565,,760572
2813501 MS EBT TALLAHATCHIE CO DPW,35,,2487,,2522,,10,,1252,,1262,,225754
2813701 MS EBT TATE CO DPW,48,,3523,,3571,,13,,1542,,1555,,374323
2813901 MS EBT TIPPAH CO DPW,32,,2314,,2346,,10,,1083,,1093,,201058
2814101 MS EBT TISHOMINGO CO DPW,26,,1609,,1635,,7,,797,,804,,150865
2814301 MS EBT TUNICA CO DPW,185,,3245,,3430,,46,,1455,,1501,,394327
2814501 MS EBT UNION CO DPW,28,,2551,,2579,,9,,1085,,1094,,255187
2814701 MS EBT WALTHALL CO DPW,23,,2246,,2269,,9,,1089,,1098,,230717
2814901 MS EBT WARREN CO DPW,353,,8668,,9021,,104,,3946,,4050,,1063336
2815101 MS EBT WASHINGTON CO DPW,766,,13698,,14464,,235,,6947,,7182,,1638529
2815301 MS EBT WAYNE CO DPW,92,,3977,,4069,,26,,1913,,1939,,454117
2815501 MS EBT WEBSTER CO DPW,13,,1557,,1570,,4,,820,,824,,153369
2815701 MS EBT WILKINSON CO DPW,25,,1676,,1701,,8,,934,,942,,177797
2815901 MS EBT WINSTON CO DPW,75,,3108,,3183,,22,,1495,,1517,,338591
2816101 MS EBT YALOBUSHA CO DPW,27,,2310,,2337,,9,,1161,,1170,,242681
2816301 MS EBT YAZOO CO DPW,131,,6573,,6704,,37,,3132,,3169,,743437
2992509 MO EBT Missouri Dept. Social Services,163403,,515365,,678768,,81490,,237611,,319101,,81758033
3020101 MT EBT LOOMIS AURMORED INK,12563,,93735,,106298,,9479,,43187,,52666,,12094520
3100001 NE EBT FOOD STAMP PROGRAM,33529,,126133,,159662,,15295,,57537,,72832,,18041476
3200101 NV EBT CHURCHILL COUNTY,337,,3087,,3424,,267,,1568,,1835,,361356
3200301 NV EBT CLARK COUNTY,31593,,307706,,339299,,23504,,153815,,177319,,40000683
3200501 NV EBT DOUGLAS COUNTY,173,,2115,,2288,,151,,1082,,1233,,239098
3200701 NV EBT ELKO COUNTY,267,,4344,,4611,,206,,1983,,2189,,518809
3200901 NV EBT ESMERALDA COUNTY,4,,75,,79,,4,,41,,45,,9306
3201101 NV EBT EUREKA COUNTY,8,,86,,94,,8,,42,,50,,11162
3201301 NV EBT HUMBOLDT COUNTY,106,,1664,,1770,,77,,685,,762,,193305
3201501 NV EBT LANDER COUNTY,25,,411,,436,,21,,188,,209,,48938
3201701 NV EBT LINCOLN COUNTY,42,,435,,477,,32,,214,,246,,47530
3201901 NV EBT LYON COUNTY,443,,5662,,6105,,376,,2799,,3175,,632769
3202101 NV EBT MINERAL COUNTY,106,,664,,770,,78,,347,,425,,77023
3202301 NV EBT NYE COUNTY,861,,8203,,9064,,695,,4539,,5234,,1002224
3202701 NV EBT PERSHING COUNTY,34,,484,,518,,22,,202,,224,,54333
3202901 NV EBT STOREY COUNTY,15,,108,,123,,11,,56,,67,,13001
3203101 NV EBT WASHOE COUNTY,4251,,39491,,43742,,3448,,20897,,24345,,4813114
3203301 NV EBT WHITE PINE,82,,940,,1022,,69,,451,,520,,114198
3251001 NV EBT CARSON COUNTY,670,,6251,,6921,,556,,3385,,3941,,734526
3300008 NH EBT DEPT HEALTH & HUMAN SVCS,72291,,1546,,73837,,37521,,1233,,38754,,7435786
3400106 NJ EBT ATLANTIC CO DEPT OF SS,8655,,23515,,32170,,4916,,11255,,16171,,3690468
3400313 NJ EBT BERGEN,10039,,20594,,30633,,7279,,11463,,18742,,3480908
3400509 NJ EBT BURLINGTON,5432,,14140,,19572,,3111,,6837,,9948,,2264150
3400712 NJ EBT CAMDEN,18964,,42147,,61111,,10353,,19817,,30170,,7143000
3400902 NJ EBT CAPE MAY,1609,,4971,,6580,,966,,2509,,3475,,702781
3401107 NJ EBT CUMBERLAND,6703,,17158,,23861,,3640,,7661,,11301,,2697624
3401328 NJ EBT ESSEX,30479,,73117,,103596,,16801,,34621,,51422,,12246705
3401506 NJ EBT GLOUCESTER CO RD SOC S,4311,,12242,,16553,,2492,,5793,,8285,,1832024
3401714 NJ EBT HUDSON,23323,,60824,,84147,,14726,,28970,,43696,,9957189
3401907 NJ EBT HUNTERDON,629,,1824,,2453,,452,,1095,,1547,,266099
3402113 NJ EBT MERCER,9370,,17631,,27001,,5599,,8827,,14426,,3166763
3402311 NJ EBT MIDDLESEX,12249,,34769,,47018,,7980,,16842,,24822,,5286257
3402510 NJ EBT MONMOUTH,5725,,20877,,26602,,3811,,10870,,14681,,2960219
3402710 NJ EBT MORRIS,3300,,8440,,11740,,2301,,4852,,7153,,1357434
3402910 NJ EBT OCEAN,6728,,38063,,44791,,3793,,12377,,16170,,4232424
3403107 NJ EBT PASSAIC CO BD SOC SERV,18503,,69487,,87990,,10459,,31929,,42388,,10174929
3403306 NJ EBT SALEM,2041,,5425,,7466,,1153,,2525,,3678,,838180
3403508 NJ EBT SOMERSET,2389,,6045,,8434,,1518,,3107,,4625,,898675
3403706 NJ EBT SUSSEX,984,,2630,,3614,,607,,1378,,1985,,379179
3403911 NJ EBT UNION,9804,,28522,,38326,,5915,,13449,,19364,,4395512
3404102 NJ EBT WARREN,1870,,4478,,6348,,1051,,2241,,3292,,694259
3600002 NY EBT NEW YORK STATE,896768,,1716323,,2613091,,620476,,872368,,1492844,,354891169
3700102 NC EBT ALAMANCE CO DSS,16536,,5299,,21835,,8012,,2223,,10235,,2572667
3700302 NC EBT ALEXANDER,3235,,600,,3835,,1532,,269,,1801,,397134
3700501 NC EBT ALLEGHANY CO DSS,1235,,208,,1443,,611,,98,,709,,150911
3700701 NC EBT ANSON CO DSS,4714,,657,,5371,,2510,,338,,2848,,584380
3700902 NC EBT ASHE,3079,,400,,3479,,1512,,228,,1740,,364275
3701104 NC EBT AVERY,1420,,182,,1602,,724,,109,,833,,153502
3701302 NC EBT BEAUFORT,7092,,1180,,8272,,3600,,613,,4213,,917882
3701501 NC EBT BERTIE CO DSS,3665,,618,,4283,,2046,,392,,2438,,440446
3701702 NC EBT BLADEN,5355,,1089,,6444,,2829,,601,,3430,,722220
3701901 NC EBT BRUNSWICK CO DSS,11586,,1304,,12890,,5698,,594,,6292,,1470869
3702102 NC EBT BUNCOMBE,20922,,3525,,24447,,11776,,1841,,13617,,2758866
3702302 NC EBT BURKE,8919,,1679,,10598,,4503,,780,,5283,,1168564
3702501 NC EBT CABARRUS,14379,,4900,,19279,,6629,,2057,,8686,,2187741
3702702 NC EBT CALDWELL,8676,,2257,,10933,,4503,,997,,5500,,1179098
3702902 NC EBT CAMDEN,610,,68,,678,,298,,44,,342,,67249
3703101 NC EBT CARTERET,5130,,501,,5631,,2863,,292,,3155,,565652
3703301 NC EBT CASWELL CO DSS,3339,,584,,3923,,1714,,298,,2012,,435725
3703502 NC EBT CATAWBA CO DSS,15932,,2062,,17994,,7973,,1028,,9001,,1962324
3703702 NC EBT CHATHAM,3667,,866,,4533,,1849,,361,,2210,,484397
3703903 NC EBT CHEROKEE,3198,,825,,4023,,1628,,386,,2014,,430127
3704102 NC EBT CHOWAN CO DSS,2145,,334,,2479,,1156,,196,,1352,,263262
3704301 NC EBT CLAY CO DSS,1241,,324,,1565,,600,,151,,751,,164381
3704501 NC EBT CLEVELAND CO DSS - CCI,17064,,2088,,19152,,8294,,981,,9275,,2225429
3704702 NC EBT COLUMBUS,9812,,1136,,10948,,4652,,632,,5284,,1229550
3704901 NC EBT CRAVEN CO. DSS-CCI,10843,,1027,,11870,,5277,,495,,5772,,1262216
3705103 NC EBT CUMBERLAND COUNTY DSS,50147,,13202,,63349,,24291,,5549,,29840,,7770011
3705302 NC EBT CURRITUCK,1451,,181,,1632,,663,,84,,747,,171019
3705502 NC EBT DARE CO DSS-OW,1885,,244,,2129,,962,,117,,1079,,238037
3705703 NC EBT DAVIDSON,19860,,2752,,22612,,9630,,1243,,10873,,2556620
3705902 NC EBT DAVIE,3262,,765,,4027,,1555,,346,,1901,,444147
3706102 NC EBT DUPLIN CO. DSS-CCI,6768,,966,,7734,,3100,,490,,3590,,837672
3706303 NC EBT DURHAM CO DSS,26786,,7042,,33828,,13383,,3130,,16513,,4128250
3706502 NC EBT EDGECOMBE CO DSS,11365,,2832,,14197,,5699,,1302,,7001,,1688261
3706702 NC EBT FORSYTH,40808,,7981,,48789,,19382,,3458,,22840,,5781340
3706902 NC EBT FRANKLIN,6961,,1142,,8103,,3294,,547,,3841,,903592
3707101 NC EBT GASTON,28430,,3381,,31811,,13835,,1630,,15465,,3759453
3707303 NC EBT GATES,1195,,232,,1427,,593,,123,,716,,157923
3707503 NC EBT GRAHAM CO DSS,940,,112,,1052,,492,,79,,571,,111134
3707701 NC EBT GRANVILLE,5609,,757,,6366,,2805,,395,,3200,,713424
3707902 NC EBT GREENE,2823,,929,,3752,,1373,,411,,1784,,439352
3708107 NC EBT GUILFORD CO DSS,58491,,17661,,76152,,29228,,7407,,36635,,9099780
3708302 NC EBT HALIFAX,10716,,2240,,12956,,5815,,1240,,7055,,1438062
3708502 NC EBT HARNETT,14739,,2220,,16959,,6683,,972,,7655,,1935086
3708702 NC EBT HAYWOOD,5600,,1592,,7192,,2932,,747,,3679,,793594
3708905 NC EBT HENDERSON,6829,,1754,,8583,,3463,,822,,4285,,924481
3709102 NC EBT HERTFORD,4302,,1046,,5348,,2322,,546,,2868,,625090
3709302 NC EBT HOKE CO. DSS-OW,7312,,1697,,9009,,3341,,708,,4049,,1059597
3709502 NC EBT HYDE,610,,115,,725,,321,,71,,392,,76259
3709702 NC EBT IREDELL,8924,,2651,,11575,,4114,,1075,,5189,,1275842
3709902 NC EBT JACKSON,3320,,538,,3858,,1596,,273,,1869,,415078
3710102 NC EBT JOHNSTON,19059,,3415,,22474,,8960,,1568,,10528,,2547677
3710301 NC EBT JONES CO DSS,1565,,171,,1736,,833,,102,,935,,189545
3710502 NC EBT LEE CO. DSS-OW,6607,,1786,,8393,,3174,,777,,3951,,954143
3710704 NC EBT LENOIR CO. DSS,11248,,1343,,12591,,5541,,690,,6231,,1459556
3710902 NC EBT LINCOLN,7256,,1217,,8473,,3571,,590,,4161,,968608
3711101 NC EBT MCDOWELL CO DSS,5702,,1132,,6834,,2991,,534,,3525,,761950
3711301 NC EBT MACON CO DSS,3082,,618,,3700,,1582,,320,,1902,,380911
3711502 NC EBT MADISON CO DSS,2150,,333,,2483,,1108,,194,,1302,,254194
3711701 NC EBT MARTIN,3499,,1031,,4530,,1810,,519,,2329,,501049
3711902 NC EBT MECKLENBURG,86008,,22622,,108630,,41434,,9554,,50988,,13130009
3712102 NC EBT MITCHELL,1430,,518,,1948,,765,,266,,1031,,205768
3712302 NC EBT MONTGOMERY CO. DSS -OW,3172,,509,,3681,,1493,,228,,1721,,400262
3712502 NC EBT MOORE,7333,,1882,,9215,,3455,,806,,4261,,1048202
3712702 NC EBT NASH,13007,,1307,,14314,,6277,,776,,7053,,1626643
3712902 NC EBT NEW HANOVER CO. CCI,15912,,4802,,20714,,8916,,2192,,11108,,2381538
3713104 NC EBT NORTHAMPTON,3796,,529,,4325,,2105,,347,,2452,,484544
3713301 NC EBT ONSLOW CO DSS,15331,,3254,,18585,,7009,,1317,,8326,,2008560
3713502 NC EBT ORANGE,7474,,1676,,9150,,3876,,762,,4638,,1081831
3713701 NC EBT PAMLICO,1447,,119,,1566,,729,,67,,796,,162347
3713902 NC EBT PASQUOTANK CO DSS,6089,,845,,6934,,2930,,443,,3373,,777798
3714103 NC EBT PENDER,5286,,720,,6006,,2614,,344,,2958,,676710
3714302 NC EBT PERQUIMANS CO DSS,1744,,230,,1974,,868,,130,,998,,212558
3714502 NC EBT PERSON CO DSS,5319,,532,,5851,,2742,,296,,3038,,674974
3714701 NC EBT PITT CO DSS,22273,,5943,,28216,,10903,,2667,,13570,,3281335
3714902 NC EBT POLK,1676,,124,,1800,,797,,71,,868,,193375
3715102 NC EBT RANDOLPH,16356,,2679,,19035,,7568,,1179,,8747,,2147333
3715302 NC EBT RICHMOND CO DSS,9168,,2827,,11995,,4778,,1243,,6021,,1403531
3715503 NC EBT ROBESON,31326,,4414,,35740,,14873,,2145,,17018,,4274122
3715702 NC EBT ROCKINGHAM CO DSS,10997,,2815,,13812,,5611,,1338,,6949,,1544145
3715904 NC EBT ROWAN,16454,,2809,,19263,,7795,,1218,,9013,,2258094
3716102 NC EBT RUTHERFORD,9267,,1016,,10283,,4595,,537,,5132,,1133541
3716302 NC EBT SAMPSON,9003,,1872,,10875,,4234,,852,,5086,,1221012
3716502 NC EBT SCOTLAND CO DSS,7483,,2085,,9568,,3622,,935,,4557,,1142391
3716701 NC EBT STANLY,5880,,1166,,7046,,2823,,558,,3381,,799673
3716902 NC EBT STOKES,4143,,613,,4756,,2103,,296,,2399,,498185
3717102 NC EBT SURRY,9589,,891,,10480,,4712,,507,,5219,,120547
3717302 NC EBT SWAIN,1544,,186,,1730,,716,,98,,814,,168480
3717502 NC EBT TRANSYLVANIA,2630,,854,,3484,,1304,,367,,1671,,379525
3717702 NC EBT TYRRELL CO DSS-OW,548,,60,,608,,306,,42,,348,,62351
3717901 NC EBT UNION,14569,,1864,,16433,,6614,,834,,7448,,1891553
3718101 NC EBT VANCE CO DSS,10182,,1582,,11764,,4946,,767,,5713,,1388798
3718304 NC EBT WAKE,52138,,13895,,66033,,24585,,5797,,30382,,7667601
3718503 NC EBT WARREN CO DSS,3320,,437,,3757,,1783,,245,,2028,,410900
3718701 NC EBT WASHINGTON CO DSS,2298,,449,,2747,,1184,,241,,1425,,316597
3718901 NC EBT WATAUGA,2007,,373,,2380,,1038,,203,,1241,,240959
3719102 NC EBT WAYNE,18557,,2552,,21109,,8804,,1222,,10026,,2488360
3719302 NC EBT WILKES,7992,,1974,,9966,,4083,,935,,5018,,1099227
3719501 NC EBT WILSON,11609,,3030,,14639,,5802,,1427,,7229,,1671064
3719704 NC EBT YADKIN,3561,,432,,3993,,1648,,212,,1860,,431043
3719902 NC EBT YANCEY,2153,,267,,2420,,1165,,164,,1329,,277342
3800101 ND EBT ADAMS CO WB,75,,7,,82,,44,,2,,46,,8454
3800301 ND EBT BARNES CO WB,631,,14,,645,,332,,4,,336,,69373
3800501 ND EBT BENSON CO WB,1866,,108,,1974,,479,,27,,506,,266272
3800901 ND EBT BOTTINEAU CO WB,446,,12,,458,,235,,2,,237,,51816
3801101 ND EBT BOWMAN-SLOPE CO DPW,149,,0,,149,,86,,0,,86,,14363
3801301 ND EBT BURKE CO WB,77,,0,,77,,35,,0,,35,,9118
