NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,02/27/2018,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jul 2016,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1805501 IN EBT GREENE CO DPW,525,,3080,,3605,,381,,1239,,1620,,393877
1805701 IN EBT HAMILTON CO DPW,883,,7131,,8014,,617,,2731,,3348,,964080
1805901 IN EBT HANCOCK CO DPW,502,,3449,,3951,,348,,1426,,1774,,476952
1806101 IN EBT HARRISON CO DPW,392,,2666,,3058,,280,,1079,,1359,,334265
1806301 IN EBT HENDRICKS CO DPW,586,,5356,,5942,,437,,2075,,2512,,672054
1806501 IN EBT HENRY CO DPW,1099,,4782,,5881,,757,,2007,,2764,,680779
1806701 IN EBT HOWARD CO DPW,2034,,9450,,11484,,1374,,3789,,5163,,1358456
1806901 IN EBT HUNTINGTON CO DPW,417,,2817,,3234,,296,,1135,,1431,,366247
1807101 IN EBT JACKSON CO DPW,625,,3789,,4414,,462,,1527,,1989,,507150
1807301 IN EBT JASPER CO DPW,392,,2550,,2942,,279,,983,,1262,,350329
1807501 IN EBT JAY CO DPW,332,,1822,,2154,,242,,715,,957,,239644
1807701 IN EBT JEFFERSON CO DPW,570,,2806,,3376,,410,,1182,,1592,,399438
1807901 IN EBT JENNINGS CO DPW,475,,2721,,3196,,345,,1055,,1400,,344469
1808101 IN EBT JOHNSON CO DPW,1167,,8339,,9506,,780,,3183,,3963,,1118262
1808301 IN EBT KNOX CO DPW,842,,3898,,4740,,575,,1573,,2148,,548193
1808501 IN EBT KOSCIUSKO CO DPW,565,,5067,,5632,,400,,1899,,2299,,644232
1808701 IN EBT LAGRANGE CO DPW,200,,1297,,1497,,136,,503,,639,,161080
1808901 IN EBT LAKE CO DPW,12534,,61760,,74294,,8707,,24175,,32882,,9422044
1809101 IN EBT LA PORTE CO DPW,2134,,13462,,15596,,1437,,5189,,6626,,1883835
1809301 IN EBT LAWRENCE CO DPW,620,,3848,,4468,,469,,1509,,1978,,472342
1809501 IN EBT MADISON CO DPW,3004,,14875,,17879,,2174,,6117,,8291,,2122208
1809701 IN EBT MARION CO DPW,25621,,133045,,158666,,17621,,52116,,69737,,19902908
1809901 IN EBT MARSHALL CO DPW,425,,3035,,3460,,309,,1161,,1470,,371246
1810101 IN EBT MARTIN CO DPW,137,,761,,898,,103,,295,,398,,98348
1810301 IN EBT MIAMI CO DPW,618,,3738,,4356,,420,,1414,,1834,,500015
1810501 IN EBT MONROE COUNTY DPW,1467,,7727,,9194,,1109,,3365,,4474,,1093701
1810701 IN EBT MONTGOMERY COUNTY DFC,524,,3061,,3585,,363,,1220,,1583,,413004
1810901 IN EBT MORGAN CO DPW,965,,5393,,6358,,665,,2108,,2773,,747236
1811101 IN EBT NEWTON CO DPW,216,,1305,,1521,,142,,508,,650,,181619
1811301 IN EBT NOBLE CO DPW,416,,3394,,3810,,302,,1318,,1620,,422446
1811501 IN EBT OHIO CO DPW,36,,337,,373,,32,,149,,181,,41235
1811701 IN EBT ORANGE CO DPW,401,,1952,,2353,,279,,802,,1081,,250828
1811901 IN EBT OWEN CO DPW,347,,2049,,2396,,244,,777,,1021,,273197
1812101 IN EBT PARKE CO DPW,266,,1551,,1817,,158,,578,,736,,201934
1812301 IN EBT PERRY CO DPW,275,,1421,,1696,,177,,576,,753,,192654
1812501 IN EBT PIKE CO DPW,188,,883,,1071,,142,,355,,497,,113933
1812701 IN EBT PORTER CO DPW,1695,,10275,,11970,,1148,,4200,,5348,,1444636
1812901 IN EBT POSEY CO DPW,302,,1773,,2075,,207,,684,,891,,245555
1813101 IN EBT PULASKI CO DFC,229,,1145,,1374,,152,,457,,609,,156451
1813301 IN EBT PUTNAM CO DPW,343,,2548,,2891,,259,,1036,,1295,,345857
1813501 IN EBT RANDOLPH CO DPW,414,,2865,,3279,,277,,1031,,1308,,369172
1813701 IN EBT RIPLEY CO DPW,267,,1981,,2248,,191,,756,,947,,255361
1813901 IN EBT RUSH CO DPW,276,,1400,,1676,,195,,549,,744,,187512
1814101 IN EBT ST JOSEPH CO DPW,5472,,28650,,34122,,3789,,11095,,14884,,4201795
1814301 IN EBT SCOTT CO DPW,604,,2870,,3474,,448,,1173,,1621,,391151
1814501 IN EBT SHELBY CO DPW,534,,3661,,4195,,391,,1473,,1864,,486308
1814701 IN EBT SPENCER CO DPW,168,,1073,,1241,,119,,471,,590,,132644
1814901 IN EBT STARKE CO DPW,510,,2652,,3162,,360,,1064,,1424,,360178
1815101 IN EBT STEUBEN CO DPW,287,,2177,,2464,,228,,850,,1078,,267297
1815301 IN EBT SULLIVAN CO DPW,326,,2105,,2431,,239,,803,,1042,,265694
1815501 IN EBT SWITZERLAND CO DPW,174,,1050,,1224,,118,,377,,495,,136474
1815701 IN EBT TIPPECANOE CO DPW,1872,,12731,,14603,,1351,,4982,,6333,,1769302
1815901 IN EBT TIPTON CO DPW,116,,796,,912,,76,,319,,395,,99754
1816101 IN EBT UNION CO DPW,122,,557,,679,,80,,228,,308,,75283
1816301 IN EBT VANDERBURGH CO DPW,3997,,17710,,21707,,2828,,7373,,10201,,2593244
1816501 IN EBT VERMILLION CO DPW,309,,1720,,2029,,218,,663,,881,,228133
1816701 IN EBT VIGO CO DPW,2632,,12644,,15276,,1791,,5030,,6821,,1780420
1816901 IN EBT WABASH CO DPW,331,,2480,,2811,,234,,1009,,1243,,317435
1817101 IN EBT WARREN CO DPW,67,,538,,605,,52,,207,,259,,63081
1817301 IN EBT WARRICK CO DPW,333,,2643,,2976,,241,,984,,1225,,332836
1817501 IN EBT WASHINGTON CO DPW,491,,2626,,3117,,360,,1104,,1464,,347157
1817701 IN EBT WAYNE CO DPW,1825,,7597,,9422,,1278,,3172,,4450,,1103091
1817901 IN EBT WELLS CO DPW,212,,1542,,1754,,167,,605,,772,,187034
1818101 IN EBT WHITE CO DPW,194,,1719,,1913,,146,,679,,825,,207992
1818301 IN EBT WHITLEY CO DPW,217,,1416,,1633,,174,,589,,763,,168428
1900101 IA EBT ADAIR CO DHS,78,,657,,735,,55,,293,,348,,71353
1900301 IA EBT ADAMS CO DHS,51,,365,,416,,29,,146,,175,,43735
1900501 IA EBT ALLAMAKEE CO DHS,160,,1267,,1427,,95,,508,,603,,140405
1900701 IA EBT APPANOOSE CO DHS,352,,1701,,2053,,239,,804,,1043,,217629
1900901 IA EBT AUDUBON CO DHS,41,,491,,532,,25,,209,,234,,52703
1901101 IA EBT BENTON CO DHS,251,,1768,,2019,,172,,780,,952,,216244
1901301 IA EBT BLACK HAWK CO DHS,3552,,16491,,20043,,2151,,7789,,9940,,2250524
1901501 IA EBT BOONE CO DHS,282,,2212,,2494,,178,,977,,1155,,276844
1901701 IA EBT BREMER CO DHS,145,,1202,,1347,,103,,516,,619,,127381
1901901 IA EBT BUCHANAN CO DHS,274,,1407,,1681,,171,,604,,775,,173909
1902101 IA EBT BUENA VISTA CO DHS,285,,2374,,2659,,158,,876,,1034,,268936
1902301 IA EBT BUTLER CO DHS,153,,1093,,1246,,93,,472,,565,,120839
1902501 IA EBT CALHOUN CO DHS,92,,877,,969,,58,,362,,420,,95411
1902701 IA EBT CARROLL CO DHS,234,,1562,,1796,,143,,686,,829,,188384
1902901 IA EBT CASS CO DHS,210,,1566,,1776,,147,,660,,807,,179711
1903101 IA EBT CEDAR CO DHS,97,,1180,,1277,,68,,460,,528,,137203
1903301 IA EBT CERRO GORDO CO DHS,702,,4615,,5317,,464,,2318,,2782,,571920
1903501 IA EBT CHEROKEE CO DHS,89,,954,,1043,,65,,443,,508,,104787
1903701 IA EBT CHICKASAW CO DHS,100,,901,,1001,,62,,370,,432,,101167
1903901 IA EBT CLARKE CO DHS,133,,1244,,1377,,109,,516,,625,,151570
1904101 IA EBT CLAY CO DHS,168,,1516,,1684,,123,,696,,819,,163936
1904301 IA EBT CLAYTON CO DHS,162,,1174,,1336,,112,,528,,640,,128282
1904501 IA EBT CLINTON CO DHS,1168,,6921,,8089,,771,,3289,,4060,,930825
1904701 IA EBT CRAWFORD CO DHS,250,,1768,,2018,,124,,687,,811,,211451
1904901 IA EBT DALLAS CO DHS,399,,3483,,3882,,254,,1424,,1678,,424410
1905101 IA EBT DAVIS CO DHS,82,,629,,711,,59,,269,,328,,75736
1905301 IA EBT DECATUR CO DHS,146,,1068,,1214,,96,,481,,577,,134633
1905501 IA EBT DELAWARE CO DHS,194,,1138,,1332,,127,,476,,603,,136956
1905701 IA EBT DES MOINES CO DHS,1018,,6223,,7241,,599,,2843,,3442,,820102
1905901 IA EBT DICKINSON CO DHS,147,,1043,,1190,,100,,488,,588,,123995
1906101 IA EBT DUBUQUE CO DHS,1799,,9028,,10827,,996,,4133,,5129,,1236668
1906301 IA EBT EMMET CO DHS,150,,896,,1046,,88,,400,,488,,109516
1906501 IA EBT FAYETTE CO DHS,372,,2226,,2598,,244,,949,,1193,,261600
1906701 IA EBT FLOYD CO DHS,272,,1752,,2024,,168,,759,,927,,213065
1906901 IA EBT FRANKLIN CO DHS,92,,983,,1075,,59,,395,,454,,111295
1907101 IA EBT FREMONT CO DHS,135,,867,,1002,,86,,357,,443,,104292
1907301 IA EBT GREENE CO DHS,129,,1134,,1263,,75,,472,,547,,126474
1907501 IA EBT GRUNDY CO DHS,46,,651,,697,,30,,266,,296,,68514
1907701 IA EBT GUTHRIE CO DHS,72,,920,,992,,49,,410,,459,,103021
1907901 IA EBT HAMILTON CO DHS,151,,1355,,1506,,113,,593,,706,,165210
1908101 IA EBT HANCOCK CO DHS,71,,727,,798,,45,,296,,341,,82129
1908301 IA EBT HARDIN CO DHS,164,,1880,,2044,,113,,773,,886,,199264
1908501 IA EBT HARRISON CO DHS,201,,1360,,1561,,139,,612,,751,,160648
1908701 IA EBT HENRY CO DHS,287,,2245,,2532,,187,,905,,1092,,265537
1908901 IA EBT HOWARD CO DHS,99,,646,,745,,58,,296,,354,,73314
1909101 IA EBT HUMBOLDT CO DHS,85,,741,,826,,68,,323,,391,,87346
1909301 IA EBT IDA CO DHS,37,,575,,612,,24,,265,,289,,59473
1909501 IA EBT IOWA CO DHS,136,,915,,1051,,83,,400,,483,,118567
1909701 IA EBT JACKSON CO DHS,311,,1849,,2160,,189,,790,,979,,229371
1909901 IA EBT JASPER CO DHS,529,,3652,,4181,,350,,1695,,2045,,473606
1910101 IA EBT JEFFERSON CO DHS,298,,1859,,2157,,218,,942,,1160,,233959
1910301 IA EBT JOHNSON CO DHS,1853,,9010,,10863,,1013,,4131,,5144,,1251794
1910501 IA EBT JONES CO DHS,174,,1597,,1771,,126,,643,,769,,188200
1910701 IA EBT KEOKUK CO DHS,132,,1058,,1190,,89,,421,,510,,121305
1910901 IA EBT KOSSUTH CO DHS,126,,974,,1100,,90,,422,,512,,104965
1911102 IA EBT LEE CO DHS,809,,4969,,5778,,542,,2220,,2762,,655361
1911301 IA EBT LINN CO DHS,4202,,22725,,26927,,2470,,10568,,13038,,3084971
1911501 IA EBT LOUISA CO DHS,150,,968,,1118,,91,,390,,481,,117800
1911701 IA EBT LUCAS CO DHS,173,,1141,,1314,,120,,461,,581,,135218
1911901 IA EBT LYON CO DHS,40,,517,,557,,27,,197,,224,,54644
1912101 IA EBT MADISON CO DHS,91,,1118,,1209,,68,,453,,521,,130593
1912301 IA EBT MAHASKA CO DHS,357,,2571,,2928,,240,,1180,,1420,,324741
1912501 IA EBT MARION CO DHS,345,,2667,,3012,,225,,1130,,1355,,332130
1912701 IA EBT MARSHALL CO DHS,571,,5290,,5861,,366,,2185,,2551,,611833
1912901 IA EBT MILLS CO DHS,146,,1355,,1501,,94,,551,,645,,164731
1913101 IA EBT MITCHELL CO DHS,81,,505,,586,,50,,248,,298,,58737
1913301 IA EBT MONONA CO DHS,91,,1027,,1118,,68,,471,,539,,119597
1913501 IA EBT MONROE CO DHS,159,,711,,870,,87,,331,,418,,96177
1913701 IA EBT MONTGOMERY CO DHS,198,,1569,,1767,,127,,681,,808,,187773
1913901 IA EBT MUSCATINE CO DHS,731,,5812,,6543,,502,,2455,,2957,,731923
1914101 IA EBT O BRIEN CO DHS,135,,1029,,1164,,84,,403,,487,,113531
1914301 IA EBT OSCEOLA CO DHS,47,,416,,463,,34,,174,,208,,44749
1914501 IA EBT PAGE CO DHS,242,,1832,,2074,,159,,797,,956,,209961
1914701 IA EBT PALO ALTO CO DHS,98,,709,,807,,59,,306,,365,,80102
1914901 IA EBT PLYMOUTH CO DHS,110,,1478,,1588,,73,,603,,676,,156001
1915101 IA EBT POCAHONTAS CO DHS,94,,823,,917,,59,,317,,376,,94180
1915301 IA EBT POLK CO DHS,8707,,61112,,69819,,5264,,27700,,32964,,8207112
1915501 IA EBT POTTAWATTAMIE CO DHS,2315,,13683,,15998,,1426,,6225,,7651,,1790131
1915701 IA EBT POWESHIEK CO DHS,149,,1271,,1420,,94,,576,,670,,146630
1915901 IA EBT RINGGOLD CO DHS,71,,487,,558,,51,,208,,259,,59957
1916101 IA EBT SAC CO DHS,65,,803,,868,,47,,330,,377,,87222
1916301 IA EBT SCOTT CO DHS,4689,,25420,,30109,,2761,,11742,,14503,,3645284
1916501 IA EBT SHELBY CO DHS,179,,928,,1107,,112,,407,,519,,112694
1916701 IA EBT SIOUX CO DHS,124,,1419,,1543,,79,,560,,639,,153222
1916901 IA EBT STORY CO DHS,574,,5041,,5615,,348,,2465,,2813,,659197
1917101 IA EBT TAMA CO DHS,191,,1719,,1910,,120,,693,,813,,195906
1917301 IA EBT TAYLOR CO DHS,100,,609,,709,,67,,263,,330,,76098
1917501 IA EBT UNION CO DHS,224,,1614,,1838,,153,,723,,876,,203836
1917701 IA EBT VAN BUREN CO DHS,130,,654,,784,,83,,290,,373,,80995
1917901 IA EBT WAPELLO CO DHS,1076,,5533,,6609,,712,,2603,,3315,,762263
1918101 IA EBT WARREN CO DHS,322,,2949,,3271,,203,,1281,,1484,,367095
1918301 IA EBT WASHINGTON CO DHS,228,,1756,,1984,,146,,752,,898,,208571
1918501 IA EBT WAYNE CO DHS,96,,753,,849,,67,,306,,373,,92831
1918701 IA EBT WEBSTER CO DHS,828,,5277,,6105,,517,,2507,,3024,,699979
1918901 IA EBT WINNEBAGO CO DHS,119,,787,,906,,72,,338,,410,,92094
1919101 IA EBT WINNESHIEK CO DHS,138,,935,,1073,,89,,428,,517,,110886
1919301 IA EBT WOODBURY CO DHS,1954,,15525,,17479,,1162,,6568,,7730,,1948447
1919501 IA EBT WORTH CO DHS,53,,534,,587,,37,,214,,251,,60792
1919701 IA EBT WRIGHT CO DHS,112,,1498,,1610,,81,,620,,701,,176332
2000101 KS EBT ALLEN,375,,1367,,1742,,226,,603,,829,,190318
2000301 KS EBT ANDERSON,121,,459,,580,,72,,218,,290,,65874
2000501 KS EBT ATCHISON,428,,1480,,1908,,217,,635,,852,,216126
2000701 KS EBT BARBER,54,,196,,250,,39,,82,,121,,25693
2000901 KS EBT BARTON,705,,2140,,2845,,393,,945,,1338,,307282
2001101 KS EBT BOURBON,406,,1489,,1895,,225,,636,,861,,197680
2001301 KS EBT BROWN,257,,850,,1107,,137,,362,,499,,112973
2001501 KS EBT BUTLER,1069,,3683,,4752,,546,,1613,,2159,,538896
2001701 KS EBT CHASE,27,,129,,156,,20,,60,,80,,15625
2001901 KS EBT CHAUTAUQUA,115,,328,,443,,55,,137,,192,,41912
2002101 KS EBT CHEROKEE,661,,2229,,2890,,374,,910,,1284,,306261
2002301 KS EBT CHEYENNE,32,,77,,109,,17,,37,,54,,11694
2002501 KS EBT CLARK,22,,121,,143,,12,,46,,58,,14034
2002701 KS EBT CLAY,106,,416,,522,,55,,174,,229,,53224
2002901 KS EBT CLOUD,185,,589,,774,,99,,236,,335,,80727
2003101 KS EBT COFFEY,145,,446,,591,,85,,187,,272,,62651
2003301 KS EBT COMANCHE,18,,96,,114,,11,,37,,48,,10890
2003501 KS EBT COWLEY,1050,,4157,,5207,,581,,1726,,2307,,585971
2003701 KS EBT CRAWFORD,1177,,4189,,5366,,704,,1901,,2605,,590733
2003901 KS EBT DECATUR,69,,121,,190,,35,,53,,88,,20597
2004101 KS EBT DICKINSON,295,,1136,,1431,,148,,445,,593,,154086
2004301 KS EBT DONIPHAN,116,,522,,638,,59,,199,,258,,69262
2004501 KS EBT DOUGLAS,1458,,5183,,6641,,817,,2372,,3189,,745135
2004701 KS EBT EDWARDS,33,,174,,207,,18,,80,,98,,23493
2004901 KS EBT ELK,56,,217,,273,,33,,99,,132,,28457
2005101 KS EBT ELLIS,371,,1281,,1652,,189,,591,,780,,178423
2005301 KS EBT ELLSWORTH,65,,183,,248,,25,,83,,108,,26794
2005501 KS EBT FINNEY,826,,3194,,4020,,394,,1143,,1537,,420447
2005701 KS EBT FORD,528,,2812,,3340,,273,,1153,,1426,,402421
2005901 KS EBT FRANKLIN,485,,1955,,2440,,287,,868,,1155,,260212
2006101 KS EBT GEARY,591,,2471,,3062,,289,,1008,,1297,,341489
2006301 KS EBT GOVE,4,,48,,52,,3,,16,,19,,4771
2006501 KS EBT GRAHAM,41,,117,,158,,23,,57,,80,,15313
2006701 KS EBT GRANT,98,,356,,454,,42,,127,,169,,51503
2006901 KS EBT GRAY,25,,143,,168,,12,,56,,68,,17461
2007101 KS EBT GREELEY,6,,36,,42,,2,,13,,15,,3480
2007301 KS EBT GREENWOOD,187,,545,,732,,102,,233,,335,,78094
2007501 KS EBT HAMILTON,43,,137,,180,,23,,57,,80,,21172
2007701 KS EBT HARPER,77,,458,,535,,47,,176,,223,,55791
2007901 KS EBT HARVEY,499,,2156,,2655,,283,,1004,,1287,,297185
2008101 KS EBT HASKELL,27,,149,,176,,15,,55,,70,,18799
2008301 KS EBT HODGEMAN,10,,69,,79,,7,,32,,39,,10135
2008501 KS EBT JACKSON,188,,635,,823,,102,,260,,362,,89217
2008701 KS EBT JEFFERSON,171,,773,,944,,102,,307,,409,,99932
2008901 KS EBT JEWELL,31,,134,,165,,19,,53,,72,,15771
2009101 KS EBT JOHNSON,3157,,13196,,16353,,1878,,5714,,7592,,1862370
2009301 KS EBT KEARNY,56,,196,,252,,24,,71,,95,,25789
2009501 KS EBT KINGMAN,78,,325,,403,,48,,140,,188,,41889
2009701 KS EBT KIOWA,27,,144,,171,,22,,61,,83,,16603
2009901 KS EBT LABETTE,745,,2000,,2745,,447,,897,,1344,,287165
2010101 KS EBT LANE,4,,74,,78,,3,,29,,32,,8442
2010301 KS EBT LEAVENWORTH,982,,3669,,4651,,479,,1573,,2052,,500132
2010501 KS EBT LINCOLN,53,,143,,196,,24,,63,,87,,20017
2010701 KS EBT LINN,176,,764,,940,,107,,331,,438,,98542
2010901 KS EBT LOGAN,31,,122,,153,,18,,51,,69,,13972
2011101 KS EBT LYON,672,,2315,,2987,,409,,1052,,1461,,324557
2011301 KS EBT MCPHERSON,274,,1184,,1458,,175,,525,,700,,154201
2011501 KS EBT MARION,125,,531,,656,,63,,224,,287,,66270
2011701 KS EBT MARSHALL,132,,569,,701,,70,,230,,300,,70092
2011901 KS EBT MEADE,50,,175,,225,,19,,65,,84,,25217
2012101 KS EBT MIAMI,439,,1820,,2259,,245,,789,,1034,,243956
2012301 KS EBT MITCHELL,69,,255,,324,,44,,98,,142,,29170
2012501 KS EBT MONTGOMERY,1286,,3683,,4969,,724,,1593,,2317,,547191
2012701 KS EBT MORRIS,79,,271,,350,,43,,110,,153,,38448
2012901 KS EBT MORTON,42,,103,,145,,22,,48,,70,,17445
2013101 KS EBT NEMAHA,51,,338,,389,,33,,127,,160,,41629
2013301 KS EBT NEOSHO,413,,1545,,1958,,244,,676,,920,,208931
2013501 KS EBT NESS,24,,122,,146,,10,,43,,53,,15340
2013701 KS EBT NORTON,49,,200,,249,,24,,93,,117,,26020
2013901 KS EBT OSAGE,339,,1027,,1366,,192,,426,,618,,154316
2014101 KS EBT OSBORNE,33,,186,,219,,21,,80,,101,,23787
2014301 KS EBT OTTAWA,101,,290,,391,,44,,113,,157,,41458
2014501 KS EBT PAWNEE,52,,379,,431,,32,,165,,197,,45125
2014701 KS EBT PHILLIPS,57,,282,,339,,30,,120,,150,,31733
2014901 KS EBT POTTAWATOMIE,212,,902,,1114,,99,,306,,405,,118744
2015101 KS EBT PRATT,135,,462,,597,,77,,217,,294,,62758
2015301 KS EBT RAWLINS,15,,86,,101,,14,,37,,51,,9355
2015501 KS EBT RENO,1649,,4986,,6635,,908,,2249,,3157,,735201
2015701 KS EBT REPUBLIC,82,,189,,271,,33,,73,,106,,24200
2015901 KS EBT RICE,163,,590,,753,,82,,243,,325,,86061
2016101 KS EBT RILEY,593,,2385,,2978,,297,,1117,,1414,,340022
2016301 KS EBT ROOKS,44,,268,,312,,32,,113,,145,,34573
2016501 KS EBT RUSH,52,,172,,224,,33,,75,,108,,24587
2016701 KS EBT RUSSELL,167,,571,,738,,78,,234,,312,,78066
2016901 KS EBT SALINE,1260,,4767,,6027,,665,,2097,,2762,,679974
2017101 KS EBT SCOTT,41,,203,,244,,23,,86,,109,,24583
2017301 KS EBT Sedgwick County,14759,,49318,,64077,,7518,,21023,,28541,,7616680
2017501 KS EBT SEWARD,348,,1580,,1928,,201,,635,,836,,218062
2017701 KS EBT SHAWNEE,5600,,15892,,21492,,3035,,7188,,10223,,2465719
2017901 KS EBT SHERIDAN,16,,54,,70,,9,,21,,30,,6863
2018101 KS EBT SHERMAN,98,,425,,523,,61,,185,,246,,54622
2018301 KS EBT SMITH,47,,180,,227,,30,,80,,110,,23263
2018501 KS EBT STAFFORD,80,,231,,311,,39,,97,,136,,35095
2018701 KS EBT STANTON,8,,49,,57,,4,,21,,25,,6709
2018901 KS EBT STEVENS,35,,256,,291,,19,,90,,109,,30396
2019101 KS EBT SUMNER,462,,1621,,2083,,240,,658,,898,,227629
2019301 KS EBT THOMAS,81,,326,,407,,46,,137,,183,,42320
2019501 KS EBT TREGO,20,,116,,136,,14,,51,,65,,15320
2019701 KS EBT WABAUNSEE,49,,249,,298,,26,,95,,121,,32027
2019901 KS EBT WALLACE,21,,47,,68,,9,,19,,28,,7261
2020101 KS EBT WASHINGTON,62,,182,,244,,26,,82,,108,,22564
2020301 KS EBT WICHITA,18,,84,,102,,11,,41,,52,,10756
2020501 KS EBT WILSON,249,,836,,1085,,142,,375,,517,,112553
2020701 KS EBT WOODSON,92,,285,,377,,54,,123,,177,,41114
2020901 KS EBT WyandotteCounty,6359,,19644,,26003,,3197,,8148,,11345,,2979523
2100101 KY EBT ADAIR,52,,3267,,3319,,19,,1469,,1488,,401248
2100301 KY EBT ALLEN,14,,2842,,2856,,6,,1262,,1268,,361358
2100501 KY EBT ANDERSON,10,,2288,,2298,,3,,1018,,1021,,302532
2100701 KY EBT BALLARD,8,,984,,992,,3,,440,,443,,117726
2100901 KY EBT BARREN,101,,6501,,6602,,37,,2954,,2991,,839676
2101101 KY EBT BATH,63,,2625,,2688,,21,,1220,,1241,,336799
2101301 KY EBT BELL,326,,8773,,9099,,111,,4417,,4528,,1192829
2101501 KY EBT BOONE,104,,7742,,7846,,34,,3242,,3276,,1032905
2101701 KY EBT BOURBON,52,,3132,,3184,,17,,1511,,1528,,411902
2101901 KY EBT BOYD,237,,8153,,8390,,89,,4061,,4150,,1099883
2102101 KY EBT BOYLE,47,,3894,,3941,,19,,1908,,1927,,478259
2102301 KY EBT BRACKEN,43,,1308,,1351,,14,,555,,569,,167835
2102501 KY EBT BREATHITT,102,,5030,,5132,,39,,2694,,2733,,634521
2102701 KY EBT BRECKINRIDGE,16,,3284,,3300,,6,,1457,,1463,,410620
2102901 KY EBT BULLITT,64,,6439,,6503,,26,,2791,,2817,,848007
2103101 KY EBT BUTLER,71,,2247,,2318,,24,,1018,,1042,,286456
2103301 KY EBT CALDWELL,22,,1768,,1790,,10,,792,,802,,223057
2103501 KY EBT CALLOWAY,69,,3129,,3198,,27,,1479,,1506,,415223
2103701 KY EBT CAMPBELL,197,,7841,,8038,,67,,3749,,3816,,925134
2103901 KY EBT CARLISLE,3,,600,,603,,1,,273,,274,,78046
2104101 KY EBT CARROLL,9,,2019,,2028,,4,,875,,879,,278621
2104301 KY EBT CARTER,111,,5430,,5541,,42,,2616,,2658,,706665
2104501 KY EBT CASEY,37,,3287,,3324,,13,,1587,,1600,,402500
2104701 KY EBT CHRISTIAN,251,,9560,,9811,,86,,4366,,4452,,1313374
2104901 KY EBT CLARK,82,,5283,,5365,,29,,2664,,2693,,713927
2105101 KY EBT CLAY,25,,7374,,7399,,9,,3742,,3751,,913541
2105301 KY EBT CLINTON,26,,2367,,2393,,9,,1181,,1190,,284823
2105501 KY EBT CRITTENDEN,7,,1066,,1073,,3,,453,,456,,126473
2105701 KY EBT CUMBERLAND,10,,1332,,1342,,4,,667,,671,,157288
2105901 KY EBT DAVIESS,205,,11432,,11637,,78,,5128,,5206,,1422520
2106101 KY EBT EDMONSON,13,,1990,,2003,,5,,911,,916,,236541
2106301 KY EBT ELLIOTT,36,,1761,,1797,,13,,879,,892,,212252
2106501 KY EBT ESTILL,62,,3815,,3877,,22,,2039,,2061,,494363
2106703 KY EBT FAYETTE,906,,28930,,29836,,308,,13574,,13882,,3282629
2106901 KY EBT FLEMING,29,,2496,,2525,,8,,1183,,1191,,312740
2107101 KY EBT FLOYD,302,,12033,,12335,,105,,5989,,6094,,1592918
2107301 KY EBT FRANKLIN,92,,6156,,6248,,39,,2972,,3011,,836993
2107501 KY EBT FULTON,40,,1605,,1645,,15,,875,,890,,220525
2107701 KY EBT GALLATIN,11,,1066,,1077,,4,,443,,447,,144110
2107901 KY EBT GARRARD,67,,2493,,2560,,26,,1163,,1189,,331369
2108101 KY EBT GRANT,50,,3557,,3607,,18,,1509,,1527,,468054
2108301 KY EBT GRAVES,58,,5429,,5487,,21,,2432,,2453,,704606
2108501 KY EBT GRAYSON,28,,4165,,4193,,12,,1980,,1992,,512046
2108701 KY EBT GREEN,27,,1705,,1732,,9,,876,,885,,197124
2108901 KY EBT GREENUP,96,,5463,,5559,,34,,2458,,2492,,691103
2109101 KY EBT HANCOCK,5,,920,,925,,2,,377,,379,,111968
2109301 KY EBT HARDIN,99,,10845,,10944,,38,,4780,,4818,,1369349
2109501 KY EBT HARLAN,385,,9739,,10124,,134,,4918,,5052,,1364546
2109701 KY EBT HARRISON,47,,2515,,2562,,15,,1184,,1199,,325169
2109901 KY EBT HART,28,,2966,,2994,,12,,1386,,1398,,356905
2110101 KY EBT HENDERSON,141,,6296,,6437,,54,,2891,,2945,,839367
2110301 KY EBT HENRY,30,,2068,,2098,,10,,903,,913,,272278
2110501 KY EBT HICKMAN,4,,766,,770,,2,,358,,360,,92141
2110701 KY EBT HOPKINS,169,,7218,,7387,,58,,3299,,3357,,955927
2110901 KY EBT JACKSON,20,,3814,,3834,,6,,1871,,1877,,474194
2111103 KY EBT JEFFERSON,2785,,92736,,95521,,981,,43720,,44701,,10476586
2111301 KY EBT JESSAMINE,123,,6580,,6703,,42,,2902,,2944,,899518
2111501 KY EBT JOHNSON,72,,6042,,6114,,24,,2970,,2994,,769529
2111703 KY EBT KENTON,346,,16733,,17079,,117,,7756,,7873,,1952370
2111901 KY EBT KNOTT,96,,4805,,4901,,36,,2506,,2542,,632085
2112101 KY EBT KNOX,166,,10577,,10743,,58,,5061,,5119,,1355144
2112301 KY EBT LARUE,30,,2000,,2030,,7,,930,,937,,238582
2112501 KY EBT LAUREL,123,,12469,,12592,,39,,5646,,5685,,1583386
