NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:14 PM,,,,,
Jul 1996,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1813901 IN FSP RUSH CO DPW,223,,624,,847,,88,,217,,305,,50646
1814101 IN FSP ST JOSEPH CO DPW,9438,,10520,,19958,,3698,,4144,,7842,,1568200
1814301 IN FSP SCOTT CO DPW,919,,1369,,2288,,382,,481,,863,,143367
1814501 IN FSP SHELBY CO DPW,466,,1219,,1685,,200,,454,,654,,108272
1814701 IN FSP SPENCER CO DPW,291,,718,,1009,,127,,236,,363,,61960
1814901 IN FSP STARKE CO DPW,457,,1415,,1872,,200,,443,,643,,119387
1815101 IN FSP STEUBEN CO DPW,298,,751,,1049,,134,,294,,428,,70747
1815301 IN FSP SULLIVAN CO DPW,554,,1266,,1820,,236,,474,,710,,110131
1815501 IN FSP SWITZERLAND CO DPW,165,,433,,598,,77,,147,,224,,38122
1815701 IN FSP TIPPECANOE CO DPW,2146,,3839,,5985,,898,,1483,,2381,,426163
1815901 IN FSP TIPTON CO DPW,201,,561,,762,,90,,219,,309,,47569
1816101 IN FSP UNION CO DPW,131,,278,,409,,56,,96,,152,,25236
1816301 IN FSP VANDERBURGH CO DPW,6742,,9029,,15771,,2926,,3763,,6689,,1082204
1816501 IN FSP VERMILLION CO DPW,327,,577,,904,,139,,203,,342,,54475
1816701 IN FSP VIGO CO DPW,3028,,5638,,8666,,1299,,2003,,3302,,570007
1816901 IN FSP WABASH CO DPW,422,,867,,1289,,206,,320,,526,,81469
1817101 IN FSP WARREN CO DPW,59,,175,,234,,25,,56,,81,,11111
1817301 IN FSP WARRICK CO DPW,539,,1405,,1944,,222,,470,,692,,118067
1817501 IN FSP WASHINGTON CO DPW,636,,1198,,1834,,281,,408,,689,,114217
1817701 IN FSP WAYNE CO DPW,2454,,3840,,6294,,1095,,1477,,2572,,419553
1817901 IN FSP WELLS CO DPW,178,,438,,616,,93,,159,,252,,37086
1818101 IN FSP WHITE CO DPW,323,,868,,1191,,135,,325,,460,,74893
1818301 IN FSP WHITLEY CO DPW,149,,438,,587,,75,,171,,246,,39579
1900101 IA FSP ADAIR CO DHS,231,,259,,490,,93,,99,,192,,30104
1900301 IA FSP ADAMS CO DHS,208,,172,,380,,78,,65,,143,,23857
1900501 IA FSP ALLAMAKEE CO DHS,263,,270,,533,,116,,105,,221,,33119
1900701 IA FSP APPANOOSE CO DHS,1004,,720,,1724,,361,,352,,713,,104875
1900901 IA FSP AUDUBON CO DHS,99,,165,,264,,38,,62,,100,,14454
1901101 IA FSP BENTON CO DHS,531,,460,,991,,205,,170,,375,,59784
1901301 IA FSP BLACK HAWK CO DHS,7534,,3977,,11511,,3007,,1967,,4974,,745003
1901501 IA FSP BOONE CO DHS,663,,587,,1250,,260,,261,,521,,86489
1901701 IA FSP BREMER CO DHS,380,,338,,718,,153,,137,,290,,41690
1901901 IA FSP BUCHANAN CO DHS,601,,492,,1093,,227,,183,,410,,67052
1902101 IA FSP BUENA VISTA CO DHS,393,,484,,877,,161,,175,,336,,51728
1902301 IA FSP BUTLER CO DHS,327,,391,,718,,129,,145,,274,,38903
1902501 IA FSP CALHOUN CO DHS,265,,309,,574,,118,,129,,247,,34077
1902701 IA FSP CARROLL CO DHS,462,,400,,862,,190,,170,,360,,47392
1902901 IA FSP CASS CO DHS,435,,380,,815,,166,,163,,329,,45637
1903101 IA FSP CEDAR CO DHS,465,,366,,831,,174,,168,,342,,52132
1903301 IA FSP CERRO GORDO CO DHS,1568,,1432,,3000,,686,,672,,1358,,187805
1903501 IA FSP CHEROKEE CO DHS,257,,249,,506,,103,,110,,213,,28786
1903701 IA FSP CHICKASAW CO DHS,210,,264,,474,,88,,98,,186,,25831
1903901 IA FSP CLARKE CO DHS,418,,338,,756,,164,,129,,293,,47750
1904101 IA FSP CLAY CO DHS,367,,354,,721,,175,,169,,344,,45611
1904301 IA FSP CLAYTON CO DHS,227,,380,,607,,105,,134,,239,,37475
1904501 IA FSP CLINTON CO DHS,2677,,1543,,4220,,1103,,748,,1851,,279797
1904701 IA FSP CRAWFORD CO DHS,612,,555,,1167,,230,,211,,441,,71315
1904901 IA FSP DALLAS CO DHS,677,,663,,1340,,269,,272,,541,,93413
1905101 IA FSP DAVIS CO DHS,240,,175,,415,,100,,87,,187,,26416
1905301 IA FSP DECATUR CO DHS,495,,459,,954,,218,,200,,418,,52350
1905501 IA FSP DELAWARE CO DHS,391,,397,,788,,155,,151,,306,,43011
1905701 IA FSP DES MOINES CO DHS,2047,,1554,,3601,,805,,713,,1518,,240118
1905901 IA FSP DICKINSON CO DHS,267,,288,,555,,110,,141,,251,,32132
1906101 IA FSP DUBUQUE CO DHS,2283,,1880,,4163,,926,,780,,1706,,252367
1906301 IA FSP EMMET CO DHS,245,,284,,529,,87,,125,,212,,28240
1906501 IA FSP FAYETTE CO DHS,784,,584,,1368,,298,,252,,550,,82999
1906701 IA FSP FLOYD CO DHS,583,,516,,1099,,225,,208,,433,,58994
1906901 IA FSP FRANKLIN CO DHS,230,,388,,618,,97,,146,,243,,37977
1907101 IA FSP FREMONT CO DHS,410,,268,,678,,149,,112,,261,,40890
1907301 IA FSP GREENE CO DHS,320,,287,,607,,120,,117,,237,,37322
1907501 IA FSP GRUNDY CO DHS,167,,194,,361,,64,,80,,144,,23588
1907701 IA FSP GUTHRIE CO DHS,312,,302,,614,,123,,130,,253,,35907
1907901 IA FSP HAMILTON CO DHS,357,,405,,762,,164,,171,,335,,47967
1908101 IA FSP HANCOCK CO DHS,209,,275,,484,,80,,107,,187,,28293
1908301 IA FSP HARDIN CO DHS,581,,552,,1133,,229,,247,,476,,70508
1908501 IA FSP HARRISON CO DHS,433,,681,,1114,,191,,235,,426,,63934
1908701 IA FSP HENRY CO DHS,613,,552,,1165,,254,,227,,481,,70577
1908901 IA FSP HOWARD CO DHS,141,,292,,433,,68,,104,,172,,23782
1909101 IA FSP HUMBOLDT CO DHS,216,,184,,400,,98,,86,,184,,24234
1909301 IA FSP IDA CO DHS,113,,158,,271,,49,,54,,103,,15946
1909501 IA FSP IOWA CO DHS,205,,239,,444,,75,,98,,173,,28418
1909701 IA FSP JACKSON CO DHS,566,,649,,1215,,241,,265,,506,,73333
1909901 IA FSP JASPER CO DHS,843,,646,,1489,,365,,283,,648,,94025
1910101 IA FSP JEFFERSON CO DHS,672,,464,,1136,,265,,260,,525,,78411
1910301 IA FSP JOHNSON CO DHS,1872,,1363,,3235,,745,,725,,1470,,235394
1910501 IA FSP JONES CO DHS,444,,429,,873,,175,,167,,342,,53295
1910701 IA FSP KEOKUK CO DHS,484,,429,,913,,180,,179,,359,,55454
1910901 IA FSP KOSSUTH CO DHS,359,,343,,702,,138,,141,,279,,39077
1911102 IA FSP LEE CO DHS,1848,,1447,,3295,,721,,603,,1324,,207063
1911301 IA EBT LINN CO DHS,1609,,875,,2484,,626,,371,,997,,176317
1911301 IA FSP LINN CO DHS,4029,,3097,,7126,,1680,,1667,,3347,,484290
1911501 IA FSP LOUISA CO DHS,503,,356,,859,,174,,174,,348,,55624
1911701 IA FSP LUCAS CO DHS,548,,338,,886,,217,,158,,375,,56858
1911901 IA FSP LYON CO DHS,161,,253,,414,,67,,80,,147,,24072
1912101 IA FSP MADISON CO DHS,214,,321,,535,,88,,130,,218,,34419
1912301 IA FSP MAHASKA CO DHS,883,,645,,1528,,354,,295,,649,,92194
1912501 IA FSP MARION CO DHS,799,,624,,1423,,327,,274,,601,,87393
1912701 IA FSP MARSHALL CO DHS,1588,,1344,,2932,,609,,650,,1259,,198192
1912901 IA FSP MILLS CO DHS,536,,380,,916,,178,,141,,319,,61412
1913101 IA FSP MITCHELL CO DHS,114,,164,,278,,58,,74,,132,,15414
1913301 IA FSP MONONA CO DHS,224,,462,,686,,107,,186,,293,,41528
1913501 IA FSP MONROE CO DHS,347,,373,,720,,142,,157,,299,,40265
1913701 IA FSP MONTGOMERY CO DHS,489,,385,,874,,189,,160,,349,,56314
1913901 IA FSP MUSCATINE CO DHS,2086,,1354,,3440,,775,,572,,1347,,233942
1914101 IA FSP O BRIEN CO DHS,238,,259,,497,,97,,101,,198,,26787
1914301 IA FSP OSCEOLA CO DHS,133,,141,,274,,50,,49,,99,,14471
1914501 IA FSP PAGE CO DHS,750,,505,,1255,,287,,223,,510,,70558
1914701 IA FSP PALO ALTO CO DHS,204,,222,,426,,116,,104,,220,,20973
1914901 IA FSP PLYMOUTH CO DHS,277,,342,,619,,137,,139,,276,,33051
1915101 IA FSP POCAHONTAS CO DHS,208,,235,,443,,86,,107,,193,,23546
1915301 IA FSP POLK CO DHS,15128,,8734,,23862,,5861,,4388,,10249,,1717278
1915501 IA FSP POTTAWATTAMIE CO DHS,4273,,2639,,6912,,1614,,1065,,2679,,472986
1915701 IA FSP POWESHIEK CO DHS,581,,273,,854,,210,,135,,345,,54672
1915901 IA FSP RINGGOLD CO DHS,223,,251,,474,,79,,104,,183,,26054
1916101 IA FSP SAC CO DHS,277,,259,,536,,105,,105,,210,,28726
1916301 IA FSP SCOTT CO DHS,10591,,4482,,15073,,3887,,2255,,6142,,1054613
1916501 IA FSP SHELBY CO DHS,265,,300,,565,,113,,101,,214,,35180
1916701 IA FSP SIOUX CO DHS,318,,365,,683,,122,,127,,249,,40072
1916901 IA FSP STORY CO DHS,1370,,868,,2238,,543,,464,,1007,,166320
1917101 IA FSP TAMA CO DHS,473,,285,,758,,160,,114,,274,,45483
1917301 IA FSP TAYLOR CO DHS,335,,239,,574,,114,,100,,214,,33232
1917501 IA FSP UNION CO DHS,639,,466,,1105,,256,,212,,468,,68208
1917701 IA FSP VAN BUREN CO DHS,171,,285,,456,,74,,100,,174,,27292
1917901 IA FSP WAPELLO CO DHS,2676,,1554,,4230,,1083,,810,,1893,,269637
1918101 IA FSP WARREN CO DHS,764,,526,,1290,,311,,222,,533,,83628
1918301 IA FSP WASHINGTON CO DHS,504,,456,,960,,186,,189,,375,,60775
1918501 IA FSP WAYNE CO DHS,348,,250,,598,,140,,107,,247,,35348
1918701 IA FSP WEBSTER CO DHS,2029,,1453,,3482,,815,,717,,1532,,221863
1918901 IA FSP WINNEBAGO CO DHS,228,,298,,526,,97,,105,,202,,29640
1919101 IA FSP WINNESHIEK CO DHS,248,,344,,592,,119,,138,,257,,31338
1919301 IA FSP WOODBURY CO DHS,3185,,3030,,6215,,1284,,1192,,2476,,401973
1919501 IA FSP WORTH CO DHS,129,,126,,255,,58,,53,,111,,15858
1919701 IA FSP WRIGHT CO DHS,376,,363,,739,,142,,152,,294,,44004
2000101 KS FSP ALLEN,622,,722,,1344,,260,,276,,536,,83802
2000301 KS FSP ANDERSON,212,,308,,520,,90,,110,,200,,29435
2000501 KS FSP ATCHISON,788,,671,,1459,,343,,286,,629,,94597
2000701 KS FSP BARBER,113,,130,,243,,62,,58,,120,,13476
2000901 KS FSP BARTON,993,,1304,,2297,,439,,524,,963,,139263
2001101 KS FSP BOURBON,761,,732,,1493,,337,,312,,649,,86757
2001301 KS FSP BROWN,561,,629,,1190,,237,,248,,485,,70396
2001501 KS FSP BUTLER,1496,,1347,,2843,,615,,541,,1156,,184053
2001701 KS FSP CHASE,98,,102,,200,,42,,51,,93,,13219
2001901 KS FSP CHAUTAUQUA,205,,315,,520,,83,,117,,200,,28358
2002101 KS FSP CHEROKEE,1476,,1195,,2671,,612,,455,,1067,,170158
2002301 KS FSP CHEYENNE,28,,54,,82,,14,,20,,34,,5557
2002501 KS FSP CLARK,31,,50,,81,,13,,19,,32,,5076
2002701 KS FSP CLAY,229,,297,,526,,108,,111,,219,,31271
2002901 KS FSP CLOUD,265,,331,,596,,127,,126,,253,,36738
2003101 KS FSP COFFEY,206,,262,,468,,94,,103,,197,,28896
2003301 KS FSP COMANCHE,30,,22,,52,,14,,12,,26,,3100
2003501 KS FSP COWLEY,1449,,1664,,3113,,640,,675,,1315,,191638
2003701 KS FSP CRAWFORD,1762,,1669,,3431,,796,,662,,1458,,205233
2003901 KS FSP DECATUR,63,,44,,107,,27,,24,,51,,6469
2004101 KS FSP DICKINSON,388,,634,,1022,,176,,224,,400,,55371
2004301 KS FSP DONIPHAN,381,,334,,715,,170,,143,,313,,48112
2004501 KS FSP DOUGLAS,2362,,1723,,4085,,1057,,788,,1845,,278584
2004701 KS FSP EDWARDS,39,,126,,165,,18,,45,,63,,8883
2004901 KS FSP ELK,115,,218,,333,,51,,76,,127,,18214
2005101 KS FSP ELLIS,631,,720,,1351,,320,,342,,662,,81702
2005301 KS FSP ELLSWORTH,87,,123,,210,,42,,51,,93,,14491
2005501 KS FSP FINNEY,891,,1259,,2150,,361,,428,,789,,125670
2005701 KS FSP FORD,817,,949,,1766,,327,,395,,722,,108917
2005901 KS FSP FRANKLIN,882,,733,,1615,,391,,303,,694,,97252
2006101 KS FSP GEARY,1497,,1973,,3470,,608,,667,,1275,,211856
2006301 KS FSP GOVE,13,,40,,53,,6,,13,,19,,2563
2006501 KS FSP GRAHAM,74,,63,,137,,40,,30,,70,,6163
2006701 KS FSP GRANT,247,,183,,430,,84,,56,,140,,25721
2006901 KS FSP GRAY,54,,95,,149,,28,,33,,61,,9232
2007101 KS FSP GREELEY,18,,8,,26,,10,,5,,15,,1943
2007301 KS FSP GREENWOOD,384,,351,,735,,162,,147,,309,,45322
2007501 KS FSP HAMILTON,55,,33,,88,,23,,16,,39,,5963
2007701 KS FSP HARPER,233,,233,,466,,109,,94,,203,,27901
2007901 KS FSP HARVEY,794,,835,,1629,,376,,370,,746,,106471
2008101 KS FSP HASKELL,62,,96,,158,,28,,33,,61,,8680
2008301 KS FSP HODGEMAN,20,,21,,41,,9,,8,,17,,2811
2008501 KS FSP JACKSON,410,,500,,910,,156,,166,,322,,57446
2008701 KS FSP JEFFERSON,330,,430,,760,,151,,158,,309,,46471
2008901 KS FSP JEWELL,80,,104,,184,,39,,44,,83,,8930
2009101 KS FSP JOHNSON,3000,,2638,,5638,,1444,,1153,,2597,,364217
2009301 KS FSP KEARNY,96,,135,,231,,37,,46,,83,,15646
2009501 KS FSP KINGMAN,154,,249,,403,,76,,95,,171,,23504
2009701 KS FSP KIOWA,91,,77,,168,,41,,34,,75,,9519
2009901 KS FSP LABETTE,1269,,1009,,2278,,554,,453,,1007,,136743
2010101 KS FSP LANE,44,,41,,85,,17,,19,,36,,6208
2010301 KS FSP LEAVENWORTH,1807,,1596,,3403,,765,,668,,1433,,219012
2010501 KS FSP LINCOLN,54,,79,,133,,31,,33,,64,,8017
2010701 KS FSP LINN,320,,267,,587,,139,,108,,247,,37450
2010901 KS FSP LOGAN,58,,61,,119,,28,,27,,55,,7128
2011101 KS FSP LYON,1251,,1405,,2656,,520,,564,,1084,,171331
2011301 KS FSP MCPHERSON,418,,466,,884,,189,,183,,372,,54914
2011501 KS FSP MARION,251,,235,,486,,100,,90,,190,,27774
2011701 KS FSP MARSHALL,284,,210,,494,,133,,90,,223,,26910
2011901 KS FSP MEADE,30,,41,,71,,18,,18,,36,,3196
2012101 KS FSP MIAMI,668,,522,,1190,,283,,213,,496,,76441
2012301 KS FSP MITCHELL,82,,145,,227,,43,,54,,97,,13032
2012501 KS FSP MONTGOMERY,2318,,1767,,4085,,1000,,732,,1732,,251229
2012701 KS FSP MORRIS,199,,202,,401,,89,,80,,169,,24297
2012901 KS FSP MORTON,36,,70,,106,,20,,25,,45,,6620
2013101 KS FSP NEMAHA,110,,135,,245,,60,,59,,119,,13855
2013301 KS FSP NEOSHO,720,,756,,1476,,317,,305,,622,,86304
2013501 KS FSP NESS,17,,63,,80,,9,,21,,30,,4551
2013701 KS FSP NORTON,95,,133,,228,,44,,60,,104,,13384
2013901 KS FSP OSAGE,481,,498,,979,,189,,193,,382,,65450
2014101 KS FSP OSBORNE,87,,114,,201,,38,,46,,84,,10804
2014301 KS FSP OTTAWA,160,,128,,288,,69,,49,,118,,17927
2014501 KS FSP PAWNEE,147,,202,,349,,72,,88,,160,,21131
2014701 KS FSP PHILLIPS,107,,141,,248,,54,,61,,115,,12233
2014901 KS FSP POTTAWATOMIE,331,,465,,796,,134,,155,,289,,47300
2015101 KS FSP PRATT,214,,317,,531,,98,,139,,237,,33723
2015301 KS FSP RAWLINS,31,,77,,108,,24,,34,,58,,4859
2015501 KS FSP RENO,2830,,2108,,4938,,1191,,950,,2141,,335790
2015701 KS FSP REPUBLIC,115,,162,,277,,45,,55,,100,,15357
2015901 KS FSP RICE,352,,355,,707,,142,,127,,269,,42813
2016101 KS FSP RILEY,875,,1198,,2073,,406,,493,,899,,134371
2016301 KS FSP ROOKS,88,,153,,241,,39,,57,,96,,14360
2016501 KS FSP RUSH,93,,138,,231,,44,,55,,99,,13417
2016701 KS FSP RUSSELL,220,,294,,514,,92,,113,,205,,32270
2016901 KS FSP SALINE,1705,,1698,,3403,,778,,721,,1499,,211763
2017101 KS FSP SCOTT,54,,79,,133,,24,,32,,56,,7536
2017301 KS FSP Sedgwick County,23193,,14075,,37268,,9589,,6386,,15975,,2681249
2017501 KS FSP SEWARD,943,,825,,1768,,393,,318,,711,,121522
2017701 KS FSP SHAWNEE,7445,,4918,,12363,,3349,,2274,,5623,,812155
2017901 KS FSP SHERIDAN,15,,54,,69,,8,,27,,35,,2620
2018101 KS FSP SHERMAN,145,,259,,404,,58,,86,,144,,23635
2018301 KS FSP SMITH,69,,98,,167,,29,,34,,63,,8689
2018501 KS FSP STAFFORD,169,,211,,380,,68,,84,,152,,21152
2018701 KS FSP STANTON,28,,51,,79,,12,,20,,32,,4431
2018901 KS FSP STEVENS,138,,110,,248,,53,,38,,91,,15297
2019101 KS FSP SUMNER,583,,758,,1341,,247,,300,,547,,82436
2019301 KS FSP THOMAS,151,,195,,346,,58,,76,,134,,19820
2019501 KS FSP TREGO,58,,74,,132,,24,,33,,57,,7417
2019701 KS FSP WABAUNSEE,96,,108,,204,,40,,38,,78,,12522
2019901 KS FSP WALLACE,18,,40,,58,,9,,11,,20,,2903
2020101 KS FSP WASHINGTON,146,,145,,291,,67,,53,,120,,15703
2020301 KS FSP WICHITA,62,,70,,132,,24,,25,,49,,8669
2020501 KS FSP WILSON,383,,434,,817,,170,,170,,340,,50342
2020701 KS FSP WOODSON,108,,158,,266,,52,,56,,108,,14372
2020902 KS FSP WYANDOTTE,11887,,7377,,19264,,4624,,3002,,7626,,1281855
2100101 KY FSP ADAIR,304,,1931,,2235,,98,,770,,868,,142989
2100301 KY FSP ALLEN,108,,1330,,1438,,35,,509,,544,,88704
2100501 KY FSP ANDERSON,78,,602,,680,,28,,241,,269,,50700
2100701 KY FSP BALLARD,124,,641,,765,,45,,282,,327,,51045
2100901 KY FSP BARREN,557,,2766,,3323,,188,,1167,,1355,,206948
2101101 KY FSP BATH,247,,1933,,2180,,85,,754,,839,,141026
2101301 KY FSP BELL,1158,,6331,,7489,,412,,2366,,2778,,503093
2101501 KY FSP BOONE,442,,2652,,3094,,164,,1083,,1247,,227571
2101701 KY FSP BOURBON,246,,1402,,1648,,86,,549,,635,,114890
2101901 KY FSP BOYD,1347,,5185,,6532,,490,,2127,,2617,,485918
2102101 KY FSP BOYLE,323,,1803,,2126,,109,,766,,875,,149930
2102301 KY FSP BRACKEN,178,,643,,821,,54,,258,,312,,58605
2102501 KY FSP BREATHITT,796,,4951,,5747,,274,,2002,,2276,,364466
2102701 KY FSP BRECKINRIDGE,232,,2152,,2384,,83,,855,,938,,154774
2102901 KY FSP BULLITT,678,,3268,,3946,,253,,1239,,1492,,297996
2103101 KY FSP BUTLER,233,,1627,,1860,,75,,631,,706,,121991
2103301 KY FSP CALDWELL,252,,1332,,1584,,77,,559,,636,,111630
2103501 KY FSP CALLOWAY,387,,1796,,2183,,154,,774,,928,,162672
2103701 KY FSP CAMPBELL,1624,,4304,,5928,,561,,1647,,2208,,467673
2103901 KY FSP CARLISLE,40,,367,,407,,15,,161,,176,,23049
2104101 KY FSP CARROLL,198,,1060,,1258,,70,,440,,510,,90278
2104301 KY FSP CARTER,569,,4646,,5215,,182,,1645,,1827,,360430
2104501 KY FSP CASEY,163,,2064,,2227,,61,,813,,874,,134405
2104701 KY FSP CHRISTIAN,1265,,6319,,7584,,424,,2428,,2852,,530580
2104901 KY FSP CLARK,621,,2284,,2905,,221,,1001,,1222,,202120
2105101 KY FSP CLAY,663,,7960,,8623,,230,,2946,,3176,,538195
2105301 KY FSP CLINTON,195,,2121,,2316,,75,,878,,953,,143356
2105501 KY FSP CRITTENDEN,177,,906,,1083,,56,,377,,433,,72810
2105701 KY FSP CUMBERLAND,219,,1204,,1423,,72,,551,,623,,84545
2105901 KY FSP DAVIESS,2059,,7463,,9522,,722,,3219,,3941,,699666
2106101 KY FSP EDMONSON,107,,1535,,1642,,40,,649,,689,,107281
2106301 KY FSP ELLIOTT,282,,1732,,2014,,88,,668,,756,,128253
2106501 KY FSP ESTILL,447,,3066,,3513,,166,,1168,,1334,,237393
2106703 KY FSP FAYETTE,4064,,10029,,14093,,1448,,3886,,5334,,1142102
2106901 KY FSP FLEMING,288,,1552,,1840,,96,,591,,687,,126784
2107101 KY FSP FLOYD,2351,,8865,,11216,,785,,3428,,4213,,786767
2107301 KY FSP FRANKLIN,720,,2543,,3263,,272,,1089,,1361,,250152
2107501 KY FSP FULTON,334,,1361,,1695,,111,,640,,751,,109744
2107701 KY FSP GALLATIN,126,,600,,726,,47,,240,,287,,52621
2107901 KY FSP GARRARD,202,,1218,,1420,,74,,480,,554,,99081
2108101 KY FSP GRANT,283,,1750,,2033,,96,,641,,737,,148691
2108301 KY FSP GRAVES,499,,2330,,2829,,176,,1071,,1247,,188015
2108501 KY FSP GRAYSON,330,,2899,,3229,,116,,1169,,1285,,218426
2108701 KY FSP GREEN,190,,945,,1135,,65,,414,,479,,72538
2108901 KY FSP GREENUP,693,,3619,,4312,,236,,1320,,1556,,301270
2109101 KY FSP HANCOCK,160,,553,,713,,51,,221,,272,,49491
2109301 KY FSP HARDIN,1524,,5360,,6884,,529,,2015,,2544,,501669
2109501 KY FSP HARLAN,1653,,8638,,10291,,572,,3276,,3848,,724924
2109701 KY FSP HARRISON,282,,1230,,1512,,98,,501,,599,,107431
2109901 KY FSP HART,318,,2460,,2778,,113,,992,,1105,,187018
2110101 KY FSP HENDERSON,919,,3601,,4520,,328,,1578,,1906,,314594
2110301 KY FSP HENRY,203,,1591,,1794,,76,,599,,675,,125596
2110501 KY FSP HICKMAN,100,,463,,563,,37,,208,,245,,33993
2110701 KY FSP HOPKINS,1055,,5139,,6194,,360,,2067,,2427,,445448
2110901 KY FSP JACKSON,462,,3355,,3817,,147,,1273,,1420,,246773
2111103 KY FSP JEFFERSON,18384,,42771,,61155,,6274,,17185,,23459,,4875299
2111301 KY FSP JESSAMINE,550,,2254,,2804,,207,,908,,1115,,216473
2111501 KY FSP JOHNSON,931,,5156,,6087,,330,,1951,,2281,,428930
2111703 KY FSP KENTON,2494,,8026,,10520,,857,,3198,,4055,,831974
2111901 KY FSP KNOTT,750,,4936,,5686,,260,,1873,,2133,,386446
2112101 KY FSP KNOX,1502,,8639,,10141,,535,,3428,,3963,,703959
2112301 KY FSP LARUE,283,,1186,,1469,,95,,504,,599,,101769
2112501 KY FSP LAUREL,1069,,7462,,8531,,377,,2705,,3082,,593292
2112701 KY FSP LAWRENCE,638,,3818,,4456,,242,,1424,,1666,,303609
2112901 KY FSP LEE,285,,2404,,2689,,98,,990,,1088,,147443
2113101 KY FSP LESLIE,542,,3748,,4290,,201,,1591,,1792,,298765
2113301 KY FSP LETCHER,1030,,6352,,7382,,346,,2466,,2812,,518709
2113501 KY FSP LEWIS,332,,2606,,2938,,101,,865,,966,,192718
2113701 KY FSP LINCOLN,388,,2828,,3216,,130,,1066,,1196,,211372
2113901 KY FSP LIVINGSTON,191,,706,,897,,64,,305,,369,,60287
2114101 KY FSP LOGAN,360,,2107,,2467,,121,,916,,1037,,166559
2114301 KY FSP LYON,54,,450,,504,,20,,190,,210,,35766
2114501 KY FSP MCCRACKEN,1564,,5277,,6841,,571,,2466,,3037,,508508
2114701 KY FSP MCCREARY,741,,5377,,6118,,237,,1966,,2203,,401218
2114901 KY FSP MCLEAN,133,,863,,996,,50,,334,,384,,69040
2115101 KY FSP MADISON,1318,,4962,,6280,,521,,1993,,2514,,466842
2115301 KY FSP MAGOFFIN,729,,4193,,4922,,242,,1563,,1805,,331709
2115501 KY FSP MARION,326,,1997,,2323,,117,,832,,949,,161473
2115701 KY FSP MARSHALL,279,,1696,,1975,,106,,745,,851,,132511
2115901 KY FSP MARTIN,1001,,3701,,4702,,320,,1442,,1762,,322366
2116101 KY FSP MASON,505,,1811,,2316,,171,,782,,953,,167423
2116301 KY FSP MEADE,186,,1282,,1468,,64,,461,,525,,99705
2116501 KY FSP MENIFEE,72,,1225,,1297,,27,,470,,497,,78132
2116701 KY FSP MERCER,290,,1452,,1742,,109,,565,,674,,123823
2116901 KY FSP METCALFE,171,,1271,,1442,,53,,504,,557,,93775
2117101 KY FSP MONROE,189,,1655,,1844,,58,,696,,754,,112841
2117301 KY FSP MONTGOMERY,392,,2617,,3009,,143,,1062,,1205,,206592
2117501 KY FSP MORGAN,357,,3152,,3509,,125,,1170,,1295,,226174
2117701 KY FSP MUHLENBERG,337,,3561,,3898,,126,,1294,,1420,,252651
2117901 KY FSP NELSON,695,,2293,,2988,,242,,984,,1226,,216599
2118101 KY FSP NICHOLAS,110,,887,,997,,36,,346,,382,,64694
2118301 KY FSP OHIO,454,,3078,,3532,,157,,1177,,1334,,244546
2118501 KY FSP OLDHAM,140,,923,,1063,,53,,352,,405,,68393
2118701 KY FSP OWEN,181,,1057,,1238,,58,,393,,451,,85189
2118901 KY FSP OWSLEY,352,,2006,,2358,,118,,837,,955,,141374
2119101 KY FSP PENDLETON,221,,1498,,1719,,73,,534,,607,,120309
2119301 KY FSP PERRY,1158,,7806,,8964,,413,,3038,,3451,,633012
2119501 KY FSP PIKE,2063,,11536,,13599,,739,,4706,,5445,,970412
2119701 KY FSP POWELL,266,,2331,,2597,,88,,917,,1005,,168979
2119901 KY FSP PULASKI,891,,6477,,7368,,320,,2533,,2853,,470436
2120101 KY FSP ROBERTSON,27,,260,,287,,10,,104,,114,,17017
2120301 KY FSP ROCKCASTLE,263,,2699,,2962,,96,,1020,,1116,,193445
2120501 KY FSP ROWAN,428,,2273,,2701,,158,,969,,1127,,188016
2120701 KY FSP RUSSELL,230,,2351,,2581,,81,,939,,1020,,157442
2120901 KY FSP SCOTT,487,,2067,,2554,,171,,840,,1011,,185321
2121101 KY FSP SHELBY,221,,1247,,1468,,85,,519,,604,,93086
2121301 KY FSP SIMPSON,179,,1038,,1217,,64,,433,,497,,85458
2121501 KY FSP SPENCER,139,,701,,840,,44,,247,,291,,58423
2121701 KY FSP TAYLOR,262,,2209,,2471,,89,,893,,982,,154700
2121901 KY FSP TODD,166,,1136,,1302,,52,,459,,511,,80625
2122101 KY FSP TRIGG,140,,774,,914,,47,,310,,357,,59780
2122301 KY FSP TRIMBLE,70,,721,,791,,20,,265,,285,,50045
2122501 KY FSP UNION,229,,1086,,1315,,85,,460,,545,,95205
2122701 KY FSP WARREN,1542,,6207,,7749,,538,,2598,,3136,,583730
2122901 KY FSP WASHINGTON,164,,789,,953,,54,,334,,388,,64754
2123101 KY FSP WAYNE,371,,4356,,4727,,123,,1653,,1776,,283580
