NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:27 PM,,,,,
Jul 1992,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1810101 IN FSP MARTIN CO DPW,174,,691,,865,,54,,265,,319,,51736
1810301 IN FSP MIAMI CO DPW,674,,2827,,3501,,211,,956,,1167,,211368
1810501 IN FSP MONROE COUNTY DPW,1666,,4052,,5718,,568,,1655,,2223,,381145
1810701 IN FSP MONTGOMERY COUNTY DFC,457,,1376,,1833,,155,,528,,683,,115707
1810901 IN FSP MORGAN CO DPW,667,,2998,,3665,,220,,1060,,1280,,231613
1811101 IN FSP NEWTON CO DPW,299,,616,,915,,77,,207,,284,,57677
1811301 IN FSP NOBLE CO DPW,274,,1111,,1385,,86,,377,,463,,81099
1811501 IN FSP OHIO CO DPW,47,,261,,308,,15,,98,,113,,17437
1811701 IN FSP ORANGE CO DPW,275,,1737,,2012,,82,,585,,667,,115378
1811901 IN FSP OWEN CO DPW,570,,1033,,1603,,152,,358,,510,,104261
1812101 IN FSP PARKE CO DPW,342,,794,,1136,,107,,280,,387,,67368
1812301 IN FSP PERRY CO DPW,271,,1073,,1344,,88,,366,,454,,78305
1812501 IN FSP PIKE CO DPW,288,,952,,1240,,89,,340,,429,,73547
1812701 IN FSP PORTER CO DPW,1275,,3462,,4737,,421,,1291,,1712,,335557
1812901 IN FSP POSEY CO DPW,543,,1214,,1757,,180,,438,,618,,108049
1813101 IN FSP PULASKI CO DFC,139,,753,,892,,39,,225,,264,,57865
1813301 IN FSP PUTNAM CO DPW,312,,1214,,1526,,95,,417,,512,,94935
1813501 IN FSP RANDOLPH CO DPW,937,,1961,,2898,,291,,698,,989,,194112
1813701 IN FSP RIPLEY CO DPW,412,,1390,,1802,,122,,452,,574,,112133
1813901 IN FSP RUSH CO DPW,255,,830,,1085,,75,,259,,334,,67003
1814101 IN FSP ST JOSEPH CO DPW,8763,,12627,,21390,,2790,,5095,,7885,,1591610
1814301 IN FSP SCOTT CO DPW,839,,2541,,3380,,266,,881,,1147,,215851
1814501 IN FSP SHELBY CO DPW,529,,1825,,2354,,159,,626,,785,,148016
1814701 IN FSP SPENCER CO DPW,276,,881,,1157,,78,,307,,385,,69382
1814901 IN FSP STARKE CO DPW,505,,1861,,2366,,149,,592,,741,,146090
1815101 IN FSP STEUBEN CO DPW,229,,1236,,1465,,77,,438,,515,,95572
1815301 IN FSP SULLIVAN CO DPW,212,,1404,,1616,,64,,469,,533,,97003
1815501 IN FSP SWITZERLAND CO DPW,108,,614,,722,,33,,194,,227,,46731
1815701 IN FSP TIPPECANOE CO DPW,1438,,4939,,6377,,480,,1842,,2322,,440408
1815901 IN FSP TIPTON CO DPW,159,,731,,890,,54,,259,,313,,53844
1816101 IN FSP UNION CO DPW,183,,454,,637,,51,,157,,208,,37103
1816301 IN FSP VANDERBURGH CO DPW,5807,,12758,,18565,,1802,,5451,,7253,,1257146
1816501 IN FSP VERMILLION CO DPW,249,,1077,,1326,,78,,383,,461,,80360
1816701 IN FSP VIGO CO DPW,2247,,6374,,8621,,700,,2347,,3047,,544718
1816901 IN FSP WABASH CO DPW,501,,1293,,1794,,150,,458,,608,,112583
1817101 IN FSP WARREN CO DPW,67,,416,,483,,18,,124,,142,,27612
1817301 IN FSP WARRICK CO DPW,485,,1444,,1929,,150,,457,,607,,113653
1817501 IN FSP WASHINGTON CO DPW,489,,1956,,2445,,152,,630,,782,,148814
1817701 IN FSP WAYNE CO DPW,2610,,6792,,9402,,879,,2680,,3559,,633839
1817901 IN FSP WELLS CO DPW,202,,848,,1050,,65,,293,,358,,68086
1818101 IN FSP WHITE CO DPW,331,,998,,1329,,100,,326,,426,,78647
1818301 IN FSP WHITLEY CO DPW,168,,712,,880,,58,,237,,295,,58533
1900101 IA FSP ADAIR CO DHS,191,,240,,431,,76,,98,,174,,24457
1900301 IA FSP ADAMS CO DHS,188,,252,,440,,65,,89,,154,,24505
1900501 IA FSP ALLAMAKEE CO DHS,273,,347,,620,,116,,132,,248,,33213
1900701 IA FSP APPANOOSE CO DHS,1052,,790,,1842,,366,,330,,696,,109480
1900901 IA FSP AUDUBON CO DHS,146,,250,,396,,52,,81,,133,,21103
1901101 IA FSP BENTON CO DHS,689,,647,,1336,,262,,250,,512,,77494
1901301 IA FSP BLACK HAWK CO DHS,7897,,4012,,11909,,2973,,2011,,4984,,731488
1901501 IA FSP BOONE CO DHS,776,,708,,1484,,313,,311,,624,,95655
1901701 IA FSP BREMER CO DHS,337,,419,,756,,142,,149,,291,,42587
1901901 IA FSP BUCHANAN CO DHS,737,,601,,1338,,266,,219,,485,,79264
1902101 IA FSP BUENA VISTA CO DHS,494,,505,,999,,197,,175,,372,,59509
1902301 IA FSP BUTLER CO DHS,456,,298,,754,,168,,120,,288,,43727
1902501 IA FSP CALHOUN CO DHS,293,,357,,650,,117,,144,,261,,36957
1902701 IA FSP CARROLL CO DHS,441,,382,,823,,183,,151,,334,,45575
1902901 IA FSP CASS CO DHS,458,,526,,984,,172,,191,,363,,57474
1903101 IA FSP CEDAR CO DHS,433,,443,,876,,156,,188,,344,,53207
1903301 IA FSP CERRO GORDO CO DHS,1832,,1342,,3174,,749,,634,,1383,,191360
1903501 IA FSP CHEROKEE CO DHS,252,,321,,573,,104,,121,,225,,34582
1903701 IA FSP CHICKASAW CO DHS,199,,345,,544,,76,,130,,206,,28259
1903901 IA FSP CLARKE CO DHS,413,,396,,809,,160,,150,,310,,47258
1904101 IA FSP CLAY CO DHS,552,,470,,1022,,230,,183,,413,,54424
1904301 IA FSP CLAYTON CO DHS,310,,468,,778,,134,,162,,296,,42710
1904501 IA FSP CLINTON CO DHS,2899,,1422,,4321,,1109,,698,,1807,,283705
1904701 IA FSP CRAWFORD CO DHS,542,,429,,971,,207,,172,,379,,58418
1904901 IA FSP DALLAS CO DHS,869,,668,,1537,,326,,256,,582,,96067
1905101 IA FSP DAVIS CO DHS,251,,367,,618,,107,,137,,244,,36568
1905301 IA FSP DECATUR CO DHS,451,,453,,904,,196,,191,,387,,49464
1905501 IA FSP DELAWARE CO DHS,457,,481,,938,,173,,177,,350,,49455
1905701 IA FSP DES MOINES CO DHS,2044,,1513,,3557,,789,,643,,1432,,221868
1905901 IA FSP DICKINSON CO DHS,220,,332,,552,,98,,149,,247,,31114
1906101 IA FSP DUBUQUE CO DHS,2605,,1879,,4484,,1027,,809,,1836,,268397
1906301 IA FSP EMMET CO DHS,332,,471,,803,,115,,195,,310,,45273
1906501 IA FSP FAYETTE CO DHS,801,,841,,1642,,308,,304,,612,,87012
1906701 IA FSP FLOYD CO DHS,606,,687,,1293,,225,,253,,478,,68539
1906901 IA FSP FRANKLIN CO DHS,251,,491,,742,,91,,185,,276,,44886
1907101 IA FSP FREMONT CO DHS,243,,378,,621,,85,,149,,234,,32453
1907301 IA FSP GREENE CO DHS,322,,292,,614,,115,,107,,222,,36675
1907501 IA FSP GRUNDY CO DHS,217,,326,,543,,76,,99,,175,,36361
1907701 IA FSP GUTHRIE CO DHS,320,,442,,762,,116,,173,,289,,43878
1907901 IA FSP HAMILTON CO DHS,460,,474,,934,,189,,205,,394,,55363
1908101 IA FSP HANCOCK CO DHS,219,,428,,647,,78,,146,,224,,38735
1908301 IA FSP HARDIN CO DHS,492,,761,,1253,,209,,274,,483,,70657
1908501 IA FSP HARRISON CO DHS,565,,670,,1235,,220,,251,,471,,68383
1908701 IA FSP HENRY CO DHS,544,,635,,1179,,219,,245,,464,,69131
1908901 IA FSP HOWARD CO DHS,228,,286,,514,,102,,108,,210,,27843
1909101 IA FSP HUMBOLDT CO DHS,257,,301,,558,,108,,127,,235,,30629
1909301 IA FSP IDA CO DHS,92,,192,,284,,37,,70,,107,,14736
1909501 IA FSP IOWA CO DHS,172,,263,,435,,72,,90,,162,,24533
1909701 IA FSP JACKSON CO DHS,680,,724,,1404,,253,,264,,517,,78945
1909901 IA FSP JASPER CO DHS,912,,792,,1704,,376,,346,,722,,105169
1910101 IA FSP JEFFERSON CO DHS,698,,578,,1276,,260,,294,,554,,79457
1910301 IA FSP JOHNSON CO DHS,1467,,1294,,2761,,603,,644,,1247,,177484
1910501 IA FSP JONES CO DHS,446,,450,,896,,176,,167,,343,,53143
1910701 IA FSP KEOKUK CO DHS,461,,450,,911,,165,,174,,339,,53922
1910901 IA FSP KOSSUTH CO DHS,416,,520,,936,,150,,204,,354,,50602
1911102 IA FSP LEE CO DHS,2161,,1473,,3634,,813,,650,,1463,,225536
1911301 IA FSP LINN CO DHS,6092,,4429,,10521,,2376,,2123,,4499,,669579
1911501 IA FSP LOUISA CO DHS,497,,391,,888,,173,,163,,336,,54488
1911701 IA FSP LUCAS CO DHS,452,,351,,803,,187,,143,,330,,46488
1911901 IA FSP LYON CO DHS,132,,322,,454,,52,,93,,145,,22365
1912101 IA FSP MADISON CO DHS,341,,274,,615,,125,,113,,238,,35745
1912301 IA FSP MAHASKA CO DHS,852,,832,,1684,,323,,352,,675,,97542
1912501 IA FSP MARION CO DHS,955,,555,,1510,,366,,241,,607,,93227
1912701 IA FSP MARSHALL CO DHS,1765,,1160,,2925,,669,,587,,1256,,182881
1912901 IA FSP MILLS CO DHS,457,,412,,869,,147,,166,,313,,50913
1913101 IA FSP MITCHELL CO DHS,158,,327,,485,,59,,127,,186,,27643
1913301 IA FSP MONONA CO DHS,387,,590,,977,,161,,190,,351,,54839
1913501 IA FSP MONROE CO DHS,372,,400,,772,,142,,164,,306,,45599
1913701 IA FSP MONTGOMERY CO DHS,511,,360,,871,,204,,140,,344,,52213
1913901 IA FSP MUSCATINE CO DHS,2118,,1465,,3583,,729,,550,,1279,,217200
1914101 IA FSP O BRIEN CO DHS,281,,311,,592,,112,,111,,223,,30649
1914301 IA FSP OSCEOLA CO DHS,104,,142,,246,,39,,56,,95,,14297
1914501 IA FSP PAGE CO DHS,698,,609,,1307,,275,,255,,530,,70776
1914701 IA FSP PALO ALTO CO DHS,262,,394,,656,,128,,156,,284,,36239
1914901 IA FSP PLYMOUTH CO DHS,302,,328,,630,,136,,119,,255,,33147
1915101 IA FSP POCAHONTAS CO DHS,221,,281,,502,,92,,121,,213,,29159
1915301 IA FSP POLK CO DHS,17977,,8190,,26167,,6746,,3958,,10704,,1744424
1915501 IA FSP POTTAWATTAMIE CO DHS,4965,,3019,,7984,,1792,,1189,,2981,,502890
1915701 IA FSP POWESHIEK CO DHS,572,,330,,902,,215,,132,,347,,54379
1915901 IA FSP RINGGOLD CO DHS,204,,280,,484,,77,,102,,179,,25936
1916101 IA FSP SAC CO DHS,214,,367,,581,,87,,128,,215,,32904
1916301 IA FSP SCOTT CO DHS,10859,,4844,,15703,,3851,,2256,,6107,,1040809
1916501 IA FSP SHELBY CO DHS,212,,384,,596,,81,,123,,204,,31246
1916701 IA FSP SIOUX CO DHS,254,,454,,708,,104,,143,,247,,36439
1916901 IA FSP STORY CO DHS,1210,,1022,,2232,,475,,551,,1026,,145779
1917101 IA FSP TAMA CO DHS,522,,559,,1081,,189,,202,,391,,63611
1917301 IA FSP TAYLOR CO DHS,234,,249,,483,,88,,96,,184,,26264
1917501 IA FSP UNION CO DHS,607,,542,,1149,,247,,201,,448,,66228
1917701 IA FSP VAN BUREN CO DHS,256,,284,,540,,91,,102,,193,,31008
1917901 IA FSP WAPELLO CO DHS,2437,,1840,,4277,,951,,862,,1813,,255434
1918101 IA FSP WARREN CO DHS,950,,777,,1727,,389,,302,,691,,107622
1918301 IA FSP WASHINGTON CO DHS,483,,465,,948,,180,,178,,358,,57779
1918501 IA FSP WAYNE CO DHS,284,,378,,662,,109,,131,,240,,34209
1918701 IA FSP WEBSTER CO DHS,2292,,1683,,3975,,864,,802,,1666,,245505
1918901 IA FSP WINNEBAGO CO DHS,263,,318,,581,,109,,127,,236,,33594
1919101 IA FSP WINNESHIEK CO DHS,303,,435,,738,,129,,159,,288,,39638
1919301 IA FSP WOODBURY CO DHS,4938,,3570,,8508,,1830,,1327,,3157,,501851
1919501 IA FSP WORTH CO DHS,170,,271,,441,,78,,112,,190,,25693
1919701 IA FSP WRIGHT CO DHS,451,,382,,833,,161,,167,,328,,48376
2000101 KS FSP ALLEN,808,,603,,1411,,304,,215,,519,,81491
2000301 KS FSP ANDERSON,249,,290,,539,,101,,94,,195,,29268
2000501 KS FSP ATCHISON,980,,517,,1497,,365,,216,,581,,95814
2000701 KS FSP BARBER,55,,52,,107,,29,,23,,52,,6421
2000901 KS FSP BARTON,1353,,1357,,2710,,526,,528,,1054,,161201
2001101 KS FSP BOURBON,965,,748,,1713,,378,,282,,660,,101865
2001301 KS FSP BROWN,642,,662,,1304,,247,,239,,486,,72405
2001501 KS FSP BUTLER,1637,,1160,,2797,,605,,443,,1048,,173424
2001701 KS FSP CHASE,133,,95,,228,,51,,38,,89,,12741
2001901 KS FSP CHAUTAUQUA,301,,295,,596,,110,,107,,217,,34038
2002101 KS FSP CHEROKEE,1952,,1133,,3085,,739,,430,,1169,,195804
2002301 KS FSP CHEYENNE,34,,82,,116,,17,,23,,40,,6412
2002501 KS FSP CLARK,46,,91,,137,,19,,30,,49,,7020
2002701 KS FSP CLAY,239,,347,,586,,95,,104,,199,,31057
2002901 KS FSP CLOUD,281,,255,,536,,127,,90,,217,,30666
2003101 KS FSP COFFEY,263,,274,,537,,104,,107,,211,,29798
2003301 KS FSP COMANCHE,42,,37,,79,,20,,11,,31,,4291
2003501 KS FSP COWLEY,2051,,1333,,3384,,807,,535,,1342,,212870
2003701 KS FSP CRAWFORD,2457,,1522,,3979,,983,,594,,1577,,241829
2003901 KS FSP DECATUR,83,,75,,158,,33,,27,,60,,9154
2004101 KS FSP DICKINSON,639,,592,,1231,,254,,229,,483,,72573
2004301 KS FSP DONIPHAN,497,,339,,836,,178,,141,,319,,51125
2004501 KS FSP DOUGLAS,2359,,1305,,3664,,969,,553,,1522,,232065
2004701 KS FSP EDWARDS,126,,110,,236,,46,,36,,82,,12317
2004901 KS FSP ELK,153,,97,,250,,60,,42,,102,,15546
2005101 KS FSP ELLIS,574,,584,,1158,,289,,266,,555,,64130
2005301 KS FSP ELLSWORTH,116,,114,,230,,51,,46,,97,,14358
2005501 KS FSP FINNEY,1172,,1331,,2503,,427,,429,,856,,145563
2005701 KS FSP FORD,1227,,1018,,2245,,466,,370,,836,,130103
2005901 KS FSP FRANKLIN,1181,,859,,2040,,456,,348,,804,,122040
2006101 KS FSP GEARY,1778,,2175,,3953,,650,,686,,1336,,222185
2006301 KS FSP GOVE,10,,31,,41,,8,,8,,16,,2471
2006501 KS FSP GRAHAM,101,,116,,217,,42,,40,,82,,12000
2006701 KS FSP GRANT,264,,306,,570,,77,,88,,165,,32478
2006901 KS FSP GRAY,71,,135,,206,,27,,44,,71,,10201
2007101 KS FSP GREELEY,26,,63,,89,,12,,21,,33,,4644
2007301 KS FSP GREENWOOD,391,,238,,629,,172,,109,,281,,38846
2007501 KS FSP HAMILTON,70,,67,,137,,29,,22,,51,,8235
2007701 KS FSP HARPER,269,,318,,587,,110,,109,,219,,33013
2007901 KS FSP HARVEY,1095,,673,,1768,,432,,260,,692,,104679
2008101 KS FSP HASKELL,98,,92,,190,,33,,28,,61,,10745
2008301 KS FSP HODGEMAN,53,,37,,90,,16,,15,,31,,5624
2008501 KS FSP JACKSON,470,,365,,835,,155,,122,,277,,48679
2008701 KS FSP JEFFERSON,478,,431,,909,,186,,142,,328,,54113
2008901 KS FSP JEWELL,60,,115,,175,,31,,36,,67,,8226
2009101 KS FSP JOHNSON,4248,,2465,,6713,,1727,,998,,2725,,436428
2009301 KS FSP KEARNY,110,,137,,247,,37,,36,,73,,13838
2009501 KS FSP KINGMAN,261,,237,,498,,104,,92,,196,,30589
2009701 KS FSP KIOWA,78,,44,,122,,33,,16,,49,,7170
2009901 KS FSP LABETTE,1631,,1036,,2667,,635,,409,,1044,,157186
2010101 KS FSP LANE,50,,30,,80,,16,,13,,29,,4889
2010301 KS FSP LEAVENWORTH,2353,,1439,,3792,,924,,556,,1480,,245426
2010501 KS FSP LINCOLN,57,,87,,144,,29,,41,,70,,7852
2010701 KS FSP LINN,361,,326,,687,,137,,113,,250,,38973
2010901 KS FSP LOGAN,46,,75,,121,,14,,22,,36,,6030
2011101 KS FSP LYON,1488,,1021,,2509,,574,,397,,971,,160407
2011301 KS FSP MCPHERSON,666,,530,,1196,,247,,193,,440,,70094
2011501 KS FSP MARION,277,,178,,455,,109,,69,,178,,29271
2011701 KS FSP MARSHALL,286,,289,,575,,108,,112,,220,,32443
2011901 KS FSP MEADE,34,,68,,102,,17,,27,,44,,5181
2012101 KS FSP MIAMI,840,,516,,1356,,312,,205,,517,,88076
2012301 KS FSP MITCHELL,110,,156,,266,,45,,56,,101,,13428
2012501 KS FSP MONTGOMERY,2751,,1729,,4480,,1070,,735,,1805,,269981
2012701 KS FSP MORRIS,300,,261,,561,,121,,102,,223,,32134
2012901 KS FSP MORTON,81,,109,,190,,32,,37,,69,,11423
2013101 KS FSP NEMAHA,168,,159,,327,,74,,54,,128,,16747
2013301 KS FSP NEOSHO,822,,768,,1590,,320,,283,,603,,89204
2013501 KS FSP NESS,40,,55,,95,,16,,23,,39,,5381
2013701 KS FSP NORTON,118,,195,,313,,47,,76,,123,,15132
2013901 KS FSP OSAGE,455,,465,,920,,158,,154,,312,,53906
2014101 KS FSP OSBORNE,76,,113,,189,,37,,51,,88,,9790
2014301 KS FSP OTTAWA,156,,170,,326,,68,,57,,125,,16564
2014501 KS FSP PAWNEE,145,,153,,298,,67,,60,,127,,17195
2014701 KS FSP PHILLIPS,76,,118,,194,,34,,42,,76,,10427
2014901 KS FSP POTTAWATOMIE,357,,446,,803,,140,,152,,292,,47006
2015101 KS FSP PRATT,233,,243,,476,,94,,97,,191,,27498
2015301 KS FSP RAWLINS,36,,91,,127,,21,,35,,56,,6509
2015501 KS FSP RENO,3575,,1929,,5504,,1382,,799,,2181,,356083
2015701 KS FSP REPUBLIC,117,,177,,294,,46,,55,,101,,14021
2015901 KS FSP RICE,521,,381,,902,,184,,135,,319,,56810
2016101 KS FSP RILEY,1185,,1139,,2324,,509,,449,,958,,138404
2016301 KS FSP ROOKS,103,,127,,230,,45,,48,,93,,12192
2016501 KS FSP RUSH,118,,84,,202,,50,,37,,87,,11666
2016701 KS FSP RUSSELL,241,,215,,456,,102,,92,,194,,26104
2016901 KS FSP SALINE,1836,,1363,,3199,,760,,549,,1309,,187348
2017101 KS FSP SCOTT,69,,178,,247,,29,,51,,80,,13318
2017301 KS FSP Sedgwick County,24195,,11552,,35747,,9512,,5010,,14522,,2378193
2017501 KS FSP SEWARD,1259,,930,,2189,,437,,341,,778,,136996
2017701 KS FSP SHAWNEE,9614,,4623,,14237,,3893,,2110,,6003,,914626
2017901 KS FSP SHERIDAN,17,,44,,61,,9,,18,,27,,3038
2018101 KS FSP SHERMAN,286,,240,,526,,95,,79,,174,,32533
2018301 KS FSP SMITH,66,,116,,182,,38,,44,,82,,8333
2018501 KS FSP STAFFORD,184,,139,,323,,65,,50,,115,,19497
2018701 KS FSP STANTON,54,,52,,106,,18,,21,,39,,6524
2018901 KS FSP STEVENS,128,,173,,301,,48,,55,,103,,16965
2019101 KS FSP SUMNER,878,,694,,1572,,346,,261,,607,,93316
2019301 KS FSP THOMAS,132,,253,,385,,56,,87,,143,,20967
2019501 KS FSP TREGO,62,,46,,108,,30,,25,,55,,5595
2019701 KS FSP WABAUNSEE,122,,178,,300,,44,,54,,98,,16123
2019901 KS FSP WALLACE,51,,13,,64,,21,,6,,27,,4454
2020101 KS FSP WASHINGTON,124,,142,,266,,60,,56,,116,,13071
2020301 KS FSP WICHITA,86,,98,,184,,37,,31,,68,,10612
2020501 KS FSP WILSON,643,,444,,1087,,230,,174,,404,,62398
2020701 KS FSP WOODSON,221,,140,,361,,85,,44,,129,,18484
2020902 KS FSP WYANDOTTE,15463,,6297,,21760,,5568,,2520,,8088,,1398473
2100101 KY FSP ADAIR,362,,1830,,2192,,120,,713,,833,,128133
2100301 KY FSP ALLEN,223,,1549,,1772,,82,,578,,660,,102086
2100501 KY FSP ANDERSON,135,,721,,856,,41,,288,,329,,56445
2100701 KY FSP BALLARD,142,,746,,888,,48,,320,,368,,54691
2100901 KY FSP BARREN,780,,2799,,3579,,253,,1151,,1404,,212500
2101101 KY FSP BATH,600,,1871,,2471,,174,,697,,871,,159418
2101301 KY FSP BELL,1648,,6682,,8330,,549,,2330,,2879,,548974
2101501 KY FSP BOONE,684,,2441,,3125,,252,,937,,1189,,213630
2101701 KY FSP BOURBON,440,,1681,,2121,,150,,599,,749,,135158
2101901 KY FSP BOYD,1833,,4577,,6410,,636,,1821,,2457,,442261
2102101 KY FSP BOYLE,533,,1733,,2266,,181,,720,,901,,143347
2102301 KY FSP BRACKEN,207,,822,,1029,,64,,299,,363,,67132
2102501 KY FSP BREATHITT,1398,,4956,,6354,,467,,1931,,2398,,417879
2102701 KY FSP BRECKINRIDGE,703,,2477,,3180,,261,,889,,1150,,201948
2102901 KY FSP BULLITT,1059,,3545,,4604,,387,,1269,,1656,,314459
2103101 KY FSP BUTLER,278,,1626,,1904,,87,,606,,693,,113054
2103301 KY FSP CALDWELL,352,,1330,,1682,,109,,536,,645,,104553
2103501 KY FSP CALLOWAY,528,,1927,,2455,,174,,831,,1005,,165227
2103701 KY FSP CAMPBELL,2727,,4342,,7069,,920,,1792,,2712,,518703
2103901 KY FSP CARLISLE,61,,427,,488,,22,,184,,206,,26578
2104101 KY FSP CARROLL,399,,1254,,1653,,133,,517,,650,,110261
2104301 KY FSP CARTER,924,,4580,,5504,,285,,1557,,1842,,358981
2104501 KY FSP CASEY,400,,1886,,2286,,129,,735,,864,,133733
2104701 KY FSP CHRISTIAN,2172,,6006,,8178,,690,,2272,,2962,,536493
2104901 KY FSP CLARK,1032,,2671,,3703,,356,,1040,,1396,,246679
2105101 KY FSP CLAY,1831,,7572,,9403,,534,,2627,,3161,,579881
2105301 KY FSP CLINTON,435,,2144,,2579,,138,,836,,974,,149688
2105501 KY FSP CRITTENDEN,212,,958,,1170,,65,,389,,454,,74483
2105701 KY FSP CUMBERLAND,298,,1153,,1451,,105,,481,,586,,84566
2105901 KY FSP DAVIESS,3169,,7137,,10306,,1101,,3039,,4140,,718798
2106101 KY FSP EDMONSON,339,,1634,,1973,,110,,652,,762,,120670
2106301 KY FSP ELLIOTT,437,,1718,,2155,,134,,615,,749,,133366
2106501 KY FSP ESTILL,897,,3119,,4016,,289,,1174,,1463,,267698
2106703 KY FSP FAYETTE,6218,,11712,,17930,,2085,,5139,,7224,,1303420
2106901 KY FSP FLEMING,369,,1557,,1926,,110,,572,,682,,120292
2107101 KY FSP FLOYD,3239,,8088,,11327,,1012,,2890,,3902,,776380
2107301 KY FSP FRANKLIN,909,,2348,,3257,,323,,984,,1307,,234167
2107501 KY FSP FULTON,574,,1399,,1973,,186,,661,,847,,126103
2107701 KY FSP GALLATIN,179,,632,,811,,58,,231,,289,,53595
2107901 KY FSP GARRARD,314,,1204,,1518,,100,,467,,567,,100169
2108101 KY FSP GRANT,467,,1685,,2152,,155,,597,,752,,145350
2108301 KY FSP GRAVES,748,,2450,,3198,,251,,1074,,1325,,198427
2108501 KY FSP GRAYSON,571,,2943,,3514,,186,,1162,,1348,,223323
2108701 KY FSP GREEN,185,,1029,,1214,,62,,426,,488,,71567
2108901 KY FSP GREENUP,1029,,3437,,4466,,332,,1183,,1515,,295797
2109101 KY FSP HANCOCK,194,,671,,865,,60,,242,,302,,56277
2109301 KY FSP HARDIN,1623,,5533,,7156,,536,,1892,,2428,,455992
2109501 KY FSP HARLAN,2468,,8230,,10698,,779,,2973,,3752,,733914
2109701 KY FSP HARRISON,398,,1485,,1883,,134,,586,,720,,125065
2109901 KY FSP HART,611,,2537,,3148,,200,,958,,1158,,199541
2110101 KY FSP HENDERSON,1226,,4032,,5258,,426,,1707,,2133,,357853
2110301 KY FSP HENRY,383,,1486,,1869,,129,,526,,655,,123721
2110501 KY FSP HICKMAN,125,,654,,779,,45,,279,,324,,45821
2110701 KY FSP HOPKINS,1629,,4803,,6432,,518,,1838,,2356,,423993
2110901 KY FSP JACKSON,909,,3291,,4200,,280,,1201,,1481,,271444
2111103 KY FSP JEFFERSON,26988,,45191,,72179,,8972,,20378,,29350,,5229910
2111301 KY FSP JESSAMINE,700,,2345,,3045,,238,,889,,1127,,208365
2111501 KY FSP JOHNSON,1376,,4871,,6247,,420,,1725,,2145,,411803
2111703 KY FSP KENTON,4073,,7614,,11687,,1392,,3129,,4521,,850182
2111901 KY FSP KNOTT,1599,,4530,,6129,,480,,1675,,2155,,414211
2112101 KY FSP KNOX,2723,,8345,,11068,,860,,3220,,4080,,772190
2112301 KY FSP LARUE,317,,1150,,1467,,103,,488,,591,,94229
2112501 KY FSP LAUREL,2175,,7146,,9321,,694,,2506,,3200,,620730
2112701 KY FSP LAWRENCE,998,,3345,,4343,,305,,1230,,1535,,291836
2112901 KY FSP LEE,670,,2159,,2829,,212,,827,,1039,,186286
2113101 KY FSP LESLIE,1121,,3834,,4955,,375,,1552,,1927,,357960
2113301 KY FSP LETCHER,1519,,6330,,7849,,479,,2247,,2726,,537631
2113501 KY FSP LEWIS,438,,2310,,2748,,125,,726,,851,,170086
2113701 KY FSP LINCOLN,855,,2960,,3815,,255,,1080,,1335,,244589
2113901 KY FSP LIVINGSTON,174,,810,,984,,61,,338,,399,,57790
2114101 KY FSP LOGAN,560,,2173,,2733,,183,,929,,1112,,171858
2114301 KY FSP LYON,79,,382,,461,,26,,167,,193,,28153
2114501 KY FSP MCCRACKEN,2180,,5113,,7293,,763,,2405,,3168,,506648
2114701 KY FSP MCCREARY,1551,,5226,,6777,,467,,1845,,2312,,437738
2114901 KY FSP MCLEAN,179,,964,,1143,,56,,362,,418,,74004
2115101 KY FSP MADISON,1794,,5246,,7040,,635,,2038,,2673,,479650
2115301 KY FSP MAGOFFIN,1167,,3747,,4914,,360,,1341,,1701,,320960
2115501 KY FSP MARION,679,,1968,,2647,,219,,780,,999,,171512
2115701 KY FSP MARSHALL,472,,1950,,2422,,158,,822,,980,,156107
2115901 KY FSP MARTIN,1247,,3103,,4350,,383,,1153,,1536,,298198
2116101 KY FSP MASON,597,,1727,,2324,,189,,703,,892,,151130
2116301 KY FSP MEADE,652,,1772,,2424,,208,,615,,823,,167715
2116501 KY FSP MENIFEE,248,,1146,,1394,,70,,451,,521,,86867
2116701 KY FSP MERCER,456,,1375,,1831,,145,,524,,669,,125771
2116901 KY FSP METCALFE,257,,1273,,1530,,82,,498,,580,,90911
2117101 KY FSP MONROE,306,,1696,,2002,,98,,738,,836,,123509
2117301 KY FSP MONTGOMERY,859,,2551,,3410,,369,,995,,1364,,218105
2117501 KY FSP MORGAN,781,,2967,,3748,,250,,1100,,1350,,240057
2117701 KY FSP MUHLENBERG,951,,4127,,5078,,300,,1441,,1741,,322328
2117901 KY FSP NELSON,981,,2623,,3604,,319,,1054,,1373,,239245
2118101 KY FSP NICHOLAS,189,,918,,1107,,54,,341,,395,,67885
2118301 KY FSP OHIO,809,,3266,,4075,,255,,1221,,1476,,266655
2118501 KY FSP OLDHAM,228,,1124,,1352,,76,,398,,474,,85007
2118701 KY FSP OWEN,261,,1279,,1540,,81,,441,,522,,101794
2118901 KY FSP OWSLEY,656,,1827,,2483,,201,,723,,924,,161750
