NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,09/06/2019,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,, , ,,,,,
Jan 2018,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
1802901 IN EBT DEARBORN CO DFC,399,,2799,,3198,,317,,1156,,1473,,371983
1803101 IN EBT DECATUR CO DPW,297,,1693,,1990,,212,,643,,855,,208408
1803301 IN EBT DEKALB CO DPW,364,,2414,,2778,,287,,958,,1245,,290008
1803501 IN EBT DELAWARE CO DPW,2652,,11262,,13914,,1985,,4717,,6702,,1642985
1803701 IN EBT DUBOIS CO DPW,202,,1187,,1389,,165,,485,,650,,141691
1803901 IN EBT ELKHART CO DPW,2009,,13084,,15093,,1395,,4892,,6287,,1746948
1804101 IN EBT FAYETTE CO DPW,699,,2591,,3290,,524,,1161,,1685,,363402
1804301 IN EBT FLOYD CO DPW,1186,,5115,,6301,,845,,2067,,2912,,742636
1804501 IN EBT FOUNTAIN CO DPW,212,,1211,,1423,,152,,511,,663,,161856
1804701 IN EBT FRANKLIN CO DPW,238,,1070,,1308,,174,,432,,606,,143399
1804901 IN EBT FULTON CO DPW,268,,1430,,1698,,182,,556,,738,,182133
1805101 IN EBT GIBSON CO DPW,315,,2067,,2382,,241,,817,,1058,,266163
1805301 IN EBT GRANT CO DFC,1696,,7628,,9324,,1269,,3076,,4345,,1048599
1805501 IN EBT GREENE CO DPW,488,,2710,,3198,,367,,1101,,1468,,353832
1805701 IN EBT HAMILTON CO DPW,790,,6517,,7307,,587,,2464,,3051,,860302
1805901 IN EBT HANCOCK CO DPW,429,,2937,,3366,,328,,1209,,1537,,390109
1806101 IN EBT HARRISON CO DPW,343,,2239,,2582,,257,,907,,1164,,283778
1806301 IN EBT HENDRICKS CO DPW,525,,4667,,5192,,414,,1859,,2273,,585530
1806501 IN EBT HENRY CO DPW,930,,4113,,5043,,691,,1764,,2455,,583795
1806701 IN EBT HOWARD CO DPW,1733,,8455,,10188,,1246,,3343,,4589,,1175863
1806901 IN EBT HUNTINGTON CO DPW,389,,2453,,2842,,300,,1020,,1320,,314899
1807101 IN EBT JACKSON CO DPW,511,,3183,,3694,,406,,1283,,1689,,413105
1807301 IN EBT JASPER CO DPW,333,,2193,,2526,,239,,831,,1070,,299081
1807501 IN EBT JAY CO DPW,252,,1508,,1760,,191,,592,,783,,185605
1807701 IN EBT JEFFERSON CO DPW,481,,2573,,3054,,370,,1106,,1476,,349952
1807901 IN EBT JENNINGS CO DPW,442,,2088,,2530,,341,,831,,1172,,277773
1808101 IN EBT JOHNSON CO DPW,1008,,7743,,8751,,720,,2975,,3695,,1038391
1808301 IN EBT KNOX CO DPW,793,,3438,,4231,,565,,1393,,1958,,458217
1808501 IN EBT KOSCIUSKO CO DPW,479,,4097,,4576,,355,,1583,,1938,,503560
1808701 IN EBT LAGRANGE CO DPW,179,,1123,,1302,,128,,461,,589,,139288
1808901 IN EBT LAKE CO DPW,11038,,55858,,66896,,7992,,21787,,29779,,8294844
1809101 IN EBT LA PORTE CO DPW,1929,,11988,,13917,,1405,,4594,,5999,,1654495
1809301 IN EBT LAWRENCE CO DPW,565,,3398,,3963,,430,,1332,,1762,,404230
1809501 IN EBT MADISON CO DPW,2702,,143561,,146263,,2047,,5632,,7679,,1911536
1809701 IN EBT MARION CO DPW,21668,,118748,,140416,,15635,,45826,,61461,,17146949
1809901 IN EBT MARSHALL CO DPW,374,,2526,,2900,,280,,977,,1257,,312660
1810101 IN EBT MARTIN CO DPW,123,,608,,731,,99,,227,,326,,76564
1810301 IN EBT MIAMI CO DPW,565,,3104,,3669,,403,,1209,,1612,,408328
1810501 IN EBT MONROE COUNTY DPW,1308,,6449,,7757,,1038,,2850,,3888,,903001
1810701 IN EBT MONTGOMERY COUNTY DFC,452,,2677,,3129,,328,,1100,,1428,,345350
1810901 IN EBT MORGAN CO DPW,817,,4771,,5588,,592,,1874,,2466,,639601
1811101 IN EBT NEWTON CO DPW,224,,1148,,1372,,147,,444,,591,,160846
1811301 IN EBT NOBLE CO DPW,378,,2701,,3079,,291,,1053,,1344,,335134
1811501 IN EBT OHIO CO DPW,49,,251,,300,,39,,112,,151,,33055
1811701 IN EBT ORANGE CO DPW,357,,1691,,2048,,257,,690,,947,,202242
1811901 IN EBT OWEN CO DPW,319,,1675,,1994,,230,,672,,902,,227836
1812101 IN EBT PARKE CO DPW,211,,1427,,1638,,144,,528,,672,,177526
1812301 IN EBT PERRY CO DPW,224,,1314,,1538,,157,,552,,709,,180264
1812501 IN EBT PIKE CO DPW,187,,794,,981,,130,,346,,476,,103378
1812701 IN EBT PORTER CO DPW,1478,,8462,,9940,,1086,,3505,,4591,,1169286
1812901 IN EBT POSEY CO DPW,283,,1532,,1815,,215,,615,,830,,208114
1813101 IN EBT PULASKI CO DFC,169,,879,,1048,,124,,368,,492,,112155
1813301 IN EBT PUTNAM CO DPW,308,,2103,,2411,,241,,857,,1098,,275364
1813501 IN EBT RANDOLPH CO DPW,346,,2386,,2732,,261,,879,,1140,,299980
1813701 IN EBT RIPLEY CO DPW,238,,1796,,2034,,180,,708,,888,,216667
1813901 IN EBT RUSH CO DPW,212,,1152,,1364,,164,,464,,628,,145658
1814101 IN EBT ST JOSEPH CO DPW,4613,,25219,,29832,,3385,,9605,,12990,,3500144
1814301 IN EBT SCOTT CO DPW,509,,2452,,2961,,394,,1022,,1416,,333466
1814501 IN EBT SHELBY CO DPW,489,,3189,,3678,,373,,1313,,1686,,411240
1814701 IN EBT SPENCER CO DPW,173,,1013,,1186,,123,,433,,556,,134913
1814901 IN EBT STARKE CO DPW,475,,2568,,3043,,340,,1001,,1341,,339676
1815101 IN EBT STEUBEN CO DPW,245,,1949,,2194,,203,,771,,974,,226449
1815301 IN EBT SULLIVAN CO DPW,285,,1831,,2116,,220,,730,,950,,221167
1815501 IN EBT SWITZERLAND CO DPW,149,,869,,1018,,108,,329,,437,,113065
1815701 IN EBT TIPPECANOE CO DPW,1626,,10879,,12505,,1195,,4226,,5421,,1466097
1815901 IN EBT TIPTON CO DPW,123,,586,,709,,81,,240,,321,,77340
1816101 IN EBT UNION CO DPW,94,,443,,537,,68,,184,,252,,55561
1816301 IN EBT VANDERBURGH CO DPW,3365,,15647,,19012,,2522,,6582,,9104,,2172603
1816501 IN EBT VERMILLION CO DPW,267,,1550,,1817,,183,,608,,791,,203792
1816701 IN EBT VIGO CO DPW,2260,,11160,,13420,,1639,,4426,,6065,,1525921
1816901 IN EBT WABASH CO DPW,333,,2135,,2468,,235,,876,,1111,,267229
1817101 IN EBT WARREN CO DPW,63,,468,,531,,50,,183,,233,,54555
1817301 IN EBT WARRICK CO DPW,325,,2301,,2626,,243,,884,,1127,,289777
1817501 IN EBT WASHINGTON CO DPW,413,,2192,,2605,,321,,920,,1241,,277452
1817701 IN EBT WAYNE CO DPW,1612,,6574,,8186,,1204,,2775,,3979,,926421
1817901 IN EBT WELLS CO DPW,198,,1198,,1396,,155,,465,,620,,144797
1818101 IN EBT WHITE CO DPW,194,,1505,,1699,,141,,579,,720,,181029
1818301 IN EBT WHITLEY CO DPW,200,,1204,,1404,,157,,524,,681,,149416
1900101 IA EBT ADAIR CO DHS,68,,603,,671,,49,,273,,322,,61963
1900301 IA EBT ADAMS CO DHS,36,,332,,368,,30,,142,,172,,34484
1900501 IA EBT ALLAMAKEE CO DHS,145,,1243,,1388,,90,,480,,570,,132850
1900701 IA EBT APPANOOSE CO DHS,307,,1516,,1823,,229,,744,,973,,184086
1900901 IA EBT AUDUBON CO DHS,50,,490,,540,,30,,215,,245,,55458
1901101 IA EBT BENTON CO DHS,276,,1686,,1962,,181,,759,,940,,202853
1901301 IA EBT BLACK HAWK CO DHS,3290,,15035,,18325,,2072,,7180,,9252,,1972601
1901501 IA EBT BOONE CO DHS,188,,1924,,2112,,141,,910,,1051,,228027
1901701 IA EBT BREMER CO DHS,130,,1115,,1245,,95,,484,,579,,120206
1901901 IA EBT BUCHANAN CO DHS,249,,1364,,1613,,168,,606,,774,,156728
1902101 IA EBT BUENA VISTA CO DHS,221,,2022,,2243,,140,,766,,906,,214438
1902301 IA EBT BUTLER CO DHS,137,,1031,,1168,,93,,431,,524,,111167
1902501 IA EBT CALHOUN CO DHS,69,,764,,833,,49,,314,,363,,76502
1902701 IA EBT CARROLL CO DHS,199,,1486,,1685,,125,,650,,775,,167651
1902901 IA EBT CASS CO DHS,186,,1487,,1673,,134,,659,,793,,159671
1903101 IA EBT CEDAR CO DHS,76,,1038,,1114,,58,,430,,488,,112034
1903301 IA EBT CERRO GORDO CO DHS,681,,4376,,5057,,468,,2192,,2660,,516477
1903501 IA EBT CHEROKEE CO DHS,99,,796,,895,,66,,377,,443,,87253
1903701 IA EBT CHICKASAW CO DHS,73,,784,,857,,58,,313,,371,,78119
1903901 IA EBT CLARKE CO DHS,153,,1203,,1356,,108,,513,,621,,145422
1904101 IA EBT CLAY CO DHS,153,,1546,,1699,,117,,708,,825,,158578
1904301 IA EBT CLAYTON CO DHS,118,,1055,,1173,,100,,466,,566,,101179
1904501 IA EBT CLINTON CO DHS,1031,,6253,,7284,,704,,2950,,3654,,802313
1904701 IA EBT CRAWFORD CO DHS,250,,1637,,1887,,133,,658,,791,,195790
1904901 IA EBT DALLAS CO DHS,352,,3133,,3485,,248,,1313,,1561,,365015
1905101 IA EBT DAVIS CO DHS,82,,535,,617,,58,,226,,284,,61492
1905301 IA EBT DECATUR CO DHS,152,,1049,,1201,,96,,481,,577,,126168
1905501 IA EBT DELAWARE CO DHS,206,,990,,1196,,129,,436,,565,,120036
1905701 IA EBT DES MOINES CO DHS,1016,,6044,,7060,,629,,2749,,3378,,781742
1905901 IA EBT DICKINSON CO DHS,133,,1052,,1185,,105,,501,,606,,114613
1906101 IA EBT DUBUQUE CO DHS,1553,,8445,,9998,,925,,3879,,4804,,1089089
1906301 IA EBT EMMET CO DHS,109,,871,,980,,68,,400,,468,,99114
1906501 IA EBT FAYETTE CO DHS,361,,2135,,2496,,248,,922,,1170,,234755
1906701 IA EBT FLOYD CO DHS,268,,1624,,1892,,166,,715,,881,,184346
1906901 IA EBT FRANKLIN CO DHS,96,,952,,1048,,60,,382,,442,,101687
1907101 IA EBT FREMONT CO DHS,99,,809,,908,,69,,330,,399,,90063
1907301 IA EBT GREENE CO DHS,126,,1049,,1175,,75,,433,,508,,116683
1907501 IA EBT GRUNDY CO DHS,59,,589,,648,,42,,244,,286,,60921
1907701 IA EBT GUTHRIE CO DHS,69,,890,,959,,46,,385,,431,,100646
1907901 IA EBT HAMILTON CO DHS,141,,1068,,1209,,99,,489,,588,,124504
1908101 IA EBT HANCOCK CO DHS,74,,690,,764,,43,,284,,327,,74465
1908301 IA EBT HARDIN CO DHS,194,,1606,,1800,,117,,674,,791,,167837
1908501 IA EBT HARRISON CO DHS,175,,1343,,1518,,127,,614,,741,,154463
1908701 IA EBT HENRY CO DHS,314,,2051,,2365,,190,,881,,1071,,241684
1908901 IA EBT HOWARD CO DHS,85,,527,,612,,51,,256,,307,,59149
1909101 IA EBT HUMBOLDT CO DHS,85,,698,,783,,67,,301,,368,,77856
1909301 IA EBT IDA CO DHS,43,,498,,541,,29,,227,,256,,56573
1909501 IA EBT IOWA CO DHS,120,,758,,878,,86,,337,,423,,93634
1909701 IA EBT JACKSON CO DHS,290,,1752,,2042,,189,,768,,957,,204482
1909901 IA EBT JASPER CO DHS,497,,3504,,4001,,353,,1605,,1958,,424573
1910101 IA EBT JEFFERSON CO DHS,288,,1725,,2013,,215,,896,,1111,,213068
1910301 IA EBT JOHNSON CO DHS,1692,,8817,,10509,,989,,4010,,4999,,1161339
1910501 IA EBT JONES CO DHS,200,,1557,,1757,,139,,623,,762,,173948
1910701 IA EBT KEOKUK CO DHS,121,,954,,1075,,90,,389,,479,,105816
1910901 IA EBT KOSSUTH CO DHS,126,,968,,1094,,86,,432,,518,,108390
1911102 IA EBT LEE CO DHS,908,,4858,,5766,,574,,2172,,2746,,621797
1911301 IA EBT LINN CO DHS,4138,,22283,,26421,,2504,,10600,,13104,,2921857
1911501 IA EBT LOUISA CO DHS,143,,838,,981,,93,,351,,444,,101056
1911701 IA EBT LUCAS CO DHS,137,,1031,,1168,,102,,432,,534,,119276
1911901 IA EBT LYON CO DHS,44,,502,,546,,26,,201,,227,,47043
1912101 IA EBT MADISON CO DHS,91,,992,,1083,,66,,415,,481,,112142
1912301 IA EBT MAHASKA CO DHS,352,,2295,,2647,,239,,1122,,1361,,278960
1912501 IA EBT MARION CO DHS,282,,2545,,2827,,214,,1057,,1271,,291438
1912701 IA EBT MARSHALL CO DHS,581,,4810,,5391,,367,,2028,,2395,,546952
1912901 IA EBT MILLS CO DHS,147,,1236,,1383,,83,,527,,610,,147524
1913101 IA EBT MITCHELL CO DHS,72,,567,,639,,56,,257,,313,,61379
1913301 IA EBT MONONA CO DHS,122,,945,,1067,,76,,420,,496,,99023
1913501 IA EBT MONROE CO DHS,123,,695,,818,,67,,316,,383,,81781
1913701 IA EBT MONTGOMERY CO DHS,199,,1498,,1697,,127,,677,,804,,176766
1913901 IA EBT MUSCATINE CO DHS,812,,5235,,6047,,532,,2302,,2834,,645657
1914101 IA EBT O BRIEN CO DHS,122,,994,,1116,,83,,414,,497,,106855
1914301 IA EBT OSCEOLA CO DHS,43,,387,,430,,28,,169,,197,,42946
1914501 IA EBT PAGE CO DHS,223,,1727,,1950,,165,,743,,908,,195058
1914701 IA EBT PALO ALTO CO DHS,97,,711,,808,,58,,317,,375,,70887
1914901 IA EBT PLYMOUTH CO DHS,113,,1501,,1614,,75,,610,,685,,158736
1915101 IA EBT POCAHONTAS CO DHS,81,,709,,790,,51,,290,,341,,74849
1915301 IA EBT POLK CO DHS,8013,,58198,,66211,,5088,,26579,,31667,,7502947
1915501 IA EBT POTTAWATTAMIE CO DHS,2065,,12812,,14877,,1338,,6150,,7488,,1602803
1915701 IA EBT POWESHIEK CO DHS,149,,1197,,1346,,98,,555,,653,,135097
1915901 IA EBT RINGGOLD CO DHS,82,,388,,470,,60,,163,,223,,43175
1916101 IA EBT SAC CO DHS,65,,728,,793,,43,,315,,358,,72419
1916301 IA EBT SCOTT CO DHS,4130,,22870,,27000,,2581,,10616,,13197,,3119744
1916501 IA EBT SHELBY CO DHS,148,,877,,1025,,96,,370,,466,,97831
1916701 IA EBT SIOUX CO DHS,72,,1285,,1357,,60,,525,,585,,130588
1916901 IA EBT STORY CO DHS,538,,4567,,5105,,353,,2330,,2683,,571718
1917101 IA EBT TAMA CO DHS,178,,1575,,1753,,119,,640,,759,,173440
1917301 IA EBT TAYLOR CO DHS,87,,574,,661,,63,,249,,312,,63591
1917501 IA EBT UNION CO DHS,235,,1533,,1768,,163,,691,,854,,187381
1917701 IA EBT VAN BUREN CO DHS,79,,696,,775,,64,,308,,372,,78442
1917901 IA EBT WAPELLO CO DHS,954,,5132,,6086,,655,,2453,,3108,,674002
1918101 IA EBT WARREN CO DHS,284,,2879,,3163,,192,,1244,,1436,,332491
1918301 IA EBT WASHINGTON CO DHS,201,,1652,,1853,,144,,684,,828,,175530
1918501 IA EBT WAYNE CO DHS,74,,646,,720,,57,,279,,336,,72193
1918701 IA EBT WEBSTER CO DHS,844,,4966,,5810,,535,,2414,,2949,,636640
1918901 IA EBT WINNEBAGO CO DHS,104,,772,,876,,64,,337,,401,,91734
1919101 IA EBT WINNESHIEK CO DHS,109,,824,,933,,79,,382,,461,,86559
1919301 IA EBT WOODBURY CO DHS,1959,,14352,,16311,,1126,,6261,,7387,,1773324
1919501 IA EBT WORTH CO DHS,57,,488,,545,,32,,206,,238,,53125
1919701 IA EBT WRIGHT CO DHS,126,,1486,,1612,,80,,618,,698,,174873
2000101 KS EBT ALLEN,200,,1198,,1398,,169,,533,,702,,146345
2000301 KS EBT ANDERSON,65,,515,,580,,55,,221,,276,,60730
2000501 KS EBT ATCHISON,191,,1397,,1588,,160,,602,,762,,174121
2000701 KS EBT BARBER,36,,186,,222,,35,,76,,111,,24455
2000901 KS EBT BARTON,369,,1974,,2343,,311,,852,,1163,,249292
2001101 KS EBT BOURBON,229,,1646,,1875,,191,,647,,838,,191183
2001301 KS EBT BROWN,124,,887,,1011,,113,,354,,467,,97432
2001501 KS EBT BUTLER,472,,4015,,4487,,397,,1681,,2078,,493128
2001701 KS EBT CHASE,18,,94,,112,,17,,48,,65,,11145
2001901 KS EBT CHAUTAUQUA,38,,368,,406,,35,,154,,189,,40312
2002101 KS EBT CHEROKEE,346,,2185,,2531,,289,,883,,1172,,265008
2002301 KS EBT CHEYENNE,13,,101,,114,,12,,43,,55,,10922
2002501 KS EBT CLARK,16,,126,,142,,9,,43,,52,,14655
2002701 KS EBT CLAY,54,,440,,494,,48,,171,,219,,47119
2002901 KS EBT CLOUD,81,,603,,684,,73,,244,,317,,68509
2003101 KS EBT COFFEY,57,,521,,578,,53,,201,,254,,58685
2003301 KS EBT COMANCHE,10,,76,,86,,10,,30,,40,,8104
2003501 KS EBT COWLEY,514,,4000,,4514,,428,,1660,,2088,,501446
2003701 KS EBT CRAWFORD,640,,4414,,5054,,574,,1907,,2481,,531947
2003901 KS EBT DECATUR,24,,162,,186,,21,,60,,81,,15995
2004101 KS EBT DICKINSON,146,,1116,,1262,,122,,432,,554,,123839
2004301 KS EBT DONIPHAN,38,,545,,583,,29,,221,,250,,61073
2004501 KS EBT DOUGLAS,736,,4872,,5608,,654,,2141,,2795,,611427
2004701 KS EBT EDWARDS,26,,194,,220,,23,,79,,102,,25212
2004901 KS EBT ELK,29,,261,,290,,29,,105,,134,,29656
2005101 KS EBT ELLIS,163,,1241,,1404,,142,,568,,710,,144320
2005301 KS EBT ELLSWORTH,28,,216,,244,,23,,90,,113,,23819
2005501 KS EBT FINNEY,364,,2921,,3285,,275,,1044,,1319,,344963
2005701 KS EBT FORD,332,,2596,,2928,,241,,1045,,1286,,346013
2005901 KS EBT FRANKLIN,286,,1733,,2019,,255,,768,,1023,,212203
2006101 KS EBT GEARY,332,,2521,,2853,,255,,998,,1253,,314378
2006301 KS EBT GOVE,6,,55,,61,,4,,19,,23,,5446
2006501 KS EBT GRAHAM,20,,143,,163,,17,,58,,75,,15457
2006701 KS EBT GRANT,47,,422,,469,,34,,137,,171,,45943
2006901 KS EBT GRAY,18,,122,,140,,10,,49,,59,,14117
2007101 KS EBT GREELEY,0,,51,,51,,0,,17,,17,,3968
2007301 KS EBT GREENWOOD,89,,567,,656,,80,,239,,319,,65840
2007501 KS EBT HAMILTON,30,,168,,198,,18,,68,,86,,22728
2007701 KS EBT HARPER,55,,469,,524,,46,,192,,238,,50171
2007901 KS EBT HARVEY,300,,2412,,2712,,253,,1062,,1315,,303876
2008101 KS EBT HASKELL,15,,159,,174,,11,,54,,65,,17407
2008301 KS EBT HODGEMAN,3,,87,,90,,3,,32,,35,,9804
2008501 KS EBT JACKSON,100,,734,,834,,78,,285,,363,,89020
2008701 KS EBT JEFFERSON,95,,704,,799,,81,,290,,371,,85925
2008901 KS EBT JEWELL,17,,138,,155,,17,,51,,68,,15600
2009101 KS EBT JOHNSON,1899,,12104,,14003,,1540,,5164,,6704,,1600317
2009301 KS EBT KEARNY,21,,229,,250,,17,,79,,96,,28342
2009501 KS EBT KINGMAN,41,,378,,419,,39,,147,,186,,40080
2009701 KS EBT KIOWA,24,,108,,132,,23,,48,,71,,13995
2009901 KS EBT LABETTE,400,,2026,,2426,,351,,877,,1228,,250837
2010101 KS EBT LANE,2,,62,,64,,2,,28,,30,,7577
2010301 KS EBT LEAVENWORTH,474,,3367,,3841,,385,,1400,,1785,,414920
2010501 KS EBT LINCOLN,31,,168,,199,,28,,59,,87,,19320
2010701 KS EBT LINN,127,,757,,884,,104,,331,,435,,97164
2010901 KS EBT LOGAN,15,,108,,123,,13,,50,,63,,11674
2011101 KS EBT LYON,414,,2097,,2511,,333,,922,,1255,,272647
2011301 KS EBT MCPHERSON,189,,1248,,1437,,159,,550,,709,,158096
2011501 KS EBT MARION,78,,540,,618,,55,,229,,284,,66296
2011701 KS EBT MARSHALL,52,,510,,562,,46,,210,,256,,53575
2011901 KS EBT MEADE,19,,127,,146,,12,,59,,71,,16926
2012101 KS EBT MIAMI,216,,1727,,1943,,199,,740,,939,,202618
2012301 KS EBT MITCHELL,48,,262,,310,,39,,98,,137,,29438
2012501 KS EBT MONTGOMERY,680,,3755,,4435,,576,,1554,,2130,,474725
2012701 KS EBT MORRIS,32,,298,,330,,29,,114,,143,,35189
2012901 KS EBT MORTON,17,,118,,135,,14,,49,,63,,15596
2013101 KS EBT NEMAHA,39,,329,,368,,27,,126,,153,,38252
2013301 KS EBT NEOSHO,217,,1578,,1795,,179,,649,,828,,182094
2013501 KS EBT NESS,14,,84,,98,,9,,33,,42,,10913
2013701 KS EBT NORTON,22,,240,,262,,19,,102,,121,,25734
2013901 KS EBT OSAGE,163,,1076,,1239,,143,,431,,574,,131936
2014101 KS EBT OSBORNE,17,,190,,207,,16,,79,,95,,19756
2014301 KS EBT OTTAWA,42,,276,,318,,39,,118,,157,,33244
2014501 KS EBT PAWNEE,37,,396,,433,,34,,165,,199,,44684
2014701 KS EBT PHILLIPS,28,,246,,274,,22,,108,,130,,25462
2014901 KS EBT POTTAWATOMIE,84,,831,,915,,76,,294,,370,,95604
2015101 KS EBT PRATT,77,,415,,492,,66,,190,,256,,46137
2015301 KS EBT RAWLINS,12,,103,,115,,10,,37,,47,,8747
2015501 KS EBT RENO,914,,5069,,5983,,724,,2216,,2940,,658916
2015701 KS EBT REPUBLIC,33,,202,,235,,27,,82,,109,,20057
2015901 KS EBT RICE,82,,640,,722,,63,,243,,306,,81363
2016101 KS EBT RILEY,353,,2411,,2764,,254,,1004,,1258,,306854
2016301 KS EBT ROOKS,44,,275,,319,,32,,111,,143,,31558
2016501 KS EBT RUSH,32,,220,,252,,31,,82,,113,,24374
2016701 KS EBT RUSSELL,82,,583,,665,,60,,229,,289,,64399
2016901 KS EBT SALINE,605,,4583,,5188,,512,,1998,,2510,,567702
2017101 KS EBT SCOTT,17,,184,,201,,14,,82,,96,,20825
2017301 KS EBT Sedgwick County,7313,,49075,,56388,,5927,,20094,,26021,,6552940
2017501 KS EBT SEWARD,224,,1205,,1429,,177,,509,,686,,152600
2017701 KS EBT SHAWNEE,2851,,16506,,19357,,2331,,6982,,9313,,2170306
2017901 KS EBT SHERIDAN,7,,78,,85,,6,,29,,35,,9178
2018101 KS EBT SHERMAN,63,,400,,463,,56,,169,,225,,47107
2018301 KS EBT SMITH,24,,172,,196,,22,,68,,90,,18246
2018501 KS EBT STAFFORD,33,,264,,297,,27,,109,,136,,29041
2018701 KS EBT STANTON,1,,59,,60,,1,,24,,25,,6165
2018901 KS EBT STEVENS,25,,169,,194,,16,,66,,82,,23354
2019101 KS EBT SUMNER,216,,1767,,1983,,176,,685,,861,,208352
2019301 KS EBT THOMAS,34,,357,,391,,30,,143,,173,,41159
2019501 KS EBT TREGO,11,,110,,121,,11,,49,,60,,11239
2019701 KS EBT WABAUNSEE,20,,247,,267,,16,,98,,114,,27180
2019901 KS EBT WALLACE,7,,61,,68,,6,,22,,28,,7747
2020101 KS EBT WASHINGTON,24,,185,,209,,21,,72,,93,,23043
2020301 KS EBT WICHITA,9,,98,,107,,9,,43,,52,,11344
2020501 KS EBT WILSON,156,,868,,1024,,127,,368,,495,,102172
2020701 KS EBT WOODSON,35,,259,,294,,31,,105,,136,,30697
2020901 KS EBT WyandotteCounty,2991,,19701,,22692,,2399,,7727,,10126,,2530001
2100101 KY EBT ADAIR,27,,3265,,3292,,11,,1480,,1491,,344543
2100301 KY EBT ALLEN,17,,2813,,2830,,7,,1225,,1232,,331967
2100501 KY EBT ANDERSON,10,,2070,,2080,,3,,892,,895,,245718
2100701 KY EBT BALLARD,10,,1085,,1095,,3,,471,,474,,125691
2100901 KY EBT BARREN,93,,6648,,6741,,33,,3059,,3092,,784581
2101101 KY EBT BATH,42,,2764,,2806,,16,,1266,,1282,,321218
2101301 KY EBT BELL,414,,8367,,8781,,133,,4205,,4338,,1035871
2101501 KY EBT BOONE,57,,7401,,7458,,25,,3053,,3078,,885350
2101701 KY EBT BOURBON,47,,3084,,3131,,17,,1474,,1491,,379333
2101901 KY EBT BOYD,289,,8228,,8517,,100,,4175,,4275,,1045520
2102101 KY EBT BOYLE,34,,3650,,3684,,13,,1785,,1798,,412641
2102301 KY EBT BRACKEN,38,,1245,,1283,,12,,543,,555,,147551
2102501 KY EBT BREATHITT,130,,5024,,5154,,44,,2671,,2715,,583503
2102701 KY EBT BRECKINRIDGE,40,,3491,,3531,,14,,1551,,1565,,384689
2102901 KY EBT BULLITT,82,,5965,,6047,,36,,2627,,2663,,710671
2103101 KY EBT BUTLER,15,,2150,,2165,,6,,1013,,1019,,243585
2103301 KY EBT CALDWELL,38,,1760,,1798,,11,,803,,814,,201453
2103501 KY EBT CALLOWAY,47,,3221,,3268,,17,,1468,,1485,,371947
2103701 KY EBT CAMPBELL,116,,7137,,7253,,48,,3229,,3277,,861522
2103901 KY EBT CARLISLE,8,,656,,664,,3,,290,,293,,79917
2104101 KY EBT CARROLL,6,,1814,,1820,,2,,784,,786,,218025
2104301 KY EBT CARTER,102,,5414,,5516,,35,,2608,,2643,,622879
2104501 KY EBT CASEY,35,,3316,,3351,,11,,1585,,1596,,368177
2104701 KY EBT CHRISTIAN,208,,9878,,10086,,78,,4541,,4619,,1202041
2104901 KY EBT CLARK,91,,5226,,5317,,29,,2684,,2713,,638307
2105101 KY EBT CLAY,31,,7476,,7507,,12,,3732,,3744,,859790
2105301 KY EBT CLINTON,23,,2499,,2522,,10,,1212,,1222,,272857
2105501 KY EBT CRITTENDEN,7,,978,,985,,3,,413,,416,,103472
2105701 KY EBT CUMBERLAND,8,,1374,,1382,,3,,675,,678,,145113
2105901 KY EBT DAVIESS,176,,11018,,11194,,72,,4838,,4910,,1244514
2106101 KY EBT EDMONSON,14,,1965,,1979,,5,,884,,889,,215999
2106301 KY EBT ELLIOTT,21,,1881,,1902,,8,,868,,876,,206849
2106501 KY EBT ESTILL,41,,3892,,3933,,16,,2045,,2061,,456467
2106703 KY EBT FAYETTE,592,,27438,,28030,,199,,12868,,13067,,3338249
2106901 KY EBT FLEMING,23,,2568,,2591,,8,,1222,,1230,,287922
2107101 KY EBT FLOYD,310,,11446,,11756,,109,,5799,,5908,,1390113
2107301 KY EBT FRANKLIN,34,,5900,,5934,,14,,2647,,2661,,691353
2107501 KY EBT FULTON,50,,1640,,1690,,20,,864,,884,,198685
2107701 KY EBT GALLATIN,9,,1040,,1049,,3,,425,,428,,124230
2107901 KY EBT GARRARD,63,,2680,,2743,,21,,1243,,1264,,319673
2108101 KY EBT GRANT,24,,3390,,3414,,6,,1390,,1396,,388677
2108301 KY EBT GRAVES,28,,5662,,5690,,13,,2501,,2514,,648647
2108501 KY EBT GRAYSON,25,,4481,,4506,,13,,2119,,2132,,499359
2108701 KY EBT GREEN,26,,1653,,1679,,9,,828,,837,,178100
2108901 KY EBT GREENUP,57,,5325,,5382,,18,,2391,,2409,,612960
2109101 KY EBT HANCOCK,5,,924,,929,,3,,402,,405,,109078
2109301 KY EBT HARDIN,107,,11031,,11138,,42,,4901,,4943,,1284670
2109501 KY EBT HARLAN,347,,9189,,9536,,113,,4667,,4780,,1146420
2109701 KY EBT HARRISON,9,,2584,,2593,,4,,1195,,1199,,296533
